open,high,low,close,volume,datetime,symbol
78.16,78.16,78.16,78.16,90249,2020-12-31 21:00:00,TXRH
78.16,78.16,78.16,78.16,89315,2020-12-31 21:45:00,TXRH
78.16,78.16,78.16,78.16,1767,2020-12-31 21:55:00,TXRH
78.48,78.48,77.66,77.66,6257,2021-01-04 14:30:00,TXRH
77.21,77.28,76.97,77.09,3377,2021-01-04 14:35:00,TXRH
76.93,77.09,76.75,76.81,6503,2021-01-04 14:40:00,TXRH
77.0575,77.0575,76.17,76.295,4454,2021-01-04 14:45:00,TXRH
76.18,76.25,75.9,75.9,19338,2021-01-04 14:50:00,TXRH
75.96,76.34,75.9,75.9,26364,2021-01-04 14:55:00,TXRH
76.0,76.1,75.4,75.41,20986,2021-01-04 15:00:00,TXRH
75.54,75.64,74.8494,74.96,25385,2021-01-04 15:05:00,TXRH
74.97,75.34,74.97,75.07,7191,2021-01-04 15:10:00,TXRH
75.01,75.2,74.85,74.85,9751,2021-01-04 15:15:00,TXRH
74.85,75.26,74.79,74.98,12871,2021-01-04 15:20:00,TXRH
74.995,74.995,74.63,74.73,4150,2021-01-04 15:25:00,TXRH
74.8,74.8,74.34,74.43,11155,2021-01-04 15:30:00,TXRH
74.4367,74.53,74.37,74.42,6036,2021-01-04 15:35:00,TXRH
74.56,74.77,74.4,74.655,14200,2021-01-04 15:40:00,TXRH
74.6,74.6,74.22,74.305,9255,2021-01-04 15:45:00,TXRH
74.25,74.305,73.6,73.64,22551,2021-01-04 15:50:00,TXRH
73.675,73.71,73.48,73.7,17188,2021-01-04 15:55:00,TXRH
73.715,73.715,73.26,73.45,8897,2021-01-04 16:00:00,TXRH
73.49,73.54,73.24,73.5,5891,2021-01-04 16:05:00,TXRH
73.4,73.565,73.4,73.42,12838,2021-01-04 16:10:00,TXRH
73.44,73.8599,73.4101,73.64,10880,2021-01-04 16:15:00,TXRH
73.68,73.7519,73.59,73.6,5173,2021-01-04 16:20:00,TXRH
73.62,74.04,73.62,74.04,9435,2021-01-04 16:25:00,TXRH
74.06,74.135,73.885,74.135,6885,2021-01-04 16:30:00,TXRH
74.135,74.51,74.0,74.47,6852,2021-01-04 16:35:00,TXRH
74.46,74.465,74.29,74.41,5636,2021-01-04 16:40:00,TXRH
74.385,74.63,74.32,74.63,9600,2021-01-04 16:45:00,TXRH
74.72,74.83,74.55,74.585,5850,2021-01-04 16:50:00,TXRH
74.58,74.67,74.49,74.54,3751,2021-01-04 16:55:00,TXRH
74.615,74.615,74.47,74.52,3630,2021-01-04 17:00:00,TXRH
74.58,74.625,74.29,74.29,3810,2021-01-04 17:05:00,TXRH
74.23,74.285,73.9,73.9,4574,2021-01-04 17:10:00,TXRH
73.78,74.38,73.78,74.27,5062,2021-01-04 17:15:00,TXRH
74.24,74.24,74.02,74.03,2406,2021-01-04 17:20:00,TXRH
74.02,74.06,73.94,74.04,3344,2021-01-04 17:25:00,TXRH
74.03,74.22,73.95,74.16,5335,2021-01-04 17:30:00,TXRH
74.16,74.16,74.02,74.13,4930,2021-01-04 17:35:00,TXRH
74.02,74.02,73.895,74.0,3200,2021-01-04 17:40:00,TXRH
73.97,73.975,73.84,73.96,5632,2021-01-04 17:45:00,TXRH
73.94,74.37,73.925,74.31,3930,2021-01-04 17:50:00,TXRH
74.36,74.47,74.35,74.41,3544,2021-01-04 17:55:00,TXRH
74.41,74.44,74.2,74.36,3958,2021-01-04 18:00:00,TXRH
74.375,74.51,74.32,74.51,988,2021-01-04 18:05:00,TXRH
74.505,74.61,74.505,74.52,12398,2021-01-04 18:10:00,TXRH
74.56,74.705,74.54,74.705,9746,2021-01-04 18:15:00,TXRH
74.69,74.69,74.57,74.59,17852,2021-01-04 18:20:00,TXRH
74.64,74.89,74.64,74.68,6115,2021-01-04 18:25:00,TXRH
74.64,74.64,74.485,74.5,4986,2021-01-04 18:30:00,TXRH
74.48,74.78,74.45,74.78,17982,2021-01-04 18:35:00,TXRH
74.715,74.84,74.64,74.7,6660,2021-01-04 18:40:00,TXRH
74.72,74.765,74.67,74.71,2997,2021-01-04 18:45:00,TXRH
74.71,74.855,74.71,74.855,4240,2021-01-04 18:50:00,TXRH
74.845,74.845,74.73,74.75,3603,2021-01-04 18:55:00,TXRH
74.78,74.785,74.55,74.6,2912,2021-01-04 19:00:00,TXRH
74.7119,74.7119,74.39,74.39,3200,2021-01-04 19:05:00,TXRH
74.39,74.45,74.36,74.45,4126,2021-01-04 19:10:00,TXRH
74.485,74.53,74.4375,74.44,7935,2021-01-04 19:15:00,TXRH
74.47,74.54,74.45,74.54,19137,2021-01-04 19:20:00,TXRH
74.5,74.5,74.31,74.36,4715,2021-01-04 19:25:00,TXRH
74.3,74.3,73.9,73.9,5750,2021-01-04 19:30:00,TXRH
73.84,73.96,73.685,73.7,13127,2021-01-04 19:35:00,TXRH
73.725,73.85,73.705,73.815,5375,2021-01-04 19:40:00,TXRH
73.83,74.37,73.8,74.12,29601,2021-01-04 19:45:00,TXRH
74.09,74.21,74.0675,74.1,5089,2021-01-04 19:50:00,TXRH
74.07,74.37,74.07,74.27,4070,2021-01-04 19:55:00,TXRH
74.26,74.31,74.05,74.06,4800,2021-01-04 20:00:00,TXRH
74.075,74.32,74.075,74.1,5718,2021-01-04 20:05:00,TXRH
74.125,74.16,74.02,74.055,5562,2021-01-04 20:10:00,TXRH
74.01,74.1,73.96,74.01,10392,2021-01-04 20:15:00,TXRH
74.04,74.14,74.0,74.05,4997,2021-01-04 20:20:00,TXRH
74.02,74.125,74.0,74.06,4611,2021-01-04 20:25:00,TXRH
74.05,74.11,73.94,74.105,8816,2021-01-04 20:30:00,TXRH
74.09,74.34,74.08,74.18,8450,2021-01-04 20:35:00,TXRH
74.185,74.19,74.09,74.14,8294,2021-01-04 20:40:00,TXRH
74.14,74.29,74.08,74.285,12402,2021-01-04 20:45:00,TXRH
74.24,74.53,74.04,74.42,32431,2021-01-04 20:50:00,TXRH
74.42,74.46,74.09,74.27,50619,2021-01-04 20:55:00,TXRH
74.26,74.26,74.26,74.26,92340,2021-01-04 21:00:00,TXRH
74.26,74.26,74.26,74.26,609,2021-01-04 21:40:00,TXRH
74.36,75.0827,74.36,75.0827,7069,2021-01-05 14:30:00,TXRH
75.02,75.39,74.91,75.39,1424,2021-01-05 14:35:00,TXRH
75.48,75.5538,75.02,75.02,4172,2021-01-05 14:40:00,TXRH
74.895,75.14,74.865,75.14,2200,2021-01-05 14:45:00,TXRH
75.2807,75.2807,74.99,74.99,4121,2021-01-05 14:50:00,TXRH
75.01,75.3,75.01,75.3,1700,2021-01-05 14:55:00,TXRH
75.3,75.5,75.17,75.37,4442,2021-01-05 15:00:00,TXRH
75.27,75.27,75.04,75.22,600,2021-01-05 15:05:00,TXRH
75.0,75.095,74.74,74.97,3093,2021-01-05 15:10:00,TXRH
74.96,75.09,74.83,74.83,2800,2021-01-05 15:15:00,TXRH
74.95,75.15,74.9,75.11,8735,2021-01-05 15:20:00,TXRH
75.13,75.16,74.84,74.84,6876,2021-01-05 15:25:00,TXRH
75.06,75.15,74.8,74.8,3400,2021-01-05 15:30:00,TXRH
74.92,75.18,74.8,75.18,5561,2021-01-05 15:35:00,TXRH
75.25,75.35,75.2,75.23,3950,2021-01-05 15:40:00,TXRH
75.27,75.54,75.14,75.47,6232,2021-01-05 15:45:00,TXRH
75.5,75.51,75.43,75.5,5240,2021-01-05 15:50:00,TXRH
75.46,75.46,75.18,75.18,1300,2021-01-05 15:55:00,TXRH
75.23,75.42,75.23,75.42,3367,2021-01-05 16:00:00,TXRH
75.53,75.58,75.38,75.46,4199,2021-01-05 16:05:00,TXRH
75.48,75.58,75.44,75.44,4771,2021-01-05 16:10:00,TXRH
75.455,75.53,75.34,75.495,3700,2021-01-05 16:15:00,TXRH
75.53,75.59,75.47,75.51,3538,2021-01-05 16:20:00,TXRH
75.51,75.73,75.51,75.69,9592,2021-01-05 16:25:00,TXRH
75.7,75.7,75.59,75.67,2926,2021-01-05 16:30:00,TXRH
75.64,75.68,75.57,75.57,1800,2021-01-05 16:35:00,TXRH
75.68,75.83,75.68,75.83,1596,2021-01-05 16:40:00,TXRH
75.87,75.91,75.73,75.73,3405,2021-01-05 16:45:00,TXRH
75.6516,75.6516,75.46,75.52,1700,2021-01-05 16:50:00,TXRH
75.45,75.463,75.45,75.46,1202,2021-01-05 16:55:00,TXRH
75.444,75.469,75.36,75.41,2900,2021-01-05 17:00:00,TXRH
75.46,75.71,75.435,75.71,1600,2021-01-05 17:05:00,TXRH
75.81,75.81,75.53,75.64,2214,2021-01-05 17:10:00,TXRH
75.57,75.62,75.53,75.53,700,2021-01-05 17:15:00,TXRH
75.55,75.55,75.55,75.55,200,2021-01-05 17:20:00,TXRH
75.63,75.7,75.56,75.6,2100,2021-01-05 17:25:00,TXRH
75.6302,75.76,75.6302,75.76,1500,2021-01-05 17:30:00,TXRH
75.74,75.74,75.64,75.715,2869,2021-01-05 17:35:00,TXRH
75.74,75.78,75.71,75.73,1800,2021-01-05 17:40:00,TXRH
75.73,75.73,75.5755,75.5755,3364,2021-01-05 17:45:00,TXRH
75.69,75.7299,75.67,75.7299,2200,2021-01-05 17:50:00,TXRH
75.695,75.82,75.695,75.82,1300,2021-01-05 17:55:00,TXRH
75.885,75.99,75.85,75.92,2900,2021-01-05 18:00:00,TXRH
75.93,75.93,75.82,75.84,1199,2021-01-05 18:05:00,TXRH
75.84,75.9,75.81,75.81,2700,2021-01-05 18:10:00,TXRH
75.815,75.815,75.77,75.78,900,2021-01-05 18:15:00,TXRH
75.81,75.81,75.73,75.73,1000,2021-01-05 18:20:00,TXRH
75.74,75.74,75.64,75.65,700,2021-01-05 18:25:00,TXRH
75.67,75.67,75.63,75.63,500,2021-01-05 18:30:00,TXRH
75.62,75.62,75.57,75.575,5440,2021-01-05 18:35:00,TXRH
75.61,75.69,75.565,75.69,2112,2021-01-05 18:40:00,TXRH
75.68,75.74,75.68,75.68,700,2021-01-05 18:45:00,TXRH
75.76,75.835,75.76,75.815,1300,2021-01-05 18:50:00,TXRH
75.89,76.05,75.89,76.05,2114,2021-01-05 18:55:00,TXRH
75.955,76.17,75.955,76.17,1624,2021-01-05 19:00:00,TXRH
76.1065,76.16,76.01,76.0199,4116,2021-01-05 19:05:00,TXRH
75.98,76.0,75.92,75.94,1100,2021-01-05 19:10:00,TXRH
75.96,76.01,75.94,75.94,2500,2021-01-05 19:15:00,TXRH
75.93,75.94,75.93,75.93,1172,2021-01-05 19:20:00,TXRH
75.96,76.01,75.9,75.92,3000,2021-01-05 19:25:00,TXRH
75.94,76.0,75.73,75.75,5700,2021-01-05 19:30:00,TXRH
75.73,75.76,75.72,75.72,1400,2021-01-05 19:35:00,TXRH
75.7187,75.91,75.7187,75.91,1523,2021-01-05 19:40:00,TXRH
75.85,75.85,75.8,75.8,300,2021-01-05 19:45:00,TXRH
75.81,75.82,75.58,75.63,5300,2021-01-05 19:50:00,TXRH
75.61,75.61,75.5,75.52,6790,2021-01-05 19:55:00,TXRH
75.52,75.55,75.4,75.4,24069,2021-01-05 20:00:00,TXRH
75.41,75.6,75.39,75.59,29550,2021-01-05 20:05:00,TXRH
75.54,75.6,75.49,75.49,800,2021-01-05 20:10:00,TXRH
75.49,75.49,75.35,75.35,7495,2021-01-05 20:15:00,TXRH
75.33,75.465,75.27,75.4,4901,2021-01-05 20:20:00,TXRH
75.41,75.41,75.28,75.345,1950,2021-01-05 20:25:00,TXRH
75.4,75.47,75.33,75.47,9845,2021-01-05 20:30:00,TXRH
75.45,75.55,75.4,75.4511,3734,2021-01-05 20:35:00,TXRH
75.525,75.75,75.525,75.75,3314,2021-01-05 20:40:00,TXRH
75.725,75.725,75.625,75.68,8395,2021-01-05 20:45:00,TXRH
75.74,75.74,75.55,75.66,15494,2021-01-05 20:50:00,TXRH
75.65,75.65,75.4,75.6,22837,2021-01-05 20:55:00,TXRH
75.58,75.58,75.58,75.58,83874,2021-01-05 21:00:00,TXRH
75.4,75.4,75.4,75.4,626,2021-01-05 21:05:00,TXRH
75.0,75.0,74.8,74.8,534,2021-01-05 21:20:00,TXRH
75.58,75.58,75.58,75.58,2605,2021-01-05 22:10:00,TXRH
75.62,76.51,75.62,76.14,8408,2021-01-06 14:30:00,TXRH
76.07,76.22,75.76,75.93,6454,2021-01-06 14:35:00,TXRH
75.815,76.42,75.815,76.42,800,2021-01-06 14:45:00,TXRH
76.2,76.2,75.84,76.16,1600,2021-01-06 14:50:00,TXRH
76.01,76.1,75.82,76.1,3210,2021-01-06 14:55:00,TXRH
76.11,76.17,75.67,75.815,5530,2021-01-06 15:00:00,TXRH
75.815,75.82,75.47,75.49,3241,2021-01-06 15:05:00,TXRH
75.635,75.66,75.38,75.49,2375,2021-01-06 15:10:00,TXRH
75.5,75.735,75.28,75.575,7062,2021-01-06 15:15:00,TXRH
75.565,75.76,75.525,75.575,8274,2021-01-06 15:20:00,TXRH
75.575,76.0525,75.53,76.0525,3694,2021-01-06 15:25:00,TXRH
76.08,76.275,76.05,76.225,3128,2021-01-06 15:30:00,TXRH
76.21,76.28,75.985,76.195,2300,2021-01-06 15:35:00,TXRH
76.14,76.19,75.965,76.065,4431,2021-01-06 15:40:00,TXRH
76.09,76.32,76.09,76.32,3588,2021-01-06 15:45:00,TXRH
76.22,76.52,76.22,76.48,8312,2021-01-06 15:50:00,TXRH
76.46,76.63,76.43,76.46,2617,2021-01-06 15:55:00,TXRH
76.45,76.98,76.45,76.9,4045,2021-01-06 16:00:00,TXRH
76.78,76.86,76.57,76.57,3223,2021-01-06 16:05:00,TXRH
76.48,76.61,76.29,76.56,2609,2021-01-06 16:10:00,TXRH
76.49,76.71,76.38,76.71,3042,2021-01-06 16:15:00,TXRH
76.72,76.84,76.51,76.84,3500,2021-01-06 16:20:00,TXRH
76.795,76.91,76.78,76.91,4700,2021-01-06 16:25:00,TXRH
76.9,77.13,76.9,77.1,16630,2021-01-06 16:30:00,TXRH
77.1,77.13,76.62,76.73,10105,2021-01-06 16:35:00,TXRH
76.83,76.98,76.68,76.98,4421,2021-01-06 16:40:00,TXRH
76.99,77.255,76.93,77.07,3150,2021-01-06 16:45:00,TXRH
77.1127,77.24,77.08,77.13,2282,2021-01-06 16:50:00,TXRH
77.17,77.45,77.15,77.36,3550,2021-01-06 16:55:00,TXRH
77.36,77.375,77.26,77.32,4823,2021-01-06 17:00:00,TXRH
77.38,77.48,77.2401,77.4699,1740,2021-01-06 17:05:00,TXRH
77.46,77.59,77.35,77.45,8098,2021-01-06 17:10:00,TXRH
77.47,77.6301,77.44,77.6301,9764,2021-01-06 17:15:00,TXRH
77.56,77.57,77.32,77.39,12243,2021-01-06 17:20:00,TXRH
77.44,77.65,77.42,77.56,2340,2021-01-06 17:25:00,TXRH
77.59,77.625,77.47,77.47,4473,2021-01-06 17:30:00,TXRH
77.46,77.53,77.44,77.45,1413,2021-01-06 17:35:00,TXRH
77.5,77.6699,77.48,77.58,2765,2021-01-06 17:40:00,TXRH
77.53,77.54,77.39,77.39,1875,2021-01-06 17:45:00,TXRH
77.48,77.7,77.48,77.7,1800,2021-01-06 17:50:00,TXRH
77.72,77.74,77.51,77.68,2500,2021-01-06 17:55:00,TXRH
77.67,77.67,77.58,77.605,2411,2021-01-06 18:00:00,TXRH
77.55,77.72,77.55,77.72,1700,2021-01-06 18:05:00,TXRH
77.72,77.725,77.67,77.71,3800,2021-01-06 18:10:00,TXRH
77.71,77.74,77.58,77.59,1700,2021-01-06 18:15:00,TXRH
77.6,77.765,77.6,77.72,4334,2021-01-06 18:20:00,TXRH
77.75,77.85,77.72,77.78,4000,2021-01-06 18:25:00,TXRH
77.77,77.8901,77.58,77.58,5114,2021-01-06 18:30:00,TXRH
77.58,77.7,77.49,77.7,5187,2021-01-06 18:35:00,TXRH
77.78,77.91,77.77,77.8801,9321,2021-01-06 18:40:00,TXRH
77.94,77.94,77.875,77.875,1328,2021-01-06 18:45:00,TXRH
77.92,77.94,77.85,77.875,9204,2021-01-06 18:50:00,TXRH
77.91,77.93,77.58,77.655,3801,2021-01-06 18:55:00,TXRH
77.68,77.74,77.63,77.63,2100,2021-01-06 19:00:00,TXRH
77.7,77.865,77.68,77.82,5977,2021-01-06 19:05:00,TXRH
77.805,77.86,77.79,77.83,2496,2021-01-06 19:10:00,TXRH
77.85,77.85,77.44,77.44,5099,2021-01-06 19:15:00,TXRH
77.435,77.58,77.41,77.41,11864,2021-01-06 19:20:00,TXRH
77.44,77.44,77.2,77.28,3037,2021-01-06 19:25:00,TXRH
77.28,77.52,77.275,77.275,3824,2021-01-06 19:30:00,TXRH
77.27,77.325,76.8267,76.8267,4511,2021-01-06 19:35:00,TXRH
76.79,76.86,76.56,76.83,4929,2021-01-06 19:40:00,TXRH
76.76,76.81,76.28,76.415,2808,2021-01-06 19:45:00,TXRH
76.4364,76.7,76.39,76.665,5008,2021-01-06 19:50:00,TXRH
76.83,77.06,76.83,76.96,3847,2021-01-06 19:55:00,TXRH
77.0,77.0,76.65,76.685,2600,2021-01-06 20:00:00,TXRH
76.73,76.81,76.55,76.625,9460,2021-01-06 20:05:00,TXRH
76.63,76.95,76.595,76.83,5991,2021-01-06 20:10:00,TXRH
76.85,76.92,76.74,76.92,2223,2021-01-06 20:15:00,TXRH
76.96,76.97,76.7,76.7,3685,2021-01-06 20:20:00,TXRH
76.69,76.855,76.59,76.78,5192,2021-01-06 20:25:00,TXRH
76.795,76.98,76.65,76.98,8624,2021-01-06 20:30:00,TXRH
76.975,76.98,76.79,76.83,6611,2021-01-06 20:35:00,TXRH
76.8,77.04,76.75,77.02,7580,2021-01-06 20:40:00,TXRH
77.05,77.07,76.8,76.99,9406,2021-01-06 20:45:00,TXRH
76.96,77.03,76.79,76.995,28445,2021-01-06 20:50:00,TXRH
76.96,77.09,76.81,77.08,65699,2021-01-06 20:55:00,TXRH
77.05,77.05,77.03,77.05,112879,2021-01-06 21:00:00,TXRH
77.05,77.05,77.05,77.05,52580,2021-01-06 22:00:00,TXRH
77.2,77.8054,77.2,77.8054,5107,2021-01-07 14:30:00,TXRH
77.5367,78.0,77.5367,77.58,3918,2021-01-07 14:35:00,TXRH
77.73,77.73,77.45,77.51,4618,2021-01-07 14:40:00,TXRH
77.46,77.48,77.08,77.285,2115,2021-01-07 14:45:00,TXRH
77.29,77.29,76.87,76.87,950,2021-01-07 14:50:00,TXRH
77.045,77.49,77.045,77.49,900,2021-01-07 14:55:00,TXRH
77.46,77.67,77.33,77.36,27558,2021-01-07 15:00:00,TXRH
77.37,77.5,77.3,77.335,5180,2021-01-07 15:05:00,TXRH
77.23,77.23,76.84,77.005,1200,2021-01-07 15:10:00,TXRH
76.985,77.11,76.92,77.01,33315,2021-01-07 15:15:00,TXRH
77.01,77.14,76.88,76.92,13925,2021-01-07 15:20:00,TXRH
76.98,77.4,76.97,77.315,8746,2021-01-07 15:25:00,TXRH
77.31,77.72,77.19,77.72,28089,2021-01-07 15:30:00,TXRH
77.745,77.8,77.55,77.55,9149,2021-01-07 15:35:00,TXRH
77.55,77.6,77.2,77.2,7265,2021-01-07 15:40:00,TXRH
77.265,77.265,77.0,77.21,3458,2021-01-07 15:45:00,TXRH
77.23,77.4,77.23,77.39,9420,2021-01-07 15:50:00,TXRH
77.325,77.325,76.905,76.92,4897,2021-01-07 15:55:00,TXRH
77.01,77.07,76.92,76.92,6714,2021-01-07 16:00:00,TXRH
76.99,77.0549,76.88,76.88,2500,2021-01-07 16:05:00,TXRH
76.85,76.87,76.67,76.675,3600,2021-01-07 16:10:00,TXRH
76.62,76.7,76.53,76.56,4731,2021-01-07 16:15:00,TXRH
76.45,76.567,76.44,76.53,8401,2021-01-07 16:20:00,TXRH
76.54,76.57,76.37,76.44,19772,2021-01-07 16:25:00,TXRH
76.51,76.97,76.47,76.76,7954,2021-01-07 16:30:00,TXRH
76.73,76.73,76.49,76.575,1700,2021-01-07 16:35:00,TXRH
76.53,76.78,76.52,76.695,2800,2021-01-07 16:40:00,TXRH
76.67,76.98,76.67,76.9,3000,2021-01-07 16:45:00,TXRH
76.9,76.97,76.67,76.71,9455,2021-01-07 16:50:00,TXRH
76.71,76.76,76.43,76.62,14693,2021-01-07 16:55:00,TXRH
76.67,77.02,76.61,77.02,3950,2021-01-07 17:00:00,TXRH
76.95,77.02,76.79,76.88,3397,2021-01-07 17:05:00,TXRH
76.93,77.03,76.89,76.96,5700,2021-01-07 17:10:00,TXRH
76.96,77.06,76.83,76.93,5609,2021-01-07 17:15:00,TXRH
76.84,76.9,76.84,76.9,500,2021-01-07 17:20:00,TXRH
76.96,77.01,76.87,76.87,6491,2021-01-07 17:25:00,TXRH
76.91,76.955,76.87,76.93,2400,2021-01-07 17:30:00,TXRH
76.9672,76.98,76.88,76.93,3000,2021-01-07 17:35:00,TXRH
76.98,77.025,76.89,77.025,2784,2021-01-07 17:40:00,TXRH
77.025,77.19,76.97,77.07,8515,2021-01-07 17:45:00,TXRH
77.19,77.36,77.07,77.36,5969,2021-01-07 17:50:00,TXRH
77.25,77.25,77.06,77.185,5931,2021-01-07 17:55:00,TXRH
77.11,77.14,77.09,77.14,1100,2021-01-07 18:00:00,TXRH
77.09,77.14,76.99,77.015,2801,2021-01-07 18:05:00,TXRH
77.015,77.02,76.875,76.9,6524,2021-01-07 18:10:00,TXRH
76.925,76.995,76.925,76.995,1554,2021-01-07 18:15:00,TXRH
76.995,77.045,76.93,76.945,5155,2021-01-07 18:20:00,TXRH
76.945,76.97,76.89,76.95,3998,2021-01-07 18:25:00,TXRH
76.94,76.99,76.88,76.88,3054,2021-01-07 18:30:00,TXRH
76.93,76.98,76.9,76.92,2292,2021-01-07 18:35:00,TXRH
76.95,76.95,76.75,76.79,8247,2021-01-07 18:40:00,TXRH
76.795,76.795,76.75,76.795,800,2021-01-07 18:45:00,TXRH
76.85,76.99,76.82,76.91,8750,2021-01-07 18:50:00,TXRH
76.99,77.25,76.98,77.23,3000,2021-01-07 18:55:00,TXRH
77.25,77.33,77.09,77.19,9200,2021-01-07 19:00:00,TXRH
77.175,77.21,77.11,77.21,5340,2021-01-07 19:05:00,TXRH
77.23,77.23,77.08,77.17,1500,2021-01-07 19:10:00,TXRH
77.125,77.19,77.02,77.055,6712,2021-01-07 19:15:00,TXRH
77.02,77.13,77.02,77.095,2800,2021-01-07 19:20:00,TXRH
77.095,77.23,77.095,77.23,1900,2021-01-07 19:25:00,TXRH
77.33,77.7,77.33,77.695,4043,2021-01-07 19:30:00,TXRH
77.68,78.04,77.65,77.995,10151,2021-01-07 19:35:00,TXRH
77.995,78.27,77.97,78.27,3832,2021-01-07 19:40:00,TXRH
78.215,78.4,78.13,78.4,12066,2021-01-07 19:45:00,TXRH
78.4,78.52,78.34,78.47,6768,2021-01-07 19:50:00,TXRH
78.5,78.5,78.27,78.45,11324,2021-01-07 19:55:00,TXRH
78.445,78.79,78.42,78.77,4846,2021-01-07 20:00:00,TXRH
78.7773,78.95,78.68,78.95,40808,2021-01-07 20:05:00,TXRH
78.855,79.0,78.76,78.875,10757,2021-01-07 20:10:00,TXRH
78.91,78.98,78.67,78.805,8780,2021-01-07 20:15:00,TXRH
78.845,78.89,78.68,78.83,7741,2021-01-07 20:20:00,TXRH
78.825,79.1419,78.78,79.12,5292,2021-01-07 20:25:00,TXRH
79.055,79.16,78.81,78.97,17867,2021-01-07 20:30:00,TXRH
78.935,79.09,78.93,79.06,9813,2021-01-07 20:35:00,TXRH
79.08,79.13,78.98,79.01,14602,2021-01-07 20:40:00,TXRH
79.035,79.2,78.935,79.16,21368,2021-01-07 20:45:00,TXRH
79.19,79.67,79.09,79.62,59278,2021-01-07 20:50:00,TXRH
79.53,79.62,79.13,79.18,66921,2021-01-07 20:55:00,TXRH
79.22,79.22,79.22,79.22,114680,2021-01-07 21:00:00,TXRH
79.22,79.22,79.22,79.22,89890,2021-01-07 22:15:00,TXRH
80.19,80.84,80.19,80.84,458,2021-01-08 12:15:00,TXRH
78.9,78.99,78.36,78.36,599,2021-01-08 14:05:00,TXRH
78.46,78.46,78.23,78.23,597,2021-01-08 14:25:00,TXRH
79.33,79.645,78.53,79.605,6668,2021-01-08 14:30:00,TXRH
79.55,79.7,79.3569,79.69,10710,2021-01-08 14:35:00,TXRH
79.83,80.2,79.81,80.2,5298,2021-01-08 14:40:00,TXRH
80.2,80.28,79.75,80.11,11115,2021-01-08 14:45:00,TXRH
80.015,80.25,80.015,80.1423,3099,2021-01-08 14:50:00,TXRH
80.155,80.25,80.05,80.15,11138,2021-01-08 14:55:00,TXRH
80.15,80.325,80.13,80.24,3121,2021-01-08 15:00:00,TXRH
80.315,80.49,80.25,80.43,6962,2021-01-08 15:05:00,TXRH
80.53,80.64,80.46,80.55,3050,2021-01-08 15:10:00,TXRH
80.46,80.49,80.3,80.45,6260,2021-01-08 15:15:00,TXRH
80.4,80.4,80.16,80.21,5135,2021-01-08 15:20:00,TXRH
80.12,80.12,79.47,79.685,11605,2021-01-08 15:25:00,TXRH
79.695,80.045,79.695,80.045,3859,2021-01-08 15:30:00,TXRH
80.11,80.47,80.11,80.43,4665,2021-01-08 15:35:00,TXRH
80.42,80.52,80.24,80.37,7010,2021-01-08 15:40:00,TXRH
80.45,80.58,80.41,80.5,7204,2021-01-08 15:45:00,TXRH
80.47,80.54,80.4,80.4,7975,2021-01-08 15:50:00,TXRH
80.37,80.37,80.3,80.365,2386,2021-01-08 15:55:00,TXRH
80.35,80.54,80.35,80.415,6620,2021-01-08 16:00:00,TXRH
80.39,80.49,80.37,80.45,3290,2021-01-08 16:05:00,TXRH
80.5,80.57,80.34,80.34,3898,2021-01-08 16:10:00,TXRH
80.31,80.325,80.09,80.125,8694,2021-01-08 16:15:00,TXRH
80.075,80.12,80.0,80.0,5306,2021-01-08 16:20:00,TXRH
80.04,80.23,79.96,80.23,4319,2021-01-08 16:25:00,TXRH
80.27,80.285,80.0475,80.0475,6219,2021-01-08 16:30:00,TXRH
80.03,80.25,79.98,80.19,7519,2021-01-08 16:35:00,TXRH
80.19,80.32,80.14,80.32,12342,2021-01-08 16:40:00,TXRH
80.45,80.52,80.32,80.34,6150,2021-01-08 16:45:00,TXRH
80.35,80.43,80.25,80.43,4850,2021-01-08 16:50:00,TXRH
80.34,80.5,80.14,80.2,14018,2021-01-08 16:55:00,TXRH
80.19,80.305,80.09,80.09,3734,2021-01-08 17:00:00,TXRH
80.0113,80.25,80.0113,80.22,1956,2021-01-08 17:05:00,TXRH
80.26,80.56,80.26,80.56,2050,2021-01-08 17:10:00,TXRH
