open,high,low,close,volume,datetime,symbol
80.53,80.62,80.42,80.54,3450,2021-01-08 17:15:00,TXRH
80.54,80.74,80.53,80.74,1900,2021-01-08 17:20:00,TXRH
80.74,80.85,80.61,80.69,5691,2021-01-08 17:25:00,TXRH
80.72,80.815,80.66,80.79,1259,2021-01-08 17:30:00,TXRH
80.81,80.86,80.77,80.86,2396,2021-01-08 17:35:00,TXRH
80.86,80.8813,80.765,80.88,9842,2021-01-08 17:40:00,TXRH
80.835,80.835,80.64,80.76,3800,2021-01-08 17:45:00,TXRH
80.76,80.89,80.57,80.57,7841,2021-01-08 17:50:00,TXRH
80.62,80.77,80.39,80.39,4621,2021-01-08 17:55:00,TXRH
80.47,80.495,80.215,80.3116,2482,2021-01-08 18:00:00,TXRH
80.37,80.37,79.9,79.9,58887,2021-01-08 18:05:00,TXRH
79.96,80.0425,79.6138,79.6138,3410,2021-01-08 18:10:00,TXRH
79.69,79.69,79.37,79.37,5199,2021-01-08 18:15:00,TXRH
79.33,79.42,79.03,79.12,3800,2021-01-08 18:20:00,TXRH
79.26,79.51,79.26,79.47,900,2021-01-08 18:25:00,TXRH
79.77,79.77,79.26,79.26,4379,2021-01-08 18:30:00,TXRH
79.33,79.33,78.99,79.09,4000,2021-01-08 18:35:00,TXRH
79.07,79.14,78.87,79.0,3422,2021-01-08 18:40:00,TXRH
78.965,79.075,78.94,79.055,3200,2021-01-08 18:45:00,TXRH
79.19,79.47,79.145,79.47,3206,2021-01-08 18:50:00,TXRH
79.365,79.48,79.18,79.18,2900,2021-01-08 18:55:00,TXRH
79.12,79.345,79.11,79.345,1064,2021-01-08 19:00:00,TXRH
79.35,79.42,79.35,79.405,2300,2021-01-08 19:05:00,TXRH
79.41,79.66,79.4,79.5,2640,2021-01-08 19:10:00,TXRH
79.47,79.585,79.46,79.585,3195,2021-01-08 19:15:00,TXRH
79.52,79.71,79.52,79.71,2665,2021-01-08 19:20:00,TXRH
79.71,79.845,79.55,79.845,6702,2021-01-08 19:25:00,TXRH
79.76,79.84,79.74,79.74,3812,2021-01-08 19:30:00,TXRH
79.76,79.76,79.5,79.645,12188,2021-01-08 19:35:00,TXRH
79.59,79.66,79.47,79.47,5834,2021-01-08 19:40:00,TXRH
79.465,79.54,79.41,79.48,7990,2021-01-08 19:45:00,TXRH
79.48,79.54,79.43,79.43,6110,2021-01-08 19:50:00,TXRH
79.4,79.53,79.37,79.465,4138,2021-01-08 19:55:00,TXRH
79.465,79.64,79.44,79.6,10260,2021-01-08 20:00:00,TXRH
79.63,79.77,79.58,79.74,12917,2021-01-08 20:05:00,TXRH
79.71,79.86,79.67,79.82,10238,2021-01-08 20:10:00,TXRH
79.775,79.815,79.57,79.64,3660,2021-01-08 20:15:00,TXRH
79.61,79.75,79.475,79.75,3042,2021-01-08 20:20:00,TXRH
79.71,79.78,79.695,79.74,4960,2021-01-08 20:25:00,TXRH
79.73,79.87,79.67,79.87,6260,2021-01-08 20:30:00,TXRH
79.795,79.92,79.75,79.82,5400,2021-01-08 20:35:00,TXRH
79.84,79.915,79.8,79.8,9797,2021-01-08 20:40:00,TXRH
79.78,79.89,79.77,79.84,11169,2021-01-08 20:45:00,TXRH
79.87,80.3,79.86,80.26,28113,2021-01-08 20:50:00,TXRH
80.23,80.27,80.06,80.24,79571,2021-01-08 20:55:00,TXRH
80.25,80.25,80.25,80.25,56045,2021-01-08 21:00:00,TXRH
79.26,79.26,79.26,79.26,100,2021-01-11 13:55:00,TXRH
78.75,80.09,78.75,79.74,11134,2021-01-11 14:30:00,TXRH
79.65,79.65,79.07,79.12,3460,2021-01-11 14:35:00,TXRH
79.08,79.32,78.92,79.295,3707,2021-01-11 14:40:00,TXRH
78.88,79.09,78.88,78.95,600,2021-01-11 14:45:00,TXRH
78.91,79.58,78.91,79.41,3018,2021-01-11 14:50:00,TXRH
79.3911,79.72,79.3911,79.57,1325,2021-01-11 14:55:00,TXRH
79.55,80.32,79.54,80.16,13865,2021-01-11 15:00:00,TXRH
80.39,80.39,79.85,80.165,2001,2021-01-11 15:05:00,TXRH
80.03,80.28,79.9232,80.19,2069,2021-01-11 15:10:00,TXRH
80.02,80.28,80.02,80.28,1608,2021-01-11 15:15:00,TXRH
80.28,80.375,80.11,80.33,1402,2021-01-11 15:20:00,TXRH
80.335,80.92,80.335,80.92,10025,2021-01-11 15:25:00,TXRH
80.825,80.83,80.69,80.83,1900,2021-01-11 15:30:00,TXRH
80.83,81.19,80.83,80.98,2200,2021-01-11 15:35:00,TXRH
81.11,81.11,80.78,80.92,3790,2021-01-11 15:40:00,TXRH
80.8,80.855,80.74,80.85,986,2021-01-11 15:45:00,TXRH
80.66,80.815,80.655,80.8,700,2021-01-11 15:50:00,TXRH
80.7,81.05,80.63,80.98,6066,2021-01-11 15:55:00,TXRH
80.93,81.1,80.89,81.1,4220,2021-01-11 16:00:00,TXRH
81.21,81.22,80.9,80.9,2710,2021-01-11 16:05:00,TXRH
80.79,80.985,80.67,80.95,2924,2021-01-11 16:10:00,TXRH
80.95,80.95,80.85,80.86,465,2021-01-11 16:15:00,TXRH
80.86,81.06,80.86,81.025,948,2021-01-11 16:20:00,TXRH
81.04,81.14,80.985,81.102,2691,2021-01-11 16:25:00,TXRH
81.01,81.13,80.89,80.89,1525,2021-01-11 16:30:00,TXRH
80.93,81.06,80.88,81.01,1323,2021-01-11 16:35:00,TXRH
81.075,81.14,81.04,81.13,2601,2021-01-11 16:40:00,TXRH
81.13,81.33,81.06,81.2,9965,2021-01-11 16:45:00,TXRH
81.21,81.22,81.14,81.15,5365,2021-01-11 16:50:00,TXRH
81.1601,81.2,81.1478,81.2,1486,2021-01-11 16:55:00,TXRH
81.175,81.54,81.16,81.39,13287,2021-01-11 17:00:00,TXRH
81.275,81.345,81.14,81.31,1917,2021-01-11 17:05:00,TXRH
81.325,81.425,81.115,81.115,1657,2021-01-11 17:10:00,TXRH
81.16,81.19,80.92,80.985,1969,2021-01-11 17:15:00,TXRH
81.05,81.22,81.05,81.22,3059,2021-01-11 17:20:00,TXRH
81.165,81.22,81.13,81.21,1600,2021-01-11 17:25:00,TXRH
81.2,81.345,81.14,81.25,3418,2021-01-11 17:30:00,TXRH
81.22,81.25,81.08,81.16,2700,2021-01-11 17:35:00,TXRH
81.185,81.21,81.16,81.18,500,2021-01-11 17:40:00,TXRH
81.15,81.27,81.15,81.27,2841,2021-01-11 17:45:00,TXRH
81.335,81.5,81.335,81.5,4006,2021-01-11 17:50:00,TXRH
81.51,81.63,81.48,81.615,3937,2021-01-11 17:55:00,TXRH
81.57,81.69,81.57,81.64,1925,2021-01-11 18:00:00,TXRH
81.64,81.64,81.52,81.53,1840,2021-01-11 18:05:00,TXRH
81.6,81.73,81.565,81.71,9005,2021-01-11 18:10:00,TXRH
81.75,81.79,81.67,81.69,3076,2021-01-11 18:15:00,TXRH
81.67,81.805,81.63,81.735,1919,2021-01-11 18:20:00,TXRH
81.67,81.67,81.49,81.49,2900,2021-01-11 18:25:00,TXRH
81.49,81.7,81.49,81.61,1100,2021-01-11 18:30:00,TXRH
81.61,81.61,81.455,81.495,1450,2021-01-11 18:35:00,TXRH
81.45,81.45,81.23,81.28,1600,2021-01-11 18:40:00,TXRH
81.28,81.29,81.17,81.18,3035,2021-01-11 18:45:00,TXRH
81.17,81.26,81.17,81.23,1281,2021-01-11 18:50:00,TXRH
81.23,81.4,81.2,81.4,3419,2021-01-11 18:55:00,TXRH
81.36,81.4,81.32,81.4,1537,2021-01-11 19:00:00,TXRH
81.44,81.46,81.33,81.38,1139,2021-01-11 19:05:00,TXRH
81.46,81.53,81.4,81.53,2300,2021-01-11 19:10:00,TXRH
81.47,81.57,81.44,81.44,3450,2021-01-11 19:15:00,TXRH
81.485,81.52,81.345,81.46,2900,2021-01-11 19:20:00,TXRH
81.45,81.45,81.35,81.41,500,2021-01-11 19:25:00,TXRH
81.46,81.69,81.46,81.615,7538,2021-01-11 19:30:00,TXRH
81.67,81.7,81.605,81.635,2832,2021-01-11 19:35:00,TXRH
81.63,81.63,81.5101,81.5101,2500,2021-01-11 19:40:00,TXRH
81.6,81.61,81.33,81.4,6764,2021-01-11 19:45:00,TXRH
81.31,81.34,81.15,81.27,1600,2021-01-11 19:50:00,TXRH
81.33,81.39,81.285,81.36,1988,2021-01-11 19:55:00,TXRH
81.355,81.45,81.32,81.45,2603,2021-01-11 20:00:00,TXRH
81.45,81.46,81.265,81.32,2700,2021-01-11 20:05:00,TXRH
81.31,81.31,81.175,81.21,1648,2021-01-11 20:10:00,TXRH
81.21,81.24,81.17,81.175,4466,2021-01-11 20:15:00,TXRH
81.15,81.15,81.01,81.07,4511,2021-01-11 20:20:00,TXRH
81.0491,81.13,80.99,81.045,4186,2021-01-11 20:25:00,TXRH
81.01,81.18,80.99,81.105,8738,2021-01-11 20:30:00,TXRH
81.08,81.08,80.78,80.78,5297,2021-01-11 20:35:00,TXRH
80.78,80.92,80.75,80.82,7231,2021-01-11 20:40:00,TXRH
80.81,81.22,80.81,81.21,10832,2021-01-11 20:45:00,TXRH
81.16,81.28,81.08,81.155,22338,2021-01-11 20:50:00,TXRH
81.16,81.18,80.98,81.07,47242,2021-01-11 20:55:00,TXRH
81.06,81.06,81.06,81.06,113987,2021-01-11 21:00:00,TXRH
81.46,81.7975,81.46,81.56,2920,2021-01-12 14:30:00,TXRH
81.505,81.75,81.505,81.57,613,2021-01-12 14:35:00,TXRH
81.63,81.75,81.3,81.3,6234,2021-01-12 14:40:00,TXRH
81.53,81.53,81.53,81.53,100,2021-01-12 14:50:00,TXRH
81.31,81.31,80.94,80.94,900,2021-01-12 14:55:00,TXRH
80.99,81.07,80.78,80.885,1700,2021-01-12 15:00:00,TXRH
80.79,81.03,80.67,81.03,1702,2021-01-12 15:05:00,TXRH
80.94,81.132,80.905,81.07,2754,2021-01-12 15:10:00,TXRH
81.11,81.49,81.11,81.43,1130,2021-01-12 15:15:00,TXRH
81.3,81.5,81.29,81.32,1900,2021-01-12 15:20:00,TXRH
81.4,81.4,81.18,81.22,1400,2021-01-12 15:25:00,TXRH
81.12,81.12,81.045,81.09,300,2021-01-12 15:30:00,TXRH
81.0,81.005,80.94,80.95,1500,2021-01-12 15:35:00,TXRH
81.07,81.15,81.07,81.11,1690,2021-01-12 15:40:00,TXRH
81.05,81.105,81.05,81.105,612,2021-01-12 15:45:00,TXRH
81.04,81.11,80.95,81.05,1823,2021-01-12 15:50:00,TXRH
81.045,81.045,80.9288,80.97,1271,2021-01-12 15:55:00,TXRH
81.01,81.01,80.92,80.95,700,2021-01-12 16:00:00,TXRH
81.01,81.02,80.98,81.02,643,2021-01-12 16:05:00,TXRH
81.07,81.09,81.02,81.02,615,2021-01-12 16:10:00,TXRH
81.03,81.03,80.94,80.94,1100,2021-01-12 16:15:00,TXRH
81.11,81.26,81.105,81.26,1338,2021-01-12 16:20:00,TXRH
81.28,81.28,81.05,81.05,900,2021-01-12 16:25:00,TXRH
81.18,81.19,81.1,81.16,816,2021-01-12 16:30:00,TXRH
81.2,81.24,81.13,81.13,1338,2021-01-12 16:35:00,TXRH
81.215,81.32,81.215,81.32,541,2021-01-12 16:40:00,TXRH
81.245,81.255,81.17,81.18,1300,2021-01-12 16:45:00,TXRH
81.18,81.18,80.935,80.935,1834,2021-01-12 16:50:00,TXRH
80.95,81.125,80.949999,81.045,3200,2021-01-12 16:55:00,TXRH
81.05,81.18,81.05,81.17,1200,2021-01-12 17:00:00,TXRH
81.11,81.11,80.93,80.975,2200,2021-01-12 17:05:00,TXRH
80.94,80.99,80.77,80.87,37181,2021-01-12 17:10:00,TXRH
80.85,81.31,80.85,81.24,6439,2021-01-12 17:15:00,TXRH
81.355,81.51,81.27,81.51,4747,2021-01-12 17:20:00,TXRH
81.525,81.74,81.525,81.615,3399,2021-01-12 17:25:00,TXRH
81.554,81.69,81.42,81.69,800,2021-01-12 17:30:00,TXRH
81.69,81.69,81.435,81.445,1200,2021-01-12 17:35:00,TXRH
81.43,81.6,81.4,81.6,900,2021-01-12 17:40:00,TXRH
81.505,81.69,81.5,81.615,1700,2021-01-12 17:45:00,TXRH
81.53,81.63,81.5144,81.63,600,2021-01-12 17:50:00,TXRH
81.635,81.67,81.5,81.595,2400,2021-01-12 17:55:00,TXRH
81.595,81.69,81.585,81.595,800,2021-01-12 18:00:00,TXRH
81.595,81.69,81.595,81.595,1100,2021-01-12 18:05:00,TXRH
81.6,81.65,81.6,81.645,1400,2021-01-12 18:10:00,TXRH
81.6,81.67,81.55,81.67,1015,2021-01-12 18:15:00,TXRH
81.64,81.64,81.56,81.59,1267,2021-01-12 18:20:00,TXRH
81.61,81.62,81.57,81.62,1100,2021-01-12 18:25:00,TXRH
81.69,81.85,81.67,81.8085,1600,2021-01-12 18:30:00,TXRH
81.805,81.98,81.805,81.91,2100,2021-01-12 18:35:00,TXRH
81.94,81.94,81.79,81.82,1600,2021-01-12 18:40:00,TXRH
81.85,81.885,81.825,81.825,1213,2021-01-12 18:45:00,TXRH
81.84,81.85,81.7,81.72,2300,2021-01-12 18:50:00,TXRH
81.71,81.79,81.69,81.69,1300,2021-01-12 18:55:00,TXRH
81.69,81.84,81.69,81.79,1459,2021-01-12 19:00:00,TXRH
81.77,81.77,81.655,81.655,800,2021-01-12 19:05:00,TXRH
81.66,81.7,81.6,81.7,2700,2021-01-12 19:10:00,TXRH
81.64,81.69,81.49,81.49,1000,2021-01-12 19:15:00,TXRH
81.48,81.49,81.37,81.37,700,2021-01-12 19:20:00,TXRH
81.45,81.52,81.45,81.46,700,2021-01-12 19:25:00,TXRH
81.51,81.62,81.51,81.56,2784,2021-01-12 19:30:00,TXRH
81.51,81.575,81.47,81.57,2138,2021-01-12 19:35:00,TXRH
81.61,81.61,81.49,81.49,700,2021-01-12 19:40:00,TXRH
81.43,81.51,81.4002,81.47,1748,2021-01-12 19:45:00,TXRH
81.425,81.45,81.385,81.385,600,2021-01-12 19:50:00,TXRH
81.4,81.56,81.4,81.55,1410,2021-01-12 19:55:00,TXRH
81.5281,81.77,81.5281,81.705,3997,2021-01-12 20:00:00,TXRH
81.72,81.72,81.53,81.58,2799,2021-01-12 20:05:00,TXRH
81.62,81.72,81.59,81.59,1900,2021-01-12 20:10:00,TXRH
81.65,81.65,81.62,81.65,770,2021-01-12 20:15:00,TXRH
81.69,81.78,81.68,81.68,12548,2021-01-12 20:20:00,TXRH
81.64,81.64,81.4,81.4,1400,2021-01-12 20:25:00,TXRH
81.46,81.69,81.45,81.53,6442,2021-01-12 20:30:00,TXRH
81.525,81.54,81.42,81.54,2334,2021-01-12 20:35:00,TXRH
81.515,81.65,81.47,81.63,3984,2021-01-12 20:40:00,TXRH
81.63,81.75,81.63,81.74,7306,2021-01-12 20:45:00,TXRH
81.755,81.885,81.71,81.86,15210,2021-01-12 20:50:00,TXRH
81.835,81.87,81.66,81.78,22507,2021-01-12 20:55:00,TXRH
81.78,81.78,81.62,81.78,52936,2021-01-12 21:00:00,TXRH
81.78,81.78,81.78,81.78,210,2021-01-12 21:35:00,TXRH
81.35,81.97,81.35,81.63,6540,2021-01-13 14:30:00,TXRH
81.86,81.86,81.57,81.71,600,2021-01-13 14:35:00,TXRH
81.495,81.54,81.35,81.365,1229,2021-01-13 14:40:00,TXRH
81.22,81.22,81.16,81.16,538,2021-01-13 14:45:00,TXRH
81.06,81.06,80.77,80.87,2599,2021-01-13 14:50:00,TXRH
80.95,81.1,80.92,80.94,800,2021-01-13 14:55:00,TXRH
80.74,80.74,80.46,80.54,4078,2021-01-13 15:00:00,TXRH
80.34,80.62,80.34,80.55,1939,2021-01-13 15:05:00,TXRH
80.64,80.84,80.56,80.63,5608,2021-01-13 15:10:00,TXRH
80.615,80.615,80.56,80.56,300,2021-01-13 15:15:00,TXRH
80.5653,80.8,80.55,80.75,1951,2021-01-13 15:20:00,TXRH
80.7,80.74,80.645,80.74,800,2021-01-13 15:25:00,TXRH
80.83,80.905,80.5,80.61,3333,2021-01-13 15:30:00,TXRH
80.535,80.54,80.345,80.39,3150,2021-01-13 15:35:00,TXRH
80.33,80.52,80.33,80.52,2157,2021-01-13 15:40:00,TXRH
80.39,80.46,80.33,80.33,1208,2021-01-13 15:45:00,TXRH
80.36,80.49,80.355,80.43,700,2021-01-13 15:50:00,TXRH
80.43,80.52,80.34,80.52,3356,2021-01-13 15:55:00,TXRH
80.44,80.52,80.44,80.52,626,2021-01-13 16:00:00,TXRH
80.44,80.52,80.335,80.36,1100,2021-01-13 16:05:00,TXRH
80.28,80.37,80.21,80.24,3957,2021-01-13 16:10:00,TXRH
80.295,80.32,80.145,80.22,2858,2021-01-13 16:15:00,TXRH
80.27,80.465,80.27,80.42,1517,2021-01-13 16:20:00,TXRH
80.37,80.56,80.28,80.56,19750,2021-01-13 16:25:00,TXRH
80.545,80.7,80.5,80.7,1541,2021-01-13 16:30:00,TXRH
80.6225,80.88,80.6225,80.84,2364,2021-01-13 16:35:00,TXRH
80.91,80.95,80.8135,80.8135,542,2021-01-13 16:40:00,TXRH
80.9,80.94,80.74,80.8,1200,2021-01-13 16:45:00,TXRH
80.77,80.77,80.46,80.46,600,2021-01-13 16:50:00,TXRH
80.545,80.7,80.545,80.66,627,2021-01-13 16:55:00,TXRH
80.71,80.8,80.71,80.77,1348,2021-01-13 17:00:00,TXRH
80.725,80.77,80.7,80.7,935,2021-01-13 17:05:00,TXRH
80.74,80.76,80.71,80.73,1536,2021-01-13 17:10:00,TXRH
80.71,80.82,80.71,80.82,1742,2021-01-13 17:15:00,TXRH
80.78,80.808,80.77,80.8,744,2021-01-13 17:20:00,TXRH
80.78,80.81,80.78,80.78,300,2021-01-13 17:25:00,TXRH
80.85,81.0099,80.81,80.91,2674,2021-01-13 17:30:00,TXRH
80.89,80.89,80.7655,80.795,600,2021-01-13 17:35:00,TXRH
80.83,80.86,80.82,80.835,1610,2021-01-13 17:40:00,TXRH
80.84,81.0,80.83,81.0,2209,2021-01-13 17:45:00,TXRH
81.0,81.29,81.0,81.29,3027,2021-01-13 17:50:00,TXRH
81.28,81.35,81.215,81.215,900,2021-01-13 17:55:00,TXRH
81.19,81.19,81.08,81.1,1794,2021-01-13 18:00:00,TXRH
81.1,81.12,81.04,81.12,800,2021-01-13 18:05:00,TXRH
81.14,81.225,81.14,81.225,1050,2021-01-13 18:10:00,TXRH
81.19,81.43,81.17,81.43,5400,2021-01-13 18:15:00,TXRH
81.37,81.5,81.37,81.44,1000,2021-01-13 18:20:00,TXRH
81.445,81.48,81.39,81.41,500,2021-01-13 18:25:00,TXRH
81.37,81.45,81.37,81.4,837,2021-01-13 18:30:00,TXRH
81.35,81.35,81.3,81.305,900,2021-01-13 18:35:00,TXRH
81.26,81.34,81.23,81.32,1900,2021-01-13 18:40:00,TXRH
81.27,81.27,81.21,81.21,600,2021-01-13 18:45:00,TXRH
81.24,81.32,81.24,81.32,1100,2021-01-13 18:50:00,TXRH
81.23,81.24,81.175,81.2,1600,2021-01-13 18:55:00,TXRH
81.25,81.32,81.16,81.16,1100,2021-01-13 19:00:00,TXRH
81.24,81.29,81.22,81.29,4300,2021-01-13 19:05:00,TXRH
81.28,81.35,81.28,81.35,1900,2021-01-13 19:10:00,TXRH
81.34,81.34,81.26,81.26,2021,2021-01-13 19:15:00,TXRH
81.23,81.25,81.22,81.23,760,2021-01-13 19:20:00,TXRH
81.2,81.22,81.08,81.16,1800,2021-01-13 19:25:00,TXRH
81.1384,81.1384,81.04,81.08,1650,2021-01-13 19:30:00,TXRH
81.05,81.16,81.04,81.15,2074,2021-01-13 19:35:00,TXRH
81.2,81.2,81.05,81.07,2300,2021-01-13 19:40:00,TXRH
81.07,81.11,80.93,80.9425,2500,2021-01-13 19:45:00,TXRH
80.95,80.99,80.87,80.87,2200,2021-01-13 19:50:00,TXRH
80.75,80.77,80.66,80.74,4432,2021-01-13 19:55:00,TXRH
80.7,80.7,80.61,80.61,2200,2021-01-13 20:00:00,TXRH
80.67,80.69,80.41,80.425,4200,2021-01-13 20:05:00,TXRH
80.5,80.54,80.46,80.515,2000,2021-01-13 20:10:00,TXRH
80.55,80.58,80.52,80.52,8682,2021-01-13 20:15:00,TXRH
80.53,80.57,80.46,80.55,3981,2021-01-13 20:20:00,TXRH
80.55,80.55,80.4,80.405,1900,2021-01-13 20:25:00,TXRH
80.395,80.43,80.285,80.43,5245,2021-01-13 20:30:00,TXRH
80.47,80.47,80.38,80.38,1400,2021-01-13 20:35:00,TXRH
80.4,80.55,80.39,80.55,4804,2021-01-13 20:40:00,TXRH
80.56,80.62,80.495,80.54,3904,2021-01-13 20:45:00,TXRH
80.54,80.82,80.54,80.695,11292,2021-01-13 20:50:00,TXRH
80.675,80.83,80.675,80.71,24860,2021-01-13 20:55:00,TXRH
80.74,80.74,80.74,80.74,53965,2021-01-13 21:00:00,TXRH
80.74,80.74,80.74,80.74,4111,2021-01-13 21:25:00,TXRH
81.4,82.19,81.06,82.19,6564,2021-01-14 14:30:00,TXRH
81.8,82.64,81.655,82.31,8683,2021-01-14 14:35:00,TXRH
82.6,82.91,82.51,82.84,3580,2021-01-14 14:40:00,TXRH
82.71,82.93,82.58,82.725,2857,2021-01-14 14:45:00,TXRH
82.61,82.81,82.36,82.69,3499,2021-01-14 14:50:00,TXRH
82.735,82.735,82.735,82.735,300,2021-01-14 14:55:00,TXRH
82.7,82.9,82.64,82.81,5612,2021-01-14 15:00:00,TXRH
83.07,83.2,82.78,83.2,6715,2021-01-14 15:05:00,TXRH
83.175,83.27,83.01,83.05,3796,2021-01-14 15:10:00,TXRH
83.05,83.105,82.9,82.965,2625,2021-01-14 15:15:00,TXRH
82.92,83.15,82.84,82.9,8422,2021-01-14 15:20:00,TXRH
82.96,83.02,82.83,82.89,3425,2021-01-14 15:25:00,TXRH
82.85,82.99,82.83,82.925,2600,2021-01-14 15:30:00,TXRH
82.91,82.925,82.36,82.4,7958,2021-01-14 15:35:00,TXRH
82.41,82.41,82.3006,82.39,3443,2021-01-14 15:40:00,TXRH
82.3,82.33,82.14,82.14,2397,2021-01-14 15:45:00,TXRH
82.09,82.09,81.64,81.755,11947,2021-01-14 15:50:00,TXRH
81.8,81.8,81.64,81.715,3738,2021-01-14 15:55:00,TXRH
81.65,81.67,81.2,81.2,7838,2021-01-14 16:00:00,TXRH
81.3,81.75,81.3,81.55,49367,2021-01-14 16:05:00,TXRH
81.57,81.9,81.57,81.9,17964,2021-01-14 16:10:00,TXRH
81.9,82.305,81.9,82.26,11685,2021-01-14 16:15:00,TXRH
82.19,82.19,82.01,82.09,1600,2021-01-14 16:20:00,TXRH
82.13,82.17,82.06,82.09,1744,2021-01-14 16:25:00,TXRH
82.115,82.165,82.07,82.13,2576,2021-01-14 16:30:00,TXRH
82.11,82.17,82.06,82.17,2210,2021-01-14 16:35:00,TXRH
82.195,82.22,82.11,82.11,1177,2021-01-14 16:40:00,TXRH
82.15,82.15,82.025,82.05,1755,2021-01-14 16:45:00,TXRH
82.09,82.225,82.05,82.14,1500,2021-01-14 16:50:00,TXRH
82.27,82.36,82.24,82.34,3047,2021-01-14 16:55:00,TXRH
82.3,82.33,82.17,82.2,2308,2021-01-14 17:00:00,TXRH
82.15,82.27,82.15,82.15,1300,2021-01-14 17:05:00,TXRH
82.11,82.24,82.11,82.21,1818,2021-01-14 17:10:00,TXRH
82.21,82.21,82.13,82.15,1329,2021-01-14 17:15:00,TXRH
82.2,82.2,82.16,82.16,300,2021-01-14 17:20:00,TXRH
82.18,82.25,82.12,82.2,2200,2021-01-14 17:25:00,TXRH
82.17,82.2,82.1593,82.18,1300,2021-01-14 17:30:00,TXRH
82.19,82.195,82.07,82.07,2306,2021-01-14 17:35:00,TXRH
82.06,82.06,81.93,81.95,3751,2021-01-14 17:40:00,TXRH
81.88,81.99,81.88,81.95,2122,2021-01-14 17:45:00,TXRH
82.05,82.07,82.01,82.05,1600,2021-01-14 17:50:00,TXRH
82.06,82.13,81.93,81.93,3834,2021-01-14 17:55:00,TXRH
81.97,82.05,81.94,82.03,4909,2021-01-14 18:00:00,TXRH
82.03,82.13,81.99,82.06,4967,2021-01-14 18:05:00,TXRH
82.06,82.18,82.02,82.16,3400,2021-01-14 18:10:00,TXRH
82.16,82.21,82.16,82.17,4045,2021-01-14 18:15:00,TXRH
82.17,82.255,82.145,82.19,3176,2021-01-14 18:20:00,TXRH
82.19,82.19,82.08,82.08,4739,2021-01-14 18:25:00,TXRH
82.07,82.07,81.78,81.78,2999,2021-01-14 18:30:00,TXRH
81.78,81.81,81.65,81.6827,1057,2021-01-14 18:35:00,TXRH
81.66,81.7,81.43,81.43,5559,2021-01-14 18:40:00,TXRH
81.55,81.55,81.49,81.49,700,2021-01-14 18:45:00,TXRH
81.49,81.56,81.43,81.515,1600,2021-01-14 18:50:00,TXRH
81.5,81.5,81.36,81.36,2517,2021-01-14 18:55:00,TXRH
81.335,81.335,81.17,81.17,1701,2021-01-14 19:00:00,TXRH
81.12,81.14,81.09,81.125,2813,2021-01-14 19:05:00,TXRH
81.09,81.245,81.09,81.19,4229,2021-01-14 19:10:00,TXRH
81.15,81.21,81.15,81.19,2487,2021-01-14 19:15:00,TXRH
81.15,81.175,81.14,81.175,1400,2021-01-14 19:20:00,TXRH
81.15,81.15,80.89,80.93,6081,2021-01-14 19:25:00,TXRH
80.965,81.08,80.89,81.08,5539,2021-01-14 19:30:00,TXRH
81.09,81.18,81.07,81.15,2799,2021-01-14 19:35:00,TXRH
81.13,81.17,80.98,80.98,4965,2021-01-14 19:40:00,TXRH
80.98,80.98,80.85,80.86,2800,2021-01-14 19:45:00,TXRH
80.885,80.89,80.84,80.84,1300,2021-01-14 19:50:00,TXRH
80.89,81.105,80.84,81.075,4658,2021-01-14 19:55:00,TXRH
81.075,81.095,81.03,81.06,1623,2021-01-14 20:00:00,TXRH
81.02,81.13,81.01,81.09,7500,2021-01-14 20:05:00,TXRH
81.06,81.09,80.84,80.84,3903,2021-01-14 20:10:00,TXRH
80.88,80.9,80.63,80.63,4800,2021-01-14 20:15:00,TXRH
80.61,80.74,80.56,80.665,10625,2021-01-14 20:20:00,TXRH
80.65,80.66,80.57,80.61,7009,2021-01-14 20:25:00,TXRH
80.64,80.73,80.59,80.7175,13431,2021-01-14 20:30:00,TXRH
80.755,80.78,80.69,80.75,8814,2021-01-14 20:35:00,TXRH
80.75,80.75,80.6,80.6,12815,2021-01-14 20:40:00,TXRH
80.635,80.76,80.635,80.68,10908,2021-01-14 20:45:00,TXRH
