open,high,low,close,volume,datetime,symbol
80.65,80.8,80.42,80.46,35032,2021-01-14 20:50:00,TXRH
80.45,80.52,80.34,80.35,51011,2021-01-14 20:55:00,TXRH
80.38,80.38,80.38,80.38,56679,2021-01-14 21:00:00,TXRH
79.5,79.5,79.47,79.5,1200,2021-01-14 22:35:00,TXRH
79.5,79.5,79.0,79.0,200,2021-01-14 22:45:00,TXRH
79.3,80.34,79.3,79.5,36678,2021-01-15 14:30:00,TXRH
79.4833,79.4833,78.76,79.05,8408,2021-01-15 14:35:00,TXRH
79.05,79.79,78.87,79.5,4800,2021-01-15 14:40:00,TXRH
79.5,79.83,79.5,79.59,3099,2021-01-15 14:45:00,TXRH
79.77,79.77,79.44,79.46,7668,2021-01-15 14:50:00,TXRH
79.37,79.44,79.12,79.27,5900,2021-01-15 14:55:00,TXRH
79.265,79.36,79.265,79.36,1354,2021-01-15 15:00:00,TXRH
79.21,79.21,78.688,78.75,3859,2021-01-15 15:05:00,TXRH
78.65,79.12,78.65,79.0,1600,2021-01-15 15:10:00,TXRH
79.02,79.02,78.65,78.74,5996,2021-01-15 15:15:00,TXRH
78.74,78.74,78.42,78.4744,3337,2021-01-15 15:20:00,TXRH
78.555,78.99,78.555,78.88,3334,2021-01-15 15:25:00,TXRH
78.74,78.9,78.74,78.9,800,2021-01-15 15:30:00,TXRH
79.08,79.175,78.99,79.175,725,2021-01-15 15:35:00,TXRH
79.24,79.25,79.03,79.16,8469,2021-01-15 15:40:00,TXRH
79.05,79.06,78.87,78.94,3094,2021-01-15 15:45:00,TXRH
78.86,78.86,78.52,78.57,4400,2021-01-15 15:50:00,TXRH
78.56,78.61,78.5,78.53,2237,2021-01-15 15:55:00,TXRH
78.5,78.595,78.31,78.31,1444,2021-01-15 16:00:00,TXRH
78.385,78.385,77.88,77.88,5649,2021-01-15 16:05:00,TXRH
77.97,78.43,77.84,78.43,9707,2021-01-15 16:10:00,TXRH
78.4,78.82,78.23,78.745,6400,2021-01-15 16:15:00,TXRH
78.67,78.8,78.62,78.75,3904,2021-01-15 16:20:00,TXRH
78.7804,79.28,78.78,79.28,2369,2021-01-15 16:25:00,TXRH
79.31,79.31,79.01,79.01,1300,2021-01-15 16:30:00,TXRH
79.07,79.07,78.985,79.06,300,2021-01-15 16:35:00,TXRH
78.99,78.99,78.91,78.91,400,2021-01-15 16:40:00,TXRH
78.88,78.89,78.72,78.72,2100,2021-01-15 16:45:00,TXRH
78.6579,78.77,78.45,78.69,27149,2021-01-15 16:50:00,TXRH
78.78,79.1,78.635,79.1,6050,2021-01-15 16:55:00,TXRH
79.0051,79.19,78.99,79.19,720,2021-01-15 17:00:00,TXRH
79.26,79.26,79.06,79.06,1300,2021-01-15 17:05:00,TXRH
79.11,79.15,79.08,79.11,1600,2021-01-15 17:10:00,TXRH
79.15,79.25,79.15,79.2372,7284,2021-01-15 17:15:00,TXRH
79.2,79.2,79.13,79.175,1300,2021-01-15 17:20:00,TXRH
79.175,79.26,79.175,79.25,26579,2021-01-15 17:25:00,TXRH
79.21,79.41,79.21,79.41,1121,2021-01-15 17:30:00,TXRH
79.43,79.58,79.3941,79.58,788,2021-01-15 17:35:00,TXRH
79.75,79.77,79.72,79.72,1480,2021-01-15 17:40:00,TXRH
79.69,79.82,79.69,79.82,800,2021-01-15 17:45:00,TXRH
79.81,79.97,79.81,79.97,1758,2021-01-15 17:50:00,TXRH
79.94,80.11,79.94,80.07,26000,2021-01-15 17:55:00,TXRH
80.075,80.075,79.8,79.955,2000,2021-01-15 18:00:00,TXRH
79.92,79.99,79.81,79.88,1000,2021-01-15 18:05:00,TXRH
79.835,80.005,79.835,79.96,3000,2021-01-15 18:10:00,TXRH
80.05,80.22,80.035,80.22,1500,2021-01-15 18:15:00,TXRH
80.205,80.32,80.205,80.31,6100,2021-01-15 18:20:00,TXRH
80.33,80.35,80.22,80.235,3200,2021-01-15 18:25:00,TXRH
80.22,80.49,80.22,80.44,4678,2021-01-15 18:30:00,TXRH
80.39,80.4,80.29,80.34,3169,2021-01-15 18:35:00,TXRH
80.35,80.5799,80.35,80.445,2940,2021-01-15 18:40:00,TXRH
80.445,80.5,80.38,80.45,2200,2021-01-15 18:45:00,TXRH
80.365,80.445,80.34,80.395,1040,2021-01-15 18:50:00,TXRH
80.34,80.585,80.34,80.585,3752,2021-01-15 18:55:00,TXRH
80.61,80.72,80.595,80.68,1200,2021-01-15 19:00:00,TXRH
80.7,80.7,80.565,80.6,2200,2021-01-15 19:05:00,TXRH
80.6,80.7,80.49,80.65,5504,2021-01-15 19:10:00,TXRH
80.665,80.7,80.57,80.595,2599,2021-01-15 19:15:00,TXRH
80.59,80.67,80.565,80.64,2740,2021-01-15 19:20:00,TXRH
80.62,80.67,80.6,80.63,2107,2021-01-15 19:25:00,TXRH
80.63,80.815,80.63,80.815,3900,2021-01-15 19:30:00,TXRH
80.85,80.9,80.7,80.705,5918,2021-01-15 19:35:00,TXRH
80.65,80.84,80.59,80.83,4500,2021-01-15 19:40:00,TXRH
80.79,80.82,80.74,80.82,700,2021-01-15 19:45:00,TXRH
80.75,80.82,80.7,80.82,3900,2021-01-15 19:50:00,TXRH
80.76,80.86,80.745,80.81,1600,2021-01-15 19:55:00,TXRH
80.81,80.88,80.8,80.83,3494,2021-01-15 20:00:00,TXRH
80.81,80.85,80.59,80.64,8149,2021-01-15 20:05:00,TXRH
80.49,80.77,80.49,80.7,1728,2021-01-15 20:10:00,TXRH
80.71,80.78,80.65,80.745,4199,2021-01-15 20:15:00,TXRH
80.76,80.79,80.62,80.62,6100,2021-01-15 20:20:00,TXRH
80.62,80.77,80.58,80.73,3300,2021-01-15 20:25:00,TXRH
80.78,80.78,80.59,80.635,6400,2021-01-15 20:30:00,TXRH
80.635,80.71,80.63,80.71,7229,2021-01-15 20:35:00,TXRH
80.685,80.73,80.44,80.475,7900,2021-01-15 20:40:00,TXRH
80.37,80.53,80.37,80.465,8018,2021-01-15 20:45:00,TXRH
80.51,80.57,80.38,80.56,26557,2021-01-15 20:50:00,TXRH
80.52,80.7,80.48,80.66,41011,2021-01-15 20:55:00,TXRH
80.62,80.62,80.62,80.62,43616,2021-01-15 21:00:00,TXRH
80.62,80.62,80.62,80.62,141,2021-01-15 21:40:00,TXRH
80.59,81.44,80.54,81.23,10051,2021-01-19 14:30:00,TXRH
81.28,81.625,81.05,81.33,4492,2021-01-19 14:35:00,TXRH
81.325,81.4674,80.92,81.08,15866,2021-01-19 14:40:00,TXRH
81.11,81.2,80.93,81.1973,1739,2021-01-19 14:45:00,TXRH
81.05,81.2,80.78,81.17,1300,2021-01-19 14:50:00,TXRH
81.08,81.26,80.36,80.4,16214,2021-01-19 14:55:00,TXRH
80.57,80.75,80.49,80.75,19451,2021-01-19 15:00:00,TXRH
80.75,80.75,80.58,80.61,3313,2021-01-19 15:05:00,TXRH
80.74,80.74,80.44,80.45,6966,2021-01-19 15:10:00,TXRH
80.51,80.56,79.8,79.8,5400,2021-01-19 15:15:00,TXRH
80.01,80.13,80.005,80.13,1065,2021-01-19 15:20:00,TXRH
80.125,80.29,80.0752,80.19,16900,2021-01-19 15:25:00,TXRH
80.21,80.32,80.21,80.235,1900,2021-01-19 15:30:00,TXRH
80.19,80.44,80.18,80.44,3300,2021-01-19 15:35:00,TXRH
80.44,80.51,80.33,80.41,3800,2021-01-19 15:40:00,TXRH
80.42,80.54,80.42,80.54,1500,2021-01-19 15:45:00,TXRH
80.46,80.5525,80.24,80.24,7429,2021-01-19 15:50:00,TXRH
80.25,80.28,80.135,80.135,2521,2021-01-19 15:55:00,TXRH
80.21,80.32,80.12,80.25,1851,2021-01-19 16:00:00,TXRH
80.26,80.42,80.11,80.11,3149,2021-01-19 16:05:00,TXRH
80.2,80.38,80.04,80.04,8165,2021-01-19 16:10:00,TXRH
80.03,80.1,79.93,79.94,17600,2021-01-19 16:15:00,TXRH
80.02,80.05,79.89,79.93,4477,2021-01-19 16:20:00,TXRH
79.93,80.18,79.93,80.05,5630,2021-01-19 16:25:00,TXRH
80.055,80.17,79.88,79.925,6200,2021-01-19 16:30:00,TXRH
80.0,80.01,79.82,79.92,19860,2021-01-19 16:35:00,TXRH
79.88,79.93,79.83,79.88,9361,2021-01-19 16:40:00,TXRH
79.86,79.93,79.85,79.93,4011,2021-01-19 16:45:00,TXRH
80.04,80.58,80.04,80.57,2743,2021-01-19 16:50:00,TXRH
80.595,80.69,80.2889,80.33,30163,2021-01-19 16:55:00,TXRH
80.41,80.8,80.41,80.675,3419,2021-01-19 17:00:00,TXRH
80.615,80.69,80.39,80.58,7330,2021-01-19 17:05:00,TXRH
80.455,80.65,80.34,80.5,3515,2021-01-19 17:10:00,TXRH
80.5,80.52,80.47,80.49,7739,2021-01-19 17:15:00,TXRH
80.47,80.53,80.41,80.48,6297,2021-01-19 17:20:00,TXRH
80.48,80.515,80.46,80.48,15401,2021-01-19 17:25:00,TXRH
80.46,80.505,80.45,80.505,1800,2021-01-19 17:30:00,TXRH
80.5,80.87,80.47,80.87,3100,2021-01-19 17:35:00,TXRH
80.88,80.96,80.8601,80.925,2630,2021-01-19 17:40:00,TXRH
80.88,80.925,80.61,80.65,7712,2021-01-19 17:45:00,TXRH
80.64,80.75,80.63,80.74,1301,2021-01-19 17:50:00,TXRH
80.835,80.93,80.795,80.93,1300,2021-01-19 17:55:00,TXRH
80.94,80.94,80.84,80.865,2700,2021-01-19 18:00:00,TXRH
80.94,80.94,80.87,80.91,400,2021-01-19 18:05:00,TXRH
80.94,80.94,80.71,80.725,3200,2021-01-19 18:10:00,TXRH
80.65,80.66,80.51,80.58,1700,2021-01-19 18:15:00,TXRH
80.4414,80.635,80.4414,80.635,2000,2021-01-19 18:20:00,TXRH
80.635,80.68,80.55,80.61,2000,2021-01-19 18:25:00,TXRH
80.58,80.62,80.56,80.59,1487,2021-01-19 18:30:00,TXRH
80.69,80.79,80.67,80.67,3071,2021-01-19 18:35:00,TXRH
80.66,80.78,80.66,80.725,2904,2021-01-19 18:40:00,TXRH
80.725,80.79,80.725,80.74,2570,2021-01-19 18:45:00,TXRH
80.74,80.79,80.67,80.695,1598,2021-01-19 18:50:00,TXRH
80.68,80.96,80.65,80.93,5307,2021-01-19 18:55:00,TXRH
80.96,81.02,80.9,80.98,3793,2021-01-19 19:00:00,TXRH
80.97,80.97,80.73,80.73,10659,2021-01-19 19:05:00,TXRH
80.75,80.8,80.75,80.8,7752,2021-01-19 19:10:00,TXRH
80.77,80.805,80.73,80.74,6651,2021-01-19 19:15:00,TXRH
80.74,80.7875,80.72,80.77,2968,2021-01-19 19:20:00,TXRH
80.78,80.8,80.67,80.67,3700,2021-01-19 19:25:00,TXRH
80.64,80.64,80.62,80.62,700,2021-01-19 19:30:00,TXRH
80.68,80.71,80.62,80.7,5875,2021-01-19 19:35:00,TXRH
80.66,80.66,80.4,80.42,6100,2021-01-19 19:40:00,TXRH
80.36,80.46,80.2942,80.46,1620,2021-01-19 19:45:00,TXRH
80.45,80.51,80.4,80.42,2400,2021-01-19 19:50:00,TXRH
80.43,80.44,80.39,80.44,2300,2021-01-19 19:55:00,TXRH
80.41,80.415,80.29,80.29,19250,2021-01-19 20:00:00,TXRH
80.35,80.35,80.28,80.34,1200,2021-01-19 20:05:00,TXRH
80.35,80.35,80.32,80.325,2800,2021-01-19 20:10:00,TXRH
80.35,80.39,80.09,80.39,12218,2021-01-19 20:15:00,TXRH
80.43,80.56,80.43,80.56,3534,2021-01-19 20:20:00,TXRH
80.68,80.68,80.54,80.59,4794,2021-01-19 20:25:00,TXRH
80.57,80.64,80.5,80.63,4101,2021-01-19 20:30:00,TXRH
80.6,80.6,80.54,80.58,4090,2021-01-19 20:35:00,TXRH
80.58,80.59,80.5,80.55,7338,2021-01-19 20:40:00,TXRH
80.55,80.555,80.35,80.43,11566,2021-01-19 20:45:00,TXRH
80.41,80.425,80.175,80.19,19651,2021-01-19 20:50:00,TXRH
80.28,80.37,80.06,80.1,49872,2021-01-19 20:55:00,TXRH
80.08,80.08,80.08,80.08,61888,2021-01-19 21:00:00,TXRH
80.08,80.08,80.08,80.08,584,2021-01-19 22:20:00,TXRH
80.08,80.08,80.08,80.08,3082,2021-01-19 22:25:00,TXRH
80.19,80.6,80.08,80.56,20814,2021-01-20 14:30:00,TXRH
80.57,80.62,80.4,80.54,3700,2021-01-20 14:35:00,TXRH
80.53,80.53,80.23,80.3438,2524,2021-01-20 14:40:00,TXRH
80.28,80.45,80.05,80.05,3419,2021-01-20 14:45:00,TXRH
80.05,80.14,79.98,80.07,4088,2021-01-20 14:50:00,TXRH
80.08,80.22,80.08,80.21,2300,2021-01-20 14:55:00,TXRH
80.13,80.13,79.98,80.03,4010,2021-01-20 15:00:00,TXRH
80.03,80.03,79.68,79.68,4080,2021-01-20 15:05:00,TXRH
79.56,79.6299,79.36,79.46,5551,2021-01-20 15:10:00,TXRH
79.39,79.47,79.38,79.41,4674,2021-01-20 15:15:00,TXRH
79.46,79.575,79.38,79.47,4300,2021-01-20 15:20:00,TXRH
79.51,79.51,79.29,79.2901,1571,2021-01-20 15:25:00,TXRH
79.42,79.46,79.16,79.3,5141,2021-01-20 15:30:00,TXRH
79.33,79.33,79.21,79.255,2800,2021-01-20 15:35:00,TXRH
79.24,79.24,79.02,79.08,1744,2021-01-20 15:40:00,TXRH
79.01,79.01,78.73,78.87,1936,2021-01-20 15:45:00,TXRH
78.855,78.93,78.74,78.77,1000,2021-01-20 15:50:00,TXRH
78.76,78.97,78.76,78.875,9051,2021-01-20 15:55:00,TXRH
78.81,78.86,78.58,78.61,6861,2021-01-20 16:00:00,TXRH
78.53,78.6,78.45,78.535,2900,2021-01-20 16:05:00,TXRH
78.535,78.7498,78.51,78.73,3640,2021-01-20 16:10:00,TXRH
78.745,78.7675,78.69,78.74,1350,2021-01-20 16:15:00,TXRH
78.69,78.69,78.5,78.52,10776,2021-01-20 16:20:00,TXRH
78.5,78.51,78.41,78.41,23674,2021-01-20 16:25:00,TXRH
78.48,78.565,78.48,78.55,18232,2021-01-20 16:30:00,TXRH
78.54,78.77,78.505,78.76,18171,2021-01-20 16:35:00,TXRH
78.76,78.84,78.72,78.78,12536,2021-01-20 16:40:00,TXRH
78.765,78.85,78.67,78.745,4218,2021-01-20 16:45:00,TXRH
78.745,78.755,78.745,78.755,1402,2021-01-20 16:50:00,TXRH
78.69,78.725,78.69,78.72,1559,2021-01-20 16:55:00,TXRH
78.73,78.75,78.73,78.745,600,2021-01-20 17:00:00,TXRH
78.745,78.79,78.62,78.62,9190,2021-01-20 17:05:00,TXRH
78.595,78.6444,78.535,78.6444,713,2021-01-20 17:10:00,TXRH
78.65,78.66,78.48,78.48,3507,2021-01-20 17:15:00,TXRH
78.53,78.57,78.48,78.49,2947,2021-01-20 17:20:00,TXRH
78.54,78.54,78.525,78.525,300,2021-01-20 17:25:00,TXRH
78.47,78.495,78.33,78.41,3370,2021-01-20 17:30:00,TXRH
78.435,78.45,78.25,78.32,2700,2021-01-20 17:35:00,TXRH
78.32,78.44,78.25,78.39,2063,2021-01-20 17:40:00,TXRH
78.415,78.575,78.4,78.535,3228,2021-01-20 17:45:00,TXRH
78.535,78.705,78.5,78.705,1220,2021-01-20 17:50:00,TXRH
78.68,78.68,78.62,78.66,2400,2021-01-20 17:55:00,TXRH
78.66,78.7484,78.62,78.74,800,2021-01-20 18:00:00,TXRH
78.74,78.74,78.595,78.605,3944,2021-01-20 18:05:00,TXRH
78.62,78.69,78.62,78.69,1000,2021-01-20 18:10:00,TXRH
78.64,78.69,78.52,78.56,6953,2021-01-20 18:15:00,TXRH
78.56,78.56,78.47,78.505,2000,2021-01-20 18:20:00,TXRH
78.52,78.57,78.45,78.45,4716,2021-01-20 18:25:00,TXRH
78.46,78.57,78.46,78.56,5232,2021-01-20 18:30:00,TXRH
78.57,78.8,78.57,78.785,1800,2021-01-20 18:35:00,TXRH
78.785,78.81,78.705,78.77,3282,2021-01-20 18:40:00,TXRH
78.79,78.84,78.635,78.7,36929,2021-01-20 18:45:00,TXRH
78.7,78.85,78.7,78.83,3079,2021-01-20 18:50:00,TXRH
78.83,78.86,78.75,78.79,8600,2021-01-20 18:55:00,TXRH
78.79,78.79,78.68,78.685,3563,2021-01-20 19:00:00,TXRH
78.74,78.82,78.68,78.785,2689,2021-01-20 19:05:00,TXRH
78.785,78.93,78.76,78.845,12646,2021-01-20 19:10:00,TXRH
78.85,79.0,78.82,78.9775,10306,2021-01-20 19:15:00,TXRH
78.94,79.02,78.94,79.02,1538,2021-01-20 19:20:00,TXRH
79.015,79.08,78.92,78.975,8983,2021-01-20 19:25:00,TXRH
78.97,78.98,78.87,78.97,3100,2021-01-20 19:30:00,TXRH
78.95,78.95,78.91,78.94,1528,2021-01-20 19:35:00,TXRH
78.94,78.94,78.81,78.845,4720,2021-01-20 19:40:00,TXRH
78.845,78.85,78.76,78.76,7834,2021-01-20 19:45:00,TXRH
78.77,78.78,78.68,78.74,5474,2021-01-20 19:50:00,TXRH
78.725,78.765,78.71,78.745,4200,2021-01-20 19:55:00,TXRH
78.745,78.81,78.71,78.81,4997,2021-01-20 20:00:00,TXRH
78.805,78.825,78.77,78.77,3667,2021-01-20 20:05:00,TXRH
78.78,78.82,78.72,78.76,2600,2021-01-20 20:10:00,TXRH
78.73,78.81,78.72,78.7471,7284,2021-01-20 20:15:00,TXRH
78.72,78.74,78.665,78.725,6794,2021-01-20 20:20:00,TXRH
78.725,78.845,78.7,78.845,7367,2021-01-20 20:25:00,TXRH
78.815,78.8175,78.681,78.681,7795,2021-01-20 20:30:00,TXRH
78.74,78.79,78.65,78.67,8279,2021-01-20 20:35:00,TXRH
78.665,78.75,78.62,78.62,9377,2021-01-20 20:40:00,TXRH
78.62,78.76,78.62,78.655,29190,2021-01-20 20:45:00,TXRH
78.62,79.06,78.6,79.06,30392,2021-01-20 20:50:00,TXRH
79.04,79.3,79.02,79.08,71238,2021-01-20 20:55:00,TXRH
79.09,79.09,79.09,79.09,78414,2021-01-20 21:00:00,TXRH
79.09,79.09,79.09,79.09,1029,2021-01-20 21:40:00,TXRH
79.17,79.34,78.87,78.87,10744,2021-01-21 14:30:00,TXRH
78.96,79.1,78.85,78.85,2495,2021-01-21 14:35:00,TXRH
79.0,79.36,78.89,78.89,15968,2021-01-21 14:40:00,TXRH
78.78,79.0818,78.78,78.97,583,2021-01-21 14:45:00,TXRH
78.9629,78.9629,78.83,78.86,1962,2021-01-21 14:50:00,TXRH
78.93,78.93,78.42,78.5,10728,2021-01-21 14:55:00,TXRH
78.515,78.58,78.31,78.5,11469,2021-01-21 15:00:00,TXRH
78.5,78.585,78.38,78.546,7488,2021-01-21 15:05:00,TXRH
78.56,78.88,78.49,78.88,3524,2021-01-21 15:10:00,TXRH
78.79,79.09,78.79,78.975,8250,2021-01-21 15:15:00,TXRH
78.9,78.98,78.62,78.98,3833,2021-01-21 15:20:00,TXRH
78.8483,78.93,78.74,78.82,9350,2021-01-21 15:25:00,TXRH
78.825,78.91,78.74,78.78,7800,2021-01-21 15:30:00,TXRH
78.805,78.9,78.68,78.9,1608,2021-01-21 15:35:00,TXRH
78.84,79.02,78.8,78.85,5154,2021-01-21 15:40:00,TXRH
78.8,78.8,78.61,78.65,34166,2021-01-21 15:45:00,TXRH
78.65,78.65,78.48,78.48,6228,2021-01-21 15:50:00,TXRH
78.48,78.485,78.45,78.45,1049,2021-01-21 15:55:00,TXRH
78.43,78.52,78.31,78.31,4154,2021-01-21 16:00:00,TXRH
78.22,78.22,78.0,78.025,3499,2021-01-21 16:05:00,TXRH
78.02,78.12,77.885,77.9307,27839,2021-01-21 16:10:00,TXRH
78.08,78.36,78.0,78.34,6356,2021-01-21 16:15:00,TXRH
78.23,78.46,78.23,78.3898,19728,2021-01-21 16:20:00,TXRH
78.4555,78.46,78.375,78.46,615,2021-01-21 16:25:00,TXRH
78.445,78.45,78.27,78.27,4200,2021-01-21 16:30:00,TXRH
78.14,78.35,78.09,78.35,2971,2021-01-21 16:35:00,TXRH
78.26,78.55,78.23,78.55,15700,2021-01-21 16:40:00,TXRH
78.64,78.64,78.41,78.44,4434,2021-01-21 16:45:00,TXRH
78.44,78.46,78.38,78.45,1203,2021-01-21 16:50:00,TXRH
78.49,78.51,78.41,78.41,2600,2021-01-21 16:55:00,TXRH
78.415,78.4995,78.41,78.47,4596,2021-01-21 17:00:00,TXRH
78.37,78.37,78.23,78.23,1700,2021-01-21 17:05:00,TXRH
78.22,78.22,78.05,78.05,5500,2021-01-21 17:10:00,TXRH
78.1103,78.1103,77.965,77.99,3922,2021-01-21 17:15:00,TXRH
78.02,78.21,77.95,78.21,3604,2021-01-21 17:20:00,TXRH
78.27,78.56,78.245,78.56,1417,2021-01-21 17:25:00,TXRH
78.7,78.7,78.245,78.375,14985,2021-01-21 17:30:00,TXRH
78.41,78.42,78.21,78.26,5015,2021-01-21 17:35:00,TXRH
78.25,78.55,78.17,78.55,4245,2021-01-21 17:40:00,TXRH
78.52,78.65,78.5,78.65,2900,2021-01-21 17:45:00,TXRH
78.63,78.71,78.59,78.65,4937,2021-01-21 17:50:00,TXRH
78.61,78.72,78.56,78.67,3149,2021-01-21 17:55:00,TXRH
78.66,78.73,78.61,78.73,2895,2021-01-21 18:00:00,TXRH
78.74,78.8399,78.71,78.71,3300,2021-01-21 18:05:00,TXRH
78.71,78.82,78.69,78.77,1297,2021-01-21 18:10:00,TXRH
78.76,78.77,78.6,78.64,4398,2021-01-21 18:15:00,TXRH
78.65,78.86,78.65,78.86,1200,2021-01-21 18:20:00,TXRH
78.92,78.92,78.74,78.74,3600,2021-01-21 18:25:00,TXRH
78.76,78.76,78.735,78.75,2857,2021-01-21 18:30:00,TXRH
78.77,78.82,78.77,78.82,300,2021-01-21 18:35:00,TXRH
78.9,78.9,78.71,78.87,4400,2021-01-21 18:40:00,TXRH
78.76,78.785,78.75,78.75,900,2021-01-21 18:45:00,TXRH
78.81,78.82,78.79,78.79,2829,2021-01-21 18:50:00,TXRH
78.82,78.82,78.71,78.71,3850,2021-01-21 18:55:00,TXRH
78.7,78.7,78.61,78.65,3575,2021-01-21 19:00:00,TXRH
78.63,78.81,78.62,78.81,2000,2021-01-21 19:05:00,TXRH
78.8,78.9,78.76,78.88,18255,2021-01-21 19:10:00,TXRH
78.9,79.065,78.9,79.065,1800,2021-01-21 19:15:00,TXRH
79.07,79.07,78.98,79.0,4229,2021-01-21 19:20:00,TXRH
79.01,79.1,79.01,79.06,6529,2021-01-21 19:25:00,TXRH
79.06,79.06,78.96,78.96,4294,2021-01-21 19:30:00,TXRH
78.96,78.96,78.76,78.835,6841,2021-01-21 19:35:00,TXRH
78.84,78.88,78.83,78.86,3500,2021-01-21 19:40:00,TXRH
78.85,78.85,78.79,78.815,4268,2021-01-21 19:45:00,TXRH
78.8,78.85,78.755,78.765,5301,2021-01-21 19:50:00,TXRH
78.74,78.88,78.74,78.85,1100,2021-01-21 19:55:00,TXRH
78.85,78.875,78.72,78.76,11286,2021-01-21 20:00:00,TXRH
78.78,78.8,78.73,78.73,5500,2021-01-21 20:05:00,TXRH
78.71,78.71,78.59,78.59,2800,2021-01-21 20:10:00,TXRH
78.6,78.62,78.39,78.43,4741,2021-01-21 20:15:00,TXRH
78.41,78.59,78.4,78.54,6254,2021-01-21 20:20:00,TXRH
78.53,78.59,78.48,78.58,6690,2021-01-21 20:25:00,TXRH
78.56,78.56,78.46,78.48,6519,2021-01-21 20:30:00,TXRH
78.47,78.63,78.47,78.5,6808,2021-01-21 20:35:00,TXRH
78.5,78.69,78.49,78.68,5658,2021-01-21 20:40:00,TXRH
78.6,78.67,78.56,78.565,12019,2021-01-21 20:45:00,TXRH
78.56,78.67,78.52,78.58,29010,2021-01-21 20:50:00,TXRH
78.59,78.59,78.34,78.35,34613,2021-01-21 20:55:00,TXRH
78.35,78.35,78.35,78.35,70328,2021-01-21 21:00:00,TXRH
78.35,78.35,78.35,78.35,31776,2021-01-21 22:05:00,TXRH
78.01,78.2384,77.95,77.95,5951,2021-01-22 14:30:00,TXRH
77.95,78.35,77.675,77.6845,18939,2021-01-22 14:35:00,TXRH
77.665,78.08,77.65,78.04,7814,2021-01-22 14:40:00,TXRH
78.09,78.29,77.9,78.07,11039,2021-01-22 14:45:00,TXRH
78.07,78.1075,77.95,78.03,9200,2021-01-22 14:50:00,TXRH
78.02,78.08,77.63,77.865,45500,2021-01-22 14:55:00,TXRH
77.86,78.42,77.86,78.1306,15003,2021-01-22 15:00:00,TXRH
78.09,78.5,78.04,78.295,12107,2021-01-22 15:05:00,TXRH
78.34,78.34,78.02,78.23,2600,2021-01-22 15:10:00,TXRH
78.28,78.37,78.125,78.37,3900,2021-01-22 15:15:00,TXRH
78.39,78.39,78.09,78.195,1900,2021-01-22 15:20:00,TXRH
78.315,78.39,78.23,78.37,2801,2021-01-22 15:25:00,TXRH
78.3495,78.45,78.3495,78.415,5500,2021-01-22 15:30:00,TXRH
78.38,78.47,78.285,78.38,2900,2021-01-22 15:35:00,TXRH
78.45,78.59,78.45,78.55,2100,2021-01-22 15:40:00,TXRH
78.54,78.605,78.51,78.605,1200,2021-01-22 15:45:00,TXRH
78.6988,78.6988,78.5,78.555,3011,2021-01-22 15:50:00,TXRH
78.6,78.6,78.46,78.54,2500,2021-01-22 15:55:00,TXRH
78.535,78.72,78.5,78.57,8142,2021-01-22 16:00:00,TXRH
78.585,78.75,78.52,78.59,16443,2021-01-22 16:05:00,TXRH
78.59,78.72,78.58,78.69,26223,2021-01-22 16:10:00,TXRH
78.72,78.78,78.62,78.69,6797,2021-01-22 16:15:00,TXRH
78.74,78.92,78.59,78.91,2804,2021-01-22 16:20:00,TXRH
78.842,79.02,78.842,78.98,4100,2021-01-22 16:25:00,TXRH
78.915,79.2,78.915,79.15,1401,2021-01-22 16:30:00,TXRH
79.21,79.69,79.21,79.54,3200,2021-01-22 16:35:00,TXRH
79.59,79.68,79.5896,79.655,800,2021-01-22 16:40:00,TXRH
79.655,79.655,79.5,79.565,2266,2021-01-22 16:45:00,TXRH
79.57,79.835,79.57,79.6633,2851,2021-01-22 16:50:00,TXRH
79.6582,79.87,79.6582,79.82,4900,2021-01-22 16:55:00,TXRH
79.77,79.81,79.68,79.68,2502,2021-01-22 17:00:00,TXRH
79.625,79.73,79.58,79.655,2100,2021-01-22 17:05:00,TXRH
79.75,79.82,79.65,79.6707,2425,2021-01-22 17:10:00,TXRH
