open,high,low,close,volume,datetime,symbol
79.69,79.75,79.31,79.415,11429,2021-01-22 17:15:00,TXRH
79.37,79.42,79.15,79.27,4000,2021-01-22 17:20:00,TXRH
79.265,79.27,79.1,79.1,2600,2021-01-22 17:25:00,TXRH
79.165,79.2,79.04,79.04,2152,2021-01-22 17:30:00,TXRH
78.95,78.96,78.625,78.78,2300,2021-01-22 17:35:00,TXRH
78.84,78.91,78.84,78.89,1000,2021-01-22 17:40:00,TXRH
78.92,79.02,78.84,78.905,6800,2021-01-22 17:45:00,TXRH
78.83,79.22,78.83,79.22,1539,2021-01-22 17:50:00,TXRH
79.19,79.3,79.09,79.09,2425,2021-01-22 17:55:00,TXRH
79.1,79.1053,78.88,78.97,1419,2021-01-22 18:00:00,TXRH
78.89,79.04,78.68,78.89,2300,2021-01-22 18:05:00,TXRH
78.78,78.86,78.765,78.765,1000,2021-01-22 18:10:00,TXRH
78.76,78.85,78.69,78.7,3714,2021-01-22 18:15:00,TXRH
78.7,78.7,78.55,78.59,2200,2021-01-22 18:20:00,TXRH
78.615,78.69,78.57,78.57,2170,2021-01-22 18:25:00,TXRH
78.58,78.58,78.41,78.41,2466,2021-01-22 18:30:00,TXRH
78.425,78.47,78.425,78.465,1250,2021-01-22 18:35:00,TXRH
78.49,78.51,78.425,78.505,1747,2021-01-22 18:40:00,TXRH
78.5,78.54,78.29,78.45,22610,2021-01-22 18:45:00,TXRH
78.385,78.495,78.37,78.48,2800,2021-01-22 18:50:00,TXRH
78.53,78.605,78.38,78.38,7072,2021-01-22 18:55:00,TXRH
78.34,78.355,78.23,78.355,4200,2021-01-22 19:00:00,TXRH
78.26,78.56,78.26,78.47,4700,2021-01-22 19:05:00,TXRH
78.45,78.525,78.45,78.525,1900,2021-01-22 19:10:00,TXRH
78.56,78.56,78.5,78.51,1000,2021-01-22 19:15:00,TXRH
78.54,78.72,78.52,78.695,2391,2021-01-22 19:20:00,TXRH
78.67,78.72,78.55,78.55,4210,2021-01-22 19:25:00,TXRH
78.56,78.735,78.56,78.615,2600,2021-01-22 19:30:00,TXRH
78.68,78.69,78.625,78.69,1500,2021-01-22 19:35:00,TXRH
78.71,78.77,78.7,78.74,2800,2021-01-22 19:40:00,TXRH
78.81,78.93,78.81,78.89,2297,2021-01-22 19:45:00,TXRH
78.94,78.96,78.89,78.925,2300,2021-01-22 19:50:00,TXRH
78.89,78.94,78.83,78.875,5258,2021-01-22 19:55:00,TXRH
78.91,78.91,78.84,78.865,1700,2021-01-22 20:00:00,TXRH
78.875,79.035,78.875,79.01,3500,2021-01-22 20:05:00,TXRH
78.99,79.095,78.99,79.09,2800,2021-01-22 20:10:00,TXRH
79.05,79.17,79.01,79.135,4847,2021-01-22 20:15:00,TXRH
79.155,79.31,79.14,79.31,3400,2021-01-22 20:20:00,TXRH
79.26,79.34,79.205,79.34,2900,2021-01-22 20:25:00,TXRH
79.34,79.37,79.25,79.335,5900,2021-01-22 20:30:00,TXRH
79.31,79.43,79.29,79.29,6825,2021-01-22 20:35:00,TXRH
79.31,79.45,79.26,79.44,4800,2021-01-22 20:40:00,TXRH
79.45,79.47,79.355,79.38,10268,2021-01-22 20:45:00,TXRH
79.4,79.64,79.38,79.58,25101,2021-01-22 20:50:00,TXRH
79.61,79.7,79.41,79.7,57524,2021-01-22 20:55:00,TXRH
79.71,79.71,79.71,79.71,108734,2021-01-22 21:00:00,TXRH
78.52,78.52,78.52,78.52,300,2021-01-25 10:25:00,TXRH
78.9,78.9,78.9,78.9,494,2021-01-25 12:25:00,TXRH
77.84,78.85,77.84,78.48,13052,2021-01-25 14:30:00,TXRH
78.59,78.89,78.34,78.34,3621,2021-01-25 14:35:00,TXRH
78.73,79.01,78.62,78.89,3021,2021-01-25 14:40:00,TXRH
78.87,78.89,78.405,78.405,6747,2021-01-25 14:45:00,TXRH
78.41,78.41,77.93,77.93,3665,2021-01-25 14:50:00,TXRH
77.985,78.17,77.5,77.5,20092,2021-01-25 14:55:00,TXRH
77.46,77.8,77.095,77.72,11783,2021-01-25 15:00:00,TXRH
77.74,77.86,77.59,77.72,12653,2021-01-25 15:05:00,TXRH
77.72,77.72,77.145,77.22,9899,2021-01-25 15:10:00,TXRH
77.3029,77.6,77.3029,77.47,5445,2021-01-25 15:15:00,TXRH
77.4,77.61,77.36,77.45,5979,2021-01-25 15:20:00,TXRH
77.6,77.64,77.34,77.54,8668,2021-01-25 15:25:00,TXRH
77.51,77.62,77.33,77.445,3700,2021-01-25 15:30:00,TXRH
77.445,77.485,77.3,77.37,4100,2021-01-25 15:35:00,TXRH
77.405,77.51,77.21,77.21,4865,2021-01-25 15:40:00,TXRH
77.225,77.25,76.53,76.53,9728,2021-01-25 15:45:00,TXRH
76.54,76.68,76.18,76.68,12591,2021-01-25 15:50:00,TXRH
76.77,76.8984,76.4,76.41,9167,2021-01-25 15:55:00,TXRH
76.33,76.62,76.3,76.32,6996,2021-01-25 16:00:00,TXRH
76.18,76.265,75.73,75.88,5950,2021-01-25 16:05:00,TXRH
75.85,76.48,75.73,76.38,6063,2021-01-25 16:10:00,TXRH
76.36,76.56,75.91,76.455,17006,2021-01-25 16:15:00,TXRH
76.41,76.56,76.18,76.51,6822,2021-01-25 16:20:00,TXRH
76.52,76.52,76.05,76.21,4727,2021-01-25 16:25:00,TXRH
76.21,76.46,76.21,76.375,3710,2021-01-25 16:30:00,TXRH
76.36,76.4596,76.16,76.29,21537,2021-01-25 16:35:00,TXRH
76.34,76.7,76.34,76.64,7604,2021-01-25 16:40:00,TXRH
76.63,77.14,76.63,77.09,14890,2021-01-25 16:45:00,TXRH
77.045,77.27,77.045,77.27,4197,2021-01-25 16:50:00,TXRH
77.23,77.85,77.23,77.76,11147,2021-01-25 16:55:00,TXRH
77.81,78.14,77.7509,77.965,10843,2021-01-25 17:00:00,TXRH
77.93,77.99,77.53,77.54,3600,2021-01-25 17:05:00,TXRH
77.55,77.7,77.43,77.495,3779,2021-01-25 17:10:00,TXRH
77.495,77.58,77.08,77.15,2600,2021-01-25 17:15:00,TXRH
77.22,77.62,77.22,77.37,9396,2021-01-25 17:20:00,TXRH
77.41,77.78,77.41,77.7,2425,2021-01-25 17:25:00,TXRH
77.6,77.92,77.57,77.92,3802,2021-01-25 17:30:00,TXRH
77.97,77.97,77.79,77.79,1033,2021-01-25 17:35:00,TXRH
77.85,78.27,77.85,78.18,1400,2021-01-25 17:40:00,TXRH
78.16,78.26,78.07,78.23,3348,2021-01-25 17:45:00,TXRH
78.25,78.2984,78.01,78.27,3000,2021-01-25 17:50:00,TXRH
78.2,78.21,78.03,78.1,2300,2021-01-25 17:55:00,TXRH
78.03,78.19,78.03,78.19,900,2021-01-25 18:00:00,TXRH
78.17,78.19,77.89,78.06,1100,2021-01-25 18:05:00,TXRH
78.1,78.43,78.1,78.43,1934,2021-01-25 18:10:00,TXRH
78.3815,78.48,78.33,78.4,2200,2021-01-25 18:15:00,TXRH
78.37,78.59,78.35,78.535,1535,2021-01-25 18:20:00,TXRH
78.415,78.42,78.29,78.4,2600,2021-01-25 18:25:00,TXRH
78.39,78.49,78.26,78.33,2806,2021-01-25 18:30:00,TXRH
78.19,78.38,78.09,78.14,3687,2021-01-25 18:35:00,TXRH
78.21,78.22,78.21,78.22,600,2021-01-25 18:40:00,TXRH
78.19,78.39,78.14,78.39,3526,2021-01-25 18:45:00,TXRH
78.39,78.48,78.36,78.48,1045,2021-01-25 18:50:00,TXRH
78.35,78.58,78.25,78.34,5300,2021-01-25 18:55:00,TXRH
78.22,78.4,78.19,78.275,3400,2021-01-25 19:00:00,TXRH
78.35,78.45,78.35,78.395,1800,2021-01-25 19:05:00,TXRH
78.34,78.43,78.2,78.31,7384,2021-01-25 19:10:00,TXRH
78.31,78.33,78.16,78.19,3500,2021-01-25 19:15:00,TXRH
78.25,78.29,78.12,78.18,2800,2021-01-25 19:20:00,TXRH
78.16,78.26,78.12,78.26,2086,2021-01-25 19:25:00,TXRH
78.26,78.29,78.19,78.29,2153,2021-01-25 19:30:00,TXRH
78.21,78.21,78.02,78.02,4291,2021-01-25 19:35:00,TXRH
78.02,78.16,78.02,78.12,3303,2021-01-25 19:40:00,TXRH
78.12,78.41,78.12,78.3,5605,2021-01-25 19:45:00,TXRH
78.335,78.41,78.21,78.25,3300,2021-01-25 19:50:00,TXRH
78.25,78.32,78.18,78.32,2885,2021-01-25 19:55:00,TXRH
78.32,78.6,78.32,78.6,7200,2021-01-25 20:00:00,TXRH
78.6,78.65,78.42,78.515,4424,2021-01-25 20:05:00,TXRH
78.515,78.55,78.43,78.48,7739,2021-01-25 20:10:00,TXRH
78.56,78.66,78.48,78.595,8191,2021-01-25 20:15:00,TXRH
78.64,78.65,78.285,78.505,9740,2021-01-25 20:20:00,TXRH
78.4925,78.61,78.48,78.49,4100,2021-01-25 20:25:00,TXRH
78.51,78.7,78.51,78.65,8912,2021-01-25 20:30:00,TXRH
78.675,78.7,78.52,78.58,11328,2021-01-25 20:35:00,TXRH
78.575,78.575,78.37,78.425,8485,2021-01-25 20:40:00,TXRH
78.43,78.57,78.39,78.57,24311,2021-01-25 20:45:00,TXRH
78.56,79.03,78.55,78.93,26236,2021-01-25 20:50:00,TXRH
78.88,78.96,78.63,78.74,39218,2021-01-25 20:55:00,TXRH
78.74,78.74,78.74,78.74,54630,2021-01-25 21:00:00,TXRH
78.74,78.74,78.74,78.74,86420,2021-01-25 22:40:00,TXRH
79.2,79.2,78.325,79.02,13253,2021-01-26 14:30:00,TXRH
78.87,78.87,78.49,78.75,1600,2021-01-26 14:35:00,TXRH
78.49,78.49,78.25,78.25,1300,2021-01-26 14:40:00,TXRH
78.47,78.9,78.34,78.9,3600,2021-01-26 14:45:00,TXRH
78.465,78.82,78.43,78.465,1181,2021-01-26 14:50:00,TXRH
78.66,78.66,78.63,78.63,1000,2021-01-26 14:55:00,TXRH
78.64,79.06,78.475,79.04,6150,2021-01-26 15:00:00,TXRH
78.98,79.09,78.97,79.035,600,2021-01-26 15:05:00,TXRH
79.03,79.05,78.66,78.77,4557,2021-01-26 15:10:00,TXRH
78.64,78.75,78.51,78.75,4179,2021-01-26 15:15:00,TXRH
78.75,79.2,78.75,79.2,1677,2021-01-26 15:20:00,TXRH
78.99,79.2,78.86,79.04,4288,2021-01-26 15:25:00,TXRH
79.05,79.16,78.85,79.15,2835,2021-01-26 15:30:00,TXRH
79.13,79.3,79.13,79.25,2845,2021-01-26 15:35:00,TXRH
79.29,79.29,79.04,79.04,3925,2021-01-26 15:40:00,TXRH
79.02,79.21,79.02,79.16,1530,2021-01-26 15:45:00,TXRH
79.19,79.21,78.86,79.01,5042,2021-01-26 15:50:00,TXRH
79.05,79.2,78.88,79.06,3002,2021-01-26 15:55:00,TXRH
79.07,79.26,78.92,79.2,4388,2021-01-26 16:00:00,TXRH
79.26,79.3,78.99,79.05,5730,2021-01-26 16:05:00,TXRH
79.19,79.35,79.11,79.25,8358,2021-01-26 16:10:00,TXRH
79.195,79.37,79.11,79.11,3722,2021-01-26 16:15:00,TXRH
79.11,79.32,79.1,79.32,400,2021-01-26 16:20:00,TXRH
79.195,79.3,79.1,79.1,3314,2021-01-26 16:25:00,TXRH
79.12,79.19,78.88,78.905,4912,2021-01-26 16:30:00,TXRH
78.9,78.9,78.52,78.59,5075,2021-01-26 16:35:00,TXRH
78.57,78.63,78.23,78.28,4087,2021-01-26 16:40:00,TXRH
78.23,78.29,78.15,78.205,2209,2021-01-26 16:45:00,TXRH
78.25,78.37,78.15,78.225,3000,2021-01-26 16:50:00,TXRH
78.35,78.36,78.26,78.36,300,2021-01-26 16:55:00,TXRH
78.295,78.64,78.295,78.5,8916,2021-01-26 17:00:00,TXRH
78.5,78.65,78.49,78.62,8356,2021-01-26 17:05:00,TXRH
78.68,78.73,78.61,78.61,2670,2021-01-26 17:10:00,TXRH
78.59,78.59,78.44,78.44,3953,2021-01-26 17:15:00,TXRH
78.45,78.67,78.45,78.615,2100,2021-01-26 17:20:00,TXRH
78.63,78.87,78.63,78.775,2400,2021-01-26 17:25:00,TXRH
78.78,78.96,78.75,78.94,2513,2021-01-26 17:30:00,TXRH
78.87,79.02,78.77,78.77,3600,2021-01-26 17:35:00,TXRH
78.79,78.79,78.45,78.45,4000,2021-01-26 17:40:00,TXRH
78.41,78.59,78.32,78.585,3129,2021-01-26 17:45:00,TXRH
78.585,78.65,78.53,78.59,5425,2021-01-26 17:50:00,TXRH
78.54,78.56,78.37,78.39,2756,2021-01-26 17:55:00,TXRH
78.32,78.49,78.28,78.28,2200,2021-01-26 18:00:00,TXRH
78.4,78.4,78.3,78.34,1200,2021-01-26 18:05:00,TXRH
78.39,78.52,78.39,78.5,2100,2021-01-26 18:10:00,TXRH
78.5,78.65,78.47,78.63,2400,2021-01-26 18:15:00,TXRH
78.49,78.53,78.43,78.53,2200,2021-01-26 18:20:00,TXRH
78.5,78.54,78.41,78.41,1200,2021-01-26 18:25:00,TXRH
78.43,78.47,78.37,78.47,1700,2021-01-26 18:30:00,TXRH
78.49,78.56,78.46,78.51,2430,2021-01-26 18:35:00,TXRH
78.56,78.56,78.445,78.45,2571,2021-01-26 18:40:00,TXRH
78.47,78.4995,78.337,78.36,3485,2021-01-26 18:45:00,TXRH
78.27,78.35,78.19,78.255,6038,2021-01-26 18:50:00,TXRH
78.2,78.26,78.14,78.26,5924,2021-01-26 18:55:00,TXRH
78.205,78.4,78.205,78.375,9487,2021-01-26 19:00:00,TXRH
78.34,78.36,78.315,78.36,1200,2021-01-26 19:05:00,TXRH
78.3,78.42,78.3,78.41,2656,2021-01-26 19:10:00,TXRH
78.38,78.4,78.29,78.35,2200,2021-01-26 19:15:00,TXRH
78.36,78.36,78.27,78.31,9800,2021-01-26 19:20:00,TXRH
78.28,78.35,78.18,78.2,16315,2021-01-26 19:25:00,TXRH
78.23,78.33,78.08,78.105,12183,2021-01-26 19:30:00,TXRH
78.03,78.23,77.955,78.15,17883,2021-01-26 19:35:00,TXRH
78.21,78.24,78.09,78.2,5083,2021-01-26 19:40:00,TXRH
78.12,78.3,78.11,78.3,7353,2021-01-26 19:45:00,TXRH
78.255,78.37,78.155,78.2,26893,2021-01-26 19:50:00,TXRH
78.24,78.245,78.0,78.045,6357,2021-01-26 19:55:00,TXRH
78.02,78.23,78.02,78.14,14109,2021-01-26 20:00:00,TXRH
78.14,78.19,77.96,78.01,20323,2021-01-26 20:05:00,TXRH
78.0,78.04,77.9,77.91,17084,2021-01-26 20:10:00,TXRH
77.92,77.96,77.81,77.835,11283,2021-01-26 20:15:00,TXRH
77.835,77.835,77.51,77.61,19911,2021-01-26 20:20:00,TXRH
77.67,77.98,77.665,77.88,14600,2021-01-26 20:25:00,TXRH
77.895,77.99,77.7,77.72,21886,2021-01-26 20:30:00,TXRH
77.7,77.74,77.54,77.615,23580,2021-01-26 20:35:00,TXRH
77.61,77.75,77.61,77.69,24131,2021-01-26 20:40:00,TXRH
77.69,77.71,77.55,77.55,22025,2021-01-26 20:45:00,TXRH
77.55,77.82,77.525,77.8,28358,2021-01-26 20:50:00,TXRH
77.8,77.84,77.51,77.59,48101,2021-01-26 20:55:00,TXRH
77.6,77.6,77.6,77.6,48426,2021-01-26 21:00:00,TXRH
77.6,77.6,77.6,77.6,42214,2021-01-26 22:10:00,TXRH
77.5,77.5,77.5,77.5,100,2021-01-26 23:00:00,TXRH
76.43,76.43,76.2,76.2,400,2021-01-27 14:25:00,TXRH
76.16,76.75,74.17,74.44,35314,2021-01-27 14:30:00,TXRH
74.48,74.52,73.51,73.7953,21577,2021-01-27 14:35:00,TXRH
73.53,73.89,73.38,73.685,17060,2021-01-27 14:40:00,TXRH
73.76,74.0,73.38,73.47,17303,2021-01-27 14:45:00,TXRH
73.595,73.85,73.2,73.75,17469,2021-01-27 14:50:00,TXRH
73.68,74.3,73.68,74.01,12800,2021-01-27 14:55:00,TXRH
74.19,74.24,73.97,74.07,14688,2021-01-27 15:00:00,TXRH
74.07,74.17,73.35,73.44,24741,2021-01-27 15:05:00,TXRH
73.44,73.81,73.35,73.545,12989,2021-01-27 15:10:00,TXRH
73.43,74.5,73.41,74.49,72058,2021-01-27 15:15:00,TXRH
74.5,75.0,74.5,74.9,13991,2021-01-27 15:20:00,TXRH
74.91,75.87,74.9,75.87,83683,2021-01-27 15:25:00,TXRH
75.94,76.3,75.75,76.28,28273,2021-01-27 15:30:00,TXRH
76.32,76.75,76.18,76.435,9191,2021-01-27 15:35:00,TXRH
76.49,76.94,76.45,76.53,9286,2021-01-27 15:40:00,TXRH
76.59,76.71,76.57,76.65,6856,2021-01-27 15:45:00,TXRH
76.585,76.8,76.43,76.43,9283,2021-01-27 15:50:00,TXRH
76.53,76.738,76.38,76.4284,4189,2021-01-27 15:55:00,TXRH
76.55,76.55,76.15,76.19,4726,2021-01-27 16:00:00,TXRH
76.04,76.38,76.02,76.155,4736,2021-01-27 16:05:00,TXRH
76.21,76.21,76.05,76.1,3330,2021-01-27 16:10:00,TXRH
76.06,76.1,75.68,75.885,20780,2021-01-27 16:15:00,TXRH
75.745,75.745,75.5,75.7,3349,2021-01-27 16:20:00,TXRH
75.75,75.93,75.62,75.62,4340,2021-01-27 16:25:00,TXRH
75.71,75.74,75.44,75.65,4024,2021-01-27 16:30:00,TXRH
75.65,75.85,75.54,75.7,2901,2021-01-27 16:35:00,TXRH
75.73,75.84,75.56,75.56,5508,2021-01-27 16:40:00,TXRH
75.61,75.9,75.545,75.66,3498,2021-01-27 16:45:00,TXRH
75.72,75.72,75.51,75.57,2221,2021-01-27 16:50:00,TXRH
75.45,75.47,75.33,75.33,2324,2021-01-27 16:55:00,TXRH
75.185,75.405,75.12,75.125,3700,2021-01-27 17:00:00,TXRH
75.22,75.27,75.185,75.19,800,2021-01-27 17:05:00,TXRH
75.27,75.35,75.185,75.195,2625,2021-01-27 17:10:00,TXRH
75.195,75.195,74.77,74.79,2100,2021-01-27 17:15:00,TXRH
74.88,74.88,74.463,74.64,5497,2021-01-27 17:20:00,TXRH
74.57,74.57,74.28,74.41,1900,2021-01-27 17:25:00,TXRH
74.37,74.74,74.37,74.645,4517,2021-01-27 17:30:00,TXRH
74.615,74.7473,74.39,74.715,5509,2021-01-27 17:35:00,TXRH
74.78,74.88,74.745,74.745,3350,2021-01-27 17:40:00,TXRH
74.76,75.17,74.76,75.095,2647,2021-01-27 17:45:00,TXRH
75.17,75.22,75.07,75.09,6574,2021-01-27 17:50:00,TXRH
75.095,75.16,75.095,75.15,1590,2021-01-27 17:55:00,TXRH
75.15,75.18,74.99,74.99,3098,2021-01-27 18:00:00,TXRH
74.94,75.0,74.82,74.91,4192,2021-01-27 18:05:00,TXRH
74.91,74.97,74.83,74.97,4405,2021-01-27 18:10:00,TXRH
75.06,75.84,75.06,75.64,8452,2021-01-27 18:15:00,TXRH
75.81,75.9,75.2,75.605,18716,2021-01-27 18:20:00,TXRH
75.605,76.14,75.605,75.78,13871,2021-01-27 18:25:00,TXRH
75.645,76.08,75.645,75.995,2008,2021-01-27 18:30:00,TXRH
76.06,76.16,75.87,75.91,3620,2021-01-27 18:35:00,TXRH
75.86,76.13,75.77,75.965,4589,2021-01-27 18:40:00,TXRH
75.9,75.9,75.73,75.86,1700,2021-01-27 18:45:00,TXRH
75.905,76.08,75.84,75.84,3295,2021-01-27 18:50:00,TXRH
75.7833,75.86,75.62,75.755,5816,2021-01-27 18:55:00,TXRH
75.79,75.82,75.56,75.82,1600,2021-01-27 19:00:00,TXRH
75.755,75.86,75.5,75.83,7690,2021-01-27 19:05:00,TXRH
75.83,75.9,75.74,75.82,5114,2021-01-27 19:10:00,TXRH
75.805,75.805,75.42,75.505,4375,2021-01-27 19:15:00,TXRH
75.56,75.62,75.435,75.62,3100,2021-01-27 19:20:00,TXRH
75.66,75.67,75.42,75.425,4513,2021-01-27 19:25:00,TXRH
75.34,75.34,75.0,75.0,3450,2021-01-27 19:30:00,TXRH
74.9,75.17,74.74,75.14,11559,2021-01-27 19:35:00,TXRH
75.07,75.35,75.01,75.095,4960,2021-01-27 19:40:00,TXRH
75.17,75.17,74.44,74.51,6080,2021-01-27 19:45:00,TXRH
74.62,74.69,74.09,74.405,8100,2021-01-27 19:50:00,TXRH
74.355,74.45,74.09,74.1,7307,2021-01-27 19:55:00,TXRH
74.2,74.265,74.0,74.138,10647,2021-01-27 20:00:00,TXRH
74.13,74.48,74.07,74.21,7377,2021-01-27 20:05:00,TXRH
74.28,74.46,74.13,74.235,14024,2021-01-27 20:10:00,TXRH
74.215,74.29,73.985,74.0,17222,2021-01-27 20:15:00,TXRH
74.04,74.05,73.51,73.6,15353,2021-01-27 20:20:00,TXRH
73.73,73.81,73.36,73.54,11722,2021-01-27 20:25:00,TXRH
73.54,73.83,73.51,73.83,10018,2021-01-27 20:30:00,TXRH
73.775,73.83,73.3,73.44,17947,2021-01-27 20:35:00,TXRH
73.41,73.92,73.25,73.85,13952,2021-01-27 20:40:00,TXRH
73.85,74.13,73.62,73.96,24510,2021-01-27 20:45:00,TXRH
74.04,74.335,73.91,73.91,26134,2021-01-27 20:50:00,TXRH
73.91,74.22,73.81,74.0,47651,2021-01-27 20:55:00,TXRH
74.01,74.01,74.01,74.01,109592,2021-01-27 21:00:00,TXRH
74.98,74.98,74.01,74.705,7344,2021-01-28 14:30:00,TXRH
74.96,74.99,74.72,74.855,3023,2021-01-28 14:35:00,TXRH
74.95,75.085,74.47,75.085,37120,2021-01-28 14:40:00,TXRH
75.08,75.67,74.9,75.23,28148,2021-01-28 14:45:00,TXRH
75.465,75.97,75.23,75.88,3576,2021-01-28 14:50:00,TXRH
75.765,76.54,75.59,76.27,10428,2021-01-28 14:55:00,TXRH
76.45,76.74,76.12,76.74,11644,2021-01-28 15:00:00,TXRH
76.74,77.38,76.7,77.165,16590,2021-01-28 15:05:00,TXRH
77.03,77.03,76.775,76.84,4160,2021-01-28 15:10:00,TXRH
76.87,76.91,76.635,76.795,5967,2021-01-28 15:15:00,TXRH
76.71,77.01,76.65,76.91,3321,2021-01-28 15:20:00,TXRH
77.01,77.2,76.91,77.18,5736,2021-01-28 15:25:00,TXRH
77.18,77.4,76.85,77.04,6986,2021-01-28 15:30:00,TXRH
77.19,77.21,76.83,77.05,11274,2021-01-28 15:35:00,TXRH
77.12,77.28,76.68,76.915,30740,2021-01-28 15:40:00,TXRH
76.895,77.19,76.885,77.07,7046,2021-01-28 15:45:00,TXRH
77.03,77.05,76.88,76.98,5260,2021-01-28 15:50:00,TXRH
77.08,77.28,76.74,76.74,4295,2021-01-28 15:55:00,TXRH
76.76,76.76,76.26,76.28,8599,2021-01-28 16:00:00,TXRH
76.22,76.35,76.0,76.16,7184,2021-01-28 16:05:00,TXRH
76.22,76.49,75.84,75.865,8844,2021-01-28 16:10:00,TXRH
75.98,76.0,75.67,75.68,4623,2021-01-28 16:15:00,TXRH
75.685,75.74,75.49,75.695,5951,2021-01-28 16:20:00,TXRH
75.75,76.025,75.61,75.91,11355,2021-01-28 16:25:00,TXRH
75.99,76.29,75.985,76.13,9979,2021-01-28 16:30:00,TXRH
76.08,76.23,76.08,76.1,5340,2021-01-28 16:35:00,TXRH
76.1,76.59,76.06,76.505,11497,2021-01-28 16:40:00,TXRH
76.6,76.69,76.215,76.645,11300,2021-01-28 16:45:00,TXRH
76.69,77.06,76.6,76.89,12173,2021-01-28 16:50:00,TXRH
76.99,77.12,76.945,77.06,3900,2021-01-28 16:55:00,TXRH
77.08,77.105,76.92,77.1,3034,2021-01-28 17:00:00,TXRH
77.1,77.25,77.02,77.25,4004,2021-01-28 17:05:00,TXRH
77.17,77.24,76.84,77.18,22087,2021-01-28 17:10:00,TXRH
77.21,77.52,77.15,77.28,10118,2021-01-28 17:15:00,TXRH
77.305,77.51,77.305,77.425,3795,2021-01-28 17:20:00,TXRH
77.425,77.88,77.36,77.86,5825,2021-01-28 17:25:00,TXRH
77.77,77.8699,77.66,77.84,9259,2021-01-28 17:30:00,TXRH
77.9,77.91,77.57,77.69,2490,2021-01-28 17:35:00,TXRH
77.635,78.01,77.53,78.01,6644,2021-01-28 17:40:00,TXRH
77.93,78.02,77.69,77.745,4787,2021-01-28 17:45:00,TXRH
77.69,77.81,77.41,77.47,5540,2021-01-28 17:50:00,TXRH
77.45,77.59,77.3,77.55,4733,2021-01-28 17:55:00,TXRH
77.58,77.77,77.52,77.77,1483,2021-01-28 18:00:00,TXRH
77.7,77.7,77.365,77.37,10862,2021-01-28 18:05:00,TXRH
77.31,77.36,77.18,77.36,3791,2021-01-28 18:10:00,TXRH
77.29,77.55,77.29,77.48,3990,2021-01-28 18:15:00,TXRH
77.49,77.65,77.49,77.65,2900,2021-01-28 18:20:00,TXRH
77.64,77.88,77.51,77.71,4269,2021-01-28 18:25:00,TXRH
77.67,77.72,77.55,77.69,7732,2021-01-28 18:30:00,TXRH
77.69,77.99,77.69,77.9,2976,2021-01-28 18:35:00,TXRH
77.82,77.94,77.82,77.94,3028,2021-01-28 18:40:00,TXRH
77.92,77.92,77.74,77.8,4926,2021-01-28 18:45:00,TXRH
77.7999,78.14,77.751,78.12,11063,2021-01-28 18:50:00,TXRH
78.061,78.09,77.92,78.025,5223,2021-01-28 18:55:00,TXRH
78.15,78.18,77.95,78.09,5620,2021-01-28 19:00:00,TXRH
78.0,78.05,77.79,77.79,4393,2021-01-28 19:05:00,TXRH
77.805,77.86,77.7,77.86,5240,2021-01-28 19:10:00,TXRH
77.79,77.88,77.71,77.88,4587,2021-01-28 19:15:00,TXRH
77.88,77.99,77.82,77.845,5754,2021-01-28 19:20:00,TXRH
77.85,78.09,77.85,78.09,3966,2021-01-28 19:25:00,TXRH
78.125,78.2,78.07,78.2,3760,2021-01-28 19:30:00,TXRH
78.12,78.47,78.08,78.47,8873,2021-01-28 19:35:00,TXRH
78.445,78.52,78.3,78.375,6134,2021-01-28 19:40:00,TXRH
78.375,78.58,78.33,78.58,8633,2021-01-28 19:45:00,TXRH
78.57,78.69,78.38,78.48,6740,2021-01-28 19:50:00,TXRH
78.46,78.72,78.31,78.69,7747,2021-01-28 19:55:00,TXRH
78.67,78.67,78.37,78.505,12418,2021-01-28 20:00:00,TXRH
78.49,78.78,78.46,78.78,9754,2021-01-28 20:05:00,TXRH
78.75,78.88,78.73,78.84,10631,2021-01-28 20:10:00,TXRH
78.8,78.82,78.38,78.565,13161,2021-01-28 20:15:00,TXRH
78.65,78.65,78.43,78.5,6160,2021-01-28 20:20:00,TXRH
78.54,78.59,78.16,78.16,11376,2021-01-28 20:25:00,TXRH
