open,high,low,close,volume,datetime,symbol
78.1,78.43,78.1,78.23,11995,2021-01-28 20:30:00,TXRH
78.23,78.23,77.795,77.85,17451,2021-01-28 20:35:00,TXRH
77.85,77.93,77.79,77.93,13539,2021-01-28 20:40:00,TXRH
77.93,78.24,77.93,78.18,12860,2021-01-28 20:45:00,TXRH
78.19,78.37,78.19,78.22,29116,2021-01-28 20:50:00,TXRH
78.23,78.23,77.54,77.58,50503,2021-01-28 20:55:00,TXRH
77.66,77.66,77.66,77.66,53024,2021-01-28 21:00:00,TXRH
76.99,76.99,76.99,76.99,965,2021-01-29 13:40:00,TXRH
76.31,76.31,75.68,75.68,912,2021-01-29 14:15:00,TXRH
77.0,77.29,76.5,76.57,9162,2021-01-29 14:30:00,TXRH
76.53,76.76,76.01,76.1,3976,2021-01-29 14:35:00,TXRH
76.07,76.07,75.5,76.04,3957,2021-01-29 14:40:00,TXRH
76.33,77.03,76.33,76.61,5035,2021-01-29 14:45:00,TXRH
76.6,77.04,76.42,76.43,12625,2021-01-29 14:50:00,TXRH
76.64,77.16,76.36,77.16,10409,2021-01-29 14:55:00,TXRH
77.26,77.32,76.93,77.18,6100,2021-01-29 15:00:00,TXRH
77.16,77.78,76.83,77.78,6228,2021-01-29 15:05:00,TXRH
77.44,77.44,77.42,77.42,300,2021-01-29 15:10:00,TXRH
77.41,77.52,77.27,77.515,5033,2021-01-29 15:15:00,TXRH
77.51,77.5695,77.37,77.455,3143,2021-01-29 15:20:00,TXRH
77.5,77.52,77.13,77.33,8262,2021-01-29 15:25:00,TXRH
77.27,77.75,77.27,77.74,3800,2021-01-29 15:30:00,TXRH
77.74,78.19,77.74,78.09,8815,2021-01-29 15:35:00,TXRH
78.09,78.26,77.98,77.9925,5315,2021-01-29 15:40:00,TXRH
78.01,78.1,77.8,78.1,7932,2021-01-29 15:45:00,TXRH
78.04,78.53,77.94,78.53,5944,2021-01-29 15:50:00,TXRH
78.445,78.54,78.31,78.53,5684,2021-01-29 15:55:00,TXRH
78.53,78.66,78.145,78.145,4284,2021-01-29 16:00:00,TXRH
78.1,78.19,77.77,77.84,7758,2021-01-29 16:05:00,TXRH
77.93,77.93,77.6,77.65,14956,2021-01-29 16:10:00,TXRH
77.62,77.8,77.61,77.74,5037,2021-01-29 16:15:00,TXRH
77.73,77.76,77.34,77.34,5457,2021-01-29 16:20:00,TXRH
77.38,77.47,77.05,77.05,4870,2021-01-29 16:25:00,TXRH
76.91,77.24,76.71,76.71,6138,2021-01-29 16:30:00,TXRH
76.71,76.76,76.58,76.76,4273,2021-01-29 16:35:00,TXRH
76.83,77.19,76.83,77.19,2500,2021-01-29 16:40:00,TXRH
77.06,77.14,77.04,77.09,3735,2021-01-29 16:45:00,TXRH
77.105,77.28,77.0117,77.25,6488,2021-01-29 16:50:00,TXRH
77.35,77.41,77.23,77.41,3260,2021-01-29 16:55:00,TXRH
77.47,77.55,77.35,77.43,5300,2021-01-29 17:00:00,TXRH
77.45,77.64,77.45,77.515,2340,2021-01-29 17:05:00,TXRH
77.54,77.6,77.22,77.22,4204,2021-01-29 17:10:00,TXRH
77.17,77.17,76.68,76.735,3800,2021-01-29 17:15:00,TXRH
76.64,76.68,76.45,76.54,5580,2021-01-29 17:20:00,TXRH
76.53,76.63,76.45,76.57,3200,2021-01-29 17:25:00,TXRH
76.61,76.61,76.19,76.21,3858,2021-01-29 17:30:00,TXRH
76.2,76.46,76.19,76.235,4680,2021-01-29 17:35:00,TXRH
76.25,76.32,75.7,75.785,9220,2021-01-29 17:40:00,TXRH
75.78,76.07,75.77,76.06,5220,2021-01-29 17:45:00,TXRH
75.97,76.68,75.97,76.68,3800,2021-01-29 17:50:00,TXRH
76.69,76.69,76.22,76.31,4100,2021-01-29 17:55:00,TXRH
76.22,76.43,76.08,76.42,2900,2021-01-29 18:00:00,TXRH
76.34,76.34,76.13,76.22,3500,2021-01-29 18:05:00,TXRH
76.13,76.19,75.99,76.14,3065,2021-01-29 18:10:00,TXRH
76.14,76.14,75.82,75.88,6270,2021-01-29 18:15:00,TXRH
75.915,76.32,75.865,76.3,4018,2021-01-29 18:20:00,TXRH
76.33,76.53,76.27,76.405,7700,2021-01-29 18:25:00,TXRH
76.33,76.34,75.85,76.02,4681,2021-01-29 18:30:00,TXRH
75.98,76.28,75.98,76.06,13850,2021-01-29 18:35:00,TXRH
75.94,76.295,75.94,76.295,9664,2021-01-29 18:40:00,TXRH
76.19,76.28,75.8,75.89,3150,2021-01-29 18:45:00,TXRH
75.955,76.05,75.75,76.05,2600,2021-01-29 18:50:00,TXRH
76.06,76.06,75.8,75.96,3028,2021-01-29 18:55:00,TXRH
75.96,76.49,75.96,76.34,4802,2021-01-29 19:00:00,TXRH
76.27,76.34,76.195,76.34,3800,2021-01-29 19:05:00,TXRH
76.345,76.37,76.21,76.325,3500,2021-01-29 19:10:00,TXRH
76.34,76.39,76.23,76.39,2601,2021-01-29 19:15:00,TXRH
76.39,76.52,76.16,76.23,4357,2021-01-29 19:20:00,TXRH
76.24,76.24,75.72,75.97,6300,2021-01-29 19:25:00,TXRH
75.98,76.0,75.71,75.99,3900,2021-01-29 19:30:00,TXRH
76.01,76.23,75.815,76.1,11986,2021-01-29 19:35:00,TXRH
75.98,76.34,75.84,76.065,4426,2021-01-29 19:40:00,TXRH
76.07,76.36,76.07,76.18,6216,2021-01-29 19:45:00,TXRH
76.29,76.29,76.13,76.13,2943,2021-01-29 19:50:00,TXRH
76.14,76.34,76.14,76.19,7054,2021-01-29 19:55:00,TXRH
76.17,76.66,76.09,76.61,9746,2021-01-29 20:00:00,TXRH
76.68,76.7,76.5,76.64,9013,2021-01-29 20:05:00,TXRH
76.61,76.74,76.57,76.64,5150,2021-01-29 20:10:00,TXRH
76.61,76.68,76.51,76.64,8866,2021-01-29 20:15:00,TXRH
76.64,76.99,76.64,76.99,17477,2021-01-29 20:20:00,TXRH
76.99,77.16,76.89,77.15,9439,2021-01-29 20:25:00,TXRH
77.1,77.45,77.1,77.33,18859,2021-01-29 20:30:00,TXRH
77.295,77.3125,76.76,76.8,12704,2021-01-29 20:35:00,TXRH
76.8,76.8,76.52,76.52,7662,2021-01-29 20:40:00,TXRH
76.58,76.62,76.21,76.54,14510,2021-01-29 20:45:00,TXRH
76.66,76.75,76.4,76.4,22049,2021-01-29 20:50:00,TXRH
76.45,76.71,76.21,76.22,37378,2021-01-29 20:55:00,TXRH
76.21,76.21,76.21,76.21,118951,2021-01-29 21:00:00,TXRH
76.21,76.21,76.21,76.21,13228,2021-01-29 21:45:00,TXRH
76.46,76.55,75.58,76.035,8760,2021-02-01 14:30:00,TXRH
76.21,76.43,75.61,75.71,15758,2021-02-01 14:35:00,TXRH
75.58,76.22,75.58,75.91,9400,2021-02-01 14:40:00,TXRH
75.89,76.39,75.89,76.1,4593,2021-02-01 14:45:00,TXRH
76.26,76.26,75.865,76.01,2900,2021-02-01 14:50:00,TXRH
76.07,76.16,75.77,75.91,6211,2021-02-01 14:55:00,TXRH
75.835,75.9099,75.53,75.645,1969,2021-02-01 15:00:00,TXRH
75.77,75.97,75.76,75.81,1300,2021-02-01 15:05:00,TXRH
75.875,76.08,75.77,76.07,11968,2021-02-01 15:10:00,TXRH
75.935,76.08,75.85,76.05,2011,2021-02-01 15:15:00,TXRH
75.92,75.93,75.61,75.6975,3227,2021-02-01 15:20:00,TXRH
75.86,75.86,75.17,75.23,22814,2021-02-01 15:25:00,TXRH
75.2,75.56,75.1,75.56,1377,2021-02-01 15:30:00,TXRH
75.65,75.66,75.17,75.2048,5308,2021-02-01 15:35:00,TXRH
75.15,75.24,75.11,75.205,3518,2021-02-01 15:40:00,TXRH
75.11,75.49,75.11,75.49,4997,2021-02-01 15:45:00,TXRH
75.55,75.76,75.36,75.36,7063,2021-02-01 15:50:00,TXRH
75.47,75.5,75.3,75.46,53000,2021-02-01 15:55:00,TXRH
75.4,75.43,75.01,75.165,5251,2021-02-01 16:00:00,TXRH
75.165,75.285,75.165,75.25,5079,2021-02-01 16:05:00,TXRH
75.25,75.44,75.2,75.42,6124,2021-02-01 16:10:00,TXRH
75.38,75.65,75.38,75.62,6760,2021-02-01 16:15:00,TXRH
75.63,75.74,75.58,75.71,10593,2021-02-01 16:20:00,TXRH
75.81,75.94,75.75,75.94,7180,2021-02-01 16:25:00,TXRH
75.88,76.22,75.87,76.14,7353,2021-02-01 16:30:00,TXRH
76.09,76.18,75.96,76.17,4100,2021-02-01 16:35:00,TXRH
76.22,76.57,76.2,76.54,16691,2021-02-01 16:40:00,TXRH
76.57,76.68,76.5,76.59,6477,2021-02-01 16:45:00,TXRH
76.58,76.62,76.41,76.47,5102,2021-02-01 16:50:00,TXRH
76.4,76.51,76.31,76.36,4825,2021-02-01 16:55:00,TXRH
76.405,76.54,76.39,76.39,3729,2021-02-01 17:00:00,TXRH
76.39,76.48,76.33,76.33,2433,2021-02-01 17:05:00,TXRH
76.31,76.34,76.22,76.31,2914,2021-02-01 17:10:00,TXRH
76.31,76.465,76.295,76.465,8554,2021-02-01 17:15:00,TXRH
76.4,76.445,76.23,76.25,7364,2021-02-01 17:20:00,TXRH
76.24,76.27,76.17,76.22,9171,2021-02-01 17:25:00,TXRH
76.22,76.24,76.01,76.09,6578,2021-02-01 17:30:00,TXRH
76.12,76.46,75.98,76.43,18832,2021-02-01 17:35:00,TXRH
76.42,76.73,76.21,76.73,17186,2021-02-01 17:40:00,TXRH
76.73,77.01,76.6901,77.005,3775,2021-02-01 17:45:00,TXRH
77.1,77.12,76.86,76.86,4271,2021-02-01 17:50:00,TXRH
76.86,76.98,76.81,76.98,1948,2021-02-01 17:55:00,TXRH
76.98,76.98,76.85,76.94,700,2021-02-01 18:00:00,TXRH
76.95,76.95,76.8,76.8,13094,2021-02-01 18:05:00,TXRH
76.75,76.88,76.68,76.88,3362,2021-02-01 18:10:00,TXRH
76.85,76.97,76.83,76.87,8012,2021-02-01 18:15:00,TXRH
76.97,77.16,76.97,77.15,2686,2021-02-01 18:20:00,TXRH
77.21,77.49,77.14,77.395,3345,2021-02-01 18:25:00,TXRH
77.48,77.59,77.27,77.55,3109,2021-02-01 18:30:00,TXRH
77.58,77.58,77.3,77.33,4442,2021-02-01 18:35:00,TXRH
77.275,77.31,77.22,77.31,1700,2021-02-01 18:40:00,TXRH
77.265,77.27,77.18,77.1813,2530,2021-02-01 18:45:00,TXRH
77.18,77.225,77.1,77.175,2500,2021-02-01 18:50:00,TXRH
77.18,77.29,77.15,77.29,3148,2021-02-01 18:55:00,TXRH
77.28,77.54,77.25,77.54,3273,2021-02-01 19:00:00,TXRH
77.54,77.81,77.43,77.8,11161,2021-02-01 19:05:00,TXRH
77.8,77.835,77.675,77.73,4298,2021-02-01 19:10:00,TXRH
77.76,78.19,77.76,77.88,11865,2021-02-01 19:15:00,TXRH
77.84,78.04,77.74,78.04,3800,2021-02-01 19:20:00,TXRH
78.0,78.23,77.9,77.92,4900,2021-02-01 19:25:00,TXRH
77.935,78.03,77.78,77.92,21901,2021-02-01 19:30:00,TXRH
77.92,78.0,77.83,77.83,2918,2021-02-01 19:35:00,TXRH
77.86,77.955,77.84,77.875,6039,2021-02-01 19:40:00,TXRH
77.91,77.985,77.86,77.975,3100,2021-02-01 19:45:00,TXRH
77.93,77.93,77.83,77.885,3100,2021-02-01 19:50:00,TXRH
77.9,77.91,77.79,77.885,4635,2021-02-01 19:55:00,TXRH
77.885,78.2,77.885,78.17,2887,2021-02-01 20:00:00,TXRH
78.21,78.21,78.04,78.05,9135,2021-02-01 20:05:00,TXRH
78.05,78.15,78.05,78.15,2127,2021-02-01 20:10:00,TXRH
78.185,78.36,78.09,78.13,9923,2021-02-01 20:15:00,TXRH
78.16,78.21,78.02,78.045,5644,2021-02-01 20:20:00,TXRH
78.07,78.07,77.84,78.0,4702,2021-02-01 20:25:00,TXRH
77.92,78.03,77.87,77.98,3899,2021-02-01 20:30:00,TXRH
78.005,78.13,77.9925,78.015,13429,2021-02-01 20:35:00,TXRH
78.0,78.03,77.92,78.02,10756,2021-02-01 20:40:00,TXRH
77.99,78.24,77.99,78.21,15196,2021-02-01 20:45:00,TXRH
78.215,78.5,78.12,78.41,24967,2021-02-01 20:50:00,TXRH
78.43,78.48,78.13,78.25,37062,2021-02-01 20:55:00,TXRH
78.13,78.13,78.13,78.13,43475,2021-02-01 21:00:00,TXRH
79.23,79.48,78.77,79.25,10311,2021-02-02 14:30:00,TXRH
78.87,79.28,78.37,79.27,9328,2021-02-02 14:35:00,TXRH
79.36,79.76,79.36,79.75,3100,2021-02-02 14:40:00,TXRH
79.515,80.36,79.34,80.29,9215,2021-02-02 14:45:00,TXRH
80.075,80.255,79.62,79.75,1520,2021-02-02 14:50:00,TXRH
79.4535,79.4535,78.99,79.29,4114,2021-02-02 14:55:00,TXRH
79.45,79.69,79.28,79.565,6581,2021-02-02 15:00:00,TXRH
79.52,79.52,79.18,79.25,1757,2021-02-02 15:05:00,TXRH
79.33,79.37,79.19,79.26,4856,2021-02-02 15:10:00,TXRH
79.26,79.63,79.17,79.565,2800,2021-02-02 15:15:00,TXRH
79.51,79.66,79.25,79.25,2353,2021-02-02 15:20:00,TXRH
79.36,79.64,79.265,79.63,13600,2021-02-02 15:25:00,TXRH
79.435,79.525,79.155,79.2,7125,2021-02-02 15:30:00,TXRH
79.14,79.53,79.1,79.21,10400,2021-02-02 15:35:00,TXRH
79.1,79.5,79.1,79.45,2698,2021-02-02 15:40:00,TXRH
79.23,79.48,79.05,79.47,13021,2021-02-02 15:45:00,TXRH
79.33,79.33,79.11,79.26,4154,2021-02-02 15:50:00,TXRH
79.1,79.36,79.09,79.18,6423,2021-02-02 15:55:00,TXRH
79.09,79.32,79.09,79.155,3348,2021-02-02 16:00:00,TXRH
79.21,79.68,79.18,79.68,2534,2021-02-02 16:05:00,TXRH
79.7,79.8,79.55,79.74,5435,2021-02-02 16:10:00,TXRH
79.65,79.92,79.645,79.92,4703,2021-02-02 16:15:00,TXRH
79.96,79.96,79.75,79.905,6747,2021-02-02 16:20:00,TXRH
79.84,79.895,79.75,79.795,8700,2021-02-02 16:25:00,TXRH
79.795,79.93,79.75,79.905,6844,2021-02-02 16:30:00,TXRH
79.92,80.11,79.885,79.915,5631,2021-02-02 16:35:00,TXRH
79.995,80.05,79.87,79.99,5263,2021-02-02 16:40:00,TXRH
80.015,80.04,79.78,79.81,3200,2021-02-02 16:45:00,TXRH
79.785,80.03,79.7,80.03,28400,2021-02-02 16:50:00,TXRH
79.99,80.15,79.84,79.87,3224,2021-02-02 16:55:00,TXRH
79.87,79.875,79.76,79.85,4438,2021-02-02 17:00:00,TXRH
79.84,80.05,79.835,80.04,3459,2021-02-02 17:05:00,TXRH
80.05,80.05,79.785,79.785,4351,2021-02-02 17:10:00,TXRH
79.83,79.96,79.7962,79.94,2928,2021-02-02 17:15:00,TXRH
79.94,80.0,79.88,79.92,3839,2021-02-02 17:20:00,TXRH
79.91,79.94,79.905,79.905,600,2021-02-02 17:25:00,TXRH
79.905,80.01,79.855,80.01,3799,2021-02-02 17:30:00,TXRH
80.02,80.09,79.995,79.995,3836,2021-02-02 17:35:00,TXRH
79.96,80.045,79.945,79.965,2600,2021-02-02 17:40:00,TXRH
79.965,80.01,79.82,80.01,3672,2021-02-02 17:45:00,TXRH
80.01,80.12,79.86,79.89,3590,2021-02-02 17:50:00,TXRH
79.87,80.06,79.85,79.99,2350,2021-02-02 17:55:00,TXRH
80.0,80.06,79.88,79.88,2006,2021-02-02 18:00:00,TXRH
79.88,80.1,79.88,80.08,6615,2021-02-02 18:05:00,TXRH
80.105,80.38,80.06,80.31,5491,2021-02-02 18:10:00,TXRH
80.34,80.34,80.19,80.19,3300,2021-02-02 18:15:00,TXRH
80.1,80.13,79.98,79.98,1900,2021-02-02 18:20:00,TXRH
80.005,80.165,79.995,80.16,3800,2021-02-02 18:25:00,TXRH
80.15,80.18,80.12,80.125,2200,2021-02-02 18:30:00,TXRH
80.13,80.43,80.1,80.43,6912,2021-02-02 18:35:00,TXRH
80.385,80.47,80.31,80.33,1790,2021-02-02 18:40:00,TXRH
80.31,80.33,80.12,80.12,5173,2021-02-02 18:45:00,TXRH
80.19,80.24,80.155,80.23,3347,2021-02-02 18:50:00,TXRH
80.25,80.3,80.23,80.24,2998,2021-02-02 18:55:00,TXRH
80.23,80.25,80.13,80.21,5493,2021-02-02 19:00:00,TXRH
80.21,80.46,80.195,80.36,3509,2021-02-02 19:05:00,TXRH
80.32,80.365,80.25,80.365,2400,2021-02-02 19:10:00,TXRH
80.37,80.41,80.32,80.41,2304,2021-02-02 19:15:00,TXRH
80.45,80.45,80.29,80.36,6389,2021-02-02 19:20:00,TXRH
80.32,80.38,80.24,80.38,4114,2021-02-02 19:25:00,TXRH
80.41,80.6,80.37,80.54,5798,2021-02-02 19:30:00,TXRH
80.545,80.545,80.395,80.49,3432,2021-02-02 19:35:00,TXRH
80.5,80.575,80.46,80.555,4309,2021-02-02 19:40:00,TXRH
80.5,80.63,80.5,80.6,2900,2021-02-02 19:45:00,TXRH
80.64,80.65,80.49,80.63,6686,2021-02-02 19:50:00,TXRH
80.63,80.895,80.63,80.895,4125,2021-02-02 19:55:00,TXRH
80.88,80.895,80.735,80.83,5009,2021-02-02 20:00:00,TXRH
80.815,80.815,80.665,80.77,3017,2021-02-02 20:05:00,TXRH
80.775,80.79,80.64,80.68,6500,2021-02-02 20:10:00,TXRH
80.59,80.67,80.59,80.66,3750,2021-02-02 20:15:00,TXRH
80.69,80.69,80.38,80.405,3306,2021-02-02 20:20:00,TXRH
80.43,80.515,80.3,80.3,6721,2021-02-02 20:25:00,TXRH
80.35,80.51,80.32,80.475,4639,2021-02-02 20:30:00,TXRH
80.475,80.52,80.47,80.52,4429,2021-02-02 20:35:00,TXRH
80.52,80.53,80.24,80.24,12268,2021-02-02 20:40:00,TXRH
80.18,80.56,80.18,80.53,8839,2021-02-02 20:45:00,TXRH
80.68,80.8,80.56,80.68,23363,2021-02-02 20:50:00,TXRH
80.72,80.76,80.44,80.4613,36767,2021-02-02 20:55:00,TXRH
80.52,80.52,80.52,80.52,58597,2021-02-02 21:00:00,TXRH
80.2,80.94,80.06,80.7,10652,2021-02-03 14:30:00,TXRH
80.725,80.725,80.41,80.72,1700,2021-02-03 14:35:00,TXRH
80.8,81.5,80.8,81.33,7090,2021-02-03 14:40:00,TXRH
81.29,81.31,80.76,80.76,1991,2021-02-03 14:45:00,TXRH
80.49,80.72,80.01,80.495,10149,2021-02-03 14:50:00,TXRH
80.61,80.97,80.41,80.41,10065,2021-02-03 14:55:00,TXRH
80.43,80.67,80.43,80.635,1702,2021-02-03 15:00:00,TXRH
80.69,80.88,80.6401,80.88,5460,2021-02-03 15:05:00,TXRH
80.91,81.21,80.81,81.05,4022,2021-02-03 15:10:00,TXRH
81.25,81.29,81.19,81.22,1000,2021-02-03 15:15:00,TXRH
81.185,81.19,80.835,81.1,4598,2021-02-03 15:20:00,TXRH
81.21,81.32,80.99,81.0,7426,2021-02-03 15:25:00,TXRH
81.0,81.32,81.0,81.28,4021,2021-02-03 15:30:00,TXRH
81.3,81.74,81.3,81.59,15377,2021-02-03 15:35:00,TXRH
81.51,81.9,81.44,81.88,9175,2021-02-03 15:40:00,TXRH
81.82,82.1,81.71,82.055,12945,2021-02-03 15:45:00,TXRH
82.055,82.15,81.88,82.14,12400,2021-02-03 15:50:00,TXRH
82.16,82.32,82.12,82.215,17985,2021-02-03 15:55:00,TXRH
82.22,82.22,81.955,82.1,11806,2021-02-03 16:00:00,TXRH
82.06,82.17,82.02,82.09,9199,2021-02-03 16:05:00,TXRH
82.07,82.29,82.045,82.29,4356,2021-02-03 16:10:00,TXRH
82.33,82.44,82.28,82.39,19956,2021-02-03 16:15:00,TXRH
82.385,82.67,82.385,82.48,12911,2021-02-03 16:20:00,TXRH
82.48,82.63,82.45,82.5975,5270,2021-02-03 16:25:00,TXRH
82.65,82.67,82.36,82.43,6073,2021-02-03 16:30:00,TXRH
82.41,82.53,82.4,82.53,1400,2021-02-03 16:35:00,TXRH
82.46,82.66,82.35,82.66,7620,2021-02-03 16:40:00,TXRH
82.74,82.88,82.6919,82.8,11090,2021-02-03 16:45:00,TXRH
82.795,82.95,82.795,82.95,2125,2021-02-03 16:50:00,TXRH
82.895,83.01,82.83,83.01,11704,2021-02-03 16:55:00,TXRH
82.99,83.05,82.88,82.975,8429,2021-02-03 17:00:00,TXRH
82.95,82.95,82.7458,82.92,3397,2021-02-03 17:05:00,TXRH
82.89,83.03,82.89,82.975,5808,2021-02-03 17:10:00,TXRH
82.96,83.21,82.87,82.965,10941,2021-02-03 17:15:00,TXRH
82.945,83.06,82.945,82.98,5104,2021-02-03 17:20:00,TXRH
82.94,83.06,82.9,83.01,3007,2021-02-03 17:25:00,TXRH
82.97,83.04,82.625,82.685,6545,2021-02-03 17:30:00,TXRH
82.67,82.86,82.67,82.86,1812,2021-02-03 17:35:00,TXRH
82.91,82.97,82.86,82.905,5094,2021-02-03 17:40:00,TXRH
82.905,83.13,82.905,83.13,5255,2021-02-03 17:45:00,TXRH
83.14,83.14,82.75,82.755,9301,2021-02-03 17:50:00,TXRH
82.685,82.75,82.62,82.74,3742,2021-02-03 17:55:00,TXRH
82.77,82.79,82.67,82.79,3320,2021-02-03 18:00:00,TXRH
82.79,82.83,82.48,82.56,4475,2021-02-03 18:05:00,TXRH
82.59,82.6,82.54,82.57,5941,2021-02-03 18:10:00,TXRH
82.6,82.84,82.58,82.84,7714,2021-02-03 18:15:00,TXRH
82.7861,82.7861,82.52,82.6,6887,2021-02-03 18:20:00,TXRH
82.58,82.585,82.52,82.52,2300,2021-02-03 18:25:00,TXRH
82.49,82.57,82.48,82.57,3000,2021-02-03 18:30:00,TXRH
82.57,82.81,82.57,82.81,2200,2021-02-03 18:35:00,TXRH
82.797,83.15,82.745,83.13,8643,2021-02-03 18:40:00,TXRH
83.14,83.23,82.96,83.19,3163,2021-02-03 18:45:00,TXRH
83.26,83.36,83.18,83.36,5842,2021-02-03 18:50:00,TXRH
83.37,83.555,83.27,83.27,15342,2021-02-03 18:55:00,TXRH
83.33,83.4,83.01,83.01,10430,2021-02-03 19:00:00,TXRH
82.985,83.24,82.89,83.185,10780,2021-02-03 19:05:00,TXRH
83.24,83.42,83.11,83.14,7763,2021-02-03 19:10:00,TXRH
83.1425,83.24,83.02,83.08,7444,2021-02-03 19:15:00,TXRH
83.03,83.08,82.88,82.9,9011,2021-02-03 19:20:00,TXRH
82.88,82.8912,82.63,82.75,8105,2021-02-03 19:25:00,TXRH
82.725,82.725,82.66,82.66,2871,2021-02-03 19:30:00,TXRH
82.66,82.87,82.66,82.84,6034,2021-02-03 19:35:00,TXRH
82.84,83.005,82.84,83.0,8711,2021-02-03 19:40:00,TXRH
82.97,83.05,82.93,83.02,5019,2021-02-03 19:45:00,TXRH
82.93,83.31,82.93,83.25,10443,2021-02-03 19:50:00,TXRH
83.255,83.4,83.18,83.3025,7990,2021-02-03 19:55:00,TXRH
83.33,83.48,83.27,83.48,25364,2021-02-03 20:00:00,TXRH
83.48,83.48,82.75,82.75,10866,2021-02-03 20:05:00,TXRH
82.76,82.76,82.32,82.32,9844,2021-02-03 20:10:00,TXRH
82.22,82.44,82.22,82.25,7210,2021-02-03 20:15:00,TXRH
82.25,82.5,82.25,82.47,10087,2021-02-03 20:20:00,TXRH
82.45,82.56,82.31,82.31,6545,2021-02-03 20:25:00,TXRH
82.34,82.6,82.26,82.6,8109,2021-02-03 20:30:00,TXRH
82.52,82.59,82.4,82.46,10808,2021-02-03 20:35:00,TXRH
82.43,82.58,82.27,82.31,12749,2021-02-03 20:40:00,TXRH
82.32,82.35,82.13,82.13,15251,2021-02-03 20:45:00,TXRH
82.13,82.32,81.73,82.17,27845,2021-02-03 20:50:00,TXRH
82.16,82.5,82.16,82.4,77988,2021-02-03 20:55:00,TXRH
82.34,82.34,82.33,82.33,61301,2021-02-03 21:00:00,TXRH
82.77,83.545,82.395,83.305,8800,2021-02-04 14:30:00,TXRH
83.24,83.57,83.18,83.565,1712,2021-02-04 14:35:00,TXRH
83.61,83.78,83.38,83.6825,4639,2021-02-04 14:40:00,TXRH
83.78,84.25,83.58,84.25,8878,2021-02-04 14:45:00,TXRH
84.18,84.43,84.0875,84.19,3571,2021-02-04 14:50:00,TXRH
84.27,84.65,84.25,84.65,1950,2021-02-04 14:55:00,TXRH
84.79,85.31,84.56,84.59,29226,2021-02-04 15:00:00,TXRH
84.7,84.82,84.45,84.6,7967,2021-02-04 15:05:00,TXRH
84.66,84.82,84.64,84.82,1197,2021-02-04 15:10:00,TXRH
84.7,85.07,84.7,84.965,3000,2021-02-04 15:15:00,TXRH
85.105,85.15,84.89,85.04,8372,2021-02-04 15:20:00,TXRH
85.07,85.4,85.04,85.35,7493,2021-02-04 15:25:00,TXRH
85.345,85.75,85.27,85.59,8996,2021-02-04 15:30:00,TXRH
85.59,85.86,85.57,85.69,3869,2021-02-04 15:35:00,TXRH
85.79,86.15,85.79,85.94,21713,2021-02-04 15:40:00,TXRH
85.9,86.01,85.78,86.01,2900,2021-02-04 15:45:00,TXRH
86.01,86.32,86.01,86.235,6340,2021-02-04 15:50:00,TXRH
86.235,86.4,86.17,86.195,4850,2021-02-04 15:55:00,TXRH
86.24,86.46,86.18,86.21,5147,2021-02-04 16:00:00,TXRH
86.26,86.51,86.205,86.51,6100,2021-02-04 16:05:00,TXRH
86.52,86.6,85.98,86.0,7842,2021-02-04 16:10:00,TXRH
86.0,86.3,85.94,86.28,5652,2021-02-04 16:15:00,TXRH
86.27,86.53,86.2,86.21,8251,2021-02-04 16:20:00,TXRH
86.265,86.27,85.95,86.1,4809,2021-02-04 16:25:00,TXRH
86.13,86.32,86.12,86.31,22949,2021-02-04 16:30:00,TXRH
86.32,86.38,86.28,86.28,5200,2021-02-04 16:35:00,TXRH
86.29,86.33,86.07,86.07,4659,2021-02-04 16:40:00,TXRH
86.05,86.29,86.05,86.25,4233,2021-02-04 16:45:00,TXRH
86.195,86.195,85.91,86.09,17912,2021-02-04 16:50:00,TXRH
85.96,86.19,85.95,86.18,65740,2021-02-04 16:55:00,TXRH
86.12,86.28,85.94,86.02,9598,2021-02-04 17:00:00,TXRH
86.05,86.25,85.97,86.16,4621,2021-02-04 17:05:00,TXRH
86.2,86.28,86.17,86.21,2480,2021-02-04 17:10:00,TXRH
86.21,86.295,86.02,86.02,5557,2021-02-04 17:15:00,TXRH
