open,high,low,close,volume,datetime,symbol
86.05,86.11,85.98,85.98,2380,2021-02-04 17:20:00,TXRH
86.02,86.11,85.96,85.97,4913,2021-02-04 17:25:00,TXRH
85.97,85.975,85.545,85.545,6184,2021-02-04 17:30:00,TXRH
85.56,85.79,85.56,85.7394,3643,2021-02-04 17:35:00,TXRH
85.7,85.7,85.51,85.565,1400,2021-02-04 17:40:00,TXRH
85.53,85.53,85.44,85.51,700,2021-02-04 17:45:00,TXRH
85.54,85.71,85.52,85.52,2850,2021-02-04 17:50:00,TXRH
85.6,85.6,85.2749,85.32,1600,2021-02-04 17:55:00,TXRH
85.23,85.23,85.11,85.1999,3622,2021-02-04 18:00:00,TXRH
85.11,85.15,84.92,85.025,3357,2021-02-04 18:05:00,TXRH
85.05,85.11,84.99,84.99,2000,2021-02-04 18:10:00,TXRH
84.98,85.17,84.94,85.14,3150,2021-02-04 18:15:00,TXRH
85.25,85.335,85.24,85.335,900,2021-02-04 18:20:00,TXRH
85.4,85.51,85.35,85.51,2166,2021-02-04 18:25:00,TXRH
85.45,85.59,85.4,85.51,2794,2021-02-04 18:30:00,TXRH
85.51,85.55,85.46,85.46,3300,2021-02-04 18:35:00,TXRH
85.5,85.55,85.48,85.48,1250,2021-02-04 18:40:00,TXRH
85.495,85.82,85.43,85.75,6070,2021-02-04 18:45:00,TXRH
85.78,85.79,85.69,85.73,1300,2021-02-04 18:50:00,TXRH
85.77,85.79,85.72,85.775,2000,2021-02-04 18:55:00,TXRH
85.76,85.84,85.7,85.75,2541,2021-02-04 19:00:00,TXRH
85.7,85.725,85.55,85.55,1600,2021-02-04 19:05:00,TXRH
85.52,85.56,85.38,85.42,3301,2021-02-04 19:10:00,TXRH
85.405,85.56,85.36,85.56,1600,2021-02-04 19:15:00,TXRH
85.59,85.74,85.59,85.672,1800,2021-02-04 19:20:00,TXRH
85.75,85.83,85.66,85.705,8149,2021-02-04 19:25:00,TXRH
85.705,85.74,85.5,85.5,5511,2021-02-04 19:30:00,TXRH
85.545,85.675,85.48,85.665,8150,2021-02-04 19:35:00,TXRH
85.71,85.79,85.668,85.675,3200,2021-02-04 19:40:00,TXRH
85.64,85.69,85.63,85.69,1900,2021-02-04 19:45:00,TXRH
85.69,85.79,85.58,85.635,5024,2021-02-04 19:50:00,TXRH
85.6,85.73,85.56,85.56,1520,2021-02-04 19:55:00,TXRH
85.51,85.64,85.49,85.64,2900,2021-02-04 20:00:00,TXRH
85.62,85.78,85.62,85.71,10441,2021-02-04 20:05:00,TXRH
85.66,85.7,85.33,85.34,36802,2021-02-04 20:10:00,TXRH
85.34,85.34,85.17,85.22,8042,2021-02-04 20:15:00,TXRH
85.14,85.175,85.0,85.09,5100,2021-02-04 20:20:00,TXRH
85.0,85.23,85.0,85.105,7299,2021-02-04 20:25:00,TXRH
85.09,85.1,84.9,84.9,11922,2021-02-04 20:30:00,TXRH
84.92,84.935,84.81,84.875,5507,2021-02-04 20:35:00,TXRH
84.84,84.91,84.73,84.75,4933,2021-02-04 20:40:00,TXRH
84.71,84.83,84.69,84.78,9848,2021-02-04 20:45:00,TXRH
84.75,84.84,84.75,84.78,24626,2021-02-04 20:50:00,TXRH
84.8,85.09,84.76,85.08,37921,2021-02-04 20:55:00,TXRH
85.08,85.08,85.08,85.08,77278,2021-02-04 21:00:00,TXRH
85.71,86.39,85.5,86.23,22264,2021-02-05 14:30:00,TXRH
86.205,86.21,85.74,85.74,2400,2021-02-05 14:35:00,TXRH
86.0,86.22,86.0,86.22,1700,2021-02-05 14:40:00,TXRH
86.22,86.565,86.22,86.38,14779,2021-02-05 14:45:00,TXRH
86.32,86.435,85.88,85.88,26328,2021-02-05 14:50:00,TXRH
85.655,86.09,85.39,86.06,8284,2021-02-05 14:55:00,TXRH
85.995,86.15,85.89,86.09,5056,2021-02-05 15:00:00,TXRH
86.0,86.38,86.0,86.29,35295,2021-02-05 15:05:00,TXRH
86.31,86.5,86.26,86.5,5045,2021-02-05 15:10:00,TXRH
86.58,86.81,86.5,86.58,6539,2021-02-05 15:15:00,TXRH
86.49,86.95,86.49,86.95,4868,2021-02-05 15:20:00,TXRH
86.93,87.29,86.92,86.98,35277,2021-02-05 15:25:00,TXRH
86.935,87.075,86.86,87.02,4010,2021-02-05 15:30:00,TXRH
87.02,87.53,86.87,87.455,13757,2021-02-05 15:35:00,TXRH
87.45,87.67,87.35,87.54,10164,2021-02-05 15:40:00,TXRH
87.6,87.925,87.6,87.88,6794,2021-02-05 15:45:00,TXRH
87.87,87.975,87.795,87.96,6426,2021-02-05 15:50:00,TXRH
87.97,88.08,87.67,87.685,7584,2021-02-05 15:55:00,TXRH
87.695,87.79,87.62,87.63,2800,2021-02-05 16:00:00,TXRH
87.63,87.6799,87.25,87.34,5850,2021-02-05 16:05:00,TXRH
87.26,87.51,87.2487,87.425,22703,2021-02-05 16:10:00,TXRH
87.38,87.515,87.33,87.485,5000,2021-02-05 16:15:00,TXRH
87.54,87.6,87.25,87.52,8937,2021-02-05 16:20:00,TXRH
87.4018,87.59,87.37,87.5,5300,2021-02-05 16:25:00,TXRH
87.52,87.725,87.51,87.59,5596,2021-02-05 16:30:00,TXRH
87.58,87.635,87.51,87.53,8784,2021-02-05 16:35:00,TXRH
87.53,87.775,87.53,87.775,8089,2021-02-05 16:40:00,TXRH
87.78,87.81,87.55,87.55,3300,2021-02-05 16:45:00,TXRH
87.55,87.83,87.55,87.625,5000,2021-02-05 16:50:00,TXRH
87.56,87.56,87.24,87.25,3900,2021-02-05 16:55:00,TXRH
87.22,87.63,87.22,87.585,3400,2021-02-05 17:00:00,TXRH
87.62,87.73,87.57,87.72,3303,2021-02-05 17:05:00,TXRH
87.67,87.95,87.66,87.89,5361,2021-02-05 17:10:00,TXRH
87.92,88.17,87.92,88.14,7728,2021-02-05 17:15:00,TXRH
88.13,88.14,87.925,88.095,6829,2021-02-05 17:20:00,TXRH
88.095,88.15,87.99,88.13,4700,2021-02-05 17:25:00,TXRH
88.115,88.24,88.08,88.22,4024,2021-02-05 17:30:00,TXRH
88.2,88.2,88.0294,88.08,3133,2021-02-05 17:35:00,TXRH
88.05,88.075,87.995,88.02,4698,2021-02-05 17:40:00,TXRH
88.025,88.06,87.98,88.01,5418,2021-02-05 17:45:00,TXRH
87.98,88.09,87.88,88.06,7300,2021-02-05 17:50:00,TXRH
88.06,88.37,88.06,88.37,5544,2021-02-05 17:55:00,TXRH
88.315,88.37,87.95,87.99,10902,2021-02-05 18:00:00,TXRH
87.99,88.11,87.975,88.1,6180,2021-02-05 18:05:00,TXRH
88.125,88.2,87.99,88.02,4377,2021-02-05 18:10:00,TXRH
88.025,88.2,88.0,88.1981,6689,2021-02-05 18:15:00,TXRH
88.19,88.27,88.06,88.17,10569,2021-02-05 18:20:00,TXRH
88.24,88.62,88.24,88.62,7969,2021-02-05 18:25:00,TXRH
88.565,88.58,88.47,88.545,6070,2021-02-05 18:30:00,TXRH
88.57,88.57,88.43,88.45,4583,2021-02-05 18:35:00,TXRH
88.415,88.46,88.32,88.38,4900,2021-02-05 18:40:00,TXRH
88.37,88.59,88.37,88.38,105531,2021-02-05 18:45:00,TXRH
88.33,88.36,88.23,88.26,3414,2021-02-05 18:50:00,TXRH
88.23,88.23,88.08,88.15,4084,2021-02-05 18:55:00,TXRH
88.15,88.44,88.07,88.3,247800,2021-02-05 19:00:00,TXRH
88.34,88.37,87.89,87.89,6021,2021-02-05 19:05:00,TXRH
87.85,87.97,87.85,87.945,2418,2021-02-05 19:10:00,TXRH
87.94,88.11,87.94,87.95,32221,2021-02-05 19:15:00,TXRH
87.94,88.09,87.94,87.9711,4025,2021-02-05 19:20:00,TXRH
88.02,88.41,87.9992,88.41,4291,2021-02-05 19:25:00,TXRH
88.385,88.57,88.26,88.33,10096,2021-02-05 19:30:00,TXRH
88.33,88.71,88.3,88.71,30665,2021-02-05 19:35:00,TXRH
88.72,88.87,88.42,88.47,9051,2021-02-05 19:40:00,TXRH
88.445,88.46,88.27,88.31,1846,2021-02-05 19:45:00,TXRH
88.24,88.27,88.02,88.02,5365,2021-02-05 19:50:00,TXRH
88.04,88.57,88.03,88.505,5608,2021-02-05 19:55:00,TXRH
88.51,88.61,88.46,88.49,6661,2021-02-05 20:00:00,TXRH
88.46,88.48,88.245,88.245,6208,2021-02-05 20:05:00,TXRH
88.28,88.32,88.15,88.16,3638,2021-02-05 20:10:00,TXRH
88.16,88.21,87.99,88.1,7063,2021-02-05 20:15:00,TXRH
88.15,88.29,88.15,88.245,4361,2021-02-05 20:20:00,TXRH
88.28,88.28,88.04,88.16,6763,2021-02-05 20:25:00,TXRH
88.16,88.44,88.16,88.415,6793,2021-02-05 20:30:00,TXRH
88.43,88.53,88.37,88.41,10091,2021-02-05 20:35:00,TXRH
88.43,88.53,88.39,88.505,8917,2021-02-05 20:40:00,TXRH
88.47,88.65,88.47,88.605,16227,2021-02-05 20:45:00,TXRH
88.585,88.62,88.35,88.57,33184,2021-02-05 20:50:00,TXRH
88.57,88.63,88.41,88.6,51895,2021-02-05 20:55:00,TXRH
88.6,88.6,88.6,88.6,67032,2021-02-05 21:00:00,TXRH
88.58,88.58,88.58,88.58,100,2021-02-06 00:55:00,TXRH
89.02,89.02,88.22,88.22,8965,2021-02-08 14:30:00,TXRH
88.185,88.8,88.07,88.23,7982,2021-02-08 14:35:00,TXRH
88.4896,88.66,88.23,88.58,5460,2021-02-08 14:40:00,TXRH
88.415,88.72,88.23,88.23,8573,2021-02-08 14:45:00,TXRH
88.41,88.41,87.73,88.14,54550,2021-02-08 14:50:00,TXRH
88.24,88.66,88.15,88.29,3500,2021-02-08 14:55:00,TXRH
88.26,88.39,88.11,88.205,2600,2021-02-08 15:00:00,TXRH
88.195,88.69,88.15,88.68,4301,2021-02-08 15:05:00,TXRH
88.82,89.41,88.82,89.41,4843,2021-02-08 15:10:00,TXRH
89.49,89.62,89.3,89.47,6813,2021-02-08 15:15:00,TXRH
89.56,89.64,89.36,89.43,10402,2021-02-08 15:20:00,TXRH
89.4,89.52,89.21,89.49,40253,2021-02-08 15:25:00,TXRH
89.61,89.61,89.23,89.45,19974,2021-02-08 15:30:00,TXRH
89.36,89.47,89.23,89.41,5200,2021-02-08 15:35:00,TXRH
89.46,89.505,89.3,89.505,3501,2021-02-08 15:40:00,TXRH
89.54,89.58,89.275,89.275,5361,2021-02-08 15:45:00,TXRH
89.28,89.28,88.955,88.975,7261,2021-02-08 15:50:00,TXRH
89.035,89.11,89.0,89.11,5431,2021-02-08 15:55:00,TXRH
89.16,89.35,89.16,89.28,11169,2021-02-08 16:00:00,TXRH
89.31,89.61,89.28,89.41,5481,2021-02-08 16:05:00,TXRH
89.5,89.52,89.16,89.25,5600,2021-02-08 16:10:00,TXRH
89.25,89.25,89.07,89.07,3000,2021-02-08 16:15:00,TXRH
89.06,89.23,89.02,89.175,19196,2021-02-08 16:20:00,TXRH
89.17,89.21,89.01,89.01,54900,2021-02-08 16:25:00,TXRH
89.05,89.05,88.51,88.65,7237,2021-02-08 16:30:00,TXRH
88.65,88.97,88.65,88.82,25143,2021-02-08 16:35:00,TXRH
88.83,88.88,88.79,88.87,4425,2021-02-08 16:40:00,TXRH
88.88,89.22,88.79,89.195,41044,2021-02-08 16:45:00,TXRH
89.195,89.39,89.04,89.04,7708,2021-02-08 16:50:00,TXRH
89.1,89.24,89.0,89.16,16472,2021-02-08 16:55:00,TXRH
89.13,89.23,89.0,89.07,42594,2021-02-08 17:00:00,TXRH
89.02,89.28,89.01,89.225,11245,2021-02-08 17:05:00,TXRH
89.225,89.3,89.18,89.19,5600,2021-02-08 17:10:00,TXRH
89.23,89.4,89.15,89.31,12173,2021-02-08 17:15:00,TXRH
89.31,89.54,89.3,89.435,12617,2021-02-08 17:20:00,TXRH
89.43,89.5,89.43,89.43,11330,2021-02-08 17:25:00,TXRH
89.48,89.76,89.43,89.675,6804,2021-02-08 17:30:00,TXRH
89.64,89.88,89.64,89.685,6661,2021-02-08 17:35:00,TXRH
89.69,89.76,89.37,89.37,28795,2021-02-08 17:40:00,TXRH
89.4,89.59,89.33,89.525,5202,2021-02-08 17:45:00,TXRH
89.485,89.5,89.2406,89.29,4800,2021-02-08 17:50:00,TXRH
89.24,89.34,89.18,89.24,3200,2021-02-08 17:55:00,TXRH
89.24,89.27,89.225,89.235,600,2021-02-08 18:00:00,TXRH
89.18,89.19,88.97,88.97,3700,2021-02-08 18:05:00,TXRH
88.975,89.35,88.975,89.35,52341,2021-02-08 18:10:00,TXRH
89.29,89.35,89.19,89.3,1949,2021-02-08 18:15:00,TXRH
89.25,89.28,89.05,89.065,3315,2021-02-08 18:20:00,TXRH
89.04,89.07,88.72,88.72,2957,2021-02-08 18:25:00,TXRH
88.67,88.72,88.5,88.58,4486,2021-02-08 18:30:00,TXRH
88.61,88.64,88.47,88.53,2254,2021-02-08 18:35:00,TXRH
88.45,88.525,88.28,88.38,2100,2021-02-08 18:40:00,TXRH
88.32,88.47,88.23,88.38,3600,2021-02-08 18:45:00,TXRH
88.425,88.54,88.36,88.36,2700,2021-02-08 18:50:00,TXRH
88.3405,88.575,88.34,88.495,5590,2021-02-08 18:55:00,TXRH
88.58,88.79,88.58,88.65,2300,2021-02-08 19:00:00,TXRH
88.72,88.79,88.66,88.77,2564,2021-02-08 19:05:00,TXRH
88.71,88.76,88.58,88.6,2000,2021-02-08 19:10:00,TXRH
88.67,88.78,88.625,88.78,2689,2021-02-08 19:15:00,TXRH
88.685,88.805,88.67,88.795,2805,2021-02-08 19:20:00,TXRH
88.78,88.885,88.77,88.885,3300,2021-02-08 19:25:00,TXRH
88.91,89.11,88.89,89.03,3100,2021-02-08 19:30:00,TXRH
89.0,89.11,88.89,89.11,3200,2021-02-08 19:35:00,TXRH
89.035,89.11,88.95,89.04,3200,2021-02-08 19:40:00,TXRH
89.06,89.13,89.03,89.1,4321,2021-02-08 19:45:00,TXRH
89.12,89.12,88.93,88.93,3550,2021-02-08 19:50:00,TXRH
88.97,89.0,88.88,88.95,3700,2021-02-08 19:55:00,TXRH
89.0,89.28,88.99,89.24,5673,2021-02-08 20:00:00,TXRH
89.23,89.27,89.12,89.12,6300,2021-02-08 20:05:00,TXRH
89.15,89.15,88.93,88.97,2897,2021-02-08 20:10:00,TXRH
88.98,89.08,88.96,89.06,6401,2021-02-08 20:15:00,TXRH
89.09,89.28,89.09,89.27,4100,2021-02-08 20:20:00,TXRH
89.26,89.42,89.215,89.33,10229,2021-02-08 20:25:00,TXRH
89.32,89.46,89.23,89.23,7344,2021-02-08 20:30:00,TXRH
89.26,89.28,89.15,89.24,6010,2021-02-08 20:35:00,TXRH
89.265,89.39,89.22,89.25,6791,2021-02-08 20:40:00,TXRH
89.28,89.3,89.21,89.28,8200,2021-02-08 20:45:00,TXRH
89.27,89.41,89.23,89.37,22140,2021-02-08 20:50:00,TXRH
89.37,89.54,89.33,89.51,44119,2021-02-08 20:55:00,TXRH
89.51,89.51,89.51,89.51,47656,2021-02-08 21:00:00,TXRH
89.3,89.3,89.3,89.3,100,2021-02-08 21:05:00,TXRH
89.46,89.46,88.76,88.76,4563,2021-02-09 14:30:00,TXRH
89.09,89.27,88.8904,89.2651,2176,2021-02-09 14:35:00,TXRH
88.84,89.015,88.675,89.015,1222,2021-02-09 14:40:00,TXRH
89.37,89.59,89.2,89.55,1158,2021-02-09 14:45:00,TXRH
89.41,89.55,89.36,89.55,1300,2021-02-09 14:50:00,TXRH
89.555,89.74,89.33,89.33,400,2021-02-09 14:55:00,TXRH
89.32,89.5061,89.0,89.155,2949,2021-02-09 15:00:00,TXRH
89.12,89.12,88.91,88.91,1100,2021-02-09 15:05:00,TXRH
89.12,89.12,88.8832,88.8832,2600,2021-02-09 15:10:00,TXRH
88.88,88.94,88.72,88.81,800,2021-02-09 15:15:00,TXRH
88.81,88.81,88.51,88.51,700,2021-02-09 15:20:00,TXRH
88.51,88.62,88.44,88.61,4970,2021-02-09 15:25:00,TXRH
88.61,88.61,88.545,88.545,400,2021-02-09 15:30:00,TXRH
88.59,88.65,88.5,88.54,6440,2021-02-09 15:35:00,TXRH
88.58,89.0,88.55,88.995,13682,2021-02-09 15:40:00,TXRH
88.96,88.96,88.74,88.79,3012,2021-02-09 15:45:00,TXRH
88.72,88.73,88.63,88.715,2896,2021-02-09 15:50:00,TXRH
88.71,88.75,88.55,88.64,15800,2021-02-09 15:55:00,TXRH
88.64,88.65,88.6,88.625,1905,2021-02-09 16:00:00,TXRH
88.56,88.72,88.56,88.7074,4901,2021-02-09 16:05:00,TXRH
88.655,88.655,88.55,88.6261,2775,2021-02-09 16:10:00,TXRH
88.57,88.745,88.5067,88.71,4000,2021-02-09 16:15:00,TXRH
88.83,88.83,88.66,88.67,2083,2021-02-09 16:20:00,TXRH
88.71,88.75,88.6,88.71,13189,2021-02-09 16:25:00,TXRH
88.67,88.77,88.67,88.71,2800,2021-02-09 16:30:00,TXRH
88.77,89.145,88.73,89.145,6374,2021-02-09 16:35:00,TXRH
89.15,89.25,89.08,89.115,6239,2021-02-09 16:40:00,TXRH
89.11,89.2,89.03,89.13,16717,2021-02-09 16:45:00,TXRH
89.1,89.31,89.1,89.23,24298,2021-02-09 16:50:00,TXRH
89.205,89.31,89.205,89.26,5884,2021-02-09 16:55:00,TXRH
89.23,89.67,89.23,89.48,8304,2021-02-09 17:00:00,TXRH
89.445,89.755,89.405,89.535,14121,2021-02-09 17:05:00,TXRH
89.535,89.74,89.535,89.74,2200,2021-02-09 17:10:00,TXRH
89.76,89.855,89.62,89.66,2300,2021-02-09 17:15:00,TXRH
89.705,89.705,89.62,89.66,1100,2021-02-09 17:20:00,TXRH
89.62,89.72,89.6,89.72,2000,2021-02-09 17:25:00,TXRH
89.64,89.79,89.64,89.73,2316,2021-02-09 17:30:00,TXRH
89.79,89.945,89.79,89.89,2547,2021-02-09 17:35:00,TXRH
89.965,90.0,89.9,89.92,3668,2021-02-09 17:40:00,TXRH
89.9,89.95,89.85,89.85,1588,2021-02-09 17:45:00,TXRH
89.86,89.91,89.86,89.87,1400,2021-02-09 17:50:00,TXRH
89.885,89.885,89.7,89.76,1900,2021-02-09 17:55:00,TXRH
89.73,89.73,89.48,89.49,3423,2021-02-09 18:00:00,TXRH
89.56,89.56,89.42,89.43,1400,2021-02-09 18:05:00,TXRH
89.47,89.47,89.35,89.35,1000,2021-02-09 18:10:00,TXRH
89.39,89.4,89.34,89.34,900,2021-02-09 18:15:00,TXRH
89.19,89.25,89.18,89.18,1100,2021-02-09 18:20:00,TXRH
89.205,89.205,89.14,89.14,500,2021-02-09 18:25:00,TXRH
89.11,89.14,89.095,89.14,1900,2021-02-09 18:30:00,TXRH
89.0975,89.0975,88.96,88.96,12400,2021-02-09 18:35:00,TXRH
88.96,88.99,88.91,88.96,7200,2021-02-09 18:40:00,TXRH
89.04,89.08,88.96,88.96,1100,2021-02-09 18:45:00,TXRH
88.96,88.99,88.93,88.96,750,2021-02-09 18:50:00,TXRH
88.99,89.09,88.99,89.02,2179,2021-02-09 18:55:00,TXRH
88.98,89.07,88.97,89.0,13355,2021-02-09 19:00:00,TXRH
89.01,89.08,88.9686,89.08,3100,2021-02-09 19:05:00,TXRH
89.06,89.08,88.88,88.88,2900,2021-02-09 19:10:00,TXRH
88.77,88.92,88.77,88.92,1800,2021-02-09 19:15:00,TXRH
88.99,88.99,88.91,88.91,2370,2021-02-09 19:20:00,TXRH
88.86,88.86,88.61,88.66,2100,2021-02-09 19:25:00,TXRH
88.69,88.7,88.44,88.44,2823,2021-02-09 19:30:00,TXRH
88.42,88.48,88.36,88.47,3200,2021-02-09 19:35:00,TXRH
88.46,88.47,88.33,88.33,1968,2021-02-09 19:40:00,TXRH
88.32,88.7,88.31,88.7,10605,2021-02-09 19:45:00,TXRH
88.77,88.77,88.535,88.615,3203,2021-02-09 19:50:00,TXRH
88.525,88.745,88.48,88.7,2390,2021-02-09 19:55:00,TXRH
88.695,88.695,88.5,88.58,1900,2021-02-09 20:00:00,TXRH
88.6399,88.6399,88.39,88.39,3100,2021-02-09 20:05:00,TXRH
88.31,88.42,88.24,88.42,1300,2021-02-09 20:10:00,TXRH
88.385,88.43,88.32,88.43,2300,2021-02-09 20:15:00,TXRH
88.42,88.42,88.29,88.305,2192,2021-02-09 20:20:00,TXRH
88.27,88.34,88.24,88.24,2180,2021-02-09 20:25:00,TXRH
88.29,88.55,88.29,88.515,8398,2021-02-09 20:30:00,TXRH
88.58,88.85,88.525,88.69,16566,2021-02-09 20:35:00,TXRH
88.67,88.67,88.54,88.58,2745,2021-02-09 20:40:00,TXRH
88.62,88.77,88.55,88.6539,9785,2021-02-09 20:45:00,TXRH
88.6,88.84,88.59,88.785,35832,2021-02-09 20:50:00,TXRH
88.82,88.82,88.5,88.81,91682,2021-02-09 20:55:00,TXRH
88.78,88.78,88.78,88.78,35768,2021-02-09 21:00:00,TXRH
89.38,89.38,88.555,88.57,6243,2021-02-10 14:30:00,TXRH
88.59,89.39,88.57,88.82,4518,2021-02-10 14:35:00,TXRH
88.84,89.2,88.84,89.0,1500,2021-02-10 14:40:00,TXRH
89.0,89.2,88.88,89.2,3003,2021-02-10 14:45:00,TXRH
88.967,89.28,88.91,88.92,1265,2021-02-10 14:50:00,TXRH
89.1,89.3,89.01,89.16,2000,2021-02-10 14:55:00,TXRH
89.155,89.42,89.045,89.215,700,2021-02-10 15:00:00,TXRH
89.04,89.57,89.04,89.41,3202,2021-02-10 15:05:00,TXRH
89.39,89.42,88.97,89.09,3200,2021-02-10 15:10:00,TXRH
89.09,89.09,88.45,88.51,3712,2021-02-10 15:15:00,TXRH
88.61,88.61,87.88,87.9592,4600,2021-02-10 15:20:00,TXRH
88.075,88.26,87.83,87.83,4352,2021-02-10 15:25:00,TXRH
87.85,87.95,87.58,87.58,9006,2021-02-10 15:30:00,TXRH
87.92,87.97,87.65,87.73,15880,2021-02-10 15:35:00,TXRH
87.74,88.12,87.65,87.65,6700,2021-02-10 15:40:00,TXRH
87.805,87.84,87.51,87.51,1286,2021-02-10 15:45:00,TXRH
87.52,87.87,87.37,87.87,4050,2021-02-10 15:50:00,TXRH
87.76,88.17,87.76,88.17,1300,2021-02-10 15:55:00,TXRH
88.1,88.385,88.1,88.31,3200,2021-02-10 16:00:00,TXRH
88.4,88.46,88.315,88.375,1850,2021-02-10 16:05:00,TXRH
88.6,88.675,88.505,88.6,1200,2021-02-10 16:10:00,TXRH
88.6,88.85,88.6,88.8,2900,2021-02-10 16:15:00,TXRH
88.78,88.97,88.63,88.72,3600,2021-02-10 16:20:00,TXRH
88.58,88.635,88.01,88.03,2600,2021-02-10 16:25:00,TXRH
87.96,88.1,87.73,88.09,3576,2021-02-10 16:30:00,TXRH
88.17,88.25,88.09,88.09,700,2021-02-10 16:35:00,TXRH
88.09,88.22,87.94,88.02,2800,2021-02-10 16:40:00,TXRH
88.02,88.02,87.8,87.995,2920,2021-02-10 16:45:00,TXRH
88.06,88.06,87.89,87.89,3200,2021-02-10 16:50:00,TXRH
87.91,88.11,87.87,87.935,3459,2021-02-10 16:55:00,TXRH
87.93,87.93,87.69,87.79,4760,2021-02-10 17:00:00,TXRH
87.67,87.67,87.53,87.585,2000,2021-02-10 17:05:00,TXRH
87.53,87.59,87.49,87.59,1000,2021-02-10 17:10:00,TXRH
87.63,87.65,87.38,87.52,4400,2021-02-10 17:15:00,TXRH
87.495,87.495,87.18,87.18,1200,2021-02-10 17:20:00,TXRH
87.25,87.52,87.25,87.52,1900,2021-02-10 17:25:00,TXRH
87.44,87.48,87.35,87.36,3400,2021-02-10 17:30:00,TXRH
87.415,87.48,87.22,87.22,3104,2021-02-10 17:35:00,TXRH
87.31,87.58,87.31,87.57,2189,2021-02-10 17:40:00,TXRH
87.485,87.74,87.485,87.74,1900,2021-02-10 17:45:00,TXRH
87.765,88.0,87.7,87.7,5683,2021-02-10 17:50:00,TXRH
87.74,87.885,87.71,87.77,2100,2021-02-10 17:55:00,TXRH
87.76,87.765,87.59,87.71,1400,2021-02-10 18:00:00,TXRH
87.73,87.73,87.58,87.67,3850,2021-02-10 18:05:00,TXRH
87.74,87.78,87.74,87.78,1702,2021-02-10 18:10:00,TXRH
87.69,87.79,87.64,87.73,3834,2021-02-10 18:15:00,TXRH
87.73,87.83,87.69,87.69,1900,2021-02-10 18:20:00,TXRH
87.76,87.84,87.63,87.765,2000,2021-02-10 18:25:00,TXRH
87.76,87.81,87.7,87.81,2100,2021-02-10 18:30:00,TXRH
87.83,87.86,87.83,87.83,600,2021-02-10 18:35:00,TXRH
87.84,87.84,87.5893,87.59,5006,2021-02-10 18:40:00,TXRH
87.59,87.71,87.35,87.35,3913,2021-02-10 18:45:00,TXRH
87.415,87.47,87.3,87.3,4117,2021-02-10 18:50:00,TXRH
87.37,87.4099,87.1,87.1,2630,2021-02-10 18:55:00,TXRH
87.0342,87.2212,86.88,86.93,4435,2021-02-10 19:00:00,TXRH
86.92,87.11,86.91,86.955,3880,2021-02-10 19:05:00,TXRH
86.9585,87.0,86.85,87.0,4287,2021-02-10 19:10:00,TXRH
86.98,87.0,86.91,86.96,1934,2021-02-10 19:15:00,TXRH
87.0,87.23,87.0,87.16,1300,2021-02-10 19:20:00,TXRH
87.1,87.32,87.08,87.32,2610,2021-02-10 19:25:00,TXRH
87.4,87.555,87.32,87.555,1110,2021-02-10 19:30:00,TXRH
87.5,87.51,87.44,87.445,1480,2021-02-10 19:35:00,TXRH
87.46,87.67,87.46,87.67,1100,2021-02-10 19:40:00,TXRH
87.69,87.79,87.65,87.7,2949,2021-02-10 19:45:00,TXRH
87.66,87.705,87.57,87.57,3150,2021-02-10 19:50:00,TXRH
87.58,87.67,87.54,87.625,2540,2021-02-10 19:55:00,TXRH
87.625,87.625,87.55,87.55,909,2021-02-10 20:00:00,TXRH
87.57,87.57,87.39,87.39,4227,2021-02-10 20:05:00,TXRH
87.38,87.38,87.23,87.23,1100,2021-02-10 20:10:00,TXRH
87.25,87.34,87.15,87.27,3000,2021-02-10 20:15:00,TXRH
87.23,87.275,87.18,87.26,958,2021-02-10 20:20:00,TXRH
87.215,87.27,87.1773,87.26,1916,2021-02-10 20:25:00,TXRH
87.28,87.355,87.06,87.06,4625,2021-02-10 20:30:00,TXRH
87.11,87.16,86.92,86.92,5919,2021-02-10 20:35:00,TXRH
86.845,86.99,86.84,86.84,3125,2021-02-10 20:40:00,TXRH
86.82,86.94,86.8,86.81,6600,2021-02-10 20:45:00,TXRH
