open,high,low,close,volume,datetime,symbol
86.8,86.92,86.71,86.82,11074,2021-02-10 20:50:00,TXRH
86.82,87.51,86.755,87.29,90377,2021-02-10 20:55:00,TXRH
87.24,87.24,87.24,87.24,42056,2021-02-10 21:00:00,TXRH
87.24,87.24,87.24,87.24,42157,2021-02-10 22:45:00,TXRH
87.5,87.8,87.35,87.7,5508,2021-02-11 14:30:00,TXRH
87.7,87.7,87.7,87.7,100,2021-02-11 14:35:00,TXRH
87.7,87.7,87.55,87.55,300,2021-02-11 14:40:00,TXRH
87.0236,87.0236,87.0236,87.0236,300,2021-02-11 14:50:00,TXRH
86.9,86.9,86.9,86.9,171,2021-02-11 14:55:00,TXRH
86.74,86.9,86.73,86.73,2088,2021-02-11 15:00:00,TXRH
86.78,86.99,86.71,86.99,11400,2021-02-11 15:05:00,TXRH
86.82,87.305,86.61,87.05,17083,2021-02-11 15:10:00,TXRH
87.165,87.165,87.165,87.165,100,2021-02-11 15:15:00,TXRH
87.06,87.06,86.91,86.99,500,2021-02-11 15:20:00,TXRH
86.91,87.2,86.91,87.2,300,2021-02-11 15:25:00,TXRH
86.91,86.955,86.91,86.955,600,2021-02-11 15:30:00,TXRH
87.03,87.03,86.87,86.88,2170,2021-02-11 15:35:00,TXRH
86.93,87.24,86.93,87.2,12900,2021-02-11 15:40:00,TXRH
87.2,87.2,87.11,87.11,200,2021-02-11 15:45:00,TXRH
87.25,87.27,87.11,87.235,2200,2021-02-11 15:50:00,TXRH
87.31,87.61,87.19,87.29,6011,2021-02-11 15:55:00,TXRH
87.285,87.43,87.19,87.43,1689,2021-02-11 16:00:00,TXRH
87.39,87.46,87.25,87.27,3265,2021-02-11 16:05:00,TXRH
87.22,87.22,86.91,86.91,2950,2021-02-11 16:10:00,TXRH
86.95,86.995,86.95,86.975,1298,2021-02-11 16:15:00,TXRH
86.985,86.985,86.8,86.85,4450,2021-02-11 16:20:00,TXRH
86.93,87.37,86.89,87.37,3891,2021-02-11 16:25:00,TXRH
87.42,87.48,87.27,87.4,2485,2021-02-11 16:30:00,TXRH
87.48,87.51,87.4,87.41,2827,2021-02-11 16:35:00,TXRH
87.41,87.41,87.4,87.4,200,2021-02-11 16:40:00,TXRH
87.34,87.34,87.16,87.24,2418,2021-02-11 16:45:00,TXRH
87.25,87.29,87.11,87.11,1775,2021-02-11 16:50:00,TXRH
87.06,87.11,87.0,87.045,2548,2021-02-11 16:55:00,TXRH
86.98,86.98,86.835,86.87,5033,2021-02-11 17:00:00,TXRH
86.82,86.84,86.6,86.6,4991,2021-02-11 17:05:00,TXRH
86.56,86.6,86.5,86.55,4412,2021-02-11 17:10:00,TXRH
86.56,86.69,86.2,86.2,2582,2021-02-11 17:15:00,TXRH
86.26,86.34,86.25,86.27,1831,2021-02-11 17:20:00,TXRH
86.21,86.26,85.94,86.04,5858,2021-02-11 17:25:00,TXRH
86.11,86.33,86.09,86.25,1696,2021-02-11 17:30:00,TXRH
86.34,86.4,86.34,86.35,2157,2021-02-11 17:35:00,TXRH
86.3,86.33,85.98,85.98,1700,2021-02-11 17:40:00,TXRH
85.92,86.22,85.82,86.22,3851,2021-02-11 17:45:00,TXRH
86.26,86.31,86.02,86.11,3152,2021-02-11 17:50:00,TXRH
86.14,86.35,86.14,86.33,2180,2021-02-11 17:55:00,TXRH
86.38,86.47,86.295,86.33,3601,2021-02-11 18:00:00,TXRH
86.3,86.37,86.08,86.08,1825,2021-02-11 18:05:00,TXRH
86.05,86.32,86.03,86.32,3760,2021-02-11 18:10:00,TXRH
86.35,86.53,86.35,86.505,3284,2021-02-11 18:15:00,TXRH
86.5,86.73,86.5,86.63,1100,2021-02-11 18:20:00,TXRH
86.62,86.72,86.61,86.72,1414,2021-02-11 18:25:00,TXRH
86.57,86.67,86.55,86.66,1800,2021-02-11 18:30:00,TXRH
86.68,86.74,86.545,86.685,3672,2021-02-11 18:35:00,TXRH
86.71,86.71,86.5675,86.635,1378,2021-02-11 18:40:00,TXRH
86.56,86.56,86.3,86.35,3138,2021-02-11 18:45:00,TXRH
86.47,86.52,86.42,86.5,3331,2021-02-11 18:50:00,TXRH
86.5,86.63,86.5,86.51,4761,2021-02-11 18:55:00,TXRH
86.505,86.505,86.24,86.28,2600,2021-02-11 19:00:00,TXRH
86.28,86.34,86.26,86.31,2514,2021-02-11 19:05:00,TXRH
86.255,86.305,86.115,86.21,3888,2021-02-11 19:10:00,TXRH
86.27,86.33,86.235,86.285,2200,2021-02-11 19:15:00,TXRH
86.35,86.37,86.2025,86.37,2802,2021-02-11 19:20:00,TXRH
86.34,86.48,86.28,86.48,4445,2021-02-11 19:25:00,TXRH
86.53,86.55,86.48,86.48,1700,2021-02-11 19:30:00,TXRH
86.49,86.52,86.3,86.51,11946,2021-02-11 19:35:00,TXRH
86.37,86.4,86.315,86.395,1288,2021-02-11 19:40:00,TXRH
86.35,86.35,86.29,86.35,400,2021-02-11 19:45:00,TXRH
86.37,86.565,86.36,86.53,6116,2021-02-11 19:50:00,TXRH
86.6,86.92,86.6,86.92,3409,2021-02-11 19:55:00,TXRH
86.94,86.94,86.685,86.78,4189,2021-02-11 20:00:00,TXRH
86.81,86.96,86.78,86.88,2810,2021-02-11 20:05:00,TXRH
86.88,86.985,86.88,86.95,3907,2021-02-11 20:10:00,TXRH
87.01,87.04,86.93,86.93,4312,2021-02-11 20:15:00,TXRH
86.94,87.09,86.94,87.01,1700,2021-02-11 20:20:00,TXRH
86.98,87.14,86.98,87.02,5254,2021-02-11 20:25:00,TXRH
87.02,87.1801,87.01,87.17,9786,2021-02-11 20:30:00,TXRH
87.15,87.17,86.97,86.98,5717,2021-02-11 20:35:00,TXRH
87.0,87.105,86.92,86.92,5964,2021-02-11 20:40:00,TXRH
86.92,87.06,86.87,86.98,6720,2021-02-11 20:45:00,TXRH
86.96,87.16,86.8,87.085,16590,2021-02-11 20:50:00,TXRH
87.12,87.43,87.095,87.35,37978,2021-02-11 20:55:00,TXRH
87.34,87.34,87.34,87.34,86295,2021-02-11 21:00:00,TXRH
87.41,87.41,86.51,86.835,5945,2021-02-12 14:30:00,TXRH
86.69,86.69,86.69,86.69,100,2021-02-12 14:35:00,TXRH
86.71,86.88,86.02,86.02,3972,2021-02-12 14:40:00,TXRH
86.17,86.67,86.17,86.67,2022,2021-02-12 14:45:00,TXRH
86.56,86.685,86.545,86.555,1250,2021-02-12 14:50:00,TXRH
86.42,86.455,86.29,86.455,2861,2021-02-12 14:55:00,TXRH
86.43,86.52,86.34,86.42,1143,2021-02-12 15:00:00,TXRH
86.34,86.34,86.01,86.3,4555,2021-02-12 15:05:00,TXRH
86.23,86.29,86.13,86.215,2071,2021-02-12 15:10:00,TXRH
86.26,86.295,85.965,86.08,1999,2021-02-12 15:15:00,TXRH
86.045,86.22,86.04,86.22,1003,2021-02-12 15:20:00,TXRH
86.16,86.26,85.97,86.11,1911,2021-02-12 15:25:00,TXRH
86.11,86.23,86.01,86.225,4715,2021-02-12 15:30:00,TXRH
86.265,86.43,86.26,86.38,1900,2021-02-12 15:35:00,TXRH
86.43,86.49,86.37,86.45,2619,2021-02-12 15:40:00,TXRH
86.45,86.45,86.102,86.102,2169,2021-02-12 15:45:00,TXRH
86.2,86.35,86.2,86.24,1759,2021-02-12 15:50:00,TXRH
86.31,86.5,86.31,86.455,2801,2021-02-12 15:55:00,TXRH
86.4,86.75,86.34,86.71,24682,2021-02-12 16:00:00,TXRH
86.69,86.74,86.61,86.62,9294,2021-02-12 16:05:00,TXRH
86.715,87.1,86.7,86.905,5114,2021-02-12 16:10:00,TXRH
86.96,86.96,86.83,86.84,2700,2021-02-12 16:15:00,TXRH
86.85,86.92,86.7857,86.8,4435,2021-02-12 16:20:00,TXRH
86.8,87.005,86.75,86.88,16847,2021-02-12 16:25:00,TXRH
86.88,86.94,86.79,86.82,3631,2021-02-12 16:30:00,TXRH
86.835,86.9,86.795,86.805,1900,2021-02-12 16:35:00,TXRH
86.8,86.855,86.8,86.85,1200,2021-02-12 16:40:00,TXRH
86.83,86.99,86.83,86.87,2309,2021-02-12 16:45:00,TXRH
86.86,86.86,86.8,86.85,1496,2021-02-12 16:50:00,TXRH
86.81,86.86,86.77,86.84,32300,2021-02-12 16:55:00,TXRH
86.8,86.85,86.71,86.71,2100,2021-02-12 17:00:00,TXRH
86.66,86.66,86.56,86.6,3368,2021-02-12 17:05:00,TXRH
86.57,86.57,86.3,86.33,3500,2021-02-12 17:10:00,TXRH
86.22,86.25,86.14,86.14,2641,2021-02-12 17:15:00,TXRH
86.13,86.19,86.06,86.175,2700,2021-02-12 17:20:00,TXRH
86.175,86.175,86.05,86.16,2130,2021-02-12 17:25:00,TXRH
86.17,86.24,86.12,86.18,3012,2021-02-12 17:30:00,TXRH
86.18,86.18,86.07,86.13,1750,2021-02-12 17:35:00,TXRH
86.165,86.2,86.13,86.14,1700,2021-02-12 17:40:00,TXRH
86.12,86.2,86.06,86.11,3470,2021-02-12 17:45:00,TXRH
86.04,86.09,86.0,86.06,2770,2021-02-12 17:50:00,TXRH
86.06,86.26,86.06,86.26,2170,2021-02-12 17:55:00,TXRH
86.185,86.3,86.13,86.255,2736,2021-02-12 18:00:00,TXRH
86.17,86.25,86.04,86.155,1948,2021-02-12 18:05:00,TXRH
86.15,86.2,86.11,86.17,1200,2021-02-12 18:10:00,TXRH
86.135,86.2,86.08,86.095,2309,2021-02-12 18:15:00,TXRH
86.04,86.07,85.86,85.86,2031,2021-02-12 18:20:00,TXRH
85.885,85.89,85.8,85.84,1528,2021-02-12 18:25:00,TXRH
85.91,85.92,85.79,85.88,1800,2021-02-12 18:30:00,TXRH
85.83,85.925,85.83,85.91,917,2021-02-12 18:35:00,TXRH
85.96,86.0,85.89,85.98,1689,2021-02-12 18:40:00,TXRH
85.85,85.98,85.85,85.88,2996,2021-02-12 18:45:00,TXRH
85.99,86.06,85.92,86.06,3000,2021-02-12 18:50:00,TXRH
86.0,86.02,85.87,85.955,1400,2021-02-12 18:55:00,TXRH
85.955,85.955,85.77,85.77,1100,2021-02-12 19:00:00,TXRH
85.795,85.795,85.6181,85.72,2064,2021-02-12 19:05:00,TXRH
85.685,86.0,85.65,86.0,3004,2021-02-12 19:10:00,TXRH
86.0,86.18,85.92,86.05,3012,2021-02-12 19:15:00,TXRH
86.0,86.1,85.96,86.03,3026,2021-02-12 19:20:00,TXRH
86.045,86.13,85.99,86.095,2155,2021-02-12 19:25:00,TXRH
86.19,86.24,86.14,86.18,1234,2021-02-12 19:30:00,TXRH
86.19,86.29,86.14,86.28,2300,2021-02-12 19:35:00,TXRH
86.23,86.3,86.14,86.3,1900,2021-02-12 19:40:00,TXRH
86.24,86.32,86.19,86.205,1950,2021-02-12 19:45:00,TXRH
86.215,86.34,86.215,86.23,3300,2021-02-12 19:50:00,TXRH
86.22,86.295,86.18,86.28,1700,2021-02-12 19:55:00,TXRH
86.29,86.34,86.19,86.23,3436,2021-02-12 20:00:00,TXRH
86.28,86.31,86.22,86.22,3906,2021-02-12 20:05:00,TXRH
86.2,86.25,86.2,86.25,700,2021-02-12 20:10:00,TXRH
86.21,86.21,86.07,86.07,2431,2021-02-12 20:15:00,TXRH
86.13,86.25,86.1,86.18,4327,2021-02-12 20:20:00,TXRH
86.13,86.285,86.08,86.1875,8215,2021-02-12 20:25:00,TXRH
86.16,86.3,86.16,86.17,5193,2021-02-12 20:30:00,TXRH
86.14,86.43,86.14,86.3,8007,2021-02-12 20:35:00,TXRH
86.325,86.365,86.27,86.3,6595,2021-02-12 20:40:00,TXRH
86.29,86.29,86.2,86.28,5845,2021-02-12 20:45:00,TXRH
86.29,86.61,86.1776,86.45,15412,2021-02-12 20:50:00,TXRH
86.43,86.52,86.36,86.36,19450,2021-02-12 20:55:00,TXRH
86.44,86.44,86.44,86.44,42097,2021-02-12 21:00:00,TXRH
86.44,86.44,86.44,86.44,22800,2021-02-12 22:10:00,TXRH
85.5,85.5,85.5,85.5,958,2021-02-16 11:20:00,TXRH
85.5,85.5,85.5,85.5,219,2021-02-16 11:40:00,TXRH
85.5,85.5,85.5,85.5,100,2021-02-16 11:50:00,TXRH
85.5,85.5,85.5,85.5,116,2021-02-16 11:55:00,TXRH
85.5,85.5,85.5,85.5,200,2021-02-16 12:15:00,TXRH
85.5,85.5,85.5,85.5,100,2021-02-16 12:30:00,TXRH
85.5,85.5,85.5,85.5,653,2021-02-16 12:40:00,TXRH
86.19,86.19,86.19,86.19,100,2021-02-16 14:10:00,TXRH
87.1,87.255,85.69,85.87,21714,2021-02-16 14:30:00,TXRH
85.94,86.34,85.62,85.8704,8839,2021-02-16 14:35:00,TXRH
86.08,86.2259,85.75,86.2259,2714,2021-02-16 14:40:00,TXRH
86.3499,86.5,86.265,86.4143,3978,2021-02-16 14:45:00,TXRH
86.48,86.5,85.84,85.985,5400,2021-02-16 14:50:00,TXRH
85.985,86.48,85.86,86.15,6323,2021-02-16 14:55:00,TXRH
86.14,86.44,86.14,86.35,2201,2021-02-16 15:00:00,TXRH
86.43,86.44,86.25,86.32,4255,2021-02-16 15:05:00,TXRH
86.3,86.34,85.58,85.61,37752,2021-02-16 15:10:00,TXRH
85.705,86.005,85.46,86.005,6889,2021-02-16 15:15:00,TXRH
86.01,86.19,85.925,85.995,28808,2021-02-16 15:20:00,TXRH
86.02,86.16,85.95,86.15,8142,2021-02-16 15:25:00,TXRH
86.13,86.74,86.13,86.53,104288,2021-02-16 15:30:00,TXRH
86.53,86.56,86.21,86.28,4625,2021-02-16 15:35:00,TXRH
86.32,86.32,85.78,85.78,6774,2021-02-16 15:40:00,TXRH
85.775,85.775,85.24,85.245,6847,2021-02-16 15:45:00,TXRH
85.23,85.63,85.18,85.35,9283,2021-02-16 15:50:00,TXRH
85.405,85.58,85.33,85.33,2780,2021-02-16 15:55:00,TXRH
85.33,85.84,85.32,85.84,8018,2021-02-16 16:00:00,TXRH
85.8099,85.8099,85.58,85.58,2870,2021-02-16 16:05:00,TXRH
85.62,85.775,85.62,85.675,2200,2021-02-16 16:10:00,TXRH
85.59,85.75,85.55,85.68,3100,2021-02-16 16:15:00,TXRH
85.67,86.02,85.67,85.75,5681,2021-02-16 16:20:00,TXRH
85.77,85.99,85.75,85.87,4642,2021-02-16 16:25:00,TXRH
85.93,85.93,85.31,85.31,6502,2021-02-16 16:30:00,TXRH
85.31,85.75,85.31,85.7,4814,2021-02-16 16:35:00,TXRH
85.68,85.855,85.64,85.7475,6696,2021-02-16 16:40:00,TXRH
85.7,85.74,85.14,85.17,6871,2021-02-16 16:45:00,TXRH
85.1,85.1,84.81,84.92,7521,2021-02-16 16:50:00,TXRH
84.915,84.98,84.83,84.84,3100,2021-02-16 16:55:00,TXRH
84.84,84.92,84.8,84.84,6511,2021-02-16 17:00:00,TXRH
84.79,84.79,84.33,84.33,3364,2021-02-16 17:05:00,TXRH
84.25,84.69,84.25,84.64,4540,2021-02-16 17:10:00,TXRH
84.81,85.41,84.81,85.19,6026,2021-02-16 17:15:00,TXRH
85.27,85.34,85.15,85.215,3107,2021-02-16 17:20:00,TXRH
85.27,85.49,85.27,85.49,4209,2021-02-16 17:25:00,TXRH
85.52,85.795,85.5,85.575,7914,2021-02-16 17:30:00,TXRH
85.51,85.58,85.3,85.3,2200,2021-02-16 17:35:00,TXRH
85.25,85.73,85.25,85.64,7991,2021-02-16 17:40:00,TXRH
85.64,85.84,85.64,85.71,10787,2021-02-16 17:45:00,TXRH
85.71,85.76,85.37,85.675,12914,2021-02-16 17:50:00,TXRH
85.67,85.67,85.14,85.53,7058,2021-02-16 17:55:00,TXRH
85.57,85.8,85.53,85.705,7750,2021-02-16 18:00:00,TXRH
85.7905,85.7905,85.5,85.79,6521,2021-02-16 18:05:00,TXRH
85.82,86.0,85.82,86.0,1735,2021-02-16 18:10:00,TXRH
85.92,85.94,85.63,85.63,3738,2021-02-16 18:15:00,TXRH
85.56,85.71,85.48,85.515,4566,2021-02-16 18:20:00,TXRH
85.61,85.61,85.39,85.485,3100,2021-02-16 18:25:00,TXRH
85.485,85.5,85.38,85.45,2450,2021-02-16 18:30:00,TXRH
85.45,85.9,85.28,85.895,49028,2021-02-16 18:35:00,TXRH
85.89,85.9299,85.68,85.8,42273,2021-02-16 18:40:00,TXRH
85.805,85.805,85.67,85.69,3000,2021-02-16 18:45:00,TXRH
85.69,85.69,85.5,85.68,8277,2021-02-16 18:50:00,TXRH
85.72,85.91,85.67,85.82,2700,2021-02-16 18:55:00,TXRH
85.82,85.86,85.65,85.675,3417,2021-02-16 19:00:00,TXRH
85.72,85.75,85.67,85.67,947,2021-02-16 19:05:00,TXRH
85.735,85.8,85.66,85.68,2273,2021-02-16 19:10:00,TXRH
85.835,85.9,85.68,85.9,1800,2021-02-16 19:15:00,TXRH
85.93,85.95,85.83,85.83,1300,2021-02-16 19:20:00,TXRH
85.94,85.94,85.79,85.865,2200,2021-02-16 19:25:00,TXRH
85.835,85.88,85.77,85.88,2269,2021-02-16 19:30:00,TXRH
85.85,85.86,85.78,85.86,2087,2021-02-16 19:35:00,TXRH
85.84,85.88,85.84,85.845,1019,2021-02-16 19:40:00,TXRH
85.81,85.81,85.65,85.68,3177,2021-02-16 19:45:00,TXRH
85.62,85.66,85.56,85.65,3800,2021-02-16 19:50:00,TXRH
85.64,85.8,85.64,85.73,1700,2021-02-16 19:55:00,TXRH
85.74,86.28,85.705,85.9981,13778,2021-02-16 20:00:00,TXRH
86.045,86.05,85.97,86.0,2300,2021-02-16 20:05:00,TXRH
85.97,85.97,85.85,85.89,3993,2021-02-16 20:10:00,TXRH
85.885,86.05,85.75,85.81,4550,2021-02-16 20:15:00,TXRH
85.75,85.855,85.7,85.855,4578,2021-02-16 20:20:00,TXRH
85.82,85.92,85.81,85.91,1833,2021-02-16 20:25:00,TXRH
85.925,85.93,85.82,85.93,5117,2021-02-16 20:30:00,TXRH
85.91,85.92,85.75,85.755,6350,2021-02-16 20:35:00,TXRH
85.78,85.815,85.7,85.76,7180,2021-02-16 20:40:00,TXRH
85.75,85.83,85.69,85.735,58372,2021-02-16 20:45:00,TXRH
85.72,85.735,85.43,85.685,35589,2021-02-16 20:50:00,TXRH
85.7,85.9,85.55,85.78,45632,2021-02-16 20:55:00,TXRH
85.78,85.78,85.78,85.78,46724,2021-02-16 21:00:00,TXRH
85.78,85.78,85.78,85.78,35082,2021-02-16 21:45:00,TXRH
84.82,85.6,84.25,84.25,5852,2021-02-17 14:30:00,TXRH
84.36,84.36,84.36,84.36,100,2021-02-17 14:35:00,TXRH
84.43,84.665,84.12,84.315,4275,2021-02-17 14:40:00,TXRH
84.315,84.595,84.315,84.5,4983,2021-02-17 14:45:00,TXRH
84.5,84.99,84.5,84.92,9737,2021-02-17 14:50:00,TXRH
84.8,84.925,84.59,84.725,1762,2021-02-17 14:55:00,TXRH
84.63,85.24,84.6,84.97,5862,2021-02-17 15:00:00,TXRH
84.9324,85.5,84.82,85.5,6205,2021-02-17 15:05:00,TXRH
85.6,85.77,85.38,85.525,4070,2021-02-17 15:10:00,TXRH
85.53,85.63,85.42,85.535,5348,2021-02-17 15:15:00,TXRH
85.425,85.53,85.25,85.5,5404,2021-02-17 15:20:00,TXRH
85.49,85.595,85.435,85.525,3100,2021-02-17 15:25:00,TXRH
85.435,85.54,85.4,85.47,12776,2021-02-17 15:30:00,TXRH
85.53,85.83,85.515,85.79,8707,2021-02-17 15:35:00,TXRH
85.86,86.35,85.775,86.03,6262,2021-02-17 15:40:00,TXRH
86.025,86.025,85.785,85.855,1745,2021-02-17 15:45:00,TXRH
85.855,85.96,85.75,85.77,1900,2021-02-17 15:50:00,TXRH
85.74,85.74,85.49,85.63,2100,2021-02-17 15:55:00,TXRH
85.43,85.47,85.19,85.43,9614,2021-02-17 16:00:00,TXRH
85.43,85.7,85.3,85.3,18081,2021-02-17 16:05:00,TXRH
85.36,85.36,84.975,84.975,1200,2021-02-17 16:10:00,TXRH
84.81,84.83,84.5,84.5,4617,2021-02-17 16:15:00,TXRH
84.4,84.49,84.16,84.18,6557,2021-02-17 16:20:00,TXRH
84.23,84.76,84.22,84.69,4564,2021-02-17 16:25:00,TXRH
84.67,84.685,84.36,84.4,3669,2021-02-17 16:30:00,TXRH
84.42,84.52,83.76,83.8,6804,2021-02-17 16:35:00,TXRH
83.77,83.92,83.67,83.76,10850,2021-02-17 16:40:00,TXRH
83.805,84.91,83.77,84.8,16390,2021-02-17 16:45:00,TXRH
84.9,85.14,84.74,85.14,10709,2021-02-17 16:50:00,TXRH
85.05,85.25,84.9814,85.21,4454,2021-02-17 16:55:00,TXRH
85.115,85.15,85.0,85.15,3999,2021-02-17 17:00:00,TXRH
85.17,85.65,85.17,85.58,11777,2021-02-17 17:05:00,TXRH
85.58,85.885,85.475,85.48,27316,2021-02-17 17:10:00,TXRH
85.57,85.78,85.4421,85.72,13203,2021-02-17 17:15:00,TXRH
85.625,85.8,85.385,85.445,13982,2021-02-17 17:20:00,TXRH
85.48,85.73,85.4,85.48,24597,2021-02-17 17:25:00,TXRH
85.44,85.55,85.2435,85.2435,2097,2021-02-17 17:30:00,TXRH
85.11,85.15,84.98,85.1,3100,2021-02-17 17:35:00,TXRH
85.17,85.22,84.99,85.0,7560,2021-02-17 17:40:00,TXRH
84.995,85.015,84.92,84.99,1300,2021-02-17 17:45:00,TXRH
84.93,85.02,84.91,84.94,1000,2021-02-17 17:50:00,TXRH
84.81,85.0,84.77,85.0,4987,2021-02-17 17:55:00,TXRH
84.955,85.2,84.955,85.2,1900,2021-02-17 18:00:00,TXRH
85.05,85.1,85.0385,85.06,1199,2021-02-17 18:05:00,TXRH
85.11,85.17,85.04,85.05,2900,2021-02-17 18:10:00,TXRH
85.03,85.08,84.83,84.84,3158,2021-02-17 18:15:00,TXRH
84.85,84.95,84.74,84.74,2400,2021-02-17 18:20:00,TXRH
84.71,84.93,84.53,84.93,2772,2021-02-17 18:25:00,TXRH
84.915,84.915,84.68,84.74,2100,2021-02-17 18:30:00,TXRH
84.67,84.76,84.6425,84.7,2400,2021-02-17 18:35:00,TXRH
84.71,84.75,84.65,84.72,1351,2021-02-17 18:40:00,TXRH
84.61,84.635,84.545,84.545,680,2021-02-17 18:45:00,TXRH
84.54,84.66,84.54,84.61,4610,2021-02-17 18:50:00,TXRH
84.61,84.735,84.57,84.57,4447,2021-02-17 18:55:00,TXRH
84.545,84.66,84.545,84.59,2300,2021-02-17 19:00:00,TXRH
84.6,84.61,84.475,84.55,4014,2021-02-17 19:05:00,TXRH
84.54,84.5964,84.46,84.56,1480,2021-02-17 19:10:00,TXRH
84.57,84.64,84.44,84.44,2800,2021-02-17 19:15:00,TXRH
84.4,84.4,84.07,84.09,3452,2021-02-17 19:20:00,TXRH
84.1,84.1,83.75,83.99,6798,2021-02-17 19:25:00,TXRH
83.98,84.03,83.855,83.89,3300,2021-02-17 19:30:00,TXRH
83.895,84.04,83.855,83.86,3296,2021-02-17 19:35:00,TXRH
83.86,83.975,83.83,83.975,3866,2021-02-17 19:40:00,TXRH
84.02,84.31,84.0,84.07,5052,2021-02-17 19:45:00,TXRH
84.14,84.265,84.13,84.15,2051,2021-02-17 19:50:00,TXRH
84.18,84.28,84.09,84.09,4700,2021-02-17 19:55:00,TXRH
84.06,84.2,84.06,84.17,4306,2021-02-17 20:00:00,TXRH
84.22,84.34,84.21,84.34,3200,2021-02-17 20:05:00,TXRH
84.24,84.45,84.23,84.38,21877,2021-02-17 20:10:00,TXRH
84.31,84.58,84.3,84.57,9651,2021-02-17 20:15:00,TXRH
84.63,84.63,84.5,84.58,4283,2021-02-17 20:20:00,TXRH
84.55,84.59,84.485,84.5,11996,2021-02-17 20:25:00,TXRH
84.525,84.62,84.49,84.62,9505,2021-02-17 20:30:00,TXRH
84.62,84.96,84.62,84.85,12718,2021-02-17 20:35:00,TXRH
84.83,84.96,84.8,84.9,24632,2021-02-17 20:40:00,TXRH
84.91,84.97,84.64,84.86,14453,2021-02-17 20:45:00,TXRH
84.9,85.05,84.7116,85.02,57715,2021-02-17 20:50:00,TXRH
85.04,85.34,84.99,85.19,49258,2021-02-17 20:55:00,TXRH
85.11,85.11,85.11,85.11,92005,2021-02-17 21:00:00,TXRH
85.11,85.11,85.11,85.11,12355,2021-02-17 22:25:00,TXRH
85.1,85.1,85.1,85.1,286,2021-02-18 12:00:00,TXRH
85.2,86.01,84.895,86.01,25772,2021-02-18 14:30:00,TXRH
86.03,86.03,85.585,85.785,2100,2021-02-18 14:35:00,TXRH
85.765,86.21,85.5482,86.21,5272,2021-02-18 14:40:00,TXRH
86.06,86.32,85.83,86.32,5326,2021-02-18 14:45:00,TXRH
86.1961,86.318,86.045,86.05,3928,2021-02-18 14:50:00,TXRH
86.3,86.65,86.3,86.65,3901,2021-02-18 14:55:00,TXRH
86.67,86.74,86.3809,86.63,2161,2021-02-18 15:00:00,TXRH
86.5,86.65,86.28,86.595,8392,2021-02-18 15:05:00,TXRH
86.56,86.825,86.46,86.8,6114,2021-02-18 15:10:00,TXRH
86.84,86.89,86.45,86.625,6928,2021-02-18 15:15:00,TXRH
86.63,86.63,85.43,85.63,13111,2021-02-18 15:20:00,TXRH
85.625,85.625,84.81,85.26,12070,2021-02-18 15:25:00,TXRH
85.415,85.68,85.17,85.59,6290,2021-02-18 15:30:00,TXRH
85.5,85.93,85.5,85.59,5082,2021-02-18 15:35:00,TXRH
85.52,85.59,85.47,85.485,2200,2021-02-18 15:40:00,TXRH
85.485,85.485,85.23,85.29,1272,2021-02-18 15:45:00,TXRH
85.26,85.48,85.26,85.28,2076,2021-02-18 15:50:00,TXRH
85.455,85.69,85.28,85.585,8724,2021-02-18 15:55:00,TXRH
85.61,85.68,85.47,85.61,6038,2021-02-18 16:00:00,TXRH
85.68,85.77,85.675,85.71,1713,2021-02-18 16:05:00,TXRH
85.74,85.91,85.66,85.83,4634,2021-02-18 16:10:00,TXRH
85.85,86.24,85.82,86.09,6141,2021-02-18 16:15:00,TXRH
85.99,86.01,85.8,85.93,4869,2021-02-18 16:20:00,TXRH
85.93,86.055,85.79,85.805,8067,2021-02-18 16:25:00,TXRH
85.8,85.86,85.7,85.84,3800,2021-02-18 16:30:00,TXRH
85.795,85.95,85.795,85.82,2102,2021-02-18 16:35:00,TXRH
85.855,85.89,85.37,85.5,7380,2021-02-18 16:40:00,TXRH
85.47,85.57,85.185,85.185,7344,2021-02-18 16:45:00,TXRH
85.25,85.31,85.15,85.205,2100,2021-02-18 16:50:00,TXRH
85.205,85.235,85.19,85.235,1800,2021-02-18 16:55:00,TXRH
85.26,85.37,85.21,85.29,2906,2021-02-18 17:00:00,TXRH
