open,high,low,close,volume,datetime,symbol
85.29,85.29,85.04,85.19,4708,2021-02-18 17:05:00,TXRH
85.19,85.49,85.19,85.36,2550,2021-02-18 17:10:00,TXRH
85.43,85.51,85.35,85.46,2700,2021-02-18 17:15:00,TXRH
85.46,85.51,85.405,85.46,2725,2021-02-18 17:20:00,TXRH
85.5,85.57,85.35,85.455,5844,2021-02-18 17:25:00,TXRH
85.49,85.5059,85.28,85.415,3990,2021-02-18 17:30:00,TXRH
85.4,85.47,85.37,85.455,2500,2021-02-18 17:35:00,TXRH
85.51,85.66,85.45,85.45,3500,2021-02-18 17:40:00,TXRH
85.46,85.56,85.425,85.52,3000,2021-02-18 17:45:00,TXRH
85.51,85.51,85.33,85.335,1996,2021-02-18 17:50:00,TXRH
85.355,85.48,85.28,85.315,3633,2021-02-18 17:55:00,TXRH
85.39,85.46,85.33,85.33,4256,2021-02-18 18:00:00,TXRH
85.37,85.62,85.365,85.45,14985,2021-02-18 18:05:00,TXRH
85.53,85.635,85.495,85.58,3427,2021-02-18 18:10:00,TXRH
85.56,85.92,85.56,85.815,5528,2021-02-18 18:15:00,TXRH
85.82,86.11,85.79,86.11,2460,2021-02-18 18:20:00,TXRH
86.07,86.315,86.01,86.275,5770,2021-02-18 18:25:00,TXRH
86.37,86.49,86.205,86.48,6715,2021-02-18 18:30:00,TXRH
86.425,86.53,86.23,86.29,3915,2021-02-18 18:35:00,TXRH
86.3,86.3,86.17,86.27,2395,2021-02-18 18:40:00,TXRH
86.27,86.39,86.1601,86.265,2495,2021-02-18 18:45:00,TXRH
86.265,86.77,86.265,86.75,6404,2021-02-18 18:50:00,TXRH
86.76,87.06,86.75,86.94,6299,2021-02-18 18:55:00,TXRH
86.94,86.95,86.7,86.88,4360,2021-02-18 19:00:00,TXRH
86.835,86.92,86.77,86.85,4526,2021-02-18 19:05:00,TXRH
86.835,87.3,86.83,87.3,9166,2021-02-18 19:10:00,TXRH
87.295,87.39,86.96,86.99,6158,2021-02-18 19:15:00,TXRH
87.04,87.11,86.91,87.05,3643,2021-02-18 19:20:00,TXRH
87.005,87.35,87.005,87.16,4700,2021-02-18 19:25:00,TXRH
87.265,87.335,87.14,87.14,3618,2021-02-18 19:30:00,TXRH
87.17,87.55,87.15,87.44,10659,2021-02-18 19:35:00,TXRH
87.44,87.445,87.295,87.295,12603,2021-02-18 19:40:00,TXRH
87.365,87.42,87.07,87.07,4957,2021-02-18 19:45:00,TXRH
87.105,87.19,87.0,87.16,4902,2021-02-18 19:50:00,TXRH
87.135,87.53,87.135,87.53,7212,2021-02-18 19:55:00,TXRH
87.4775,87.53,87.285,87.375,8358,2021-02-18 20:00:00,TXRH
87.36,87.53,87.12,87.295,5815,2021-02-18 20:05:00,TXRH
87.25,87.35,87.205,87.35,4301,2021-02-18 20:10:00,TXRH
87.3,87.35,87.25,87.35,6409,2021-02-18 20:15:00,TXRH
87.35,87.39,87.14,87.2,11330,2021-02-18 20:20:00,TXRH
87.21,87.38,87.2,87.345,6934,2021-02-18 20:25:00,TXRH
87.345,87.53,87.345,87.445,13050,2021-02-18 20:30:00,TXRH
87.48,87.49,87.06,87.1,15124,2021-02-18 20:35:00,TXRH
87.115,87.19,86.9,87.1,10375,2021-02-18 20:40:00,TXRH
87.11,87.34,87.05,87.16,15910,2021-02-18 20:45:00,TXRH
87.15,87.25,86.97,87.16,37347,2021-02-18 20:50:00,TXRH
87.194,87.2,87.07,87.09,31518,2021-02-18 20:55:00,TXRH
87.06,87.06,83.6,87.06,64579,2021-02-18 21:00:00,TXRH
87.0,87.0,87.0,87.0,5730,2021-02-18 21:05:00,TXRH
84.0,84.0,84.0,84.0,100,2021-02-18 21:35:00,TXRH
84.21,84.21,84.21,84.21,100,2021-02-18 21:40:00,TXRH
84.5,84.5,84.5,84.5,100,2021-02-18 21:55:00,TXRH
84.5,84.5,84.01,84.01,1272,2021-02-18 22:00:00,TXRH
87.06,87.06,87.06,87.06,20960,2021-02-18 22:10:00,TXRH
84.0,84.0,83.5,83.5,300,2021-02-19 12:45:00,TXRH
83.48,84.0,83.48,84.0,5199,2021-02-19 13:50:00,TXRH
84.0,84.0,84.0,84.0,100,2021-02-19 14:05:00,TXRH
83.8,83.8,83.5,83.5,1159,2021-02-19 14:15:00,TXRH
83.72,83.85,83.66,83.85,1200,2021-02-19 14:25:00,TXRH
83.75,86.89,83.75,84.125,158793,2021-02-19 14:30:00,TXRH
84.12,84.99,83.77,84.71,15495,2021-02-19 14:35:00,TXRH
84.65,86.07,84.64,86.0,36851,2021-02-19 14:40:00,TXRH
85.92,88.05,85.69,88.05,47212,2021-02-19 14:45:00,TXRH
88.0,88.02,86.76,86.77,51893,2021-02-19 14:50:00,TXRH
86.92,87.39,86.51,86.67,35734,2021-02-19 14:55:00,TXRH
86.51,87.78,86.12,86.21,59869,2021-02-19 15:00:00,TXRH
86.14,86.2075,85.9,85.96,39883,2021-02-19 15:05:00,TXRH
85.96,86.77,85.96,86.61,12053,2021-02-19 15:10:00,TXRH
86.585,86.72,86.48,86.545,11609,2021-02-19 15:15:00,TXRH
86.575,87.17,86.49,87.05,29463,2021-02-19 15:20:00,TXRH
87.095,87.3,86.78,87.15,12272,2021-02-19 15:25:00,TXRH
87.15,87.215,86.42,86.59,18421,2021-02-19 15:30:00,TXRH
86.68,86.81,86.42,86.71,10865,2021-02-19 15:35:00,TXRH
86.77,86.86,86.625,86.85,13540,2021-02-19 15:40:00,TXRH
86.775,87.13,86.66,87.085,10817,2021-02-19 15:45:00,TXRH
87.04,87.205,86.9,87.205,16346,2021-02-19 15:50:00,TXRH
87.27,87.47,87.0,87.44,11628,2021-02-19 15:55:00,TXRH
87.46,88.31,87.46,88.16,11383,2021-02-19 16:00:00,TXRH
88.16,89.2,88.1,89.07,25384,2021-02-19 16:05:00,TXRH
89.075,89.18,88.8,89.07,5530,2021-02-19 16:10:00,TXRH
89.075,89.92,89.02,89.92,10340,2021-02-19 16:15:00,TXRH
89.83,89.89,89.0201,89.09,18214,2021-02-19 16:20:00,TXRH
89.1,89.49,89.1,89.38,9056,2021-02-19 16:25:00,TXRH
89.385,89.44,88.94,88.94,7844,2021-02-19 16:30:00,TXRH
88.93,89.08,88.61,88.61,8614,2021-02-19 16:35:00,TXRH
88.63,89.48,88.58,89.42,9584,2021-02-19 16:40:00,TXRH
89.49,89.7,89.35,89.7,18172,2021-02-19 16:45:00,TXRH
89.66,89.71,89.59,89.65,6850,2021-02-19 16:50:00,TXRH
89.61,89.65,89.42,89.6,13742,2021-02-19 16:55:00,TXRH
89.6,89.71,89.52,89.7,14327,2021-02-19 17:00:00,TXRH
89.67,89.85,89.57,89.795,11607,2021-02-19 17:05:00,TXRH
89.775,89.92,89.74,89.75,9936,2021-02-19 17:10:00,TXRH
89.78,89.81,89.42,89.69,12405,2021-02-19 17:15:00,TXRH
89.6275,89.78,89.59,89.73,7903,2021-02-19 17:20:00,TXRH
89.73,89.83,89.68,89.775,34163,2021-02-19 17:25:00,TXRH
89.77,89.8,89.69,89.745,9741,2021-02-19 17:30:00,TXRH
89.73,89.87,89.7,89.7,11697,2021-02-19 17:35:00,TXRH
89.67,89.75,89.58,89.69,8975,2021-02-19 17:40:00,TXRH
89.69,89.9,89.5875,89.89,10654,2021-02-19 17:45:00,TXRH
89.9,89.92,89.74,89.88,14098,2021-02-19 17:50:00,TXRH
89.78,89.9,89.77,89.77,4322,2021-02-19 17:55:00,TXRH
89.76,89.795,89.56,89.62,23866,2021-02-19 18:00:00,TXRH
89.7,89.7,89.4275,89.45,13621,2021-02-19 18:05:00,TXRH
89.41,89.445,88.5,88.5,15515,2021-02-19 18:10:00,TXRH
88.3,88.63,88.15,88.19,8383,2021-02-19 18:15:00,TXRH
88.27,88.44,88.06,88.44,13075,2021-02-19 18:20:00,TXRH
88.33,88.5,88.215,88.38,7000,2021-02-19 18:25:00,TXRH
88.435,88.82,88.435,88.82,4327,2021-02-19 18:30:00,TXRH
88.83,89.05,88.625,89.05,8550,2021-02-19 18:35:00,TXRH
89.045,89.045,88.57,88.68,8655,2021-02-19 18:40:00,TXRH
88.73,88.82,88.25,88.25,7700,2021-02-19 18:45:00,TXRH
88.25,88.38,88.25,88.27,2600,2021-02-19 18:50:00,TXRH
88.325,88.52,88.23,88.47,8340,2021-02-19 18:55:00,TXRH
88.475,88.475,88.32,88.365,6445,2021-02-19 19:00:00,TXRH
88.4,88.64,88.385,88.545,8519,2021-02-19 19:05:00,TXRH
88.53,88.53,88.18,88.21,10877,2021-02-19 19:10:00,TXRH
88.18,88.37,88.11,88.23,12464,2021-02-19 19:15:00,TXRH
88.225,88.26,88.0,88.055,8709,2021-02-19 19:20:00,TXRH
88.01,88.065,87.72,87.78,8351,2021-02-19 19:25:00,TXRH
87.73,87.955,87.72,87.955,4500,2021-02-19 19:30:00,TXRH
87.975,87.975,87.74,87.83,6209,2021-02-19 19:35:00,TXRH
87.79,87.79,87.68,87.77,6674,2021-02-19 19:40:00,TXRH
87.73,87.73,87.45,87.54,11676,2021-02-19 19:45:00,TXRH
87.53,87.56,87.17,87.26,10020,2021-02-19 19:50:00,TXRH
87.22,87.37,87.16,87.3,7312,2021-02-19 19:55:00,TXRH
87.26,87.35,87.15,87.24,7997,2021-02-19 20:00:00,TXRH
87.18,87.365,87.13,87.2,8221,2021-02-19 20:05:00,TXRH
87.18,87.455,87.175,87.41,8100,2021-02-19 20:10:00,TXRH
87.395,87.695,87.35,87.565,27710,2021-02-19 20:15:00,TXRH
87.565,87.64,87.42,87.44,7784,2021-02-19 20:20:00,TXRH
87.38,87.615,87.29,87.43,8498,2021-02-19 20:25:00,TXRH
87.48,87.9192,87.435,87.89,10293,2021-02-19 20:30:00,TXRH
87.86,88.115,87.77,88.115,14133,2021-02-19 20:35:00,TXRH
88.11,88.1685,87.93,88.0099,17787,2021-02-19 20:40:00,TXRH
87.97,88.06,87.72,87.965,27418,2021-02-19 20:45:00,TXRH
87.91,88.025,87.73,87.86,61303,2021-02-19 20:50:00,TXRH
87.85,87.98,87.75,87.95,97766,2021-02-19 20:55:00,TXRH
87.91,87.91,87.91,87.91,101144,2021-02-19 21:00:00,TXRH
87.58,88.05,87.3,87.82,13082,2021-02-22 14:30:00,TXRH
87.87,88.72,87.87,88.37,8364,2021-02-22 14:35:00,TXRH
88.36,88.71,88.185,88.71,2028,2021-02-22 14:40:00,TXRH
88.75,89.15,88.62,89.13,4780,2021-02-22 14:45:00,TXRH
88.995,89.47,88.995,89.23,7134,2021-02-22 14:50:00,TXRH
89.33,89.55,89.28,89.5,6608,2021-02-22 14:55:00,TXRH
89.48,89.87,89.2675,89.72,5180,2021-02-22 15:00:00,TXRH
89.71,89.9475,89.6,89.69,2950,2021-02-22 15:05:00,TXRH
89.82,90.09,89.76,90.005,14631,2021-02-22 15:10:00,TXRH
90.005,90.005,89.64,89.83,4980,2021-02-22 15:15:00,TXRH
89.805,89.96,89.665,89.77,19617,2021-02-22 15:20:00,TXRH
89.75,90.06,89.75,89.805,3533,2021-02-22 15:25:00,TXRH
89.96,89.96,89.71,89.89,4670,2021-02-22 15:30:00,TXRH
89.94,89.98,89.76,89.87,4451,2021-02-22 15:35:00,TXRH
89.78,90.1,89.78,90.1,2573,2021-02-22 15:40:00,TXRH
90.28,90.46,90.21,90.46,4781,2021-02-22 15:45:00,TXRH
90.35,90.57,90.28,90.38,34642,2021-02-22 15:50:00,TXRH
90.345,90.345,89.73,89.88,9820,2021-02-22 15:55:00,TXRH
89.739,89.96,89.66,89.68,14565,2021-02-22 16:00:00,TXRH
89.75,89.75,89.48,89.5,3316,2021-02-22 16:05:00,TXRH
89.52,89.83,89.395,89.67,13277,2021-02-22 16:10:00,TXRH
89.67,89.8125,89.62,89.72,6011,2021-02-22 16:15:00,TXRH
89.795,89.8288,89.68,89.755,5681,2021-02-22 16:20:00,TXRH
89.69,89.74,89.49,89.515,3584,2021-02-22 16:25:00,TXRH
89.48,89.87,89.48,89.79,5629,2021-02-22 16:30:00,TXRH
89.765,89.765,89.61,89.68,4112,2021-02-22 16:35:00,TXRH
89.7,89.81,89.7,89.81,2000,2021-02-22 16:40:00,TXRH
89.8,89.82,89.529,89.62,2302,2021-02-22 16:45:00,TXRH
89.59,89.68,89.49,89.67,5066,2021-02-22 16:50:00,TXRH
89.72,89.99,89.72,89.99,4099,2021-02-22 16:55:00,TXRH
90.06,90.62,90.06,90.62,6854,2021-02-22 17:00:00,TXRH
90.48,90.96,90.48,90.88,3501,2021-02-22 17:05:00,TXRH
90.93,90.94,90.72,90.86,9399,2021-02-22 17:10:00,TXRH
90.83,90.83,90.75,90.805,800,2021-02-22 17:15:00,TXRH
90.77,91.04,90.77,90.88,5204,2021-02-22 17:20:00,TXRH
90.855,91.03,90.855,90.93,9000,2021-02-22 17:25:00,TXRH
90.96,90.96,90.65,90.81,7510,2021-02-22 17:30:00,TXRH
90.795,90.925,90.75,90.845,5400,2021-02-22 17:35:00,TXRH
90.855,90.87,90.8,90.815,2212,2021-02-22 17:40:00,TXRH
90.85,91.115,90.79,91.115,8171,2021-02-22 17:45:00,TXRH
91.13,91.25,91.06,91.19,4521,2021-02-22 17:50:00,TXRH
91.1916,91.44,91.1916,91.41,5522,2021-02-22 17:55:00,TXRH
91.32,91.37,91.22,91.34,4709,2021-02-22 18:00:00,TXRH
91.295,91.48,91.295,91.48,2112,2021-02-22 18:05:00,TXRH
91.44,91.47,91.34,91.35,6941,2021-02-22 18:10:00,TXRH
91.325,91.39,91.305,91.305,1312,2021-02-22 18:15:00,TXRH
91.31,91.425,91.26,91.295,5056,2021-02-22 18:20:00,TXRH
91.2725,91.43,91.24,91.35,2382,2021-02-22 18:25:00,TXRH
91.4099,91.4099,91.251,91.251,4928,2021-02-22 18:30:00,TXRH
91.32,91.41,91.11,91.18,14749,2021-02-22 18:35:00,TXRH
91.22,91.26,91.065,91.09,3100,2021-02-22 18:40:00,TXRH
91.08,91.42,91.08,91.42,2800,2021-02-22 18:45:00,TXRH
91.39,91.63,91.36,91.58,6810,2021-02-22 18:50:00,TXRH
91.58,91.75,91.49,91.66,3972,2021-02-22 18:55:00,TXRH
91.69,91.795,91.66,91.7,3744,2021-02-22 19:00:00,TXRH
91.74,91.77,91.53,91.53,2100,2021-02-22 19:05:00,TXRH
91.51,91.51,91.23,91.265,3000,2021-02-22 19:10:00,TXRH
91.27,91.48,91.27,91.48,4300,2021-02-22 19:15:00,TXRH
91.52,91.56,91.42,91.46,1500,2021-02-22 19:20:00,TXRH
91.51,91.76,91.51,91.585,2801,2021-02-22 19:25:00,TXRH
91.58,91.85,91.58,91.71,4944,2021-02-22 19:30:00,TXRH
91.67,91.87,91.63,91.865,7644,2021-02-22 19:35:00,TXRH
91.85,92.05,91.8,92.05,13703,2021-02-22 19:40:00,TXRH
92.1,92.11,91.69,91.83,8741,2021-02-22 19:45:00,TXRH
91.83,91.91,91.75,91.755,3190,2021-02-22 19:50:00,TXRH
91.75,91.775,91.67,91.73,11661,2021-02-22 19:55:00,TXRH
91.74,91.78,91.66,91.69,5000,2021-02-22 20:00:00,TXRH
91.67,91.72,91.34,91.44,9164,2021-02-22 20:05:00,TXRH
91.5,91.5,91.345,91.35,5183,2021-02-22 20:10:00,TXRH
91.4,91.51,91.305,91.445,32897,2021-02-22 20:15:00,TXRH
91.39,91.44,90.85,90.85,19905,2021-02-22 20:20:00,TXRH
90.91,91.06,90.52,90.53,6654,2021-02-22 20:25:00,TXRH
90.44,91.075,90.435,90.83,9932,2021-02-22 20:30:00,TXRH
90.84,91.03,90.75,90.77,8812,2021-02-22 20:35:00,TXRH
90.77,90.83,90.59,90.74,12748,2021-02-22 20:40:00,TXRH
90.75,90.97,90.71,90.71,17267,2021-02-22 20:45:00,TXRH
90.69,90.83,90.58,90.59,28485,2021-02-22 20:50:00,TXRH
90.57,90.72,90.46,90.48,46056,2021-02-22 20:55:00,TXRH
90.48,90.48,90.48,90.48,68608,2021-02-22 21:00:00,TXRH
90.48,90.48,90.48,90.48,200,2021-02-22 21:45:00,TXRH
90.48,90.48,90.48,90.48,255368,2021-02-22 22:00:00,TXRH
90.05,90.05,90.05,90.05,200,2021-02-23 11:35:00,TXRH
90.15,90.15,89.5487,90.13,12476,2021-02-23 14:30:00,TXRH
89.63,90.55,89.55,90.3,15523,2021-02-23 14:35:00,TXRH
90.44,90.44,89.87,90.02,18698,2021-02-23 14:40:00,TXRH
90.06,90.59,89.6001,89.9,15973,2021-02-23 14:45:00,TXRH
89.9,90.28,89.5,89.99,17458,2021-02-23 14:50:00,TXRH
90.065,90.48,89.48,89.93,13850,2021-02-23 14:55:00,TXRH
89.73,90.09,89.55,90.07,6403,2021-02-23 15:00:00,TXRH
90.105,90.24,89.89,90.165,5800,2021-02-23 15:05:00,TXRH
89.91,90.23,89.82,89.82,21173,2021-02-23 15:10:00,TXRH
89.79,90.28,89.75,90.0,26831,2021-02-23 15:15:00,TXRH
89.875,90.11,89.66,89.87,21828,2021-02-23 15:20:00,TXRH
89.9,90.03,89.75,89.83,11338,2021-02-23 15:25:00,TXRH
89.83,89.9,89.54,89.8099,12442,2021-02-23 15:30:00,TXRH
89.56,89.86,89.5,89.77,5238,2021-02-23 15:35:00,TXRH
89.77,90.07,89.68,89.96,5860,2021-02-23 15:40:00,TXRH
89.89,90.12,89.89,90.01,23482,2021-02-23 15:45:00,TXRH
90.08,90.17,89.95,90.135,11722,2021-02-23 15:50:00,TXRH
90.115,90.21,89.83,90.06,9300,2021-02-23 15:55:00,TXRH
90.03,90.06,89.58,90.06,5819,2021-02-23 16:00:00,TXRH
89.92,89.99,89.66,89.83,4000,2021-02-23 16:05:00,TXRH
89.83,90.08,89.56,90.08,11166,2021-02-23 16:10:00,TXRH
89.995,90.11,89.82,89.82,1538,2021-02-23 16:15:00,TXRH
89.86,89.86,89.56,89.65,9006,2021-02-23 16:20:00,TXRH
89.52,89.73,89.5,89.6475,14637,2021-02-23 16:25:00,TXRH
89.66,89.71,89.28,89.34,17786,2021-02-23 16:30:00,TXRH
89.5485,89.64,89.46,89.55,5900,2021-02-23 16:35:00,TXRH
89.55,89.62,89.4,89.49,6850,2021-02-23 16:40:00,TXRH
89.49,89.56,89.2,89.39,5999,2021-02-23 16:45:00,TXRH
89.38,89.655,89.38,89.585,5900,2021-02-23 16:50:00,TXRH
89.63,89.705,89.605,89.645,2395,2021-02-23 16:55:00,TXRH
89.65,89.84,89.59,89.84,30143,2021-02-23 17:00:00,TXRH
89.9,89.9,89.67,89.82,2600,2021-02-23 17:05:00,TXRH
89.72,89.83,89.695,89.74,3400,2021-02-23 17:10:00,TXRH
89.68,90.07,89.68,89.97,5783,2021-02-23 17:15:00,TXRH
90.02,90.07,89.7784,90.01,2375,2021-02-23 17:20:00,TXRH
89.9,90.08,89.9,90.01,2211,2021-02-23 17:25:00,TXRH
90.04,90.16,90.0,90.04,3000,2021-02-23 17:30:00,TXRH
90.0,90.06,89.72,89.77,5700,2021-02-23 17:35:00,TXRH
89.83,89.99,89.71,89.86,3675,2021-02-23 17:40:00,TXRH
89.89,89.91,89.62,89.62,1100,2021-02-23 17:45:00,TXRH
89.765,90.0,89.66,90.0,6023,2021-02-23 17:50:00,TXRH
90.03,90.15,89.8,89.9,2518,2021-02-23 17:55:00,TXRH
89.94,90.22,89.93,90.11,3345,2021-02-23 18:00:00,TXRH
90.155,90.155,89.97,90.03,5109,2021-02-23 18:05:00,TXRH
90.03,90.15,89.96,90.04,7318,2021-02-23 18:10:00,TXRH
89.99,90.22,89.99,90.1,6396,2021-02-23 18:15:00,TXRH
90.1,90.28,90.09,90.28,3039,2021-02-23 18:20:00,TXRH
90.22,90.7,90.2,90.35,17900,2021-02-23 18:25:00,TXRH
90.49,90.72,90.45,90.72,5725,2021-02-23 18:30:00,TXRH
90.58,90.5886,90.34,90.405,3105,2021-02-23 18:35:00,TXRH
90.45,90.52,90.13,90.43,3800,2021-02-23 18:40:00,TXRH
90.22,90.26,90.11,90.22,3717,2021-02-23 18:45:00,TXRH
90.2,90.34,90.11,90.14,3491,2021-02-23 18:50:00,TXRH
90.24,90.48,90.14,90.45,3150,2021-02-23 18:55:00,TXRH
90.34,90.54,90.33,90.485,7555,2021-02-23 19:00:00,TXRH
90.46,90.51,90.19,90.33,5553,2021-02-23 19:05:00,TXRH
90.29,90.33,90.08,90.3,3468,2021-02-23 19:10:00,TXRH
90.29,90.38,90.23,90.38,1900,2021-02-23 19:15:00,TXRH
90.34,90.34,90.12,90.27,3186,2021-02-23 19:20:00,TXRH
90.17,90.29,90.16,90.29,3388,2021-02-23 19:25:00,TXRH
90.19,90.32,90.0,90.0,4566,2021-02-23 19:30:00,TXRH
90.09,90.13,90.0,90.1,1190,2021-02-23 19:35:00,TXRH
90.09,90.215,90.0,90.12,4925,2021-02-23 19:40:00,TXRH
90.13,90.22,90.02,90.02,3770,2021-02-23 19:45:00,TXRH
90.13,90.22,90.05,90.14,2700,2021-02-23 19:50:00,TXRH
90.2,90.44,90.17,90.38,5241,2021-02-23 19:55:00,TXRH
90.375,90.46,90.29,90.46,4011,2021-02-23 20:00:00,TXRH
90.5,90.75,90.47,90.6,3980,2021-02-23 20:05:00,TXRH
90.69,91.0,90.65,90.94,7466,2021-02-23 20:10:00,TXRH
90.93,91.1,90.9,91.03,3200,2021-02-23 20:15:00,TXRH
91.04,91.115,90.9,91.06,5687,2021-02-23 20:20:00,TXRH
91.04,91.3,91.03,91.18,5940,2021-02-23 20:25:00,TXRH
91.265,91.27,91.01,91.01,5133,2021-02-23 20:30:00,TXRH
91.055,91.2,91.04,91.04,8390,2021-02-23 20:35:00,TXRH
91.03,91.12,90.76,90.83,11825,2021-02-23 20:40:00,TXRH
90.81,90.965,90.72,90.73,14805,2021-02-23 20:45:00,TXRH
90.58,90.72,90.14,90.18,23997,2021-02-23 20:50:00,TXRH
90.07,90.42,90.06,90.3,37173,2021-02-23 20:55:00,TXRH
90.27,90.27,90.27,90.27,55358,2021-02-23 21:00:00,TXRH
89.71,89.71,89.71,89.71,154,2021-02-24 12:35:00,TXRH
90.62,90.93,90.01,90.34,8504,2021-02-24 14:30:00,TXRH
90.66,90.77,89.92,90.44,5800,2021-02-24 14:35:00,TXRH
90.78,90.95,90.69,90.95,700,2021-02-24 14:40:00,TXRH
90.95,91.21,90.892,91.21,2514,2021-02-24 14:45:00,TXRH
90.965,92.06,90.87,91.83,15572,2021-02-24 14:50:00,TXRH
91.92,92.275,91.69,92.07,8643,2021-02-24 14:55:00,TXRH
92.005,92.5,91.89,91.94,7970,2021-02-24 15:00:00,TXRH
91.72,92.19,91.72,92.15,11881,2021-02-24 15:05:00,TXRH
92.047,92.29,92.0343,92.21,3982,2021-02-24 15:10:00,TXRH
92.37,92.55,92.37,92.55,1154,2021-02-24 15:15:00,TXRH
92.515,92.635,92.41,92.635,27977,2021-02-24 15:20:00,TXRH
92.72,92.85,92.57,92.75,2000,2021-02-24 15:25:00,TXRH
92.8997,92.98,92.62,92.675,8134,2021-02-24 15:30:00,TXRH
92.79,92.96,92.76,92.845,7300,2021-02-24 15:35:00,TXRH
92.97,93.145,92.8595,93.1,9117,2021-02-24 15:40:00,TXRH
93.0,93.18,92.99,93.075,5432,2021-02-24 15:45:00,TXRH
93.02,93.12,92.975,93.05,6730,2021-02-24 15:50:00,TXRH
93.25,93.45,93.25,93.415,4059,2021-02-24 15:55:00,TXRH
93.44,93.74,93.44,93.73,6853,2021-02-24 16:00:00,TXRH
93.85,93.92,93.73,93.92,1200,2021-02-24 16:05:00,TXRH
93.93,93.94,93.76,93.9399,14461,2021-02-24 16:10:00,TXRH
93.94,94.185,93.94,94.05,4049,2021-02-24 16:15:00,TXRH
93.96,94.17,93.96,94.17,2700,2021-02-24 16:20:00,TXRH
94.24,94.41,94.24,94.27,2144,2021-02-24 16:25:00,TXRH
94.36,94.5,94.23,94.45,5296,2021-02-24 16:30:00,TXRH
94.445,94.64,94.445,94.58,4070,2021-02-24 16:35:00,TXRH
94.65,94.65,94.37,94.48,4346,2021-02-24 16:40:00,TXRH
94.55,94.986,94.535,94.74,19052,2021-02-24 16:45:00,TXRH
94.73,94.76,94.59,94.6985,4799,2021-02-24 16:50:00,TXRH
94.75,94.84,94.63,94.78,2176,2021-02-24 16:55:00,TXRH
94.78,95.18,94.77,95.1,3519,2021-02-24 17:00:00,TXRH
95.055,95.26,95.055,95.19,4356,2021-02-24 17:05:00,TXRH
95.14,95.2,95.08,95.08,2411,2021-02-24 17:10:00,TXRH
95.2,95.2,94.39,94.39,13153,2021-02-24 17:15:00,TXRH
94.42,94.6,94.39,94.49,5310,2021-02-24 17:20:00,TXRH
94.51,94.99,94.51,94.91,3975,2021-02-24 17:25:00,TXRH
94.9109,95.18,94.7682,95.18,4025,2021-02-24 17:30:00,TXRH
95.07,95.07,94.87,95.01,1865,2021-02-24 17:35:00,TXRH
94.93,94.99,94.74,94.88,4269,2021-02-24 17:40:00,TXRH
94.8,94.85,94.49,94.49,5869,2021-02-24 17:45:00,TXRH
94.47,94.69,94.47,94.595,4525,2021-02-24 17:50:00,TXRH
94.53,94.59,94.45,94.45,3349,2021-02-24 17:55:00,TXRH
94.46,94.59,94.45,94.4875,5679,2021-02-24 18:00:00,TXRH
94.53,94.805,94.525,94.57,4387,2021-02-24 18:05:00,TXRH
94.6,94.7,94.46,94.46,3255,2021-02-24 18:10:00,TXRH
94.55,94.69,94.52,94.6,9137,2021-02-24 18:15:00,TXRH
94.72,94.74,94.56,94.6,4150,2021-02-24 18:20:00,TXRH
94.72,94.815,94.63,94.815,3300,2021-02-24 18:25:00,TXRH
94.79,95.28,94.79,95.28,2576,2021-02-24 18:30:00,TXRH
95.23,95.4,95.23,95.25,2811,2021-02-24 18:35:00,TXRH
95.33,95.42,95.21,95.32,3947,2021-02-24 18:40:00,TXRH
95.33,95.335,95.1201,95.18,4432,2021-02-24 18:45:00,TXRH
95.165,95.28,95.13,95.18,5035,2021-02-24 18:50:00,TXRH
95.23,95.41,95.22,95.275,7923,2021-02-24 18:55:00,TXRH
95.34,95.3999,95.24,95.31,8130,2021-02-24 19:00:00,TXRH
95.2775,95.43,95.255,95.43,11291,2021-02-24 19:05:00,TXRH
95.43,95.52,95.125,95.125,8363,2021-02-24 19:10:00,TXRH
95.14,95.42,95.13,95.28,12029,2021-02-24 19:15:00,TXRH
95.32,95.46,95.19,95.335,4947,2021-02-24 19:20:00,TXRH
