open,high,low,close,volume,datetime,symbol
95.36,95.52,95.28,95.49,10638,2021-02-24 19:25:00,TXRH
95.47,95.74,95.47,95.74,4859,2021-02-24 19:30:00,TXRH
95.695,95.7599,95.65,95.7,7468,2021-02-24 19:35:00,TXRH
95.75,95.87,95.66,95.7,5064,2021-02-24 19:40:00,TXRH
95.7,95.75,95.66,95.69,4224,2021-02-24 19:45:00,TXRH
95.7,95.73,95.63,95.73,9592,2021-02-24 19:50:00,TXRH
95.75,95.86,95.72,95.79,6054,2021-02-24 19:55:00,TXRH
95.81,95.93,95.76,95.76,51873,2021-02-24 20:00:00,TXRH
95.87,95.87,95.77,95.815,5429,2021-02-24 20:05:00,TXRH
95.79,95.84,95.68,95.79,18552,2021-02-24 20:10:00,TXRH
95.835,95.855,95.65,95.81,23790,2021-02-24 20:15:00,TXRH
95.805,95.805,95.52,95.52,11462,2021-02-24 20:20:00,TXRH
95.49,95.55,95.44,95.51,5094,2021-02-24 20:25:00,TXRH
95.54,95.64,95.45,95.55,8833,2021-02-24 20:30:00,TXRH
95.55,95.64,95.45,95.45,5473,2021-02-24 20:35:00,TXRH
95.45,95.48,94.98,95.1,10083,2021-02-24 20:40:00,TXRH
95.125,95.43,95.06,95.28,9381,2021-02-24 20:45:00,TXRH
95.25,95.37,95.06,95.11,14171,2021-02-24 20:50:00,TXRH
95.09,95.12,94.9,95.02,55620,2021-02-24 20:55:00,TXRH
95.03,95.03,95.03,95.03,50162,2021-02-24 21:00:00,TXRH
94.43,94.43,94.43,94.43,100,2021-02-25 14:25:00,TXRH
94.43,95.57,94.36,95.51,61880,2021-02-25 14:30:00,TXRH
95.51,95.53,94.45,95.11,72515,2021-02-25 14:35:00,TXRH
94.99,95.1,94.35,94.51,46000,2021-02-25 14:40:00,TXRH
94.56,94.8,93.8,94.1371,265573,2021-02-25 14:45:00,TXRH
93.99,94.27,93.62,93.99,12399,2021-02-25 14:50:00,TXRH
94.025,94.31,93.97,94.3,3340,2021-02-25 14:55:00,TXRH
94.13,94.3,93.63,93.64,3396,2021-02-25 15:00:00,TXRH
93.8,93.8775,92.62,92.78,12064,2021-02-25 15:05:00,TXRH
92.9,93.19,92.895,93.07,11660,2021-02-25 15:10:00,TXRH
92.93,92.96,92.55,92.61,1700,2021-02-25 15:15:00,TXRH
92.66,92.87,92.55,92.65,3600,2021-02-25 15:20:00,TXRH
92.26,92.38,91.925,92.16,5465,2021-02-25 15:25:00,TXRH
92.1924,92.21,90.93,91.06,76664,2021-02-25 15:30:00,TXRH
91.0,91.35,90.87,91.3,6570,2021-02-25 15:35:00,TXRH
91.23,91.9,91.2,91.69,7757,2021-02-25 15:40:00,TXRH
91.7,92.25,91.565,91.9,10261,2021-02-25 15:45:00,TXRH
91.9106,92.43,91.43,91.43,59023,2021-02-25 15:50:00,TXRH
91.42,91.59,91.4,91.4,7069,2021-02-25 15:55:00,TXRH
91.4,91.87,91.4,91.84,3727,2021-02-25 16:00:00,TXRH
92.0,92.185,91.79,92.185,2408,2021-02-25 16:05:00,TXRH
92.2,92.2,91.65,91.65,2400,2021-02-25 16:10:00,TXRH
91.63,92.1,91.63,91.995,4028,2021-02-25 16:15:00,TXRH
92.09,92.71,91.98,92.185,3640,2021-02-25 16:20:00,TXRH
92.195,92.44,92.025,92.37,5007,2021-02-25 16:25:00,TXRH
92.24,92.32,92.14,92.24,2336,2021-02-25 16:30:00,TXRH
92.15,92.36,92.04,92.245,2800,2021-02-25 16:35:00,TXRH
92.245,92.55,92.17,92.365,9105,2021-02-25 16:40:00,TXRH
92.3,92.38,92.18,92.18,10130,2021-02-25 16:45:00,TXRH
92.25,92.46,92.095,92.385,5400,2021-02-25 16:50:00,TXRH
92.35,92.4,92.08,92.235,7425,2021-02-25 16:55:00,TXRH
92.2659,92.43,91.52,91.88,38428,2021-02-25 17:00:00,TXRH
91.87,91.87,91.55,91.65,2741,2021-02-25 17:05:00,TXRH
91.56,91.91,91.4183,91.77,8753,2021-02-25 17:10:00,TXRH
91.75,91.98,91.56,91.635,8078,2021-02-25 17:15:00,TXRH
91.6,91.87,91.505,91.81,5900,2021-02-25 17:20:00,TXRH
91.75,91.755,91.29,91.39,5661,2021-02-25 17:25:00,TXRH
91.37,91.375,90.87,90.91,7579,2021-02-25 17:30:00,TXRH
90.94,91.15,90.775,91.15,5743,2021-02-25 17:35:00,TXRH
91.17,91.32,91.12,91.277,7035,2021-02-25 17:40:00,TXRH
91.235,91.68,91.0,91.595,3690,2021-02-25 17:45:00,TXRH
91.64,91.64,91.0,91.0,6672,2021-02-25 17:50:00,TXRH
91.0,91.15,90.71,90.89,5021,2021-02-25 17:55:00,TXRH
90.93,91.05,90.655,90.89,4898,2021-02-25 18:00:00,TXRH
90.84,91.4,90.82,91.4,5200,2021-02-25 18:05:00,TXRH
91.35,91.76,91.18,91.76,5279,2021-02-25 18:10:00,TXRH
91.56,91.81,91.235,91.81,5945,2021-02-25 18:15:00,TXRH
91.705,91.89,91.35,91.45,6113,2021-02-25 18:20:00,TXRH
91.53,91.738,91.38,91.705,8451,2021-02-25 18:25:00,TXRH
91.71,91.81,91.47,91.66,5900,2021-02-25 18:30:00,TXRH
91.65,91.65,91.4,91.61,7089,2021-02-25 18:35:00,TXRH
91.71,92.04,91.5,91.965,5919,2021-02-25 18:40:00,TXRH
91.94,92.15,91.855,92.15,5607,2021-02-25 18:45:00,TXRH
92.03,92.03,91.49,91.575,6730,2021-02-25 18:50:00,TXRH
91.49,91.86,91.35,91.8,4706,2021-02-25 18:55:00,TXRH
91.8,92.03,91.63,92.02,7190,2021-02-25 19:00:00,TXRH
92.03,92.14,91.955,92.085,3756,2021-02-25 19:05:00,TXRH
92.04,92.28,91.97,91.97,5631,2021-02-25 19:10:00,TXRH
91.97,92.225,91.97,92.145,8564,2021-02-25 19:15:00,TXRH
92.22,92.5,92.155,92.37,3710,2021-02-25 19:20:00,TXRH
92.29,92.62,92.2,92.62,4408,2021-02-25 19:25:00,TXRH
92.565,92.67,92.08,92.08,6600,2021-02-25 19:30:00,TXRH
92.08,92.08,91.68,91.88,4740,2021-02-25 19:35:00,TXRH
91.82,92.25,91.805,92.21,3000,2021-02-25 19:40:00,TXRH
92.24,92.31,91.93,92.08,5210,2021-02-25 19:45:00,TXRH
92.165,92.37,91.9,91.9,4300,2021-02-25 19:50:00,TXRH
92.015,92.14,91.965,92.03,3600,2021-02-25 19:55:00,TXRH
92.01,92.1,91.78,91.8,4350,2021-02-25 20:00:00,TXRH
91.74,91.76,91.39,91.47,7644,2021-02-25 20:05:00,TXRH
91.4,91.64,91.4,91.61,3948,2021-02-25 20:10:00,TXRH
91.59,91.64,91.44,91.5,6179,2021-02-25 20:15:00,TXRH
91.515,91.64,91.41,91.525,5651,2021-02-25 20:20:00,TXRH
91.51,91.81,91.435,91.485,6420,2021-02-25 20:25:00,TXRH
91.495,91.64,91.27,91.27,6705,2021-02-25 20:30:00,TXRH
91.15,91.4,90.85,91.39,8031,2021-02-25 20:35:00,TXRH
91.34,91.59,91.04,91.37,18498,2021-02-25 20:40:00,TXRH
91.36,91.51,91.28,91.3,26749,2021-02-25 20:45:00,TXRH
91.325,91.37,90.74,90.835,59924,2021-02-25 20:50:00,TXRH
90.79,91.17,90.59,90.91,67469,2021-02-25 20:55:00,TXRH
90.89,90.89,90.89,90.89,65471,2021-02-25 21:00:00,TXRH
91.06,91.81,90.06,91.1966,19904,2021-02-26 14:30:00,TXRH
91.2,91.6699,91.2,91.475,1019,2021-02-26 14:35:00,TXRH
91.33,91.47,91.23,91.335,1800,2021-02-26 14:40:00,TXRH
91.165,91.73,91.13,91.17,5279,2021-02-26 14:45:00,TXRH
90.91,91.31,90.565,90.89,7137,2021-02-26 14:50:00,TXRH
90.4,90.81,90.28,90.54,2600,2021-02-26 14:55:00,TXRH
90.29,90.32,89.6,90.16,9464,2021-02-26 15:00:00,TXRH
89.88,89.88,89.29,89.76,2300,2021-02-26 15:05:00,TXRH
89.43,89.46,89.3178,89.3178,500,2021-02-26 15:10:00,TXRH
89.2,89.39,88.88,89.075,7494,2021-02-26 15:15:00,TXRH
89.08,89.245,88.61,89.015,7274,2021-02-26 15:20:00,TXRH
88.995,89.14,88.3,88.31,4922,2021-02-26 15:25:00,TXRH
88.35,88.93,88.35,88.88,14572,2021-02-26 15:30:00,TXRH
88.885,90.39,88.82,90.39,15923,2021-02-26 15:35:00,TXRH
90.08,90.355,89.92,90.2425,4433,2021-02-26 15:40:00,TXRH
90.25,90.38,90.17,90.37,1000,2021-02-26 15:45:00,TXRH
90.36,90.36,90.015,90.33,7291,2021-02-26 15:50:00,TXRH
90.255,90.53,90.0,90.27,14025,2021-02-26 15:55:00,TXRH
90.3,90.89,90.125,90.735,6710,2021-02-26 16:00:00,TXRH
90.785,90.94,90.61,90.75,707,2021-02-26 16:05:00,TXRH
90.74,90.74,90.5,90.52,6139,2021-02-26 16:10:00,TXRH
90.53,90.63,90.32,90.32,7355,2021-02-26 16:15:00,TXRH
90.19,90.47,90.03,90.44,5453,2021-02-26 16:20:00,TXRH
90.45,90.58,90.15,90.5263,5221,2021-02-26 16:25:00,TXRH
90.385,90.795,90.385,90.71,4609,2021-02-26 16:30:00,TXRH
90.71,90.78,90.61,90.745,6781,2021-02-26 16:35:00,TXRH
90.785,90.895,90.52,90.52,7749,2021-02-26 16:40:00,TXRH
90.61,90.61,90.4,90.59,4020,2021-02-26 16:45:00,TXRH
90.57,90.59,90.22,90.52,4316,2021-02-26 16:50:00,TXRH
90.44,90.75,90.32,90.75,5525,2021-02-26 16:55:00,TXRH
90.67,90.9672,90.6,90.9672,10898,2021-02-26 17:00:00,TXRH
90.82,91.05,90.615,91.0,9481,2021-02-26 17:05:00,TXRH
91.08,91.2,90.94,91.07,6190,2021-02-26 17:10:00,TXRH
91.01,91.2,90.88,90.985,8309,2021-02-26 17:15:00,TXRH
91.08,91.33,91.02,91.33,8367,2021-02-26 17:20:00,TXRH
91.31,91.47,91.22,91.23,4517,2021-02-26 17:25:00,TXRH
91.29,91.64,91.29,91.54,2708,2021-02-26 17:30:00,TXRH
91.51,91.725,91.49,91.69,3922,2021-02-26 17:35:00,TXRH
91.53,91.7,91.43,91.7,1200,2021-02-26 17:40:00,TXRH
91.7,91.99,91.6,91.825,4170,2021-02-26 17:45:00,TXRH
91.8,92.26,91.75,92.085,3529,2021-02-26 17:50:00,TXRH
92.01,92.07,91.76,91.86,1900,2021-02-26 17:55:00,TXRH
91.88,91.99,91.35,91.46,2100,2021-02-26 18:00:00,TXRH
91.475,91.61,91.37,91.61,2547,2021-02-26 18:05:00,TXRH
91.64,91.78,91.555,91.75,1512,2021-02-26 18:10:00,TXRH
91.66,91.88,91.66,91.84,3238,2021-02-26 18:15:00,TXRH
91.8,91.91,91.72,91.72,2100,2021-02-26 18:20:00,TXRH
91.78,91.94,91.78,91.94,1700,2021-02-26 18:25:00,TXRH
91.85,91.85,91.3,91.61,8304,2021-02-26 18:30:00,TXRH
91.57,91.63,91.38,91.62,5343,2021-02-26 18:35:00,TXRH
91.74,91.8,91.685,91.78,2217,2021-02-26 18:40:00,TXRH
91.87,91.88,91.21,91.3,4190,2021-02-26 18:45:00,TXRH
91.45,91.5,91.23,91.5,2738,2021-02-26 18:50:00,TXRH
91.55,91.88,91.55,91.63,3413,2021-02-26 18:55:00,TXRH
91.71,91.87,91.55,91.61,3000,2021-02-26 19:00:00,TXRH
91.6,91.9,91.53,91.8,5963,2021-02-26 19:05:00,TXRH
91.8,91.87,91.6353,91.71,1690,2021-02-26 19:10:00,TXRH
91.84,92.1,91.465,91.48,7698,2021-02-26 19:15:00,TXRH
91.315,91.715,91.25,91.45,3566,2021-02-26 19:20:00,TXRH
91.57,91.67,91.5,91.57,2912,2021-02-26 19:25:00,TXRH
91.465,91.71,91.335,91.66,5175,2021-02-26 19:30:00,TXRH
91.53,91.72,91.48,91.64,2070,2021-02-26 19:35:00,TXRH
91.55,91.58,91.285,91.39,4069,2021-02-26 19:40:00,TXRH
91.45,91.85,91.42,91.85,4332,2021-02-26 19:45:00,TXRH
91.89,91.99,91.8,91.93,3091,2021-02-26 19:50:00,TXRH
92.01,92.08,91.83,91.955,1742,2021-02-26 19:55:00,TXRH
91.95,92.11,91.94,92.11,3200,2021-02-26 20:00:00,TXRH
92.135,92.44,92.135,92.44,3728,2021-02-26 20:05:00,TXRH
92.5,92.58,92.17,92.17,6585,2021-02-26 20:10:00,TXRH
92.195,92.22,91.9,91.9,5255,2021-02-26 20:15:00,TXRH
91.88,91.88,91.465,91.465,6844,2021-02-26 20:20:00,TXRH
91.37,91.46,91.25,91.345,5821,2021-02-26 20:25:00,TXRH
91.27,91.62,91.27,91.5,7743,2021-02-26 20:30:00,TXRH
91.58,91.62,91.48,91.565,6130,2021-02-26 20:35:00,TXRH
91.53,91.9,91.47,91.74,13182,2021-02-26 20:40:00,TXRH
91.74,92.0,91.72,91.88,16452,2021-02-26 20:45:00,TXRH
91.79,91.79,91.14,91.14,24336,2021-02-26 20:50:00,TXRH
91.17,91.26,90.87,90.87,44086,2021-02-26 20:55:00,TXRH
90.88,90.88,90.88,90.88,120846,2021-02-26 21:00:00,TXRH
90.88,90.88,90.88,90.88,6583,2021-02-26 21:10:00,TXRH
90.88,90.88,90.88,90.88,41628,2021-02-26 21:35:00,TXRH
91.91,92.315,91.54,92.3,13602,2021-03-01 14:30:00,TXRH
91.88,91.88,91.46,91.561,4529,2021-03-01 14:35:00,TXRH
91.66,92.29,91.51,91.91,6421,2021-03-01 14:40:00,TXRH
91.91,92.08,91.62,91.76,13110,2021-03-01 14:45:00,TXRH
92.01,92.01,91.52,91.52,2100,2021-03-01 14:50:00,TXRH
91.55,91.8,91.44,91.63,3500,2021-03-01 14:55:00,TXRH
91.69,92.47,91.62,92.28,15885,2021-03-01 15:00:00,TXRH
92.265,92.265,92.205,92.235,600,2021-03-01 15:05:00,TXRH
92.35,92.79,92.35,92.77,4605,2021-03-01 15:10:00,TXRH
92.83,93.06,92.71,92.97,5322,2021-03-01 15:15:00,TXRH
92.99,93.08,92.735,92.735,52552,2021-03-01 15:20:00,TXRH
92.72,92.92,92.49,92.83,5127,2021-03-01 15:25:00,TXRH
92.93,93.25,92.93,93.14,2267,2021-03-01 15:30:00,TXRH
93.39,93.72,93.26,93.66,66503,2021-03-01 15:35:00,TXRH
93.8,93.87,93.66,93.66,3900,2021-03-01 15:40:00,TXRH
93.7,93.85,93.23,93.32,98790,2021-03-01 15:45:00,TXRH
93.415,94.25,93.415,94.14,17565,2021-03-01 15:50:00,TXRH
94.02,94.06,93.51,93.51,24126,2021-03-01 15:55:00,TXRH
93.49,93.49,92.73,92.73,6988,2021-03-01 16:00:00,TXRH
92.75,93.48,92.71,92.995,16490,2021-03-01 16:05:00,TXRH
93.075,93.075,92.71,92.805,3296,2021-03-01 16:10:00,TXRH
92.815,93.16,92.56,92.64,3228,2021-03-01 16:15:00,TXRH
92.7,92.7,92.39,92.445,7874,2021-03-01 16:20:00,TXRH
92.445,92.51,92.26,92.26,6516,2021-03-01 16:25:00,TXRH
92.35,92.5,92.33,92.455,7368,2021-03-01 16:30:00,TXRH
92.425,92.5,92.08,92.17,12819,2021-03-01 16:35:00,TXRH
92.04,92.37,91.91,92.26,18204,2021-03-01 16:40:00,TXRH
92.17,92.44,92.01,92.44,3500,2021-03-01 16:45:00,TXRH
92.425,92.72,92.31,92.64,3141,2021-03-01 16:50:00,TXRH
92.64,92.94,92.64,92.645,7136,2021-03-01 16:55:00,TXRH
92.75,92.835,92.6,92.6289,2825,2021-03-01 17:00:00,TXRH
92.6,92.64,92.47,92.47,4330,2021-03-01 17:05:00,TXRH
92.51,92.53,92.32,92.32,2470,2021-03-01 17:10:00,TXRH
92.3,92.32,91.87,91.91,5172,2021-03-01 17:15:00,TXRH
91.93,92.1,91.93,91.97,3339,2021-03-01 17:20:00,TXRH
92.035,92.16,91.9,92.08,7453,2021-03-01 17:25:00,TXRH
92.13,92.38,92.075,92.28,1500,2021-03-01 17:30:00,TXRH
92.35,92.36,92.22,92.23,6874,2021-03-01 17:35:00,TXRH
92.24,92.25,91.99,92.065,3720,2021-03-01 17:40:00,TXRH
92.075,92.47,92.075,92.47,5554,2021-03-01 17:45:00,TXRH
92.58,92.69,92.37,92.43,7486,2021-03-01 17:50:00,TXRH
92.38,92.42,92.21,92.215,1973,2021-03-01 17:55:00,TXRH
92.29,92.49,92.29,92.49,7845,2021-03-01 18:00:00,TXRH
92.55,92.73,92.5,92.5,3410,2021-03-01 18:05:00,TXRH
92.19,92.42,92.19,92.42,2100,2021-03-01 18:10:00,TXRH
92.42,92.42,92.25,92.25,3817,2021-03-01 18:15:00,TXRH
92.3,92.47,92.3,92.39,2869,2021-03-01 18:20:00,TXRH
92.44,92.77,92.39,92.75,4200,2021-03-01 18:25:00,TXRH
92.65,92.81,92.64,92.74,3461,2021-03-01 18:30:00,TXRH
92.8,92.94,92.76,92.92,2121,2021-03-01 18:35:00,TXRH
92.94,93.01,92.92,92.99,10536,2021-03-01 18:40:00,TXRH
92.995,92.995,92.78,92.94,4824,2021-03-01 18:45:00,TXRH
92.91,92.93,92.73,92.885,4600,2021-03-01 18:50:00,TXRH
92.975,93.15,92.85,92.94,2800,2021-03-01 18:55:00,TXRH
92.955,93.15,92.955,92.9825,3429,2021-03-01 19:00:00,TXRH
92.985,93.04,92.78,92.8,6608,2021-03-01 19:05:00,TXRH
92.825,92.895,92.825,92.895,1300,2021-03-01 19:10:00,TXRH
92.9,93.14,92.85,93.14,3978,2021-03-01 19:15:00,TXRH
93.07,93.14,93.0,93.08,1000,2021-03-01 19:20:00,TXRH
93.02,93.08,92.77,92.79,5571,2021-03-01 19:25:00,TXRH
92.87,92.96,92.73,92.94,3007,2021-03-01 19:30:00,TXRH
92.94,93.0,92.68,92.68,2905,2021-03-01 19:35:00,TXRH
92.68,92.88,92.67,92.79,2600,2021-03-01 19:40:00,TXRH
92.745,92.885,92.64,92.885,1840,2021-03-01 19:45:00,TXRH
92.9,93.005,92.87,92.92,2915,2021-03-01 19:50:00,TXRH
92.88,92.97,92.76,92.855,3372,2021-03-01 19:55:00,TXRH
92.8,92.88,92.72,92.73,2700,2021-03-01 20:00:00,TXRH
92.74,92.86,92.73,92.75,17814,2021-03-01 20:05:00,TXRH
92.78,92.79,92.37,92.37,3300,2021-03-01 20:10:00,TXRH
92.35,92.6,92.35,92.53,7033,2021-03-01 20:15:00,TXRH
92.53,92.54,92.34,92.36,7800,2021-03-01 20:20:00,TXRH
92.34,92.46,92.3,92.42,15529,2021-03-01 20:25:00,TXRH
92.41,92.43,92.02,92.045,10979,2021-03-01 20:30:00,TXRH
92.08,92.22,92.005,92.04,11873,2021-03-01 20:35:00,TXRH
92.08,92.17,92.05,92.17,10584,2021-03-01 20:40:00,TXRH
92.15,92.18,91.8525,91.8525,75806,2021-03-01 20:45:00,TXRH
91.9,91.96,91.66,91.87,33176,2021-03-01 20:50:00,TXRH
91.93,92.0,91.57,91.76,76967,2021-03-01 20:55:00,TXRH
91.8,92.0,91.8,91.8,51585,2021-03-01 21:00:00,TXRH
91.49,91.815,91.49,91.57,8709,2021-03-02 14:30:00,TXRH
91.775,91.775,91.19,91.41,5406,2021-03-02 14:35:00,TXRH
91.425,91.425,91.0,91.09,5663,2021-03-02 14:40:00,TXRH
91.2,91.77,91.2,91.41,4453,2021-03-02 14:45:00,TXRH
91.51,92.05,91.51,92.04,4419,2021-03-02 14:50:00,TXRH
92.18,92.21,91.77,91.77,10908,2021-03-02 14:55:00,TXRH
91.78,91.83,91.52,91.75,5447,2021-03-02 15:00:00,TXRH
91.75,91.855,91.53,91.63,4815,2021-03-02 15:05:00,TXRH
91.62,91.62,90.9,90.965,4931,2021-03-02 15:10:00,TXRH
90.94,91.13,90.93,91.0,4855,2021-03-02 15:15:00,TXRH
90.86,91.08,90.59,90.7,3424,2021-03-02 15:20:00,TXRH
90.6,90.66,90.23,90.23,6604,2021-03-02 15:25:00,TXRH
90.12,90.75,90.07,90.38,5699,2021-03-02 15:30:00,TXRH
90.39,90.55,89.86,89.86,3648,2021-03-02 15:35:00,TXRH
89.85,90.08,89.68,90.08,4833,2021-03-02 15:40:00,TXRH
90.035,90.57,89.84,90.57,8010,2021-03-02 15:45:00,TXRH
90.635,90.635,90.43,90.6,2844,2021-03-02 15:50:00,TXRH
90.6,90.71,90.54,90.54,2308,2021-03-02 15:55:00,TXRH
90.57,90.575,90.23,90.485,5315,2021-03-02 16:00:00,TXRH
90.62,91.0,90.62,90.75,2360,2021-03-02 16:05:00,TXRH
90.74,90.99,90.68,90.87,3879,2021-03-02 16:10:00,TXRH
90.75,90.76,90.545,90.65,4395,2021-03-02 16:15:00,TXRH
90.695,90.695,90.27,90.27,3873,2021-03-02 16:20:00,TXRH
90.28,90.42,90.24,90.4,5500,2021-03-02 16:25:00,TXRH
90.46,90.46,90.28,90.35,2300,2021-03-02 16:30:00,TXRH
90.31,90.31,90.09,90.25,2345,2021-03-02 16:35:00,TXRH
90.15,90.17,90.08,90.17,2200,2021-03-02 16:40:00,TXRH
90.205,90.425,90.2,90.24,4101,2021-03-02 16:45:00,TXRH
90.26,90.35,90.13,90.28,1900,2021-03-02 16:50:00,TXRH
90.61,90.61,90.42,90.42,970,2021-03-02 16:55:00,TXRH
90.39,90.47,90.33,90.46,3720,2021-03-02 17:00:00,TXRH
90.62,90.62,90.46,90.46,1919,2021-03-02 17:05:00,TXRH
90.535,90.74,90.39,90.73,3511,2021-03-02 17:10:00,TXRH
90.705,90.845,90.705,90.845,508,2021-03-02 17:15:00,TXRH
90.88,90.94,90.88,90.905,400,2021-03-02 17:20:00,TXRH
90.98,90.98,90.88,90.92,1600,2021-03-02 17:25:00,TXRH
90.87,90.9,90.81,90.87,2985,2021-03-02 17:30:00,TXRH
90.92,91.2,90.9,91.11,4609,2021-03-02 17:35:00,TXRH
91.3,91.35,91.12,91.35,700,2021-03-02 17:40:00,TXRH
91.28,91.28,90.92,90.92,2142,2021-03-02 17:45:00,TXRH
91.005,91.005,90.88,90.95,2093,2021-03-02 17:50:00,TXRH
90.88,90.88,90.655,90.72,3347,2021-03-02 17:55:00,TXRH
90.72,90.9,90.71,90.88,1534,2021-03-02 18:00:00,TXRH
90.92,90.98,90.905,90.905,500,2021-03-02 18:05:00,TXRH
90.94,90.98,90.85,90.98,2541,2021-03-02 18:10:00,TXRH
91.015,91.06,90.86,90.87,3452,2021-03-02 18:15:00,TXRH
90.75,90.91,90.73,90.88,1556,2021-03-02 18:20:00,TXRH
90.77,90.78,90.5575,90.77,4724,2021-03-02 18:25:00,TXRH
90.685,90.87,90.64,90.82,600,2021-03-02 18:30:00,TXRH
90.87,90.88,90.78,90.82,2569,2021-03-02 18:35:00,TXRH
90.8,91.03,90.75,90.96,4354,2021-03-02 18:40:00,TXRH
90.97,91.2,90.97,91.2,2020,2021-03-02 18:45:00,TXRH
91.23,91.3,91.19,91.19,1813,2021-03-02 18:50:00,TXRH
91.21,91.26,91.15,91.26,1295,2021-03-02 18:55:00,TXRH
91.21,91.27,91.055,91.075,2524,2021-03-02 19:00:00,TXRH
91.05,91.09,90.63,90.63,2413,2021-03-02 19:05:00,TXRH
90.66,91.0,90.59,91.0,98393,2021-03-02 19:10:00,TXRH
91.02,91.04,90.645,90.645,2634,2021-03-02 19:15:00,TXRH
90.71,90.94,90.71,90.94,2300,2021-03-02 19:20:00,TXRH
90.94,90.97,90.78,90.82,2834,2021-03-02 19:25:00,TXRH
90.86,91.02,90.86,91.02,1489,2021-03-02 19:30:00,TXRH
91.0,91.23,90.97,91.19,3194,2021-03-02 19:35:00,TXRH
91.24,91.41,91.21,91.39,6688,2021-03-02 19:40:00,TXRH
91.345,91.6,91.345,91.59,2625,2021-03-02 19:45:00,TXRH
91.585,92.13,91.55,91.96,6450,2021-03-02 19:50:00,TXRH
91.95,92.56,91.95,92.465,19445,2021-03-02 19:55:00,TXRH
92.47,93.04,92.47,92.815,12613,2021-03-02 20:00:00,TXRH
92.77,92.95,92.755,92.89,6106,2021-03-02 20:05:00,TXRH
92.94,93.03,92.8007,92.95,10845,2021-03-02 20:10:00,TXRH
93.0099,93.0099,92.575,92.575,7985,2021-03-02 20:15:00,TXRH
92.52,92.54,92.3978,92.4,5723,2021-03-02 20:20:00,TXRH
92.41,92.41,92.28,92.34,14723,2021-03-02 20:25:00,TXRH
92.3,92.87,92.26,92.69,15404,2021-03-02 20:30:00,TXRH
92.66,92.66,92.23,92.26,7857,2021-03-02 20:35:00,TXRH
92.27,92.32,91.99,92.04,16989,2021-03-02 20:40:00,TXRH
92.07,92.14,91.845,91.845,16638,2021-03-02 20:45:00,TXRH
91.79,92.03,91.53,92.03,39527,2021-03-02 20:50:00,TXRH
92.03,92.03,91.7,91.84,49274,2021-03-02 20:55:00,TXRH
91.78,91.78,91.78,91.78,493191,2021-03-02 21:00:00,TXRH
91.78,91.78,91.78,91.78,181,2021-03-02 21:30:00,TXRH
91.78,91.78,91.78,91.78,52242,2021-03-02 22:40:00,TXRH
92.75,93.645,92.63,93.43,9948,2021-03-03 14:30:00,TXRH
93.46,93.66,92.69,92.69,2853,2021-03-03 14:35:00,TXRH
93.0742,93.44,92.71,93.4,4605,2021-03-03 14:40:00,TXRH
93.64,93.64,93.0,93.07,10605,2021-03-03 14:45:00,TXRH
93.245,93.245,92.795,92.9,800,2021-03-03 14:50:00,TXRH
92.73,93.08,92.64,92.64,16555,2021-03-03 14:55:00,TXRH
92.75,92.92,92.7,92.92,3517,2021-03-03 15:00:00,TXRH
92.74,93.1,92.51,92.97,6366,2021-03-03 15:05:00,TXRH
92.81,92.81,92.44,92.665,30292,2021-03-03 15:10:00,TXRH
92.67,92.73,91.945,91.945,11034,2021-03-03 15:15:00,TXRH
92.155,92.9,92.14,92.755,3150,2021-03-03 15:20:00,TXRH
92.75,93.39,92.68,93.39,14608,2021-03-03 15:25:00,TXRH
93.38,93.38,92.58,93.33,7158,2021-03-03 15:30:00,TXRH
93.14,93.99,93.14,93.99,5600,2021-03-03 15:35:00,TXRH
93.75,94.34,93.75,94.095,6889,2021-03-03 15:40:00,TXRH
94.09,94.73,94.09,94.26,8946,2021-03-03 15:45:00,TXRH
94.32,94.44,94.06,94.15,4417,2021-03-03 15:50:00,TXRH
94.04,94.1588,93.86,93.9,7440,2021-03-03 15:55:00,TXRH
93.94,93.98,93.56,93.65,4900,2021-03-03 16:00:00,TXRH
93.7,93.77,93.66,93.77,4459,2021-03-03 16:05:00,TXRH
