open,high,low,close,volume,datetime,symbol
93.67,93.9373,93.67,93.9373,2112,2021-03-03 16:10:00,TXRH
93.71,93.85,93.58,93.845,1000,2021-03-03 16:15:00,TXRH
93.79,93.93,93.74,93.82,3900,2021-03-03 16:20:00,TXRH
93.92,93.92,93.805,93.855,1770,2021-03-03 16:25:00,TXRH
93.77,93.84,93.58,93.84,3539,2021-03-03 16:30:00,TXRH
93.78,93.83,93.57,93.575,2465,2021-03-03 16:35:00,TXRH
93.58,93.6,93.45,93.5079,3268,2021-03-03 16:40:00,TXRH
93.35,93.57,93.35,93.57,6589,2021-03-03 16:45:00,TXRH
93.65,93.71,93.55,93.58,2200,2021-03-03 16:50:00,TXRH
93.58,93.77,93.58,93.62,1912,2021-03-03 16:55:00,TXRH
93.51,93.68,93.42,93.58,2000,2021-03-03 17:00:00,TXRH
93.7,93.75,93.53,93.6,1000,2021-03-03 17:05:00,TXRH
93.6,93.875,93.58,93.875,6077,2021-03-03 17:10:00,TXRH
93.83,93.83,93.6,93.665,5346,2021-03-03 17:15:00,TXRH
93.72,93.77,93.535,93.77,16027,2021-03-03 17:20:00,TXRH
93.88,94.145,93.69,94.145,8331,2021-03-03 17:25:00,TXRH
94.04,94.47,94.04,94.37,9377,2021-03-03 17:30:00,TXRH
94.335,94.44,94.23,94.44,8182,2021-03-03 17:35:00,TXRH
94.4,94.59,94.22,94.5,10861,2021-03-03 17:40:00,TXRH
94.5192,94.64,94.32,94.61,6435,2021-03-03 17:45:00,TXRH
94.76,94.84,94.62,94.63,10447,2021-03-03 17:50:00,TXRH
94.58,94.67,94.45,94.58,3000,2021-03-03 17:55:00,TXRH
94.58,94.74,94.5,94.54,9116,2021-03-03 18:00:00,TXRH
94.58,94.7,94.52,94.54,7566,2021-03-03 18:05:00,TXRH
94.61,95.0,94.61,94.93,16148,2021-03-03 18:10:00,TXRH
94.74,95.0,94.74,95.0,2100,2021-03-03 18:15:00,TXRH
95.0,95.12,94.84,94.84,13605,2021-03-03 18:20:00,TXRH
94.81,94.9304,94.59,94.79,2041,2021-03-03 18:25:00,TXRH
94.8,94.8,94.64,94.8,8187,2021-03-03 18:30:00,TXRH
94.75,94.91,94.68,94.76,2920,2021-03-03 18:35:00,TXRH
94.7,95.01,94.7,94.71,11041,2021-03-03 18:40:00,TXRH
94.77,94.77,94.65,94.66,13527,2021-03-03 18:45:00,TXRH
94.725,94.98,94.7,94.7,3606,2021-03-03 18:50:00,TXRH
94.74,94.76,94.37,94.46,8935,2021-03-03 18:55:00,TXRH
94.59,94.69,94.425,94.425,2735,2021-03-03 19:00:00,TXRH
94.35,94.555,94.3,94.555,24244,2021-03-03 19:05:00,TXRH
94.56,94.68,94.3,94.47,63231,2021-03-03 19:10:00,TXRH
94.42,94.48,94.31,94.48,2700,2021-03-03 19:15:00,TXRH
94.57,94.7075,94.29,94.38,4726,2021-03-03 19:20:00,TXRH
94.27,94.465,94.24,94.31,8329,2021-03-03 19:25:00,TXRH
94.335,94.48,94.25,94.405,19574,2021-03-03 19:30:00,TXRH
94.47,94.94,94.46,94.86,4279,2021-03-03 19:35:00,TXRH
94.99,95.17,94.87,94.9,6790,2021-03-03 19:40:00,TXRH
94.9,94.93,94.51,94.73,6675,2021-03-03 19:45:00,TXRH
94.87,95.15,94.87,95.11,1548,2021-03-03 19:50:00,TXRH
95.095,95.25,94.93,95.1,12844,2021-03-03 19:55:00,TXRH
95.13,95.2,94.93,95.05,13375,2021-03-03 20:00:00,TXRH
95.05,95.13,94.96,95.03,9184,2021-03-03 20:05:00,TXRH
95.07,95.25,94.91,94.91,4449,2021-03-03 20:10:00,TXRH
94.92,94.92,94.73,94.85,11275,2021-03-03 20:15:00,TXRH
94.82,94.82,94.52,94.57,4782,2021-03-03 20:20:00,TXRH
94.52,94.61,94.44,94.501,19362,2021-03-03 20:25:00,TXRH
94.57,94.58,94.43,94.55,13943,2021-03-03 20:30:00,TXRH
94.52,94.58,94.45,94.505,7290,2021-03-03 20:35:00,TXRH
94.53,94.53,94.32,94.35,205723,2021-03-03 20:40:00,TXRH
94.38,94.43,94.16,94.1912,15270,2021-03-03 20:45:00,TXRH
94.19,94.22,93.47,93.6,30559,2021-03-03 20:50:00,TXRH
93.57,93.89,93.48,93.71,101046,2021-03-03 20:55:00,TXRH
93.71,93.71,93.71,93.71,55931,2021-03-03 21:00:00,TXRH
94.25,94.25,94.25,94.25,106,2021-03-03 22:25:00,TXRH
94.25,94.25,94.25,94.25,100,2021-03-03 22:35:00,TXRH
92.85,92.85,92.85,92.85,300,2021-03-04 13:15:00,TXRH
93.53,94.1,93.12,94.0,6237,2021-03-04 14:30:00,TXRH
94.01,94.25,93.91,94.25,2300,2021-03-04 14:35:00,TXRH
94.6002,94.6002,94.11,94.33,7208,2021-03-04 14:40:00,TXRH
94.3,94.44,93.6515,93.855,5600,2021-03-04 14:45:00,TXRH
93.8044,93.9,93.21,93.88,15150,2021-03-04 14:50:00,TXRH
93.39,94.0199,93.39,93.8978,6200,2021-03-04 14:55:00,TXRH
93.97,94.16,93.43,93.43,3200,2021-03-04 15:00:00,TXRH
93.2156,93.86,93.2065,93.84,6509,2021-03-04 15:05:00,TXRH
93.55,93.65,92.7,93.3,18819,2021-03-04 15:10:00,TXRH
93.16,93.2,92.5,92.707,14933,2021-03-04 15:15:00,TXRH
92.76,93.4,92.69,93.0,16874,2021-03-04 15:20:00,TXRH
93.08,93.94,92.73,93.8,7033,2021-03-04 15:25:00,TXRH
93.53,93.75,93.28,93.57,5511,2021-03-04 15:30:00,TXRH
93.83,93.94,93.63,93.94,6851,2021-03-04 15:35:00,TXRH
93.67,94.01,93.67,93.8415,900,2021-03-04 15:40:00,TXRH
93.86,94.28,93.855,94.15,7772,2021-03-04 15:45:00,TXRH
94.04,94.04,93.56,93.58,5811,2021-03-04 15:50:00,TXRH
93.735,94.35,93.59,93.91,7905,2021-03-04 15:55:00,TXRH
94.1,94.48,94.095,94.165,12500,2021-03-04 16:00:00,TXRH
94.26,94.36,94.0,94.0,9800,2021-03-04 16:05:00,TXRH
94.12,94.24,93.6823,93.6823,5100,2021-03-04 16:10:00,TXRH
93.64,93.95,93.4907,93.95,4014,2021-03-04 16:15:00,TXRH
93.7,94.0,93.7,93.99,6980,2021-03-04 16:20:00,TXRH
93.99,93.99,93.38,93.455,5000,2021-03-04 16:25:00,TXRH
93.42,93.77,93.09,93.24,5533,2021-03-04 16:30:00,TXRH
93.32,93.91,93.15,93.25,3700,2021-03-04 16:35:00,TXRH
93.22,93.66,93.22,93.28,2324,2021-03-04 16:40:00,TXRH
93.51,93.58,93.4,93.42,2118,2021-03-04 16:45:00,TXRH
93.27,93.38,93.1,93.37,3900,2021-03-04 16:50:00,TXRH
93.3,93.3,92.84,93.04,1900,2021-03-04 16:55:00,TXRH
93.08,93.19,92.93,93.04,2000,2021-03-04 17:00:00,TXRH
93.06,93.34,92.945,93.34,5215,2021-03-04 17:05:00,TXRH
93.16,93.33,92.87,93.13,5189,2021-03-04 17:10:00,TXRH
93.085,93.745,93.085,93.475,8107,2021-03-04 17:15:00,TXRH
93.56,93.7,93.09,93.21,4149,2021-03-04 17:20:00,TXRH
93.16,93.21,92.78,93.155,5900,2021-03-04 17:25:00,TXRH
93.09,93.1,92.79,92.79,1140,2021-03-04 17:30:00,TXRH
92.75,92.92,92.75,92.79,4240,2021-03-04 17:35:00,TXRH
92.91,92.91,92.64,92.64,2300,2021-03-04 17:40:00,TXRH
92.56,92.56,92.325,92.48,9982,2021-03-04 17:45:00,TXRH
92.37,92.57,92.135,92.135,4400,2021-03-04 17:50:00,TXRH
92.135,92.17,91.86,92.06,7067,2021-03-04 17:55:00,TXRH
92.15,92.47,92.15,92.315,2164,2021-03-04 18:00:00,TXRH
92.23,92.23,91.72,91.755,3300,2021-03-04 18:05:00,TXRH
91.65,91.73,91.37,91.48,3455,2021-03-04 18:10:00,TXRH
91.61,91.97,91.56,91.97,6250,2021-03-04 18:15:00,TXRH
91.85,91.85,91.42,91.76,1914,2021-03-04 18:20:00,TXRH
91.7,92.09,91.44,92.09,3533,2021-03-04 18:25:00,TXRH
92.12,92.12,91.84,91.925,1200,2021-03-04 18:30:00,TXRH
92.01,92.19,91.81,92.13,6267,2021-03-04 18:35:00,TXRH
91.86,91.86,91.68,91.8,1200,2021-03-04 18:40:00,TXRH
91.63,91.74,90.9,90.91,17734,2021-03-04 18:45:00,TXRH
90.78,91.07,90.26,90.41,7502,2021-03-04 18:50:00,TXRH
90.25,90.41,89.88,89.99,11299,2021-03-04 18:55:00,TXRH
89.83,90.225,89.62,89.62,7012,2021-03-04 19:00:00,TXRH
89.92,90.4462,89.92,90.41,6305,2021-03-04 19:05:00,TXRH
90.27,90.31,89.9,89.9,7933,2021-03-04 19:10:00,TXRH
89.86,90.34,89.64,90.24,5400,2021-03-04 19:15:00,TXRH
90.24,90.48,90.24,90.48,4057,2021-03-04 19:20:00,TXRH
90.5,91.065,90.5,91.01,9835,2021-03-04 19:25:00,TXRH
90.94,91.05,90.545,90.62,5599,2021-03-04 19:30:00,TXRH
90.74,90.77,90.37,90.54,4101,2021-03-04 19:35:00,TXRH
90.58,90.95,90.3401,90.95,10008,2021-03-04 19:40:00,TXRH
90.82,91.44,90.81,91.0,6994,2021-03-04 19:45:00,TXRH
91.23,91.81,91.07,91.81,4435,2021-03-04 19:50:00,TXRH
91.61,91.91,91.49,91.74,2700,2021-03-04 19:55:00,TXRH
91.745,91.97,91.57,91.63,8134,2021-03-04 20:00:00,TXRH
91.64,92.03,91.52,91.52,13359,2021-03-04 20:05:00,TXRH
91.56,91.645,91.18,91.42,6169,2021-03-04 20:10:00,TXRH
91.415,91.52,91.1501,91.2,6212,2021-03-04 20:15:00,TXRH
91.23,91.31,91.13,91.23,5471,2021-03-04 20:20:00,TXRH
91.26,91.5,91.0,91.445,8411,2021-03-04 20:25:00,TXRH
91.34,91.79,91.275,91.6,12868,2021-03-04 20:30:00,TXRH
91.63,91.65,91.37,91.52,6719,2021-03-04 20:35:00,TXRH
91.47,92.07,91.47,92.07,8004,2021-03-04 20:40:00,TXRH
91.94,92.06,91.59,91.92,8371,2021-03-04 20:45:00,TXRH
91.78,92.2,91.57,91.57,21937,2021-03-04 20:50:00,TXRH
91.72,92.04,91.56,91.82,33789,2021-03-04 20:55:00,TXRH
91.71,91.71,91.71,91.71,48182,2021-03-04 21:00:00,TXRH
91.71,91.71,91.71,91.71,13227,2021-03-04 22:35:00,TXRH
91.5,91.5,91.5,91.5,100,2021-03-05 00:10:00,TXRH
92.75,92.9899,91.53,91.53,10007,2021-03-05 14:30:00,TXRH
92.31,92.31,91.56,91.77,1200,2021-03-05 14:35:00,TXRH
91.78,92.13,91.32,92.13,6294,2021-03-05 14:40:00,TXRH
92.13,92.13,91.76,92.12,19780,2021-03-05 14:45:00,TXRH
91.99,92.12,91.18,91.18,5688,2021-03-05 14:50:00,TXRH
91.47,92.11,91.2313,91.93,5537,2021-03-05 14:55:00,TXRH
92.11,92.31,92.04,92.09,800,2021-03-05 15:00:00,TXRH
92.32,92.48,92.19,92.19,5384,2021-03-05 15:05:00,TXRH
92.345,92.37,91.46,91.6,7100,2021-03-05 15:10:00,TXRH
91.61,91.84,91.55,91.55,2800,2021-03-05 15:15:00,TXRH
91.69,91.86,91.21,91.21,2500,2021-03-05 15:20:00,TXRH
91.22,91.69,90.795,90.795,5911,2021-03-05 15:25:00,TXRH
91.04,91.365,90.715,91.16,6610,2021-03-05 15:30:00,TXRH
91.25,91.42,90.99,91.11,2800,2021-03-05 15:35:00,TXRH
91.33,91.64,91.28,91.39,4224,2021-03-05 15:40:00,TXRH
91.46,91.74,91.46,91.74,3389,2021-03-05 15:45:00,TXRH
91.66,92.07,91.66,91.95,3615,2021-03-05 15:50:00,TXRH
91.89,91.975,91.3,91.33,1966,2021-03-05 15:55:00,TXRH
91.49,91.49,91.03,91.15,4130,2021-03-05 16:00:00,TXRH
91.18,91.18,90.55,90.685,2124,2021-03-05 16:05:00,TXRH
90.66,90.75,90.47,90.5,3900,2021-03-05 16:10:00,TXRH
90.46,90.48,90.13,90.325,4535,2021-03-05 16:15:00,TXRH
90.31,90.31,89.83,89.83,6585,2021-03-05 16:20:00,TXRH
89.79,89.91,89.49,89.8,9080,2021-03-05 16:25:00,TXRH
89.88,90.2,89.83,89.9,6609,2021-03-05 16:30:00,TXRH
89.865,90.4,89.865,90.275,7693,2021-03-05 16:35:00,TXRH
90.15,90.38,89.86,90.26,6887,2021-03-05 16:40:00,TXRH
90.38,90.67,90.085,90.23,10150,2021-03-05 16:45:00,TXRH
90.07,90.35,89.8,89.99,7337,2021-03-05 16:50:00,TXRH
89.89,90.55,89.89,90.25,13300,2021-03-05 16:55:00,TXRH
90.25,90.87,90.04,90.77,7509,2021-03-05 17:00:00,TXRH
90.69,90.69,90.38,90.42,15824,2021-03-05 17:05:00,TXRH
90.47,90.49,89.98,90.28,7590,2021-03-05 17:10:00,TXRH
90.28,90.6,90.25,90.6,6917,2021-03-05 17:15:00,TXRH
90.57,91.09,90.57,91.05,3700,2021-03-05 17:20:00,TXRH
91.15,91.39,91.11,91.255,5547,2021-03-05 17:25:00,TXRH
91.25,91.5,91.24,91.28,5300,2021-03-05 17:30:00,TXRH
91.16,91.38,91.06,91.12,7778,2021-03-05 17:35:00,TXRH
91.23,91.4,91.085,91.4,8758,2021-03-05 17:40:00,TXRH
91.45,91.58,91.2,91.51,4056,2021-03-05 17:45:00,TXRH
91.44,91.49,91.08,91.24,7623,2021-03-05 17:50:00,TXRH
91.3,91.31,91.08,91.26,1700,2021-03-05 17:55:00,TXRH
91.26,91.37,90.86,91.0,6370,2021-03-05 18:00:00,TXRH
90.99,91.12,90.95,90.98,3060,2021-03-05 18:05:00,TXRH
91.08,91.26,90.91,91.08,5700,2021-03-05 18:10:00,TXRH
91.15,91.44,91.14,91.35,11092,2021-03-05 18:15:00,TXRH
91.39,91.54,91.1,91.49,3100,2021-03-05 18:20:00,TXRH
91.57,91.67,91.28,91.55,5100,2021-03-05 18:25:00,TXRH
91.46,91.56,91.29,91.45,4800,2021-03-05 18:30:00,TXRH
91.43,91.81,91.31,91.6,6586,2021-03-05 18:35:00,TXRH
91.61,91.94,91.61,91.75,7189,2021-03-05 18:40:00,TXRH
91.68,91.92,91.6,91.86,5626,2021-03-05 18:45:00,TXRH
91.92,92.13,91.58,91.66,4882,2021-03-05 18:50:00,TXRH
91.72,91.86,91.71,91.86,2681,2021-03-05 18:55:00,TXRH
92.11,92.13,91.67,91.71,4449,2021-03-05 19:00:00,TXRH
91.64,91.75,91.54,91.74,5585,2021-03-05 19:05:00,TXRH
91.73,91.84,91.555,91.84,5780,2021-03-05 19:10:00,TXRH
91.97,91.99,91.55,91.66,3514,2021-03-05 19:15:00,TXRH
91.61,92.14,91.61,92.14,4075,2021-03-05 19:20:00,TXRH
92.14,92.46,92.14,92.29,5280,2021-03-05 19:25:00,TXRH
92.34,92.61,92.3,92.45,3200,2021-03-05 19:30:00,TXRH
92.58,92.69,92.36,92.36,4500,2021-03-05 19:35:00,TXRH
92.4,92.49,91.9,92.03,3400,2021-03-05 19:40:00,TXRH
92.09,92.21,92.0,92.0,4060,2021-03-05 19:45:00,TXRH
92.2,92.39,92.13,92.35,3425,2021-03-05 19:50:00,TXRH
92.37,92.65,92.37,92.65,4587,2021-03-05 19:55:00,TXRH
92.67,92.84,92.64,92.84,3667,2021-03-05 20:00:00,TXRH
92.79,92.925,92.6,92.6,4506,2021-03-05 20:05:00,TXRH
92.63,92.675,92.31,92.6,7770,2021-03-05 20:10:00,TXRH
92.61,92.8,92.34,92.5,5116,2021-03-05 20:15:00,TXRH
92.54,92.74,92.48,92.74,8409,2021-03-05 20:20:00,TXRH
92.77,92.955,92.705,92.76,4786,2021-03-05 20:25:00,TXRH
92.77,92.81,92.605,92.75,6662,2021-03-05 20:30:00,TXRH
92.78,92.96,92.78,92.9,5705,2021-03-05 20:35:00,TXRH
92.91,92.95,92.69,92.87,6730,2021-03-05 20:40:00,TXRH
92.87,93.13,92.74,92.995,7444,2021-03-05 20:45:00,TXRH
93.03,93.69,93.03,93.58,21315,2021-03-05 20:50:00,TXRH
93.59,93.64,93.32,93.44,40457,2021-03-05 20:55:00,TXRH
93.4,93.4,93.4,93.4,64246,2021-03-05 21:00:00,TXRH
93.4,93.4,93.4,93.4,78225,2021-03-05 22:05:00,TXRH
94.25,94.5,93.88,94.19,12509,2021-03-08 14:30:00,TXRH
94.06,95.69,93.95,95.69,19618,2021-03-08 14:35:00,TXRH
95.62,96.41,95.54,96.06,14137,2021-03-08 14:40:00,TXRH
96.3,96.4,95.77,95.8,11700,2021-03-08 14:45:00,TXRH
95.69,95.74,94.87,95.51,5050,2021-03-08 14:50:00,TXRH
95.72,95.89,95.02,95.18,1700,2021-03-08 14:55:00,TXRH
95.39,95.4,94.92,95.11,3649,2021-03-08 15:00:00,TXRH
95.13,95.4799,95.1,95.32,7182,2021-03-08 15:05:00,TXRH
95.43,95.575,95.06,95.26,9465,2021-03-08 15:10:00,TXRH
95.38,95.845,95.35,95.72,4107,2021-03-08 15:15:00,TXRH
95.805,96.24,95.805,96.0,35875,2021-03-08 15:20:00,TXRH
96.0,96.39,95.6,96.05,12846,2021-03-08 15:25:00,TXRH
96.03,96.07,95.865,96.03,2805,2021-03-08 15:30:00,TXRH
96.13,96.16,95.85,96.0165,7600,2021-03-08 15:35:00,TXRH
95.97,96.38,95.97,96.0778,3690,2021-03-08 15:40:00,TXRH
96.165,96.295,95.87,95.91,6752,2021-03-08 15:45:00,TXRH
96.01,96.04,95.495,95.61,3783,2021-03-08 15:50:00,TXRH
95.68,95.92,95.64,95.66,3100,2021-03-08 15:55:00,TXRH
95.735,96.23,95.735,96.02,6119,2021-03-08 16:00:00,TXRH
96.1881,96.35,96.03,96.35,3233,2021-03-08 16:05:00,TXRH
96.16,96.17,95.87,96.1,6400,2021-03-08 16:10:00,TXRH
96.03,96.195,95.995,96.14,8400,2021-03-08 16:15:00,TXRH
96.15,96.22,96.0,96.18,5397,2021-03-08 16:20:00,TXRH
96.16,96.22,95.91,96.13,5939,2021-03-08 16:25:00,TXRH
96.08,96.09,95.64,95.91,8283,2021-03-08 16:30:00,TXRH
95.79,95.89,95.67,95.85,5305,2021-03-08 16:35:00,TXRH
95.88,95.94,95.69,95.73,4242,2021-03-08 16:40:00,TXRH
95.75,96.1329,95.72,96.1329,6072,2021-03-08 16:45:00,TXRH
96.0,96.07,95.73,95.93,3660,2021-03-08 16:50:00,TXRH
95.9526,96.06,95.74,95.81,1950,2021-03-08 16:55:00,TXRH
95.82,96.05,95.82,95.85,2146,2021-03-08 17:00:00,TXRH
95.78,95.9,95.735,95.88,3197,2021-03-08 17:05:00,TXRH
95.89,96.05,95.78,95.89,3728,2021-03-08 17:10:00,TXRH
95.83,96.04,95.71,95.87,1656,2021-03-08 17:15:00,TXRH
95.9,96.25,95.8224,96.25,4429,2021-03-08 17:20:00,TXRH
96.3608,96.37,96.15,96.21,1976,2021-03-08 17:25:00,TXRH
96.17,96.51,96.17,96.4,4026,2021-03-08 17:30:00,TXRH
96.42,96.65,96.35,96.35,2300,2021-03-08 17:35:00,TXRH
96.425,96.51,96.415,96.42,1419,2021-03-08 17:40:00,TXRH
96.44,96.49,96.25,96.25,1801,2021-03-08 17:45:00,TXRH
96.28,96.31,96.05,96.05,1835,2021-03-08 17:50:00,TXRH
95.85,95.875,95.455,95.6,3704,2021-03-08 17:55:00,TXRH
95.66,95.68,95.48,95.52,4078,2021-03-08 18:00:00,TXRH
95.54,95.5695,95.45,95.51,1325,2021-03-08 18:05:00,TXRH
95.44,95.575,95.26,95.575,3900,2021-03-08 18:10:00,TXRH
95.615,95.64,95.39,95.54,7135,2021-03-08 18:15:00,TXRH
95.645,95.68,95.645,95.66,300,2021-03-08 18:20:00,TXRH
95.7387,95.81,95.675,95.775,5800,2021-03-08 18:25:00,TXRH
95.68,95.68,95.44,95.47,4100,2021-03-08 18:30:00,TXRH
95.43,95.48,95.23,95.33,3610,2021-03-08 18:35:00,TXRH
95.32,95.32,94.95,94.95,2400,2021-03-08 18:40:00,TXRH
94.875,94.955,94.54,94.54,2677,2021-03-08 18:45:00,TXRH
94.65,94.67,94.3737,94.53,8147,2021-03-08 18:50:00,TXRH
94.52,94.57,94.42,94.54,5244,2021-03-08 18:55:00,TXRH
94.47,94.65,94.39,94.54,5099,2021-03-08 19:00:00,TXRH
94.54,94.97,94.42,94.79,4550,2021-03-08 19:05:00,TXRH
94.785,94.99,94.69,94.855,5515,2021-03-08 19:10:00,TXRH
94.95,95.19,94.81,94.955,5243,2021-03-08 19:15:00,TXRH
95.05,95.3,94.93,95.3,5700,2021-03-08 19:20:00,TXRH
95.38,95.71,95.37,95.46,4594,2021-03-08 19:25:00,TXRH
95.55,95.67,95.485,95.485,2500,2021-03-08 19:30:00,TXRH
95.5559,95.61,95.41,95.41,3789,2021-03-08 19:35:00,TXRH
95.33,95.4,94.99,95.07,4055,2021-03-08 19:40:00,TXRH
95.1,95.31,95.07,95.15,6686,2021-03-08 19:45:00,TXRH
95.24,95.57,95.24,95.57,3873,2021-03-08 19:50:00,TXRH
95.59,95.89,95.49,95.89,3362,2021-03-08 19:55:00,TXRH
95.74,95.74,95.47,95.68,4570,2021-03-08 20:00:00,TXRH
95.53,95.76,95.45,95.706,4626,2021-03-08 20:05:00,TXRH
95.682,95.875,95.56,95.875,4807,2021-03-08 20:10:00,TXRH
95.88,95.95,95.56,95.59,8162,2021-03-08 20:15:00,TXRH
95.65,95.9,95.63,95.86,6334,2021-03-08 20:20:00,TXRH
95.78,96.24,95.78,96.01,8652,2021-03-08 20:25:00,TXRH
96.02,96.71,96.02,96.46,10465,2021-03-08 20:30:00,TXRH
96.48,96.83,96.48,96.69,7056,2021-03-08 20:35:00,TXRH
96.63,96.95,96.61,96.7,10779,2021-03-08 20:40:00,TXRH
96.7,96.78,95.8911,96.02,19386,2021-03-08 20:45:00,TXRH
96.05,96.24,95.74,95.77,42054,2021-03-08 20:50:00,TXRH
95.76,95.76,95.23,95.25,74505,2021-03-08 20:55:00,TXRH
95.24,95.24,95.24,95.24,78524,2021-03-08 21:00:00,TXRH
95.24,95.24,95.24,95.24,20394,2021-03-08 22:50:00,TXRH
96.31,96.59,95.595,95.9,10934,2021-03-09 14:30:00,TXRH
96.005,96.005,95.26,95.26,3460,2021-03-09 14:35:00,TXRH
95.16,95.6,95.01,95.365,5200,2021-03-09 14:40:00,TXRH
95.345,95.545,95.3,95.47,3616,2021-03-09 14:45:00,TXRH
95.45,95.85,95.45,95.65,2200,2021-03-09 14:50:00,TXRH
95.7889,95.83,95.4,95.655,4147,2021-03-09 14:55:00,TXRH
95.48,95.64,95.11,95.34,5280,2021-03-09 15:00:00,TXRH
95.43,95.64,95.04,95.33,5000,2021-03-09 15:05:00,TXRH
95.04,95.1,94.47,94.47,3000,2021-03-09 15:10:00,TXRH
94.48,94.77,94.48,94.76,3897,2021-03-09 15:15:00,TXRH
94.68,94.79,94.31,94.31,5493,2021-03-09 15:20:00,TXRH
94.39,94.54,94.27,94.44,5009,2021-03-09 15:25:00,TXRH
94.33,94.44,94.12,94.44,10266,2021-03-09 15:30:00,TXRH
94.3,94.71,94.3,94.61,7683,2021-03-09 15:35:00,TXRH
94.69,94.94,94.67,94.72,4205,2021-03-09 15:40:00,TXRH
94.72,95.0,94.72,95.0,2054,2021-03-09 15:45:00,TXRH
94.55,94.76,94.46,94.47,1752,2021-03-09 15:50:00,TXRH
94.37,94.64,94.14,94.52,5547,2021-03-09 15:55:00,TXRH
94.57,94.7831,94.45,94.73,2200,2021-03-09 16:00:00,TXRH
94.91,95.22,94.86,95.22,2250,2021-03-09 16:05:00,TXRH
94.92,94.94,94.64,94.71,2649,2021-03-09 16:10:00,TXRH
94.72,94.72,94.41,94.52,2107,2021-03-09 16:15:00,TXRH
94.57,94.6,94.4,94.4,1300,2021-03-09 16:20:00,TXRH
94.46,94.54,94.23,94.23,2350,2021-03-09 16:25:00,TXRH
94.1999,94.3539,94.1999,94.23,3829,2021-03-09 16:30:00,TXRH
94.18,94.24,93.98,93.98,2245,2021-03-09 16:35:00,TXRH
94.11,94.2875,94.07,94.09,2433,2021-03-09 16:40:00,TXRH
94.0068,94.0068,93.98,93.98,200,2021-03-09 16:45:00,TXRH
94.045,94.265,93.96,93.96,2358,2021-03-09 16:50:00,TXRH
93.96,93.99,93.77,93.85,1315,2021-03-09 16:55:00,TXRH
93.9,94.04,93.86,93.86,1764,2021-03-09 17:00:00,TXRH
93.91,94.04,93.8,94.04,3340,2021-03-09 17:05:00,TXRH
94.0,94.085,93.99,94.085,1459,2021-03-09 17:10:00,TXRH
94.02,94.31,93.91,93.96,3450,2021-03-09 17:15:00,TXRH
93.975,94.06,93.96,93.96,2061,2021-03-09 17:20:00,TXRH
93.96,94.03,93.83,93.83,3160,2021-03-09 17:25:00,TXRH
93.89,94.0,93.84,93.94,2157,2021-03-09 17:30:00,TXRH
93.95,93.975,93.67,93.67,5300,2021-03-09 17:35:00,TXRH
93.6,93.7,93.47,93.63,6076,2021-03-09 17:40:00,TXRH
93.755,93.83,93.755,93.77,800,2021-03-09 17:45:00,TXRH
93.71,93.77,93.65,93.77,2190,2021-03-09 17:50:00,TXRH
93.66,93.66,93.3875,93.3875,1294,2021-03-09 17:55:00,TXRH
93.38,93.745,93.3,93.64,2095,2021-03-09 18:00:00,TXRH
93.6,93.66,93.48,93.48,922,2021-03-09 18:05:00,TXRH
93.48,93.5,93.43,93.44,1200,2021-03-09 18:10:00,TXRH
93.49,93.49,93.17,93.29,3658,2021-03-09 18:15:00,TXRH
93.37,93.37,93.165,93.25,1700,2021-03-09 18:20:00,TXRH
93.28,93.38,93.1586,93.38,2017,2021-03-09 18:25:00,TXRH
93.24,93.49,93.24,93.37,1600,2021-03-09 18:30:00,TXRH
93.28,93.37,93.28,93.34,708,2021-03-09 18:35:00,TXRH
93.38,93.39,93.235,93.26,1750,2021-03-09 18:40:00,TXRH
93.315,93.45,93.315,93.45,2635,2021-03-09 18:45:00,TXRH
93.5,93.51,93.39,93.39,1707,2021-03-09 18:50:00,TXRH
93.38,93.48,93.38,93.48,1450,2021-03-09 18:55:00,TXRH
93.55,93.57,93.44,93.57,1373,2021-03-09 19:00:00,TXRH
93.63,93.66,93.49,93.56,2550,2021-03-09 19:05:00,TXRH
93.54,93.61,93.53,93.59,2028,2021-03-09 19:10:00,TXRH
93.49,93.55,93.38,93.38,1100,2021-03-09 19:15:00,TXRH
