open,high,low,close,volume,datetime,symbol
93.4,93.4,93.18,93.18,800,2021-03-09 19:20:00,TXRH
93.0511,93.14,92.86,93.07,3137,2021-03-09 19:25:00,TXRH
93.045,93.18,92.99,93.04,4963,2021-03-09 19:30:00,TXRH
93.13,93.13,92.94,92.98,600,2021-03-09 19:35:00,TXRH
92.99,93.02,92.87,92.88,2646,2021-03-09 19:40:00,TXRH
92.87,93.01,92.55,92.55,4450,2021-03-09 19:45:00,TXRH
92.53,92.66,92.5,92.5,2336,2021-03-09 19:50:00,TXRH
92.56,92.81,92.56,92.81,2200,2021-03-09 19:55:00,TXRH
92.81,92.9022,92.71,92.86,3198,2021-03-09 20:00:00,TXRH
92.86,92.94,92.86,92.87,1300,2021-03-09 20:05:00,TXRH
92.85,93.02,92.85,92.95,3580,2021-03-09 20:10:00,TXRH
93.02,93.02,92.85,92.95,3879,2021-03-09 20:15:00,TXRH
92.85,92.94,92.79,92.87,4351,2021-03-09 20:20:00,TXRH
92.96,93.0,92.79,92.84,6115,2021-03-09 20:25:00,TXRH
92.83,93.03,92.79,92.915,6042,2021-03-09 20:30:00,TXRH
92.9,92.9,92.67,92.885,7643,2021-03-09 20:35:00,TXRH
92.92,92.92,92.59,92.62,6455,2021-03-09 20:40:00,TXRH
92.56,93.02,92.56,92.87,9832,2021-03-09 20:45:00,TXRH
92.82,92.87,92.47,92.63,21611,2021-03-09 20:50:00,TXRH
92.54,92.58,92.24,92.24,39636,2021-03-09 20:55:00,TXRH
92.23,92.23,92.23,92.23,54887,2021-03-09 21:00:00,TXRH
92.76,93.52,92.35,93.23,14606,2021-03-10 14:30:00,TXRH
93.04,94.0544,93.03,93.79,4892,2021-03-10 14:35:00,TXRH
93.98,94.37,93.87,94.21,4199,2021-03-10 14:40:00,TXRH
94.24,94.42,93.44,93.92,11604,2021-03-10 14:45:00,TXRH
93.81,93.96,93.5632,93.5632,521,2021-03-10 14:50:00,TXRH
93.91,94.1,93.815,93.965,3760,2021-03-10 14:55:00,TXRH
93.945,94.31,93.88,94.22,1891,2021-03-10 15:00:00,TXRH
94.2217,94.52,94.2217,94.47,3388,2021-03-10 15:05:00,TXRH
94.5,94.73,94.02,94.06,4479,2021-03-10 15:10:00,TXRH
94.35,94.35,94.35,94.35,100,2021-03-10 15:15:00,TXRH
94.37,94.37,94.0,94.0,1743,2021-03-10 15:20:00,TXRH
94.12,94.14,93.59,93.61,2700,2021-03-10 15:25:00,TXRH
93.69,94.16,93.65,94.16,1400,2021-03-10 15:30:00,TXRH
94.175,94.24,93.57,93.57,3200,2021-03-10 15:35:00,TXRH
93.34,93.54,93.17,93.49,3445,2021-03-10 15:40:00,TXRH
93.58,93.74,93.54,93.72,1719,2021-03-10 15:45:00,TXRH
93.55,93.69,93.51,93.51,2900,2021-03-10 15:50:00,TXRH
93.63,93.7,93.45,93.5455,2425,2021-03-10 15:55:00,TXRH
93.62,94.01,93.62,94.01,1645,2021-03-10 16:00:00,TXRH
93.96,94.1,93.95,93.95,1100,2021-03-10 16:05:00,TXRH
93.85,94.63,93.85,94.63,3160,2021-03-10 16:10:00,TXRH
94.48,94.92,94.46,94.54,10555,2021-03-10 16:15:00,TXRH
94.44,94.63,94.11,94.36,40802,2021-03-10 16:20:00,TXRH
94.48,95.0,94.25,94.91,32529,2021-03-10 16:25:00,TXRH
94.88,94.91,94.53,94.74,5665,2021-03-10 16:30:00,TXRH
94.785,94.825,94.64,94.71,2000,2021-03-10 16:35:00,TXRH
94.7,94.795,94.5952,94.5952,1100,2021-03-10 16:40:00,TXRH
94.77,94.79,94.74,94.775,1744,2021-03-10 16:45:00,TXRH
94.82,94.95,94.82,94.89,2283,2021-03-10 16:50:00,TXRH
94.92,95.035,94.78,94.805,1483,2021-03-10 16:55:00,TXRH
94.9,95.03,94.9,94.95,1601,2021-03-10 17:00:00,TXRH
95.015,95.08,95.015,95.02,512,2021-03-10 17:10:00,TXRH
95.045,95.12,94.96,94.96,1100,2021-03-10 17:15:00,TXRH
94.91,94.91,94.73,94.79,3291,2021-03-10 17:20:00,TXRH
94.7348,94.81,94.57,94.8,11934,2021-03-10 17:25:00,TXRH
94.8,94.8,94.59,94.72,3389,2021-03-10 17:30:00,TXRH
94.68,94.8,94.49,94.49,2219,2021-03-10 17:35:00,TXRH
94.52,94.73,94.52,94.73,2150,2021-03-10 17:40:00,TXRH
94.88,95.07,94.88,94.96,1591,2021-03-10 17:45:00,TXRH
94.95,95.08,94.94,94.97,1021,2021-03-10 17:50:00,TXRH
95.02,95.15,94.989,95.06,1498,2021-03-10 17:55:00,TXRH
95.07,95.2,94.75,95.2,8929,2021-03-10 18:00:00,TXRH
95.08,95.24,95.04,95.24,1100,2021-03-10 18:05:00,TXRH
95.26,95.3,95.165,95.205,1201,2021-03-10 18:10:00,TXRH
95.07,95.11,94.9319,94.9319,2174,2021-03-10 18:15:00,TXRH
95.02,95.03,94.82,95.01,2100,2021-03-10 18:20:00,TXRH
95.08,95.12,94.99,95.08,1500,2021-03-10 18:25:00,TXRH
95.13,95.13,95.0,95.04,1200,2021-03-10 18:30:00,TXRH
95.19,95.19,94.99,95.08,3631,2021-03-10 18:35:00,TXRH
95.06,95.14,95.01,95.14,3150,2021-03-10 18:40:00,TXRH
95.07,95.14,94.985,95.07,2825,2021-03-10 18:45:00,TXRH
95.06,95.14,95.0225,95.14,405,2021-03-10 18:50:00,TXRH
95.21,95.23,95.15,95.15,500,2021-03-10 18:55:00,TXRH
95.08,95.21,95.0241,95.0241,1722,2021-03-10 19:00:00,TXRH
95.16,95.19,95.13,95.15,1100,2021-03-10 19:05:00,TXRH
95.15,95.22,95.1399,95.21,1404,2021-03-10 19:10:00,TXRH
95.185,95.82,95.11,95.665,11476,2021-03-10 19:15:00,TXRH
95.675,95.78,95.51,95.5449,4110,2021-03-10 19:20:00,TXRH
95.58,95.79,95.57,95.59,1400,2021-03-10 19:25:00,TXRH
95.625,95.73,95.625,95.6879,850,2021-03-10 19:30:00,TXRH
95.68,95.92,95.68,95.92,6358,2021-03-10 19:35:00,TXRH
95.82,95.93,95.82,95.85,1000,2021-03-10 19:40:00,TXRH
95.855,95.98,95.82,95.975,2314,2021-03-10 19:45:00,TXRH
95.96,95.99,95.53,95.55,7122,2021-03-10 19:50:00,TXRH
95.62,95.76,95.55,95.55,3210,2021-03-10 19:55:00,TXRH
95.53,95.63,95.34,95.36,2090,2021-03-10 20:00:00,TXRH
95.385,95.385,95.21,95.26,1432,2021-03-10 20:05:00,TXRH
95.21,95.31,95.15,95.31,2169,2021-03-10 20:10:00,TXRH
95.3,95.345,95.18,95.24,4196,2021-03-10 20:15:00,TXRH
95.24,95.27,95.18,95.25,3144,2021-03-10 20:20:00,TXRH
95.225,95.225,94.94,94.94,4150,2021-03-10 20:25:00,TXRH
94.91,94.93,94.59,94.82,15749,2021-03-10 20:30:00,TXRH
94.89,95.09,94.89,95.01,6505,2021-03-10 20:35:00,TXRH
95.04,95.04,94.89,94.925,5583,2021-03-10 20:40:00,TXRH
94.92,95.29,94.86,95.29,11285,2021-03-10 20:45:00,TXRH
95.17,95.28,95.01,95.04,12777,2021-03-10 20:50:00,TXRH
95.05,95.16,94.99,95.04,26227,2021-03-10 20:55:00,TXRH
95.15,95.15,95.15,95.15,51621,2021-03-10 21:00:00,TXRH
95.15,95.15,95.15,95.15,528,2021-03-10 22:30:00,TXRH
94.34,96.13,94.01,96.13,13338,2021-03-11 14:30:00,TXRH
96.03,96.18,95.7,95.71,2220,2021-03-11 14:35:00,TXRH
96.0,96.46,95.79,96.0061,1244,2021-03-11 14:40:00,TXRH
95.85,95.95,95.71,95.71,1300,2021-03-11 14:45:00,TXRH
95.69,95.69,95.32,95.53,1586,2021-03-11 14:50:00,TXRH
95.82,96.18,95.82,96.01,1633,2021-03-11 14:55:00,TXRH
95.9,96.0,95.49,95.92,3646,2021-03-11 15:00:00,TXRH
95.71,95.925,95.41,95.78,17904,2021-03-11 15:05:00,TXRH
95.695,95.83,95.515,95.66,31501,2021-03-11 15:10:00,TXRH
95.7,95.7,95.03,95.06,4885,2021-03-11 15:15:00,TXRH
95.32,95.61,95.16,95.44,7197,2021-03-11 15:20:00,TXRH
95.4,95.7,95.03,95.7,177613,2021-03-11 15:25:00,TXRH
95.7,95.8,95.43,95.43,8886,2021-03-11 15:30:00,TXRH
95.57,95.7,95.27,95.3,5100,2021-03-11 15:35:00,TXRH
95.31,95.45,95.18,95.33,3457,2021-03-11 15:40:00,TXRH
95.38,95.61,95.0,95.39,24063,2021-03-11 15:45:00,TXRH
95.52,95.6,95.36,95.5,12104,2021-03-11 15:50:00,TXRH
95.455,95.46,95.045,95.17,3300,2021-03-11 15:55:00,TXRH
95.15,95.17,95.06,95.12,1237,2021-03-11 16:00:00,TXRH
95.17,95.17,94.785,94.785,3400,2021-03-11 16:05:00,TXRH
94.84,95.18,94.84,95.18,700,2021-03-11 16:10:00,TXRH
95.04,95.35,95.035,95.26,1700,2021-03-11 16:15:00,TXRH
95.27,95.46,95.25,95.31,16288,2021-03-11 16:20:00,TXRH
95.33,95.5,95.135,95.21,58229,2021-03-11 16:25:00,TXRH
95.26,95.38,95.08,95.38,34463,2021-03-11 16:30:00,TXRH
95.38,95.955,95.33,95.91,2500,2021-03-11 16:35:00,TXRH
96.0,96.1,95.4,95.48,7135,2021-03-11 16:40:00,TXRH
95.48,95.56,95.3,95.5,800,2021-03-11 16:45:00,TXRH
95.59,95.64,95.16,95.55,6700,2021-03-11 16:50:00,TXRH
95.55,95.6,95.425,95.425,1384,2021-03-11 16:55:00,TXRH
95.4717,95.61,95.33,95.38,3200,2021-03-11 17:00:00,TXRH
95.43,95.49,95.41,95.41,1200,2021-03-11 17:05:00,TXRH
95.5,95.62,95.48,95.56,4818,2021-03-11 17:10:00,TXRH
95.57,95.76,95.52,95.72,8333,2021-03-11 17:15:00,TXRH
95.7,95.72,95.45,95.52,15000,2021-03-11 17:20:00,TXRH
95.565,95.7559,95.56,95.7559,5155,2021-03-11 17:25:00,TXRH
95.76,95.89,95.76,95.78,4880,2021-03-11 17:30:00,TXRH
95.73,95.78,95.63,95.72,1000,2021-03-11 17:35:00,TXRH
95.66,95.87,95.66,95.87,4600,2021-03-11 17:40:00,TXRH
95.82,95.82,95.77,95.77,800,2021-03-11 17:45:00,TXRH
95.785,95.89,95.75,95.825,13954,2021-03-11 17:50:00,TXRH
95.86,95.94,95.8401,95.85,2997,2021-03-11 17:55:00,TXRH
95.95,96.26,95.95,96.16,18169,2021-03-11 18:00:00,TXRH
96.1,96.105,95.86,95.955,2500,2021-03-11 18:05:00,TXRH
95.935,96.11,95.89,96.085,6079,2021-03-11 18:10:00,TXRH
95.96,96.0,95.82,95.82,550,2021-03-11 18:15:00,TXRH
95.865,95.945,95.77,95.79,901,2021-03-11 18:20:00,TXRH
95.77,96.02,95.7,95.915,33508,2021-03-11 18:25:00,TXRH
96.0,96.21,96.0,96.07,1404,2021-03-11 18:30:00,TXRH
95.975,96.145,95.975,96.145,1000,2021-03-11 18:35:00,TXRH
96.19,96.29,96.05,96.05,900,2021-03-11 18:40:00,TXRH
96.18,96.28,96.14,96.195,3657,2021-03-11 18:45:00,TXRH
96.18,96.3,96.15,96.23,2795,2021-03-11 18:50:00,TXRH
96.23,96.28,96.145,96.28,7453,2021-03-11 18:55:00,TXRH
96.24,96.39,96.24,96.39,2000,2021-03-11 19:00:00,TXRH
96.42,96.42,96.18,96.24,2648,2021-03-11 19:05:00,TXRH
96.175,96.24,96.11,96.11,2000,2021-03-11 19:10:00,TXRH
96.115,96.19,96.04,96.07,1900,2021-03-11 19:15:00,TXRH
96.09,96.2,96.025,96.17,4103,2021-03-11 19:20:00,TXRH
96.0317,96.12,96.015,96.015,1344,2021-03-11 19:25:00,TXRH
95.96,96.05,95.8,95.835,2656,2021-03-11 19:30:00,TXRH
95.81,95.89,95.67,95.78,3230,2021-03-11 19:35:00,TXRH
95.79,96.03,95.79,95.98,2800,2021-03-11 19:40:00,TXRH
95.995,96.07,95.73,95.78,3305,2021-03-11 19:45:00,TXRH
95.7,95.88,95.695,95.78,3673,2021-03-11 19:50:00,TXRH
95.7,95.79,95.58,95.79,9062,2021-03-11 19:55:00,TXRH
95.76,95.77,95.665,95.75,2420,2021-03-11 20:00:00,TXRH
95.74,95.74,95.36,95.475,1400,2021-03-11 20:05:00,TXRH
95.46,95.46,95.28,95.28,1594,2021-03-11 20:10:00,TXRH
95.26,95.26,95.06,95.25,2756,2021-03-11 20:15:00,TXRH
95.25,95.3,95.2,95.2,1800,2021-03-11 20:20:00,TXRH
95.21,95.48,95.21,95.435,3999,2021-03-11 20:25:00,TXRH
95.36,95.41,95.27,95.32,2889,2021-03-11 20:30:00,TXRH
95.295,95.36,95.27,95.305,2480,2021-03-11 20:35:00,TXRH
95.27,95.3,95.165,95.21,5003,2021-03-11 20:40:00,TXRH
95.18,95.23,95.04,95.15,8709,2021-03-11 20:45:00,TXRH
95.05,95.99,95.0,95.84,20691,2021-03-11 20:50:00,TXRH
95.85,95.99,95.51,95.7,48971,2021-03-11 20:55:00,TXRH
95.75,95.75,95.75,95.75,63025,2021-03-11 21:00:00,TXRH
95.75,95.75,95.75,95.75,23413,2021-03-11 21:55:00,TXRH
95.75,95.75,95.75,95.75,200,2021-03-12 12:30:00,TXRH
95.76,95.76,95.75,95.75,211,2021-03-12 14:10:00,TXRH
96.23,96.66,96.09,96.25,11483,2021-03-12 14:30:00,TXRH
96.35,97.49,96.28,97.29,3370,2021-03-12 14:35:00,TXRH
97.35,97.74,97.27,97.27,3262,2021-03-12 14:40:00,TXRH
97.4,97.52,96.81,97.08,2099,2021-03-12 14:45:00,TXRH
97.275,97.34,97.275,97.34,200,2021-03-12 14:50:00,TXRH
97.09,97.22,96.71,97.14,17802,2021-03-12 14:55:00,TXRH
96.91,97.175,96.58,97.11,5963,2021-03-12 15:00:00,TXRH
97.275,97.275,96.875,96.88,1829,2021-03-12 15:05:00,TXRH
96.54,97.075,96.52,96.79,6564,2021-03-12 15:10:00,TXRH
96.85,96.85,96.5,96.52,2100,2021-03-12 15:15:00,TXRH
96.25,96.56,96.25,96.365,1900,2021-03-12 15:20:00,TXRH
96.23,96.3499,96.0,96.31,4800,2021-03-12 15:25:00,TXRH
96.165,96.71,96.165,96.655,3309,2021-03-12 15:30:00,TXRH
96.59,96.805,96.56,96.805,2000,2021-03-12 15:35:00,TXRH
96.67,96.91,96.67,96.91,1700,2021-03-12 15:40:00,TXRH
96.9,96.9,96.68,96.68,900,2021-03-12 15:45:00,TXRH
96.84,96.84,96.27,96.63,5799,2021-03-12 15:50:00,TXRH
96.55,96.635,96.36,96.36,1300,2021-03-12 15:55:00,TXRH
96.46,96.65,96.16,96.305,3382,2021-03-12 16:00:00,TXRH
96.18,96.48,96.18,96.45,1203,2021-03-12 16:05:00,TXRH
96.49,96.52,96.32,96.45,1600,2021-03-12 16:10:00,TXRH
96.57,96.63,96.43,96.54,2653,2021-03-12 16:15:00,TXRH
96.54,96.705,96.5,96.61,2469,2021-03-12 16:20:00,TXRH
96.63,96.63,96.42,96.47,3700,2021-03-12 16:25:00,TXRH
96.525,96.96,96.525,96.72,27861,2021-03-12 16:30:00,TXRH
96.77,96.865,96.495,96.79,8975,2021-03-12 16:35:00,TXRH
96.865,97.075,96.85,96.955,3862,2021-03-12 16:40:00,TXRH
97.0,97.055,96.77,96.89,3148,2021-03-12 16:45:00,TXRH
96.895,96.895,96.75,96.75,1000,2021-03-12 16:50:00,TXRH
96.64,96.685,96.33,96.455,2900,2021-03-12 16:55:00,TXRH
96.46,96.46,96.17,96.285,1500,2021-03-12 17:00:00,TXRH
96.22,96.26,96.0,96.0,835,2021-03-12 17:05:00,TXRH
96.105,96.17,95.79,96.02,10885,2021-03-12 17:10:00,TXRH
95.82,96.235,95.81,96.205,3332,2021-03-12 17:15:00,TXRH
96.18,96.265,95.84,95.84,1458,2021-03-12 17:20:00,TXRH
95.94,96.1,95.94,96.1,900,2021-03-12 17:25:00,TXRH
96.16,96.26,96.05,96.05,2400,2021-03-12 17:30:00,TXRH
96.13,96.315,96.13,96.31,1204,2021-03-12 17:35:00,TXRH
96.32,96.345,96.03,96.14,3300,2021-03-12 17:40:00,TXRH
96.21,96.32,96.17,96.24,1600,2021-03-12 17:45:00,TXRH
96.22,96.36,95.93,96.35,15460,2021-03-12 17:50:00,TXRH
96.28,96.38,96.12,96.245,2500,2021-03-12 17:55:00,TXRH
96.44,96.6,96.44,96.49,2158,2021-03-12 18:00:00,TXRH
96.38,96.61,96.38,96.61,800,2021-03-12 18:05:00,TXRH
96.61,96.61,96.48,96.48,400,2021-03-12 18:10:00,TXRH
96.54,96.785,96.54,96.74,2200,2021-03-12 18:15:00,TXRH
96.77,96.9,96.73,96.73,1300,2021-03-12 18:20:00,TXRH
96.725,96.77,96.67,96.77,1500,2021-03-12 18:25:00,TXRH
96.81,96.93,96.74,96.74,3149,2021-03-12 18:30:00,TXRH
96.715,96.74,96.53,96.53,1300,2021-03-12 18:35:00,TXRH
96.59,96.67,96.54,96.67,1546,2021-03-12 18:40:00,TXRH
96.66,96.66,96.35,96.51,2132,2021-03-12 18:45:00,TXRH
96.49,96.69,96.49,96.65,600,2021-03-12 18:50:00,TXRH
96.635,96.635,96.36,96.58,3300,2021-03-12 18:55:00,TXRH
96.575,96.695,96.55,96.62,3849,2021-03-12 19:00:00,TXRH
96.615,96.615,96.36,96.52,3500,2021-03-12 19:05:00,TXRH
96.52,96.64,96.46,96.64,6300,2021-03-12 19:10:00,TXRH
96.59,96.89,96.59,96.89,9059,2021-03-12 19:15:00,TXRH
96.81,97.07,96.81,97.02,4506,2021-03-12 19:20:00,TXRH
97.02,97.09,96.94,97.005,2857,2021-03-12 19:25:00,TXRH
96.92,97.04,96.92,97.025,1800,2021-03-12 19:30:00,TXRH
97.05,97.08,96.89,96.89,1700,2021-03-12 19:35:00,TXRH
96.96,97.09,96.96,96.9601,4451,2021-03-12 19:40:00,TXRH
97.065,97.1,96.97,97.02,2200,2021-03-12 19:45:00,TXRH
97.01,97.02,96.82,96.94,9985,2021-03-12 19:50:00,TXRH
96.885,97.015,96.83,96.8925,7600,2021-03-12 19:55:00,TXRH
96.82,96.835,96.73,96.785,4000,2021-03-12 20:00:00,TXRH
96.81,96.935,96.77,96.88,3800,2021-03-12 20:05:00,TXRH
96.85,96.9,96.76,96.78,4134,2021-03-12 20:10:00,TXRH
96.85,97.045,96.84,96.96,7687,2021-03-12 20:15:00,TXRH
96.955,97.14,96.94,97.03,13118,2021-03-12 20:20:00,TXRH
97.01,97.1,96.96,97.07,4800,2021-03-12 20:25:00,TXRH
97.1,97.23,97.055,97.2099,9144,2021-03-12 20:30:00,TXRH
97.195,97.61,97.15,97.61,13742,2021-03-12 20:35:00,TXRH
97.65,97.75,97.51,97.725,18163,2021-03-12 20:40:00,TXRH
97.725,97.91,97.665,97.665,20027,2021-03-12 20:45:00,TXRH
97.665,97.77,97.64,97.71,25709,2021-03-12 20:50:00,TXRH
97.72,97.88,97.69,97.87,34244,2021-03-12 20:55:00,TXRH
97.76,97.76,97.76,97.76,56793,2021-03-12 21:00:00,TXRH
97.76,97.76,97.76,97.76,39878,2021-03-12 22:05:00,TXRH
97.76,97.76,97.26,97.26,13790,2021-03-15 12:35:00,TXRH
98.0,99.27,97.87,99.2,18698,2021-03-15 13:30:00,TXRH
99.005,99.16,98.435,98.55,3844,2021-03-15 13:35:00,TXRH
98.44,98.44,97.75,97.75,4350,2021-03-15 13:40:00,TXRH
97.54,97.85,97.35,97.85,10192,2021-03-15 13:45:00,TXRH
97.92,97.92,97.2,97.63,5908,2021-03-15 13:50:00,TXRH
97.68,97.95,97.3,97.62,13900,2021-03-15 13:55:00,TXRH
97.64,97.87,97.52,97.52,1179,2021-03-15 14:00:00,TXRH
97.3912,97.6,97.23,97.6,2204,2021-03-15 14:05:00,TXRH
97.61,97.8,97.6,97.705,3700,2021-03-15 14:10:00,TXRH
97.61,97.635,97.59,97.615,1600,2021-03-15 14:15:00,TXRH
97.59,97.76,97.51,97.6,4632,2021-03-15 14:20:00,TXRH
97.77,98.02,97.77,98.02,1500,2021-03-15 14:25:00,TXRH
98.065,98.55,98.065,98.55,5699,2021-03-15 14:30:00,TXRH
98.59,99.03,98.59,98.705,4697,2021-03-15 14:35:00,TXRH
98.67,99.12,98.67,99.04,8598,2021-03-15 14:40:00,TXRH
99.06,99.06,98.865,99.0,2594,2021-03-15 14:45:00,TXRH
98.9,99.29,98.9,99.21,9741,2021-03-15 14:50:00,TXRH
99.18,99.35,99.13,99.275,4440,2021-03-15 14:55:00,TXRH
99.295,99.31,98.77,99.0,8057,2021-03-15 15:00:00,TXRH
98.9174,98.9174,98.9174,98.9174,200,2021-03-15 15:05:00,TXRH
98.8984,99.01,98.76,98.8,3653,2021-03-15 15:10:00,TXRH
98.745,98.96,98.72,98.84,1006,2021-03-15 15:15:00,TXRH
98.94,99.1,98.59,98.81,14092,2021-03-15 15:20:00,TXRH
98.88,99.06,98.435,98.435,3322,2021-03-15 15:25:00,TXRH
98.43,98.6,98.3,98.3,9437,2021-03-15 15:30:00,TXRH
98.23,98.33,98.13,98.17,1003,2021-03-15 15:35:00,TXRH
98.245,98.54,98.245,98.475,1200,2021-03-15 15:40:00,TXRH
98.495,98.605,98.43,98.605,400,2021-03-15 15:45:00,TXRH
98.5,98.73,98.5,98.665,3379,2021-03-15 15:50:00,TXRH
98.665,98.665,98.58,98.58,637,2021-03-15 15:55:00,TXRH
98.75,98.85,98.67,98.68,1000,2021-03-15 16:00:00,TXRH
98.86,98.94,98.76,98.855,1100,2021-03-15 16:05:00,TXRH
98.8673,99.125,98.8673,99.125,2200,2021-03-15 16:10:00,TXRH
99.12,99.31,99.0,99.31,6131,2021-03-15 16:15:00,TXRH
99.36,99.36,98.92,98.99,9018,2021-03-15 16:20:00,TXRH
98.96,98.96,98.83,98.83,1700,2021-03-15 16:25:00,TXRH
98.96,99.07,98.71,98.85,5479,2021-03-15 16:30:00,TXRH
98.82,98.82,98.54,98.54,2797,2021-03-15 16:35:00,TXRH
98.72,98.84,98.72,98.78,797,2021-03-15 16:40:00,TXRH
98.71,98.78,98.63,98.72,2500,2021-03-15 16:45:00,TXRH
98.67,98.71,98.6,98.68,4026,2021-03-15 16:50:00,TXRH
98.71,98.71,98.59,98.69,4100,2021-03-15 16:55:00,TXRH
98.675,98.675,98.565,98.61,766,2021-03-15 17:00:00,TXRH
98.6,98.68,98.54,98.65,1970,2021-03-15 17:05:00,TXRH
98.62,98.95,98.57,98.87,10465,2021-03-15 17:10:00,TXRH
98.88,99.42,98.83,99.335,9047,2021-03-15 17:15:00,TXRH
99.4,99.64,99.37,99.4499,16537,2021-03-15 17:20:00,TXRH
99.4499,99.57,99.38,99.55,13954,2021-03-15 17:25:00,TXRH
99.38,99.405,98.95,98.955,4219,2021-03-15 17:30:00,TXRH
98.93,99.0956,98.93,98.97,3560,2021-03-15 17:35:00,TXRH
98.97,99.25,98.97,99.25,8213,2021-03-15 17:40:00,TXRH
99.22,99.22,99.0,99.0,6950,2021-03-15 17:45:00,TXRH
98.97,98.97,98.82,98.94,2392,2021-03-15 17:50:00,TXRH
98.94,99.09,98.9,99.01,7171,2021-03-15 17:55:00,TXRH
98.995,99.18,98.995,99.12,5522,2021-03-15 18:00:00,TXRH
99.12,99.12,98.99,99.0,1950,2021-03-15 18:05:00,TXRH
99.01,99.1087,98.885,99.1087,4255,2021-03-15 18:10:00,TXRH
99.025,99.025,98.79,98.85,2685,2021-03-15 18:15:00,TXRH
98.89,98.96,98.82,98.865,6200,2021-03-15 18:20:00,TXRH
98.73,98.74,98.58,98.74,2648,2021-03-15 18:25:00,TXRH
98.6601,98.8,98.64,98.8,6181,2021-03-15 18:30:00,TXRH
98.78,98.84,98.62,98.62,1700,2021-03-15 18:35:00,TXRH
98.68,98.69,98.47,98.47,3776,2021-03-15 18:40:00,TXRH
98.44,98.49,98.24,98.335,3794,2021-03-15 18:45:00,TXRH
98.345,98.455,98.25,98.45,6825,2021-03-15 18:50:00,TXRH
98.32,98.4,98.22,98.25,3529,2021-03-15 18:55:00,TXRH
98.26,98.3,97.95,97.98,3845,2021-03-15 19:00:00,TXRH
97.99,97.99,97.89,97.98,3384,2021-03-15 19:05:00,TXRH
98.01,98.135,98.01,98.03,6115,2021-03-15 19:10:00,TXRH
98.08,98.14,97.845,97.845,4347,2021-03-15 19:15:00,TXRH
97.845,97.95,97.8,97.89,2640,2021-03-15 19:20:00,TXRH
97.97,98.08,97.93,97.93,3598,2021-03-15 19:25:00,TXRH
97.91,98.155,97.8,98.155,7705,2021-03-15 19:30:00,TXRH
98.15,98.28,98.08,98.13,7181,2021-03-15 19:35:00,TXRH
98.17,98.24,98.08,98.24,10501,2021-03-15 19:40:00,TXRH
98.29,98.39,98.08,98.155,14352,2021-03-15 19:45:00,TXRH
98.23,98.37,98.07,98.29,28535,2021-03-15 19:50:00,TXRH
98.32,98.37,98.13,98.23,43725,2021-03-15 19:55:00,TXRH
98.26,98.26,98.26,98.26,45364,2021-03-15 20:00:00,TXRH
98.14,98.14,97.01,97.28,10033,2021-03-16 13:30:00,TXRH
97.29,97.93,97.25,97.92,1700,2021-03-16 13:35:00,TXRH
98.13,98.13,97.69,97.69,1457,2021-03-16 13:40:00,TXRH
97.81,98.09,97.75,97.75,2543,2021-03-16 13:45:00,TXRH
97.81,97.81,97.15,97.34,1996,2021-03-16 13:50:00,TXRH
97.34,97.52,97.171,97.245,3121,2021-03-16 13:55:00,TXRH
97.22,97.42,97.06,97.22,6855,2021-03-16 14:00:00,TXRH
97.215,97.33,97.035,97.09,1963,2021-03-16 14:05:00,TXRH
97.13,97.33,97.13,97.24,1552,2021-03-16 14:10:00,TXRH
97.235,97.44,97.13,97.13,3355,2021-03-16 14:15:00,TXRH
97.045,97.1979,96.61,96.72,1641,2021-03-16 14:20:00,TXRH
96.725,96.725,96.39,96.62,6254,2021-03-16 14:25:00,TXRH
96.58,97.02,96.58,97.005,17285,2021-03-16 14:30:00,TXRH
97.13,97.2665,96.87,97.205,10824,2021-03-16 14:35:00,TXRH
97.265,97.73,97.265,97.31,12812,2021-03-16 14:40:00,TXRH
97.31,97.41,97.185,97.32,1588,2021-03-16 14:45:00,TXRH
97.35,97.59,97.25,97.39,6502,2021-03-16 14:50:00,TXRH
97.36,97.41,97.215,97.24,2181,2021-03-16 14:55:00,TXRH
