open,high,low,close,volume,datetime,symbol
97.32,97.41,96.92,96.92,4330,2021-03-16 15:00:00,TXRH
96.96,97.05,96.91,97.025,3204,2021-03-16 15:05:00,TXRH
96.98,97.03,96.77,96.85,4575,2021-03-16 15:10:00,TXRH
96.88,97.05,96.88,97.05,1469,2021-03-16 15:15:00,TXRH
97.08,97.11,96.92,97.03,2344,2021-03-16 15:20:00,TXRH
97.11,97.13,97.03,97.06,3129,2021-03-16 15:25:00,TXRH
97.045,97.055,96.83,96.83,2905,2021-03-16 15:30:00,TXRH
96.87,97.03,96.8,96.8,4475,2021-03-16 15:35:00,TXRH
96.815,96.83,96.75,96.76,5484,2021-03-16 15:40:00,TXRH
96.7501,96.82,96.25,96.51,18406,2021-03-16 15:45:00,TXRH
96.54,96.742,96.54,96.742,2349,2021-03-16 15:50:00,TXRH
96.835,97.11,96.835,97.055,2093,2021-03-16 15:55:00,TXRH
97.055,97.055,96.85,96.89,2251,2021-03-16 16:00:00,TXRH
96.96,97.13,96.94,96.94,2204,2021-03-16 16:05:00,TXRH
97.01,97.03,96.86,96.86,2253,2021-03-16 16:10:00,TXRH
96.71,96.71,96.51,96.525,3283,2021-03-16 16:15:00,TXRH
96.535,96.535,96.32,96.32,3423,2021-03-16 16:20:00,TXRH
96.29,96.4,96.29,96.4,2492,2021-03-16 16:25:00,TXRH
96.33,96.59,96.32,96.59,2713,2021-03-16 16:30:00,TXRH
96.53,96.62,96.43,96.62,2265,2021-03-16 16:35:00,TXRH
96.7,96.78,96.62,96.62,1664,2021-03-16 16:40:00,TXRH
96.6,96.93,96.6,96.93,4990,2021-03-16 16:45:00,TXRH
96.95,96.95,96.685,96.685,900,2021-03-16 16:50:00,TXRH
96.57,96.705,96.51,96.56,4430,2021-03-16 16:55:00,TXRH
96.59,96.815,96.59,96.795,2000,2021-03-16 17:00:00,TXRH
96.83,96.85,96.77,96.85,1088,2021-03-16 17:05:00,TXRH
96.84,96.97,96.815,96.9,3089,2021-03-16 17:10:00,TXRH
96.79,96.85,96.74,96.83,1006,2021-03-16 17:15:00,TXRH
96.86,96.95,96.75,96.75,2262,2021-03-16 17:20:00,TXRH
96.78,96.87,96.72,96.77,1397,2021-03-16 17:25:00,TXRH
96.67,96.67,96.54,96.57,1500,2021-03-16 17:30:00,TXRH
96.56,96.56,96.41,96.41,940,2021-03-16 17:35:00,TXRH
96.38,96.6,96.38,96.57,2848,2021-03-16 17:40:00,TXRH
96.56,96.64,96.45,96.49,2748,2021-03-16 17:45:00,TXRH
96.5,96.52,96.41,96.45,2502,2021-03-16 17:50:00,TXRH
96.39,96.39,96.24,96.24,3700,2021-03-16 17:55:00,TXRH
96.195,96.28,96.06,96.28,4648,2021-03-16 18:00:00,TXRH
96.24,96.24,96.0,96.0,6678,2021-03-16 18:05:00,TXRH
96.03,96.03,95.785,95.85,1600,2021-03-16 18:10:00,TXRH
95.8,96.09,95.8,95.97,2301,2021-03-16 18:15:00,TXRH
95.965,96.07,95.75,95.86,8556,2021-03-16 18:20:00,TXRH
95.84,95.88,95.59,95.83,5530,2021-03-16 18:25:00,TXRH
95.77,95.95,95.685,95.75,4008,2021-03-16 18:30:00,TXRH
95.65,95.65,95.5,95.53,4793,2021-03-16 18:35:00,TXRH
95.54,95.55,95.27,95.46,11122,2021-03-16 18:40:00,TXRH
95.49,95.69,95.49,95.65,1402,2021-03-16 18:45:00,TXRH
95.64,95.84,95.61,95.77,2000,2021-03-16 18:50:00,TXRH
95.76,95.895,95.76,95.84,2397,2021-03-16 18:55:00,TXRH
95.81,95.87,95.53,95.72,11839,2021-03-16 19:00:00,TXRH
95.67,95.69,94.94,95.06,72779,2021-03-16 19:05:00,TXRH
95.12,95.48,95.06,95.46,16586,2021-03-16 19:10:00,TXRH
95.47,95.49,94.98,95.01,14788,2021-03-16 19:15:00,TXRH
94.92,95.17,94.92,95.13,9846,2021-03-16 19:20:00,TXRH
95.105,95.19,94.75,94.82,9524,2021-03-16 19:25:00,TXRH
94.86,95.161,94.79,95.11,16744,2021-03-16 19:30:00,TXRH
95.08,95.11,94.97,95.02,10559,2021-03-16 19:35:00,TXRH
95.043,95.085,94.875,94.95,18286,2021-03-16 19:40:00,TXRH
94.95,95.13,94.72,94.72,14831,2021-03-16 19:45:00,TXRH
94.75,94.89,94.63,94.82,17442,2021-03-16 19:50:00,TXRH
94.825,94.91,94.69,94.82,31080,2021-03-16 19:55:00,TXRH
94.77,94.77,94.77,94.77,47799,2021-03-16 20:00:00,TXRH
94.77,94.77,94.77,94.77,300,2021-03-16 20:20:00,TXRH
94.77,94.77,94.77,94.77,9136,2021-03-16 21:15:00,TXRH
94.9,94.9,94.88,94.88,1012,2021-03-17 12:25:00,TXRH
94.8126,94.8126,94.8126,94.8126,788,2021-03-17 13:20:00,TXRH
94.6,95.11,94.05,94.465,23121,2021-03-17 13:30:00,TXRH
94.435,94.92,94.38,94.88,6114,2021-03-17 13:35:00,TXRH
94.86,95.95,94.86,95.95,4170,2021-03-17 13:40:00,TXRH
95.765,95.88,95.53,95.6,4222,2021-03-17 13:45:00,TXRH
95.36,95.36,95.015,95.02,1100,2021-03-17 13:50:00,TXRH
94.995,95.63,94.87,95.52,3348,2021-03-17 13:55:00,TXRH
95.51,95.58,95.195,95.55,5922,2021-03-17 14:00:00,TXRH
95.32,95.51,95.13,95.43,5990,2021-03-17 14:05:00,TXRH
95.45,95.63,95.415,95.62,2141,2021-03-17 14:10:00,TXRH
95.81,95.93,95.6,95.72,1803,2021-03-17 14:15:00,TXRH
95.6001,95.6001,95.235,95.42,4563,2021-03-17 14:20:00,TXRH
95.54,95.575,95.44,95.57,2443,2021-03-17 14:25:00,TXRH
95.43,95.48,95.23,95.41,22699,2021-03-17 14:30:00,TXRH
95.415,95.415,94.97,94.99,3636,2021-03-17 14:35:00,TXRH
94.92,95.0,94.375,94.4557,2367,2021-03-17 14:40:00,TXRH
94.35,94.74,94.18,94.62,8707,2021-03-17 14:45:00,TXRH
94.565,94.93,94.565,94.93,5799,2021-03-17 14:50:00,TXRH
94.86,95.0,94.77,94.96,2881,2021-03-17 14:55:00,TXRH
94.97,95.1,94.725,95.1,8134,2021-03-17 15:00:00,TXRH
95.11,95.305,94.985,95.15,2678,2021-03-17 15:05:00,TXRH
95.255,95.405,95.25,95.28,3338,2021-03-17 15:10:00,TXRH
95.26,95.48,95.205,95.39,3160,2021-03-17 15:15:00,TXRH
95.43,95.59,95.41,95.48,5766,2021-03-17 15:20:00,TXRH
95.49,95.77,95.48,95.76,6238,2021-03-17 15:25:00,TXRH
95.63,95.71,95.555,95.71,7236,2021-03-17 15:30:00,TXRH
95.75,95.93,95.75,95.79,4641,2021-03-17 15:35:00,TXRH
95.78,95.98,95.78,95.89,4033,2021-03-17 15:40:00,TXRH
95.94,95.95,95.735,95.94,5432,2021-03-17 15:45:00,TXRH
96.0,96.01,95.665,95.665,3055,2021-03-17 15:50:00,TXRH
95.73,96.16,95.73,96.05,11888,2021-03-17 15:55:00,TXRH
95.96,96.03,95.885,95.99,2210,2021-03-17 16:00:00,TXRH
96.065,96.13,95.97,96.13,4162,2021-03-17 16:05:00,TXRH
96.03,96.13,95.875,95.89,2700,2021-03-17 16:10:00,TXRH
95.87,95.92,95.83,95.83,2388,2021-03-17 16:15:00,TXRH
95.82,95.87,95.77,95.77,2616,2021-03-17 16:20:00,TXRH
95.74,95.99,95.675,95.99,3267,2021-03-17 16:25:00,TXRH
95.88,95.95,95.765,95.93,1500,2021-03-17 16:30:00,TXRH
95.98,96.01,95.765,95.87,7326,2021-03-17 16:35:00,TXRH
95.87,95.93,95.75,95.75,3274,2021-03-17 16:40:00,TXRH
95.79,95.79,95.68,95.68,11218,2021-03-17 16:45:00,TXRH
95.71,95.95,95.6,95.87,7501,2021-03-17 16:50:00,TXRH
95.8381,96.02,95.8381,95.95,6509,2021-03-17 16:55:00,TXRH
95.96,96.04,95.84,95.98,7188,2021-03-17 17:00:00,TXRH
95.96,95.96,95.75,95.935,15376,2021-03-17 17:05:00,TXRH
95.88,95.97,95.84,95.89,4613,2021-03-17 17:10:00,TXRH
95.89,95.93,95.78,95.88,4854,2021-03-17 17:15:00,TXRH
95.92,96.1,95.92,96.1,3524,2021-03-17 17:20:00,TXRH
96.07,96.18,96.03,96.1796,2007,2021-03-17 17:25:00,TXRH
96.155,96.2664,96.1209,96.23,6564,2021-03-17 17:30:00,TXRH
96.3,96.39,96.18,96.22,6551,2021-03-17 17:35:00,TXRH
96.215,96.3,96.17,96.235,4784,2021-03-17 17:40:00,TXRH
96.245,96.33,96.2,96.295,6166,2021-03-17 17:45:00,TXRH
96.25,96.27,95.9215,95.96,9597,2021-03-17 17:50:00,TXRH
95.935,95.935,95.51,95.55,3213,2021-03-17 17:55:00,TXRH
95.69,96.23,95.69,96.16,5525,2021-03-17 18:00:00,TXRH
96.21,96.34,96.13,96.26,2147,2021-03-17 18:05:00,TXRH
96.34,96.62,96.33,96.53,5466,2021-03-17 18:10:00,TXRH
96.55,96.795,96.55,96.64,7593,2021-03-17 18:15:00,TXRH
96.74,97.03,96.74,96.915,8178,2021-03-17 18:20:00,TXRH
96.96,97.08,96.71,96.9,13459,2021-03-17 18:25:00,TXRH
96.855,97.01,96.7,96.95,23825,2021-03-17 18:30:00,TXRH
96.96,97.21,96.96,97.195,5183,2021-03-17 18:35:00,TXRH
97.18,97.59,97.09,97.52,4712,2021-03-17 18:40:00,TXRH
97.54,97.72,97.37,97.59,2530,2021-03-17 18:45:00,TXRH
97.52,97.66,97.42,97.59,3503,2021-03-17 18:50:00,TXRH
97.555,97.7549,97.29,97.29,2807,2021-03-17 18:55:00,TXRH
97.36,97.41,97.205,97.39,4027,2021-03-17 19:00:00,TXRH
97.52,97.53,97.34,97.39,6477,2021-03-17 19:05:00,TXRH
97.33,97.33,97.1,97.165,3409,2021-03-17 19:10:00,TXRH
97.22,97.3,97.005,97.04,6724,2021-03-17 19:15:00,TXRH
97.025,97.23,97.025,97.04,2751,2021-03-17 19:20:00,TXRH
97.14,97.35,97.115,97.35,5747,2021-03-17 19:25:00,TXRH
97.43,97.46,97.27,97.295,6098,2021-03-17 19:30:00,TXRH
97.3,97.36,97.2,97.225,8005,2021-03-17 19:35:00,TXRH
97.225,97.34,96.94,97.01,11413,2021-03-17 19:40:00,TXRH
96.99,97.21,96.98,97.19,16932,2021-03-17 19:45:00,TXRH
97.16,97.16,96.6,97.07,21661,2021-03-17 19:50:00,TXRH
97.06,97.27,96.81,97.27,44104,2021-03-17 19:55:00,TXRH
97.21,97.21,96.97,97.21,61087,2021-03-17 20:00:00,TXRH
97.21,97.21,97.21,97.21,69717,2021-03-17 21:50:00,TXRH
96.99,97.05,96.03,96.1,3664,2021-03-18 13:30:00,TXRH
96.95,97.18,96.62,96.63,2349,2021-03-18 13:35:00,TXRH
96.89,96.89,96.41,96.42,1699,2021-03-18 13:40:00,TXRH
96.42,97.11,96.24,96.74,8868,2021-03-18 13:45:00,TXRH
96.64,97.05,96.42,97.05,1900,2021-03-18 13:50:00,TXRH
96.6247,97.17,96.6247,96.96,4814,2021-03-18 13:55:00,TXRH
97.0,97.0,96.565,96.64,7587,2021-03-18 14:00:00,TXRH
96.615,96.86,96.51,96.86,8990,2021-03-18 14:05:00,TXRH
96.97,97.04,96.75,97.04,4441,2021-03-18 14:10:00,TXRH
97.08,97.12,96.69,96.95,14926,2021-03-18 14:15:00,TXRH
96.95,97.01,96.59,97.01,5913,2021-03-18 14:20:00,TXRH
96.91,97.03,96.82,96.96,5440,2021-03-18 14:25:00,TXRH
97.005,97.48,97.005,97.48,3000,2021-03-18 14:30:00,TXRH
97.37,97.62,97.34,97.36,4556,2021-03-18 14:35:00,TXRH
97.2,97.35,97.15,97.28,897,2021-03-18 14:40:00,TXRH
97.34,97.4,97.28,97.4,2600,2021-03-18 14:45:00,TXRH
97.43,97.49,97.09,97.29,2900,2021-03-18 14:50:00,TXRH
97.3,97.48,97.25,97.48,2903,2021-03-18 14:55:00,TXRH
97.545,97.79,97.545,97.66,1804,2021-03-18 15:00:00,TXRH
97.67,97.795,97.67,97.785,1000,2021-03-18 15:05:00,TXRH
97.845,98.0,97.76,97.76,3686,2021-03-18 15:10:00,TXRH
97.66,97.85,97.66,97.78,900,2021-03-18 15:15:00,TXRH
97.81,97.89,97.8,97.82,2400,2021-03-18 15:20:00,TXRH
97.78,98.08,97.78,98.0,2531,2021-03-18 15:25:00,TXRH
98.075,98.13,97.91,98.13,2000,2021-03-18 15:30:00,TXRH
97.96,97.98,97.87,97.98,1541,2021-03-18 15:35:00,TXRH
97.73,97.73,97.73,97.73,100,2021-03-18 15:40:00,TXRH
97.87,97.93,97.7312,97.84,2100,2021-03-18 15:45:00,TXRH
97.85,98.02,97.85,97.92,3036,2021-03-18 15:50:00,TXRH
97.85,98.18,97.85,98.18,4200,2021-03-18 15:55:00,TXRH
98.25,98.35,98.185,98.35,2542,2021-03-18 16:00:00,TXRH
98.345,98.53,98.27,98.42,2234,2021-03-18 16:05:00,TXRH
98.5199,98.99,98.45,98.99,25641,2021-03-18 16:10:00,TXRH
98.94,99.01,98.38,98.38,8111,2021-03-18 16:15:00,TXRH
98.435,98.525,98.28,98.35,2200,2021-03-18 16:20:00,TXRH
98.31,98.33,98.155,98.33,1900,2021-03-18 16:25:00,TXRH
98.4,98.42,98.14,98.325,2038,2021-03-18 16:30:00,TXRH
98.14,98.305,98.09,98.11,500,2021-03-18 16:35:00,TXRH
98.21,98.25,98.18,98.25,1526,2021-03-18 16:40:00,TXRH
98.27,98.335,98.055,98.09,1100,2021-03-18 16:45:00,TXRH
98.06,98.14,97.99,98.09,2778,2021-03-18 16:50:00,TXRH
98.09,98.09,97.86,97.915,610,2021-03-18 16:55:00,TXRH
97.86,97.96,97.7,97.96,2344,2021-03-18 17:00:00,TXRH
97.89,97.89,97.8,97.89,1738,2021-03-18 17:05:00,TXRH
97.85,97.89,97.71,97.815,2200,2021-03-18 17:10:00,TXRH
97.81,97.86,97.72,97.8,1132,2021-03-18 17:15:00,TXRH
97.88,97.88,97.75,97.75,1278,2021-03-18 17:20:00,TXRH
97.67,97.905,97.67,97.82,2700,2021-03-18 17:25:00,TXRH
97.68,97.83,97.67,97.785,2581,2021-03-18 17:30:00,TXRH
97.83,97.9,97.68,97.715,2608,2021-03-18 17:35:00,TXRH
97.78,97.79,97.57,97.79,1000,2021-03-18 17:40:00,TXRH
97.65,97.745,97.5711,97.71,1521,2021-03-18 17:45:00,TXRH
97.6606,97.7,97.65,97.67,1126,2021-03-18 17:50:00,TXRH
97.73,97.77,97.62,97.75,2100,2021-03-18 17:55:00,TXRH
97.7,97.735,97.51,97.58,1800,2021-03-18 18:00:00,TXRH
97.57,97.6,97.51,97.57,1404,2021-03-18 18:05:00,TXRH
97.51,97.53,97.36,97.465,3580,2021-03-18 18:10:00,TXRH
97.44,97.5,97.23,97.27,4881,2021-03-18 18:15:00,TXRH
97.45,97.45,97.225,97.38,1700,2021-03-18 18:20:00,TXRH
97.37,97.47,97.26,97.43,4241,2021-03-18 18:25:00,TXRH
97.385,97.7,97.385,97.63,10924,2021-03-18 18:30:00,TXRH
97.5,97.7,97.38,97.68,11157,2021-03-18 18:35:00,TXRH
97.6,97.615,97.36,97.475,6875,2021-03-18 18:40:00,TXRH
97.5,97.81,97.45,97.81,11071,2021-03-18 18:45:00,TXRH
97.755,97.82,97.64,97.685,6665,2021-03-18 18:50:00,TXRH
97.66,97.74,97.52,97.72,3457,2021-03-18 18:55:00,TXRH
97.61,97.8,97.515,97.6,17855,2021-03-18 19:00:00,TXRH
97.47,97.47,97.15,97.4,3600,2021-03-18 19:05:00,TXRH
97.39,97.76,97.345,97.4,13838,2021-03-18 19:10:00,TXRH
97.39,97.5,97.22,97.22,7318,2021-03-18 19:15:00,TXRH
97.215,97.49,97.095,97.095,10303,2021-03-18 19:20:00,TXRH
97.05,97.17,96.85,97.17,3165,2021-03-18 19:25:00,TXRH
97.26,97.32,96.69,96.75,6605,2021-03-18 19:30:00,TXRH
96.685,97.03,96.685,96.945,11223,2021-03-18 19:35:00,TXRH
96.94,97.04,96.54,96.62,15985,2021-03-18 19:40:00,TXRH
96.735,96.735,96.25,96.35,35071,2021-03-18 19:45:00,TXRH
96.28,96.44,96.15,96.2,23002,2021-03-18 19:50:00,TXRH
96.2,96.32,96.115,96.25,40661,2021-03-18 19:55:00,TXRH
96.17,96.17,96.17,96.17,62945,2021-03-18 20:00:00,TXRH
97.319709,97.319709,97.319709,97.319709,32545,2021-03-18 20:05:00,TXRH
96.17,96.17,96.17,96.17,117242,2021-03-18 20:55:00,TXRH
96.0,96.0,96.0,96.0,600,2021-03-18 23:25:00,TXRH
93.0,93.0,93.0,93.0,100,2021-03-18 23:35:00,TXRH
94.71,94.71,94.7,94.7,932,2021-03-19 09:20:00,TXRH
93.3008,93.3008,93.3008,93.3008,179,2021-03-19 12:35:00,TXRH
93.68,93.68,93.63,93.63,566,2021-03-19 13:05:00,TXRH
94.76,96.15,94.01,95.71,274835,2021-03-19 13:30:00,TXRH
95.665,95.665,94.85,94.99,6252,2021-03-19 13:35:00,TXRH
94.6761,95.24,94.25,94.755,17707,2021-03-19 13:40:00,TXRH
94.66,95.175,94.4802,94.875,12304,2021-03-19 13:45:00,TXRH
95.08,95.22,94.84,94.8821,14190,2021-03-19 13:50:00,TXRH
95.15,95.23,94.82,95.105,4973,2021-03-19 13:55:00,TXRH
95.07,95.22,94.85,94.965,21653,2021-03-19 14:00:00,TXRH
95.05,95.12,94.745,94.795,14777,2021-03-19 14:05:00,TXRH
94.935,95.41,94.84,95.41,8161,2021-03-19 14:10:00,TXRH
95.37,95.37,95.0,95.16,9713,2021-03-19 14:15:00,TXRH
95.25,95.525,95.115,95.33,7807,2021-03-19 14:20:00,TXRH
95.325,95.38,95.11,95.135,4889,2021-03-19 14:25:00,TXRH
95.18,95.48,95.0,95.093,11085,2021-03-19 14:30:00,TXRH
95.08,95.47,95.03,95.315,9411,2021-03-19 14:35:00,TXRH
95.34,95.99,95.32,95.99,8237,2021-03-19 14:40:00,TXRH
95.85,95.88,95.49,95.6,8023,2021-03-19 14:45:00,TXRH
95.61,96.02,95.6,95.925,5601,2021-03-19 14:50:00,TXRH
96.0,96.0,95.56,95.695,25305,2021-03-19 14:55:00,TXRH
95.64,95.745,95.51,95.6225,9620,2021-03-19 15:00:00,TXRH
95.675,95.72,95.45,95.56,14242,2021-03-19 15:05:00,TXRH
95.53,95.83,95.47,95.83,4103,2021-03-19 15:10:00,TXRH
95.71,96.62,95.71,96.315,7441,2021-03-19 15:15:00,TXRH
96.14,96.28,96.02,96.155,1658,2021-03-19 15:20:00,TXRH
96.09,96.35,95.97,96.35,1625,2021-03-19 15:25:00,TXRH
96.44,96.8,96.355,96.8,4746,2021-03-19 15:30:00,TXRH
96.8,97.3,96.72,97.29,9105,2021-03-19 15:35:00,TXRH
97.25,97.465,97.11,97.465,4879,2021-03-19 15:40:00,TXRH
97.41,97.41,97.17,97.345,2800,2021-03-19 15:45:00,TXRH
97.26,97.4,97.12,97.3,1900,2021-03-19 15:50:00,TXRH
97.51,97.58,97.29,97.29,3563,2021-03-19 15:55:00,TXRH
97.22,97.32,97.06,97.19,2410,2021-03-19 16:00:00,TXRH
97.19,97.32,96.99,96.99,1747,2021-03-19 16:05:00,TXRH
97.1,97.1,96.19,96.47,4811,2021-03-19 16:10:00,TXRH
96.39,96.56,96.23,96.48,11528,2021-03-19 16:15:00,TXRH
96.54,96.76,96.48,96.76,2100,2021-03-19 16:20:00,TXRH
96.69,96.75,96.52,96.52,3213,2021-03-19 16:25:00,TXRH
96.57,96.93,96.57,96.825,4907,2021-03-19 16:30:00,TXRH
96.93,96.93,96.74,96.785,1300,2021-03-19 16:35:00,TXRH
96.79,96.99,96.79,96.94,4150,2021-03-19 16:40:00,TXRH
96.9,96.93,96.775,96.805,5748,2021-03-19 16:45:00,TXRH
96.83,96.9,96.78,96.895,2639,2021-03-19 16:50:00,TXRH
96.915,96.93,96.69,96.735,3989,2021-03-19 16:55:00,TXRH
96.735,96.735,96.55,96.55,1572,2021-03-19 17:00:00,TXRH
96.535,96.57,96.44,96.515,3073,2021-03-19 17:05:00,TXRH
96.44,96.44,96.082,96.21,4113,2021-03-19 17:10:00,TXRH
96.28,96.34,96.16,96.3,5448,2021-03-19 17:15:00,TXRH
96.25,96.3,96.24,96.25,2021,2021-03-19 17:20:00,TXRH
96.3,96.3,96.09,96.17,11925,2021-03-19 17:25:00,TXRH
96.13,96.2,95.74,95.835,6302,2021-03-19 17:30:00,TXRH
95.78,95.78,95.47,95.65,19896,2021-03-19 17:35:00,TXRH
95.64,95.71,95.47,95.61,11731,2021-03-19 17:40:00,TXRH
95.61,95.71,95.61,95.71,3300,2021-03-19 17:45:00,TXRH
95.75,95.78,95.44,95.5,5655,2021-03-19 17:50:00,TXRH
95.485,95.485,95.35,95.48,1820,2021-03-19 17:55:00,TXRH
95.54,95.675,95.49,95.59,6020,2021-03-19 18:00:00,TXRH
95.56,95.56,95.24,95.24,2534,2021-03-19 18:05:00,TXRH
95.215,95.34,95.215,95.335,2251,2021-03-19 18:10:00,TXRH
95.335,95.335,95.01,95.07,4304,2021-03-19 18:15:00,TXRH
95.075,95.075,94.9,95.05,2196,2021-03-19 18:20:00,TXRH
95.02,95.435,95.015,95.22,4363,2021-03-19 18:25:00,TXRH
95.33,96.26,95.3,96.19,76760,2021-03-19 18:30:00,TXRH
96.08,96.14,95.87,95.88,5489,2021-03-19 18:35:00,TXRH
95.71,95.825,95.5,95.72,3877,2021-03-19 18:40:00,TXRH
95.6,95.63,95.41,95.47,2769,2021-03-19 18:45:00,TXRH
95.465,95.465,95.215,95.32,3635,2021-03-19 18:50:00,TXRH
95.36,95.515,95.36,95.515,3518,2021-03-19 18:55:00,TXRH
95.515,95.57,95.4,95.4,2929,2021-03-19 19:00:00,TXRH
95.45,95.72,95.45,95.72,3004,2021-03-19 19:05:00,TXRH
95.7,96.08,95.66,95.96,5500,2021-03-19 19:10:00,TXRH
95.95,95.99,95.785,95.785,7221,2021-03-19 19:15:00,TXRH
95.84,95.88,95.63,95.665,4066,2021-03-19 19:20:00,TXRH
95.73,95.84,95.69,95.76,5074,2021-03-19 19:25:00,TXRH
95.765,95.86,95.76,95.86,8231,2021-03-19 19:30:00,TXRH
95.96,96.13,95.92,95.945,7331,2021-03-19 19:35:00,TXRH
95.97,96.11,95.97,96.11,8482,2021-03-19 19:40:00,TXRH
96.06,96.28,95.97,96.065,9016,2021-03-19 19:45:00,TXRH
96.12,96.67,96.11,96.67,35682,2021-03-19 19:50:00,TXRH
96.6,96.6,95.67,95.71,52603,2021-03-19 19:55:00,TXRH
95.68,95.71,95.68,95.71,295960,2021-03-19 20:00:00,TXRH
95.71,95.71,95.71,95.71,7915,2021-03-19 20:05:00,TXRH
94.99,94.99,94.99,94.99,277,2021-03-22 08:30:00,TXRH
95.0004,95.0004,95.0004,95.0004,100,2021-03-22 12:00:00,TXRH
95.01,95.01,95.01,95.01,260,2021-03-22 12:25:00,TXRH
95.71,95.71,95.71,95.71,52376,2021-03-22 12:30:00,TXRH
95.5001,95.5001,95.5001,95.5001,110,2021-03-22 12:55:00,TXRH
97.17,97.17,96.1,96.11,14624,2021-03-22 13:30:00,TXRH
96.51,96.96,96.11,96.605,1804,2021-03-22 13:35:00,TXRH
96.89,96.89,96.49,96.49,2100,2021-03-22 13:40:00,TXRH
96.5,96.515,96.49,96.515,501,2021-03-22 13:45:00,TXRH
96.74,96.74,96.47,96.47,600,2021-03-22 13:50:00,TXRH
96.58,96.58,96.03,96.08,1500,2021-03-22 13:55:00,TXRH
96.3,96.34,95.925,95.925,3220,2021-03-22 14:00:00,TXRH
96.17,96.17,95.62,95.68,3500,2021-03-22 14:05:00,TXRH
95.68,95.93,95.65,95.79,1500,2021-03-22 14:10:00,TXRH
95.72,96.045,95.53,96.045,5544,2021-03-22 14:15:00,TXRH
96.11,96.11,95.71,95.71,1600,2021-03-22 14:20:00,TXRH
95.88,95.99,95.74,95.74,4303,2021-03-22 14:25:00,TXRH
95.67,95.85,95.63,95.63,3400,2021-03-22 14:30:00,TXRH
95.52,95.55,95.35,95.395,3600,2021-03-22 14:35:00,TXRH
95.39,95.44,95.11,95.44,4775,2021-03-22 14:40:00,TXRH
95.42,95.44,95.17,95.17,1660,2021-03-22 14:45:00,TXRH
95.25,95.37,94.74,94.74,3989,2021-03-22 14:50:00,TXRH
94.65,95.0,94.36,94.36,5057,2021-03-22 14:55:00,TXRH
94.36,94.43,94.17,94.39,3800,2021-03-22 15:00:00,TXRH
94.305,94.48,93.97,94.13,5126,2021-03-22 15:05:00,TXRH
94.17,94.4,94.1,94.14,5882,2021-03-22 15:10:00,TXRH
94.08,94.2,93.91,93.91,3006,2021-03-22 15:15:00,TXRH
94.05,94.42,94.01,94.34,3978,2021-03-22 15:20:00,TXRH
94.28,94.33,94.1,94.19,6170,2021-03-22 15:25:00,TXRH
94.235,94.44,94.12,94.42,3700,2021-03-22 15:30:00,TXRH
94.54,94.7,94.49,94.54,3350,2021-03-22 15:35:00,TXRH
94.7,94.7,94.43,94.48,2900,2021-03-22 15:40:00,TXRH
94.44,94.46,94.2,94.39,3357,2021-03-22 15:45:00,TXRH
94.45,94.5,93.84,93.975,30344,2021-03-22 15:50:00,TXRH
93.89,94.08,93.68,93.68,9191,2021-03-22 15:55:00,TXRH
93.755,93.9,93.67,93.79,3628,2021-03-22 16:00:00,TXRH
93.73,93.73,93.38,93.4,3088,2021-03-22 16:05:00,TXRH
93.43,93.54,93.24,93.36,2810,2021-03-22 16:10:00,TXRH
93.45,93.68,93.45,93.522,3369,2021-03-22 16:15:00,TXRH
93.55,94.23,93.44,94.07,15050,2021-03-22 16:20:00,TXRH
94.1,94.23,94.04,94.11,2998,2021-03-22 16:25:00,TXRH
94.04,94.13,93.96,94.04,2748,2021-03-22 16:30:00,TXRH
94.04,94.14,94.01,94.015,1650,2021-03-22 16:35:00,TXRH
94.02,94.02,93.84,93.96,4348,2021-03-22 16:40:00,TXRH
93.985,94.18,93.985,94.18,1800,2021-03-22 16:45:00,TXRH
94.17,94.36,94.07,94.36,7479,2021-03-22 16:50:00,TXRH
94.39,94.48,94.3,94.355,8000,2021-03-22 16:55:00,TXRH
94.3,94.36,94.19,94.24,5400,2021-03-22 17:00:00,TXRH
94.28,94.35,94.06,94.06,5770,2021-03-22 17:05:00,TXRH
