open,high,low,close,volume,datetime,symbol
94.13,94.24,94.11,94.235,1052,2021-03-22 17:10:00,TXRH
94.23,94.33,94.21,94.27,1200,2021-03-22 17:15:00,TXRH
94.235,94.41,94.235,94.28,3001,2021-03-22 17:20:00,TXRH
94.28,94.28,94.03,94.22,4598,2021-03-22 17:25:00,TXRH
94.19,94.21,94.16,94.21,800,2021-03-22 17:30:00,TXRH
94.26,94.295,94.15,94.15,2376,2021-03-22 17:35:00,TXRH
94.09,94.23,94.09,94.2,1858,2021-03-22 17:40:00,TXRH
94.17,94.26,94.16,94.26,1232,2021-03-22 17:45:00,TXRH
94.29,94.3,94.245,94.26,1600,2021-03-22 17:50:00,TXRH
94.25,94.35,94.25,94.35,1731,2021-03-22 17:55:00,TXRH
94.27,94.38,94.25,94.285,1800,2021-03-22 18:00:00,TXRH
94.255,94.39,94.255,94.37,1824,2021-03-22 18:05:00,TXRH
94.37,94.4,94.31,94.35,2046,2021-03-22 18:10:00,TXRH
94.31,94.42,94.28,94.39,2300,2021-03-22 18:15:00,TXRH
94.335,94.43,94.305,94.43,3000,2021-03-22 18:20:00,TXRH
94.49,94.73,94.49,94.685,2775,2021-03-22 18:25:00,TXRH
94.76,94.79,94.665,94.69,2585,2021-03-22 18:30:00,TXRH
94.66,94.72,94.605,94.62,1500,2021-03-22 18:35:00,TXRH
94.56,94.62,94.4,94.4,1729,2021-03-22 18:40:00,TXRH
94.455,94.455,94.38,94.38,1016,2021-03-22 18:45:00,TXRH
94.345,94.47,94.3,94.36,5184,2021-03-22 18:50:00,TXRH
94.44,94.44,94.34,94.34,1200,2021-03-22 18:55:00,TXRH
94.42,94.59,94.42,94.59,6200,2021-03-22 19:00:00,TXRH
94.51,94.67,94.5,94.67,4311,2021-03-22 19:05:00,TXRH
94.65,94.65,94.335,94.335,2700,2021-03-22 19:10:00,TXRH
94.35,94.35,94.01,94.1,4684,2021-03-22 19:15:00,TXRH
94.18,94.355,94.18,94.33,4100,2021-03-22 19:20:00,TXRH
94.39,94.4,94.21,94.29,3780,2021-03-22 19:25:00,TXRH
94.2,94.32,94.12,94.14,5000,2021-03-22 19:30:00,TXRH
94.105,94.17,93.93,93.96,5874,2021-03-22 19:35:00,TXRH
93.93,93.93,93.58,93.85,15034,2021-03-22 19:40:00,TXRH
93.8456,93.94,93.75,93.75,5957,2021-03-22 19:45:00,TXRH
93.82,94.01,93.82,94.01,10027,2021-03-22 19:50:00,TXRH
94.005,94.03,93.74,93.84,22267,2021-03-22 19:55:00,TXRH
93.83,93.83,93.83,93.83,67238,2021-03-22 20:00:00,TXRH
93.83,93.83,93.83,93.83,1456,2021-03-22 22:00:00,TXRH
93.83,93.83,93.83,93.83,44547,2021-03-23 12:30:00,TXRH
93.07,93.95,91.62,93.04,15260,2021-03-23 13:30:00,TXRH
93.36,93.99,93.23,93.99,5604,2021-03-23 13:35:00,TXRH
93.86,94.1,93.55,93.96,5015,2021-03-23 13:40:00,TXRH
93.98,94.0829,93.78,93.89,1706,2021-03-23 13:45:00,TXRH
93.885,93.885,93.15,93.25,7944,2021-03-23 13:50:00,TXRH
93.27,93.7,93.215,93.7,2641,2021-03-23 13:55:00,TXRH
93.78,93.78,93.22,93.22,3300,2021-03-23 14:00:00,TXRH
93.24,93.24,92.809,92.99,7433,2021-03-23 14:05:00,TXRH
92.92,93.17,92.92,93.06,4500,2021-03-23 14:10:00,TXRH
93.23,93.36,93.084,93.27,5854,2021-03-23 14:15:00,TXRH
93.32,93.4,92.965,93.29,6000,2021-03-23 14:20:00,TXRH
93.18,93.28,92.77,92.87,8489,2021-03-23 14:25:00,TXRH
92.78,93.15,92.56,92.675,14200,2021-03-23 14:30:00,TXRH
92.75,92.75,92.26,92.5,7999,2021-03-23 14:35:00,TXRH
92.43,92.93,92.4,92.848,11559,2021-03-23 14:40:00,TXRH
93.02,93.14,92.69,93.075,8220,2021-03-23 14:45:00,TXRH
93.01,93.36,93.0,93.0,11117,2021-03-23 14:50:00,TXRH
93.055,93.06,92.72,92.97,6810,2021-03-23 14:55:00,TXRH
92.96,92.96,92.49,92.495,3231,2021-03-23 15:00:00,TXRH
92.41,92.57,92.36,92.4,3700,2021-03-23 15:05:00,TXRH
92.53,92.84,92.52,92.84,3600,2021-03-23 15:10:00,TXRH
92.84,93.06,92.77,92.97,1300,2021-03-23 15:15:00,TXRH
92.74,92.91,92.68,92.91,2800,2021-03-23 15:20:00,TXRH
92.82,93.0,92.81,92.94,2900,2021-03-23 15:25:00,TXRH
92.98,93.05,92.85,92.93,5024,2021-03-23 15:30:00,TXRH
93.0,93.01,92.725,92.725,700,2021-03-23 15:35:00,TXRH
92.67,92.92,92.67,92.785,2228,2021-03-23 15:40:00,TXRH
92.79,92.97,92.79,92.86,3200,2021-03-23 15:45:00,TXRH
92.79,92.89,92.6,92.6,2900,2021-03-23 15:50:00,TXRH
92.58,92.66,92.51,92.54,700,2021-03-23 15:55:00,TXRH
92.5159,92.63,92.43,92.54,3107,2021-03-23 16:00:00,TXRH
92.48,92.54,92.39,92.43,2238,2021-03-23 16:05:00,TXRH
92.425,92.44,92.32,92.36,1815,2021-03-23 16:10:00,TXRH
92.32,92.44,92.245,92.415,2000,2021-03-23 16:15:00,TXRH
92.39,92.415,92.29,92.29,4120,2021-03-23 16:20:00,TXRH
92.34,92.6,92.19,92.6,2245,2021-03-23 16:25:00,TXRH
92.69,92.84,92.65,92.77,2800,2021-03-23 16:30:00,TXRH
92.76,92.8158,92.67,92.67,1557,2021-03-23 16:35:00,TXRH
92.61,92.65,92.55,92.645,1500,2021-03-23 16:40:00,TXRH
92.6,92.94,92.59,92.87,4808,2021-03-23 16:45:00,TXRH
92.885,92.885,92.67,92.775,5313,2021-03-23 16:50:00,TXRH
92.73,92.79,92.43,92.515,2698,2021-03-23 16:55:00,TXRH
92.51,92.675,92.5,92.51,2624,2021-03-23 17:00:00,TXRH
92.51,92.55,92.37,92.37,2820,2021-03-23 17:05:00,TXRH
92.41,92.46,92.2701,92.36,1539,2021-03-23 17:10:00,TXRH
92.37,92.5,92.34,92.47,5310,2021-03-23 17:15:00,TXRH
92.455,92.51,92.37,92.39,1653,2021-03-23 17:20:00,TXRH
92.37,92.43,92.28,92.43,3000,2021-03-23 17:25:00,TXRH
92.44,92.44,92.23,92.23,900,2021-03-23 17:30:00,TXRH
92.26,92.34,92.21,92.21,1300,2021-03-23 17:35:00,TXRH
92.11,92.28,91.98,92.02,1612,2021-03-23 17:40:00,TXRH
92.06,92.06,91.78,91.95,5562,2021-03-23 17:45:00,TXRH
91.94,91.95,91.7,91.82,2660,2021-03-23 17:50:00,TXRH
91.845,91.94,91.73,91.8729,3044,2021-03-23 17:55:00,TXRH
91.815,91.98,91.76,91.895,2200,2021-03-23 18:00:00,TXRH
91.845,92.64,91.845,92.6,16145,2021-03-23 18:05:00,TXRH
92.64,93.01,92.615,93.01,9640,2021-03-23 18:10:00,TXRH
92.96,93.07,92.78,92.93,17230,2021-03-23 18:15:00,TXRH
92.93,92.935,92.72,92.935,8483,2021-03-23 18:20:00,TXRH
92.96,92.965,92.65,92.815,11066,2021-03-23 18:25:00,TXRH
92.88,92.88,92.42,92.495,5091,2021-03-23 18:30:00,TXRH
92.39,92.39,92.14,92.3,4098,2021-03-23 18:35:00,TXRH
92.28,92.33,92.155,92.33,3310,2021-03-23 18:40:00,TXRH
92.27,92.53,92.25,92.53,3835,2021-03-23 18:45:00,TXRH
92.475,92.475,92.29,92.29,1047,2021-03-23 18:50:00,TXRH
92.27,92.34,92.0,92.0,3752,2021-03-23 18:55:00,TXRH
92.06,92.22,91.95,92.2,2000,2021-03-23 19:00:00,TXRH
92.33,92.33,92.08,92.08,1797,2021-03-23 19:05:00,TXRH
92.06,92.1,92.0,92.03,3947,2021-03-23 19:10:00,TXRH
91.95,92.21,91.81,92.08,4127,2021-03-23 19:15:00,TXRH
91.96,91.96,91.68,91.81,3900,2021-03-23 19:20:00,TXRH
91.74,92.0725,91.72,92.01,4500,2021-03-23 19:25:00,TXRH
92.0,92.0,91.65,91.77,6056,2021-03-23 19:30:00,TXRH
91.72,91.95,91.6,91.76,7533,2021-03-23 19:35:00,TXRH
91.78,91.96,91.72,91.92,6936,2021-03-23 19:40:00,TXRH
91.83,92.07,91.66,91.95,7410,2021-03-23 19:45:00,TXRH
91.92,92.2099,91.82,92.17,14232,2021-03-23 19:50:00,TXRH
92.22,92.41,91.95,92.01,26826,2021-03-23 19:55:00,TXRH
92.05,92.05,92.05,92.05,60867,2021-03-23 20:00:00,TXRH
92.6,92.6,92.6,92.6,100,2021-03-24 13:00:00,TXRH
93.71,94.35,93.67,93.85,11733,2021-03-24 13:30:00,TXRH
94.13,94.26,94.0,94.21,5782,2021-03-24 13:35:00,TXRH
94.32,94.32,93.77,93.78,4047,2021-03-24 13:40:00,TXRH
93.71,94.39,93.55,93.68,8170,2021-03-24 13:45:00,TXRH
93.85,93.85,93.16,93.18,1700,2021-03-24 13:50:00,TXRH
93.155,93.46,93.03,93.13,3100,2021-03-24 13:55:00,TXRH
93.22,93.53,92.93,93.53,1100,2021-03-24 14:00:00,TXRH
93.5,93.64,93.12,93.17,4400,2021-03-24 14:05:00,TXRH
93.16,93.575,93.16,93.57,6228,2021-03-24 14:10:00,TXRH
93.35,93.42,92.92,93.03,2800,2021-03-24 14:15:00,TXRH
92.88,93.02,92.61,92.63,1500,2021-03-24 14:20:00,TXRH
92.695,93.03,92.695,93.03,3928,2021-03-24 14:25:00,TXRH
93.08,93.08,92.87,92.92,2790,2021-03-24 14:30:00,TXRH
93.03,93.57,93.03,93.48,2528,2021-03-24 14:35:00,TXRH
93.42,93.51,93.35,93.35,1179,2021-03-24 14:40:00,TXRH
93.39,93.76,93.39,93.56,3291,2021-03-24 14:45:00,TXRH
93.65,94.02,93.65,93.88,3225,2021-03-24 14:50:00,TXRH
93.93,93.96,93.7,93.76,2937,2021-03-24 14:55:00,TXRH
93.91,93.91,93.58,93.77,2700,2021-03-24 15:00:00,TXRH
93.6,93.6,93.45,93.51,1300,2021-03-24 15:05:00,TXRH
93.61,93.66,93.25,93.285,3000,2021-03-24 15:10:00,TXRH
93.26,93.29,92.94,92.98,3000,2021-03-24 15:15:00,TXRH
92.92,92.92,92.66,92.9,3600,2021-03-24 15:20:00,TXRH
93.15,93.19,93.06,93.185,3996,2021-03-24 15:25:00,TXRH
93.21,93.21,93.07,93.16,1300,2021-03-24 15:30:00,TXRH
92.975,92.98,92.73,92.78,1500,2021-03-24 15:35:00,TXRH
92.655,92.81,92.54,92.78,2150,2021-03-24 15:40:00,TXRH
92.73,92.92,92.62,92.8,2000,2021-03-24 15:45:00,TXRH
92.72,92.72,92.32,92.32,2400,2021-03-24 15:50:00,TXRH
92.35,92.53,92.35,92.45,900,2021-03-24 15:55:00,TXRH
92.49,92.505,92.31,92.34,5049,2021-03-24 16:00:00,TXRH
92.42,92.73,92.31,92.73,3610,2021-03-24 16:05:00,TXRH
92.68,92.84,92.68,92.84,2270,2021-03-24 16:10:00,TXRH
92.84,92.97,92.6797,92.78,2475,2021-03-24 16:15:00,TXRH
92.85,93.065,92.85,93.06,4500,2021-03-24 16:20:00,TXRH
93.1,93.1,92.95,92.975,900,2021-03-24 16:25:00,TXRH
93.115,93.1316,92.82,92.82,6685,2021-03-24 16:30:00,TXRH
92.84,92.97,92.78,92.97,3600,2021-03-24 16:35:00,TXRH
92.98,93.12,92.93,93.09,1703,2021-03-24 16:40:00,TXRH
93.07,93.11,92.83,92.83,5008,2021-03-24 16:45:00,TXRH
92.79,92.8,92.79,92.8,200,2021-03-24 16:50:00,TXRH
92.72,92.96,92.72,92.82,1000,2021-03-24 16:55:00,TXRH
92.68,92.68,92.56,92.62,2351,2021-03-24 17:00:00,TXRH
92.52,92.6369,92.5,92.5,1100,2021-03-24 17:05:00,TXRH
92.67,92.69,92.45,92.47,2600,2021-03-24 17:10:00,TXRH
92.45,92.48,92.25,92.31,2358,2021-03-24 17:15:00,TXRH
92.4184,92.56,92.35,92.56,2749,2021-03-24 17:20:00,TXRH
92.56,92.81,92.51,92.59,2432,2021-03-24 17:25:00,TXRH
92.74,93.0,92.74,92.85,1143,2021-03-24 17:30:00,TXRH
92.8,93.06,92.79,92.85,4569,2021-03-24 17:35:00,TXRH
92.94,93.0,92.72,92.73,3452,2021-03-24 17:40:00,TXRH
92.66,92.92,92.66,92.92,400,2021-03-24 17:45:00,TXRH
93.04,93.24,93.04,93.09,1017,2021-03-24 17:50:00,TXRH
93.05,93.12,93.02,93.0475,2244,2021-03-24 17:55:00,TXRH
93.15,93.15,92.98,93.13,6094,2021-03-24 18:00:00,TXRH
93.045,93.21,93.04,93.09,3250,2021-03-24 18:05:00,TXRH
93.13,93.2,92.85,92.92,1889,2021-03-24 18:10:00,TXRH
92.64,92.71,92.52,92.54,1718,2021-03-24 18:15:00,TXRH
92.71,92.8,92.71,92.75,1400,2021-03-24 18:20:00,TXRH
92.57,92.615,92.46,92.57,1299,2021-03-24 18:25:00,TXRH
92.33,92.39,92.0,92.23,6141,2021-03-24 18:30:00,TXRH
92.24,92.24,92.05,92.14,1300,2021-03-24 18:35:00,TXRH
91.96,92.105,91.83,91.83,1400,2021-03-24 18:40:00,TXRH
91.85,92.41,91.74,92.285,4149,2021-03-24 18:45:00,TXRH
92.28,92.38,92.05,92.11,1800,2021-03-24 18:50:00,TXRH
92.03,92.24,92.0,92.09,4469,2021-03-24 18:55:00,TXRH
92.08,92.24,91.82,91.82,2354,2021-03-24 19:00:00,TXRH
91.86,92.13,91.86,92.02,2610,2021-03-24 19:05:00,TXRH
91.95,92.0,91.77,91.84,3530,2021-03-24 19:10:00,TXRH
91.81,92.13,91.81,92.04,3500,2021-03-24 19:15:00,TXRH
92.04,92.05,91.8,91.8,2000,2021-03-24 19:20:00,TXRH
91.71,91.91,91.63,91.84,4929,2021-03-24 19:25:00,TXRH
91.88,91.92,91.55,91.58,5870,2021-03-24 19:30:00,TXRH
91.57,91.655,91.41,91.41,5150,2021-03-24 19:35:00,TXRH
91.395,91.49,91.25,91.39,5137,2021-03-24 19:40:00,TXRH
91.3255,91.51,91.25,91.41,10270,2021-03-24 19:45:00,TXRH
91.31,91.46,91.16,91.19,19111,2021-03-24 19:50:00,TXRH
91.155,91.2199,90.92,90.92,23378,2021-03-24 19:55:00,TXRH
90.92,90.92,90.92,90.92,47633,2021-03-24 20:00:00,TXRH
90.92,90.92,90.92,90.92,1256,2021-03-24 21:05:00,TXRH
91.5,91.5,91.5,91.5,100,2021-03-24 21:15:00,TXRH
90.84,91.04,89.59,89.726,16108,2021-03-25 13:30:00,TXRH
89.72,90.55,89.72,90.1164,10209,2021-03-25 13:35:00,TXRH
90.26,92.0,90.255,91.56,12555,2021-03-25 13:40:00,TXRH
92.01,92.07,91.48,91.55,10609,2021-03-25 13:45:00,TXRH
91.5,92.15,91.45,91.5,23206,2021-03-25 13:50:00,TXRH
91.5,92.06,91.45,91.75,7994,2021-03-25 13:55:00,TXRH
91.5,92.56,91.49,92.345,11198,2021-03-25 14:00:00,TXRH
92.35,92.5867,92.28,92.47,2865,2021-03-25 14:05:00,TXRH
92.47,92.6,92.125,92.26,5624,2021-03-25 14:10:00,TXRH
92.17,92.25,91.8,91.84,6000,2021-03-25 14:15:00,TXRH
91.93,92.31,91.92,92.04,2300,2021-03-25 14:20:00,TXRH
92.09,92.61,92.09,92.41,5961,2021-03-25 14:25:00,TXRH
92.46,92.99,92.36,92.73,10909,2021-03-25 14:30:00,TXRH
92.73,92.75,92.46,92.63,5365,2021-03-25 14:35:00,TXRH
92.64,92.66,92.25,92.25,8021,2021-03-25 14:40:00,TXRH
92.345,92.56,92.19,92.2,2717,2021-03-25 14:45:00,TXRH
92.06,92.065,91.73,91.81,5013,2021-03-25 14:50:00,TXRH
91.67,92.29,91.66,92.195,8151,2021-03-25 14:55:00,TXRH
92.01,92.01,91.75,91.935,4400,2021-03-25 15:00:00,TXRH
91.93,92.1,91.73,92.04,3620,2021-03-25 15:05:00,TXRH
92.2,92.87,92.2,92.58,3500,2021-03-25 15:10:00,TXRH
92.58,92.91,92.58,92.765,2529,2021-03-25 15:15:00,TXRH
92.9,92.97,92.7,92.8,7191,2021-03-25 15:20:00,TXRH
92.7,93.1,92.66,92.9,6853,2021-03-25 15:25:00,TXRH
92.93,93.58,92.93,93.52,8899,2021-03-25 15:30:00,TXRH
93.41,93.47,93.09,93.09,2934,2021-03-25 15:35:00,TXRH
93.19,93.26,92.97,93.07,3807,2021-03-25 15:40:00,TXRH
92.99,93.075,92.75,93.055,4418,2021-03-25 15:45:00,TXRH
92.87,93.15,92.75,93.03,1395,2021-03-25 15:50:00,TXRH
93.2,93.77,93.155,93.77,4379,2021-03-25 15:55:00,TXRH
93.74,94.74,93.74,94.59,17916,2021-03-25 16:00:00,TXRH
94.435,94.435,93.83,93.98,4500,2021-03-25 16:05:00,TXRH
93.85,93.94,93.4909,93.545,3932,2021-03-25 16:10:00,TXRH
93.62,94.13,93.62,94.06,2200,2021-03-25 16:15:00,TXRH
94.08,94.32,94.01,94.32,3495,2021-03-25 16:20:00,TXRH
94.275,94.47,94.09,94.26,4537,2021-03-25 16:25:00,TXRH
94.27,94.37,94.18,94.3,1350,2021-03-25 16:30:00,TXRH
94.37,94.455,94.16,94.16,4004,2021-03-25 16:35:00,TXRH
94.29,94.52,94.23,94.4875,2560,2021-03-25 16:40:00,TXRH
94.6,94.98,94.51,94.64,11677,2021-03-25 16:45:00,TXRH
94.88,94.88,94.48,94.48,2918,2021-03-25 16:50:00,TXRH
94.385,94.56,94.315,94.49,2900,2021-03-25 16:55:00,TXRH
94.32,94.49,94.06,94.135,2488,2021-03-25 17:00:00,TXRH
94.2,94.66,94.2,94.43,3500,2021-03-25 17:05:00,TXRH
94.6,94.7,94.51,94.7,1004,2021-03-25 17:10:00,TXRH
94.68,94.78,94.605,94.695,6351,2021-03-25 17:15:00,TXRH
94.67,94.7,94.5,94.65,19456,2021-03-25 17:20:00,TXRH
94.605,94.7,94.41,94.43,4250,2021-03-25 17:25:00,TXRH
94.46,94.46,94.261,94.28,3482,2021-03-25 17:30:00,TXRH
94.225,94.43,94.2,94.4,3075,2021-03-25 17:35:00,TXRH
94.44,94.71,94.41,94.65,3900,2021-03-25 17:40:00,TXRH
94.72,95.15,94.57,94.57,15344,2021-03-25 17:45:00,TXRH
94.57,94.605,94.375,94.5,1710,2021-03-25 17:50:00,TXRH
94.57,94.6,94.27,94.27,2620,2021-03-25 17:55:00,TXRH
94.3,94.37,94.19,94.29,4868,2021-03-25 18:00:00,TXRH
94.27,94.43,94.16,94.22,3690,2021-03-25 18:05:00,TXRH
94.18,94.42,94.15,94.4,5364,2021-03-25 18:10:00,TXRH
94.55,94.75,94.44,94.75,2099,2021-03-25 18:15:00,TXRH
94.75,94.805,94.65,94.73,3200,2021-03-25 18:20:00,TXRH
94.81,94.9,94.37,94.37,4390,2021-03-25 18:25:00,TXRH
94.38,94.465,94.2,94.28,3553,2021-03-25 18:30:00,TXRH
94.28,94.9,94.24,94.89,4574,2021-03-25 18:35:00,TXRH
94.98,95.09,94.91,95.0,5420,2021-03-25 18:40:00,TXRH
95.04,95.19,95.04,95.13,2714,2021-03-25 18:45:00,TXRH
95.13,95.5,95.07,95.4,4668,2021-03-25 18:50:00,TXRH
95.395,95.49,95.19,95.48,9332,2021-03-25 18:55:00,TXRH
95.415,95.535,95.33,95.47,5715,2021-03-25 19:00:00,TXRH
95.475,95.69,95.475,95.675,7768,2021-03-25 19:05:00,TXRH
95.61,96.0,95.59,95.945,8310,2021-03-25 19:10:00,TXRH
96.0,96.14,95.95,96.1,10407,2021-03-25 19:15:00,TXRH
96.19,96.39,96.1,96.3,7340,2021-03-25 19:20:00,TXRH
96.38,96.53,96.28,96.45,8776,2021-03-25 19:25:00,TXRH
96.42,96.53,96.3971,96.425,8410,2021-03-25 19:30:00,TXRH
96.425,96.9199,96.425,96.9199,16663,2021-03-25 19:35:00,TXRH
96.885,97.0599,96.78,96.93,14113,2021-03-25 19:40:00,TXRH
96.89,97.27,96.89,97.14,11290,2021-03-25 19:45:00,TXRH
97.17,97.225,96.79,96.83,23443,2021-03-25 19:50:00,TXRH
96.79,96.8,96.46,96.48,72627,2021-03-25 19:55:00,TXRH
96.48,96.48,96.47,96.47,90523,2021-03-25 20:00:00,TXRH
96.5,96.61,96.5,96.61,300,2021-03-25 20:15:00,TXRH
96.47,96.47,96.47,96.47,23635,2021-03-26 12:10:00,TXRH
96.42,96.42,96.42,96.42,264,2021-03-26 13:15:00,TXRH
96.78,97.54,96.1,96.2,9096,2021-03-26 13:30:00,TXRH
96.24,96.485,95.57,96.0,3383,2021-03-26 13:35:00,TXRH
96.25,96.61,96.25,96.51,900,2021-03-26 13:40:00,TXRH
96.595,96.8,96.29,96.39,3767,2021-03-26 13:45:00,TXRH
96.46,96.9611,96.015,96.05,8155,2021-03-26 13:50:00,TXRH
96.26,96.31,95.96,96.22,2146,2021-03-26 13:55:00,TXRH
96.24,96.75,96.24,96.53,4050,2021-03-26 14:00:00,TXRH
96.69,96.76,96.49,96.615,8611,2021-03-26 14:05:00,TXRH
96.615,96.77,96.53,96.65,4890,2021-03-26 14:10:00,TXRH
96.63,96.7799,96.41,96.555,5508,2021-03-26 14:15:00,TXRH
96.47,96.65,96.44,96.52,5600,2021-03-26 14:20:00,TXRH
96.59,96.695,96.36,96.37,4228,2021-03-26 14:25:00,TXRH
96.4204,96.6,96.33,96.45,8171,2021-03-26 14:30:00,TXRH
96.52,96.625,96.43,96.43,4300,2021-03-26 14:35:00,TXRH
96.42,96.42,96.165,96.4,4623,2021-03-26 14:40:00,TXRH
96.41,96.41,96.18,96.33,3374,2021-03-26 14:45:00,TXRH
96.27,96.42,96.23,96.35,3720,2021-03-26 14:50:00,TXRH
96.305,96.305,96.125,96.17,1300,2021-03-26 14:55:00,TXRH
96.11,96.125,95.93,95.97,3361,2021-03-26 15:00:00,TXRH
95.89,95.915,95.65,95.695,2800,2021-03-26 15:05:00,TXRH
95.67,95.74,95.59,95.74,1400,2021-03-26 15:10:00,TXRH
95.74,95.8,95.64,95.64,1000,2021-03-26 15:15:00,TXRH
95.73,95.85,95.7,95.83,2200,2021-03-26 15:20:00,TXRH
95.82,95.95,95.75,95.75,2800,2021-03-26 15:25:00,TXRH
95.91,96.26,95.91,96.26,1907,2021-03-26 15:30:00,TXRH
96.42,96.42,96.26,96.39,2217,2021-03-26 15:35:00,TXRH
96.39,96.55,96.31,96.44,11870,2021-03-26 15:40:00,TXRH
96.405,96.45,96.33,96.34,1015,2021-03-26 15:45:00,TXRH
96.35,96.43,96.33,96.375,2087,2021-03-26 15:50:00,TXRH
96.385,96.55,96.35,96.54,1200,2021-03-26 15:55:00,TXRH
96.525,96.66,96.51,96.58,1500,2021-03-26 16:00:00,TXRH
96.57,96.7,96.56,96.7,1600,2021-03-26 16:05:00,TXRH
96.595,96.966,96.595,96.94,1699,2021-03-26 16:10:00,TXRH
96.98,97.1213,96.9,97.115,2070,2021-03-26 16:15:00,TXRH
97.12,97.16,97.02,97.06,1480,2021-03-26 16:20:00,TXRH
97.09,97.2,97.09,97.09,1079,2021-03-26 16:25:00,TXRH
97.09,97.09,96.95,96.96,2736,2021-03-26 16:30:00,TXRH
96.99,97.01,96.64,96.735,2637,2021-03-26 16:35:00,TXRH
96.73,96.78,96.67,96.73,1470,2021-03-26 16:40:00,TXRH
96.68,96.68,96.52,96.53,700,2021-03-26 16:45:00,TXRH
96.615,96.76,96.615,96.74,1716,2021-03-26 16:50:00,TXRH
96.685,96.74,96.61,96.74,1900,2021-03-26 16:55:00,TXRH
96.74,96.82,96.74,96.82,1609,2021-03-26 17:00:00,TXRH
96.8,96.92,96.8,96.87,2020,2021-03-26 17:05:00,TXRH
96.94,96.94,96.81,96.94,4013,2021-03-26 17:10:00,TXRH
96.96,96.97,96.8,96.83,1609,2021-03-26 17:15:00,TXRH
96.82,96.99,96.82,96.97,2647,2021-03-26 17:20:00,TXRH
97.0,97.1,97.0,97.065,1751,2021-03-26 17:25:00,TXRH
97.11,97.21,97.095,97.17,1100,2021-03-26 17:30:00,TXRH
97.165,97.165,96.6101,96.63,1560,2021-03-26 17:35:00,TXRH
96.645,96.75,96.57,96.57,2012,2021-03-26 17:40:00,TXRH
96.47,96.47,96.09,96.1,2400,2021-03-26 17:45:00,TXRH
96.07,96.51,96.07,96.51,5308,2021-03-26 17:50:00,TXRH
96.6,96.83,96.56,96.8,2016,2021-03-26 17:55:00,TXRH
96.85,96.85,96.57,96.705,2200,2021-03-26 18:00:00,TXRH
96.67,96.67,96.345,96.36,1620,2021-03-26 18:05:00,TXRH
96.31,96.33,96.15,96.33,1719,2021-03-26 18:10:00,TXRH
96.33,96.34,96.21,96.26,1608,2021-03-26 18:15:00,TXRH
96.22,96.665,96.16,96.665,3100,2021-03-26 18:20:00,TXRH
96.57,96.805,96.55,96.69,2500,2021-03-26 18:25:00,TXRH
96.77,96.77,96.575,96.65,3453,2021-03-26 18:30:00,TXRH
96.67,96.76,96.46,96.46,7857,2021-03-26 18:35:00,TXRH
96.5,96.66,96.38,96.475,9342,2021-03-26 18:40:00,TXRH
96.4,96.4,96.15,96.15,4500,2021-03-26 18:45:00,TXRH
96.05,96.77,96.01,96.77,19600,2021-03-26 18:50:00,TXRH
96.665,97.08,96.665,97.015,9715,2021-03-26 18:55:00,TXRH
96.9,96.9,96.73,96.74,1924,2021-03-26 19:00:00,TXRH
96.61,96.75,96.24,96.24,3956,2021-03-26 19:05:00,TXRH
96.3,96.49,96.2325,96.42,8080,2021-03-26 19:10:00,TXRH
96.45,96.7,96.37,96.38,5105,2021-03-26 19:15:00,TXRH
96.46,96.52,96.22,96.26,2996,2021-03-26 19:20:00,TXRH
96.25,96.555,96.23,96.555,1613,2021-03-26 19:25:00,TXRH
96.72,96.84,96.64,96.79,6791,2021-03-26 19:30:00,TXRH
96.91,97.17,96.8462,97.17,3903,2021-03-26 19:35:00,TXRH
97.2,97.21,96.94,97.07,5625,2021-03-26 19:40:00,TXRH
97.0123,97.32,97.0,97.32,7202,2021-03-26 19:45:00,TXRH
97.32,97.57,97.31,97.4,10124,2021-03-26 19:50:00,TXRH
97.43,97.82,97.43,97.7,23236,2021-03-26 19:55:00,TXRH
97.77,97.77,97.77,97.77,39529,2021-03-26 20:00:00,TXRH
97.77,97.77,97.77,97.77,4037,2021-03-26 21:20:00,TXRH
97.79,97.79,97.79,97.79,150,2021-03-29 12:15:00,TXRH
97.22,97.68,97.01,97.68,8001,2021-03-29 13:30:00,TXRH
