open,high,low,close,volume,datetime,symbol
97.74,98.32,97.66,98.08,2108,2021-03-29 13:35:00,TXRH
98.19,98.29,96.72,96.9,12350,2021-03-29 13:40:00,TXRH
96.92,97.53,96.92,97.37,3753,2021-03-29 13:45:00,TXRH
97.36,97.75,97.245,97.28,9253,2021-03-29 13:50:00,TXRH
97.08,97.19,96.77,96.805,2600,2021-03-29 13:55:00,TXRH
96.76,97.18,96.48,97.075,3785,2021-03-29 14:00:00,TXRH
97.065,97.065,96.37,96.37,2607,2021-03-29 14:05:00,TXRH
96.5,96.5,96.0109,96.3953,4500,2021-03-29 14:10:00,TXRH
96.23,96.32,96.085,96.24,2218,2021-03-29 14:15:00,TXRH
96.15,96.18,95.94,96.025,4463,2021-03-29 14:20:00,TXRH
95.91,96.1,95.87,95.89,2173,2021-03-29 14:25:00,TXRH
96.08,96.08,95.76,95.76,2200,2021-03-29 14:30:00,TXRH
95.67,96.18,95.6,96.06,3329,2021-03-29 14:35:00,TXRH
96.14,96.14,95.92,95.95,500,2021-03-29 14:40:00,TXRH
95.82,95.99,95.75,95.8,11149,2021-03-29 14:45:00,TXRH
95.795,95.805,95.5,95.5,3292,2021-03-29 14:50:00,TXRH
95.5,95.7366,95.5,95.7366,1735,2021-03-29 14:55:00,TXRH
95.6,95.6,95.46,95.46,1855,2021-03-29 15:00:00,TXRH
95.475,95.475,95.05,95.17,1823,2021-03-29 15:05:00,TXRH
95.39,95.41,94.96,95.075,2099,2021-03-29 15:10:00,TXRH
94.97,95.0,94.63,94.71,800,2021-03-29 15:15:00,TXRH
94.75,94.93,94.74,94.87,1101,2021-03-29 15:20:00,TXRH
94.98,95.08,94.87,95.03,2300,2021-03-29 15:25:00,TXRH
94.95,95.31,94.95,95.31,2800,2021-03-29 15:30:00,TXRH
95.31,95.49,95.18,95.4096,5510,2021-03-29 15:35:00,TXRH
95.365,95.65,95.33,95.65,5116,2021-03-29 15:40:00,TXRH
95.58,95.65,95.09,95.09,4490,2021-03-29 15:45:00,TXRH
95.07,95.46,94.95,95.46,2004,2021-03-29 15:50:00,TXRH
95.59,95.61,95.375,95.375,2008,2021-03-29 15:55:00,TXRH
95.4232,95.55,95.25,95.25,1297,2021-03-29 16:00:00,TXRH
95.2,95.2,94.99,94.995,2700,2021-03-29 16:05:00,TXRH
95.0,95.0,94.83,94.89,2515,2021-03-29 16:10:00,TXRH
94.88,94.99,94.88,94.885,1600,2021-03-29 16:15:00,TXRH
94.79,95.03,94.785,95.03,1234,2021-03-29 16:20:00,TXRH
95.01,95.06,95.01,95.06,500,2021-03-29 16:25:00,TXRH
95.34,95.37,95.18,95.18,2000,2021-03-29 16:30:00,TXRH
95.21,95.44,95.18,95.34,1097,2021-03-29 16:35:00,TXRH
95.31,95.46,95.245,95.35,2111,2021-03-29 16:40:00,TXRH
95.325,95.325,95.17,95.17,600,2021-03-29 16:45:00,TXRH
95.09,95.35,95.05,95.35,1543,2021-03-29 16:50:00,TXRH
95.42,95.48,95.38,95.38,1321,2021-03-29 16:55:00,TXRH
95.33,95.74,95.33,95.72,2184,2021-03-29 17:00:00,TXRH
95.73,95.88,95.73,95.88,1889,2021-03-29 17:05:00,TXRH
95.89,95.89,95.76,95.76,1329,2021-03-29 17:10:00,TXRH
95.73,95.9,95.71,95.78,1700,2021-03-29 17:15:00,TXRH
95.8,95.81,95.7,95.7,500,2021-03-29 17:20:00,TXRH
95.77,95.77,95.62,95.62,1076,2021-03-29 17:25:00,TXRH
95.59,95.885,95.47,95.885,2794,2021-03-29 17:30:00,TXRH
95.92,95.92,95.68,95.76,2313,2021-03-29 17:35:00,TXRH
95.64,95.64,95.47,95.475,800,2021-03-29 17:40:00,TXRH
95.38,95.64,95.3,95.54,1500,2021-03-29 17:45:00,TXRH
95.53,95.67,95.46,95.48,2097,2021-03-29 17:50:00,TXRH
95.485,95.51,95.265,95.27,2200,2021-03-29 17:55:00,TXRH
95.31,95.43,95.21,95.39,2704,2021-03-29 18:00:00,TXRH
95.4,95.49,95.35,95.41,2219,2021-03-29 18:05:00,TXRH
95.365,95.48,95.335,95.48,2264,2021-03-29 18:10:00,TXRH
95.46,95.47,95.28,95.32,1808,2021-03-29 18:15:00,TXRH
95.356,95.43,95.25,95.34,1100,2021-03-29 18:20:00,TXRH
95.42,95.545,95.42,95.545,732,2021-03-29 18:25:00,TXRH
95.55,95.765,95.3725,95.425,3128,2021-03-29 18:30:00,TXRH
95.38,95.6,95.36,95.45,1629,2021-03-29 18:35:00,TXRH
95.4,95.52,95.4,95.41,1500,2021-03-29 18:40:00,TXRH
95.47,95.81,95.46,95.81,2600,2021-03-29 18:45:00,TXRH
95.66,95.69,95.59,95.675,2214,2021-03-29 18:50:00,TXRH
95.72,95.72,95.55,95.65,2116,2021-03-29 18:55:00,TXRH
95.81,96.025,95.81,95.91,6154,2021-03-29 19:00:00,TXRH
96.0,96.01,95.87,95.92,6743,2021-03-29 19:05:00,TXRH
95.98,96.0,95.87,95.91,4744,2021-03-29 19:10:00,TXRH
95.86,96.0,95.83,95.85,5553,2021-03-29 19:15:00,TXRH
95.88,95.98,95.87,95.98,900,2021-03-29 19:20:00,TXRH
95.98,96.01,95.77,95.96,4575,2021-03-29 19:25:00,TXRH
95.9,95.97,95.64,95.69,2010,2021-03-29 19:30:00,TXRH
95.61,95.76,95.59,95.698,3402,2021-03-29 19:35:00,TXRH
95.67,95.85,95.46,95.46,4600,2021-03-29 19:40:00,TXRH
95.4908,95.65,95.48,95.61,4278,2021-03-29 19:45:00,TXRH
95.59,95.67,95.15,95.205,11834,2021-03-29 19:50:00,TXRH
95.15,95.32,94.97,95.06,22336,2021-03-29 19:55:00,TXRH
95.07,95.07,95.07,95.07,85460,2021-03-29 20:00:00,TXRH
94.71,95.55,94.71,95.55,10942,2021-03-30 13:30:00,TXRH
95.21,95.8,95.21,95.53,2014,2021-03-30 13:35:00,TXRH
95.54,95.7408,95.25,95.57,2145,2021-03-30 13:40:00,TXRH
95.49,95.52,95.31,95.425,700,2021-03-30 13:45:00,TXRH
95.455,95.605,95.205,95.605,2318,2021-03-30 13:50:00,TXRH
95.755,95.755,95.31,95.55,3000,2021-03-30 13:55:00,TXRH
95.61,95.84,95.435,95.75,4847,2021-03-30 14:00:00,TXRH
95.93,96.16,95.88,95.945,1365,2021-03-30 14:05:00,TXRH
95.9,96.33,95.845,96.0,1600,2021-03-30 14:10:00,TXRH
95.82,96.05,95.54,95.54,8600,2021-03-30 14:15:00,TXRH
95.53,95.59,95.24,95.495,2427,2021-03-30 14:20:00,TXRH
95.59,95.79,95.48,95.76,3800,2021-03-30 14:25:00,TXRH
95.76,95.87,95.76,95.8,3624,2021-03-30 14:30:00,TXRH
95.835,95.9,95.645,95.76,10911,2021-03-30 14:35:00,TXRH
95.78,95.84,95.67,95.77,4216,2021-03-30 14:40:00,TXRH
95.76,95.8,95.725,95.76,3350,2021-03-30 14:45:00,TXRH
95.75,95.85,95.66,95.722,3900,2021-03-30 14:50:00,TXRH
95.8,95.9,95.72,95.845,5600,2021-03-30 14:55:00,TXRH
95.83,96.01,95.75,95.85,6260,2021-03-30 15:00:00,TXRH
95.82,96.06,95.81,95.895,5242,2021-03-30 15:05:00,TXRH
95.86,96.06,95.78,95.93,7405,2021-03-30 15:10:00,TXRH
95.89,96.05,95.7819,95.89,3697,2021-03-30 15:15:00,TXRH
95.83,95.84,95.72,95.78,1400,2021-03-30 15:20:00,TXRH
95.685,95.81,95.668,95.81,2621,2021-03-30 15:25:00,TXRH
95.74,95.87,95.74,95.87,504,2021-03-30 15:30:00,TXRH
95.83,95.88,95.75,95.82,2712,2021-03-30 15:35:00,TXRH
95.87,96.04,95.82,96.04,3908,2021-03-30 15:40:00,TXRH
95.97,95.98,95.735,95.735,1000,2021-03-30 15:45:00,TXRH
95.67,95.76,95.57,95.6,1501,2021-03-30 15:50:00,TXRH
95.58,95.71,95.48,95.61,2200,2021-03-30 15:55:00,TXRH
95.67,95.76,95.63,95.665,2476,2021-03-30 16:00:00,TXRH
95.61,96.01,95.61,95.95,1600,2021-03-30 16:05:00,TXRH
95.91,95.91,95.66,95.66,1400,2021-03-30 16:10:00,TXRH
95.7,95.83,95.59,95.59,1904,2021-03-30 16:15:00,TXRH
95.55,95.55,95.39,95.5,1316,2021-03-30 16:20:00,TXRH
95.43,95.68,95.43,95.6,1110,2021-03-30 16:25:00,TXRH
95.65,95.72,95.48,95.48,1236,2021-03-30 16:30:00,TXRH
95.59,95.77,95.49,95.49,3066,2021-03-30 16:35:00,TXRH
95.53,95.59,95.4,95.4,1100,2021-03-30 16:40:00,TXRH
95.36,95.53,95.36,95.53,1012,2021-03-30 16:45:00,TXRH
95.57,95.57,95.46,95.48,1000,2021-03-30 16:50:00,TXRH
95.49,95.59,95.44,95.47,1820,2021-03-30 16:55:00,TXRH
95.49,95.505,95.35,95.49,1550,2021-03-30 17:00:00,TXRH
95.46,95.46,95.28,95.3,1109,2021-03-30 17:05:00,TXRH
95.33,95.37,95.29,95.33,1200,2021-03-30 17:10:00,TXRH
95.37,95.46,95.35,95.38,500,2021-03-30 17:15:00,TXRH
95.4,95.535,95.4,95.535,700,2021-03-30 17:20:00,TXRH
95.5,95.6,95.48,95.53,1722,2021-03-30 17:25:00,TXRH
95.57,95.57,95.4,95.41,900,2021-03-30 17:30:00,TXRH
95.29,95.42,95.24,95.37,2810,2021-03-30 17:35:00,TXRH
95.46,95.46,95.35,95.35,409,2021-03-30 17:40:00,TXRH
95.36,95.38,95.36,95.36,619,2021-03-30 17:45:00,TXRH
95.37,95.41,95.37,95.38,904,2021-03-30 17:50:00,TXRH
95.36,95.46,95.34,95.46,2100,2021-03-30 17:55:00,TXRH
95.36,95.45,95.3,95.43,1000,2021-03-30 18:00:00,TXRH
95.32,95.58,95.32,95.58,2345,2021-03-30 18:05:00,TXRH
95.54,95.705,95.53,95.705,1105,2021-03-30 18:10:00,TXRH
95.74,95.9,95.74,95.9,916,2021-03-30 18:15:00,TXRH
95.93,95.95,95.81,95.84,1718,2021-03-30 18:20:00,TXRH
95.87,95.96,95.87,95.96,1000,2021-03-30 18:25:00,TXRH
96.0,96.05,95.72,95.84,5500,2021-03-30 18:30:00,TXRH
95.8,95.85,95.8,95.83,900,2021-03-30 18:35:00,TXRH
95.81,95.852,95.77,95.795,1108,2021-03-30 18:40:00,TXRH
95.89,95.94,95.845,95.93,1881,2021-03-30 18:45:00,TXRH
95.96,96.03,95.96,95.96,7797,2021-03-30 18:50:00,TXRH
95.935,96.02,95.9,95.975,6948,2021-03-30 18:55:00,TXRH
95.97,96.14,95.945,96.06,7392,2021-03-30 19:00:00,TXRH
96.04,96.07,95.96,96.01,3536,2021-03-30 19:05:00,TXRH
95.98,96.0,95.91,95.955,2400,2021-03-30 19:10:00,TXRH
95.97,96.01,95.91,96.01,2362,2021-03-30 19:15:00,TXRH
96.0,96.0,95.88,95.97,1760,2021-03-30 19:20:00,TXRH
95.95,96.05,95.92,95.99,4925,2021-03-30 19:25:00,TXRH
96.01,96.17,96.01,96.14,6757,2021-03-30 19:30:00,TXRH
96.14,96.17,95.96,96.04,3905,2021-03-30 19:35:00,TXRH
96.04,96.16,96.04,96.14,2537,2021-03-30 19:40:00,TXRH
96.12,96.34,96.09,96.34,6370,2021-03-30 19:45:00,TXRH
96.26,96.4,96.06,96.35,11865,2021-03-30 19:50:00,TXRH
96.3,96.43,96.09,96.43,25708,2021-03-30 19:55:00,TXRH
96.43,96.43,96.43,96.43,35735,2021-03-30 20:00:00,TXRH
96.21,96.74,96.21,96.66,5434,2021-03-31 13:30:00,TXRH
96.79,97.0,96.67,96.99,2490,2021-03-31 13:35:00,TXRH
97.19,97.3028,97.03,97.05,600,2021-03-31 13:40:00,TXRH
97.25,97.4,97.165,97.38,1858,2021-03-31 13:45:00,TXRH
97.1,97.19,96.74,97.1,2603,2021-03-31 13:50:00,TXRH
97.15,97.33,96.79,96.86,3500,2021-03-31 13:55:00,TXRH
96.89,97.03,96.805,97.01,4159,2021-03-31 14:00:00,TXRH
97.0,97.07,96.95,96.95,1606,2021-03-31 14:05:00,TXRH
96.97,97.24,96.85,97.14,2928,2021-03-31 14:10:00,TXRH
97.08,97.75,97.04,97.64,13623,2021-03-31 14:15:00,TXRH
97.57,97.58,97.25,97.41,13900,2021-03-31 14:20:00,TXRH
97.37,97.37,97.05,97.1,4105,2021-03-31 14:25:00,TXRH
97.08,97.3,96.92,97.2,4602,2021-03-31 14:30:00,TXRH
97.15,97.15,96.96,97.12,2205,2021-03-31 14:35:00,TXRH
97.18,97.45,97.15,97.41,2700,2021-03-31 14:40:00,TXRH
97.39,97.39,96.97,96.99,2100,2021-03-31 14:45:00,TXRH
97.09,97.17,97.02,97.02,7200,2021-03-31 14:50:00,TXRH
97.07,97.24,96.89,96.945,9746,2021-03-31 14:55:00,TXRH
96.87,96.92,96.7,96.7,4340,2021-03-31 15:00:00,TXRH
96.785,96.86,96.785,96.86,1208,2021-03-31 15:05:00,TXRH
96.81,96.96,96.81,96.95,1708,2021-03-31 15:10:00,TXRH
96.93,96.94,96.76,96.76,3507,2021-03-31 15:15:00,TXRH
96.86,96.88,96.71,96.77,1765,2021-03-31 15:20:00,TXRH
96.66,96.66,96.44,96.44,2917,2021-03-31 15:25:00,TXRH
96.41,96.41,96.24,96.24,1700,2021-03-31 15:30:00,TXRH
96.21,96.29,96.18,96.29,1542,2021-03-31 15:35:00,TXRH
96.31,96.45,96.18,96.45,1783,2021-03-31 15:40:00,TXRH
96.44,96.67,96.44,96.67,1100,2021-03-31 15:45:00,TXRH
96.64,96.7,96.39,96.44,2600,2021-03-31 15:50:00,TXRH
96.4,96.47,96.3,96.31,2844,2021-03-31 15:55:00,TXRH
96.375,96.38,96.26,96.33,1616,2021-03-31 16:00:00,TXRH
96.33,96.425,96.3,96.425,1000,2021-03-31 16:05:00,TXRH
96.37,96.43,96.27,96.4,3345,2021-03-31 16:10:00,TXRH
96.385,96.385,96.22,96.3,2800,2021-03-31 16:15:00,TXRH
96.34,96.4,96.27,96.305,2213,2021-03-31 16:20:00,TXRH
96.3,96.31,96.23,96.23,4550,2021-03-31 16:25:00,TXRH
96.26,96.26,96.14,96.17,6280,2021-03-31 16:30:00,TXRH
96.205,96.46,96.15,96.38,6001,2021-03-31 16:35:00,TXRH
96.37,96.41,96.32,96.38,2410,2021-03-31 16:40:00,TXRH
96.26,96.45,96.26,96.3,3200,2021-03-31 16:45:00,TXRH
96.31,96.35,96.31,96.31,600,2021-03-31 16:50:00,TXRH
96.35,96.37,96.21,96.26,2456,2021-03-31 16:55:00,TXRH
96.35,96.35,96.24,96.27,1200,2021-03-31 17:00:00,TXRH
96.345,96.42,96.31,96.4,3380,2021-03-31 17:05:00,TXRH
96.43,96.43,96.285,96.37,6041,2021-03-31 17:10:00,TXRH
96.39,96.565,96.335,96.38,4905,2021-03-31 17:15:00,TXRH
96.38,96.45,96.33,96.33,4042,2021-03-31 17:20:00,TXRH
96.35,96.45,96.34,96.42,1200,2021-03-31 17:25:00,TXRH
96.38,96.705,96.38,96.66,3235,2021-03-31 17:30:00,TXRH
96.66,96.67,96.555,96.625,1500,2021-03-31 17:35:00,TXRH
96.65,96.66,96.54,96.62,1600,2021-03-31 17:40:00,TXRH
96.57,96.585,96.4,96.46,2328,2021-03-31 17:45:00,TXRH
96.53,96.55,96.39,96.39,1950,2021-03-31 17:50:00,TXRH
96.46,96.52,96.42,96.47,1671,2021-03-31 17:55:00,TXRH
96.47,96.54,96.32,96.32,2622,2021-03-31 18:00:00,TXRH
96.29,96.29,96.01,96.01,1800,2021-03-31 18:05:00,TXRH
96.03,96.06,95.85,96.06,3228,2021-03-31 18:10:00,TXRH
96.09,96.28,96.065,96.24,1844,2021-03-31 18:15:00,TXRH
96.19,96.37,96.16,96.37,1500,2021-03-31 18:20:00,TXRH
96.41,96.41,96.21,96.34,1500,2021-03-31 18:25:00,TXRH
96.375,96.64,96.35,96.64,15700,2021-03-31 18:30:00,TXRH
96.68,96.68,96.53,96.53,2320,2021-03-31 18:35:00,TXRH
96.49,96.8,96.47,96.79,2700,2021-03-31 18:40:00,TXRH
96.85,96.94,96.74,96.79,2321,2021-03-31 18:45:00,TXRH
96.83,96.92,96.67,96.74,2151,2021-03-31 18:50:00,TXRH
96.8,96.8,96.72,96.72,1000,2021-03-31 18:55:00,TXRH
96.65,96.715,96.58,96.715,1408,2021-03-31 19:00:00,TXRH
96.72,96.81,96.715,96.73,1800,2021-03-31 19:05:00,TXRH
96.77,96.81,96.67,96.67,3005,2021-03-31 19:10:00,TXRH
96.8,96.865,96.76,96.85,4340,2021-03-31 19:15:00,TXRH
96.895,96.985,96.855,96.855,3636,2021-03-31 19:20:00,TXRH
96.895,96.915,96.64,96.64,2476,2021-03-31 19:25:00,TXRH
96.61,96.62,96.34,96.38,3020,2021-03-31 19:30:00,TXRH
96.385,96.415,96.21,96.24,4487,2021-03-31 19:35:00,TXRH
96.26,96.47,96.2,96.45,6850,2021-03-31 19:40:00,TXRH
96.45,96.45,96.24,96.45,11134,2021-03-31 19:45:00,TXRH
96.48,96.66,96.29,96.32,19465,2021-03-31 19:50:00,TXRH
96.23,96.26,95.84,95.98,33001,2021-03-31 19:55:00,TXRH
95.94,95.94,95.94,95.94,96000,2021-03-31 20:00:00,TXRH
95.94,95.94,95.94,95.94,15696,2021-03-31 20:40:00,TXRH
96.18,96.61,96.18,96.47,6017,2021-04-01 13:30:00,TXRH
96.6225,96.77,96.45,96.57,2450,2021-04-01 13:35:00,TXRH
96.43,96.52,95.995,96.25,8218,2021-04-01 13:40:00,TXRH
96.1,96.195,95.7,95.7,1300,2021-04-01 13:45:00,TXRH
95.68,95.69,95.295,95.55,2200,2021-04-01 13:50:00,TXRH
95.5,95.5999,95.34,95.5999,2200,2021-04-01 13:55:00,TXRH
95.515,96.0,95.3798,96.0,4803,2021-04-01 14:00:00,TXRH
96.05,96.14,95.94,96.055,3050,2021-04-01 14:05:00,TXRH
96.075,96.16,95.99,96.16,1500,2021-04-01 14:10:00,TXRH
96.215,96.325,96.215,96.25,2700,2021-04-01 14:15:00,TXRH
96.26,96.26,96.03,96.03,2661,2021-04-01 14:20:00,TXRH
96.18,96.18,96.15,96.165,900,2021-04-01 14:25:00,TXRH
96.295,96.295,95.92,95.965,1421,2021-04-01 14:30:00,TXRH
96.03,96.23,96.005,96.23,1324,2021-04-01 14:35:00,TXRH
96.17,96.4,96.17,96.4,1100,2021-04-01 14:40:00,TXRH
96.42,96.42,96.28,96.345,2893,2021-04-01 14:45:00,TXRH
96.33,96.48,96.02,96.06,8148,2021-04-01 14:50:00,TXRH
96.065,96.23,96.03,96.04,1908,2021-04-01 14:55:00,TXRH
96.1,96.33,96.065,96.325,3100,2021-04-01 15:00:00,TXRH
96.29,96.29,95.66,95.71,13429,2021-04-01 15:05:00,TXRH
95.63,95.81,95.46,95.62,3154,2021-04-01 15:10:00,TXRH
95.7,95.76,95.61,95.66,3100,2021-04-01 15:15:00,TXRH
95.665,95.73,95.52,95.52,2464,2021-04-01 15:20:00,TXRH
95.54,95.705,95.5,95.585,3567,2021-04-01 15:25:00,TXRH
95.59,95.95,95.56,95.925,3732,2021-04-01 15:30:00,TXRH
95.97,96.12,95.9406,96.115,5484,2021-04-01 15:35:00,TXRH
96.155,96.155,95.89,95.955,2786,2021-04-01 15:40:00,TXRH
95.94,95.94,95.7,95.72,2313,2021-04-01 15:45:00,TXRH
95.77,95.85,95.72,95.76,3310,2021-04-01 15:50:00,TXRH
95.8,95.86,95.73,95.735,5033,2021-04-01 15:55:00,TXRH
95.78,95.83,95.74,95.805,2104,2021-04-01 16:00:00,TXRH
95.8,95.85,95.69,95.705,4702,2021-04-01 16:05:00,TXRH
95.705,95.815,95.705,95.77,2801,2021-04-01 16:10:00,TXRH
95.735,95.795,95.7,95.77,8359,2021-04-01 16:15:00,TXRH
95.8,95.87,95.75,95.81,2692,2021-04-01 16:20:00,TXRH
95.895,95.895,95.75,95.75,2400,2021-04-01 16:25:00,TXRH
95.775,95.81,95.765,95.805,2900,2021-04-01 16:30:00,TXRH
95.77,95.77,95.45,95.49,6585,2021-04-01 16:35:00,TXRH
95.49,95.49,95.33,95.445,4060,2021-04-01 16:40:00,TXRH
95.435,95.58,95.34,95.455,6322,2021-04-01 16:45:00,TXRH
95.42,95.52,95.4,95.475,6816,2021-04-01 16:50:00,TXRH
95.475,95.53,95.35,95.44,5619,2021-04-01 16:55:00,TXRH
95.45,95.54,95.42,95.47,7174,2021-04-01 17:00:00,TXRH
95.47,95.75,95.45,95.735,8099,2021-04-01 17:05:00,TXRH
95.765,95.765,95.465,95.51,8961,2021-04-01 17:10:00,TXRH
95.475,95.59,95.35,95.43,7254,2021-04-01 17:15:00,TXRH
95.49,95.58,95.42,95.53,5031,2021-04-01 17:20:00,TXRH
95.57,95.57,95.3,95.435,57095,2021-04-01 17:25:00,TXRH
95.45,95.54,95.445,95.52,4778,2021-04-01 17:30:00,TXRH
95.485,95.58,95.46,95.48,2733,2021-04-01 17:35:00,TXRH
95.485,95.58,95.465,95.51,4144,2021-04-01 17:40:00,TXRH
95.44,95.505,95.33,95.43,6076,2021-04-01 17:45:00,TXRH
95.42,95.47,95.37,95.39,1941,2021-04-01 17:50:00,TXRH
95.405,95.46,95.38,95.46,1480,2021-04-01 17:55:00,TXRH
95.49,95.74,95.48,95.74,2413,2021-04-01 18:00:00,TXRH
95.71,95.82,95.69,95.765,2703,2021-04-01 18:05:00,TXRH
95.8,95.88,95.78,95.845,2500,2021-04-01 18:10:00,TXRH
95.86,96.025,95.86,96.025,2017,2021-04-01 18:15:00,TXRH
96.03,96.17,95.97,96.17,2601,2021-04-01 18:20:00,TXRH
96.175,96.175,96.09,96.16,2802,2021-04-01 18:25:00,TXRH
96.17,96.225,96.14,96.2,1812,2021-04-01 18:30:00,TXRH
96.195,96.3529,96.195,96.235,4755,2021-04-01 18:35:00,TXRH
96.235,96.32,96.09,96.09,3300,2021-04-01 18:40:00,TXRH
96.09,96.22,96.08,96.19,2000,2021-04-01 18:45:00,TXRH
96.185,96.185,96.01,96.01,3300,2021-04-01 18:50:00,TXRH
95.96,96.16,95.95,96.15,2100,2021-04-01 18:55:00,TXRH
96.13,96.16,95.91,96.025,3600,2021-04-01 19:00:00,TXRH
96.035,96.065,95.91,96.065,2464,2021-04-01 19:05:00,TXRH
96.09,96.12,95.96,95.96,2700,2021-04-01 19:10:00,TXRH
95.94,96.05,95.94,96.01,5035,2021-04-01 19:15:00,TXRH
96.04,96.08,95.91,95.92,4900,2021-04-01 19:20:00,TXRH
95.98,96.12,95.95,96.08,2223,2021-04-01 19:25:00,TXRH
96.14,96.17,96.07,96.12,5429,2021-04-01 19:30:00,TXRH
96.08,96.19,96.06,96.11,7068,2021-04-01 19:35:00,TXRH
96.1,96.16,96.0,96.125,4700,2021-04-01 19:40:00,TXRH
96.135,96.18,96.05,96.08,9258,2021-04-01 19:45:00,TXRH
96.075,96.17,95.99,96.015,23158,2021-04-01 19:50:00,TXRH
95.99,96.34,95.93,96.17,35807,2021-04-01 19:55:00,TXRH
96.28,96.28,96.28,96.28,46049,2021-04-01 20:00:00,TXRH
96.28,96.28,96.28,96.28,12460,2021-04-01 21:05:00,TXRH
97.5,97.5,96.6,97.27,7684,2021-04-05 13:30:00,TXRH
97.37,97.44,96.85,96.87,1410,2021-04-05 13:35:00,TXRH
96.88,97.1,96.75,96.97,3981,2021-04-05 13:40:00,TXRH
97.095,97.29,96.79,96.895,5867,2021-04-05 13:45:00,TXRH
96.97,97.13,96.85,96.85,1250,2021-04-05 13:50:00,TXRH
96.72,96.75,96.44,96.47,3007,2021-04-05 13:55:00,TXRH
96.55,96.56,96.156,96.29,2300,2021-04-05 14:00:00,TXRH
96.24,96.25,95.86,95.95,8000,2021-04-05 14:05:00,TXRH
95.89,96.04,95.83,96.03,5321,2021-04-05 14:10:00,TXRH
96.02,96.51,95.97,96.145,4130,2021-04-05 14:15:00,TXRH
96.21,96.72,96.21,96.61,3300,2021-04-05 14:20:00,TXRH
96.61,96.92,96.53,96.92,1921,2021-04-05 14:25:00,TXRH
96.92,97.03,96.74,96.79,2300,2021-04-05 14:30:00,TXRH
96.83,96.95,96.76,96.84,4700,2021-04-05 14:35:00,TXRH
96.76,96.99,96.76,96.99,2000,2021-04-05 14:40:00,TXRH
96.92,96.92,96.7849,96.7849,3326,2021-04-05 14:45:00,TXRH
96.88,96.95,96.51,96.51,6168,2021-04-05 14:50:00,TXRH
96.59,96.82,96.39,96.39,4429,2021-04-05 14:55:00,TXRH
96.3,96.42,96.08,96.31,2921,2021-04-05 15:00:00,TXRH
96.41,96.55,96.35,96.41,3081,2021-04-05 15:05:00,TXRH
96.51,96.57,96.49,96.57,600,2021-04-05 15:10:00,TXRH
96.5311,96.8,96.5311,96.65,1180,2021-04-05 15:15:00,TXRH
96.8,96.86,96.72,96.79,1100,2021-04-05 15:20:00,TXRH
96.7,96.79,96.61,96.7,1500,2021-04-05 15:25:00,TXRH
96.77,96.9,96.71,96.79,1875,2021-04-05 15:30:00,TXRH
96.77,96.83,96.77,96.77,755,2021-04-05 15:35:00,TXRH
96.73,96.77,96.645,96.645,1501,2021-04-05 15:40:00,TXRH
96.59,96.65,96.51,96.585,2000,2021-04-05 15:45:00,TXRH
96.5,96.54,96.37,96.39,3500,2021-04-05 15:50:00,TXRH
96.45,96.49,96.4175,96.46,2400,2021-04-05 15:55:00,TXRH
96.42,96.42,96.285,96.36,2456,2021-04-05 16:00:00,TXRH
96.335,96.39,96.25,96.27,2529,2021-04-05 16:05:00,TXRH
96.32,96.32,96.06,96.06,3300,2021-04-05 16:10:00,TXRH
95.87,95.9,95.55,95.65,3901,2021-04-05 16:15:00,TXRH
95.65,95.77,95.62,95.76,1213,2021-04-05 16:20:00,TXRH
95.745,95.83,95.7,95.77,900,2021-04-05 16:25:00,TXRH
95.82,95.86,95.79,95.86,1200,2021-04-05 16:30:00,TXRH
95.9,95.92,95.85,95.86,1600,2021-04-05 16:35:00,TXRH
95.735,95.83,95.73,95.83,2000,2021-04-05 16:40:00,TXRH
95.89,96.12,95.89,96.05,1812,2021-04-05 16:45:00,TXRH
96.05,96.1,96.05,96.09,700,2021-04-05 16:50:00,TXRH
96.095,96.18,96.09,96.12,1900,2021-04-05 16:55:00,TXRH
96.09,96.14,95.92,96.08,27048,2021-04-05 17:00:00,TXRH
96.13,96.13,95.95,95.985,1100,2021-04-05 17:05:00,TXRH
96.04,96.08,95.91,95.91,1500,2021-04-05 17:10:00,TXRH
