open,high,low,close,volume,datetime,symbol
95.93,96.03,95.83,96.03,2720,2021-04-05 17:15:00,TXRH
96.01,96.17,96.0,96.17,1545,2021-04-05 17:20:00,TXRH
96.19,96.28,96.155,96.28,1000,2021-04-05 17:25:00,TXRH
96.21,96.31,96.17,96.31,2230,2021-04-05 17:30:00,TXRH
96.32,96.335,96.27,96.29,800,2021-04-05 17:35:00,TXRH
96.255,96.255,96.125,96.24,800,2021-04-05 17:40:00,TXRH
96.31,96.45,96.2773,96.45,3591,2021-04-05 17:45:00,TXRH
96.435,96.435,96.33,96.33,9400,2021-04-05 17:50:00,TXRH
96.225,96.29,96.19,96.27,2100,2021-04-05 17:55:00,TXRH
96.31,96.42,96.2539,96.28,2664,2021-04-05 18:00:00,TXRH
96.34,96.42,96.31,96.33,6184,2021-04-05 18:05:00,TXRH
96.38,96.48,96.35,96.465,2200,2021-04-05 18:10:00,TXRH
96.44,96.44,96.26,96.3,4600,2021-04-05 18:15:00,TXRH
96.31,96.345,96.2,96.21,4100,2021-04-05 18:20:00,TXRH
96.15,96.27,96.15,96.27,1208,2021-04-05 18:25:00,TXRH
96.27,96.3,96.13,96.2,2468,2021-04-05 18:30:00,TXRH
96.2,96.27,96.2,96.23,3319,2021-04-05 18:35:00,TXRH
96.25,96.32,96.22,96.22,2930,2021-04-05 18:40:00,TXRH
96.16,96.32,96.16,96.32,1400,2021-04-05 18:45:00,TXRH
96.35,96.47,96.3,96.47,3100,2021-04-05 18:50:00,TXRH
96.46,96.53,96.43,96.43,2100,2021-04-05 18:55:00,TXRH
96.4,96.46,96.37,96.37,1959,2021-04-05 19:00:00,TXRH
96.41,96.61,96.365,96.61,3883,2021-04-05 19:05:00,TXRH
96.63,96.68,96.61,96.64,18413,2021-04-05 19:10:00,TXRH
96.64,96.72,96.6,96.68,3262,2021-04-05 19:15:00,TXRH
96.7,96.71,96.57,96.68,1842,2021-04-05 19:20:00,TXRH
96.66,96.7,96.56,96.62,1700,2021-04-05 19:25:00,TXRH
96.58,96.73,96.54,96.59,4008,2021-04-05 19:30:00,TXRH
96.63,96.71,96.61,96.62,2503,2021-04-05 19:35:00,TXRH
96.6,96.63,96.55,96.58,5726,2021-04-05 19:40:00,TXRH
96.6,96.96,96.4761,96.79,16281,2021-04-05 19:45:00,TXRH
96.76,97.04,96.76,97.0,28990,2021-04-05 19:50:00,TXRH
97.05,97.14,96.89,96.96,47564,2021-04-05 19:55:00,TXRH
96.9,96.9,96.9,96.9,41093,2021-04-05 20:00:00,TXRH
96.9,96.9,96.9,96.9,4139,2021-04-05 21:05:00,TXRH
97.8,100.37,97.55,99.76,27574,2021-04-06 13:30:00,TXRH
99.91,99.92,99.4,99.52,2690,2021-04-06 13:35:00,TXRH
99.22,99.3675,98.99,99.0,6493,2021-04-06 13:40:00,TXRH
98.87,99.39,98.7,99.28,3400,2021-04-06 13:45:00,TXRH
99.37,99.76,99.34,99.665,15817,2021-04-06 13:50:00,TXRH
99.645,99.68,99.26,99.51,10915,2021-04-06 13:55:00,TXRH
99.57,99.6,99.39,99.55,3736,2021-04-06 14:00:00,TXRH
99.6,99.65,99.33,99.55,11804,2021-04-06 14:05:00,TXRH
99.52,99.99,99.5,99.99,11364,2021-04-06 14:10:00,TXRH
99.9,100.24,99.83,100.16,11146,2021-04-06 14:15:00,TXRH
100.15,100.15,99.8,99.94,8911,2021-04-06 14:20:00,TXRH
99.945,100.7699,99.925,100.61,14473,2021-04-06 14:25:00,TXRH
100.51,100.51,100.275,100.275,3132,2021-04-06 14:30:00,TXRH
100.4,100.43,100.06,100.1,4296,2021-04-06 14:35:00,TXRH
100.23,100.23,99.98,100.02,2991,2021-04-06 14:40:00,TXRH
99.94,99.94,99.59,99.59,4662,2021-04-06 14:45:00,TXRH
99.55,99.55,99.21,99.27,7372,2021-04-06 14:50:00,TXRH
99.26,99.41,99.18,99.28,2400,2021-04-06 14:55:00,TXRH
99.29,99.29,98.87,98.87,2900,2021-04-06 15:00:00,TXRH
98.85,99.0,98.81,98.94,4872,2021-04-06 15:05:00,TXRH
98.925,99.15,98.88,99.08,2158,2021-04-06 15:10:00,TXRH
99.03,99.35,98.98,99.265,3100,2021-04-06 15:15:00,TXRH
99.245,99.245,99.105,99.18,2400,2021-04-06 15:20:00,TXRH
99.24,99.37,99.22,99.26,3900,2021-04-06 15:25:00,TXRH
99.29,99.38,99.16,99.33,3300,2021-04-06 15:30:00,TXRH
99.34,99.34,99.08,99.11,1600,2021-04-06 15:35:00,TXRH
99.17,99.18,99.05,99.08,2001,2021-04-06 15:40:00,TXRH
99.0,99.15,99.0,99.15,2560,2021-04-06 15:45:00,TXRH
99.22,99.22,98.96,99.03,1915,2021-04-06 15:50:00,TXRH
99.06,99.12,98.67,98.67,2899,2021-04-06 15:55:00,TXRH
98.71,98.78,98.64,98.64,1800,2021-04-06 16:00:00,TXRH
98.66,98.66,98.51,98.51,3702,2021-04-06 16:05:00,TXRH
98.47,98.58,98.43,98.43,1800,2021-04-06 16:10:00,TXRH
98.34,98.37,98.13,98.19,5000,2021-04-06 16:15:00,TXRH
98.15,98.24,98.06,98.205,16715,2021-04-06 16:20:00,TXRH
98.205,98.38,98.205,98.29,5500,2021-04-06 16:25:00,TXRH
98.28,98.3,98.12,98.15,2424,2021-04-06 16:30:00,TXRH
98.14,98.14,98.04,98.14,5018,2021-04-06 16:35:00,TXRH
98.14,98.34,98.1,98.265,4745,2021-04-06 16:40:00,TXRH
98.24,98.29,98.205,98.285,4881,2021-04-06 16:45:00,TXRH
98.295,98.56,98.295,98.47,3604,2021-04-06 16:50:00,TXRH
98.43,98.62,98.4,98.5,3020,2021-04-06 16:55:00,TXRH
98.55,98.71,98.41,98.71,2300,2021-04-06 17:00:00,TXRH
98.73,98.775,98.54,98.71,2000,2021-04-06 17:05:00,TXRH
98.59,98.63,98.45,98.63,1881,2021-04-06 17:10:00,TXRH
98.61,98.65,98.53,98.53,9705,2021-04-06 17:15:00,TXRH
98.5,98.58,98.315,98.39,26950,2021-04-06 17:20:00,TXRH
98.23,98.29,98.175,98.22,4500,2021-04-06 17:25:00,TXRH
98.18,98.64,98.08,98.5,15361,2021-04-06 17:30:00,TXRH
98.5,98.75,98.43,98.66,9840,2021-04-06 17:35:00,TXRH
98.79,98.97,98.72,98.91,2100,2021-04-06 17:40:00,TXRH
98.92,98.92,98.62,98.62,4200,2021-04-06 17:45:00,TXRH
98.57,98.72,98.55,98.62,4631,2021-04-06 17:50:00,TXRH
98.66,98.75,98.53,98.67,5514,2021-04-06 17:55:00,TXRH
98.64,98.9,98.64,98.9,3100,2021-04-06 18:00:00,TXRH
98.82,98.95,98.78,98.83,3500,2021-04-06 18:05:00,TXRH
98.85,98.94,98.815,98.91,3036,2021-04-06 18:10:00,TXRH
98.95,99.18,98.94,99.08,3854,2021-04-06 18:15:00,TXRH
99.07,99.095,98.95,98.95,2870,2021-04-06 18:20:00,TXRH
98.97,99.0,98.91,98.945,3300,2021-04-06 18:25:00,TXRH
98.97,99.04,98.88,98.945,4500,2021-04-06 18:30:00,TXRH
98.82,98.95,98.81,98.86,4400,2021-04-06 18:35:00,TXRH
98.86,99.0,98.79,98.795,3616,2021-04-06 18:40:00,TXRH
98.69,98.97,98.68,98.81,3900,2021-04-06 18:45:00,TXRH
98.81,98.99,98.81,98.87,3626,2021-04-06 18:50:00,TXRH
98.84,98.96,98.82,98.895,5450,2021-04-06 18:55:00,TXRH
98.83,98.88,98.575,98.65,5111,2021-04-06 19:00:00,TXRH
98.71,98.85,98.64,98.67,5820,2021-04-06 19:05:00,TXRH
98.68,98.97,98.68,98.92,4830,2021-04-06 19:10:00,TXRH
98.905,99.05,98.82,98.92,6981,2021-04-06 19:15:00,TXRH
98.92,99.0,98.81,98.935,4130,2021-04-06 19:20:00,TXRH
98.91,99.05,98.87,98.97,5544,2021-04-06 19:25:00,TXRH
98.98,99.06,98.88,99.0,8510,2021-04-06 19:30:00,TXRH
98.96,99.08,98.87,98.91,7946,2021-04-06 19:35:00,TXRH
98.94,99.06,98.92,99.0,7931,2021-04-06 19:40:00,TXRH
99.06,99.06,98.865,98.88,12357,2021-04-06 19:45:00,TXRH
98.84,98.84,98.5,98.77,19514,2021-04-06 19:50:00,TXRH
98.72,98.82,98.66,98.72,44514,2021-04-06 19:55:00,TXRH
98.73,98.73,98.73,98.73,40440,2021-04-06 20:00:00,TXRH
98.73,98.73,98.73,98.73,100,2021-04-07 12:20:00,TXRH
98.73,98.73,98.73,98.73,17044,2021-04-07 13:00:00,TXRH
98.22,98.29,98.22,98.29,300,2021-04-07 13:25:00,TXRH
98.19,98.4517,98.19,98.415,8483,2021-04-07 13:30:00,TXRH
98.03,98.22,98.0,98.035,4339,2021-04-07 13:35:00,TXRH
98.04,98.32,97.89,97.89,1179,2021-04-07 13:40:00,TXRH
97.71,97.87,97.71,97.81,3113,2021-04-07 13:45:00,TXRH
97.93,97.93,97.43,97.46,2701,2021-04-07 13:50:00,TXRH
97.515,97.76,97.515,97.76,539,2021-04-07 13:55:00,TXRH
97.835,97.835,97.68,97.68,500,2021-04-07 14:00:00,TXRH
97.83,97.99,97.8,97.905,1624,2021-04-07 14:05:00,TXRH
97.82,98.02,97.59,97.96,2220,2021-04-07 14:10:00,TXRH
97.98,98.37,97.98,98.37,1100,2021-04-07 14:15:00,TXRH
98.3,98.82,98.26,98.73,5700,2021-04-07 14:20:00,TXRH
98.775,98.99,98.63,98.63,8952,2021-04-07 14:25:00,TXRH
98.64,98.7,98.27,98.27,5911,2021-04-07 14:30:00,TXRH
98.25,98.53,98.25,98.42,9019,2021-04-07 14:35:00,TXRH
98.41,98.53,98.41,98.41,3055,2021-04-07 14:40:00,TXRH
98.51,98.51,98.28,98.31,1400,2021-04-07 14:45:00,TXRH
98.37,98.4,98.29,98.4,800,2021-04-07 14:50:00,TXRH
98.29,98.41,98.26,98.375,1000,2021-04-07 14:55:00,TXRH
98.26,98.43,98.14,98.43,9432,2021-04-07 15:00:00,TXRH
98.43,98.43,98.26,98.43,13300,2021-04-07 15:05:00,TXRH
98.47,98.58,98.47,98.56,8068,2021-04-07 15:10:00,TXRH
98.53,98.55,98.41,98.5,2400,2021-04-07 15:15:00,TXRH
98.49,98.76,98.45,98.76,1300,2021-04-07 15:20:00,TXRH
98.65,98.665,98.42,98.48,3526,2021-04-07 15:25:00,TXRH
98.47,98.47,98.28,98.32,1900,2021-04-07 15:30:00,TXRH
98.295,98.44,98.23,98.41,5064,2021-04-07 15:35:00,TXRH
98.455,98.62,98.3201,98.54,7309,2021-04-07 15:40:00,TXRH
98.555,98.67,98.51,98.51,12115,2021-04-07 15:45:00,TXRH
98.45,98.45,98.35,98.395,700,2021-04-07 15:50:00,TXRH
98.32,98.5,98.27,98.5,2800,2021-04-07 15:55:00,TXRH
98.41,98.43,98.4,98.41,1500,2021-04-07 16:00:00,TXRH
98.44,98.44,98.39,98.43,500,2021-04-07 16:05:00,TXRH
98.39,98.44,98.245,98.44,2000,2021-04-07 16:10:00,TXRH
98.36,98.43,98.27,98.3,2538,2021-04-07 16:15:00,TXRH
98.27,98.47,98.24,98.4,2100,2021-04-07 16:20:00,TXRH
98.51,98.51,98.42,98.42,800,2021-04-07 16:25:00,TXRH
98.5,98.82,98.5,98.82,800,2021-04-07 16:30:00,TXRH
98.805,98.88,98.805,98.87,800,2021-04-07 16:35:00,TXRH
98.95,99.24,98.9,99.24,3804,2021-04-07 16:40:00,TXRH
99.28,99.28,99.13,99.14,1600,2021-04-07 16:45:00,TXRH
99.205,99.3199,99.19,99.24,3161,2021-04-07 16:50:00,TXRH
99.26,99.26,99.09,99.09,1100,2021-04-07 16:55:00,TXRH
99.1199,99.14,99.05,99.12,1000,2021-04-07 17:00:00,TXRH
99.1,99.1,98.96,98.96,600,2021-04-07 17:05:00,TXRH
98.89,99.03,98.89,99.03,600,2021-04-07 17:10:00,TXRH
99.0335,99.16,99.0,99.12,4106,2021-04-07 17:15:00,TXRH
99.09,99.21,98.96,98.96,5341,2021-04-07 17:20:00,TXRH
99.11,99.29,99.11,99.15,2696,2021-04-07 17:25:00,TXRH
99.18,99.28,99.15,99.2,2600,2021-04-07 17:30:00,TXRH
99.215,99.29,99.215,99.24,1000,2021-04-07 17:35:00,TXRH
99.22,99.495,99.22,99.47,5300,2021-04-07 17:40:00,TXRH
99.49,99.74,99.49,99.62,7976,2021-04-07 17:45:00,TXRH
99.64,99.7,99.4596,99.58,3259,2021-04-07 17:50:00,TXRH
99.52,99.54,99.395,99.395,800,2021-04-07 17:55:00,TXRH
99.43,99.53,99.19,99.4925,15400,2021-04-07 18:00:00,TXRH
99.47,99.54,99.44,99.47,1100,2021-04-07 18:05:00,TXRH
99.54,99.65,99.49,99.49,1920,2021-04-07 18:10:00,TXRH
99.52,99.63,99.45,99.5,8429,2021-04-07 18:15:00,TXRH
99.47,99.66,99.39,99.515,13150,2021-04-07 18:20:00,TXRH
99.45,99.51,99.29,99.455,5132,2021-04-07 18:25:00,TXRH
99.43,99.76,99.42,99.67,17085,2021-04-07 18:30:00,TXRH
99.66,99.79,99.53,99.69,24468,2021-04-07 18:35:00,TXRH
99.68,99.68,99.28,99.29,8214,2021-04-07 18:40:00,TXRH
99.35,99.54,99.175,99.47,4358,2021-04-07 18:45:00,TXRH
99.53,99.63,99.44,99.44,7524,2021-04-07 18:50:00,TXRH
99.46,99.47,99.33,99.385,2100,2021-04-07 18:55:00,TXRH
99.35,99.73,99.35,99.51,2700,2021-04-07 19:00:00,TXRH
99.425,99.53,99.31,99.38,7610,2021-04-07 19:05:00,TXRH
99.34,99.4,99.21,99.25,3803,2021-04-07 19:10:00,TXRH
99.2,99.25,99.085,99.25,1601,2021-04-07 19:15:00,TXRH
99.16,99.16,98.89,99.03,3257,2021-04-07 19:20:00,TXRH
99.015,99.015,98.58,98.79,3300,2021-04-07 19:25:00,TXRH
98.75,98.78,98.62,98.65,5056,2021-04-07 19:30:00,TXRH
98.61,98.83,98.55,98.685,5506,2021-04-07 19:35:00,TXRH
98.69,98.89,98.66,98.84,6417,2021-04-07 19:40:00,TXRH
98.88,98.88,98.6,98.64,16683,2021-04-07 19:45:00,TXRH
98.62,98.62,98.44,98.53,24800,2021-04-07 19:50:00,TXRH
98.49,98.64,98.45,98.53,44972,2021-04-07 19:55:00,TXRH
98.55,98.55,98.55,98.55,64062,2021-04-07 20:00:00,TXRH
99.74,99.74,98.95,99.34,8312,2021-04-08 13:30:00,TXRH
99.24,99.555,99.24,99.54,3009,2021-04-08 13:35:00,TXRH
99.475,99.75,99.475,99.75,8409,2021-04-08 13:40:00,TXRH
99.615,99.615,98.94,98.94,439,2021-04-08 13:45:00,TXRH
99.04,99.3,99.04,99.12,700,2021-04-08 13:50:00,TXRH
98.93,99.19,98.92,99.09,1200,2021-04-08 13:55:00,TXRH
98.93,99.03,98.18,98.18,82345,2021-04-08 14:00:00,TXRH
98.19,98.29,98.17,98.17,1300,2021-04-08 14:05:00,TXRH
98.17,98.23,98.06,98.23,1301,2021-04-08 14:10:00,TXRH
98.3,98.43,98.28,98.34,1591,2021-04-08 14:15:00,TXRH
98.45,98.66,98.45,98.61,1725,2021-04-08 14:20:00,TXRH
98.74,98.865,98.7,98.86,4742,2021-04-08 14:25:00,TXRH
98.8,98.86,98.73,98.75,1062,2021-04-08 14:30:00,TXRH
98.67,98.805,98.67,98.79,1500,2021-04-08 14:35:00,TXRH
98.85,98.85,98.71,98.79,1900,2021-04-08 14:40:00,TXRH
98.735,98.91,98.68,98.84,13809,2021-04-08 14:45:00,TXRH
98.81,98.81,98.55,98.6011,1212,2021-04-08 14:50:00,TXRH
98.555,98.735,98.42,98.45,3686,2021-04-08 14:55:00,TXRH
98.39,98.555,98.35,98.41,6371,2021-04-08 15:00:00,TXRH
98.44,98.73,98.43,98.625,2288,2021-04-08 15:05:00,TXRH
98.635,98.65,98.36,98.48,8130,2021-04-08 15:10:00,TXRH
98.47,98.47,98.07,98.13,8651,2021-04-08 15:15:00,TXRH
98.2,98.2,97.81,97.97,4483,2021-04-08 15:20:00,TXRH
97.94,98.1099,97.88,98.05,7346,2021-04-08 15:25:00,TXRH
98.07,98.19,97.81,98.19,34164,2021-04-08 15:30:00,TXRH
98.165,98.25,98.08,98.08,1726,2021-04-08 15:35:00,TXRH
98.0965,98.18,98.08,98.09,3066,2021-04-08 15:40:00,TXRH
98.09,98.215,98.055,98.09,2930,2021-04-08 15:45:00,TXRH
98.09,98.29,97.97,98.055,9114,2021-04-08 15:50:00,TXRH
98.15,98.24,98.145,98.22,2113,2021-04-08 15:55:00,TXRH
98.23,98.27,98.05,98.05,4002,2021-04-08 16:00:00,TXRH
98.12,98.19,98.12,98.19,735,2021-04-08 16:05:00,TXRH
98.19,98.23,98.13,98.195,53786,2021-04-08 16:10:00,TXRH
98.21,98.505,98.21,98.43,4550,2021-04-08 16:15:00,TXRH
98.4,98.45,98.225,98.225,5897,2021-04-08 16:20:00,TXRH
98.225,98.52,98.225,98.52,865,2021-04-08 16:25:00,TXRH
98.52,98.73,98.52,98.7,1939,2021-04-08 16:30:00,TXRH
98.83,99.0,98.83,98.855,1601,2021-04-08 16:35:00,TXRH
98.91,98.91,98.67,98.76,2144,2021-04-08 16:40:00,TXRH
98.735,98.85,98.6,98.62,16651,2021-04-08 16:45:00,TXRH
98.7,98.71,98.51,98.51,12550,2021-04-08 16:50:00,TXRH
98.5,98.54,98.48,98.51,2680,2021-04-08 16:55:00,TXRH
98.515,98.67,98.42,98.525,5387,2021-04-08 17:00:00,TXRH
98.48,98.52,98.36,98.43,1300,2021-04-08 17:05:00,TXRH
98.52,98.53,98.49,98.49,300,2021-04-08 17:10:00,TXRH
98.72,98.77,98.6571,98.695,1675,2021-04-08 17:15:00,TXRH
98.75,98.75,98.57,98.59,3831,2021-04-08 17:20:00,TXRH
98.59,98.59,98.535,98.535,200,2021-04-08 17:25:00,TXRH
98.63,98.7,98.47,98.47,1316,2021-04-08 17:30:00,TXRH
98.42,98.47,98.35,98.35,300,2021-04-08 17:35:00,TXRH
98.2761,98.47,98.2761,98.47,800,2021-04-08 17:40:00,TXRH
98.39,98.41,98.31,98.33,900,2021-04-08 17:45:00,TXRH
98.32,98.32,98.26,98.26,400,2021-04-08 17:50:00,TXRH
98.35,98.4,98.22,98.22,1400,2021-04-08 17:55:00,TXRH
98.27,98.44,98.24,98.41,1800,2021-04-08 18:00:00,TXRH
98.45,98.53,98.45,98.5,1300,2021-04-08 18:05:00,TXRH
98.45,98.52,98.45,98.47,1633,2021-04-08 18:10:00,TXRH
98.41,98.41,98.35,98.39,1100,2021-04-08 18:15:00,TXRH
98.44,98.45,98.33,98.33,1500,2021-04-08 18:20:00,TXRH
98.31,98.425,98.31,98.425,900,2021-04-08 18:25:00,TXRH
98.38,98.4523,98.34,98.34,3293,2021-04-08 18:30:00,TXRH
98.4,98.48,98.35,98.41,1235,2021-04-08 18:35:00,TXRH
98.42,98.48,98.41,98.48,1720,2021-04-08 18:40:00,TXRH
98.46,98.49,98.41,98.41,1000,2021-04-08 18:45:00,TXRH
98.39,98.52,98.39,98.48,1500,2021-04-08 18:50:00,TXRH
98.49,98.75,98.49,98.59,5277,2021-04-08 18:55:00,TXRH
98.62,98.74,98.59,98.67,2774,2021-04-08 19:00:00,TXRH
98.74,98.74,98.59,98.68,2496,2021-04-08 19:05:00,TXRH
98.68,98.82,98.5,98.54,5273,2021-04-08 19:10:00,TXRH
98.6,98.96,98.6,98.83,2530,2021-04-08 19:15:00,TXRH
98.9,98.98,98.89,98.96,2700,2021-04-08 19:20:00,TXRH
98.98,99.19,98.98,99.19,1500,2021-04-08 19:25:00,TXRH
99.18,99.34,99.0,99.0125,10011,2021-04-08 19:30:00,TXRH
99.05,99.09,98.89,99.06,21300,2021-04-08 19:35:00,TXRH
99.075,99.075,98.83,98.87,5392,2021-04-08 19:40:00,TXRH
98.75,99.035,98.75,99.035,4300,2021-04-08 19:45:00,TXRH
99.04,99.26,98.77,98.99,22161,2021-04-08 19:50:00,TXRH
98.95,98.98,98.765,98.82,31112,2021-04-08 19:55:00,TXRH
98.87,98.87,98.87,98.87,38668,2021-04-08 20:00:00,TXRH
98.62,98.77,98.41,98.41,3614,2021-04-09 13:30:00,TXRH
98.67,98.67,98.67,98.67,100,2021-04-09 13:35:00,TXRH
98.625,98.625,97.665,97.665,3631,2021-04-09 13:40:00,TXRH
97.83,98.005,97.33,97.39,1200,2021-04-09 13:45:00,TXRH
97.405,97.75,97.38,97.6649,1800,2021-04-09 13:50:00,TXRH
97.68,97.935,97.6,97.935,15233,2021-04-09 13:55:00,TXRH
97.95,98.06,97.84,98.06,2254,2021-04-09 14:00:00,TXRH
98.03,98.08,97.91,98.02,1457,2021-04-09 14:05:00,TXRH
98.03,98.58,98.03,98.57,4000,2021-04-09 14:10:00,TXRH
98.5,98.57,98.42,98.43,1866,2021-04-09 14:15:00,TXRH
98.41,98.62,98.3,98.3,2179,2021-04-09 14:20:00,TXRH
98.27,98.38,98.15,98.38,1000,2021-04-09 14:25:00,TXRH
98.24,98.335,98.175,98.275,1330,2021-04-09 14:30:00,TXRH
98.35,98.43,98.3484,98.3484,853,2021-04-09 14:35:00,TXRH
98.365,98.38,98.3,98.36,1730,2021-04-09 14:40:00,TXRH
98.36,98.72,98.33,98.72,5022,2021-04-09 14:45:00,TXRH
98.65,98.91,98.65,98.81,1400,2021-04-09 14:50:00,TXRH
98.8,98.8,98.54,98.767,1150,2021-04-09 14:55:00,TXRH
98.71,98.81,98.69,98.69,1340,2021-04-09 15:00:00,TXRH
98.71,98.773,98.61,98.61,1050,2021-04-09 15:05:00,TXRH
98.73,98.73,98.515,98.59,900,2021-04-09 15:10:00,TXRH
98.65,98.65,98.32,98.32,1800,2021-04-09 15:15:00,TXRH
98.31,98.44,98.18,98.18,1200,2021-04-09 15:20:00,TXRH
98.19,98.37,98.18,98.18,2150,2021-04-09 15:25:00,TXRH
98.26,98.53,98.26,98.53,950,2021-04-09 15:30:00,TXRH
98.405,98.53,98.37,98.43,5088,2021-04-09 15:35:00,TXRH
98.32,98.4,98.18,98.18,1100,2021-04-09 15:40:00,TXRH
98.37,98.435,98.37,98.435,1301,2021-04-09 15:45:00,TXRH
98.495,98.61,98.495,98.61,313,2021-04-09 15:50:00,TXRH
98.59,98.59,98.335,98.34,4385,2021-04-09 15:55:00,TXRH
98.44,98.44,98.37,98.37,1074,2021-04-09 16:00:00,TXRH
98.375,98.375,98.13,98.14,1953,2021-04-09 16:05:00,TXRH
98.14,98.14,98.05,98.05,400,2021-04-09 16:10:00,TXRH
98.18,98.18,98.11,98.115,900,2021-04-09 16:15:00,TXRH
98.24,98.32,98.16,98.315,4100,2021-04-09 16:20:00,TXRH
98.25,98.36,98.19,98.36,2450,2021-04-09 16:25:00,TXRH
98.385,98.415,98.385,98.415,831,2021-04-09 16:30:00,TXRH
98.53,98.61,98.47,98.47,2935,2021-04-09 16:35:00,TXRH
98.515,98.65,98.515,98.65,738,2021-04-09 16:40:00,TXRH
98.57,98.57,98.295,98.295,2074,2021-04-09 16:45:00,TXRH
98.28,98.3,98.18,98.25,941,2021-04-09 16:50:00,TXRH
98.25,98.35,98.25,98.35,936,2021-04-09 16:55:00,TXRH
98.355,98.355,98.28,98.28,848,2021-04-09 17:00:00,TXRH
98.3,98.45,98.26,98.35,1640,2021-04-09 17:05:00,TXRH
98.385,98.385,98.375,98.375,650,2021-04-09 17:10:00,TXRH
98.36,98.36,98.31,98.31,593,2021-04-09 17:15:00,TXRH
98.3,98.8,98.3,98.705,5433,2021-04-09 17:20:00,TXRH
98.72,98.92,98.72,98.76,2005,2021-04-09 17:25:00,TXRH
98.74,98.83,98.64,98.83,900,2021-04-09 17:30:00,TXRH
98.76,98.86,98.72,98.86,1000,2021-04-09 17:35:00,TXRH
98.795,98.87,98.78,98.87,1160,2021-04-09 17:40:00,TXRH
98.81,99.07,98.81,98.995,2240,2021-04-09 17:45:00,TXRH
99.04,99.05,98.89,98.96,2270,2021-04-09 17:50:00,TXRH
98.95,98.975,98.89,98.935,1200,2021-04-09 17:55:00,TXRH
98.955,99.12,98.955,99.05,1847,2021-04-09 18:00:00,TXRH
99.02,99.02,98.88,98.88,2309,2021-04-09 18:05:00,TXRH
98.94,99.0146,98.8701,99.0146,1987,2021-04-09 18:10:00,TXRH
98.975,99.21,98.975,99.18,1603,2021-04-09 18:15:00,TXRH
99.19,99.19,99.04,99.08,1025,2021-04-09 18:20:00,TXRH
99.0305,99.11,98.94,98.94,1137,2021-04-09 18:25:00,TXRH
98.9,98.925,98.89,98.91,642,2021-04-09 18:30:00,TXRH
98.95,99.015,98.935,98.94,1964,2021-04-09 18:35:00,TXRH
99.03,99.06,99.01,99.03,1701,2021-04-09 18:40:00,TXRH
99.02,99.07,98.96,99.05,1400,2021-04-09 18:45:00,TXRH
99.0,99.09,98.99,99.07,1546,2021-04-09 18:50:00,TXRH
99.045,99.08,98.93,98.99,2201,2021-04-09 18:55:00,TXRH
98.99,98.99,98.9,98.96,840,2021-04-09 19:00:00,TXRH
98.85,98.875,98.725,98.725,502,2021-04-09 19:05:00,TXRH
98.74,98.83,98.74,98.77,1650,2021-04-09 19:10:00,TXRH
98.81,98.915,98.81,98.915,1600,2021-04-09 19:15:00,TXRH
98.95,99.09,98.945,99.02,2839,2021-04-09 19:20:00,TXRH
99.05,99.23,99.05,99.13,1955,2021-04-09 19:25:00,TXRH
99.18,99.33,99.13,99.32,5254,2021-04-09 19:30:00,TXRH
99.28,99.44,99.28,99.33,3400,2021-04-09 19:35:00,TXRH
99.35,99.36,99.2,99.2,3950,2021-04-09 19:40:00,TXRH
99.2,99.33,99.16,99.19,5673,2021-04-09 19:45:00,TXRH
99.16,99.44,99.02,99.44,24484,2021-04-09 19:50:00,TXRH
99.5,99.56,99.33,99.44,19646,2021-04-09 19:55:00,TXRH
99.46,99.46,99.46,99.46,96752,2021-04-09 20:00:00,TXRH
99.46,99.46,99.46,99.46,23437,2021-04-12 12:45:00,TXRH
100.45,100.45,99.54,99.72,14809,2021-04-12 13:30:00,TXRH
99.9243,100.15,99.8,99.83,1350,2021-04-12 13:35:00,TXRH
99.87,99.975,99.39,99.39,3560,2021-04-12 13:40:00,TXRH
99.12,99.3,98.51,98.51,1304,2021-04-12 13:45:00,TXRH
98.5,98.6291,98.4,98.51,6704,2021-04-12 13:50:00,TXRH
98.35,98.43,98.21,98.43,2623,2021-04-12 13:55:00,TXRH
