open,high,low,close,volume,datetime,symbol
98.52,98.6,98.39,98.49,5803,2021-04-12 14:00:00,TXRH
98.47,98.58,98.36,98.49,9557,2021-04-12 14:05:00,TXRH
98.43,98.485,98.055,98.32,1879,2021-04-12 14:10:00,TXRH
98.365,98.5,98.225,98.41,13567,2021-04-12 14:15:00,TXRH
98.38,98.52,98.1,98.3,41836,2021-04-12 14:20:00,TXRH
98.16,98.27,98.025,98.15,3902,2021-04-12 14:25:00,TXRH
98.12,98.13,97.76,97.97,4603,2021-04-12 14:30:00,TXRH
97.97,97.99,97.79,97.79,3212,2021-04-12 14:35:00,TXRH
97.8,98.12,97.75,98.04,79153,2021-04-12 14:40:00,TXRH
98.03,98.2,97.92,98.05,48124,2021-04-12 14:45:00,TXRH
98.11,98.15,97.81,97.86,20290,2021-04-12 14:50:00,TXRH
97.89,97.94,97.61,97.66,11256,2021-04-12 14:55:00,TXRH
97.71,97.71,97.29,97.34,7259,2021-04-12 15:00:00,TXRH
97.39,97.39,97.2,97.255,4234,2021-04-12 15:05:00,TXRH
97.3,97.415,97.23,97.23,2797,2021-04-12 15:10:00,TXRH
97.25,97.43,97.25,97.35,5520,2021-04-12 15:15:00,TXRH
97.42,97.62,97.375,97.46,24167,2021-04-12 15:20:00,TXRH
97.53,97.64,97.38,97.64,15873,2021-04-12 15:25:00,TXRH
97.7,97.7,97.6,97.6,700,2021-04-12 15:30:00,TXRH
97.62,97.63,97.42,97.61,1800,2021-04-12 15:35:00,TXRH
97.68,97.865,97.64,97.76,1751,2021-04-12 15:40:00,TXRH
97.825,97.93,97.78,97.9,1800,2021-04-12 15:45:00,TXRH
97.95,98.1,97.95,98.1,500,2021-04-12 15:50:00,TXRH
98.09,98.2,98.065,98.2,11400,2021-04-12 15:55:00,TXRH
98.12,98.12,97.86,98.02,3300,2021-04-12 16:00:00,TXRH
98.0,98.03,97.87,97.87,1812,2021-04-12 16:05:00,TXRH
97.975,97.975,97.69,97.73,2012,2021-04-12 16:10:00,TXRH
97.77,97.87,97.69,97.795,11700,2021-04-12 16:15:00,TXRH
97.86,97.87,97.85,97.86,700,2021-04-12 16:20:00,TXRH
97.83,97.91,97.78,97.79,2414,2021-04-12 16:25:00,TXRH
97.83,97.97,97.815,97.97,1570,2021-04-12 16:30:00,TXRH
97.95,98.035,97.94,97.97,1652,2021-04-12 16:35:00,TXRH
97.94,97.96,97.86,97.9,2200,2021-04-12 16:40:00,TXRH
97.85,97.965,97.76,97.82,3000,2021-04-12 16:45:00,TXRH
97.74,97.74,97.59,97.66,1350,2021-04-12 16:50:00,TXRH
97.6797,97.74,97.63,97.74,1700,2021-04-12 16:55:00,TXRH
97.75,97.75,97.615,97.695,2562,2021-04-12 17:00:00,TXRH
97.68,97.68,97.5,97.5,2510,2021-04-12 17:05:00,TXRH
97.5,97.53,97.44,97.44,1816,2021-04-12 17:10:00,TXRH
97.435,97.52,97.43,97.48,2700,2021-04-12 17:15:00,TXRH
97.48,97.48,97.43,97.47,1900,2021-04-12 17:20:00,TXRH
97.46,97.46,97.28,97.34,5018,2021-04-12 17:25:00,TXRH
97.39,97.39,97.25,97.37,3973,2021-04-12 17:30:00,TXRH
97.365,97.38,97.3,97.38,1517,2021-04-12 17:35:00,TXRH
97.4,97.49,97.25,97.48,6923,2021-04-12 17:40:00,TXRH
97.47,97.75,97.41,97.66,8918,2021-04-12 17:45:00,TXRH
97.66,97.71,97.595,97.595,1700,2021-04-12 17:50:00,TXRH
97.57,97.59,97.44,97.44,16695,2021-04-12 17:55:00,TXRH
97.41,97.51,97.25,97.34,5474,2021-04-12 18:00:00,TXRH
97.37,97.41,97.25,97.39,4982,2021-04-12 18:05:00,TXRH
97.395,97.4,97.345,97.38,760,2021-04-12 18:10:00,TXRH
97.4,97.46,97.35,97.42,2335,2021-04-12 18:15:00,TXRH
97.38,97.44,97.36,97.44,1100,2021-04-12 18:20:00,TXRH
97.39,97.44,97.36,97.39,1800,2021-04-12 18:25:00,TXRH
97.4,97.56,97.4,97.47,1555,2021-04-12 18:30:00,TXRH
97.49,97.61,97.467,97.61,2185,2021-04-12 18:35:00,TXRH
97.59,97.71,97.57,97.71,1858,2021-04-12 18:40:00,TXRH
97.65,97.75,97.65,97.65,2108,2021-04-12 18:45:00,TXRH
97.64,97.71,97.61,97.71,1700,2021-04-12 18:50:00,TXRH
97.73,97.76,97.585,97.595,5189,2021-04-12 18:55:00,TXRH
97.695,97.695,97.45,97.51,2353,2021-04-12 19:00:00,TXRH
97.59,97.61,97.48,97.52,1200,2021-04-12 19:05:00,TXRH
97.51,97.65,97.49,97.65,1470,2021-04-12 19:10:00,TXRH
97.57,97.57,97.43,97.48,1300,2021-04-12 19:15:00,TXRH
97.55,97.78,97.55,97.78,1671,2021-04-12 19:20:00,TXRH
97.87,97.96,97.87,97.96,1200,2021-04-12 19:25:00,TXRH
97.9,97.9,97.73,97.795,4737,2021-04-12 19:30:00,TXRH
97.71,97.88,97.665,97.845,7760,2021-04-12 19:35:00,TXRH
97.835,97.9,97.78,97.89,5801,2021-04-12 19:40:00,TXRH
97.89,97.89,97.67,97.67,5851,2021-04-12 19:45:00,TXRH
97.57,97.71,97.49,97.6,23137,2021-04-12 19:50:00,TXRH
97.6,97.61,97.38,97.52,30533,2021-04-12 19:55:00,TXRH
97.56,97.56,97.56,97.56,40052,2021-04-12 20:00:00,TXRH
97.56,97.56,97.56,97.56,34367,2021-04-13 13:10:00,TXRH
97.96,98.55,97.55,97.57,15485,2021-04-13 13:30:00,TXRH
97.565,97.685,97.17,97.18,3544,2021-04-13 13:35:00,TXRH
97.2,97.38,96.95,97.16,5450,2021-04-13 13:40:00,TXRH
96.95,96.95,96.52,96.61,5274,2021-04-13 13:45:00,TXRH
96.65,96.905,96.65,96.78,8800,2021-04-13 13:50:00,TXRH
96.78,96.885,96.58,96.6,6416,2021-04-13 13:55:00,TXRH
96.67,96.71,96.43,96.63,9965,2021-04-13 14:00:00,TXRH
96.56,96.725,96.45,96.62,4237,2021-04-13 14:05:00,TXRH
96.72,96.85,96.62,96.76,2708,2021-04-13 14:10:00,TXRH
96.94,97.19,96.94,97.18,4534,2021-04-13 14:15:00,TXRH
97.25,97.425,97.22,97.27,4651,2021-04-13 14:20:00,TXRH
97.355,97.655,97.355,97.655,1802,2021-04-13 14:25:00,TXRH
97.53,97.57,97.4,97.4,4747,2021-04-13 14:30:00,TXRH
97.41,97.5,97.02,97.08,5016,2021-04-13 14:35:00,TXRH
97.085,97.49,97.085,97.49,2638,2021-04-13 14:40:00,TXRH
97.49,97.49,97.31,97.36,5257,2021-04-13 14:45:00,TXRH
97.32,97.35,97.04,97.19,3717,2021-04-13 14:50:00,TXRH
97.27,97.27,97.03,97.155,5562,2021-04-13 14:55:00,TXRH
97.155,97.245,97.14,97.235,3730,2021-04-13 15:00:00,TXRH
97.225,97.225,97.0,97.0,2600,2021-04-13 15:05:00,TXRH
96.97,97.03,96.87,96.87,3763,2021-04-13 15:10:00,TXRH
96.9,96.9,96.68,96.79,8010,2021-04-13 15:15:00,TXRH
96.73,96.79,96.58,96.58,5738,2021-04-13 15:20:00,TXRH
96.61,96.73,96.6,96.68,3800,2021-04-13 15:25:00,TXRH
96.69,96.77,96.69,96.69,4462,2021-04-13 15:30:00,TXRH
96.65,96.65,96.09,96.14,4404,2021-04-13 15:35:00,TXRH
96.14,96.21,96.125,96.125,3931,2021-04-13 15:40:00,TXRH
96.18,96.2,96.0692,96.165,4073,2021-04-13 15:45:00,TXRH
96.15,96.47,96.15,96.44,3030,2021-04-13 15:50:00,TXRH
96.5,96.55,96.33,96.33,1115,2021-04-13 15:55:00,TXRH
96.37,96.55,96.33,96.54,2812,2021-04-13 16:00:00,TXRH
96.52,96.53,96.43,96.43,3358,2021-04-13 16:05:00,TXRH
96.43,96.44,96.255,96.36,2100,2021-04-13 16:10:00,TXRH
96.36,96.48,96.349,96.4,7617,2021-04-13 16:15:00,TXRH
96.4,96.5,96.36,96.455,1446,2021-04-13 16:20:00,TXRH
96.41,96.41,96.06,96.07,2048,2021-04-13 16:25:00,TXRH
96.04,96.17,95.92,96.16,4473,2021-04-13 16:30:00,TXRH
96.16,96.45,96.15,96.31,1835,2021-04-13 16:35:00,TXRH
96.2334,96.38,96.2334,96.25,1900,2021-04-13 16:40:00,TXRH
96.22,96.3,96.07,96.09,1501,2021-04-13 16:45:00,TXRH
96.1729,96.29,96.1729,96.25,905,2021-04-13 16:50:00,TXRH
96.235,96.31,96.16,96.23,2559,2021-04-13 16:55:00,TXRH
96.19,96.24,96.14,96.22,2728,2021-04-13 17:00:00,TXRH
96.22,96.28,96.21,96.25,2801,2021-04-13 17:05:00,TXRH
96.27,96.43,96.27,96.43,1400,2021-04-13 17:10:00,TXRH
96.42,96.52,96.42,96.4401,2751,2021-04-13 17:15:00,TXRH
96.49,96.575,96.47,96.49,2131,2021-04-13 17:20:00,TXRH
96.48,96.525,96.29,96.35,6299,2021-04-13 17:25:00,TXRH
96.36,96.56,96.32,96.52,4565,2021-04-13 17:30:00,TXRH
96.61,96.75,96.595,96.75,1901,2021-04-13 17:35:00,TXRH
96.695,96.79,96.55,96.735,12061,2021-04-13 17:40:00,TXRH
96.715,96.74,96.53,96.55,4265,2021-04-13 17:45:00,TXRH
96.535,96.55,96.45,96.49,2232,2021-04-13 17:50:00,TXRH
96.57,96.57,96.49,96.53,4199,2021-04-13 17:55:00,TXRH
96.6,96.66,96.565,96.66,4663,2021-04-13 18:00:00,TXRH
96.6,96.65,96.48,96.485,2400,2021-04-13 18:05:00,TXRH
96.49,96.56,96.445,96.56,5211,2021-04-13 18:10:00,TXRH
96.55,96.55,96.46,96.515,5583,2021-04-13 18:15:00,TXRH
96.47,96.565,96.46,96.565,4080,2021-04-13 18:20:00,TXRH
96.56,96.59,96.495,96.54,2607,2021-04-13 18:25:00,TXRH
96.5,96.6,96.4,96.58,54370,2021-04-13 18:30:00,TXRH
96.65,96.93,96.56,96.84,9085,2021-04-13 18:35:00,TXRH
96.8,96.85,96.66,96.79,6927,2021-04-13 18:40:00,TXRH
96.75,96.8,96.65,96.65,3032,2021-04-13 18:45:00,TXRH
96.71,96.78,96.6,96.6,2912,2021-04-13 18:50:00,TXRH
96.625,96.73,96.615,96.67,5256,2021-04-13 18:55:00,TXRH
96.71,96.78,96.63,96.65,5686,2021-04-13 19:00:00,TXRH
96.62,96.63,96.45,96.495,10147,2021-04-13 19:05:00,TXRH
96.505,96.55,96.43,96.44,57457,2021-04-13 19:10:00,TXRH
96.45,96.46,96.27,96.27,7267,2021-04-13 19:15:00,TXRH
96.27,96.33,96.25,96.33,9252,2021-04-13 19:20:00,TXRH
96.37,96.41,96.11,96.11,6202,2021-04-13 19:25:00,TXRH
96.125,96.27,95.965,96.22,9979,2021-04-13 19:30:00,TXRH
96.27,96.36,96.25,96.25,12261,2021-04-13 19:35:00,TXRH
96.23,96.26,96.19,96.26,21759,2021-04-13 19:40:00,TXRH
96.23,96.27,96.02,96.04,14924,2021-04-13 19:45:00,TXRH
96.05,96.05,95.95,95.97,35711,2021-04-13 19:50:00,TXRH
95.98,96.04,95.83,95.92,45167,2021-04-13 19:55:00,TXRH
95.89,95.89,95.89,95.89,44395,2021-04-13 20:00:00,TXRH
95.93,97.2,95.93,97.2,8627,2021-04-14 13:30:00,TXRH
96.91,97.19,96.87,97.01,3517,2021-04-14 13:35:00,TXRH
97.01,97.28,96.75,97.28,2500,2021-04-14 13:40:00,TXRH
97.36,97.37,96.89,97.03,5178,2021-04-14 13:45:00,TXRH
97.15,97.25,96.88,97.115,32053,2021-04-14 13:50:00,TXRH
97.29,97.53,97.02,97.47,40751,2021-04-14 13:55:00,TXRH
97.42,97.56,97.19,97.34,33515,2021-04-14 14:00:00,TXRH
97.33,97.43,97.01,97.09,12508,2021-04-14 14:05:00,TXRH
97.14,97.2,96.96,97.155,8966,2021-04-14 14:10:00,TXRH
97.075,97.15,96.9,97.05,4060,2021-04-14 14:15:00,TXRH
97.065,97.07,96.91,97.0,6638,2021-04-14 14:20:00,TXRH
97.0,97.04,96.91,97.0,2200,2021-04-14 14:25:00,TXRH
97.03,97.12,96.97,97.01,5375,2021-04-14 14:30:00,TXRH
97.04,97.07,96.94,96.94,5096,2021-04-14 14:35:00,TXRH
97.015,97.15,96.95,97.105,18872,2021-04-14 14:40:00,TXRH
97.06,97.18,96.98,97.15,18243,2021-04-14 14:45:00,TXRH
97.15,97.57,96.81,97.2,131867,2021-04-14 14:50:00,TXRH
97.2,97.78,97.01,97.665,21938,2021-04-14 14:55:00,TXRH
97.66,98.04,97.55,98.0,10787,2021-04-14 15:00:00,TXRH
98.3,98.44,98.12,98.28,3937,2021-04-14 15:05:00,TXRH
98.36,98.36,98.15,98.29,1200,2021-04-14 15:10:00,TXRH
98.27,98.36,98.12,98.18,1509,2021-04-14 15:15:00,TXRH
98.01,98.08,97.905,98.02,3182,2021-04-14 15:20:00,TXRH
97.93,98.04,97.805,97.99,1500,2021-04-14 15:25:00,TXRH
97.96,97.96,97.73,97.73,2572,2021-04-14 15:30:00,TXRH
97.89,97.9,97.82,97.89,1200,2021-04-14 15:35:00,TXRH
97.8,97.96,97.79,97.85,2764,2021-04-14 15:40:00,TXRH
97.8999,98.08,97.88,98.01,4499,2021-04-14 15:45:00,TXRH
98.015,98.02,97.8,97.89,2217,2021-04-14 15:50:00,TXRH
97.895,98.03,97.87,97.895,4404,2021-04-14 15:55:00,TXRH
97.87,97.89,97.67,97.67,3794,2021-04-14 16:00:00,TXRH
97.64,97.665,97.44,97.595,2451,2021-04-14 16:05:00,TXRH
97.6,97.68,97.6,97.66,1100,2021-04-14 16:10:00,TXRH
97.59,97.7,97.505,97.7,1840,2021-04-14 16:15:00,TXRH
97.76,97.8,97.675,97.72,8302,2021-04-14 16:20:00,TXRH
97.71,97.78,97.54,97.54,3502,2021-04-14 16:25:00,TXRH
97.53,97.62,97.51,97.51,1500,2021-04-14 16:30:00,TXRH
97.505,97.505,97.3,97.32,3700,2021-04-14 16:35:00,TXRH
97.34,97.46,97.29,97.39,1516,2021-04-14 16:40:00,TXRH
97.58,97.59,97.45,97.53,1100,2021-04-14 16:45:00,TXRH
97.39,97.51,97.39,97.39,1100,2021-04-14 16:50:00,TXRH
97.34,97.47,97.32,97.47,1800,2021-04-14 16:55:00,TXRH
97.48,97.5,97.39,97.39,1700,2021-04-14 17:00:00,TXRH
97.39,97.54,97.38,97.515,2100,2021-04-14 17:05:00,TXRH
97.52,97.55,97.43,97.51,3054,2021-04-14 17:10:00,TXRH
97.53,97.8,97.53,97.8,2700,2021-04-14 17:15:00,TXRH
97.74,97.89,97.64,97.89,6591,2021-04-14 17:20:00,TXRH
97.9,97.94,97.66,97.66,3352,2021-04-14 17:25:00,TXRH
97.65,97.66,97.42,97.425,4034,2021-04-14 17:30:00,TXRH
97.295,97.31,97.16,97.25,3610,2021-04-14 17:35:00,TXRH
97.225,97.32,97.22,97.25,1200,2021-04-14 17:40:00,TXRH
97.31,97.62,97.31,97.49,2074,2021-04-14 17:45:00,TXRH
97.555,97.56,97.41,97.45,2076,2021-04-14 17:50:00,TXRH
97.41,97.45,97.0,97.0,2916,2021-04-14 17:55:00,TXRH
97.09,97.1,96.93,97.05,2500,2021-04-14 18:00:00,TXRH
97.11,97.11,96.76,96.8,2572,2021-04-14 18:05:00,TXRH
96.79,97.2,96.79,97.07,3400,2021-04-14 18:10:00,TXRH
97.07,97.08,96.7951,97.08,5800,2021-04-14 18:15:00,TXRH
97.06,97.32,97.02,97.32,2300,2021-04-14 18:20:00,TXRH
97.265,97.37,97.225,97.225,1445,2021-04-14 18:25:00,TXRH
97.29,97.35,97.09,97.18,2480,2021-04-14 18:30:00,TXRH
97.13,97.27,97.1,97.26,4329,2021-04-14 18:35:00,TXRH
97.25,97.47,97.25,97.43,2100,2021-04-14 18:40:00,TXRH
97.33,97.39,97.21,97.24,3338,2021-04-14 18:45:00,TXRH
97.15,97.16,97.0,97.06,5449,2021-04-14 18:50:00,TXRH
97.01,97.04,96.61,96.62,6174,2021-04-14 18:55:00,TXRH
96.705,96.78,96.61,96.68,3503,2021-04-14 19:00:00,TXRH
96.58,96.73,96.54,96.65,1400,2021-04-14 19:05:00,TXRH
96.7,96.79,96.48,96.76,3300,2021-04-14 19:10:00,TXRH
96.76,97.045,96.59,96.83,4200,2021-04-14 19:15:00,TXRH
96.91,97.08,96.83,97.08,2600,2021-04-14 19:20:00,TXRH
97.02,97.23,97.01,97.22,2100,2021-04-14 19:25:00,TXRH
97.16,97.16,96.84,97.04,17654,2021-04-14 19:30:00,TXRH
97.05,97.05,96.645,96.76,4857,2021-04-14 19:35:00,TXRH
96.75,96.83,96.59,96.7,5331,2021-04-14 19:40:00,TXRH
96.69,96.88,96.54,96.785,7970,2021-04-14 19:45:00,TXRH
96.795,96.95,96.68,96.705,15509,2021-04-14 19:50:00,TXRH
96.72,96.81,96.485,96.6,39609,2021-04-14 19:55:00,TXRH
96.59,96.81,96.59,96.81,38800,2021-04-14 20:00:00,TXRH
97.19,97.19,97.19,97.19,426,2021-04-14 20:05:00,TXRH
96.59,96.59,96.59,96.59,11960,2021-04-15 12:40:00,TXRH
97.32,97.32,96.74,96.815,8148,2021-04-15 13:30:00,TXRH
96.835,96.835,96.46,96.46,400,2021-04-15 13:35:00,TXRH
96.48,96.57,96.05,96.05,1511,2021-04-15 13:40:00,TXRH
96.03,96.07,95.82,95.86,8340,2021-04-15 13:45:00,TXRH
95.7,95.73,95.54,95.54,800,2021-04-15 13:50:00,TXRH
95.5,95.715,95.32,95.715,3052,2021-04-15 13:55:00,TXRH
95.6,96.41,95.6,96.41,4900,2021-04-15 14:00:00,TXRH
96.21,96.54,96.13,96.13,2642,2021-04-15 14:05:00,TXRH
96.29,96.48,96.03,96.06,4137,2021-04-15 14:10:00,TXRH
96.05,96.18,96.05,96.07,700,2021-04-15 14:15:00,TXRH
96.13,96.235,96.04,96.235,3317,2021-04-15 14:20:00,TXRH
96.13,96.23,95.94,96.23,1900,2021-04-15 14:25:00,TXRH
96.23,96.33,95.99,96.08,2998,2021-04-15 14:30:00,TXRH
96.2,96.39,96.18,96.315,3100,2021-04-15 14:35:00,TXRH
96.27,96.35,96.06,96.07,14100,2021-04-15 14:40:00,TXRH
96.15,96.3,95.96,96.3,40579,2021-04-15 14:45:00,TXRH
96.3,96.45,96.19,96.22,2434,2021-04-15 14:50:00,TXRH
96.1,96.26,96.08,96.21,1400,2021-04-15 14:55:00,TXRH
96.23,96.29,96.14,96.19,2200,2021-04-15 15:00:00,TXRH
96.25,96.29,96.19,96.19,2169,2021-04-15 15:05:00,TXRH
96.2,96.29,96.17,96.265,3350,2021-04-15 15:10:00,TXRH
96.26,96.27,96.1,96.22,2575,2021-04-15 15:15:00,TXRH
96.135,96.23,96.055,96.075,4006,2021-04-15 15:20:00,TXRH
96.085,96.2,96.075,96.14,2090,2021-04-15 15:25:00,TXRH
96.2,96.35,96.2,96.35,2511,2021-04-15 15:30:00,TXRH
96.345,96.5,96.345,96.5,1500,2021-04-15 15:35:00,TXRH
96.41,96.52,96.37,96.48,4315,2021-04-15 15:40:00,TXRH
96.48,96.55,96.48,96.545,1000,2021-04-15 15:45:00,TXRH
96.61,96.69,96.57,96.69,1719,2021-04-15 15:50:00,TXRH
96.71,96.845,96.71,96.79,2493,2021-04-15 15:55:00,TXRH
96.79,96.79,96.7,96.73,2660,2021-04-15 16:00:00,TXRH
96.78,96.905,96.74,96.84,1350,2021-04-15 16:05:00,TXRH
96.79,96.81,96.64,96.73,2101,2021-04-15 16:10:00,TXRH
96.73,96.845,96.68,96.79,1800,2021-04-15 16:15:00,TXRH
96.66,96.825,96.63,96.79,1000,2021-04-15 16:20:00,TXRH
96.75,96.82,96.66,96.66,1400,2021-04-15 16:25:00,TXRH
96.76,96.775,96.64,96.65,1400,2021-04-15 16:30:00,TXRH
96.66,96.66,96.62,96.63,500,2021-04-15 16:35:00,TXRH
96.57,96.58,96.49,96.53,5495,2021-04-15 16:40:00,TXRH
96.57,96.72,96.51,96.72,1674,2021-04-15 16:45:00,TXRH
96.73,96.84,96.72,96.73,2330,2021-04-15 16:50:00,TXRH
96.79,96.92,96.78,96.9,3580,2021-04-15 16:55:00,TXRH
96.95,97.23,96.95,97.23,5832,2021-04-15 17:00:00,TXRH
97.26,97.3,97.17,97.205,3467,2021-04-15 17:05:00,TXRH
97.2,97.2,97.04,97.05,1556,2021-04-15 17:10:00,TXRH
97.01,97.15,97.01,97.1,1812,2021-04-15 17:15:00,TXRH
97.1459,97.205,97.08,97.2,3300,2021-04-15 17:20:00,TXRH
97.15,97.245,97.11,97.135,2088,2021-04-15 17:25:00,TXRH
97.09,97.27,97.09,97.185,1300,2021-04-15 17:30:00,TXRH
97.19,97.29,97.13,97.15,1800,2021-04-15 17:35:00,TXRH
97.22,97.26,97.11,97.12,3100,2021-04-15 17:40:00,TXRH
97.155,97.2,96.91,96.94,2598,2021-04-15 17:45:00,TXRH
96.88,97.02,96.86,97.02,5900,2021-04-15 17:50:00,TXRH
97.005,97.16,96.97,97.03,2900,2021-04-15 17:55:00,TXRH
97.07,97.15,96.98,96.98,3278,2021-04-15 18:00:00,TXRH
97.135,97.2,97.1,97.115,700,2021-04-15 18:05:00,TXRH
97.15,97.165,96.73,96.73,9350,2021-04-15 18:10:00,TXRH
96.745,96.85,96.66,96.76,1800,2021-04-15 18:15:00,TXRH
96.715,96.82,96.68,96.68,1900,2021-04-15 18:20:00,TXRH
96.73,96.745,96.64,96.73,1523,2021-04-15 18:25:00,TXRH
96.79,96.85,96.74,96.8,1200,2021-04-15 18:30:00,TXRH
96.76,96.805,96.73,96.75,1587,2021-04-15 18:35:00,TXRH
96.765,96.83,96.66,96.665,4390,2021-04-15 18:40:00,TXRH
96.67,96.68,96.52,96.58,11078,2021-04-15 18:45:00,TXRH
96.63,96.63,96.48,96.49,2348,2021-04-15 18:50:00,TXRH
96.5,96.67,96.455,96.58,10186,2021-04-15 18:55:00,TXRH
96.66,96.69,96.59,96.69,2345,2021-04-15 19:00:00,TXRH
96.705,96.78,96.68,96.68,723,2021-04-15 19:05:00,TXRH
96.67,96.67,96.555,96.6363,3300,2021-04-15 19:10:00,TXRH
96.604,96.68,96.5,96.63,5638,2021-04-15 19:15:00,TXRH
96.62,96.7,96.5494,96.63,3884,2021-04-15 19:20:00,TXRH
96.55,96.62,96.45,96.45,2596,2021-04-15 19:25:00,TXRH
96.56,96.65,96.5,96.65,5127,2021-04-15 19:30:00,TXRH
96.59,96.64,96.49,96.59,3356,2021-04-15 19:35:00,TXRH
96.59,96.62,96.5,96.535,6394,2021-04-15 19:40:00,TXRH
96.52,96.55,96.465,96.53,5751,2021-04-15 19:45:00,TXRH
96.5,96.81,96.49,96.76,23990,2021-04-15 19:50:00,TXRH
96.77,96.9,96.63,96.89,25002,2021-04-15 19:55:00,TXRH
96.88,96.88,96.88,96.88,41762,2021-04-15 20:00:00,TXRH
97.909,97.909,97.909,97.909,100,2021-04-16 13:00:00,TXRH
97.28,98.01,97.28,98.01,16694,2021-04-16 13:30:00,TXRH
97.85,97.85,97.35,97.6,1953,2021-04-16 13:35:00,TXRH
97.39,97.63,97.39,97.63,905,2021-04-16 13:40:00,TXRH
97.95,98.04,97.915,97.99,1274,2021-04-16 13:45:00,TXRH
97.68,97.73,97.5,97.73,1330,2021-04-16 13:50:00,TXRH
97.64,97.89,97.63,97.84,1600,2021-04-16 13:55:00,TXRH
97.7,97.775,97.5,97.53,1000,2021-04-16 14:00:00,TXRH
97.465,97.5,97.3,97.455,2475,2021-04-16 14:05:00,TXRH
97.58,97.68,97.48,97.48,2645,2021-04-16 14:10:00,TXRH
97.54,97.62,97.33,97.62,2200,2021-04-16 14:15:00,TXRH
97.62,97.62,97.54,97.57,2908,2021-04-16 14:20:00,TXRH
97.63,97.8,97.63,97.63,3341,2021-04-16 14:25:00,TXRH
97.595,97.76,97.445,97.6,5398,2021-04-16 14:30:00,TXRH
97.54,97.73,97.35,97.73,1200,2021-04-16 14:35:00,TXRH
97.84,97.92,97.81,97.835,5155,2021-04-16 14:40:00,TXRH
97.8,97.86,97.8,97.8,1708,2021-04-16 14:45:00,TXRH
97.8,97.8,97.6,97.65,1500,2021-04-16 14:50:00,TXRH
97.63,97.74,97.61,97.61,2001,2021-04-16 14:55:00,TXRH
97.43,97.65,97.43,97.57,2200,2021-04-16 15:00:00,TXRH
97.63,97.74,97.57,97.6,2206,2021-04-16 15:05:00,TXRH
97.65,97.65,97.45,97.525,2311,2021-04-16 15:10:00,TXRH
97.52,97.59,97.42,97.58,3290,2021-04-16 15:15:00,TXRH
97.56,97.645,97.56,97.63,1700,2021-04-16 15:20:00,TXRH
97.63,97.74,97.61,97.695,1657,2021-04-16 15:25:00,TXRH
97.63,98.06,97.62,98.05,7751,2021-04-16 15:30:00,TXRH
98.05,98.06,97.845,97.97,3816,2021-04-16 15:35:00,TXRH
98.01,98.01,97.88,97.95,1116,2021-04-16 15:40:00,TXRH
98.03,98.07,97.965,98.05,2075,2021-04-16 15:45:00,TXRH
98.06,98.14,98.05,98.125,3200,2021-04-16 15:50:00,TXRH
98.19,98.265,98.06,98.13,4202,2021-04-16 15:55:00,TXRH
98.205,98.205,97.89,98.095,6600,2021-04-16 16:00:00,TXRH
98.03,98.04,97.86,98.0,6657,2021-04-16 16:05:00,TXRH
97.94,98.2,97.93,98.13,14562,2021-04-16 16:10:00,TXRH
98.135,98.24,97.9,97.995,7625,2021-04-16 16:15:00,TXRH
98.06,98.322,98.005,98.09,15206,2021-04-16 16:20:00,TXRH
98.09,98.17,97.98,98.01,3006,2021-04-16 16:25:00,TXRH
98.035,98.035,97.93,98.03,30005,2021-04-16 16:30:00,TXRH
98.095,98.13,97.955,97.955,2000,2021-04-16 16:35:00,TXRH
97.9,98.02,97.89,98.02,1641,2021-04-16 16:40:00,TXRH
98.01,98.11,97.99,98.085,6763,2021-04-16 16:45:00,TXRH
98.085,98.19,98.08,98.15,6271,2021-04-16 16:50:00,TXRH
98.14,98.31,98.14,98.31,2756,2021-04-16 16:55:00,TXRH
98.32,98.415,98.27,98.27,2730,2021-04-16 17:00:00,TXRH
98.25,98.25,97.98,97.995,5423,2021-04-16 17:05:00,TXRH
98.04,98.16,98.04,98.1,700,2021-04-16 17:10:00,TXRH
98.135,98.32,98.135,98.28,1430,2021-04-16 17:15:00,TXRH
98.3,98.37,98.26,98.37,2290,2021-04-16 17:20:00,TXRH
98.3451,98.51,98.3451,98.48,4812,2021-04-16 17:25:00,TXRH
