open,high,low,close,volume,datetime,symbol
98.465,98.6,98.41,98.56,11652,2021-04-16 17:30:00,TXRH
98.58,98.795,98.58,98.765,10933,2021-04-16 17:35:00,TXRH
98.745,98.79,98.64,98.79,6333,2021-04-16 17:40:00,TXRH
98.77,98.815,98.65,98.78,4005,2021-04-16 17:45:00,TXRH
98.72,98.87,98.72,98.87,1401,2021-04-16 17:50:00,TXRH
98.865,98.865,98.72,98.85,2458,2021-04-16 17:55:00,TXRH
98.85,98.92,98.85,98.87,887,2021-04-16 18:00:00,TXRH
98.91,98.93,98.87,98.89,853,2021-04-16 18:05:00,TXRH
98.8901,98.93,98.81,98.91,1375,2021-04-16 18:10:00,TXRH
98.86,98.86,98.765,98.81,1161,2021-04-16 18:15:00,TXRH
98.84,98.84,98.68,98.815,1649,2021-04-16 18:20:00,TXRH
98.77,98.82,98.71,98.82,2972,2021-04-16 18:25:00,TXRH
98.78,98.8448,98.78,98.82,759,2021-04-16 18:30:00,TXRH
98.8,98.875,98.8,98.81,2355,2021-04-16 18:35:00,TXRH
98.83,98.83,98.685,98.8,2000,2021-04-16 18:40:00,TXRH
98.9,98.91,98.83,98.86,1100,2021-04-16 18:45:00,TXRH
98.87,98.96,98.84,98.9,1348,2021-04-16 18:50:00,TXRH
98.92,99.08,98.92,99.08,1715,2021-04-16 18:55:00,TXRH
99.05,99.07,98.975,99.0,1823,2021-04-16 19:00:00,TXRH
99.025,99.06,98.99,98.99,1253,2021-04-16 19:05:00,TXRH
98.99,99.1,98.97,99.0902,2600,2021-04-16 19:10:00,TXRH
99.04,99.06,98.98,98.98,1332,2021-04-16 19:15:00,TXRH
99.02,99.04,98.9,98.9,5418,2021-04-16 19:20:00,TXRH
98.91,99.0,98.91,99.0,300,2021-04-16 19:25:00,TXRH
98.96,99.01,98.88,98.92,2714,2021-04-16 19:30:00,TXRH
98.97,99.03,98.965,98.985,4770,2021-04-16 19:35:00,TXRH
99.0,99.0,98.845,99.0,6080,2021-04-16 19:40:00,TXRH
98.99,99.16,98.97,99.11,8752,2021-04-16 19:45:00,TXRH
99.17,99.18,99.0,99.03,21278,2021-04-16 19:50:00,TXRH
99.07,99.09,98.91,99.01,22335,2021-04-16 19:55:00,TXRH
98.93,98.93,98.93,98.93,47457,2021-04-16 20:00:00,TXRH
98.93,98.93,98.93,98.93,1991,2021-04-16 20:55:00,TXRH
98.93,98.93,98.93,98.93,25390,2021-04-19 12:35:00,TXRH
99.13,99.13,98.845,99.065,5544,2021-04-19 13:30:00,TXRH
98.1725,98.96,98.1,98.96,1140,2021-04-19 13:35:00,TXRH
98.48,99.45,98.48,99.45,4400,2021-04-19 13:40:00,TXRH
99.39,99.45,99.2,99.31,2701,2021-04-19 13:45:00,TXRH
99.03,99.03,98.75,98.75,600,2021-04-19 13:50:00,TXRH
98.53,98.67,98.39,98.54,17343,2021-04-19 13:55:00,TXRH
98.54,98.66,98.2,98.36,15563,2021-04-19 14:00:00,TXRH
98.36,98.36,97.9597,98.29,3651,2021-04-19 14:05:00,TXRH
98.28,98.2803,98.09,98.2803,825,2021-04-19 14:10:00,TXRH
98.5667,98.87,98.54,98.755,3175,2021-04-19 14:15:00,TXRH
98.815,98.815,98.815,98.815,200,2021-04-19 14:20:00,TXRH
98.97,98.99,98.84,98.87,467,2021-04-19 14:25:00,TXRH
98.82,98.82,98.69,98.71,1965,2021-04-19 14:30:00,TXRH
98.71,98.815,98.71,98.815,600,2021-04-19 14:35:00,TXRH
98.56,98.56,98.19,98.19,1280,2021-04-19 14:40:00,TXRH
98.21,98.21,97.91,98.06,2231,2021-04-19 14:45:00,TXRH
98.02,98.315,97.99,98.31,1700,2021-04-19 14:50:00,TXRH
98.32,98.32,98.03,98.03,9161,2021-04-19 14:55:00,TXRH
98.31,98.41,98.14,98.18,1400,2021-04-19 15:00:00,TXRH
98.06,98.085,98.03,98.035,1086,2021-04-19 15:05:00,TXRH
98.06,98.38,98.06,98.34,2450,2021-04-19 15:10:00,TXRH
98.435,98.675,98.435,98.645,8083,2021-04-19 15:15:00,TXRH
98.54,98.54,98.38,98.4,700,2021-04-19 15:20:00,TXRH
98.38,98.5,98.34,98.34,1900,2021-04-19 15:25:00,TXRH
98.4,98.48,98.355,98.42,1400,2021-04-19 15:30:00,TXRH
98.38,98.44,98.28,98.33,1400,2021-04-19 15:35:00,TXRH
98.27,98.27,98.155,98.155,700,2021-04-19 15:40:00,TXRH
98.06,98.21,98.06,98.21,312,2021-04-19 15:45:00,TXRH
98.4,98.64,98.4,98.565,800,2021-04-19 15:50:00,TXRH
98.47,98.51,98.385,98.45,1000,2021-04-19 15:55:00,TXRH
98.45,98.52,98.24,98.2692,1454,2021-04-19 16:00:00,TXRH
98.24,98.38,98.17,98.31,14400,2021-04-19 16:05:00,TXRH
98.28,98.28,97.92,97.92,14569,2021-04-19 16:10:00,TXRH
98.01,98.12,97.95,98.06,1905,2021-04-19 16:15:00,TXRH
98.12,98.45,98.02,98.37,2200,2021-04-19 16:20:00,TXRH
98.45,98.45,98.2,98.225,1499,2021-04-19 16:25:00,TXRH
98.165,98.23,98.1,98.16,1566,2021-04-19 16:30:00,TXRH
98.15,98.15,98.15,98.15,200,2021-04-19 16:35:00,TXRH
98.09,98.09,97.96,98.045,1900,2021-04-19 16:40:00,TXRH
98.04,98.05,97.77,97.77,3122,2021-04-19 16:45:00,TXRH
97.89,97.91,97.74,97.74,1100,2021-04-19 16:50:00,TXRH
97.84,97.84,97.7,97.7935,1000,2021-04-19 16:55:00,TXRH
97.77,97.95,97.72,97.91,3754,2021-04-19 17:00:00,TXRH
97.94,98.1,97.92,97.98,4891,2021-04-19 17:05:00,TXRH
98.015,98.26,98.015,98.23,4754,2021-04-19 17:10:00,TXRH
98.33,98.4,98.22,98.295,2724,2021-04-19 17:15:00,TXRH
98.3,98.32,98.25,98.25,926,2021-04-19 17:20:00,TXRH
98.185,98.25,98.14,98.18,700,2021-04-19 17:25:00,TXRH
98.12,98.12,98.02,98.085,1950,2021-04-19 17:30:00,TXRH
98.09,98.35,98.09,98.21,8243,2021-04-19 17:35:00,TXRH
98.14,98.15,98.005,98.13,2000,2021-04-19 17:40:00,TXRH
98.06,98.1982,98.06,98.09,974,2021-04-19 17:45:00,TXRH
98.15,98.15,98.08,98.085,300,2021-04-19 17:50:00,TXRH
98.12,98.25,98.05,98.18,2400,2021-04-19 17:55:00,TXRH
98.15,98.15,98.095,98.135,600,2021-04-19 18:00:00,TXRH
98.16,98.16,97.92,97.975,2079,2021-04-19 18:05:00,TXRH
98.0,98.14,97.975,98.04,2371,2021-04-19 18:10:00,TXRH
98.09,98.14,97.95,97.95,3908,2021-04-19 18:15:00,TXRH
97.94,98.0,97.915,97.98,1400,2021-04-19 18:20:00,TXRH
98.02,98.06,97.96,98.06,1416,2021-04-19 18:25:00,TXRH
98.035,98.07,97.91,98.07,2400,2021-04-19 18:30:00,TXRH
98.01,98.02,97.87,97.95,1000,2021-04-19 18:35:00,TXRH
97.97,98.01,97.96,97.96,800,2021-04-19 18:40:00,TXRH
97.86,98.0,97.86,97.98,700,2021-04-19 18:45:00,TXRH
97.95,98.03,97.94,97.94,1010,2021-04-19 18:50:00,TXRH
98.02,98.07,98.01,98.05,1000,2021-04-19 18:55:00,TXRH
98.015,98.09,97.925,98.07,2301,2021-04-19 19:00:00,TXRH
98.01,98.1,98.01,98.09,701,2021-04-19 19:05:00,TXRH
98.06,98.14,98.05,98.08,1001,2021-04-19 19:10:00,TXRH
98.03,98.08,97.98,98.08,1400,2021-04-19 19:15:00,TXRH
98.01,98.01,97.83,97.95,1187,2021-04-19 19:20:00,TXRH
97.95,97.99,97.64,97.64,2552,2021-04-19 19:25:00,TXRH
97.64,97.7,97.57,97.7,2400,2021-04-19 19:30:00,TXRH
97.66,97.77,97.66,97.76,3124,2021-04-19 19:35:00,TXRH
97.76,97.89,97.76,97.805,2100,2021-04-19 19:40:00,TXRH
97.805,97.85,97.61,97.67,2907,2021-04-19 19:45:00,TXRH
97.6,97.8,97.5,97.8,19375,2021-04-19 19:50:00,TXRH
97.81,97.925,97.75,97.84,31227,2021-04-19 19:55:00,TXRH
97.83,97.83,97.83,97.83,66714,2021-04-19 20:00:00,TXRH
97.83,97.83,97.83,97.83,647,2021-04-20 12:20:00,TXRH
97.54,97.76,97.53,97.54,4880,2021-04-20 13:30:00,TXRH
97.86,98.03,97.31,97.31,3180,2021-04-20 13:35:00,TXRH
97.49,97.63,97.44,97.63,1000,2021-04-20 13:40:00,TXRH
97.3859,97.42,97.16,97.24,5172,2021-04-20 13:45:00,TXRH
97.01,97.01,96.595,96.8,1627,2021-04-20 13:55:00,TXRH
96.62,96.97,96.57,96.77,4600,2021-04-20 14:00:00,TXRH
96.865,96.98,96.75,96.755,500,2021-04-20 14:05:00,TXRH
96.755,96.86,96.57,96.61,3819,2021-04-20 14:10:00,TXRH
96.5,96.63,96.4,96.405,2996,2021-04-20 14:15:00,TXRH
96.42,96.53,96.36,96.36,700,2021-04-20 14:20:00,TXRH
96.52,96.52,96.08,96.08,1500,2021-04-20 14:25:00,TXRH
96.0,96.05,95.82,95.82,4245,2021-04-20 14:30:00,TXRH
95.75,95.75,95.27,95.28,25646,2021-04-20 14:35:00,TXRH
95.3,95.36,94.88,95.055,9666,2021-04-20 14:40:00,TXRH
95.06,95.15,95.0,95.03,5531,2021-04-20 14:45:00,TXRH
95.01,95.1,94.74,94.77,9483,2021-04-20 14:50:00,TXRH
94.7,95.0,94.7,94.98,8507,2021-04-20 14:55:00,TXRH
94.91,95.02,94.815,95.015,2300,2021-04-20 15:00:00,TXRH
95.08,95.1,94.94,94.99,6074,2021-04-20 15:05:00,TXRH
95.14,95.3,95.13,95.3,2916,2021-04-20 15:10:00,TXRH
95.29,95.33,95.02,95.05,2200,2021-04-20 15:15:00,TXRH
95.13,95.21,94.985,95.03,5015,2021-04-20 15:20:00,TXRH
95.08,95.33,95.07,95.33,2636,2021-04-20 15:25:00,TXRH
95.28,95.29,95.17,95.17,1500,2021-04-20 15:30:00,TXRH
95.04,95.08,94.66,94.75,2949,2021-04-20 15:35:00,TXRH
94.86,94.96,94.755,94.89,7091,2021-04-20 15:40:00,TXRH
94.89,94.99,94.86,94.965,4719,2021-04-20 15:45:00,TXRH
94.98,95.13,94.86,95.04,4728,2021-04-20 15:50:00,TXRH
95.17,95.36,95.16,95.32,2800,2021-04-20 15:55:00,TXRH
95.34,95.345,95.05,95.165,4548,2021-04-20 16:00:00,TXRH
95.18,95.435,95.18,95.41,4174,2021-04-20 16:05:00,TXRH
95.53,95.7,95.5,95.5847,11269,2021-04-20 16:10:00,TXRH
95.62,95.66,95.54,95.54,5900,2021-04-20 16:15:00,TXRH
95.53,95.67,95.52,95.6,3302,2021-04-20 16:20:00,TXRH
95.62,95.705,95.62,95.665,3100,2021-04-20 16:25:00,TXRH
95.7,95.775,95.61,95.61,3503,2021-04-20 16:30:00,TXRH
95.6,95.62,95.48,95.62,2800,2021-04-20 16:35:00,TXRH
95.655,95.655,95.4,95.4,2400,2021-04-20 16:40:00,TXRH
95.44,95.545,95.385,95.5,3649,2021-04-20 16:45:00,TXRH
95.5,95.66,95.3,95.3,5008,2021-04-20 16:50:00,TXRH
95.39,95.64,95.39,95.635,1705,2021-04-20 16:55:00,TXRH
95.635,95.635,95.49,95.55,3287,2021-04-20 17:00:00,TXRH
95.5,95.58,95.48,95.58,2100,2021-04-20 17:05:00,TXRH
95.6,95.64,95.51,95.61,3148,2021-04-20 17:10:00,TXRH
95.57,95.6575,95.52,95.635,2638,2021-04-20 17:15:00,TXRH
95.635,95.635,95.44,95.44,7828,2021-04-20 17:20:00,TXRH
95.51,95.52,95.43,95.52,1200,2021-04-20 17:25:00,TXRH
95.54,95.54,95.42,95.43,2343,2021-04-20 17:30:00,TXRH
95.47,95.53,95.43,95.51,2505,2021-04-20 17:35:00,TXRH
95.44,95.49,95.32,95.32,2600,2021-04-20 17:40:00,TXRH
95.28,95.415,95.26,95.415,6200,2021-04-20 17:45:00,TXRH
95.415,95.42,95.35,95.37,2622,2021-04-20 17:50:00,TXRH
95.38,95.58,95.365,95.54,4241,2021-04-20 17:55:00,TXRH
95.53,95.58,95.5,95.53,1500,2021-04-20 18:00:00,TXRH
95.54,95.67,95.49,95.67,4347,2021-04-20 18:05:00,TXRH
95.69,95.715,95.58,95.71,22854,2021-04-20 18:10:00,TXRH
95.7,96.06,95.7,95.96,8178,2021-04-20 18:15:00,TXRH
95.95,95.99,95.85,95.87,1900,2021-04-20 18:20:00,TXRH
95.78,95.82,95.76,95.8,2082,2021-04-20 18:25:00,TXRH
95.8,95.8401,95.77,95.83,4312,2021-04-20 18:30:00,TXRH
95.855,95.855,95.74,95.83,2700,2021-04-20 18:35:00,TXRH
95.84,95.84,95.73,95.795,3400,2021-04-20 18:40:00,TXRH
95.83,96.06,95.83,96.03,5500,2021-04-20 18:45:00,TXRH
96.01,96.11,95.8,95.9,9701,2021-04-20 18:50:00,TXRH
95.88,95.99,95.77,95.85,6226,2021-04-20 18:55:00,TXRH
95.97,96.45,95.97,96.34,21500,2021-04-20 19:00:00,TXRH
96.34,96.58,96.28,96.57,8473,2021-04-20 19:05:00,TXRH
96.56,96.575,96.49,96.56,3100,2021-04-20 19:10:00,TXRH
96.525,96.61,96.415,96.46,5314,2021-04-20 19:15:00,TXRH
96.525,96.525,96.35,96.42,2185,2021-04-20 19:20:00,TXRH
96.445,96.72,96.44,96.68,3499,2021-04-20 19:25:00,TXRH
96.68,96.82,96.56,96.82,4000,2021-04-20 19:30:00,TXRH
96.82,96.94,96.72,96.92,7916,2021-04-20 19:35:00,TXRH
96.93,97.26,96.93,97.26,12450,2021-04-20 19:40:00,TXRH
97.24,97.29,96.86,97.16,13518,2021-04-20 19:45:00,TXRH
97.085,97.33,97.085,97.305,15200,2021-04-20 19:50:00,TXRH
97.29,97.29,97.02,97.02,20298,2021-04-20 19:55:00,TXRH
97.15,97.15,97.15,97.15,53252,2021-04-20 20:00:00,TXRH
97.15,97.15,97.15,97.15,6234,2021-04-21 12:50:00,TXRH
97.05,97.165,96.27,96.61,4757,2021-04-21 13:30:00,TXRH
96.76,97.08,96.76,96.78,714,2021-04-21 13:35:00,TXRH
97.49,97.85,97.4,97.85,2610,2021-04-21 13:40:00,TXRH
97.47,97.47,97.28,97.295,900,2021-04-21 13:45:00,TXRH
97.43,97.43,97.25,97.39,300,2021-04-21 13:50:00,TXRH
97.055,97.35,97.055,97.35,900,2021-04-21 13:55:00,TXRH
97.44,97.69,97.44,97.525,1200,2021-04-21 14:00:00,TXRH
97.68,97.765,97.37,97.68,2000,2021-04-21 14:05:00,TXRH
97.56,97.69,97.56,97.68,400,2021-04-21 14:10:00,TXRH
97.46,97.59,97.46,97.59,500,2021-04-21 14:15:00,TXRH
97.59,97.89,97.59,97.73,2000,2021-04-21 14:20:00,TXRH
97.87,97.96,97.72,97.95,4840,2021-04-21 14:25:00,TXRH
97.98,98.15,97.852,97.98,7347,2021-04-21 14:30:00,TXRH
98.22,98.27,98.22,98.22,1000,2021-04-21 14:35:00,TXRH
98.38,98.655,98.38,98.59,3074,2021-04-21 14:40:00,TXRH
98.55,98.69,98.48,98.48,6460,2021-04-21 14:45:00,TXRH
98.55,98.6,98.46,98.54,5388,2021-04-21 14:50:00,TXRH
98.555,98.615,98.395,98.48,4720,2021-04-21 14:55:00,TXRH
98.48,98.48,98.33,98.455,2200,2021-04-21 15:00:00,TXRH
98.62,98.645,98.23,98.23,5600,2021-04-21 15:05:00,TXRH
98.31,98.37,98.18,98.37,2424,2021-04-21 15:10:00,TXRH
98.34,98.47,98.29,98.29,3890,2021-04-21 15:15:00,TXRH
98.29,98.45,97.9,97.9,6261,2021-04-21 15:20:00,TXRH
97.9,98.04,97.88,97.91,4200,2021-04-21 15:25:00,TXRH
97.88,98.03,97.81,97.95,4442,2021-04-21 15:30:00,TXRH
98.0,98.04,97.85,98.015,2900,2021-04-21 15:35:00,TXRH
98.02,98.21,98.01,98.21,4864,2021-04-21 15:40:00,TXRH
98.2,98.23,98.12,98.17,5216,2021-04-21 15:45:00,TXRH
98.13,98.22,98.12,98.2,1767,2021-04-21 15:50:00,TXRH
98.22,98.32,98.22,98.31,4659,2021-04-21 15:55:00,TXRH
98.31,98.315,98.15,98.17,4740,2021-04-21 16:00:00,TXRH
98.1,98.1,97.97,97.97,900,2021-04-21 16:05:00,TXRH
97.95,98.12,97.95,98.025,2521,2021-04-21 16:10:00,TXRH
98.04,98.06,97.98,98.005,3116,2021-04-21 16:15:00,TXRH
97.925,98.05,97.92,97.97,1950,2021-04-21 16:20:00,TXRH
97.96,97.96,97.81,97.81,2700,2021-04-21 16:25:00,TXRH
97.82,97.87,97.75,97.82,2274,2021-04-21 16:30:00,TXRH
97.82,98.05,97.82,98.05,1100,2021-04-21 16:35:00,TXRH
98.02,98.14,98.02,98.14,1700,2021-04-21 16:40:00,TXRH
98.11,98.25,98.09,98.17,3702,2021-04-21 16:45:00,TXRH
98.18,98.2,98.11,98.12,2000,2021-04-21 16:50:00,TXRH
98.1,98.1,98.09,98.09,500,2021-04-21 16:55:00,TXRH
98.02,98.05,97.985,97.985,2200,2021-04-21 17:00:00,TXRH
97.97,98.17,97.97,98.17,816,2021-04-21 17:05:00,TXRH
98.18,98.27,98.18,98.22,2943,2021-04-21 17:10:00,TXRH
98.22,98.4,98.15,98.4,2805,2021-04-21 17:15:00,TXRH
98.38,98.39,98.31,98.36,2000,2021-04-21 17:20:00,TXRH
98.315,98.315,98.25,98.25,1500,2021-04-21 17:25:00,TXRH
98.24,98.2758,98.24,98.2758,1474,2021-04-21 17:30:00,TXRH
98.235,98.44,98.235,98.43,1600,2021-04-21 17:35:00,TXRH
98.48,98.69,98.48,98.53,5300,2021-04-21 17:40:00,TXRH
98.53,98.7,98.5,98.7,1400,2021-04-21 17:45:00,TXRH
98.66,98.86,98.66,98.82,2000,2021-04-21 17:50:00,TXRH
98.79,98.83,98.63,98.65,3744,2021-04-21 17:55:00,TXRH
98.71,98.74,98.58,98.61,1788,2021-04-21 18:00:00,TXRH
98.63,98.63,98.51,98.56,1500,2021-04-21 18:05:00,TXRH
98.525,98.55,98.46,98.46,2700,2021-04-21 18:10:00,TXRH
98.46,98.52,98.46,98.52,2000,2021-04-21 18:15:00,TXRH
98.53,98.59,98.47,98.5,2700,2021-04-21 18:20:00,TXRH
98.56,98.65,98.56,98.6,2400,2021-04-21 18:25:00,TXRH
98.65,98.65,98.57,98.635,3590,2021-04-21 18:30:00,TXRH
98.61,98.75,98.61,98.67,4100,2021-04-21 18:35:00,TXRH
98.67,98.68,98.6,98.68,3500,2021-04-21 18:40:00,TXRH
98.62,98.69,98.52,98.52,3700,2021-04-21 18:45:00,TXRH
98.505,98.56,98.4,98.56,3000,2021-04-21 18:50:00,TXRH
98.54,98.605,98.54,98.6,800,2021-04-21 18:55:00,TXRH
98.66,98.67,98.64,98.65,1000,2021-04-21 19:00:00,TXRH
98.65,98.71,98.61,98.71,4600,2021-04-21 19:05:00,TXRH
98.69,98.76,98.67,98.7,3937,2021-04-21 19:10:00,TXRH
98.72,98.78,98.66,98.78,2862,2021-04-21 19:15:00,TXRH
98.71,98.75,98.69,98.7,3477,2021-04-21 19:20:00,TXRH
98.68,98.77,98.58,98.58,5100,2021-04-21 19:25:00,TXRH
98.67,98.98,98.67,98.98,8958,2021-04-21 19:30:00,TXRH
98.92,98.98,98.78,98.78,5700,2021-04-21 19:35:00,TXRH
98.745,98.75,98.64,98.675,4400,2021-04-21 19:40:00,TXRH
98.658,98.91,98.658,98.9,5402,2021-04-21 19:45:00,TXRH
98.86,98.9,98.66,98.8,16300,2021-04-21 19:50:00,TXRH
98.68,98.76,98.44,98.73,32030,2021-04-21 19:55:00,TXRH
98.69,98.69,98.69,98.69,76808,2021-04-21 20:00:00,TXRH
98.45,99.2499,98.28,99.2499,3577,2021-04-22 13:30:00,TXRH
99.18,99.18,99.18,99.18,200,2021-04-22 13:35:00,TXRH
98.93,99.45,98.92,99.1,11675,2021-04-22 13:40:00,TXRH
99.34,99.34,99.34,99.34,100,2021-04-22 13:45:00,TXRH
99.28,99.28,98.51,98.5755,625,2021-04-22 13:50:00,TXRH
98.55,99.18,98.55,99.05,2754,2021-04-22 13:55:00,TXRH
98.9,98.9,98.74,98.78,800,2021-04-22 14:00:00,TXRH
98.95,99.14,98.95,99.14,400,2021-04-22 14:05:00,TXRH
99.05,99.45,99.05,99.25,2004,2021-04-22 14:10:00,TXRH
99.435,99.45,99.1,99.195,4255,2021-04-22 14:15:00,TXRH
99.195,99.32,99.105,99.28,1414,2021-04-22 14:20:00,TXRH
99.15,99.32,99.03,99.25,4028,2021-04-22 14:25:00,TXRH
99.39,99.6,99.385,99.6,1400,2021-04-22 14:30:00,TXRH
99.54,99.67,99.39,99.41,2300,2021-04-22 14:35:00,TXRH
99.37,99.69,99.37,99.69,500,2021-04-22 14:40:00,TXRH
99.45,99.55,99.39,99.55,5529,2021-04-22 14:45:00,TXRH
99.535,99.575,99.48,99.512,1865,2021-04-22 14:50:00,TXRH
99.4,99.5,99.36,99.5,1875,2021-04-22 14:55:00,TXRH
99.5,99.69,99.465,99.465,1800,2021-04-22 15:00:00,TXRH
99.41,99.53,99.39,99.47,2600,2021-04-22 15:05:00,TXRH
99.445,99.68,99.445,99.68,1145,2021-04-22 15:10:00,TXRH
99.74,99.86,99.74,99.86,900,2021-04-22 15:15:00,TXRH
99.85,99.915,99.82,99.864,2642,2021-04-22 15:20:00,TXRH
99.91,99.94,99.73,99.73,4932,2021-04-22 15:25:00,TXRH
99.77,100.15,99.77,100.15,4414,2021-04-22 15:30:00,TXRH
100.07,100.08,100.0279,100.0755,700,2021-04-22 15:35:00,TXRH
100.09,100.12,100.0,100.12,1264,2021-04-22 15:40:00,TXRH
100.1001,100.21,100.0,100.01,1600,2021-04-22 15:45:00,TXRH
99.93,100.03,99.93,100.01,1300,2021-04-22 15:50:00,TXRH
100.01,100.09,99.98,100.085,500,2021-04-22 15:55:00,TXRH
99.99,100.02,99.87,99.87,3000,2021-04-22 16:00:00,TXRH
99.9,99.905,99.81,99.82,1700,2021-04-22 16:05:00,TXRH
99.8,99.98,99.63,99.82,4450,2021-04-22 16:10:00,TXRH
99.82,100.09,99.82,100.09,2508,2021-04-22 16:15:00,TXRH
100.05,100.15,100.05,100.08,2960,2021-04-22 16:20:00,TXRH
100.1,100.29,100.1,100.2,3155,2021-04-22 16:25:00,TXRH
100.15,100.37,100.15,100.37,1200,2021-04-22 16:30:00,TXRH
100.32,100.33,100.23,100.23,1450,2021-04-22 16:35:00,TXRH
100.14,100.25,100.14,100.24,1300,2021-04-22 16:40:00,TXRH
100.21,100.32,100.21,100.32,709,2021-04-22 16:45:00,TXRH
100.43,100.55,100.43,100.45,2812,2021-04-22 16:50:00,TXRH
100.43,100.5,100.41,100.431,2300,2021-04-22 16:55:00,TXRH
100.44,100.56,100.42,100.54,2122,2021-04-22 17:00:00,TXRH
100.58,100.65,99.93,100.05,5773,2021-04-22 17:05:00,TXRH
99.915,99.98,99.56,99.93,2600,2021-04-22 17:10:00,TXRH
99.97,100.25,99.82,99.82,23642,2021-04-22 17:15:00,TXRH
99.83,100.64,99.83,100.44,3184,2021-04-22 17:20:00,TXRH
100.45,100.99,100.43,100.99,2700,2021-04-22 17:25:00,TXRH
100.86,101.2463,100.77,101.2463,5263,2021-04-22 17:30:00,TXRH
101.085,101.11,100.66,100.86,8101,2021-04-22 17:35:00,TXRH
100.61,100.72,100.49,100.49,3686,2021-04-22 17:40:00,TXRH
100.59,100.79,100.3,100.33,8906,2021-04-22 17:45:00,TXRH
100.27,100.42,100.2084,100.22,3034,2021-04-22 17:50:00,TXRH
100.25,100.37,100.18,100.33,3396,2021-04-22 17:55:00,TXRH
100.16,100.16,99.845,99.95,3037,2021-04-22 18:00:00,TXRH
99.86,100.53,99.79,100.53,4271,2021-04-22 18:05:00,TXRH
100.25,100.67,100.24,100.55,3569,2021-04-22 18:10:00,TXRH
100.52,100.74,100.47,100.74,4456,2021-04-22 18:15:00,TXRH
100.79,100.84,100.65,100.79,1400,2021-04-22 18:20:00,TXRH
100.76,101.0,100.65,101.0,1766,2021-04-22 18:25:00,TXRH
101.04,101.08,100.925,100.98,4170,2021-04-22 18:30:00,TXRH
100.9,100.97,100.865,100.97,2120,2021-04-22 18:35:00,TXRH
101.1,101.15,100.945,100.945,4328,2021-04-22 18:40:00,TXRH
101.02,101.04,100.82,100.84,4891,2021-04-22 18:45:00,TXRH
100.83,101.0,100.74,101.0,3175,2021-04-22 18:50:00,TXRH
101.03,101.18,100.9,101.08,3954,2021-04-22 18:55:00,TXRH
101.07,101.3,101.07,101.15,4605,2021-04-22 19:00:00,TXRH
101.08,101.1,100.54,100.7,4886,2021-04-22 19:05:00,TXRH
100.635,100.77,100.635,100.77,3916,2021-04-22 19:10:00,TXRH
100.73,100.73,100.57,100.6425,4597,2021-04-22 19:15:00,TXRH
100.63,100.73,100.54,100.61,3800,2021-04-22 19:20:00,TXRH
100.6,100.94,100.6,100.94,5917,2021-04-22 19:25:00,TXRH
100.895,101.18,100.895,101.0,5617,2021-04-22 19:30:00,TXRH
100.98,101.06,100.94,100.97,10142,2021-04-22 19:35:00,TXRH
100.975,101.19,100.975,101.06,12037,2021-04-22 19:40:00,TXRH
101.11,101.39,101.01,101.12,10804,2021-04-22 19:45:00,TXRH
101.07,101.3199,100.96,101.01,19886,2021-04-22 19:50:00,TXRH
101.015,101.21,100.87,100.89,36423,2021-04-22 19:55:00,TXRH
100.89,100.89,100.89,100.89,62721,2021-04-22 20:00:00,TXRH
101.9,101.9,100.18,100.26,7164,2021-04-23 13:30:00,TXRH
99.94,100.645,99.94,100.44,3254,2021-04-23 13:35:00,TXRH
100.02,100.34,99.92,100.27,1400,2021-04-23 13:40:00,TXRH
100.19,100.21,100.07,100.08,952,2021-04-23 13:45:00,TXRH
100.02,100.125,100.02,100.125,400,2021-04-23 13:50:00,TXRH
100.0,100.28,99.83,99.89,3893,2021-04-23 13:55:00,TXRH
100.02,100.02,99.62,99.715,4561,2021-04-23 14:00:00,TXRH
99.7,99.76,99.49,99.57,5301,2021-04-23 14:05:00,TXRH
99.533,99.745,99.48,99.605,3248,2021-04-23 14:10:00,TXRH
