open,high,low,close,volume,datetime,symbol
99.46,99.6,99.1,99.185,2685,2021-04-23 14:15:00,TXRH
99.14,99.25,98.75,99.01,25009,2021-04-23 14:20:00,TXRH
98.985,99.01,98.69,98.84,6276,2021-04-23 14:25:00,TXRH
98.83,98.93,98.74,98.83,14618,2021-04-23 14:30:00,TXRH
98.89,99.23,98.81,99.1199,20501,2021-04-23 14:35:00,TXRH
99.02,99.1,98.85,98.86,7367,2021-04-23 14:40:00,TXRH
98.9,99.41,98.9,98.98,155038,2021-04-23 14:45:00,TXRH
98.95,98.95,98.47,98.71,23178,2021-04-23 14:50:00,TXRH
98.7,99.47,98.7,99.47,4143,2021-04-23 14:55:00,TXRH
99.47,100.1,99.47,100.09,2477,2021-04-23 15:00:00,TXRH
100.08,100.08,99.71,99.74,800,2021-04-23 15:05:00,TXRH
99.74,100.01,99.64,99.73,2500,2021-04-23 15:10:00,TXRH
99.76,99.95,99.725,99.85,3274,2021-04-23 15:15:00,TXRH
100.01,100.06,99.85,99.85,4534,2021-04-23 15:20:00,TXRH
99.8725,99.96,99.65,99.705,18794,2021-04-23 15:25:00,TXRH
99.64,99.79,99.51,99.79,3100,2021-04-23 15:30:00,TXRH
99.84,99.84,99.755,99.81,517,2021-04-23 15:35:00,TXRH
99.81,99.94,99.76,99.9,1800,2021-04-23 15:40:00,TXRH
99.99,100.09,99.99,100.085,701,2021-04-23 15:45:00,TXRH
100.04,100.04,99.98,100.01,901,2021-04-23 15:50:00,TXRH
100.07,100.07,100.01,100.02,1400,2021-04-23 15:55:00,TXRH
100.03,100.03,99.9,99.94,1003,2021-04-23 16:00:00,TXRH
100.05,100.25,100.05,100.14,800,2021-04-23 16:05:00,TXRH
100.11,100.22,100.08,100.11,1395,2021-04-23 16:10:00,TXRH
100.09,100.34,100.09,100.34,1325,2021-04-23 16:15:00,TXRH
100.39,100.46,100.29,100.3,1664,2021-04-23 16:20:00,TXRH
100.28,100.28,100.11,100.11,700,2021-04-23 16:25:00,TXRH
100.2,100.27,100.13,100.15,1821,2021-04-23 16:30:00,TXRH
100.075,100.075,99.935,100.06,1300,2021-04-23 16:35:00,TXRH
100.06,100.17,100.06,100.17,1100,2021-04-23 16:40:00,TXRH
100.16,100.185,99.98,100.11,1327,2021-04-23 16:45:00,TXRH
100.165,100.165,100.05,100.08,604,2021-04-23 16:50:00,TXRH
99.99,100.12,99.96,99.96,1400,2021-04-23 16:55:00,TXRH
100.1,100.12,100.03,100.03,1305,2021-04-23 17:00:00,TXRH
100.065,100.21,100.065,100.21,600,2021-04-23 17:05:00,TXRH
100.21,100.29,100.21,100.23,906,2021-04-23 17:10:00,TXRH
100.155,100.27,100.155,100.25,1337,2021-04-23 17:15:00,TXRH
100.27,100.4,100.27,100.35,1600,2021-04-23 17:20:00,TXRH
100.39,100.47,100.385,100.47,1008,2021-04-23 17:25:00,TXRH
100.53,100.59,100.53,100.54,600,2021-04-23 17:30:00,TXRH
100.51,100.58,100.5,100.56,1000,2021-04-23 17:35:00,TXRH
100.58,100.58,100.51,100.51,847,2021-04-23 17:40:00,TXRH
100.52,100.52,100.46,100.48,700,2021-04-23 17:45:00,TXRH
100.47,100.47,100.32,100.42,3842,2021-04-23 17:50:00,TXRH
100.4,100.53,100.4,100.53,703,2021-04-23 17:55:00,TXRH
100.52,100.68,100.52,100.56,1650,2021-04-23 18:00:00,TXRH
100.63,100.77,100.61,100.77,757,2021-04-23 18:05:00,TXRH
100.73,100.77,100.69,100.72,1450,2021-04-23 18:10:00,TXRH
100.69,100.69,100.49,100.52,1000,2021-04-23 18:15:00,TXRH
100.63,100.76,100.6,100.71,2041,2021-04-23 18:20:00,TXRH
100.65,100.76,100.65,100.71,700,2021-04-23 18:25:00,TXRH
100.75,100.75,100.63,100.72,2150,2021-04-23 18:30:00,TXRH
100.78,100.78,100.68,100.68,2200,2021-04-23 18:35:00,TXRH
100.71,100.71,100.61,100.61,302,2021-04-23 18:40:00,TXRH
100.69,100.79,100.69,100.79,400,2021-04-23 18:45:00,TXRH
100.85,100.85,100.66,100.71,853,2021-04-23 18:50:00,TXRH
100.7,100.76,100.69,100.76,600,2021-04-23 18:55:00,TXRH
100.79,100.81,100.58,100.6,1715,2021-04-23 19:00:00,TXRH
100.61,100.69,100.61,100.665,1827,2021-04-23 19:05:00,TXRH
100.69,100.71,100.63,100.665,1555,2021-04-23 19:10:00,TXRH
100.67,100.83,100.67,100.765,1450,2021-04-23 19:15:00,TXRH
100.79,100.86,100.79,100.85,1900,2021-04-23 19:20:00,TXRH
100.83,100.93,100.8,100.85,4256,2021-04-23 19:25:00,TXRH
100.865,100.885,100.785,100.79,3010,2021-04-23 19:30:00,TXRH
100.81,100.83,100.75,100.75,2900,2021-04-23 19:35:00,TXRH
100.73,100.73,100.586,100.64,5375,2021-04-23 19:40:00,TXRH
100.615,100.74,100.58,100.67,7313,2021-04-23 19:45:00,TXRH
100.7,100.795,100.595,100.69,21619,2021-04-23 19:50:00,TXRH
100.68,100.68,100.31,100.36,36869,2021-04-23 19:55:00,TXRH
100.4,100.4,100.36,100.36,56331,2021-04-23 20:00:00,TXRH
100.36,100.36,100.36,100.36,43817,2021-04-26 12:30:00,TXRH
101.19,101.3,100.865,101.3,6112,2021-04-26 13:30:00,TXRH
101.44,101.7094,101.41,101.7094,1081,2021-04-26 13:35:00,TXRH
101.67,101.73,101.23,101.365,3300,2021-04-26 13:40:00,TXRH
101.61,101.74,101.47,101.55,2300,2021-04-26 13:45:00,TXRH
101.46,101.48,100.53,100.81,2740,2021-04-26 13:50:00,TXRH
101.125,101.31,101.125,101.31,200,2021-04-26 13:55:00,TXRH
101.1,101.42,100.98,101.42,1100,2021-04-26 14:00:00,TXRH
101.4699,101.4699,101.4699,101.4699,500,2021-04-26 14:05:00,TXRH
101.34,101.385,101.1,101.125,3000,2021-04-26 14:10:00,TXRH
101.12,101.12,100.46,100.46,2650,2021-04-26 14:15:00,TXRH
100.52,100.88,100.29,100.88,4187,2021-04-26 14:20:00,TXRH
100.88,101.13,100.88,101.035,2673,2021-04-26 14:25:00,TXRH
101.03,101.11,100.82,100.93,3120,2021-04-26 14:30:00,TXRH
100.95,101.02,100.78,100.85,7068,2021-04-26 14:35:00,TXRH
100.66,100.795,100.555,100.61,3619,2021-04-26 14:40:00,TXRH
100.61,100.83,100.61,100.83,2199,2021-04-26 14:45:00,TXRH
100.86,100.87,100.67,100.84,1900,2021-04-26 14:50:00,TXRH
100.8,100.89,100.75,100.89,2017,2021-04-26 14:55:00,TXRH
100.97,100.97,100.79,100.855,6608,2021-04-26 15:00:00,TXRH
100.81,100.87,100.72,100.72,2600,2021-04-26 15:05:00,TXRH
100.73,100.78,100.63,100.78,2000,2021-04-26 15:10:00,TXRH
100.72,100.72,100.48,100.5,2317,2021-04-26 15:15:00,TXRH
100.4601,100.57,100.245,100.3,2800,2021-04-26 15:20:00,TXRH
100.31,100.42,100.29,100.38,4560,2021-04-26 15:25:00,TXRH
100.38,100.385,100.11,100.11,5260,2021-04-26 15:30:00,TXRH
100.22,100.275,100.18,100.21,3405,2021-04-26 15:35:00,TXRH
100.22,100.28,100.185,100.185,3800,2021-04-26 15:40:00,TXRH
100.185,100.19,100.06,100.105,3597,2021-04-26 15:45:00,TXRH
100.095,100.35,100.095,100.35,2945,2021-04-26 15:50:00,TXRH
100.36,100.55,100.28,100.52,1500,2021-04-26 15:55:00,TXRH
100.415,100.51,100.335,100.51,700,2021-04-26 16:00:00,TXRH
100.51,100.51,100.26,100.28,2200,2021-04-26 16:05:00,TXRH
100.16,100.16,100.04,100.08,3110,2021-04-26 16:10:00,TXRH
100.08,100.21,99.99,100.21,4300,2021-04-26 16:15:00,TXRH
100.23,100.31,100.21,100.28,1400,2021-04-26 16:20:00,TXRH
100.295,100.45,100.295,100.36,1708,2021-04-26 16:25:00,TXRH
100.45,100.45,100.285,100.3,2147,2021-04-26 16:30:00,TXRH
100.28,100.35,100.275,100.35,1300,2021-04-26 16:35:00,TXRH
100.38,100.43,100.31,100.375,1637,2021-04-26 16:40:00,TXRH
100.41,100.43,100.24,100.255,2625,2021-04-26 16:45:00,TXRH
100.34,100.38,100.33,100.38,1023,2021-04-26 16:50:00,TXRH
100.32,100.415,100.27,100.415,1100,2021-04-26 16:55:00,TXRH
100.38,100.48,100.35,100.375,8637,2021-04-26 17:00:00,TXRH
100.42,100.73,100.42,100.635,1310,2021-04-26 17:05:00,TXRH
100.63,100.77,100.63,100.77,9100,2021-04-26 17:10:00,TXRH
100.78,100.87,100.7,100.805,2400,2021-04-26 17:15:00,TXRH
100.76,100.85,100.75,100.8,2383,2021-04-26 17:20:00,TXRH
100.85,100.95,100.83,100.925,3041,2021-04-26 17:25:00,TXRH
100.88,100.91,100.82,100.89,930,2021-04-26 17:30:00,TXRH
100.87,100.9,100.84,100.84,920,2021-04-26 17:35:00,TXRH
100.82,100.97,100.78,100.97,2705,2021-04-26 17:40:00,TXRH
100.85,100.9,100.73,100.73,1314,2021-04-26 17:45:00,TXRH
100.8,100.82,100.78,100.81,682,2021-04-26 17:50:00,TXRH
100.86,100.89,100.73,100.73,1239,2021-04-26 17:55:00,TXRH
100.8,100.84,100.76,100.84,1000,2021-04-26 18:00:00,TXRH
100.81,100.81,100.64,100.665,2001,2021-04-26 18:05:00,TXRH
100.68,100.69,100.54,100.55,600,2021-04-26 18:10:00,TXRH
100.43,100.43,99.9,100.24,75513,2021-04-26 18:15:00,TXRH
100.24,100.3,100.195,100.2,4700,2021-04-26 18:20:00,TXRH
100.25,100.25,99.99,100.16,8986,2021-04-26 18:25:00,TXRH
100.23,100.24,100.09,100.135,4082,2021-04-26 18:30:00,TXRH
100.14,100.15,99.815,99.91,14811,2021-04-26 18:35:00,TXRH
99.95,100.2,99.815,100.1,12338,2021-04-26 18:40:00,TXRH
100.13,100.19,100.06,100.155,2400,2021-04-26 18:45:00,TXRH
100.11,100.14,100.01,100.03,5848,2021-04-26 18:50:00,TXRH
100.03,100.15,99.98,100.13,13303,2021-04-26 18:55:00,TXRH
100.13,100.15,100.01,100.05,7746,2021-04-26 19:00:00,TXRH
100.03,100.1,99.98,100.0,6219,2021-04-26 19:05:00,TXRH
100.03,100.14,100.03,100.08,5912,2021-04-26 19:10:00,TXRH
100.11,100.11,99.99,100.04,7634,2021-04-26 19:15:00,TXRH
100.09,100.19,99.98,100.07,13536,2021-04-26 19:20:00,TXRH
100.025,100.09,99.5,99.555,15000,2021-04-26 19:25:00,TXRH
99.49,99.81,99.41,99.8,7564,2021-04-26 19:30:00,TXRH
99.765,100.025,99.73,99.855,8420,2021-04-26 19:35:00,TXRH
99.86,100.0,99.85,99.93,9864,2021-04-26 19:40:00,TXRH
99.915,100.1,99.88,99.99,16144,2021-04-26 19:45:00,TXRH
99.93,100.05,99.81,99.99,26376,2021-04-26 19:50:00,TXRH
99.99,100.09,99.77,99.79,31429,2021-04-26 19:55:00,TXRH
99.84,99.84,99.84,99.84,37207,2021-04-26 20:00:00,TXRH
98.25,98.25,98.25,98.25,100,2021-04-27 11:50:00,TXRH
98.96,99.53,98.53,99.01,66071,2021-04-27 13:30:00,TXRH
99.02,99.18,98.8,98.85,28526,2021-04-27 13:35:00,TXRH
99.06,99.12,98.73,99.0,18513,2021-04-27 13:40:00,TXRH
99.01,99.27,98.85,99.27,23186,2021-04-27 13:45:00,TXRH
99.27,100.24,99.25,100.24,27765,2021-04-27 13:50:00,TXRH
100.07,100.13,99.67,99.76,11007,2021-04-27 13:55:00,TXRH
99.87,100.75,99.82,100.31,13010,2021-04-27 14:00:00,TXRH
100.3,100.48,100.05,100.19,6206,2021-04-27 14:05:00,TXRH
100.09,100.26,99.89,100.26,8310,2021-04-27 14:10:00,TXRH
100.14,100.15,99.97,100.02,3227,2021-04-27 14:15:00,TXRH
99.98,100.33,99.98,100.27,3884,2021-04-27 14:20:00,TXRH
100.27,100.35,99.965,100.06,5564,2021-04-27 14:25:00,TXRH
100.15,100.37,100.1,100.27,6193,2021-04-27 14:30:00,TXRH
100.285,100.285,100.025,100.08,3600,2021-04-27 14:35:00,TXRH
100.31,100.61,100.255,100.61,5300,2021-04-27 14:40:00,TXRH
100.51,100.81,100.47,100.71,5818,2021-04-27 14:45:00,TXRH
100.735,100.79,100.53,100.54,4200,2021-04-27 14:50:00,TXRH
100.58,100.6,100.27,100.305,4999,2021-04-27 14:55:00,TXRH
100.33,100.62,100.33,100.58,5650,2021-04-27 15:00:00,TXRH
100.68,100.68,100.28,100.3,5754,2021-04-27 15:05:00,TXRH
100.32,100.4975,100.32,100.475,4000,2021-04-27 15:10:00,TXRH
100.5,100.75,100.45,100.67,3600,2021-04-27 15:15:00,TXRH
100.67,101.08,100.67,101.045,7894,2021-04-27 15:20:00,TXRH
100.98,101.02,100.775,100.805,4818,2021-04-27 15:25:00,TXRH
100.815,100.82,100.54,100.62,7327,2021-04-27 15:30:00,TXRH
100.58,100.58,100.46,100.51,1795,2021-04-27 15:35:00,TXRH
100.48,100.48,100.31,100.37,5777,2021-04-27 15:40:00,TXRH
100.34,100.49,100.3025,100.35,1784,2021-04-27 15:45:00,TXRH
100.325,100.325,100.17,100.31,1804,2021-04-27 15:50:00,TXRH
100.305,100.51,100.29,100.485,4515,2021-04-27 15:55:00,TXRH
100.55,100.61,100.43,100.45,5032,2021-04-27 16:00:00,TXRH
100.405,100.505,100.405,100.505,1800,2021-04-27 16:05:00,TXRH
100.46,100.49,100.39,100.41,3005,2021-04-27 16:10:00,TXRH
100.43,100.54,100.43,100.49,3500,2021-04-27 16:15:00,TXRH
100.5,100.7,100.5,100.69,3700,2021-04-27 16:20:00,TXRH
100.735,100.77,100.65,100.77,2400,2021-04-27 16:25:00,TXRH
100.73,100.73,100.53,100.6,4155,2021-04-27 16:30:00,TXRH
100.52,100.61,100.51,100.545,3104,2021-04-27 16:35:00,TXRH
100.49,100.555,100.32,100.44,4786,2021-04-27 16:40:00,TXRH
100.38,100.42,100.26,100.34,3658,2021-04-27 16:45:00,TXRH
100.31,100.31,99.97,99.99,2757,2021-04-27 16:50:00,TXRH
100.01,100.17,100.01,100.05,4100,2021-04-27 16:55:00,TXRH
99.95,100.22,99.92,100.16,4141,2021-04-27 17:00:00,TXRH
100.2,100.36,100.2,100.305,3000,2021-04-27 17:05:00,TXRH
100.31,100.36,100.18,100.23,3114,2021-04-27 17:10:00,TXRH
100.2,100.38,100.19,100.38,3700,2021-04-27 17:15:00,TXRH
100.39,100.57,100.385,100.41,3941,2021-04-27 17:20:00,TXRH
100.36,100.46,100.33,100.46,2965,2021-04-27 17:25:00,TXRH
100.46,100.53,100.41,100.47,2648,2021-04-27 17:30:00,TXRH
100.47,100.61,100.47,100.56,2600,2021-04-27 17:35:00,TXRH
100.57,100.72,100.57,100.67,3894,2021-04-27 17:40:00,TXRH
100.67,100.69,100.55,100.69,3855,2021-04-27 17:45:00,TXRH
100.69,100.74,100.59,100.73,3027,2021-04-27 17:50:00,TXRH
100.71,100.84,100.66,100.75,4884,2021-04-27 17:55:00,TXRH
100.75,100.75,100.6,100.6,5922,2021-04-27 18:00:00,TXRH
100.63,100.69,100.53,100.53,4064,2021-04-27 18:05:00,TXRH
100.52,100.63,100.5,100.63,3671,2021-04-27 18:10:00,TXRH
100.63,100.66,100.51,100.54,3629,2021-04-27 18:15:00,TXRH
100.55,100.67,100.51,100.64,3654,2021-04-27 18:20:00,TXRH
100.61,100.78,100.58,100.78,4000,2021-04-27 18:25:00,TXRH
100.79,100.86,100.77,100.86,2862,2021-04-27 18:30:00,TXRH
100.82,100.83,100.74,100.8,1800,2021-04-27 18:35:00,TXRH
100.77,100.81,100.64,100.64,3540,2021-04-27 18:40:00,TXRH
100.655,100.74,100.655,100.66,3753,2021-04-27 18:45:00,TXRH
100.66,100.68,100.565,100.64,3058,2021-04-27 18:50:00,TXRH
100.615,100.7,100.56,100.65,4156,2021-04-27 18:55:00,TXRH
100.61,100.82,100.61,100.72,2060,2021-04-27 19:00:00,TXRH
100.78,100.78,100.43,100.53,6258,2021-04-27 19:05:00,TXRH
100.55,100.68,100.53,100.58,5050,2021-04-27 19:10:00,TXRH
100.61,100.66,100.56,100.59,8634,2021-04-27 19:15:00,TXRH
100.6,100.64,100.57,100.6,8100,2021-04-27 19:20:00,TXRH
100.61,100.62,100.53,100.56,4745,2021-04-27 19:25:00,TXRH
100.54,100.56,100.4,100.52,6430,2021-04-27 19:30:00,TXRH
100.52,100.61,100.45,100.57,8282,2021-04-27 19:35:00,TXRH
100.6,100.6,100.49,100.51,5255,2021-04-27 19:40:00,TXRH
100.52,100.54,100.43,100.49,7173,2021-04-27 19:45:00,TXRH
100.5,100.57,100.44,100.455,26722,2021-04-27 19:50:00,TXRH
100.44,100.54,100.34,100.45,30114,2021-04-27 19:55:00,TXRH
100.36,100.36,100.36,100.36,46334,2021-04-27 20:00:00,TXRH
100.12,100.12,100.12,100.12,100,2021-04-27 20:10:00,TXRH
99.94,100.345,99.66,99.92,8416,2021-04-28 13:30:00,TXRH
99.96,100.08,99.0,99.19,5208,2021-04-28 13:35:00,TXRH
99.2,99.44,99.01,99.29,5249,2021-04-28 13:40:00,TXRH
99.525,99.53,99.43,99.43,500,2021-04-28 13:50:00,TXRH
99.84,99.99,99.58,99.99,3908,2021-04-28 13:55:00,TXRH
99.89,100.13,99.71,99.945,3031,2021-04-28 14:00:00,TXRH
99.91,99.91,99.8,99.91,300,2021-04-28 14:05:00,TXRH
99.885,100.04,99.885,99.94,1004,2021-04-28 14:10:00,TXRH
100.005,100.005,99.72,99.72,5000,2021-04-28 14:15:00,TXRH
100.04,100.05,99.885,99.97,900,2021-04-28 14:20:00,TXRH
99.885,99.97,99.81,99.81,1316,2021-04-28 14:25:00,TXRH
99.82,100.11,99.82,99.99,3833,2021-04-28 14:30:00,TXRH
100.1,100.27,100.1,100.26,1728,2021-04-28 14:35:00,TXRH
100.195,100.35,100.195,100.32,800,2021-04-28 14:40:00,TXRH
100.25,100.46,100.25,100.4,3769,2021-04-28 14:45:00,TXRH
100.35,100.43,100.255,100.26,2411,2021-04-28 14:50:00,TXRH
100.21,100.55,100.21,100.55,2572,2021-04-28 14:55:00,TXRH
100.5,100.78,100.465,100.59,2910,2021-04-28 15:00:00,TXRH
100.6,100.7,100.6,100.605,1420,2021-04-28 15:05:00,TXRH
100.4,100.44,100.27,100.27,3800,2021-04-28 15:10:00,TXRH
100.2,100.22,100.04,100.21,2188,2021-04-28 15:15:00,TXRH
100.15,100.25,100.13,100.19,800,2021-04-28 15:20:00,TXRH
100.12,100.35,100.12,100.26,3692,2021-04-28 15:25:00,TXRH
100.35,100.44,100.3,100.37,4465,2021-04-28 15:30:00,TXRH
100.31,100.35,100.275,100.28,1500,2021-04-28 15:35:00,TXRH
100.29,100.32,100.045,100.045,2627,2021-04-28 15:40:00,TXRH
100.09,100.09,99.69,99.745,2948,2021-04-28 15:45:00,TXRH
99.78,99.86,99.745,99.85,2833,2021-04-28 15:50:00,TXRH
99.84,99.92,99.81,99.92,3073,2021-04-28 15:55:00,TXRH
99.9081,100.1,99.81,100.095,1824,2021-04-28 16:00:00,TXRH
100.06,100.16,99.95,100.16,1806,2021-04-28 16:05:00,TXRH
100.1,100.2,100.09,100.2,1906,2021-04-28 16:10:00,TXRH
100.155,100.23,100.155,100.23,2419,2021-04-28 16:15:00,TXRH
100.23,100.3,100.15,100.29,1902,2021-04-28 16:20:00,TXRH
100.3,100.31,100.25,100.275,1048,2021-04-28 16:25:00,TXRH
100.29,100.35,100.25,100.345,3161,2021-04-28 16:30:00,TXRH
100.28,100.38,100.2,100.38,2840,2021-04-28 16:35:00,TXRH
100.44,100.53,100.44,100.46,1309,2021-04-28 16:40:00,TXRH
100.41,100.42,100.31,100.375,2500,2021-04-28 16:45:00,TXRH
100.41,100.41,100.34,100.41,900,2021-04-28 16:50:00,TXRH
100.45,100.55,100.45,100.485,1810,2021-04-28 16:55:00,TXRH
100.5017,100.55,100.28,100.31,4813,2021-04-28 17:00:00,TXRH
100.31,100.4,100.31,100.4,1901,2021-04-28 17:05:00,TXRH
100.38,100.41,100.38,100.38,700,2021-04-28 17:10:00,TXRH
100.385,100.42,100.25,100.31,4599,2021-04-28 17:15:00,TXRH
100.33,100.41,100.275,100.3999,2507,2021-04-28 17:20:00,TXRH
100.37,100.42,100.34,100.415,8526,2021-04-28 17:25:00,TXRH
100.415,100.415,100.295,100.36,5097,2021-04-28 17:30:00,TXRH
100.39,100.43,100.38,100.38,3364,2021-04-28 17:35:00,TXRH
100.33,100.34,100.22,100.255,1180,2021-04-28 17:40:00,TXRH
100.255,100.3,100.215,100.3,2103,2021-04-28 17:45:00,TXRH
100.3,100.55,100.29,100.55,17145,2021-04-28 17:50:00,TXRH
100.5,100.61,100.46,100.515,5731,2021-04-28 17:55:00,TXRH
100.515,100.84,100.445,100.725,12242,2021-04-28 18:00:00,TXRH
100.54,100.72,100.535,100.72,4026,2021-04-28 18:05:00,TXRH
100.65,100.86,100.58,100.8525,16480,2021-04-28 18:10:00,TXRH
100.92,101.06,100.9,100.99,4461,2021-04-28 18:15:00,TXRH
100.92,101.04,100.885,100.935,5653,2021-04-28 18:20:00,TXRH
101.01,101.09,100.9,100.975,2627,2021-04-28 18:25:00,TXRH
100.975,101.03,100.82,100.95,65402,2021-04-28 18:30:00,TXRH
101.0,101.1,100.68,100.68,11809,2021-04-28 18:35:00,TXRH
100.66,100.72,100.64,100.68,5517,2021-04-28 18:40:00,TXRH
100.68,100.73,100.465,100.465,6502,2021-04-28 18:45:00,TXRH
100.47,100.6,100.47,100.59,3268,2021-04-28 18:50:00,TXRH
100.65,100.73,100.58,100.66,2764,2021-04-28 18:55:00,TXRH
100.645,100.925,100.645,100.92,4806,2021-04-28 19:00:00,TXRH
100.85,100.9,100.71,100.735,2438,2021-04-28 19:05:00,TXRH
100.735,100.89,100.555,100.875,11613,2021-04-28 19:10:00,TXRH
100.96,100.96,100.76,100.9,8604,2021-04-28 19:15:00,TXRH
100.83,100.92,100.83,100.92,3952,2021-04-28 19:20:00,TXRH
100.875,101.0,100.875,101.0,6370,2021-04-28 19:25:00,TXRH
101.0,101.0,100.8,100.85,21534,2021-04-28 19:30:00,TXRH
100.88,100.97,100.83,100.87,11386,2021-04-28 19:35:00,TXRH
100.875,100.98,100.77,100.77,14063,2021-04-28 19:40:00,TXRH
100.79,100.86,100.73,100.805,23926,2021-04-28 19:45:00,TXRH
100.8,100.8,100.63,100.665,50650,2021-04-28 19:50:00,TXRH
100.65,100.77,100.615,100.69,52281,2021-04-28 19:55:00,TXRH
100.78,100.78,100.78,100.78,49427,2021-04-28 20:00:00,TXRH
100.59,100.59,100.59,100.59,100,2021-04-28 20:15:00,TXRH
100.59,100.59,100.59,100.59,100,2021-04-28 20:30:00,TXRH
100.58,100.58,100.58,100.58,190,2021-04-28 21:00:00,TXRH
102.11,102.61,101.62,102.43,13568,2021-04-29 13:30:00,TXRH
102.6,103.69,102.6,103.63,15828,2021-04-29 13:35:00,TXRH
103.85,104.9,103.68,104.83,22377,2021-04-29 13:40:00,TXRH
104.83,104.94,103.84,103.85,21477,2021-04-29 13:45:00,TXRH
103.91,103.91,103.41,103.745,21770,2021-04-29 13:50:00,TXRH
103.86,103.91,103.59,103.63,10776,2021-04-29 13:55:00,TXRH
103.65,103.685,103.22,103.46,3521,2021-04-29 14:00:00,TXRH
103.46,103.72,103.46,103.655,3300,2021-04-29 14:05:00,TXRH
103.655,104.31,103.5101,104.05,12468,2021-04-29 14:10:00,TXRH
104.05,104.175,103.96,104.07,5801,2021-04-29 14:15:00,TXRH
104.13,104.13,103.78,103.975,6581,2021-04-29 14:20:00,TXRH
104.04,104.04,103.22,103.35,3013,2021-04-29 14:25:00,TXRH
103.17,103.385,103.02,103.3,5150,2021-04-29 14:30:00,TXRH
103.21,103.21,103.01,103.08,2200,2021-04-29 14:35:00,TXRH
103.16,103.3,103.0,103.1149,7327,2021-04-29 14:40:00,TXRH
103.18,103.26,102.88,102.89,5960,2021-04-29 14:45:00,TXRH
102.86,103.1,102.86,102.96,2325,2021-04-29 14:50:00,TXRH
102.915,102.965,102.72,102.87,4681,2021-04-29 14:55:00,TXRH
102.9,103.09,102.9,103.01,2700,2021-04-29 15:00:00,TXRH
103.01,103.33,103.01,103.265,3653,2021-04-29 15:05:00,TXRH
103.265,104.02,103.265,103.75,5573,2021-04-29 15:10:00,TXRH
103.65,103.77,103.55,103.55,1700,2021-04-29 15:15:00,TXRH
103.645,103.74,103.48,103.635,2307,2021-04-29 15:20:00,TXRH
103.57,103.67,103.4,103.545,3456,2021-04-29 15:25:00,TXRH
103.545,103.545,103.4,103.41,2095,2021-04-29 15:30:00,TXRH
103.4,103.61,103.33,103.61,2109,2021-04-29 15:35:00,TXRH
103.675,103.97,103.61,103.77,1808,2021-04-29 15:40:00,TXRH
103.71,103.74,103.6,103.6,1915,2021-04-29 15:45:00,TXRH
