open,high,low,close,volume,datetime,symbol
103.585,103.585,103.35,103.35,3362,2021-04-29 15:50:00,TXRH
103.29,103.32,103.08,103.08,1000,2021-04-29 15:55:00,TXRH
103.06,103.06,102.63,102.63,1155,2021-04-29 16:00:00,TXRH
102.74,102.78,102.5,102.565,1858,2021-04-29 16:05:00,TXRH
102.54,102.67,102.515,102.67,3050,2021-04-29 16:10:00,TXRH
102.63,102.63,102.52,102.595,1512,2021-04-29 16:15:00,TXRH
102.67,102.6897,102.265,102.265,4052,2021-04-29 16:20:00,TXRH
102.21,102.27,101.6984,102.01,8478,2021-04-29 16:25:00,TXRH
102.005,102.04,101.95,102.01,5389,2021-04-29 16:30:00,TXRH
102.01,102.125,101.97,101.98,11703,2021-04-29 16:35:00,TXRH
101.98,102.01,101.9,101.95,1433,2021-04-29 16:40:00,TXRH
101.92,102.175,101.855,102.175,4287,2021-04-29 16:45:00,TXRH
102.18,102.2,102.05,102.085,4929,2021-04-29 16:50:00,TXRH
102.09,102.11,101.78,101.95,7133,2021-04-29 16:55:00,TXRH
102.045,102.045,101.845,101.94,2414,2021-04-29 17:00:00,TXRH
101.905,102.17,101.905,102.125,1873,2021-04-29 17:05:00,TXRH
102.125,102.135,101.96,102.0,3320,2021-04-29 17:10:00,TXRH
101.97,102.01,101.945,101.99,6431,2021-04-29 17:15:00,TXRH
101.955,101.97,101.84,101.91,6246,2021-04-29 17:20:00,TXRH
101.925,102.005,101.89,101.98,5161,2021-04-29 17:25:00,TXRH
102.0,102.02,101.89,101.97,3736,2021-04-29 17:30:00,TXRH
102.0,102.06,101.7,101.7,4188,2021-04-29 17:35:00,TXRH
101.74,101.85,101.62,101.845,4741,2021-04-29 17:40:00,TXRH
102.0,102.2,102.0,102.02,2518,2021-04-29 17:45:00,TXRH
102.06,102.14,101.99,102.14,2624,2021-04-29 17:50:00,TXRH
102.06,102.1,101.965,101.985,2320,2021-04-29 17:55:00,TXRH
101.985,102.24,101.96,102.205,3098,2021-04-29 18:00:00,TXRH
102.205,102.58,102.205,102.43,3549,2021-04-29 18:05:00,TXRH
102.46,102.62,102.455,102.455,3321,2021-04-29 18:10:00,TXRH
102.48,102.56,102.31,102.56,3417,2021-04-29 18:15:00,TXRH
102.53,102.8,102.52,102.775,2719,2021-04-29 18:20:00,TXRH
102.775,102.84,102.57,102.615,6397,2021-04-29 18:25:00,TXRH
102.75,103.08,102.75,102.995,4487,2021-04-29 18:30:00,TXRH
103.015,103.015,102.895,102.895,1206,2021-04-29 18:35:00,TXRH
102.96,102.96,102.8,102.96,2605,2021-04-29 18:40:00,TXRH
102.9,103.0,102.64,102.8,3843,2021-04-29 18:45:00,TXRH
102.725,102.83,102.63,102.83,1521,2021-04-29 18:50:00,TXRH
102.89,102.945,102.82,102.93,3300,2021-04-29 18:55:00,TXRH
103.01,103.01,102.89,102.9,2101,2021-04-29 19:00:00,TXRH
102.96,103.02,102.82,102.82,4269,2021-04-29 19:05:00,TXRH
102.91,103.04,102.71,102.71,6085,2021-04-29 19:10:00,TXRH
102.79,102.86,102.63,102.63,2626,2021-04-29 19:15:00,TXRH
102.73,102.78,102.58,102.58,5121,2021-04-29 19:20:00,TXRH
102.62,102.63,102.4419,102.48,4155,2021-04-29 19:25:00,TXRH
102.52,102.925,102.46,102.9,8480,2021-04-29 19:30:00,TXRH
102.95,103.62,102.92,103.47,17491,2021-04-29 19:35:00,TXRH
103.41,103.65,103.18,103.595,31252,2021-04-29 19:40:00,TXRH
103.585,103.77,103.46,103.64,34842,2021-04-29 19:45:00,TXRH
103.62,103.67,103.41,103.56,43330,2021-04-29 19:50:00,TXRH
103.595,103.76,103.44,103.51,41433,2021-04-29 19:55:00,TXRH
103.71,103.71,103.71,103.71,50682,2021-04-29 20:00:00,TXRH
110.0,110.0,108.84,108.84,1431,2021-04-29 20:05:00,TXRH
109.2,110.0,109.2,110.0,766,2021-04-29 20:15:00,TXRH
109.2,109.2,109.2,109.2,319,2021-04-29 20:20:00,TXRH
108.84,109.76,108.84,109.76,200,2021-04-29 20:25:00,TXRH
107.0,107.0,107.0,107.0,100,2021-04-29 20:35:00,TXRH
110.0,110.0,110.0,110.0,100,2021-04-29 20:45:00,TXRH
110.0,110.0,110.0,110.0,1300,2021-04-29 21:00:00,TXRH
110.0,110.0,110.0,110.0,800,2021-04-29 21:10:00,TXRH
110.0,110.0,110.0,110.0,100,2021-04-29 21:15:00,TXRH
110.0,110.0,110.0,110.0,1400,2021-04-29 21:20:00,TXRH
110.0,110.0,110.0,110.0,600,2021-04-29 21:25:00,TXRH
106.8,106.8,106.8,106.8,169,2021-04-30 08:25:00,TXRH
107.0,107.0,107.0,107.0,170,2021-04-30 12:10:00,TXRH
107.88,107.88,107.88,107.88,100,2021-04-30 12:15:00,TXRH
106.0,106.0,106.0,106.0,176,2021-04-30 12:25:00,TXRH
106.0,106.0,106.0,106.0,300,2021-04-30 12:55:00,TXRH
107.0,107.0,107.0,107.0,172,2021-04-30 13:05:00,TXRH
106.5,106.5,106.5,106.5,500,2021-04-30 13:15:00,TXRH
105.5,110.75,105.45,108.24,48925,2021-04-30 13:30:00,TXRH
108.735,108.98,107.1805,107.695,11372,2021-04-30 13:35:00,TXRH
108.09,108.88,107.31,107.69,14173,2021-04-30 13:40:00,TXRH
108.63,108.85,106.85,107.06,12866,2021-04-30 13:45:00,TXRH
107.44,107.7,106.42,106.715,10970,2021-04-30 13:50:00,TXRH
106.7005,107.75,106.3943,107.73,26162,2021-04-30 13:55:00,TXRH
107.6,108.18,106.39,106.63,51457,2021-04-30 14:00:00,TXRH
106.48,106.68,105.55,106.06,29299,2021-04-30 14:05:00,TXRH
106.53,107.02,105.78,106.26,18760,2021-04-30 14:10:00,TXRH
105.78,106.42,105.29,106.42,7413,2021-04-30 14:15:00,TXRH
106.48,106.8399,106.15,106.67,10118,2021-04-30 14:20:00,TXRH
106.59,107.0,106.46,106.72,30985,2021-04-30 14:25:00,TXRH
106.725,107.15,106.11,106.27,15269,2021-04-30 14:30:00,TXRH
106.1,106.1,105.375,105.54,9179,2021-04-30 14:35:00,TXRH
105.49,105.49,105.0,105.33,6879,2021-04-30 14:40:00,TXRH
105.33,105.52,104.9,105.43,10738,2021-04-30 14:45:00,TXRH
105.425,105.7,105.205,105.665,9825,2021-04-30 14:50:00,TXRH
105.61,105.85,105.57,105.71,18131,2021-04-30 14:55:00,TXRH
105.635,105.765,105.51,105.765,18693,2021-04-30 15:00:00,TXRH
105.76,105.8,105.515,105.68,13512,2021-04-30 15:05:00,TXRH
105.605,105.605,105.23,105.31,10415,2021-04-30 15:10:00,TXRH
105.45,105.45,105.095,105.15,5468,2021-04-30 15:15:00,TXRH
105.13,105.3,104.98,104.98,9222,2021-04-30 15:20:00,TXRH
104.97,105.92,104.8,105.86,16247,2021-04-30 15:25:00,TXRH
105.8,105.92,105.28,105.28,17200,2021-04-30 15:30:00,TXRH
105.39,105.71,105.39,105.53,4986,2021-04-30 15:35:00,TXRH
105.435,105.99,105.435,105.93,5273,2021-04-30 15:40:00,TXRH
105.9,105.91,105.67,105.845,6475,2021-04-30 15:45:00,TXRH
105.78,105.89,105.47,105.8494,18510,2021-04-30 15:50:00,TXRH
105.865,105.91,105.72,105.835,16682,2021-04-30 15:55:00,TXRH
105.88,105.88,105.69,105.735,8862,2021-04-30 16:00:00,TXRH
105.83,105.99,105.57,105.57,12632,2021-04-30 16:05:00,TXRH
105.58,105.73,105.56,105.715,9675,2021-04-30 16:10:00,TXRH
105.7,105.72,105.47,105.47,5493,2021-04-30 16:15:00,TXRH
105.45,105.71,105.43,105.59,4004,2021-04-30 16:20:00,TXRH
105.59,105.66,105.43,105.5,14493,2021-04-30 16:25:00,TXRH
105.49,105.57,105.41,105.52,9523,2021-04-30 16:30:00,TXRH
105.58,105.64,105.3,105.35,3969,2021-04-30 16:35:00,TXRH
105.35,105.41,105.29,105.41,13777,2021-04-30 16:40:00,TXRH
105.54,105.71,105.45,105.605,12278,2021-04-30 16:45:00,TXRH
105.63,105.67,105.45,105.45,3430,2021-04-30 16:50:00,TXRH
105.48,106.02,105.365,105.83,58535,2021-04-30 16:55:00,TXRH
105.83,106.05,105.78,105.81,4715,2021-04-30 17:00:00,TXRH
105.81,105.82,105.54,105.805,4414,2021-04-30 17:05:00,TXRH
105.805,105.81,105.41,105.48,5200,2021-04-30 17:10:00,TXRH
105.43,105.46,105.27,105.385,3600,2021-04-30 17:15:00,TXRH
105.39,105.4128,105.27,105.34,6500,2021-04-30 17:20:00,TXRH
105.34,105.43,105.11,105.3825,7377,2021-04-30 17:25:00,TXRH
105.34,105.46,105.15,105.25,9751,2021-04-30 17:30:00,TXRH
105.325,105.7,105.31,105.46,15932,2021-04-30 17:35:00,TXRH
105.47,105.55,105.26,105.33,3768,2021-04-30 17:40:00,TXRH
105.34,105.43,105.21,105.345,5062,2021-04-30 17:45:00,TXRH
105.39,105.41,105.11,105.235,4200,2021-04-30 17:50:00,TXRH
105.15,105.23,104.9,105.11,4889,2021-04-30 17:55:00,TXRH
105.07,105.19,104.96,105.145,7312,2021-04-30 18:00:00,TXRH
105.25,105.375,105.1,105.35,15655,2021-04-30 18:05:00,TXRH
105.315,105.51,105.23,105.5025,8689,2021-04-30 18:10:00,TXRH
105.515,105.61,105.42,105.48,6245,2021-04-30 18:15:00,TXRH
105.46,105.8,105.46,105.605,6265,2021-04-30 18:20:00,TXRH
105.7114,105.78,105.6,105.6925,4583,2021-04-30 18:25:00,TXRH
105.68,105.8,105.63,105.695,9495,2021-04-30 18:30:00,TXRH
105.71,106.005,105.585,105.87,28800,2021-04-30 18:35:00,TXRH
105.825,106.0,105.78,105.96,18689,2021-04-30 18:40:00,TXRH
105.96,106.215,105.82,105.94,27727,2021-04-30 18:45:00,TXRH
105.97,106.17,105.83,106.15,12485,2021-04-30 18:50:00,TXRH
106.22,106.345,105.985,106.02,21609,2021-04-30 18:55:00,TXRH
106.025,106.14,105.89,105.9,10108,2021-04-30 19:00:00,TXRH
105.93,106.13,105.86,106.03,21061,2021-04-30 19:05:00,TXRH
106.06,106.24,105.94,106.04,8719,2021-04-30 19:10:00,TXRH
106.025,106.1,105.84,105.91,9122,2021-04-30 19:15:00,TXRH
105.93,106.25,105.89,106.25,5680,2021-04-30 19:20:00,TXRH
106.29,106.42,106.14,106.265,5814,2021-04-30 19:25:00,TXRH
106.28,106.43,106.16,106.39,13152,2021-04-30 19:30:00,TXRH
106.39,106.58,106.12,106.29,14329,2021-04-30 19:35:00,TXRH
106.22,106.62,106.15,106.53,40974,2021-04-30 19:40:00,TXRH
106.44,106.83,106.44,106.75,33853,2021-04-30 19:45:00,TXRH
106.75,107.18,106.71,107.14,56350,2021-04-30 19:50:00,TXRH
107.14,107.51,106.94,106.98,119699,2021-04-30 19:55:00,TXRH
107.02,107.02,107.02,107.02,126344,2021-04-30 20:00:00,TXRH
107.93,107.93,107.93,107.93,100,2021-04-30 20:10:00,TXRH
108.11,109.41,108.11,108.9275,22593,2021-05-03 13:30:00,TXRH
108.88,109.14,108.31,108.34,4856,2021-05-03 13:35:00,TXRH
108.465,108.9234,108.04,108.04,5037,2021-05-03 13:40:00,TXRH
107.98,108.21,107.68,107.69,8521,2021-05-03 13:45:00,TXRH
107.82,108.04,107.09,107.09,9613,2021-05-03 13:50:00,TXRH
107.21,107.4804,107.03,107.4804,7901,2021-05-03 13:55:00,TXRH
107.54,107.54,106.75,106.89,8879,2021-05-03 14:00:00,TXRH
106.79,106.91,106.64,106.91,3548,2021-05-03 14:05:00,TXRH
106.87,107.135,106.78,106.88,7125,2021-05-03 14:10:00,TXRH
106.9,106.92,106.61,106.697,8246,2021-05-03 14:15:00,TXRH
106.75,106.97,106.72,106.905,4016,2021-05-03 14:20:00,TXRH
106.85,106.92,106.42,106.5,7050,2021-05-03 14:25:00,TXRH
106.55,106.74,106.55,106.56,5520,2021-05-03 14:30:00,TXRH
106.64,106.65,106.24,106.33,3389,2021-05-03 14:35:00,TXRH
106.23,106.8,106.21,106.72,7101,2021-05-03 14:40:00,TXRH
106.79,107.16,106.79,107.09,6880,2021-05-03 14:45:00,TXRH
107.075,107.2,106.83,107.01,4384,2021-05-03 14:50:00,TXRH
106.94,107.0,106.84,107.0,2338,2021-05-03 14:55:00,TXRH
107.0334,107.12,106.9,107.06,6128,2021-05-03 15:00:00,TXRH
107.06,107.17,106.98,107.08,3650,2021-05-03 15:05:00,TXRH
107.07,107.16,107.0,107.0,2456,2021-05-03 15:10:00,TXRH
107.1,107.365,106.94,107.25,5804,2021-05-03 15:15:00,TXRH
107.25,107.58,107.24,107.58,2452,2021-05-03 15:20:00,TXRH
107.5697,107.64,107.45,107.49,3487,2021-05-03 15:25:00,TXRH
107.545,107.86,107.51,107.59,4752,2021-05-03 15:30:00,TXRH
107.56,107.56,107.34,107.52,3041,2021-05-03 15:35:00,TXRH
107.49,107.49,107.32,107.42,2131,2021-05-03 15:40:00,TXRH
107.43,107.43,107.27,107.41,3100,2021-05-03 15:45:00,TXRH
107.44,107.51,107.22,107.23,3497,2021-05-03 15:50:00,TXRH
107.19,107.49,107.14,107.48,4302,2021-05-03 15:55:00,TXRH
107.575,107.65,107.325,107.325,5417,2021-05-03 16:00:00,TXRH
107.35,107.35,107.19,107.22,2532,2021-05-03 16:05:00,TXRH
107.23,107.37,107.23,107.3,3065,2021-05-03 16:10:00,TXRH
107.31,107.43,107.25,107.31,4861,2021-05-03 16:15:00,TXRH
107.3,107.47,107.26,107.47,2739,2021-05-03 16:20:00,TXRH
107.54,107.66,107.51,107.63,2060,2021-05-03 16:25:00,TXRH
107.68,107.7,107.49,107.52,4062,2021-05-03 16:30:00,TXRH
107.46,107.655,107.43,107.61,3303,2021-05-03 16:35:00,TXRH
107.63,107.76,107.63,107.695,3370,2021-05-03 16:40:00,TXRH
107.71,107.78,107.67,107.72,1300,2021-05-03 16:45:00,TXRH
107.66,107.89,107.625,107.89,6292,2021-05-03 16:50:00,TXRH
107.93,107.97,107.885,107.93,3312,2021-05-03 16:55:00,TXRH
107.94,108.0,107.68,107.71,2538,2021-05-03 17:00:00,TXRH
107.77,107.83,107.61,107.83,2605,2021-05-03 17:05:00,TXRH
107.81,107.94,107.775,107.82,1929,2021-05-03 17:10:00,TXRH
107.8,107.8,107.6,107.73,2810,2021-05-03 17:15:00,TXRH
107.76,107.88,107.75,107.86,4541,2021-05-03 17:20:00,TXRH
107.85,108.045,107.81,108.0,1429,2021-05-03 17:25:00,TXRH
108.0,108.03,107.9,107.92,4511,2021-05-03 17:30:00,TXRH
107.9,108.0,107.88,108.0,3306,2021-05-03 17:35:00,TXRH
108.0,108.06,107.78,107.78,3477,2021-05-03 17:40:00,TXRH
107.82,107.845,107.65,107.66,4344,2021-05-03 17:45:00,TXRH
107.75,107.765,107.7,107.765,1105,2021-05-03 17:50:00,TXRH
107.74,107.8,107.7,107.75,2283,2021-05-03 17:55:00,TXRH
107.8,107.8,107.67,107.765,4406,2021-05-03 18:00:00,TXRH
107.765,107.765,107.67,107.73,1812,2021-05-03 18:05:00,TXRH
107.7,107.74,107.65,107.69,3459,2021-05-03 18:10:00,TXRH
107.6739,107.675,107.51,107.51,4743,2021-05-03 18:15:00,TXRH
107.55,107.55,107.33,107.33,1755,2021-05-03 18:20:00,TXRH
107.4,107.53,107.33,107.49,4390,2021-05-03 18:25:00,TXRH
107.495,107.63,107.495,107.54,2653,2021-05-03 18:30:00,TXRH
107.52,107.55,107.42,107.49,1500,2021-05-03 18:35:00,TXRH
107.51,107.7,107.47,107.68,2713,2021-05-03 18:40:00,TXRH
107.675,107.77,107.64,107.7,3906,2021-05-03 18:45:00,TXRH
107.72,107.835,107.72,107.78,3461,2021-05-03 18:50:00,TXRH
107.71,107.83,107.69,107.83,3403,2021-05-03 18:55:00,TXRH
107.76,107.81,107.42,107.42,6530,2021-05-03 19:00:00,TXRH
107.41,107.42,107.24,107.36,3423,2021-05-03 19:05:00,TXRH
107.38,107.45,107.29,107.29,6806,2021-05-03 19:10:00,TXRH
107.31,107.44,107.31,107.44,4504,2021-05-03 19:15:00,TXRH
107.44,107.53,107.37,107.48,7457,2021-05-03 19:20:00,TXRH
107.49,107.67,107.49,107.67,6319,2021-05-03 19:25:00,TXRH
107.645,107.93,107.58,107.865,14744,2021-05-03 19:30:00,TXRH
107.86,107.9,107.6,107.705,7816,2021-05-03 19:35:00,TXRH
107.65,107.6534,107.57,107.6,9824,2021-05-03 19:40:00,TXRH
107.59,107.59,107.4,107.49,12817,2021-05-03 19:45:00,TXRH
107.45,107.515,107.28,107.33,26538,2021-05-03 19:50:00,TXRH
107.31,107.435,107.23,107.41,34605,2021-05-03 19:55:00,TXRH
107.41,107.41,107.41,107.41,104405,2021-05-03 20:00:00,TXRH
107.21,107.29,106.72,107.14,10245,2021-05-04 13:30:00,TXRH
107.265,107.32,106.77,107.0952,1200,2021-05-04 13:35:00,TXRH
107.13,107.31,105.99,106.145,11504,2021-05-04 13:40:00,TXRH
106.25,106.25,105.59,105.78,18194,2021-05-04 13:45:00,TXRH
105.9125,106.7,105.9125,106.41,3887,2021-05-04 13:50:00,TXRH
106.615,106.82,106.48,106.56,4600,2021-05-04 13:55:00,TXRH
106.55,106.56,106.21,106.365,16684,2021-05-04 14:00:00,TXRH
106.365,106.945,106.345,106.85,14460,2021-05-04 14:05:00,TXRH
106.915,107.63,106.8,107.46,10699,2021-05-04 14:10:00,TXRH
107.4,107.68,107.09,107.68,4355,2021-05-04 14:15:00,TXRH
107.63,107.98,107.54,107.95,8088,2021-05-04 14:20:00,TXRH
107.95,107.95,107.6,107.79,2045,2021-05-04 14:25:00,TXRH
107.86,108.2,107.83,107.985,9319,2021-05-04 14:30:00,TXRH
108.02,108.45,107.95,108.39,4600,2021-05-04 14:35:00,TXRH
108.45,108.91,108.45,108.89,10800,2021-05-04 14:40:00,TXRH
108.83,109.0,107.995,108.125,20060,2021-05-04 14:45:00,TXRH
108.125,108.15,107.9,108.15,4066,2021-05-04 14:50:00,TXRH
108.13,108.27,107.76,107.76,5834,2021-05-04 14:55:00,TXRH
107.685,107.81,107.315,107.78,5737,2021-05-04 15:00:00,TXRH
107.73,107.73,107.34,107.5,5679,2021-05-04 15:05:00,TXRH
107.44,107.44,107.03,107.065,5198,2021-05-04 15:10:00,TXRH
106.96,106.96,106.78,106.84,6876,2021-05-04 15:15:00,TXRH
106.79,106.815,106.54,106.58,9620,2021-05-04 15:20:00,TXRH
106.57,106.87,106.42,106.77,2765,2021-05-04 15:25:00,TXRH
106.835,106.94,106.77,106.805,4092,2021-05-04 15:30:00,TXRH
106.79,106.95,106.745,106.82,6103,2021-05-04 15:35:00,TXRH
106.82,106.82,106.57,106.71,1800,2021-05-04 15:40:00,TXRH
106.62,106.75,106.53,106.61,4120,2021-05-04 15:45:00,TXRH
106.6,106.6,106.355,106.365,2036,2021-05-04 15:50:00,TXRH
106.47,106.47,106.27,106.44,1565,2021-05-04 15:55:00,TXRH
106.44,106.76,106.43,106.7,5973,2021-05-04 16:00:00,TXRH
106.64,106.67,106.475,106.67,5498,2021-05-04 16:05:00,TXRH
106.77,107.01,106.77,106.995,1646,2021-05-04 16:10:00,TXRH
106.95,107.03,106.91,106.96,2931,2021-05-04 16:15:00,TXRH
106.97,107.035,106.86,106.895,1940,2021-05-04 16:20:00,TXRH
106.89,107.035,106.89,106.97,4627,2021-05-04 16:25:00,TXRH
106.97,107.01,106.695,106.705,4203,2021-05-04 16:30:00,TXRH
106.75,107.05,106.73,106.885,6493,2021-05-04 16:35:00,TXRH
106.86,107.0,106.8,106.975,4239,2021-05-04 16:40:00,TXRH
106.94,107.0,106.74,107.0,6814,2021-05-04 16:45:00,TXRH
106.965,107.09,106.82,106.85,4896,2021-05-04 16:50:00,TXRH
106.85,106.94,106.79,106.905,3387,2021-05-04 16:55:00,TXRH
106.83,106.99,106.78,106.99,5199,2021-05-04 17:00:00,TXRH
106.91,106.93,106.75,106.91,4154,2021-05-04 17:05:00,TXRH
106.86,107.12,106.82,107.12,3886,2021-05-04 17:10:00,TXRH
107.17,107.18,106.795,106.805,3751,2021-05-04 17:15:00,TXRH
106.79,107.09,106.72,107.09,6413,2021-05-04 17:20:00,TXRH
107.1,107.23,107.1,107.16,2300,2021-05-04 17:25:00,TXRH
107.1,107.14,107.04,107.095,3390,2021-05-04 17:30:00,TXRH
107.12,107.16,106.94,107.06,4861,2021-05-04 17:35:00,TXRH
107.05,107.06,106.96,107.02,2449,2021-05-04 17:40:00,TXRH
107.06,107.105,107.0,107.065,4144,2021-05-04 17:45:00,TXRH
107.005,107.005,106.775,106.83,3553,2021-05-04 17:50:00,TXRH
106.86,107.02,106.81,107.02,4245,2021-05-04 17:55:00,TXRH
106.93,106.94,106.62,106.62,3721,2021-05-04 18:00:00,TXRH
106.71,106.77,106.595,106.72,3868,2021-05-04 18:05:00,TXRH
106.7,106.9,106.53,106.9,5550,2021-05-04 18:10:00,TXRH
106.96,107.0,106.87,106.87,2735,2021-05-04 18:15:00,TXRH
106.85,106.86,106.555,106.58,3314,2021-05-04 18:20:00,TXRH
106.62,106.62,106.44,106.5799,4445,2021-05-04 18:25:00,TXRH
106.505,106.84,106.5,106.84,6236,2021-05-04 18:30:00,TXRH
106.855,106.94,106.61,106.61,3600,2021-05-04 18:35:00,TXRH
106.61,106.92,106.61,106.775,4557,2021-05-04 18:40:00,TXRH
106.74,106.94,106.695,106.8,5337,2021-05-04 18:45:00,TXRH
106.8,106.895,106.78,106.845,2874,2021-05-04 18:50:00,TXRH
106.89,106.96,106.83,106.83,3526,2021-05-04 18:55:00,TXRH
106.85,107.025,106.72,107.025,12808,2021-05-04 19:00:00,TXRH
106.99,107.23,106.95,107.15,12001,2021-05-04 19:05:00,TXRH
107.19,107.385,106.89,106.94,28032,2021-05-04 19:10:00,TXRH
106.88,107.165,106.88,107.035,6800,2021-05-04 19:15:00,TXRH
107.0103,107.13,106.97,107.04,5840,2021-05-04 19:20:00,TXRH
107.015,107.23,107.015,107.175,11763,2021-05-04 19:25:00,TXRH
107.19,107.19,106.85,106.94,11977,2021-05-04 19:30:00,TXRH
107.01,107.055,106.72,107.055,17047,2021-05-04 19:35:00,TXRH
106.98,107.01,106.685,106.81,16565,2021-05-04 19:40:00,TXRH
106.835,106.87,106.745,106.848,14489,2021-05-04 19:45:00,TXRH
106.83,107.04,106.83,106.84,35665,2021-05-04 19:50:00,TXRH
106.83,107.05,106.67,107.04,78594,2021-05-04 19:55:00,TXRH
106.96,106.96,106.96,106.96,70248,2021-05-04 20:00:00,TXRH
107.19,107.19,106.33,106.53,5512,2021-05-05 13:30:00,TXRH
106.22,106.33,106.02,106.195,1708,2021-05-05 13:35:00,TXRH
106.0429,106.34,105.88,105.94,2850,2021-05-05 13:40:00,TXRH
106.03,106.06,105.7,105.86,1400,2021-05-05 13:45:00,TXRH
105.68,105.94,105.67,105.77,2800,2021-05-05 13:50:00,TXRH
105.76,105.76,105.57,105.57,400,2021-05-05 13:55:00,TXRH
105.62,105.62,105.22,105.29,1500,2021-05-05 14:00:00,TXRH
105.01,105.01,104.71,104.71,3141,2021-05-05 14:05:00,TXRH
104.63,104.66,104.435,104.435,3073,2021-05-05 14:10:00,TXRH
104.5,104.52,104.27,104.375,8169,2021-05-05 14:15:00,TXRH
104.26,104.26,103.87,103.87,1400,2021-05-05 14:20:00,TXRH
103.9,104.11,103.77,104.11,3344,2021-05-05 14:25:00,TXRH
103.96,103.96,103.54,103.56,3000,2021-05-05 14:30:00,TXRH
103.67,104.48,103.64,104.41,8103,2021-05-05 14:35:00,TXRH
104.41,104.85,104.41,104.61,3474,2021-05-05 14:40:00,TXRH
104.73,105.485,104.73,105.28,10211,2021-05-05 14:45:00,TXRH
105.2,105.21,104.795,104.8,4992,2021-05-05 14:50:00,TXRH
104.76,104.815,104.61,104.62,3184,2021-05-05 14:55:00,TXRH
104.65,104.69,104.6,104.68,2401,2021-05-05 15:00:00,TXRH
104.72,104.95,104.695,104.93,3018,2021-05-05 15:05:00,TXRH
104.95,104.95,104.84,104.95,2614,2021-05-05 15:10:00,TXRH
104.99,105.1,104.99,105.1,1218,2021-05-05 15:15:00,TXRH
105.09,105.18,104.99,105.115,4610,2021-05-05 15:20:00,TXRH
105.095,105.11,104.96,104.98,2400,2021-05-05 15:25:00,TXRH
104.97,105.46,104.97,105.425,4447,2021-05-05 15:30:00,TXRH
105.58,105.75,105.53,105.75,5060,2021-05-05 15:35:00,TXRH
105.65,105.65,105.39,105.595,4646,2021-05-05 15:40:00,TXRH
105.64,105.72,105.51,105.67,4030,2021-05-05 15:45:00,TXRH
105.73,105.93,105.64,105.93,1100,2021-05-05 15:50:00,TXRH
105.84,105.85,105.82,105.82,900,2021-05-05 15:55:00,TXRH
