open,high,low,close,volume,datetime,symbol
105.76,105.79,105.58,105.645,4945,2021-05-05 16:00:00,TXRH
105.645,105.87,105.645,105.86,5209,2021-05-05 16:05:00,TXRH
105.925,105.945,105.7,105.7,2500,2021-05-05 16:10:00,TXRH
105.64,105.71,105.54,105.54,2435,2021-05-05 16:15:00,TXRH
105.5,105.5,105.41,105.41,2333,2021-05-05 16:20:00,TXRH
105.42,105.91,105.42,105.91,3939,2021-05-05 16:25:00,TXRH
105.88,105.94,105.735,105.735,5043,2021-05-05 16:30:00,TXRH
105.72,105.75,105.67,105.685,2154,2021-05-05 16:35:00,TXRH
105.66,105.66,105.37,105.395,1808,2021-05-05 16:40:00,TXRH
105.395,105.62,105.395,105.575,1915,2021-05-05 16:45:00,TXRH
105.52,105.54,105.43,105.54,2284,2021-05-05 16:50:00,TXRH
105.59,105.6454,105.49,105.49,1489,2021-05-05 16:55:00,TXRH
105.53,105.6,105.42,105.51,1851,2021-05-05 17:00:00,TXRH
105.57,105.6,105.565,105.58,1252,2021-05-05 17:05:00,TXRH
105.54,105.54,105.49,105.495,1000,2021-05-05 17:10:00,TXRH
105.43,105.51,105.36,105.39,2429,2021-05-05 17:15:00,TXRH
105.35,105.5375,105.3201,105.42,4019,2021-05-05 17:20:00,TXRH
105.42,105.42,105.31,105.35,1800,2021-05-05 17:25:00,TXRH
105.405,105.5,105.35,105.35,2581,2021-05-05 17:30:00,TXRH
105.385,105.39,105.3,105.33,1909,2021-05-05 17:35:00,TXRH
105.325,105.3599,105.21,105.225,2305,2021-05-05 17:40:00,TXRH
105.25,105.43,105.235,105.36,4428,2021-05-05 17:45:00,TXRH
105.33,105.33,105.2,105.27,2143,2021-05-05 17:50:00,TXRH
105.23,105.23,105.0,105.06,3076,2021-05-05 17:55:00,TXRH
105.1,105.275,105.1,105.23,3853,2021-05-05 18:00:00,TXRH
105.25,105.345,105.14,105.18,3653,2021-05-05 18:05:00,TXRH
105.135,105.475,105.135,105.475,3295,2021-05-05 18:10:00,TXRH
105.46,105.48,105.37,105.425,3391,2021-05-05 18:15:00,TXRH
105.39,105.47,105.33,105.47,3029,2021-05-05 18:20:00,TXRH
105.46,105.575,105.44,105.545,9270,2021-05-05 18:25:00,TXRH
105.565,105.73,105.53,105.6,9520,2021-05-05 18:30:00,TXRH
105.6,105.85,105.55,105.7,8801,2021-05-05 18:35:00,TXRH
105.645,105.645,105.46,105.475,2717,2021-05-05 18:40:00,TXRH
105.47,105.615,105.41,105.56,2635,2021-05-05 18:45:00,TXRH
105.56,105.6,105.49,105.51,2020,2021-05-05 18:50:00,TXRH
105.505,105.6,105.505,105.51,3117,2021-05-05 18:55:00,TXRH
105.52,105.58,105.185,105.215,6450,2021-05-05 19:00:00,TXRH
105.2,105.48,105.11,105.13,9098,2021-05-05 19:05:00,TXRH
105.15,105.35,105.115,105.135,6850,2021-05-05 19:10:00,TXRH
105.135,105.135,104.9,104.9,6410,2021-05-05 19:15:00,TXRH
104.95,104.97,104.815,104.84,6137,2021-05-05 19:20:00,TXRH
104.79,105.01,104.73,104.945,7693,2021-05-05 19:25:00,TXRH
104.98,104.99,104.79,104.79,7541,2021-05-05 19:30:00,TXRH
104.86,105.01,104.855,104.99,13370,2021-05-05 19:35:00,TXRH
104.96,104.98,104.81,104.95,16701,2021-05-05 19:40:00,TXRH
104.94,105.02,104.8,104.83,15817,2021-05-05 19:45:00,TXRH
104.8,104.805,104.58,104.69,45646,2021-05-05 19:50:00,TXRH
104.65,104.8031,104.52,104.77,68671,2021-05-05 19:55:00,TXRH
104.765,104.765,104.765,104.765,60034,2021-05-05 20:00:00,TXRH
104.94,104.94,104.94,104.94,183,2021-05-05 20:15:00,TXRH
104.96,105.22,104.485,105.02,5584,2021-05-06 13:30:00,TXRH
105.39,105.832,105.39,105.832,855,2021-05-06 13:35:00,TXRH
105.4,105.4,104.54,105.0,1100,2021-05-06 13:40:00,TXRH
104.51,104.86,104.47,104.47,1500,2021-05-06 13:45:00,TXRH
104.59,104.88,104.57,104.8,2412,2021-05-06 13:50:00,TXRH
104.6859,104.6859,104.4,104.56,2332,2021-05-06 13:55:00,TXRH
104.555,104.71,104.17,104.34,5141,2021-05-06 14:00:00,TXRH
104.335,104.37,104.14,104.14,1300,2021-05-06 14:05:00,TXRH
104.12,104.42,104.045,104.35,4927,2021-05-06 14:10:00,TXRH
104.27,104.35,103.96,104.11,6365,2021-05-06 14:15:00,TXRH
104.02,104.25,103.92,104.18,6026,2021-05-06 14:20:00,TXRH
104.145,104.145,103.86,103.86,4107,2021-05-06 14:25:00,TXRH
103.99,104.11,103.78,103.89,9308,2021-05-06 14:30:00,TXRH
103.97,104.095,103.87,103.91,8385,2021-05-06 14:35:00,TXRH
103.9,103.95,103.725,103.8,5813,2021-05-06 14:40:00,TXRH
103.8,104.03,103.8,103.86,4175,2021-05-06 14:45:00,TXRH
103.87,104.07,103.845,103.845,4690,2021-05-06 14:50:00,TXRH
103.9,103.94,103.64,103.77,3980,2021-05-06 14:55:00,TXRH
103.7853,103.85,103.67,103.68,5073,2021-05-06 15:00:00,TXRH
103.61,103.61,103.3,103.38,5011,2021-05-06 15:05:00,TXRH
103.3,103.38,103.26,103.31,4837,2021-05-06 15:10:00,TXRH
103.24,103.34,103.14,103.27,2933,2021-05-06 15:15:00,TXRH
103.14,103.23,103.01,103.13,4700,2021-05-06 15:20:00,TXRH
103.18,103.42,103.08,103.42,9503,2021-05-06 15:25:00,TXRH
103.31,103.31,103.01,103.125,3905,2021-05-06 15:30:00,TXRH
103.18,103.2,102.92,103.04,3600,2021-05-06 15:35:00,TXRH
103.13,103.16,103.0,103.0,1200,2021-05-06 15:40:00,TXRH
103.065,103.1,102.93,103.1,4716,2021-05-06 15:45:00,TXRH
103.21,103.22,102.95,102.95,2000,2021-05-06 15:50:00,TXRH
102.93,102.96,102.7,102.78,4717,2021-05-06 15:55:00,TXRH
102.78,102.82,102.58,102.74,1700,2021-05-06 16:00:00,TXRH
102.73,102.77,102.61,102.61,1300,2021-05-06 16:05:00,TXRH
102.66,102.89,102.655,102.84,4000,2021-05-06 16:10:00,TXRH
102.88,102.88,102.69,102.69,4907,2021-05-06 16:15:00,TXRH
102.59,102.7,102.58,102.62,3389,2021-05-06 16:20:00,TXRH
102.61,102.88,102.61,102.88,6673,2021-05-06 16:25:00,TXRH
102.89,102.895,102.455,102.47,3987,2021-05-06 16:30:00,TXRH
102.535,102.6,102.14,102.19,3645,2021-05-06 16:35:00,TXRH
102.17,102.69,102.15,102.54,4211,2021-05-06 16:40:00,TXRH
102.56,102.57,102.13,102.24,16615,2021-05-06 16:45:00,TXRH
102.23,102.38,102.23,102.24,3400,2021-05-06 16:50:00,TXRH
102.17,102.22,102.005,102.005,3853,2021-05-06 16:55:00,TXRH
102.06,102.34,102.06,102.34,3030,2021-05-06 17:00:00,TXRH
102.34,102.6,102.25,102.6,12526,2021-05-06 17:05:00,TXRH
102.58,102.72,102.58,102.65,1700,2021-05-06 17:10:00,TXRH
102.73,102.755,102.4,102.44,3626,2021-05-06 17:15:00,TXRH
102.43,102.49,102.37,102.39,1500,2021-05-06 17:20:00,TXRH
102.37,102.61,102.37,102.57,2722,2021-05-06 17:25:00,TXRH
102.63,102.74,102.63,102.735,1814,2021-05-06 17:30:00,TXRH
102.76,102.94,102.68,102.71,4495,2021-05-06 17:35:00,TXRH
102.72,102.8,102.495,102.8,5349,2021-05-06 17:40:00,TXRH
102.89,102.93,102.7,102.71,2700,2021-05-06 17:45:00,TXRH
102.72,102.72,102.56,102.56,2771,2021-05-06 17:50:00,TXRH
102.62,102.66,102.26,102.3,6705,2021-05-06 17:55:00,TXRH
102.26,102.415,102.175,102.3808,5305,2021-05-06 18:00:00,TXRH
102.42,102.63,102.42,102.6,2830,2021-05-06 18:05:00,TXRH
102.63,102.64,102.185,102.37,7517,2021-05-06 18:10:00,TXRH
102.38,102.42,102.14,102.23,3936,2021-05-06 18:15:00,TXRH
102.26,102.26,101.97,102.045,5406,2021-05-06 18:20:00,TXRH
102.01,102.1,101.64,101.695,16236,2021-05-06 18:25:00,TXRH
101.72,101.82,101.51,101.53,3300,2021-05-06 18:30:00,TXRH
101.55,101.69,101.36,101.6,6616,2021-05-06 18:35:00,TXRH
101.55,101.63,101.38,101.42,5000,2021-05-06 18:40:00,TXRH
101.47,101.905,101.425,101.8,8942,2021-05-06 18:45:00,TXRH
101.87,101.915,101.67,101.81,7200,2021-05-06 18:50:00,TXRH
101.81,101.85,101.55,101.685,8931,2021-05-06 18:55:00,TXRH
101.685,101.69,101.29,101.39,19625,2021-05-06 19:00:00,TXRH
101.415,101.49,101.06,101.21,15826,2021-05-06 19:05:00,TXRH
101.21,101.54,101.18,101.495,6684,2021-05-06 19:10:00,TXRH
101.525,102.11,101.505,102.08,21413,2021-05-06 19:15:00,TXRH
102.02,102.12,101.95,102.12,6532,2021-05-06 19:20:00,TXRH
102.12,102.4,102.08,102.32,10739,2021-05-06 19:25:00,TXRH
102.36,102.565,102.27,102.51,15540,2021-05-06 19:30:00,TXRH
102.52,103.01,102.45,102.88,15950,2021-05-06 19:35:00,TXRH
102.92,103.29,102.87,102.87,41256,2021-05-06 19:40:00,TXRH
102.86,103.13,102.86,102.99,25526,2021-05-06 19:45:00,TXRH
103.0,103.17,102.84,103.0,65921,2021-05-06 19:50:00,TXRH
103.0,103.35,102.83,103.35,72798,2021-05-06 19:55:00,TXRH
103.32,103.32,103.32,103.32,128377,2021-05-06 20:00:00,TXRH
103.32,103.32,103.32,103.32,59000,2021-05-06 21:10:00,TXRH
103.75,103.75,103.75,103.75,490,2021-05-07 12:55:00,TXRH
103.42,103.54,102.56,103.02,7727,2021-05-07 13:30:00,TXRH
103.54,103.84,103.54,103.84,200,2021-05-07 13:35:00,TXRH
104.11,104.38,104.11,104.38,2866,2021-05-07 13:40:00,TXRH
104.5,105.09,104.14,105.05,10714,2021-05-07 13:45:00,TXRH
105.0,105.23,104.71,104.71,4819,2021-05-07 13:50:00,TXRH
104.66,104.71,104.535,104.7029,531,2021-05-07 13:55:00,TXRH
104.76,104.955,104.76,104.95,400,2021-05-07 14:00:00,TXRH
104.965,105.05,104.925,104.925,1128,2021-05-07 14:05:00,TXRH
104.96,105.43,104.96,105.23,3934,2021-05-07 14:10:00,TXRH
105.224,105.224,105.224,105.224,225,2021-05-07 14:15:00,TXRH
105.19,105.19,104.61,104.61,2480,2021-05-07 14:20:00,TXRH
104.61,104.75,104.61,104.75,300,2021-05-07 14:25:00,TXRH
104.6,104.89,104.6,104.89,3721,2021-05-07 14:30:00,TXRH
104.83,104.83,104.55,104.625,1646,2021-05-07 14:35:00,TXRH
104.67,104.85,104.65,104.76,2006,2021-05-07 14:40:00,TXRH
104.76,104.94,104.76,104.925,1848,2021-05-07 14:45:00,TXRH
104.96,105.1,104.96,105.07,1800,2021-05-07 14:50:00,TXRH
105.11,105.1519,104.99,104.99,2948,2021-05-07 14:55:00,TXRH
105.13,105.16,105.09,105.15,1300,2021-05-07 15:00:00,TXRH
105.185,105.25,105.0,105.0,3469,2021-05-07 15:05:00,TXRH
105.03,105.075,104.91,105.02,2878,2021-05-07 15:10:00,TXRH
105.08,105.15,104.89,104.89,7879,2021-05-07 15:15:00,TXRH
104.77,104.77,104.59,104.73,2678,2021-05-07 15:20:00,TXRH
104.86,104.86,104.29,104.32,7137,2021-05-07 15:25:00,TXRH
104.33,104.61,104.33,104.57,2541,2021-05-07 15:30:00,TXRH
104.57,104.64,104.37,104.44,2300,2021-05-07 15:35:00,TXRH
104.5,104.57,104.39,104.48,2600,2021-05-07 15:40:00,TXRH
104.5,104.5,104.29,104.29,1587,2021-05-07 15:45:00,TXRH
104.39,104.49,104.26,104.26,3137,2021-05-07 15:50:00,TXRH
104.365,104.37,104.15,104.2,2885,2021-05-07 15:55:00,TXRH
104.165,104.345,104.085,104.345,3146,2021-05-07 16:00:00,TXRH
104.35,104.48,104.35,104.47,2537,2021-05-07 16:05:00,TXRH
104.46,104.46,104.415,104.45,1200,2021-05-07 16:10:00,TXRH
104.45,104.49,104.41,104.41,2718,2021-05-07 16:15:00,TXRH
104.52,104.78,104.49,104.735,11699,2021-05-07 16:20:00,TXRH
104.785,104.785,104.64,104.64,2239,2021-05-07 16:25:00,TXRH
104.63,104.63,104.5,104.55,2416,2021-05-07 16:30:00,TXRH
104.61,104.65,104.61,104.62,716,2021-05-07 16:35:00,TXRH
104.57,104.67,104.57,104.59,1043,2021-05-07 16:40:00,TXRH
104.56,104.62,104.4,104.4,1700,2021-05-07 16:45:00,TXRH
104.3531,104.47,104.34,104.46,1726,2021-05-07 16:50:00,TXRH
104.515,104.54,104.49,104.49,762,2021-05-07 16:55:00,TXRH
104.5215,104.71,104.5215,104.71,1788,2021-05-07 17:00:00,TXRH
104.69,104.69,104.53,104.53,1100,2021-05-07 17:05:00,TXRH
104.51,104.56,104.51,104.55,700,2021-05-07 17:10:00,TXRH
104.52,104.52,104.45,104.45,500,2021-05-07 17:15:00,TXRH
104.34,104.52,104.33,104.52,1539,2021-05-07 17:20:00,TXRH
104.51,104.53,104.38,104.38,1400,2021-05-07 17:25:00,TXRH
104.38,104.51,104.35,104.46,1343,2021-05-07 17:30:00,TXRH
104.42,104.42,104.33,104.41,1737,2021-05-07 17:35:00,TXRH
104.43,104.45,104.36,104.45,913,2021-05-07 17:40:00,TXRH
104.46,104.47,104.36,104.36,1100,2021-05-07 17:45:00,TXRH
104.47,104.54,104.44,104.44,1100,2021-05-07 17:50:00,TXRH
104.5,104.5,104.4,104.45,12330,2021-05-07 17:55:00,TXRH
104.39,104.44,104.16,104.42,1294,2021-05-07 18:00:00,TXRH
104.46,104.46,104.43,104.44,645,2021-05-07 18:05:00,TXRH
104.39,104.42,104.355,104.4,900,2021-05-07 18:10:00,TXRH
104.39,104.49,104.345,104.49,2204,2021-05-07 18:15:00,TXRH
104.35,104.35,104.31,104.35,603,2021-05-07 18:20:00,TXRH
104.38,104.53,104.38,104.47,2194,2021-05-07 18:25:00,TXRH
104.53,104.64,104.53,104.57,3015,2021-05-07 18:30:00,TXRH
104.56,104.56,104.37,104.4,1000,2021-05-07 18:35:00,TXRH
104.24,104.25,104.085,104.17,2947,2021-05-07 18:40:00,TXRH
104.23,104.33,104.21,104.27,2725,2021-05-07 18:45:00,TXRH
104.34,104.39,104.31,104.36,5715,2021-05-07 18:50:00,TXRH
104.39,104.55,104.39,104.48,2685,2021-05-07 18:55:00,TXRH
104.41,104.49,104.36,104.46,2778,2021-05-07 19:00:00,TXRH
104.465,104.52,104.32,104.32,3553,2021-05-07 19:05:00,TXRH
104.33,104.4,104.28,104.38,3670,2021-05-07 19:10:00,TXRH
104.41,104.54,104.345,104.39,2437,2021-05-07 19:15:00,TXRH
104.41,104.49,104.4,104.48,2602,2021-05-07 19:20:00,TXRH
104.445,104.62,104.42,104.62,8347,2021-05-07 19:25:00,TXRH
104.66,104.71,104.48,104.48,7890,2021-05-07 19:30:00,TXRH
104.475,104.52,104.42,104.49,4230,2021-05-07 19:35:00,TXRH
104.49,104.5,104.37,104.39,16843,2021-05-07 19:40:00,TXRH
104.375,104.4,104.24,104.34,9536,2021-05-07 19:45:00,TXRH
104.395,104.49,104.325,104.49,19671,2021-05-07 19:50:00,TXRH
104.51,104.7,104.485,104.69,38824,2021-05-07 19:55:00,TXRH
104.63,104.63,104.63,104.63,45617,2021-05-07 20:00:00,TXRH
104.35,104.35,103.91,103.91,10468,2021-05-10 13:30:00,TXRH
103.92,103.92,103.09,103.09,4757,2021-05-10 13:35:00,TXRH
103.07,103.6319,103.07,103.49,6423,2021-05-10 13:40:00,TXRH
103.37,103.77,103.225,103.6,4950,2021-05-10 13:45:00,TXRH
103.53,103.78,103.5,103.64,3887,2021-05-10 13:50:00,TXRH
103.63,103.76,103.34,103.645,2800,2021-05-10 13:55:00,TXRH
103.6425,104.09,103.6425,104.09,3353,2021-05-10 14:00:00,TXRH
104.16,104.32,104.13,104.32,1778,2021-05-10 14:05:00,TXRH
104.26,104.5,104.13,104.195,3990,2021-05-10 14:10:00,TXRH
104.25,104.53,104.25,104.385,2700,2021-05-10 14:15:00,TXRH
104.35,104.35,104.04,104.15,3378,2021-05-10 14:20:00,TXRH
104.12,104.21,103.85,103.95,3259,2021-05-10 14:25:00,TXRH
103.89,104.03,103.76,103.83,2833,2021-05-10 14:30:00,TXRH
103.78,103.99,103.78,103.99,4804,2021-05-10 14:35:00,TXRH
104.1,104.14,103.91,104.09,2900,2021-05-10 14:40:00,TXRH
104.09,104.09,103.73,103.8,6151,2021-05-10 14:45:00,TXRH
103.775,104.0,103.775,104.0,2700,2021-05-10 14:50:00,TXRH
104.0,104.12,103.91,104.07,2820,2021-05-10 14:55:00,TXRH
104.03,104.31,104.03,104.27,2965,2021-05-10 15:00:00,TXRH
104.275,104.31,104.1201,104.1201,3760,2021-05-10 15:05:00,TXRH
104.15,104.16,104.01,104.05,1737,2021-05-10 15:10:00,TXRH
104.0,104.14,103.78,104.08,2801,2021-05-10 15:15:00,TXRH
104.135,104.155,104.07,104.07,2667,2021-05-10 15:20:00,TXRH
104.07,104.18,103.94,103.94,3956,2021-05-10 15:25:00,TXRH
103.98,103.98,103.9,103.92,1600,2021-05-10 15:30:00,TXRH
103.95,104.01,103.69,103.82,3463,2021-05-10 15:35:00,TXRH
103.78,103.9,103.68,103.7,4392,2021-05-10 15:40:00,TXRH
103.7,103.72,103.49,103.51,2600,2021-05-10 15:45:00,TXRH
103.505,103.64,103.3861,103.64,2939,2021-05-10 15:50:00,TXRH
103.64,103.7075,103.5,103.5,1600,2021-05-10 15:55:00,TXRH
103.51,103.65,103.3413,103.51,5648,2021-05-10 16:00:00,TXRH
103.56,103.595,103.38,103.445,2600,2021-05-10 16:05:00,TXRH
103.39,103.64,103.39,103.51,3885,2021-05-10 16:10:00,TXRH
103.52,103.58,103.47,103.525,1918,2021-05-10 16:15:00,TXRH
103.51,103.65,103.41,103.51,4000,2021-05-10 16:20:00,TXRH
103.57,103.72,103.5,103.55,4624,2021-05-10 16:25:00,TXRH
103.565,103.6,103.41,103.41,1100,2021-05-10 16:30:00,TXRH
103.44,103.58,103.37,103.37,2165,2021-05-10 16:35:00,TXRH
103.3,103.46,103.04,103.04,1900,2021-05-10 16:40:00,TXRH
103.12,103.22,102.91,102.91,3679,2021-05-10 16:45:00,TXRH
102.94,102.94,102.66,102.685,6500,2021-05-10 16:50:00,TXRH
102.67,102.88,102.55,102.605,7819,2021-05-10 16:55:00,TXRH
102.57,102.71,102.495,102.635,4120,2021-05-10 17:00:00,TXRH
102.68,102.72,102.4201,102.545,8754,2021-05-10 17:05:00,TXRH
102.52,102.63,102.48,102.63,2970,2021-05-10 17:10:00,TXRH
102.595,102.595,102.36,102.38,4730,2021-05-10 17:15:00,TXRH
102.41,102.53,102.37,102.52,3371,2021-05-10 17:20:00,TXRH
102.52,102.52,102.35,102.37,2632,2021-05-10 17:25:00,TXRH
102.33,102.33,102.16,102.25,5813,2021-05-10 17:30:00,TXRH
102.265,102.31,102.08,102.08,3000,2021-05-10 17:35:00,TXRH
102.16,102.7,102.09,102.7,22696,2021-05-10 17:40:00,TXRH
102.64,102.68,102.435,102.48,4555,2021-05-10 17:45:00,TXRH
102.49,102.5,102.18,102.18,3174,2021-05-10 17:50:00,TXRH
102.18,102.338,102.07,102.28,5735,2021-05-10 17:55:00,TXRH
102.2,102.39,102.06,102.29,4477,2021-05-10 18:00:00,TXRH
102.41,102.41,102.11,102.12,4230,2021-05-10 18:05:00,TXRH
102.165,102.265,101.97,102.255,11915,2021-05-10 18:10:00,TXRH
102.34,102.34,102.13,102.17,17879,2021-05-10 18:15:00,TXRH
102.28,102.51,102.12,102.51,21514,2021-05-10 18:20:00,TXRH
102.53,102.57,102.27,102.27,14000,2021-05-10 18:25:00,TXRH
102.27,102.27,101.97,102.14,5724,2021-05-10 18:30:00,TXRH
102.29,102.39,102.14,102.28,5551,2021-05-10 18:35:00,TXRH
102.24,102.25,101.93,101.93,5614,2021-05-10 18:40:00,TXRH
101.915,101.97,101.83,101.89,3019,2021-05-10 18:45:00,TXRH
101.84,101.84,101.67,101.75,4230,2021-05-10 18:50:00,TXRH
101.76,102.125,101.715,102.125,4148,2021-05-10 18:55:00,TXRH
102.13,102.17,101.98,102.1,6463,2021-05-10 19:00:00,TXRH
102.16,102.18,101.95,102.18,4024,2021-05-10 19:05:00,TXRH
102.185,102.26,102.1,102.1,5600,2021-05-10 19:10:00,TXRH
102.075,102.15,101.76,101.82,17339,2021-05-10 19:15:00,TXRH
101.94,102.09,101.64,102.08,8923,2021-05-10 19:20:00,TXRH
102.035,102.21,101.99,101.99,9756,2021-05-10 19:25:00,TXRH
102.04,102.11,101.89,102.11,8466,2021-05-10 19:30:00,TXRH
102.03,102.14,101.8,102.07,18520,2021-05-10 19:35:00,TXRH
102.035,102.07,101.84,101.91,12915,2021-05-10 19:40:00,TXRH
101.95,101.9675,101.65,101.8,12766,2021-05-10 19:45:00,TXRH
101.8,101.86,101.68,101.68,26428,2021-05-10 19:50:00,TXRH
101.69,101.73,101.46,101.47,44681,2021-05-10 19:55:00,TXRH
101.47,101.5,101.47,101.5,53299,2021-05-10 20:00:00,TXRH
102.5,102.5,102.5,102.5,190,2021-05-10 20:20:00,TXRH
101.62,101.62,101.62,101.62,245,2021-05-10 20:35:00,TXRH
101.62,101.62,101.62,101.62,200,2021-05-10 20:40:00,TXRH
101.62,101.62,101.62,101.62,300,2021-05-10 20:50:00,TXRH
100.5,100.5,100.5,100.5,100,2021-05-11 13:25:00,TXRH
100.09,100.93,99.51,99.92,16547,2021-05-11 13:30:00,TXRH
100.0,100.375,99.57,99.87,6586,2021-05-11 13:35:00,TXRH
100.17,100.17,99.9,99.9,1500,2021-05-11 13:40:00,TXRH
100.0,100.02,99.76,99.76,2742,2021-05-11 13:45:00,TXRH
99.73,100.055,99.7,99.94,6573,2021-05-11 13:50:00,TXRH
99.85,100.31,99.82,100.21,7670,2021-05-11 13:55:00,TXRH
100.36,100.72,100.34,100.54,2489,2021-05-11 14:00:00,TXRH
100.615,100.615,99.83,100.0,4958,2021-05-11 14:05:00,TXRH
99.91,100.05,99.75,99.77,3297,2021-05-11 14:10:00,TXRH
99.45,100.033,99.42,99.59,7613,2021-05-11 14:15:00,TXRH
99.695,99.92,99.6,99.77,4333,2021-05-11 14:20:00,TXRH
99.59,99.59,98.96,98.97,9429,2021-05-11 14:25:00,TXRH
99.025,99.18,98.9,99.16,6006,2021-05-11 14:30:00,TXRH
99.07,99.18,98.96,99.085,6094,2021-05-11 14:35:00,TXRH
98.97,99.32,98.97,99.17,6757,2021-05-11 14:40:00,TXRH
99.155,99.44,98.815,99.32,6811,2021-05-11 14:45:00,TXRH
99.51,99.93,99.47,99.8,4280,2021-05-11 14:50:00,TXRH
99.77,100.1828,99.77,99.865,5315,2021-05-11 14:55:00,TXRH
99.85,99.85,99.41,99.41,5250,2021-05-11 15:00:00,TXRH
99.485,99.675,99.485,99.58,3780,2021-05-11 15:05:00,TXRH
99.55,99.95,99.55,99.86,3740,2021-05-11 15:10:00,TXRH
99.89,100.36,99.85,100.36,9033,2021-05-11 15:15:00,TXRH
100.325,100.335,100.28,100.32,1600,2021-05-11 15:20:00,TXRH
100.34,100.4,100.27,100.38,2933,2021-05-11 15:25:00,TXRH
100.39,100.4,100.14,100.15,34588,2021-05-11 15:30:00,TXRH
100.15,100.2,99.72,99.77,41275,2021-05-11 15:35:00,TXRH
99.78,99.78,99.3,99.31,14449,2021-05-11 15:40:00,TXRH
99.3,99.66,99.21,99.635,25528,2021-05-11 15:45:00,TXRH
99.76,99.91,99.65,99.83,11911,2021-05-11 15:50:00,TXRH
99.86,99.98,99.53,99.53,2546,2021-05-11 15:55:00,TXRH
99.49,99.51,99.37,99.385,3900,2021-05-11 16:00:00,TXRH
99.38,99.38,99.18,99.18,3316,2021-05-11 16:05:00,TXRH
99.09,99.19,99.09,99.16,500,2021-05-11 16:10:00,TXRH
99.18,99.29,98.8,98.8751,5532,2021-05-11 16:15:00,TXRH
98.87,98.9,98.67,98.72,1400,2021-05-11 16:20:00,TXRH
98.63,98.66,98.33,98.535,7023,2021-05-11 16:25:00,TXRH
98.465,98.515,98.23,98.32,1200,2021-05-11 16:30:00,TXRH
98.33,98.565,98.33,98.51,1200,2021-05-11 16:35:00,TXRH
98.66,98.66,98.33,98.42,10174,2021-05-11 16:40:00,TXRH
98.5,98.5,98.23,98.35,3325,2021-05-11 16:45:00,TXRH
98.255,98.255,97.78,97.84,6051,2021-05-11 16:50:00,TXRH
97.865,97.93,97.7,97.9,1300,2021-05-11 16:55:00,TXRH
97.81,98.49,97.81,98.485,13269,2021-05-11 17:00:00,TXRH
98.48,99.01,98.42,98.99,56708,2021-05-11 17:05:00,TXRH
99.025,99.095,98.83,98.97,10281,2021-05-11 17:10:00,TXRH
