open,high,low,close,volume,datetime,symbol
98.97,99.045,98.88,99.03,2705,2021-05-11 17:15:00,TXRH
99.17,99.17,98.98,99.08,5043,2021-05-11 17:20:00,TXRH
99.05,99.75,99.03,99.71,14681,2021-05-11 17:25:00,TXRH
99.7,99.76,99.59,99.71,8241,2021-05-11 17:30:00,TXRH
99.68,99.83,99.68,99.73,4357,2021-05-11 17:35:00,TXRH
99.72,100.05,99.71,99.825,8079,2021-05-11 17:40:00,TXRH
99.75,100.03,99.73,99.94,6413,2021-05-11 17:45:00,TXRH
99.945,100.01,99.86,99.93,8119,2021-05-11 17:50:00,TXRH
99.98,100.17,99.9101,99.945,6400,2021-05-11 17:55:00,TXRH
100.0,100.41,100.0,100.225,5447,2021-05-11 18:00:00,TXRH
100.2,100.2,99.905,100.03,6003,2021-05-11 18:05:00,TXRH
100.0,100.03,99.88,100.0,3700,2021-05-11 18:10:00,TXRH
99.975,100.05,99.88,100.02,3723,2021-05-11 18:15:00,TXRH
100.02,100.17,100.0,100.16,4466,2021-05-11 18:20:00,TXRH
100.16,100.285,100.03,100.285,5417,2021-05-11 18:25:00,TXRH
100.24,100.24,99.81,100.0,4700,2021-05-11 18:30:00,TXRH
99.94,100.08,99.64,99.76,6443,2021-05-11 18:35:00,TXRH
99.765,99.765,99.4,99.7,4887,2021-05-11 18:40:00,TXRH
99.64,99.97,99.63,99.97,2208,2021-05-11 18:45:00,TXRH
99.89,99.93,99.67,99.89,3500,2021-05-11 18:50:00,TXRH
99.83,99.99,99.57,99.57,5461,2021-05-11 18:55:00,TXRH
99.65,99.98,99.65,99.75,4220,2021-05-11 19:00:00,TXRH
99.75,99.82,99.5,99.57,4095,2021-05-11 19:05:00,TXRH
99.62,99.72,99.43,99.53,3654,2021-05-11 19:10:00,TXRH
99.47,99.85,99.47,99.745,3914,2021-05-11 19:15:00,TXRH
99.81,99.89,99.75,99.89,3445,2021-05-11 19:20:00,TXRH
99.95,100.09,99.95,100.05,4304,2021-05-11 19:25:00,TXRH
100.03,100.11,99.84,100.05,54519,2021-05-11 19:30:00,TXRH
100.07,100.08,99.66,99.76,16276,2021-05-11 19:35:00,TXRH
99.73,100.01,99.73,99.9939,8598,2021-05-11 19:40:00,TXRH
99.965,100.24,99.86,100.24,8722,2021-05-11 19:45:00,TXRH
100.27,100.27,99.92,100.08,22478,2021-05-11 19:50:00,TXRH
100.07,100.165,99.99,100.05,49761,2021-05-11 19:55:00,TXRH
100.04,100.04,100.04,100.04,54959,2021-05-11 20:00:00,TXRH
100.0933,100.0933,100.0933,100.0933,246,2021-05-12 12:55:00,TXRH
99.48,99.99,99.03,99.24,12823,2021-05-12 13:30:00,TXRH
99.24,99.63,98.53,98.74,8311,2021-05-12 13:35:00,TXRH
98.59,98.655,98.0,98.19,1595,2021-05-12 13:40:00,TXRH
98.45,98.57,97.83,98.125,5088,2021-05-12 13:45:00,TXRH
97.98,98.16,97.65,97.95,1800,2021-05-12 13:50:00,TXRH
97.72,97.93,97.38,97.383,2800,2021-05-12 13:55:00,TXRH
97.485,97.905,97.12,97.61,6846,2021-05-12 14:00:00,TXRH
97.735,98.12,97.71,97.96,7676,2021-05-12 14:05:00,TXRH
98.17,98.31,98.04,98.04,2185,2021-05-12 14:10:00,TXRH
98.03,98.11,97.92,98.01,3053,2021-05-12 14:15:00,TXRH
98.015,98.11,97.8,97.8,2287,2021-05-12 14:20:00,TXRH
97.765,97.79,97.37,97.48,3203,2021-05-12 14:25:00,TXRH
97.34,97.435,97.12,97.215,5942,2021-05-12 14:30:00,TXRH
97.24,97.615,97.24,97.31,4711,2021-05-12 14:35:00,TXRH
97.26,97.3,96.89,97.18,5527,2021-05-12 14:40:00,TXRH
97.06,97.15,96.55,96.67,4245,2021-05-12 14:45:00,TXRH
96.82,97.03,96.605,96.605,7888,2021-05-12 14:50:00,TXRH
96.5,97.11,96.42,97.02,13995,2021-05-12 14:55:00,TXRH
97.09,97.48,97.05,97.48,3603,2021-05-12 15:00:00,TXRH
97.44,97.51,97.19,97.51,4600,2021-05-12 15:05:00,TXRH
97.45,97.55,97.45,97.53,1835,2021-05-12 15:10:00,TXRH
97.5,97.5,97.275,97.36,5703,2021-05-12 15:15:00,TXRH
97.31,97.32,97.15,97.17,5000,2021-05-12 15:20:00,TXRH
97.1,97.14,96.98,97.12,4142,2021-05-12 15:25:00,TXRH
96.96,97.1,96.77,96.78,6935,2021-05-12 15:30:00,TXRH
96.75,96.895,96.685,96.83,7472,2021-05-12 15:35:00,TXRH
96.85,97.18,96.85,97.11,4380,2021-05-12 15:40:00,TXRH
97.12,97.14,96.905,96.91,4067,2021-05-12 15:45:00,TXRH
96.85,96.85,96.44,96.44,2853,2021-05-12 15:50:00,TXRH
96.41,96.44,96.21,96.31,2438,2021-05-12 15:55:00,TXRH
96.21,96.29,96.07,96.18,5204,2021-05-12 16:00:00,TXRH
96.3,96.32,96.06,96.06,4297,2021-05-12 16:05:00,TXRH
96.05,96.08,95.93,95.945,4511,2021-05-12 16:10:00,TXRH
95.87,95.95,95.74,95.9489,15132,2021-05-12 16:15:00,TXRH
95.84,96.035,95.78,95.99,4700,2021-05-12 16:20:00,TXRH
95.955,96.06,95.91,95.91,5871,2021-05-12 16:25:00,TXRH
95.89,96.16,95.805,96.075,3033,2021-05-12 16:30:00,TXRH
96.02,96.0799,95.85,95.86,4185,2021-05-12 16:35:00,TXRH
95.82,95.84,95.57,95.665,8956,2021-05-12 16:40:00,TXRH
95.64,95.92,95.64,95.87,2046,2021-05-12 16:45:00,TXRH
95.8804,96.37,95.8804,96.37,5045,2021-05-12 16:50:00,TXRH
96.21,96.2899,95.97,96.03,3517,2021-05-12 16:55:00,TXRH
95.99,96.2,95.955,96.2,4013,2021-05-12 17:00:00,TXRH
96.27,96.53,96.27,96.29,2474,2021-05-12 17:05:00,TXRH
96.18,96.6,96.18,96.52,2014,2021-05-12 17:10:00,TXRH
96.5,96.51,96.13,96.13,4374,2021-05-12 17:15:00,TXRH
96.13,96.13,96.05,96.05,1069,2021-05-12 17:20:00,TXRH
96.19,96.22,96.07,96.22,3746,2021-05-12 17:25:00,TXRH
96.2826,96.33,96.195,96.27,1232,2021-05-12 17:30:00,TXRH
96.275,96.52,96.21,96.48,6328,2021-05-12 17:35:00,TXRH
96.47,96.47,96.34,96.38,1522,2021-05-12 17:40:00,TXRH
96.34,96.38,96.2,96.22,2425,2021-05-12 17:45:00,TXRH
96.19,96.32,96.18,96.31,1932,2021-05-12 17:50:00,TXRH
96.27,96.545,96.27,96.48,2835,2021-05-12 17:55:00,TXRH
96.43,96.79,96.38,96.46,3660,2021-05-12 18:00:00,TXRH
96.48,96.645,96.48,96.625,1826,2021-05-12 18:05:00,TXRH
96.625,96.625,96.31,96.46,3765,2021-05-12 18:10:00,TXRH
96.41,96.46,96.2,96.26,2601,2021-05-12 18:15:00,TXRH
96.37,96.38,96.22,96.3,3165,2021-05-12 18:20:00,TXRH
96.27,96.38,96.27,96.38,2214,2021-05-12 18:25:00,TXRH
96.31,96.6,96.17,96.57,5689,2021-05-12 18:30:00,TXRH
96.51,96.56,96.35,96.48,2853,2021-05-12 18:35:00,TXRH
96.33,96.53,96.33,96.455,2477,2021-05-12 18:40:00,TXRH
96.48,96.615,96.31,96.56,4461,2021-05-12 18:45:00,TXRH
96.69,96.79,96.51,96.58,2879,2021-05-12 18:50:00,TXRH
96.45,96.475,96.1,96.24,8196,2021-05-12 18:55:00,TXRH
96.2,96.2,95.96,96.02,2880,2021-05-12 19:00:00,TXRH
95.96,96.03,95.84,95.93,5665,2021-05-12 19:05:00,TXRH
95.8897,95.8897,95.65,95.81,5956,2021-05-12 19:10:00,TXRH
95.78,95.84,95.57,95.57,6317,2021-05-12 19:15:00,TXRH
95.6151,95.669,95.22,95.22,7861,2021-05-12 19:20:00,TXRH
95.25,95.46,95.19,95.375,10175,2021-05-12 19:25:00,TXRH
95.31,95.56,95.03,95.44,7882,2021-05-12 19:30:00,TXRH
95.41,95.51,95.26,95.36,8138,2021-05-12 19:35:00,TXRH
95.35,95.47,95.26,95.44,8657,2021-05-12 19:40:00,TXRH
95.42,95.59,95.4,95.5,12018,2021-05-12 19:45:00,TXRH
95.45,95.52,95.19,95.19,21937,2021-05-12 19:50:00,TXRH
95.25,95.52,95.22,95.29,50871,2021-05-12 19:55:00,TXRH
95.29,95.3,95.29,95.29,65733,2021-05-12 20:00:00,TXRH
95.58,96.53,95.58,96.27,5142,2021-05-13 13:30:00,TXRH
96.75,96.8171,96.66,96.77,1019,2021-05-13 13:35:00,TXRH
97.0,97.0,96.31,96.31,4000,2021-05-13 13:40:00,TXRH
96.21,96.21,96.21,96.21,100,2021-05-13 13:45:00,TXRH
96.38,97.5,96.38,97.35,8664,2021-05-13 13:50:00,TXRH
97.34,97.34,96.93,96.96,8614,2021-05-13 13:55:00,TXRH
96.975,97.55,96.95,97.225,9013,2021-05-13 14:00:00,TXRH
97.31,97.49,97.03,97.03,3474,2021-05-13 14:05:00,TXRH
97.04,97.19,96.91,97.05,3594,2021-05-13 14:10:00,TXRH
97.09,97.2,97.06,97.06,1672,2021-05-13 14:15:00,TXRH
96.88,97.42,96.88,97.42,1100,2021-05-13 14:20:00,TXRH
97.33,97.42,97.17,97.34,8250,2021-05-13 14:25:00,TXRH
97.41,97.41,97.24,97.24,1314,2021-05-13 14:30:00,TXRH
97.23,97.23,97.05,97.16,2237,2021-05-13 14:35:00,TXRH
97.23,97.26,96.78,96.81,4285,2021-05-13 14:40:00,TXRH
96.75,96.825,96.45,96.45,4227,2021-05-13 14:45:00,TXRH
96.45,96.66,96.34,96.66,2560,2021-05-13 14:50:00,TXRH
96.93,96.93,96.66,96.93,4148,2021-05-13 14:55:00,TXRH
96.94,96.99,96.75,96.855,3986,2021-05-13 15:00:00,TXRH
96.88,96.91,96.635,96.635,10551,2021-05-13 15:05:00,TXRH
96.64,96.64,96.46,96.525,3940,2021-05-13 15:10:00,TXRH
96.48,96.71,96.48,96.57,2801,2021-05-13 15:15:00,TXRH
96.91,96.95,96.81,96.8543,2874,2021-05-13 15:20:00,TXRH
96.92,96.94,96.51,96.58,3419,2021-05-13 15:25:00,TXRH
96.52,96.6,96.39,96.43,11094,2021-05-13 15:30:00,TXRH
96.44,96.76,96.39,96.76,4780,2021-05-13 15:35:00,TXRH
96.82,96.82,96.22,96.22,3300,2021-05-13 15:40:00,TXRH
96.385,96.385,96.295,96.295,246,2021-05-13 15:45:00,TXRH
96.385,96.425,96.145,96.145,3100,2021-05-13 15:50:00,TXRH
96.25,96.32,95.81,95.855,3900,2021-05-13 15:55:00,TXRH
95.88,96.11,95.855,96.07,1500,2021-05-13 16:00:00,TXRH
96.03,96.25,96.03,96.25,200,2021-05-13 16:05:00,TXRH
96.3,96.3,96.14,96.14,2588,2021-05-13 16:10:00,TXRH
96.1,96.14,95.96,95.96,2799,2021-05-13 16:15:00,TXRH
95.97,95.98,95.83,95.865,2404,2021-05-13 16:20:00,TXRH
95.82,96.17,95.82,96.17,1300,2021-05-13 16:25:00,TXRH
96.17,96.35,96.14,96.15,3484,2021-05-13 16:30:00,TXRH
96.23,96.23,95.92,95.92,2300,2021-05-13 16:35:00,TXRH
95.91,95.91,95.685,95.75,1402,2021-05-13 16:40:00,TXRH
95.65,95.74,95.56,95.64,1400,2021-05-13 16:45:00,TXRH
95.61,95.71,95.43,95.45,2037,2021-05-13 16:50:00,TXRH
95.44,95.44,95.11,95.19,2399,2021-05-13 16:55:00,TXRH
95.18,95.29,95.04,95.275,2884,2021-05-13 17:00:00,TXRH
95.22,95.35,95.135,95.35,1521,2021-05-13 17:05:00,TXRH
95.31,95.6,95.31,95.59,2164,2021-05-13 17:10:00,TXRH
95.7,95.78,95.45,95.48,4127,2021-05-13 17:15:00,TXRH
95.51,95.51,95.13,95.13,2429,2021-05-13 17:20:00,TXRH
95.12,95.41,95.08,95.41,1402,2021-05-13 17:25:00,TXRH
95.37,95.42,95.0,95.15,3650,2021-05-13 17:30:00,TXRH
95.2,95.2,95.04,95.12,2613,2021-05-13 17:35:00,TXRH
95.0756,95.19,95.07,95.17,2219,2021-05-13 17:40:00,TXRH
95.14,95.18,94.9,94.99,2100,2021-05-13 17:45:00,TXRH
95.01,95.46,94.94,95.46,21356,2021-05-13 17:50:00,TXRH
95.44,95.45,95.25,95.25,3300,2021-05-13 17:55:00,TXRH
95.36,95.79,95.36,95.69,3074,2021-05-13 18:00:00,TXRH
95.71,96.12,95.58,95.935,6075,2021-05-13 18:05:00,TXRH
95.99,96.26,95.91,96.04,5484,2021-05-13 18:10:00,TXRH
96.0,96.08,95.81,95.81,4059,2021-05-13 18:15:00,TXRH
95.85,96.07,95.79,96.04,6321,2021-05-13 18:20:00,TXRH
96.035,96.25,95.98,96.25,3095,2021-05-13 18:25:00,TXRH
96.15,96.245,96.1,96.19,2967,2021-05-13 18:30:00,TXRH
96.275,96.41,96.23,96.34,3537,2021-05-13 18:35:00,TXRH
96.26,96.54,96.25,96.335,7463,2021-05-13 18:40:00,TXRH
96.34,96.37,96.15,96.37,4403,2021-05-13 18:45:00,TXRH
96.27,96.44,96.18,96.37,2232,2021-05-13 18:50:00,TXRH
96.38,96.38,95.99,95.99,3701,2021-05-13 18:55:00,TXRH
95.975,96.395,95.975,96.245,3459,2021-05-13 19:00:00,TXRH
96.27,96.62,96.27,96.51,2904,2021-05-13 19:05:00,TXRH
96.49,96.49,96.2,96.245,2883,2021-05-13 19:10:00,TXRH
96.33,96.4,96.27,96.27,1796,2021-05-13 19:15:00,TXRH
96.26,96.41,96.2,96.41,3021,2021-05-13 19:20:00,TXRH
96.435,96.89,96.435,96.83,8403,2021-05-13 19:25:00,TXRH
96.92,97.06,96.84,97.03,6887,2021-05-13 19:30:00,TXRH
97.07,97.255,96.97,97.2,3385,2021-05-13 19:35:00,TXRH
97.18,97.32,97.06,97.32,8654,2021-05-13 19:40:00,TXRH
97.31,97.32,97.11,97.155,16536,2021-05-13 19:45:00,TXRH
97.13,97.13,96.67,96.805,20990,2021-05-13 19:50:00,TXRH
96.81,96.87,96.555,96.8,32987,2021-05-13 19:55:00,TXRH
96.8,96.8,96.8,96.8,99246,2021-05-13 20:00:00,TXRH
97.12,97.12,97.12,97.12,100,2021-05-14 13:25:00,TXRH
97.07,97.97,97.0,97.3,6601,2021-05-14 13:30:00,TXRH
97.3,97.415,97.01,97.01,2100,2021-05-14 13:35:00,TXRH
97.11,98.06,97.11,97.81,2900,2021-05-14 13:40:00,TXRH
97.825,98.09,97.825,97.945,4000,2021-05-14 13:45:00,TXRH
97.96,98.05,97.91,98.02,1040,2021-05-14 13:50:00,TXRH
98.015,98.2,98.015,98.13,2300,2021-05-14 13:55:00,TXRH
98.1196,98.205,98.1196,98.205,2619,2021-05-14 14:00:00,TXRH
98.205,98.245,97.71,97.91,6063,2021-05-14 14:05:00,TXRH
97.8,98.1045,97.8,98.03,2859,2021-05-14 14:10:00,TXRH
98.03,98.16,97.97,98.0731,8998,2021-05-14 14:15:00,TXRH
98.32,98.405,98.19,98.19,2735,2021-05-14 14:20:00,TXRH
98.21,98.27,98.03,98.03,4023,2021-05-14 14:25:00,TXRH
98.12,98.24,98.06,98.24,7900,2021-05-14 14:30:00,TXRH
98.16,98.16,97.97,98.06,2300,2021-05-14 14:35:00,TXRH
98.06,98.295,97.9935,98.11,19172,2021-05-14 14:40:00,TXRH
98.02,98.305,98.0,98.255,4000,2021-05-14 14:45:00,TXRH
98.255,98.27,98.11,98.25,3674,2021-05-14 14:50:00,TXRH
98.18,98.31,98.01,98.085,2987,2021-05-14 14:55:00,TXRH
98.145,98.145,97.91,98.06,3201,2021-05-14 15:00:00,TXRH
98.08,98.2,97.86,97.86,3000,2021-05-14 15:05:00,TXRH
97.93,98.11,97.93,98.01,2100,2021-05-14 15:10:00,TXRH
98.04,98.16,98.03,98.035,3473,2021-05-14 15:15:00,TXRH
98.07,98.17,98.0,98.17,4329,2021-05-14 15:20:00,TXRH
98.22,98.22,97.98,97.98,5500,2021-05-14 15:25:00,TXRH
98.005,98.15,98.005,98.15,3400,2021-05-14 15:30:00,TXRH
98.15,98.28,98.1,98.22,3958,2021-05-14 15:35:00,TXRH
98.28,98.46,98.16,98.38,5238,2021-05-14 15:40:00,TXRH
98.38,98.46,98.35,98.43,3802,2021-05-14 15:45:00,TXRH
98.435,98.62,98.43,98.59,6588,2021-05-14 15:50:00,TXRH
98.58,98.6,98.39,98.43,7286,2021-05-14 15:55:00,TXRH
98.45,98.51,98.43,98.48,5700,2021-05-14 16:00:00,TXRH
98.62,98.7,98.62,98.685,1343,2021-05-14 16:05:00,TXRH
98.675,99.08,98.675,99.03,6509,2021-05-14 16:10:00,TXRH
99.1,99.1,98.69,98.69,4635,2021-05-14 16:15:00,TXRH
98.68,98.72,98.44,98.495,2857,2021-05-14 16:20:00,TXRH
98.53,98.55,98.45,98.55,2100,2021-05-14 16:25:00,TXRH
98.68,98.87,98.68,98.79,1379,2021-05-14 16:30:00,TXRH
98.78,98.84,98.72,98.73,4006,2021-05-14 16:35:00,TXRH
98.78,98.82,98.59,98.595,3240,2021-05-14 16:40:00,TXRH
98.53,98.7,98.53,98.67,2800,2021-05-14 16:45:00,TXRH
98.71,98.9,98.65,98.81,3500,2021-05-14 16:50:00,TXRH
98.96,99.09,98.85,98.91,4500,2021-05-14 16:55:00,TXRH
98.88,98.88,98.695,98.695,3500,2021-05-14 17:00:00,TXRH
98.7,98.84,98.61,98.615,3509,2021-05-14 17:05:00,TXRH
98.57,98.58,98.37,98.425,6040,2021-05-14 17:10:00,TXRH
98.42,98.45,98.25,98.375,1500,2021-05-14 17:15:00,TXRH
98.38,98.5,98.38,98.455,4023,2021-05-14 17:20:00,TXRH
98.42,98.465,98.41,98.41,1700,2021-05-14 17:25:00,TXRH
98.44,98.54,98.37,98.47,3300,2021-05-14 17:30:00,TXRH
98.48,98.49,98.22,98.22,7987,2021-05-14 17:35:00,TXRH
98.22,98.27,98.22,98.27,900,2021-05-14 17:40:00,TXRH
98.24,98.2783,98.07,98.255,3280,2021-05-14 17:45:00,TXRH
98.29,98.355,98.28,98.355,2200,2021-05-14 17:50:00,TXRH
98.345,98.375,98.26,98.305,4008,2021-05-14 17:55:00,TXRH
98.31,98.52,98.21,98.52,34004,2021-05-14 18:00:00,TXRH
98.52,98.52,98.305,98.32,11468,2021-05-14 18:05:00,TXRH
98.32,98.46,98.25,98.265,42973,2021-05-14 18:10:00,TXRH
98.275,98.29,98.19,98.19,11483,2021-05-14 18:15:00,TXRH
98.24,98.3144,98.2216,98.26,4272,2021-05-14 18:20:00,TXRH
98.26,98.85,98.24,98.72,5631,2021-05-14 18:25:00,TXRH
98.81,98.87,98.675,98.675,13092,2021-05-14 18:30:00,TXRH
98.675,98.705,98.59,98.59,7308,2021-05-14 18:35:00,TXRH
98.61,98.65,98.545,98.65,4300,2021-05-14 18:40:00,TXRH
98.66,98.68,98.62,98.64,3674,2021-05-14 18:45:00,TXRH
98.645,98.655,98.59,98.655,1721,2021-05-14 18:50:00,TXRH
98.65,98.6764,98.6,98.67,3469,2021-05-14 18:55:00,TXRH
98.645,98.645,98.33,98.36,8434,2021-05-14 19:00:00,TXRH
98.4,98.51,98.4,98.46,10396,2021-05-14 19:05:00,TXRH
98.46,98.7,98.46,98.65,6400,2021-05-14 19:10:00,TXRH
98.7,98.82,98.63,98.63,5683,2021-05-14 19:15:00,TXRH
98.64,98.75,98.59,98.59,4000,2021-05-14 19:20:00,TXRH
98.57,98.61,98.47,98.61,4139,2021-05-14 19:25:00,TXRH
98.705,98.705,98.3,98.35,11230,2021-05-14 19:30:00,TXRH
98.31,98.39,98.296,98.38,4034,2021-05-14 19:35:00,TXRH
98.42,98.53,98.39,98.47,17061,2021-05-14 19:40:00,TXRH
98.45,98.49,98.36,98.38,17380,2021-05-14 19:45:00,TXRH
98.4,98.7,98.35,98.7,24465,2021-05-14 19:50:00,TXRH
98.76,98.86,98.53,98.55,93728,2021-05-14 19:55:00,TXRH
98.55,98.55,98.55,98.55,112069,2021-05-14 20:00:00,TXRH
99.52,99.52,99.52,99.52,100,2021-05-17 08:10:00,TXRH
99.85,99.85,99.85,99.85,100,2021-05-17 08:15:00,TXRH
99.05,99.87,99.05,99.52,900,2021-05-17 09:15:00,TXRH
99.89,99.95,99.89,99.95,353,2021-05-17 10:50:00,TXRH
100.55,100.55,100.55,100.55,101,2021-05-17 12:10:00,TXRH
101.16,101.47,101.16,101.36,447,2021-05-17 13:00:00,TXRH
101.5,102.44,101.5,102.44,1005,2021-05-17 13:10:00,TXRH
102.32,102.32,102.32,102.32,200,2021-05-17 13:15:00,TXRH
101.63,101.63,101.63,101.63,100,2021-05-17 13:20:00,TXRH
101.62,101.62,101.62,101.62,237,2021-05-17 13:25:00,TXRH
101.25,101.67,99.5,99.98,42533,2021-05-17 13:30:00,TXRH
100.0785,100.17,98.99,99.14,8230,2021-05-17 13:35:00,TXRH
99.12,99.3,98.66,98.7,7942,2021-05-17 13:40:00,TXRH
98.64,98.775,98.1,98.1,5683,2021-05-17 13:45:00,TXRH
98.0,98.12,97.83,97.8601,2664,2021-05-17 13:50:00,TXRH
97.92,98.34,97.54,98.065,4115,2021-05-17 13:55:00,TXRH
98.075,98.795,98.075,98.75,5402,2021-05-17 14:00:00,TXRH
98.8,99.11,98.7077,99.06,2084,2021-05-17 14:05:00,TXRH
99.03,99.25,99.0,99.08,6884,2021-05-17 14:10:00,TXRH
99.06,99.3674,98.8801,99.31,6303,2021-05-17 14:15:00,TXRH
99.3,99.31,99.0523,99.0523,4412,2021-05-17 14:20:00,TXRH
99.155,99.21,98.5,98.5,8033,2021-05-17 14:25:00,TXRH
98.46,98.56,98.17,98.2,6599,2021-05-17 14:30:00,TXRH
98.25,98.975,98.245,98.91,3495,2021-05-17 14:35:00,TXRH
99.225,99.48,99.09,99.17,6673,2021-05-17 14:40:00,TXRH
99.22,99.42,99.15,99.32,11828,2021-05-17 14:45:00,TXRH
99.27,99.44,99.21,99.28,2880,2021-05-17 14:50:00,TXRH
99.27,99.445,98.93,98.93,4200,2021-05-17 14:55:00,TXRH
98.93,98.932,98.48,98.81,4780,2021-05-17 15:00:00,TXRH
98.83,99.095,98.83,98.91,2117,2021-05-17 15:05:00,TXRH
98.69,98.8,98.6,98.77,957,2021-05-17 15:10:00,TXRH
98.76,98.95,98.67,98.81,2050,2021-05-17 15:15:00,TXRH
98.86,99.025,98.8,98.8,1751,2021-05-17 15:20:00,TXRH
98.87,99.21,98.87,98.96,13139,2021-05-17 15:25:00,TXRH
98.99,99.13,98.83,98.84,4259,2021-05-17 15:30:00,TXRH
98.89,99.15,98.89,99.01,2440,2021-05-17 15:35:00,TXRH
98.97,99.1,98.91,98.91,3780,2021-05-17 15:40:00,TXRH
98.925,99.01,98.88,98.88,1000,2021-05-17 15:45:00,TXRH
98.92,98.92,98.61,98.61,3236,2021-05-17 15:50:00,TXRH
98.655,98.77,98.655,98.77,1000,2021-05-17 15:55:00,TXRH
98.66,98.93,98.61,98.93,1500,2021-05-17 16:00:00,TXRH
98.86,99.02,98.86,98.92,1100,2021-05-17 16:05:00,TXRH
98.925,99.12,98.925,98.95,2309,2021-05-17 16:10:00,TXRH
98.89,99.22,98.89,99.21,2447,2021-05-17 16:15:00,TXRH
99.22,99.2617,99.15,99.15,760,2021-05-17 16:20:00,TXRH
99.22,99.39,99.195,99.39,1555,2021-05-17 16:25:00,TXRH
99.3,99.35,99.1,99.16,2613,2021-05-17 16:30:00,TXRH
99.25,99.4,99.2,99.4,3400,2021-05-17 16:35:00,TXRH
99.34,99.44,99.2,99.2,1805,2021-05-17 16:40:00,TXRH
99.31,99.34,99.17,99.34,27100,2021-05-17 16:45:00,TXRH
99.29,99.32,99.05,99.05,3814,2021-05-17 16:50:00,TXRH
99.01,99.01,98.8,98.95,3136,2021-05-17 16:55:00,TXRH
98.98,99.01,98.91,98.94,1310,2021-05-17 17:00:00,TXRH
98.925,98.95,98.82,98.925,3753,2021-05-17 17:05:00,TXRH
98.87,98.915,98.81,98.82,1663,2021-05-17 17:10:00,TXRH
98.85,98.92,98.65,98.75,4186,2021-05-17 17:15:00,TXRH
98.69,98.795,98.61,98.795,3050,2021-05-17 17:20:00,TXRH
98.74,98.905,98.74,98.8,1772,2021-05-17 17:25:00,TXRH
98.85,98.9599,98.71,98.72,4894,2021-05-17 17:30:00,TXRH
98.84,98.995,98.84,98.91,1270,2021-05-17 17:35:00,TXRH
98.95,98.95,98.67,98.77,3976,2021-05-17 17:40:00,TXRH
98.74,98.97,98.74,98.97,1200,2021-05-17 17:45:00,TXRH
98.91,99.11,98.91,99.055,3858,2021-05-17 17:50:00,TXRH
99.055,99.26,98.93,98.93,6202,2021-05-17 17:55:00,TXRH
99.03,99.035,98.7906,98.89,4452,2021-05-17 18:00:00,TXRH
98.915,99.04,98.915,98.945,2133,2021-05-17 18:05:00,TXRH
99.0,99.08,98.93,99.02,3577,2021-05-17 18:10:00,TXRH
99.06,99.15,98.98,99.095,3828,2021-05-17 18:15:00,TXRH
99.08,99.27,99.08,99.27,1800,2021-05-17 18:20:00,TXRH
99.215,99.24,99.14,99.1601,2550,2021-05-17 18:25:00,TXRH
99.23,99.43,99.23,99.28,10739,2021-05-17 18:30:00,TXRH
99.25,99.335,99.005,99.005,7187,2021-05-17 18:35:00,TXRH
98.94,99.1,98.925,99.08,2266,2021-05-17 18:40:00,TXRH
99.115,99.18,99.08,99.175,1961,2021-05-17 18:45:00,TXRH
99.19,99.42,99.16,99.37,3526,2021-05-17 18:50:00,TXRH
99.4,99.44,99.11,99.17,34900,2021-05-17 18:55:00,TXRH
99.12,99.29,99.12,99.29,6488,2021-05-17 19:00:00,TXRH
99.35,99.425,99.3,99.33,1800,2021-05-17 19:05:00,TXRH
99.31,99.31,99.19,99.19,2569,2021-05-17 19:10:00,TXRH
99.2,99.325,99.2,99.325,2630,2021-05-17 19:15:00,TXRH
99.315,99.315,99.19,99.21,1825,2021-05-17 19:20:00,TXRH
99.19,99.36,99.165,99.34,3873,2021-05-17 19:25:00,TXRH
99.36,99.39,99.245,99.3,4087,2021-05-17 19:30:00,TXRH
99.27,99.27,99.05,99.19,4726,2021-05-17 19:35:00,TXRH
99.21,99.5,99.21,99.41,8843,2021-05-17 19:40:00,TXRH
99.41,99.5899,99.4,99.45,9845,2021-05-17 19:45:00,TXRH
99.44,99.73,99.415,99.67,14969,2021-05-17 19:50:00,TXRH
