open,high,low,close,volume,datetime,symbol
99.68,99.88,99.63,99.67,34074,2021-05-17 19:55:00,TXRH
99.67,99.67,99.67,99.67,178828,2021-05-17 20:00:00,TXRH
99.67,99.67,99.67,99.67,100,2021-05-17 23:40:00,TXRH
99.8,99.8,98.67,98.67,10625,2021-05-18 13:30:00,TXRH
98.82,99.16,98.6692,98.88,2334,2021-05-18 13:35:00,TXRH
98.88,99.32,98.88,99.32,818,2021-05-18 13:40:00,TXRH
99.48,99.48,99.14,99.385,2500,2021-05-18 13:45:00,TXRH
99.47,99.55,99.37,99.37,1576,2021-05-18 13:50:00,TXRH
99.46,99.69,99.2,99.35,4600,2021-05-18 13:55:00,TXRH
99.22,99.22,98.77,99.055,3998,2021-05-18 14:00:00,TXRH
99.095,99.16,98.9,99.04,3094,2021-05-18 14:05:00,TXRH
99.06,99.24,99.01,99.01,2899,2021-05-18 14:10:00,TXRH
99.15,99.21,98.84,98.84,4615,2021-05-18 14:15:00,TXRH
98.82,99.1136,98.74,99.07,4117,2021-05-18 14:20:00,TXRH
99.04,99.07,98.88,99.0,1600,2021-05-18 14:25:00,TXRH
98.92,98.945,98.58,98.72,3714,2021-05-18 14:30:00,TXRH
98.79,99.04,98.79,98.955,4470,2021-05-18 14:35:00,TXRH
98.97,98.99,98.55,98.55,3278,2021-05-18 14:40:00,TXRH
98.56,99.31,98.56,99.25,12914,2021-05-18 14:45:00,TXRH
99.3,99.31,98.945,98.96,4083,2021-05-18 14:50:00,TXRH
98.88,99.01,98.74,99.0,46668,2021-05-18 14:55:00,TXRH
98.99,98.99,98.59,98.59,2296,2021-05-18 15:00:00,TXRH
98.54,98.61,98.37,98.61,2467,2021-05-18 15:05:00,TXRH
98.72,98.83,98.7,98.83,2300,2021-05-18 15:10:00,TXRH
98.87,99.08,98.87,99.035,2448,2021-05-18 15:15:00,TXRH
99.03,99.29,99.03,99.285,8270,2021-05-18 15:20:00,TXRH
99.37,99.439,99.25,99.35,3394,2021-05-18 15:25:00,TXRH
99.29,99.29,98.95,99.02,6002,2021-05-18 15:30:00,TXRH
99.05,99.08,98.91,98.935,4194,2021-05-18 15:35:00,TXRH
98.95,98.99,98.79,98.98,2275,2021-05-18 15:40:00,TXRH
98.98,99.07,98.91,99.02,2510,2021-05-18 15:45:00,TXRH
99.0,99.0,98.78,98.78,625,2021-05-18 15:50:00,TXRH
98.83,98.84,98.7501,98.7633,1168,2021-05-18 15:55:00,TXRH
98.75,98.89,98.65,98.765,2539,2021-05-18 16:00:00,TXRH
98.7,98.795,98.67,98.795,1570,2021-05-18 16:05:00,TXRH
98.86,98.89,98.815,98.815,1110,2021-05-18 16:10:00,TXRH
98.78,98.78,98.62,98.64,4605,2021-05-18 16:15:00,TXRH
98.66,98.72,98.63,98.66,2400,2021-05-18 16:20:00,TXRH
98.68,98.69,98.59,98.59,3100,2021-05-18 16:25:00,TXRH
98.63,98.66,98.61,98.64,4280,2021-05-18 16:30:00,TXRH
98.65,98.65,98.58,98.62,2820,2021-05-18 16:35:00,TXRH
98.6381,98.6381,98.58,98.58,729,2021-05-18 16:40:00,TXRH
98.6,98.91,98.53,98.91,4672,2021-05-18 16:45:00,TXRH
98.81,98.91,98.79,98.91,1400,2021-05-18 16:50:00,TXRH
98.95,98.95,98.81,98.81,2225,2021-05-18 16:55:00,TXRH
98.79,98.84,98.77,98.78,2124,2021-05-18 17:00:00,TXRH
98.71,98.84,98.7,98.84,1863,2021-05-18 17:05:00,TXRH
98.87,98.99,98.85,98.99,1457,2021-05-18 17:10:00,TXRH
98.93,98.93,98.8,98.82,4849,2021-05-18 17:15:00,TXRH
98.81,98.87,98.8,98.83,2400,2021-05-18 17:20:00,TXRH
98.87,98.98,98.87,98.98,1328,2021-05-18 17:25:00,TXRH
98.99,98.9988,98.94,98.9522,1000,2021-05-18 17:30:00,TXRH
98.95,98.95,98.84,98.905,2246,2021-05-18 17:35:00,TXRH
98.85,98.9,98.73,98.81,8846,2021-05-18 17:40:00,TXRH
98.78,98.81,98.61,98.61,1232,2021-05-18 17:45:00,TXRH
98.63,98.805,98.63,98.6975,1200,2021-05-18 17:50:00,TXRH
98.7,98.7,98.48,98.48,2630,2021-05-18 17:55:00,TXRH
98.55,98.555,98.425,98.425,1856,2021-05-18 18:00:00,TXRH
98.32,98.63,98.32,98.52,3980,2021-05-18 18:05:00,TXRH
98.525,98.525,98.35,98.37,3363,2021-05-18 18:10:00,TXRH
98.36,98.45,98.29,98.42,3000,2021-05-18 18:15:00,TXRH
98.32,98.4,98.32,98.35,5498,2021-05-18 18:20:00,TXRH
98.28,98.29,98.108,98.13,868,2021-05-18 18:25:00,TXRH
98.16,98.2,98.04,98.04,2432,2021-05-18 18:30:00,TXRH
98.1,98.12,97.95,97.985,1880,2021-05-18 18:35:00,TXRH
97.94,98.01,97.7,97.7399,12145,2021-05-18 18:40:00,TXRH
97.71,97.87,97.57,97.63,15280,2021-05-18 18:45:00,TXRH
97.76,97.865,97.72,97.835,4903,2021-05-18 18:50:00,TXRH
97.8,97.91,97.71,97.84,5906,2021-05-18 18:55:00,TXRH
97.88,98.19,97.81,98.18,11689,2021-05-18 19:00:00,TXRH
98.2,98.53,98.2,98.53,2161,2021-05-18 19:05:00,TXRH
98.53,98.66,98.44,98.4833,4487,2021-05-18 19:10:00,TXRH
98.54,98.69,98.52,98.61,1738,2021-05-18 19:15:00,TXRH
98.61,98.7,98.55,98.64,3991,2021-05-18 19:20:00,TXRH
98.64,98.66,98.56,98.58,4289,2021-05-18 19:25:00,TXRH
98.54,98.62,98.54,98.57,2009,2021-05-18 19:30:00,TXRH
98.52,98.541,98.39,98.46,7017,2021-05-18 19:35:00,TXRH
98.53,98.67,98.485,98.53,4193,2021-05-18 19:40:00,TXRH
98.565,98.59,98.21,98.215,5599,2021-05-18 19:45:00,TXRH
98.18,98.18,97.94,98.05,21791,2021-05-18 19:50:00,TXRH
98.02,98.11,97.81,98.09,75580,2021-05-18 19:55:00,TXRH
98.1,98.1,98.1,98.1,220918,2021-05-18 20:00:00,TXRH
98.1,98.1,98.1,98.1,100,2021-05-18 20:10:00,TXRH
96.84,96.84,95.95,96.23,7124,2021-05-19 13:30:00,TXRH
95.59,95.72,95.47,95.65,1900,2021-05-19 13:35:00,TXRH
95.74,95.91,95.37,95.91,1300,2021-05-19 13:40:00,TXRH
95.89,96.27,95.67,96.12,3380,2021-05-19 13:45:00,TXRH
96.11,96.33,95.82,96.09,5517,2021-05-19 13:50:00,TXRH
95.98,96.25,95.83,96.02,15518,2021-05-19 13:55:00,TXRH
96.01,96.19,95.5581,95.59,4389,2021-05-19 14:00:00,TXRH
95.6,95.88,95.55,95.6,5604,2021-05-19 14:05:00,TXRH
95.58,95.72,95.25,95.59,4296,2021-05-19 14:10:00,TXRH
95.44,95.82,95.42,95.74,7368,2021-05-19 14:15:00,TXRH
95.61,95.86,95.49,95.65,2617,2021-05-19 14:20:00,TXRH
95.675,96.04,95.55,95.89,5544,2021-05-19 14:25:00,TXRH
95.71,95.92,95.59,95.92,7954,2021-05-19 14:30:00,TXRH
95.92,96.22,95.75,95.98,8307,2021-05-19 14:35:00,TXRH
95.96,95.96,95.69,95.76,3307,2021-05-19 14:40:00,TXRH
95.87,95.99,95.65,95.78,9269,2021-05-19 14:45:00,TXRH
95.83,96.19,95.78,96.185,5285,2021-05-19 14:50:00,TXRH
96.24,96.48,96.24,96.45,4416,2021-05-19 14:55:00,TXRH
96.39,96.39,95.83,95.84,4096,2021-05-19 15:00:00,TXRH
95.88,96.28,95.855,96.21,1119,2021-05-19 15:05:00,TXRH
96.2,96.43,96.17,96.18,7543,2021-05-19 15:10:00,TXRH
96.33,96.49,96.23,96.23,908,2021-05-19 15:15:00,TXRH
96.23,96.64,96.23,96.6,2229,2021-05-19 15:20:00,TXRH
96.5,96.65,96.45,96.65,1315,2021-05-19 15:25:00,TXRH
96.69,96.69,96.38,96.51,2632,2021-05-19 15:30:00,TXRH
96.6049,96.7799,96.6,96.7079,2377,2021-05-19 15:35:00,TXRH
96.86,96.905,96.73,96.73,2008,2021-05-19 15:40:00,TXRH
96.73,96.965,96.69,96.92,1406,2021-05-19 15:45:00,TXRH
96.99,97.17,96.8,97.17,2669,2021-05-19 15:50:00,TXRH
97.23,97.37,97.23,97.37,2040,2021-05-19 15:55:00,TXRH
97.29,97.5,97.2,97.2,6690,2021-05-19 16:00:00,TXRH
97.28,97.34,97.13,97.34,1930,2021-05-19 16:05:00,TXRH
97.39,97.58,97.355,97.56,1473,2021-05-19 16:10:00,TXRH
97.55,97.95,97.465,97.93,7005,2021-05-19 16:15:00,TXRH
97.94,97.99,97.68,97.68,5947,2021-05-19 16:20:00,TXRH
97.74,97.77,97.62,97.675,5500,2021-05-19 16:25:00,TXRH
97.68,97.82,97.62,97.7,9423,2021-05-19 16:30:00,TXRH
97.7,97.7,97.435,97.57,8044,2021-05-19 16:35:00,TXRH
97.52,97.67,97.47,97.535,4424,2021-05-19 16:40:00,TXRH
97.56,97.635,97.46,97.6,2530,2021-05-19 16:45:00,TXRH
97.6,97.81,97.55,97.8,2643,2021-05-19 16:50:00,TXRH
97.8,97.85,97.67,97.7,1745,2021-05-19 16:55:00,TXRH
97.72,97.72,97.595,97.6,1400,2021-05-19 17:00:00,TXRH
97.58,97.9,97.58,97.89,1220,2021-05-19 17:05:00,TXRH
97.855,97.92,97.81,97.92,700,2021-05-19 17:10:00,TXRH
97.92,97.93,97.71,97.825,13478,2021-05-19 17:15:00,TXRH
97.825,97.825,97.54,97.54,1801,2021-05-19 17:20:00,TXRH
97.53,97.57,97.13,97.35,13102,2021-05-19 17:25:00,TXRH
97.4,97.44,97.27,97.27,1000,2021-05-19 17:30:00,TXRH
97.27,97.45,97.14,97.34,8323,2021-05-19 17:35:00,TXRH
97.39,97.42,97.29,97.35,2326,2021-05-19 17:40:00,TXRH
97.43,97.59,97.37,97.535,1000,2021-05-19 17:45:00,TXRH
97.6,97.6,97.26,97.53,2004,2021-05-19 17:50:00,TXRH
97.63,97.63,97.41,97.41,700,2021-05-19 17:55:00,TXRH
97.42,97.84,97.4,97.4,3233,2021-05-19 18:00:00,TXRH
97.16,97.39,97.0,97.39,8254,2021-05-19 18:05:00,TXRH
97.42,97.46,97.225,97.33,3062,2021-05-19 18:10:00,TXRH
97.26,97.26,96.98,97.01,3908,2021-05-19 18:15:00,TXRH
97.07,98.06,97.07,98.02,5800,2021-05-19 18:20:00,TXRH
97.89,98.11,97.82,98.05,2717,2021-05-19 18:25:00,TXRH
98.04,98.21,97.74,97.87,4090,2021-05-19 18:30:00,TXRH
97.77,98.025,97.49,97.65,11653,2021-05-19 18:35:00,TXRH
97.65,97.72,97.57,97.67,3831,2021-05-19 18:40:00,TXRH
97.75,97.78,97.6,97.66,7203,2021-05-19 18:45:00,TXRH
97.66,97.71,97.58,97.65,3651,2021-05-19 18:50:00,TXRH
97.71,97.92,97.55,97.72,3341,2021-05-19 18:55:00,TXRH
97.69,97.72,97.52,97.65,4485,2021-05-19 19:00:00,TXRH
97.7,97.89,97.57,97.89,2315,2021-05-19 19:05:00,TXRH
97.86,98.1,97.86,97.97,3035,2021-05-19 19:10:00,TXRH
97.9,98.12,97.89,98.09,3486,2021-05-19 19:15:00,TXRH
98.1,98.29,98.05,98.24,4632,2021-05-19 19:20:00,TXRH
98.25,98.28,98.05,98.15,4085,2021-05-19 19:25:00,TXRH
98.15,98.17,97.87,97.96,3958,2021-05-19 19:30:00,TXRH
97.89,97.93,97.68,97.85,6402,2021-05-19 19:35:00,TXRH
97.9083,97.92,97.75,97.75,5859,2021-05-19 19:40:00,TXRH
97.73,97.83,97.55,97.83,6983,2021-05-19 19:45:00,TXRH
97.88,98.1621,97.87,98.14,10674,2021-05-19 19:50:00,TXRH
98.17,98.43,98.17,98.4,34584,2021-05-19 19:55:00,TXRH
98.4,98.4,98.4,98.4,38597,2021-05-19 20:00:00,TXRH
96.01,96.01,96.01,96.01,100,2021-05-19 20:45:00,TXRH
97.97,98.97,97.59,98.0,29773,2021-05-20 13:30:00,TXRH
98.09,98.09,97.515,97.85,1646,2021-05-20 13:35:00,TXRH
97.84,98.44,97.74,98.44,2100,2021-05-20 13:40:00,TXRH
98.12,98.12,98.06,98.06,200,2021-05-20 13:45:00,TXRH
97.82,98.06,97.79,98.06,1200,2021-05-20 13:50:00,TXRH
98.0,98.26,98.0,98.185,2090,2021-05-20 13:55:00,TXRH
97.96,98.4,97.84,98.4,1945,2021-05-20 14:00:00,TXRH
98.32,98.485,98.18,98.18,2018,2021-05-20 14:05:00,TXRH
98.22,98.305,98.22,98.305,300,2021-05-20 14:10:00,TXRH
98.23,98.37,98.1,98.37,2245,2021-05-20 14:15:00,TXRH
98.35,98.49,97.95,98.37,4547,2021-05-20 14:20:00,TXRH
98.27,98.28,98.13,98.23,1754,2021-05-20 14:25:00,TXRH
98.19,98.31,98.0,98.14,4335,2021-05-20 14:30:00,TXRH
98.14,98.21,98.065,98.095,2738,2021-05-20 14:35:00,TXRH
98.14,98.18,98.01,98.07,3351,2021-05-20 14:40:00,TXRH
98.07,98.1,98.02,98.025,2315,2021-05-20 14:45:00,TXRH
97.95,97.96,97.77,97.835,5094,2021-05-20 14:50:00,TXRH
97.835,97.975,97.805,97.975,5421,2021-05-20 14:55:00,TXRH
98.04,98.0499,97.975,98.005,500,2021-05-20 15:00:00,TXRH
98.025,98.26,97.92,98.26,8682,2021-05-20 15:05:00,TXRH
98.18,98.49,98.18,98.41,6846,2021-05-20 15:10:00,TXRH
98.46,98.47,98.28,98.31,1500,2021-05-20 15:15:00,TXRH
98.41,98.45,98.24,98.26,5579,2021-05-20 15:20:00,TXRH
98.21,98.3,98.08,98.21,3053,2021-05-20 15:25:00,TXRH
98.16,98.37,98.16,98.31,2274,2021-05-20 15:30:00,TXRH
98.39,98.43,98.28,98.33,4091,2021-05-20 15:35:00,TXRH
98.33,98.42,98.2,98.3,4100,2021-05-20 15:40:00,TXRH
98.32,98.43,98.23,98.24,2500,2021-05-20 15:45:00,TXRH
98.34,98.44,98.31,98.38,1803,2021-05-20 15:50:00,TXRH
98.26,98.46,98.26,98.38,3011,2021-05-20 15:55:00,TXRH
98.32,98.325,98.08,98.09,2716,2021-05-20 16:00:00,TXRH
98.125,98.16,98.02,98.14,3210,2021-05-20 16:05:00,TXRH
98.145,98.145,97.895,97.895,5040,2021-05-20 16:10:00,TXRH
97.91,97.95,97.81,97.82,1900,2021-05-20 16:15:00,TXRH
97.8,97.95,97.8,97.825,3324,2021-05-20 16:20:00,TXRH
97.87,97.89,97.76,97.86,2815,2021-05-20 16:25:00,TXRH
97.83,97.91,97.75,97.75,2950,2021-05-20 16:30:00,TXRH
97.74,97.74,97.54,97.66,3200,2021-05-20 16:35:00,TXRH
97.58,97.77,97.52,97.52,2000,2021-05-20 16:40:00,TXRH
97.53,97.75,97.52,97.55,3876,2021-05-20 16:45:00,TXRH
97.55,97.65,97.51,97.51,600,2021-05-20 16:50:00,TXRH
97.54,97.6,97.54,97.6,1100,2021-05-20 16:55:00,TXRH
97.56,97.74,97.52,97.6,3815,2021-05-20 17:00:00,TXRH
97.635,97.775,97.635,97.67,3032,2021-05-20 17:05:00,TXRH
97.75,97.75,97.63,97.63,4101,2021-05-20 17:10:00,TXRH
97.63,97.64,97.47,97.47,3575,2021-05-20 17:15:00,TXRH
97.52,97.56,97.48,97.54,1100,2021-05-20 17:20:00,TXRH
97.54,97.64,97.54,97.55,1959,2021-05-20 17:25:00,TXRH
97.55,97.55,97.46,97.47,4598,2021-05-20 17:30:00,TXRH
97.46,97.56,97.43,97.47,6642,2021-05-20 17:35:00,TXRH
97.42,97.46,97.38,97.38,900,2021-05-20 17:40:00,TXRH
97.36,97.41,97.29,97.33,2112,2021-05-20 17:45:00,TXRH
97.36,97.39,97.19,97.33,2100,2021-05-20 17:50:00,TXRH
97.33,97.43,97.33,97.36,2098,2021-05-20 17:55:00,TXRH
97.36,97.44,97.32,97.44,1000,2021-05-20 18:00:00,TXRH
97.5,97.5,97.39,97.47,2920,2021-05-20 18:05:00,TXRH
97.47,97.51,97.4,97.44,2725,2021-05-20 18:10:00,TXRH
97.46,97.5,97.42,97.5,2600,2021-05-20 18:15:00,TXRH
97.505,97.52,97.29,97.29,2294,2021-05-20 18:20:00,TXRH
97.32,97.43,97.29,97.4,1600,2021-05-20 18:25:00,TXRH
97.43,97.43,97.27,97.32,3115,2021-05-20 18:30:00,TXRH
97.35,97.4074,97.275,97.35,3959,2021-05-20 18:35:00,TXRH
97.35,97.405,97.25,97.27,2800,2021-05-20 18:40:00,TXRH
97.27,97.32,97.22,97.27,2152,2021-05-20 18:45:00,TXRH
97.27,97.36,97.23,97.3,2220,2021-05-20 18:50:00,TXRH
97.35,97.4,97.26,97.4,3100,2021-05-20 18:55:00,TXRH
97.33,97.5,97.32,97.47,9662,2021-05-20 19:00:00,TXRH
97.48,97.5,97.38,97.41,4819,2021-05-20 19:05:00,TXRH
97.43,97.46,97.41,97.41,7008,2021-05-20 19:10:00,TXRH
97.45,97.46,97.32,97.32,11498,2021-05-20 19:15:00,TXRH
97.3,97.38,97.29,97.37,3266,2021-05-20 19:20:00,TXRH
97.38,97.48,97.21,97.245,39271,2021-05-20 19:25:00,TXRH
97.22,97.3,97.05,97.27,165565,2021-05-20 19:30:00,TXRH
97.21,97.53,97.18,97.5,11182,2021-05-20 19:35:00,TXRH
97.46,97.49,97.15,97.23,21438,2021-05-20 19:40:00,TXRH
97.23,97.25,97.02,97.02,17464,2021-05-20 19:45:00,TXRH
97.01,97.06,96.75,96.95,29448,2021-05-20 19:50:00,TXRH
96.985,97.1,96.92,96.98,40925,2021-05-20 19:55:00,TXRH
97.06,97.06,97.06,97.06,57872,2021-05-20 20:00:00,TXRH
96.53,96.53,96.53,96.53,100,2021-05-20 20:30:00,TXRH
97.0,97.0,97.0,97.0,100,2021-05-21 11:50:00,TXRH
97.47,98.1212,97.25,98.1212,15587,2021-05-21 13:30:00,TXRH
97.81,98.23,97.76,98.23,2145,2021-05-21 13:35:00,TXRH
98.27,98.56,98.19,98.45,3917,2021-05-21 13:40:00,TXRH
98.52,99.01,98.45,98.56,11325,2021-05-21 13:45:00,TXRH
98.76,98.76,98.25,98.515,2786,2021-05-21 13:50:00,TXRH
98.34,98.54,98.31,98.33,1900,2021-05-21 13:55:00,TXRH
98.29,98.315,98.07,98.16,1606,2021-05-21 14:00:00,TXRH
98.18,98.3,97.93,98.3,2322,2021-05-21 14:05:00,TXRH
98.32,98.42,98.15,98.15,4188,2021-05-21 14:10:00,TXRH
98.02,98.05,97.59,97.59,13410,2021-05-21 14:15:00,TXRH
97.75,97.75,97.25,97.255,12218,2021-05-21 14:20:00,TXRH
97.28,97.78,97.25,97.53,35030,2021-05-21 14:25:00,TXRH
97.5,97.63,97.5,97.57,2614,2021-05-21 14:30:00,TXRH
97.625,97.625,97.34,97.49,5607,2021-05-21 14:35:00,TXRH
97.48,97.48,97.41,97.46,615,2021-05-21 14:40:00,TXRH
97.67,97.75,97.5,97.75,2390,2021-05-21 14:45:00,TXRH
97.75,97.75,97.64,97.75,8919,2021-05-21 14:50:00,TXRH
97.75,97.78,97.66,97.75,3351,2021-05-21 14:55:00,TXRH
97.84,97.84,97.7,97.7,1085,2021-05-21 15:00:00,TXRH
97.775,97.79,97.645,97.79,1428,2021-05-21 15:05:00,TXRH
97.795,97.9,97.795,97.8,18503,2021-05-21 15:10:00,TXRH
97.76,97.8,97.48,97.5,5711,2021-05-21 15:15:00,TXRH
97.49,97.59,97.3,97.3,6882,2021-05-21 15:20:00,TXRH
97.38,97.38,96.93,96.96,9568,2021-05-21 15:25:00,TXRH
96.945,97.23,96.79,97.23,71606,2021-05-21 15:30:00,TXRH
97.21,97.32,97.2,97.32,2133,2021-05-21 15:35:00,TXRH
97.21,97.25,96.94,97.01,21691,2021-05-21 15:40:00,TXRH
97.0,97.12,96.95,97.065,1932,2021-05-21 15:45:00,TXRH
97.02,97.03,96.98,97.03,1200,2021-05-21 15:50:00,TXRH
97.04,97.04,96.89,96.99,1827,2021-05-21 15:55:00,TXRH
96.945,96.945,96.81,96.86,1749,2021-05-21 16:00:00,TXRH
96.88,96.93,96.55,96.57,1610,2021-05-21 16:05:00,TXRH
96.55,96.64,96.5,96.575,1994,2021-05-21 16:10:00,TXRH
96.55,96.69,96.55,96.665,1000,2021-05-21 16:15:00,TXRH
96.66,96.695,96.62,96.635,1717,2021-05-21 16:20:00,TXRH
96.7,96.77,96.64,96.73,1726,2021-05-21 16:25:00,TXRH
96.725,96.9,96.725,96.9,1902,2021-05-21 16:30:00,TXRH
96.87,96.87,96.74,96.82,2152,2021-05-21 16:35:00,TXRH
96.86,96.9,96.86,96.9,600,2021-05-21 16:40:00,TXRH
96.89,96.89,96.715,96.81,2281,2021-05-21 16:45:00,TXRH
96.82,96.96,96.79,96.96,5372,2021-05-21 16:50:00,TXRH
96.92,97.06,96.72,96.91,2100,2021-05-21 16:55:00,TXRH
96.97,96.97,96.84,96.91,1328,2021-05-21 17:00:00,TXRH
96.99,97.14,96.97,97.02,1299,2021-05-21 17:05:00,TXRH
97.0,97.08,96.99,97.08,1904,2021-05-21 17:10:00,TXRH
97.06,97.1,97.02,97.1,1000,2021-05-21 17:15:00,TXRH
97.11,97.31,97.075,97.23,2926,2021-05-21 17:20:00,TXRH
97.28,97.33,97.21,97.3,1607,2021-05-21 17:25:00,TXRH
97.26,97.45,97.26,97.38,2600,2021-05-21 17:30:00,TXRH
97.28,97.28,97.02,97.02,6900,2021-05-21 17:35:00,TXRH
97.045,97.08,96.98,97.03,1118,2021-05-21 17:40:00,TXRH
97.18,97.22,97.04,97.15,1200,2021-05-21 17:45:00,TXRH
97.15,97.17,97.01,97.01,1300,2021-05-21 17:50:00,TXRH
97.09,97.09,96.94,96.99,8520,2021-05-21 17:55:00,TXRH
96.955,96.955,96.63,96.72,9245,2021-05-21 18:00:00,TXRH
96.77,96.93,96.77,96.91,2323,2021-05-21 18:05:00,TXRH
96.8887,96.93,96.805,96.85,3259,2021-05-21 18:10:00,TXRH
96.88,96.96,96.7,96.87,7544,2021-05-21 18:15:00,TXRH
96.815,96.84,96.71,96.84,1300,2021-05-21 18:20:00,TXRH
96.77,96.82,96.42,96.45,7893,2021-05-21 18:25:00,TXRH
96.45,96.6,96.25,96.48,11717,2021-05-21 18:30:00,TXRH
96.47,96.68,96.26,96.67,95638,2021-05-21 18:35:00,TXRH
96.68,96.7,96.28,96.515,11692,2021-05-21 18:40:00,TXRH
96.45,96.84,96.45,96.84,8273,2021-05-21 18:45:00,TXRH
96.84,96.89,96.81,96.89,1600,2021-05-21 18:50:00,TXRH
96.92,97.05,96.6501,97.03,18885,2021-05-21 18:55:00,TXRH
96.94,97.07,96.805,96.86,2223,2021-05-21 19:00:00,TXRH
96.94,96.94,96.71,96.85,2410,2021-05-21 19:05:00,TXRH
96.84,96.99,96.83,96.83,1859,2021-05-21 19:10:00,TXRH
96.9,97.01,96.78,96.78,3682,2021-05-21 19:15:00,TXRH
96.84,96.93,96.72,96.72,3835,2021-05-21 19:20:00,TXRH
96.795,96.93,96.53,96.92,54844,2021-05-21 19:25:00,TXRH
96.94,96.97,96.79,96.815,4500,2021-05-21 19:30:00,TXRH
96.825,96.95,96.59,96.62,29963,2021-05-21 19:35:00,TXRH
96.65,96.855,96.57,96.6,6628,2021-05-21 19:40:00,TXRH
96.57,96.75,96.53,96.72,7861,2021-05-21 19:45:00,TXRH
96.75,96.84,96.63,96.71,16339,2021-05-21 19:50:00,TXRH
96.665,96.74,96.55,96.57,30475,2021-05-21 19:55:00,TXRH
96.57,96.62,96.57,96.62,39058,2021-05-21 20:00:00,TXRH
97.88,97.96,96.96,97.03,9437,2021-05-24 13:30:00,TXRH
97.11,97.49,97.11,97.49,1488,2021-05-24 13:35:00,TXRH
97.4,97.9,97.27,97.66,12310,2021-05-24 13:40:00,TXRH
97.45,97.72,97.38,97.53,6500,2021-05-24 13:45:00,TXRH
97.56,97.79,97.5,97.7,3425,2021-05-24 13:50:00,TXRH
97.82,98.0,97.44,97.45,9573,2021-05-24 13:55:00,TXRH
97.54,98.1,97.54,98.02,14169,2021-05-24 14:00:00,TXRH
98.11,98.25,97.985,98.05,5961,2021-05-24 14:05:00,TXRH
98.11,98.16,97.925,98.16,2080,2021-05-24 14:10:00,TXRH
98.225,98.36,98.15,98.16,2000,2021-05-24 14:15:00,TXRH
98.24,98.56,98.24,98.33,7468,2021-05-24 14:20:00,TXRH
98.36,98.54,98.33,98.33,4101,2021-05-24 14:25:00,TXRH
98.43,99.11,98.41,99.002,18557,2021-05-24 14:30:00,TXRH
98.91,99.12,98.89,99.105,2974,2021-05-24 14:35:00,TXRH
99.14,99.39,99.13,99.24,8025,2021-05-24 14:40:00,TXRH
99.15,99.23,98.52,98.52,5756,2021-05-24 14:45:00,TXRH
98.635,99.21,98.59,99.05,37079,2021-05-24 14:50:00,TXRH
99.05,99.05,98.79,98.85,3309,2021-05-24 14:55:00,TXRH
98.89,99.08,98.85,98.96,3400,2021-05-24 15:00:00,TXRH
99.0,99.05,98.84,98.86,6588,2021-05-24 15:05:00,TXRH
98.895,98.97,98.73,98.87,3115,2021-05-24 15:10:00,TXRH
98.98,99.1,98.8978,98.945,5488,2021-05-24 15:15:00,TXRH
98.93,98.97,98.845,98.92,1600,2021-05-24 15:20:00,TXRH
98.97,99.0,98.885,99.0,3302,2021-05-24 15:25:00,TXRH
98.97,98.99,98.79,98.795,8196,2021-05-24 15:30:00,TXRH
98.79,98.8,98.62,98.72,7699,2021-05-24 15:35:00,TXRH
98.71,98.82,98.56,98.67,17718,2021-05-24 15:40:00,TXRH
98.66,98.84,98.65,98.84,22989,2021-05-24 15:45:00,TXRH
98.84,98.915,98.64,98.64,8281,2021-05-24 15:50:00,TXRH
98.61,98.68,98.55,98.55,2300,2021-05-24 15:55:00,TXRH
98.53,98.53,98.42,98.49,3107,2021-05-24 16:00:00,TXRH
98.48,98.535,98.47,98.5,600,2021-05-24 16:05:00,TXRH
98.57,98.7,98.52,98.67,1300,2021-05-24 16:10:00,TXRH
98.75,98.85,98.72,98.72,2007,2021-05-24 16:15:00,TXRH
98.69,98.74,98.66,98.67,1713,2021-05-24 16:20:00,TXRH
98.69,98.81,98.59,98.68,1717,2021-05-24 16:25:00,TXRH
98.72,98.79,98.69,98.71,973,2021-05-24 16:30:00,TXRH
98.7,98.71,98.595,98.63,1622,2021-05-24 16:35:00,TXRH
98.6,98.62,98.55,98.585,2391,2021-05-24 16:40:00,TXRH
98.57,98.58,98.47,98.51,1000,2021-05-24 16:45:00,TXRH
