open,high,low,close,volume,datetime,symbol
98.53,98.55,98.41,98.41,2000,2021-05-24 16:50:00,TXRH
98.4,98.42,98.355,98.415,2523,2021-05-24 16:55:00,TXRH
98.415,98.62,98.415,98.62,1417,2021-05-24 17:00:00,TXRH
98.62,98.62,98.51,98.515,1022,2021-05-24 17:05:00,TXRH
98.485,98.7,98.485,98.69,3591,2021-05-24 17:10:00,TXRH
98.7,98.87,98.66,98.8,6076,2021-05-24 17:15:00,TXRH
98.81,98.81,98.675,98.78,4452,2021-05-24 17:20:00,TXRH
98.74,98.76,98.67,98.75,6245,2021-05-24 17:25:00,TXRH
98.9,98.95,98.85,98.94,2157,2021-05-24 17:30:00,TXRH
98.9,99.0,98.87,99.0,4453,2021-05-24 17:35:00,TXRH
98.97,99.0,98.86,98.98,6955,2021-05-24 17:40:00,TXRH
99.0,99.015,98.86,98.96,6957,2021-05-24 17:45:00,TXRH
99.0,99.0,98.89,98.915,2566,2021-05-24 17:50:00,TXRH
98.94,99.0,98.94,98.9748,4050,2021-05-24 17:55:00,TXRH
99.0,99.025,98.91,98.98,7800,2021-05-24 18:00:00,TXRH
99.0,99.09,99.0,99.09,4341,2021-05-24 18:05:00,TXRH
99.11,99.24,99.06,99.155,11590,2021-05-24 18:10:00,TXRH
99.18,99.21,99.13,99.15,6306,2021-05-24 18:15:00,TXRH
99.17,99.34,99.17,99.27,5260,2021-05-24 18:20:00,TXRH
99.275,99.33,99.26,99.3,4486,2021-05-24 18:25:00,TXRH
99.295,99.39,99.19,99.32,13685,2021-05-24 18:30:00,TXRH
99.39,99.39,99.23,99.27,3356,2021-05-24 18:35:00,TXRH
99.2775,99.2775,99.15,99.15,4300,2021-05-24 18:40:00,TXRH
99.165,99.25,99.09,99.195,8649,2021-05-24 18:45:00,TXRH
99.21,99.245,99.14,99.21,2800,2021-05-24 18:50:00,TXRH
99.16,99.49,99.16,99.38,5287,2021-05-24 18:55:00,TXRH
99.4,99.46,99.34,99.385,9762,2021-05-24 19:00:00,TXRH
99.41,99.5,99.37,99.37,3101,2021-05-24 19:05:00,TXRH
99.48,99.515,99.37,99.4,7073,2021-05-24 19:10:00,TXRH
99.46,99.515,99.38,99.42,10229,2021-05-24 19:15:00,TXRH
99.42,99.49,99.28,99.28,6086,2021-05-24 19:20:00,TXRH
99.29,99.37,99.28,99.345,5864,2021-05-24 19:25:00,TXRH
99.37,99.38,99.18,99.21,9718,2021-05-24 19:30:00,TXRH
99.25,99.27,99.17,99.2,7802,2021-05-24 19:35:00,TXRH
99.2099,99.395,99.2,99.38,15361,2021-05-24 19:40:00,TXRH
99.39,99.6,99.39,99.39,14256,2021-05-24 19:45:00,TXRH
99.32,99.32,99.12,99.135,24228,2021-05-24 19:50:00,TXRH
99.12,99.13,98.99,99.09,50501,2021-05-24 19:55:00,TXRH
99.06,99.06,99.06,99.06,53152,2021-05-24 20:00:00,TXRH
99.06,99.06,99.06,99.06,300,2021-05-24 23:30:00,TXRH
99.06,99.06,99.06,99.06,229,2021-05-25 12:25:00,TXRH
99.2,99.97,99.14,99.66,22480,2021-05-25 13:30:00,TXRH
99.74,99.79,99.65,99.65,3638,2021-05-25 13:35:00,TXRH
99.775,99.775,99.57,99.58,1789,2021-05-25 13:40:00,TXRH
99.705,99.705,99.17,99.19,800,2021-05-25 13:45:00,TXRH
99.245,99.325,98.805,98.89,2203,2021-05-25 13:50:00,TXRH
99.06,99.26,99.06,99.14,3299,2021-05-25 13:55:00,TXRH
99.09,99.26,98.98,99.135,2029,2021-05-25 14:00:00,TXRH
98.99,99.175,98.93,99.165,2200,2021-05-25 14:05:00,TXRH
99.13,99.31,99.1,99.1,3300,2021-05-25 14:10:00,TXRH
99.34,99.36,99.14,99.23,2760,2021-05-25 14:15:00,TXRH
99.255,99.27,98.91,99.06,2400,2021-05-25 14:20:00,TXRH
99.01,99.01,98.81,98.81,2478,2021-05-25 14:25:00,TXRH
98.79,98.8,98.41,98.435,1700,2021-05-25 14:30:00,TXRH
98.38,98.7,98.37,98.58,2100,2021-05-25 14:35:00,TXRH
98.68,98.72,98.49,98.71,3544,2021-05-25 14:40:00,TXRH
98.68,98.705,98.47,98.5,2800,2021-05-25 14:45:00,TXRH
98.545,98.5659,98.45,98.5659,2115,2021-05-25 14:50:00,TXRH
98.565,99.08,98.51,98.955,24775,2021-05-25 14:55:00,TXRH
98.89,98.89,98.28,98.335,3901,2021-05-25 15:00:00,TXRH
98.25,98.35,98.19,98.3,2100,2021-05-25 15:05:00,TXRH
98.28,98.53,98.28,98.53,5602,2021-05-25 15:10:00,TXRH
98.43,98.43,98.17,98.25,2150,2021-05-25 15:15:00,TXRH
98.26,98.38,98.17,98.22,1800,2021-05-25 15:20:00,TXRH
98.22,98.28,98.05,98.06,2131,2021-05-25 15:25:00,TXRH
98.16,98.16,97.85,98.04,2071,2021-05-25 15:30:00,TXRH
98.02,98.245,98.0,98.245,2592,2021-05-25 15:35:00,TXRH
98.29,98.3,98.16,98.2,3200,2021-05-25 15:40:00,TXRH
98.25,98.35,98.21,98.21,2300,2021-05-25 15:45:00,TXRH
98.27,98.27,98.1,98.15,9993,2021-05-25 15:50:00,TXRH
98.24,98.33,98.2,98.33,800,2021-05-25 15:55:00,TXRH
98.42,98.495,98.21,98.21,1961,2021-05-25 16:00:00,TXRH
98.26,98.35,98.2,98.35,1411,2021-05-25 16:05:00,TXRH
98.32,98.44,98.26,98.26,1618,2021-05-25 16:10:00,TXRH
98.31,98.4,98.27,98.39,3500,2021-05-25 16:15:00,TXRH
98.53,98.645,98.38,98.38,2700,2021-05-25 16:20:00,TXRH
98.37,98.59,98.37,98.53,2300,2021-05-25 16:25:00,TXRH
98.49,98.56,98.45,98.5,3001,2021-05-25 16:30:00,TXRH
98.58,98.58,98.5,98.51,600,2021-05-25 16:35:00,TXRH
98.57,98.595,98.52,98.59,2000,2021-05-25 16:40:00,TXRH
98.65,98.75,98.625,98.75,1904,2021-05-25 16:45:00,TXRH
98.72,98.75,98.61,98.74,4032,2021-05-25 16:50:00,TXRH
98.75,98.77,98.72,98.77,700,2021-05-25 16:55:00,TXRH
98.76,98.76,98.5,98.5,1900,2021-05-25 17:00:00,TXRH
98.54,98.54,98.2,98.5,3000,2021-05-25 17:05:00,TXRH
98.615,98.615,98.5,98.515,1200,2021-05-25 17:10:00,TXRH
98.515,98.57,98.43,98.57,1635,2021-05-25 17:15:00,TXRH
98.57,98.575,98.49,98.53,2310,2021-05-25 17:20:00,TXRH
98.49,98.51,98.34,98.51,2950,2021-05-25 17:25:00,TXRH
98.5,98.52,98.385,98.41,3078,2021-05-25 17:30:00,TXRH
98.365,98.425,98.27,98.27,1900,2021-05-25 17:35:00,TXRH
98.22,98.245,98.09,98.16,4400,2021-05-25 17:40:00,TXRH
98.22,98.38,98.22,98.33,1300,2021-05-25 17:45:00,TXRH
98.29,98.34,98.18,98.18,3719,2021-05-25 17:50:00,TXRH
98.29,98.34,98.23,98.27,2100,2021-05-25 17:55:00,TXRH
98.25,98.28,98.0,98.05,3640,2021-05-25 18:00:00,TXRH
98.09,98.15,98.02,98.11,2300,2021-05-25 18:05:00,TXRH
98.08,98.22,98.08,98.15,3211,2021-05-25 18:10:00,TXRH
98.11,98.24,98.03,98.13,2300,2021-05-25 18:15:00,TXRH
98.14,98.14,98.015,98.015,2258,2021-05-25 18:20:00,TXRH
98.04,98.07,97.98,98.06,2600,2021-05-25 18:25:00,TXRH
98.075,98.23,98.055,98.055,3400,2021-05-25 18:30:00,TXRH
98.05,98.18,98.05,98.18,2865,2021-05-25 18:35:00,TXRH
98.18,98.19,98.04,98.04,1900,2021-05-25 18:40:00,TXRH
98.0,98.0,97.85,97.87,2800,2021-05-25 18:45:00,TXRH
97.87,97.89,97.64,97.64,4063,2021-05-25 18:50:00,TXRH
97.72,97.74,97.63,97.74,2700,2021-05-25 18:55:00,TXRH
97.69,97.69,97.41,97.41,2600,2021-05-25 19:00:00,TXRH
97.47,97.55,97.4,97.42,3322,2021-05-25 19:05:00,TXRH
97.46,97.5,97.41,97.47,1600,2021-05-25 19:10:00,TXRH
97.4,97.67,97.36,97.64,3700,2021-05-25 19:15:00,TXRH
97.57,97.64,97.57,97.59,1200,2021-05-25 19:20:00,TXRH
97.62,97.63,97.5,97.53,3436,2021-05-25 19:25:00,TXRH
97.51,97.56,97.41,97.45,4976,2021-05-25 19:30:00,TXRH
97.42,97.53,97.39,97.53,5100,2021-05-25 19:35:00,TXRH
97.53,97.53,97.37,97.42,5923,2021-05-25 19:40:00,TXRH
97.41,97.45,97.24,97.24,7800,2021-05-25 19:45:00,TXRH
97.22,97.26,97.04,97.23,20576,2021-05-25 19:50:00,TXRH
97.18,97.38,97.12,97.24,34233,2021-05-25 19:55:00,TXRH
97.24,97.24,97.24,97.24,49366,2021-05-25 20:00:00,TXRH
98.01,98.01,98.01,98.01,100,2021-05-25 20:05:00,TXRH
96.9186,96.9186,96.9186,96.9186,500,2021-05-26 12:55:00,TXRH
97.8,98.61,97.45,98.29,4491,2021-05-26 13:30:00,TXRH
98.36,98.6,98.23,98.6,2400,2021-05-26 13:35:00,TXRH
99.0,99.07,98.675,98.675,3364,2021-05-26 13:40:00,TXRH
98.76,99.08,98.76,98.85,1809,2021-05-26 13:45:00,TXRH
98.75,99.15,98.75,98.94,1700,2021-05-26 13:50:00,TXRH
98.8,99.03,98.64,98.64,2969,2021-05-26 13:55:00,TXRH
98.58,98.65,98.38,98.47,1300,2021-05-26 14:00:00,TXRH
98.45,98.66,98.45,98.59,2098,2021-05-26 14:05:00,TXRH
98.58,98.7,98.515,98.695,2700,2021-05-26 14:10:00,TXRH
98.49,98.79,98.49,98.65,1817,2021-05-26 14:15:00,TXRH
98.65,98.91,98.6,98.88,2100,2021-05-26 14:20:00,TXRH
98.87,98.91,98.72,98.825,2199,2021-05-26 14:25:00,TXRH
98.75,98.79,98.565,98.565,2000,2021-05-26 14:30:00,TXRH
98.62,98.73,98.62,98.68,1771,2021-05-26 14:35:00,TXRH
98.79,98.83,98.48,98.57,1511,2021-05-26 14:40:00,TXRH
98.68,98.68,98.61,98.64,900,2021-05-26 14:45:00,TXRH
98.55,98.66,98.55,98.62,900,2021-05-26 14:50:00,TXRH
98.565,98.61,98.565,98.6,400,2021-05-26 14:55:00,TXRH
98.71,98.71,98.56,98.66,2549,2021-05-26 15:00:00,TXRH
98.64,98.8,98.62,98.67,3450,2021-05-26 15:05:00,TXRH
98.61,98.69,98.58,98.59,1827,2021-05-26 15:10:00,TXRH
98.59,98.63,98.57,98.57,1673,2021-05-26 15:15:00,TXRH
98.59,98.685,98.48,98.48,5400,2021-05-26 15:20:00,TXRH
98.46,98.53,98.34,98.52,2400,2021-05-26 15:25:00,TXRH
98.53,98.555,98.47,98.47,1005,2021-05-26 15:30:00,TXRH
98.5,98.585,98.44,98.57,1343,2021-05-26 15:35:00,TXRH
98.52,98.53,98.44,98.4498,800,2021-05-26 15:40:00,TXRH
98.62,98.64,98.49,98.54,2100,2021-05-26 15:45:00,TXRH
98.54,98.69,98.54,98.6851,924,2021-05-26 15:50:00,TXRH
98.64,98.75,98.64,98.74,600,2021-05-26 15:55:00,TXRH
98.8,98.87,98.78,98.87,1100,2021-05-26 16:00:00,TXRH
98.87,99.01,98.79,99.01,2100,2021-05-26 16:05:00,TXRH
98.88,98.88,98.78,98.78,1069,2021-05-26 16:10:00,TXRH
98.79,98.795,98.65,98.69,3502,2021-05-26 16:15:00,TXRH
98.665,98.85,98.645,98.85,32900,2021-05-26 16:20:00,TXRH
98.9,98.905,98.86,98.905,800,2021-05-26 16:25:00,TXRH
98.81,99.0,98.735,98.96,19229,2021-05-26 16:30:00,TXRH
98.92,99.05,98.9,98.97,13300,2021-05-26 16:35:00,TXRH
99.01,99.01,98.8,98.8,6073,2021-05-26 16:40:00,TXRH
98.76,99.11,98.76,99.11,7918,2021-05-26 16:45:00,TXRH
99.07,99.07,98.96,98.97,800,2021-05-26 16:50:00,TXRH
99.0,99.02,98.95,99.0,1834,2021-05-26 16:55:00,TXRH
99.01,99.11,99.0,99.11,3116,2021-05-26 17:00:00,TXRH
99.15,99.175,98.94,99.01,2900,2021-05-26 17:05:00,TXRH
99.01,99.09,99.01,99.09,1235,2021-05-26 17:10:00,TXRH
99.12,99.12,98.97,99.06,2317,2021-05-26 17:15:00,TXRH
99.08,99.13,99.08,99.13,1100,2021-05-26 17:20:00,TXRH
99.12,99.15,99.08,99.1,2274,2021-05-26 17:25:00,TXRH
99.07,99.11,99.03,99.07,2332,2021-05-26 17:30:00,TXRH
99.06,99.06,98.94,99.04,2654,2021-05-26 17:35:00,TXRH
99.07,99.16,99.07,99.13,6948,2021-05-26 17:40:00,TXRH
99.11,99.21,99.09,99.15,2797,2021-05-26 17:45:00,TXRH
99.12,99.13,99.08,99.12,3955,2021-05-26 17:50:00,TXRH
99.155,99.26,99.155,99.22,2755,2021-05-26 17:55:00,TXRH
99.18,99.29,99.18,99.255,2728,2021-05-26 18:00:00,TXRH
99.27,99.37,99.27,99.37,3041,2021-05-26 18:05:00,TXRH
99.36,99.39,99.34,99.39,2510,2021-05-26 18:10:00,TXRH
99.37,99.38,99.22,99.355,4025,2021-05-26 18:15:00,TXRH
99.35,99.42,99.32,99.42,1570,2021-05-26 18:20:00,TXRH
99.38,99.405,99.33,99.4,3915,2021-05-26 18:25:00,TXRH
99.395,99.45,99.37,99.45,4199,2021-05-26 18:30:00,TXRH
99.44,99.62,99.34,99.53,5849,2021-05-26 18:35:00,TXRH
99.55,99.57,99.48,99.53,2384,2021-05-26 18:40:00,TXRH
99.49,99.54,99.49,99.51,3895,2021-05-26 18:45:00,TXRH
99.54,99.6,99.51,99.555,4618,2021-05-26 18:50:00,TXRH
99.51,99.61,99.51,99.61,1366,2021-05-26 18:55:00,TXRH
99.575,99.68,99.575,99.65,3662,2021-05-26 19:00:00,TXRH
99.66,99.76,99.66,99.73,6658,2021-05-26 19:05:00,TXRH
99.75,99.83,99.705,99.82,4323,2021-05-26 19:10:00,TXRH
99.8,99.87,99.755,99.8,3226,2021-05-26 19:15:00,TXRH
99.82,99.84,99.735,99.74,2473,2021-05-26 19:20:00,TXRH
99.78,99.83,99.72,99.83,4857,2021-05-26 19:25:00,TXRH
99.77,99.84,99.76,99.81,6859,2021-05-26 19:30:00,TXRH
99.79,99.95,99.72,99.89,15025,2021-05-26 19:35:00,TXRH
99.91,100.13,99.85,100.06,16382,2021-05-26 19:40:00,TXRH
100.13,100.13,99.86,99.89,7877,2021-05-26 19:45:00,TXRH
99.87,100.13,99.86,99.925,26868,2021-05-26 19:50:00,TXRH
99.89,99.975,99.76,99.9,32779,2021-05-26 19:55:00,TXRH
99.86,99.86,99.86,99.86,45708,2021-05-26 20:00:00,TXRH
100.58,100.58,100.25,100.25,4318,2021-05-27 13:30:00,TXRH
100.06,100.295,99.76,99.76,2300,2021-05-27 13:35:00,TXRH
99.96,100.3,99.8,99.895,3341,2021-05-27 13:40:00,TXRH
99.78,99.91,99.72,99.775,800,2021-05-27 13:45:00,TXRH
99.82,100.15,99.82,100.08,1279,2021-05-27 13:50:00,TXRH
100.2,100.28,100.2,100.25,400,2021-05-27 13:55:00,TXRH
100.14,100.14,99.83,100.09,4200,2021-05-27 14:00:00,TXRH
99.98,99.98,99.59,99.67,2104,2021-05-27 14:05:00,TXRH
99.47,99.47,99.33,99.33,1100,2021-05-27 14:10:00,TXRH
99.21,99.38,99.21,99.27,3272,2021-05-27 14:15:00,TXRH
99.14,99.2,99.05,99.2,2500,2021-05-27 14:20:00,TXRH
99.21,99.32,99.145,99.23,3575,2021-05-27 14:25:00,TXRH
99.31,99.31,99.13,99.13,701,2021-05-27 14:30:00,TXRH
99.17,99.35,99.145,99.145,1500,2021-05-27 14:35:00,TXRH
99.105,99.18,98.97,99.18,3905,2021-05-27 14:40:00,TXRH
99.12,99.23,99.09,99.23,1267,2021-05-27 14:45:00,TXRH
99.18,99.18,98.9,98.95,2719,2021-05-27 14:50:00,TXRH
99.045,99.06,98.95,99.02,3275,2021-05-27 14:55:00,TXRH
99.0,99.09,98.99,99.05,2300,2021-05-27 15:00:00,TXRH
99.12,99.15,99.03,99.03,4110,2021-05-27 15:05:00,TXRH
99.0,99.0,98.85,98.86,1500,2021-05-27 15:10:00,TXRH
98.845,98.87,98.67,98.8685,1999,2021-05-27 15:15:00,TXRH
98.84,98.85,98.75,98.83,2600,2021-05-27 15:20:00,TXRH
98.91,99.01,98.72,98.77,14816,2021-05-27 15:25:00,TXRH
98.75,98.97,98.56,98.97,4593,2021-05-27 15:30:00,TXRH
98.93,98.975,98.68,98.795,44313,2021-05-27 15:35:00,TXRH
98.86,98.97,98.84,98.91,3800,2021-05-27 15:40:00,TXRH
98.86,99.05,98.86,99.05,800,2021-05-27 15:45:00,TXRH
99.005,99.09,98.86,98.86,2900,2021-05-27 15:50:00,TXRH
98.9,98.98,98.895,98.91,2400,2021-05-27 15:55:00,TXRH
98.925,99.44,98.91,99.185,123253,2021-05-27 16:00:00,TXRH
99.185,99.22,99.05,99.1,15917,2021-05-27 16:05:00,TXRH
99.13,99.27,99.095,99.195,10695,2021-05-27 16:10:00,TXRH
99.215,99.27,99.04,99.065,6839,2021-05-27 16:15:00,TXRH
99.06,99.2,99.05,99.145,6048,2021-05-27 16:20:00,TXRH
99.145,99.1699,99.045,99.045,9141,2021-05-27 16:25:00,TXRH
99.0461,99.09,98.935,99.035,14376,2021-05-27 16:30:00,TXRH
99.0496,99.09,98.97,99.08,10981,2021-05-27 16:35:00,TXRH
99.0665,99.1,98.945,98.98,9213,2021-05-27 16:40:00,TXRH
98.99,99.035,98.93,98.97,4100,2021-05-27 16:45:00,TXRH
98.98,98.99,98.935,98.97,2349,2021-05-27 16:50:00,TXRH
98.97,99.07,98.92,98.935,46187,2021-05-27 16:55:00,TXRH
98.94,98.99,98.81,98.81,15527,2021-05-27 17:00:00,TXRH
98.82,98.92,98.82,98.905,5783,2021-05-27 17:05:00,TXRH
98.91,99.04,98.81,98.89,13064,2021-05-27 17:10:00,TXRH
98.885,98.985,98.76,98.82,19536,2021-05-27 17:15:00,TXRH
98.82,98.83,98.68,98.735,3186,2021-05-27 17:20:00,TXRH
98.75,99.25,98.75,99.25,21879,2021-05-27 17:25:00,TXRH
99.16,99.41,99.16,99.26,46833,2021-05-27 17:30:00,TXRH
99.265,99.28,99.0,99.04,5209,2021-05-27 17:35:00,TXRH
99.14,99.25,98.98,99.09,55722,2021-05-27 17:40:00,TXRH
99.03,99.16,99.0,99.035,2500,2021-05-27 17:45:00,TXRH
99.07,99.11,99.04,99.11,1100,2021-05-27 17:50:00,TXRH
99.07,99.12,99.0,99.03,2400,2021-05-27 17:55:00,TXRH
99.01,99.01,98.75,98.84,2932,2021-05-27 18:00:00,TXRH
98.84,98.84,98.55,98.55,7789,2021-05-27 18:05:00,TXRH
98.59,98.78,98.555,98.78,2000,2021-05-27 18:10:00,TXRH
98.81,98.89,98.74,98.8,1558,2021-05-27 18:15:00,TXRH
98.88,98.91,98.83,98.83,2142,2021-05-27 18:20:00,TXRH
98.85,99.03,98.85,99.01,2000,2021-05-27 18:25:00,TXRH
98.94,99.01,98.91,98.94,4522,2021-05-27 18:30:00,TXRH
98.91,98.91,98.79,98.82,2122,2021-05-27 18:35:00,TXRH
98.83,98.87,98.81,98.83,1617,2021-05-27 18:40:00,TXRH
98.82,98.83,98.73,98.73,2693,2021-05-27 18:45:00,TXRH
98.75,98.84,98.75,98.81,1400,2021-05-27 18:50:00,TXRH
98.835,98.99,98.835,98.88,3337,2021-05-27 18:55:00,TXRH
98.82,99.02,98.76,98.94,2800,2021-05-27 19:00:00,TXRH
98.92,98.93,98.77,98.79,4200,2021-05-27 19:05:00,TXRH
98.75,98.8,98.75,98.76,3400,2021-05-27 19:10:00,TXRH
98.78,98.86,98.76,98.86,8519,2021-05-27 19:15:00,TXRH
98.86,98.92,98.815,98.815,2700,2021-05-27 19:20:00,TXRH
98.83,99.0,98.83,99.0,6880,2021-05-27 19:25:00,TXRH
99.01,99.02,98.91,98.945,8235,2021-05-27 19:30:00,TXRH
98.94,99.06,98.94,98.9686,2850,2021-05-27 19:35:00,TXRH
98.96,98.98,98.865,98.94,11550,2021-05-27 19:40:00,TXRH
98.935,98.98,98.83,98.85,13637,2021-05-27 19:45:00,TXRH
98.87,99.01,98.81,98.92,14999,2021-05-27 19:50:00,TXRH
98.93,99.36,98.89,99.06,150813,2021-05-27 19:55:00,TXRH
99.06,99.06,99.06,99.06,78553,2021-05-27 20:00:00,TXRH
99.3899,99.3899,99.3899,99.3899,100,2021-05-27 21:20:00,TXRH
99.96,99.96,99.96,99.96,101,2021-05-28 12:25:00,TXRH
99.43,99.8977,99.03,99.11,13469,2021-05-28 13:30:00,TXRH
99.0,99.0,98.56,98.73,2117,2021-05-28 13:35:00,TXRH
98.8,99.025,98.71,99.025,3323,2021-05-28 13:40:00,TXRH
98.91,99.1,98.76,99.08,2180,2021-05-28 13:45:00,TXRH
99.09,99.21,99.09,99.115,1897,2021-05-28 13:50:00,TXRH
99.12,99.1599,98.82,99.05,2726,2021-05-28 13:55:00,TXRH
99.01,99.025,98.78,98.885,3361,2021-05-28 14:00:00,TXRH
98.94,99.015,98.81,98.995,3957,2021-05-28 14:05:00,TXRH
99.05,99.05,98.02,98.105,12260,2021-05-28 14:10:00,TXRH
98.18,98.36,98.11,98.28,3126,2021-05-28 14:15:00,TXRH
98.28,98.6,98.28,98.6,1100,2021-05-28 14:20:00,TXRH
98.62,98.92,98.5,98.82,4511,2021-05-28 14:25:00,TXRH
98.8,99.06,98.77,99.06,3550,2021-05-28 14:30:00,TXRH
99.01,99.1,98.88,99.035,6857,2021-05-28 14:35:00,TXRH
99.06,99.125,98.95,99.065,4466,2021-05-28 14:40:00,TXRH
99.04,99.07,99.0,99.035,3428,2021-05-28 14:45:00,TXRH
99.035,99.1,98.96,99.06,10702,2021-05-28 14:50:00,TXRH
99.02,99.26,99.02,99.17,5207,2021-05-28 14:55:00,TXRH
99.195,99.39,99.195,99.265,7731,2021-05-28 15:00:00,TXRH
99.24,99.375,99.23,99.325,10627,2021-05-28 15:05:00,TXRH
99.3,99.3,99.2,99.22,5182,2021-05-28 15:10:00,TXRH
99.225,99.4,99.225,99.35,10417,2021-05-28 15:15:00,TXRH
99.37,99.42,99.29,99.29,7574,2021-05-28 15:20:00,TXRH
99.23,99.23,99.08,99.14,13107,2021-05-28 15:25:00,TXRH
99.12,99.23,99.12,99.13,35457,2021-05-28 15:30:00,TXRH
99.165,99.22,99.04,99.11,19584,2021-05-28 15:35:00,TXRH
99.09,99.17,99.02,99.13,87072,2021-05-28 15:40:00,TXRH
99.125,99.405,99.09,99.33,72981,2021-05-28 15:45:00,TXRH
99.33,99.55,99.295,99.54,46478,2021-05-28 15:50:00,TXRH
99.59,99.69,99.525,99.55,4745,2021-05-28 15:55:00,TXRH
99.51,99.655,99.5,99.63,3939,2021-05-28 16:00:00,TXRH
99.66,99.795,99.6,99.65,9346,2021-05-28 16:05:00,TXRH
99.655,99.74,99.55,99.55,3526,2021-05-28 16:10:00,TXRH
99.525,99.56,99.48,99.48,5573,2021-05-28 16:15:00,TXRH
99.54,99.56,99.5,99.515,4599,2021-05-28 16:20:00,TXRH
99.52,99.56,99.49,99.51,7337,2021-05-28 16:25:00,TXRH
99.51,99.575,99.48,99.515,5313,2021-05-28 16:30:00,TXRH
99.5,99.64,99.5,99.605,2183,2021-05-28 16:35:00,TXRH
99.63,99.66,99.56,99.595,7039,2021-05-28 16:40:00,TXRH
99.59,99.65,99.54,99.6,19249,2021-05-28 16:45:00,TXRH
99.6,99.65,99.55,99.62,12173,2021-05-28 16:50:00,TXRH
99.62,99.655,99.565,99.57,5877,2021-05-28 16:55:00,TXRH
99.585,99.76,99.56,99.685,15656,2021-05-28 17:00:00,TXRH
99.67,99.72,99.6,99.67,19877,2021-05-28 17:05:00,TXRH
99.66,99.77,99.66,99.725,14609,2021-05-28 17:10:00,TXRH
99.74,99.74,99.65,99.72,6313,2021-05-28 17:15:00,TXRH
99.7,99.76,99.63,99.76,9596,2021-05-28 17:20:00,TXRH
99.76,99.815,99.69,99.755,16752,2021-05-28 17:25:00,TXRH
99.745,99.79,99.65,99.65,8944,2021-05-28 17:30:00,TXRH
99.65,99.68,99.625,99.64,9258,2021-05-28 17:35:00,TXRH
99.59,99.7,99.59,99.7,6348,2021-05-28 17:40:00,TXRH
99.67,99.67,99.52,99.58,14186,2021-05-28 17:45:00,TXRH
99.58,99.63,99.525,99.545,14581,2021-05-28 17:50:00,TXRH
99.54,99.59,99.5,99.535,10158,2021-05-28 17:55:00,TXRH
99.57,99.605,99.51,99.515,19975,2021-05-28 18:00:00,TXRH
99.515,99.56,99.42,99.515,4030,2021-05-28 18:05:00,TXRH
99.5,99.57,99.49,99.545,5476,2021-05-28 18:10:00,TXRH
99.52,99.57,99.52,99.53,5597,2021-05-28 18:15:00,TXRH
99.56,99.59,99.51,99.56,6689,2021-05-28 18:20:00,TXRH
99.545,99.56,99.51,99.535,7971,2021-05-28 18:25:00,TXRH
99.51,99.56,99.47,99.525,8362,2021-05-28 18:30:00,TXRH
99.5337,99.56,99.495,99.54,6248,2021-05-28 18:35:00,TXRH
99.535,100.21,99.5,100.07,74177,2021-05-28 18:40:00,TXRH
100.2,100.54,100.081,100.54,6933,2021-05-28 18:45:00,TXRH
100.51,100.9,100.51,100.9,14703,2021-05-28 18:50:00,TXRH
100.9,100.97,100.79,100.87,7248,2021-05-28 18:55:00,TXRH
100.81,100.93,100.72,100.76,12560,2021-05-28 19:00:00,TXRH
100.71,100.86,100.65,100.86,12574,2021-05-28 19:05:00,TXRH
100.92,101.08,100.92,101.0,4050,2021-05-28 19:10:00,TXRH
100.99,101.22,100.9177,101.22,6006,2021-05-28 19:15:00,TXRH
101.19,101.28,101.19,101.24,4727,2021-05-28 19:20:00,TXRH
101.2,101.28,101.12,101.12,6496,2021-05-28 19:25:00,TXRH
101.08,101.08,100.95,100.95,7002,2021-05-28 19:30:00,TXRH
100.93,100.93,100.76,100.89,5609,2021-05-28 19:35:00,TXRH
100.9199,100.93,100.8,100.84,5039,2021-05-28 19:40:00,TXRH
100.78,100.98,100.74,100.92,13315,2021-05-28 19:45:00,TXRH
100.92,100.94,100.69,100.74,20901,2021-05-28 19:50:00,TXRH
100.73,100.76,100.48,100.66,73882,2021-05-28 19:55:00,TXRH
100.71,100.71,100.71,100.71,75978,2021-05-28 20:00:00,TXRH
