open,high,low,close,volume,datetime,symbol
23.44,23.46,23.44,23.46,291,2021-06-01 12:15:00,SSYS
23.45,23.45,23.45,23.45,100,2021-06-01 12:30:00,SSYS
23.22,23.22,23.2,23.21,1513,2021-06-01 13:05:00,SSYS
23.39,23.5,23.25,23.36,18820,2021-06-01 13:30:00,SSYS
23.41,23.5,23.32,23.45,6827,2021-06-01 13:35:00,SSYS
23.46,23.59,23.3,23.3,23880,2021-06-01 13:40:00,SSYS
23.34,23.38,23.05,23.12,30101,2021-06-01 13:45:00,SSYS
23.1356,23.21,23.01,23.15,18600,2021-06-01 13:50:00,SSYS
23.13,23.28,23.05,23.27,25984,2021-06-01 13:55:00,SSYS
23.19,23.2161,23.1,23.2025,7300,2021-06-01 14:00:00,SSYS
23.12,23.32,23.11,23.24,11514,2021-06-01 14:05:00,SSYS
23.24,23.24,22.95,22.99,5861,2021-06-01 14:10:00,SSYS
22.95,22.95,22.8,22.86,9808,2021-06-01 14:15:00,SSYS
22.82,22.89,22.67,22.88,18827,2021-06-01 14:20:00,SSYS
22.8,22.89,22.79,22.85,4690,2021-06-01 14:25:00,SSYS
22.84,23.0,22.84,22.97,6201,2021-06-01 14:30:00,SSYS
22.93,22.97,22.825,22.825,3400,2021-06-01 14:35:00,SSYS
22.83,22.93,22.82,22.9,1804,2021-06-01 14:40:00,SSYS
22.87,22.89,22.68,22.7384,19996,2021-06-01 14:45:00,SSYS
22.7279,22.77,22.68,22.73,4575,2021-06-01 14:50:00,SSYS
22.735,22.7499,22.645,22.65,10832,2021-06-01 14:55:00,SSYS
22.66,22.8,22.66,22.72,18079,2021-06-01 15:00:00,SSYS
22.71,22.8,22.71,22.755,3700,2021-06-01 15:05:00,SSYS
22.7414,22.78,22.69,22.71,3788,2021-06-01 15:10:00,SSYS
22.74,22.89,22.73,22.89,2800,2021-06-01 15:15:00,SSYS
22.9,22.9,22.81,22.88,5907,2021-06-01 15:20:00,SSYS
22.8655,22.93,22.86,22.86,8913,2021-06-01 15:25:00,SSYS
22.89,22.91,22.84,22.84,2334,2021-06-01 15:30:00,SSYS
22.8113,22.86,22.8113,22.82,2156,2021-06-01 15:35:00,SSYS
22.79,22.815,22.75,22.75,1357,2021-06-01 15:40:00,SSYS
22.75,22.76,22.68,22.69,15699,2021-06-01 15:45:00,SSYS
22.67,22.76,22.66,22.75,3285,2021-06-01 15:50:00,SSYS
22.735,22.7995,22.735,22.78,3770,2021-06-01 15:55:00,SSYS
22.77,22.9699,22.74,22.935,18650,2021-06-01 16:00:00,SSYS
22.911,23.15,22.911,23.1398,38078,2021-06-01 16:05:00,SSYS
23.12,23.215,23.11,23.215,10379,2021-06-01 16:10:00,SSYS
23.2,23.2454,23.17,23.2454,3424,2021-06-01 16:15:00,SSYS
23.22,23.22,23.22,23.22,100,2021-06-01 16:20:00,SSYS
23.2192,23.32,23.2192,23.31,7752,2021-06-01 16:25:00,SSYS
23.32,23.33,23.27,23.28,12459,2021-06-01 16:30:00,SSYS
23.28,23.34,23.25,23.29,9624,2021-06-01 16:35:00,SSYS
23.3,23.35,23.2704,23.33,2809,2021-06-01 16:40:00,SSYS
23.3199,23.36,23.31,23.34,3522,2021-06-01 16:45:00,SSYS
23.32,23.33,23.27,23.31,15033,2021-06-01 16:50:00,SSYS
23.27,23.27,23.23,23.265,1748,2021-06-01 16:55:00,SSYS
23.2632,23.2632,23.2632,23.2632,100,2021-06-01 17:00:00,SSYS
23.29,23.34,23.28,23.34,2671,2021-06-01 17:05:00,SSYS
23.35,23.37,23.33,23.37,908,2021-06-01 17:10:00,SSYS
23.3501,23.38,23.33,23.345,3750,2021-06-01 17:15:00,SSYS
23.35,23.36,23.308,23.35,21200,2021-06-01 17:20:00,SSYS
23.35,23.41,23.35,23.41,2995,2021-06-01 17:25:00,SSYS
23.4,23.4,23.346,23.3699,11856,2021-06-01 17:30:00,SSYS
23.3201,23.35,23.29,23.29,1159,2021-06-01 17:35:00,SSYS
23.29,23.3,23.25,23.3,1491,2021-06-01 17:40:00,SSYS
23.32,23.35,23.32,23.35,1543,2021-06-01 17:45:00,SSYS
23.37,23.38,23.32,23.36,2422,2021-06-01 17:50:00,SSYS
23.37,23.3868,23.3501,23.38,3091,2021-06-01 17:55:00,SSYS
23.36,23.36,23.27,23.29,1300,2021-06-01 18:00:00,SSYS
23.29,23.31,23.26,23.31,2713,2021-06-01 18:05:00,SSYS
23.32,23.33,23.31,23.325,1000,2021-06-01 18:10:00,SSYS
23.33,23.39,23.33,23.37,2900,2021-06-01 18:15:00,SSYS
23.4,23.41,23.36,23.395,3202,2021-06-01 18:20:00,SSYS
23.36,23.4007,23.36,23.38,2143,2021-06-01 18:25:00,SSYS
23.399,23.399,23.37,23.38,2421,2021-06-01 18:30:00,SSYS
23.3484,23.35,23.335,23.34,1066,2021-06-01 18:35:00,SSYS
23.36,23.37,23.32,23.32,1539,2021-06-01 18:40:00,SSYS
23.34,23.37,23.33,23.37,1200,2021-06-01 18:45:00,SSYS
23.35,23.35,23.28,23.3,1571,2021-06-01 18:50:00,SSYS
23.32,23.35,23.315,23.35,10243,2021-06-01 18:55:00,SSYS
23.36,23.38,23.35,23.36,2000,2021-06-01 19:00:00,SSYS
23.34,23.34,23.31,23.31,922,2021-06-01 19:05:00,SSYS
23.25,23.28,23.22,23.28,9322,2021-06-01 19:10:00,SSYS
23.27,23.27,23.235,23.235,921,2021-06-01 19:15:00,SSYS
23.23,23.35,23.23,23.3,20331,2021-06-01 19:20:00,SSYS
23.315,23.33,23.2701,23.32,3487,2021-06-01 19:25:00,SSYS
23.32,23.34,23.31,23.32,3972,2021-06-01 19:30:00,SSYS
23.31,23.385,23.31,23.36,7428,2021-06-01 19:35:00,SSYS
23.36,23.36,23.2983,23.31,8930,2021-06-01 19:40:00,SSYS
23.31,23.325,23.27,23.275,17176,2021-06-01 19:45:00,SSYS
23.28,23.3,23.22,23.27,17688,2021-06-01 19:50:00,SSYS
23.28,23.3,23.18,23.19,49714,2021-06-01 19:55:00,SSYS
23.19,23.19,23.19,23.19,48648,2021-06-01 20:00:00,SSYS
23.19,23.19,23.19,23.19,31981,2021-06-01 21:10:00,SSYS
23.0,23.0,23.0,23.0,100,2021-06-01 22:00:00,SSYS
23.49,23.49,23.49,23.49,300,2021-06-02 11:10:00,SSYS
23.29,23.4653,23.25,23.38,18671,2021-06-02 13:30:00,SSYS
23.45,23.45,23.285,23.38,5318,2021-06-02 13:35:00,SSYS
23.38,23.54,23.27,23.3801,5337,2021-06-02 13:40:00,SSYS
23.34,23.47,23.31,23.47,2300,2021-06-02 13:45:00,SSYS
23.51,23.72,23.5071,23.72,11195,2021-06-02 13:50:00,SSYS
23.71,23.71,23.45,23.52,9384,2021-06-02 13:55:00,SSYS
23.485,23.55,23.39,23.55,9668,2021-06-02 14:00:00,SSYS
23.56,23.7,23.53,23.7,11813,2021-06-02 14:05:00,SSYS
23.7,23.71,23.575,23.6,6199,2021-06-02 14:10:00,SSYS
23.605,23.82,23.605,23.82,16604,2021-06-02 14:15:00,SSYS
23.79,24.0,23.7625,23.95,58212,2021-06-02 14:20:00,SSYS
23.9497,23.95,23.8,23.8,22080,2021-06-02 14:25:00,SSYS
23.82,23.89,23.64,23.65,7900,2021-06-02 14:30:00,SSYS
23.6,23.7,23.52,23.6817,4516,2021-06-02 14:35:00,SSYS
23.6924,23.8,23.6924,23.72,8646,2021-06-02 14:40:00,SSYS
23.72,23.73,23.64,23.68,4150,2021-06-02 14:45:00,SSYS
23.69,23.7,23.62,23.64,3215,2021-06-02 14:50:00,SSYS
23.62,23.62,23.51,23.54,4221,2021-06-02 14:55:00,SSYS
23.56,23.6,23.55,23.59,4800,2021-06-02 15:00:00,SSYS
23.58,23.61,23.54,23.57,1700,2021-06-02 15:05:00,SSYS
23.57,23.57,23.5,23.55,4971,2021-06-02 15:10:00,SSYS
23.58,23.63,23.56,23.63,8155,2021-06-02 15:15:00,SSYS
23.67,23.72,23.61,23.7,8165,2021-06-02 15:20:00,SSYS
23.69,23.76,23.68,23.75,7116,2021-06-02 15:25:00,SSYS
23.7737,23.91,23.76,23.87,14550,2021-06-02 15:30:00,SSYS
23.88,23.97,23.88,23.9675,5035,2021-06-02 15:35:00,SSYS
23.97,24.07,23.97,24.03,14946,2021-06-02 15:40:00,SSYS
24.015,24.045,24.01,24.03,2554,2021-06-02 15:45:00,SSYS
24.03,24.13,24.03,24.11,11769,2021-06-02 15:50:00,SSYS
24.13,24.17,24.11,24.15,19079,2021-06-02 15:55:00,SSYS
24.15,24.15,24.08,24.14,4713,2021-06-02 16:00:00,SSYS
24.14,24.25,24.14,24.21,23484,2021-06-02 16:05:00,SSYS
24.2,24.29,24.2,24.29,17676,2021-06-02 16:10:00,SSYS
24.2927,24.35,24.26,24.31,16288,2021-06-02 16:15:00,SSYS
24.3041,24.4,24.3,24.39,17142,2021-06-02 16:20:00,SSYS
24.37,24.53,24.35,24.5295,11451,2021-06-02 16:25:00,SSYS
24.53,24.59,24.31,24.31,11930,2021-06-02 16:30:00,SSYS
24.3,24.55,24.3,24.55,8736,2021-06-02 16:35:00,SSYS
24.545,24.69,24.5,24.6,24982,2021-06-02 16:40:00,SSYS
24.59,24.61,24.515,24.58,15968,2021-06-02 16:45:00,SSYS
24.58,24.595,24.515,24.548,16495,2021-06-02 16:50:00,SSYS
24.55,24.625,24.51,24.62,24777,2021-06-02 16:55:00,SSYS
24.615,24.63,24.43,24.515,15468,2021-06-02 17:00:00,SSYS
24.52,24.69,24.48,24.651,18176,2021-06-02 17:05:00,SSYS
24.645,24.645,24.45,24.49,10914,2021-06-02 17:10:00,SSYS
24.47,24.48,24.39,24.39,8892,2021-06-02 17:15:00,SSYS
24.39,24.4,24.12,24.16,24334,2021-06-02 17:20:00,SSYS
24.18,24.3,24.13,24.17,8997,2021-06-02 17:25:00,SSYS
24.22,24.33,24.19,24.33,5602,2021-06-02 17:30:00,SSYS
24.3,24.32,24.23,24.25,5446,2021-06-02 17:35:00,SSYS
24.2,24.2,24.11,24.17,7517,2021-06-02 17:40:00,SSYS
24.195,24.23,24.055,24.0615,10750,2021-06-02 17:45:00,SSYS
24.06,24.17,24.04,24.15,4134,2021-06-02 17:50:00,SSYS
24.13,24.209,24.1,24.1,6320,2021-06-02 17:55:00,SSYS
24.11,24.2,24.1,24.13,5549,2021-06-02 18:00:00,SSYS
24.14,24.3,24.09,24.27,13873,2021-06-02 18:05:00,SSYS
24.25,24.275,24.175,24.175,21049,2021-06-02 18:10:00,SSYS
24.17,24.28,24.15,24.24,8471,2021-06-02 18:15:00,SSYS
24.24,24.295,24.24,24.295,800,2021-06-02 18:20:00,SSYS
24.33,24.36,24.28,24.345,6436,2021-06-02 18:25:00,SSYS
24.35,24.395,24.3,24.33,6142,2021-06-02 18:30:00,SSYS
24.32,24.34,24.29,24.32,4101,2021-06-02 18:35:00,SSYS
24.33,24.346,24.27,24.3361,4961,2021-06-02 18:40:00,SSYS
24.35,24.36,24.305,24.36,7580,2021-06-02 18:45:00,SSYS
24.35,24.36,24.28,24.32,1400,2021-06-02 18:50:00,SSYS
24.369,24.41,24.36,24.41,2083,2021-06-02 18:55:00,SSYS
24.38,24.48,24.38,24.42,7544,2021-06-02 19:00:00,SSYS
24.42,24.46,24.41,24.42,3004,2021-06-02 19:05:00,SSYS
24.43,24.47,24.42,24.47,6668,2021-06-02 19:10:00,SSYS
24.46,24.48,24.42,24.42,6013,2021-06-02 19:15:00,SSYS
24.41,24.46,24.3977,24.4235,5232,2021-06-02 19:20:00,SSYS
24.44,24.465,24.44,24.46,2130,2021-06-02 19:25:00,SSYS
24.45,24.5,24.44,24.48,9819,2021-06-02 19:30:00,SSYS
24.49,24.5,24.46,24.5,5778,2021-06-02 19:35:00,SSYS
24.49,24.49,24.46,24.47,7600,2021-06-02 19:40:00,SSYS
24.48,24.48,24.45,24.47,6640,2021-06-02 19:45:00,SSYS
24.48,24.56,24.47,24.54,23925,2021-06-02 19:50:00,SSYS
24.54,24.54,24.45,24.46,58157,2021-06-02 19:55:00,SSYS
24.51,24.51,24.51,24.51,65728,2021-06-02 20:00:00,SSYS
24.51,24.51,24.51,24.51,152304,2021-06-02 20:15:00,SSYS
24.5104,24.5104,24.51,24.51,200,2021-06-02 20:30:00,SSYS
24.51,24.51,24.51,24.51,100,2021-06-02 21:55:00,SSYS
24.96,25.0,24.6,25.0,3138,2021-06-02 22:20:00,SSYS
24.96,24.96,24.96,24.96,100,2021-06-02 23:00:00,SSYS
24.58,24.58,24.58,24.58,200,2021-06-02 23:40:00,SSYS
24.65,24.65,24.65,24.65,100,2021-06-02 23:45:00,SSYS
24.5,24.5,24.5,24.5,200,2021-06-03 09:50:00,SSYS
24.03,24.03,24.03,24.03,500,2021-06-03 11:15:00,SSYS
24.0,24.0,24.0,24.0,200,2021-06-03 11:30:00,SSYS
23.6,23.6,23.6,23.6,110,2021-06-03 12:00:00,SSYS
23.7,23.7,23.7,23.7,100,2021-06-03 12:05:00,SSYS
24.0,24.0,24.0,24.0,500,2021-06-03 12:40:00,SSYS
24.0,24.0,24.0,24.0,305,2021-06-03 12:45:00,SSYS
24.18,24.19,24.18,24.19,200,2021-06-03 13:05:00,SSYS
24.18,24.19,24.18,24.19,607,2021-06-03 13:10:00,SSYS
24.19,24.19,24.19,24.19,150,2021-06-03 13:15:00,SSYS
23.91,23.95,23.9,23.95,311,2021-06-03 13:25:00,SSYS
23.93,24.4,23.88,24.3,22826,2021-06-03 13:30:00,SSYS
24.3282,24.3282,23.88,24.0299,7967,2021-06-03 13:35:00,SSYS
23.89,24.05,23.61,23.69,8438,2021-06-03 13:40:00,SSYS
23.6147,23.75,23.41,23.41,16599,2021-06-03 13:45:00,SSYS
23.444,23.77,23.38,23.76,27204,2021-06-03 13:50:00,SSYS
23.7704,23.8899,23.56,23.64,14684,2021-06-03 13:55:00,SSYS
23.685,23.92,23.685,23.87,3493,2021-06-03 14:00:00,SSYS
23.86,23.94,23.78,23.895,3762,2021-06-03 14:05:00,SSYS
23.92,23.96,23.82,23.8499,2883,2021-06-03 14:10:00,SSYS
23.85,23.855,23.675,23.7781,2769,2021-06-03 14:15:00,SSYS
23.7638,24.0,23.76,23.9,7227,2021-06-03 14:20:00,SSYS
23.905,23.9999,23.85,23.96,7174,2021-06-03 14:25:00,SSYS
23.97,24.19,23.96,24.17,2272,2021-06-03 14:30:00,SSYS
24.13,24.13,24.02,24.08,4819,2021-06-03 14:35:00,SSYS
24.05,24.15,24.02,24.14,4161,2021-06-03 14:40:00,SSYS
24.165,24.22,24.14,24.17,4535,2021-06-03 14:45:00,SSYS
24.19,24.19,23.99,24.03,9812,2021-06-03 14:50:00,SSYS
24.025,24.115,23.97,24.115,2428,2021-06-03 14:55:00,SSYS
24.09,24.12,23.9,23.94,9094,2021-06-03 15:00:00,SSYS
23.94,23.95,23.8204,23.86,3608,2021-06-03 15:05:00,SSYS
23.83,23.83,23.67,23.67,8250,2021-06-03 15:10:00,SSYS
23.69,23.69,23.485,23.535,6048,2021-06-03 15:15:00,SSYS
23.4877,23.52,23.42,23.48,15099,2021-06-03 15:20:00,SSYS
23.41,23.49,23.36,23.42,8270,2021-06-03 15:25:00,SSYS
23.41,23.45,23.35,23.35,4164,2021-06-03 15:30:00,SSYS
23.35,23.49,23.35,23.47,3290,2021-06-03 15:35:00,SSYS
23.47,23.47,23.41,23.46,2589,2021-06-03 15:40:00,SSYS
23.43,23.439,23.37,23.41,3056,2021-06-03 15:45:00,SSYS
23.39,23.405,23.18,23.27,31754,2021-06-03 15:50:00,SSYS
23.265,23.4,23.24,23.38,7000,2021-06-03 15:55:00,SSYS
23.375,23.46,23.37,23.46,3979,2021-06-03 16:00:00,SSYS
23.5,23.59,23.46,23.59,2986,2021-06-03 16:05:00,SSYS
23.56,23.56,23.47,23.47,4737,2021-06-03 16:10:00,SSYS
23.475,23.48,23.41,23.48,4235,2021-06-03 16:15:00,SSYS
23.48,23.48,23.425,23.48,5295,2021-06-03 16:20:00,SSYS
23.475,23.56,23.475,23.56,2861,2021-06-03 16:25:00,SSYS
23.54,23.54,23.39,23.435,4210,2021-06-03 16:30:00,SSYS
23.425,23.48,23.425,23.48,2400,2021-06-03 16:35:00,SSYS
23.47,23.475,23.45,23.46,3588,2021-06-03 16:40:00,SSYS
23.455,23.47,23.355,23.4,5285,2021-06-03 16:45:00,SSYS
23.419,23.42,23.35,23.35,4968,2021-06-03 16:50:00,SSYS
23.38,23.6173,23.37,23.6,8739,2021-06-03 16:55:00,SSYS
23.58,23.59,23.54,23.56,4778,2021-06-03 17:00:00,SSYS
23.56,23.56,23.435,23.51,8817,2021-06-03 17:05:00,SSYS
23.5201,23.57,23.5,23.5,2472,2021-06-03 17:10:00,SSYS
23.49,23.6,23.49,23.57,3613,2021-06-03 17:15:00,SSYS
23.56,23.64,23.5401,23.64,9284,2021-06-03 17:20:00,SSYS
23.61,23.71,23.61,23.675,8283,2021-06-03 17:25:00,SSYS
23.65,23.69,23.59,23.61,3528,2021-06-03 17:30:00,SSYS
23.59,23.59,23.51,23.57,7121,2021-06-03 17:35:00,SSYS
23.58,23.6,23.455,23.47,2300,2021-06-03 17:40:00,SSYS
23.47,23.54,23.38,23.38,3768,2021-06-03 17:45:00,SSYS
23.4,23.45,23.4,23.425,3460,2021-06-03 17:50:00,SSYS
23.41,23.45,23.39,23.445,3175,2021-06-03 17:55:00,SSYS
23.42,23.44,23.365,23.44,5492,2021-06-03 18:00:00,SSYS
23.435,23.54,23.435,23.465,8309,2021-06-03 18:05:00,SSYS
23.465,23.465,23.43,23.45,2198,2021-06-03 18:10:00,SSYS
23.42,23.425,23.29,23.325,3955,2021-06-03 18:15:00,SSYS
23.325,23.325,23.17,23.17,2056,2021-06-03 18:20:00,SSYS
23.17,23.27,23.17,23.235,14954,2021-06-03 18:25:00,SSYS
23.235,23.32,23.235,23.295,7503,2021-06-03 18:30:00,SSYS
23.28,23.28,23.1501,23.165,6450,2021-06-03 18:35:00,SSYS
23.16,23.2,23.14,23.18,8331,2021-06-03 18:40:00,SSYS
23.15,23.205,23.15,23.205,2247,2021-06-03 18:45:00,SSYS
23.19,23.2,23.16,23.17,3700,2021-06-03 18:50:00,SSYS
23.17,23.22,23.1,23.14,8059,2021-06-03 18:55:00,SSYS
23.135,23.25,23.135,23.19,9754,2021-06-03 19:00:00,SSYS
23.2,23.23,23.2,23.21,5087,2021-06-03 19:05:00,SSYS
23.2,23.23,23.18,23.215,4769,2021-06-03 19:10:00,SSYS
23.2,23.2189,23.04,23.04,7315,2021-06-03 19:15:00,SSYS
23.05,23.0916,23.04,23.085,4770,2021-06-03 19:20:00,SSYS
23.09,23.11,23.07,23.11,4838,2021-06-03 19:25:00,SSYS
23.13,23.24,23.08,23.24,9095,2021-06-03 19:30:00,SSYS
23.21,23.22,23.16,23.17,5941,2021-06-03 19:35:00,SSYS
23.175,23.1801,23.07,23.1,6384,2021-06-03 19:40:00,SSYS
23.1,23.12,23.01,23.01,17644,2021-06-03 19:45:00,SSYS
23.0,23.08,23.0,23.05,20532,2021-06-03 19:50:00,SSYS
23.05,23.12,23.05,23.1,44182,2021-06-03 19:55:00,SSYS
23.11,23.11,23.11,23.11,54351,2021-06-03 20:00:00,SSYS
23.11,23.11,23.11,23.11,15415,2021-06-03 20:35:00,SSYS
23.29,23.29,23.29,23.29,100,2021-06-03 21:50:00,SSYS
23.0,23.0,23.0,23.0,887,2021-06-04 11:00:00,SSYS
23.11,23.11,23.11,23.11,156,2021-06-04 11:05:00,SSYS
23.11,23.11,23.11,23.11,158,2021-06-04 12:00:00,SSYS
22.87,22.87,22.81,22.81,400,2021-06-04 12:05:00,SSYS
23.08,23.11,23.08,23.11,441,2021-06-04 12:10:00,SSYS
23.9866,23.9866,23.9866,23.9866,100,2021-06-04 12:20:00,SSYS
23.8779,23.8779,23.8779,23.8779,500,2021-06-04 12:45:00,SSYS
23.3,23.3,23.3,23.3,100,2021-06-04 13:05:00,SSYS
23.3,23.3,23.3,23.3,100,2021-06-04 13:15:00,SSYS
23.39,23.39,23.39,23.39,500,2021-06-04 13:25:00,SSYS
23.44,23.54,23.3,23.37,15964,2021-06-04 13:30:00,SSYS
23.3,23.4,23.23,23.36,12445,2021-06-04 13:35:00,SSYS
23.32,23.55,23.28,23.48,38901,2021-06-04 13:40:00,SSYS
23.53,23.71,23.49,23.59,13108,2021-06-04 13:45:00,SSYS
23.64,23.74,23.47,23.51,8208,2021-06-04 13:50:00,SSYS
23.5,23.58,23.45,23.58,7099,2021-06-04 13:55:00,SSYS
23.55,23.63,23.47,23.52,4414,2021-06-04 14:00:00,SSYS
23.56,23.56,23.41,23.42,1600,2021-06-04 14:05:00,SSYS
23.43,23.46,23.31,23.31,1055,2021-06-04 14:10:00,SSYS
23.3,23.33,23.18,23.18,3674,2021-06-04 14:15:00,SSYS
23.16,23.22,23.12,23.21,9732,2021-06-04 14:20:00,SSYS
23.21,23.21,23.1,23.18,4819,2021-06-04 14:25:00,SSYS
23.21,23.28,23.18,23.22,2208,2021-06-04 14:30:00,SSYS
23.2593,23.3,23.18,23.2833,5316,2021-06-04 14:35:00,SSYS
23.26,23.26,23.2,23.2,3427,2021-06-04 14:40:00,SSYS
23.18,23.2,23.14,23.155,4626,2021-06-04 14:45:00,SSYS
23.155,23.155,23.04,23.08,3248,2021-06-04 14:50:00,SSYS
23.06,23.109,22.98,22.99,8165,2021-06-04 14:55:00,SSYS
22.97,22.989,22.95,22.97,7471,2021-06-04 15:00:00,SSYS
22.98,23.0,22.96,22.98,1497,2021-06-04 15:05:00,SSYS
23.0157,23.04,22.9749,22.9749,3689,2021-06-04 15:10:00,SSYS
23.0,23.04,22.98,22.985,2450,2021-06-04 15:15:00,SSYS
23.05,23.12,23.05,23.105,1821,2021-06-04 15:20:00,SSYS
23.0939,23.21,23.0939,23.17,7414,2021-06-04 15:25:00,SSYS
23.16,23.175,23.13,23.1512,1860,2021-06-04 15:30:00,SSYS
23.135,23.2,23.07,23.19,7310,2021-06-04 15:35:00,SSYS
23.19,23.2693,23.19,23.2614,7672,2021-06-04 15:40:00,SSYS
23.26,23.29,23.24,23.24,4520,2021-06-04 15:45:00,SSYS
23.23,23.32,23.19,23.295,13746,2021-06-04 15:50:00,SSYS
23.28,23.29,23.24,23.26,2100,2021-06-04 15:55:00,SSYS
23.27,23.36,23.255,23.355,8950,2021-06-04 16:00:00,SSYS
23.35,23.424,23.35,23.4,3183,2021-06-04 16:05:00,SSYS
23.415,23.45,23.415,23.45,3095,2021-06-04 16:10:00,SSYS
23.43,23.45,23.41,23.43,1826,2021-06-04 16:15:00,SSYS
23.42,23.4212,23.35,23.38,3483,2021-06-04 16:20:00,SSYS
23.39,23.43,23.38,23.4156,3971,2021-06-04 16:25:00,SSYS
23.44,23.44,23.4,23.4,1626,2021-06-04 16:30:00,SSYS
23.39,23.39,23.335,23.35,1124,2021-06-04 16:35:00,SSYS
23.34,23.34,23.25,23.2701,2407,2021-06-04 16:40:00,SSYS
23.27,23.29,23.2665,23.2665,2537,2021-06-04 16:45:00,SSYS
23.27,23.28,23.23,23.23,1965,2021-06-04 16:50:00,SSYS
23.2499,23.31,23.21,23.31,7987,2021-06-04 16:55:00,SSYS
23.31,23.34,23.31,23.34,2100,2021-06-04 17:00:00,SSYS
23.33,23.37,23.32,23.37,2669,2021-06-04 17:05:00,SSYS
23.35,23.36,23.33,23.33,2625,2021-06-04 17:10:00,SSYS
23.33,23.33,23.3,23.33,1275,2021-06-04 17:15:00,SSYS
23.33,23.33,23.3,23.31,1100,2021-06-04 17:20:00,SSYS
23.32,23.33,23.3,23.3,1500,2021-06-04 17:25:00,SSYS
23.256,23.27,23.25,23.25,2539,2021-06-04 17:30:00,SSYS
23.26,23.26,23.25,23.25,1074,2021-06-04 17:35:00,SSYS
23.28,23.32,23.28,23.315,1000,2021-06-04 17:40:00,SSYS
23.31,23.31,23.2256,23.2256,2600,2021-06-04 17:45:00,SSYS
23.22,23.24,23.21,23.24,1495,2021-06-04 17:50:00,SSYS
23.25,23.31,23.25,23.281,2101,2021-06-04 17:55:00,SSYS
23.295,23.295,23.15,23.165,6680,2021-06-04 18:00:00,SSYS
23.1501,23.19,23.1501,23.16,3030,2021-06-04 18:05:00,SSYS
23.15,23.18,23.13,23.14,7400,2021-06-04 18:10:00,SSYS
23.14,23.185,23.11,23.14,6884,2021-06-04 18:15:00,SSYS
23.1166,23.15,23.1166,23.12,1330,2021-06-04 18:20:00,SSYS
23.14,23.14,23.05,23.09,3607,2021-06-04 18:25:00,SSYS
23.11,23.11,23.02,23.03,2215,2021-06-04 18:30:00,SSYS
23.01,23.09,23.0,23.09,2507,2021-06-04 18:35:00,SSYS
23.06,23.08,23.06,23.07,1445,2021-06-04 18:40:00,SSYS
23.06,23.1,23.06,23.085,6244,2021-06-04 18:45:00,SSYS
23.08,23.08,23.03,23.04,2485,2021-06-04 18:50:00,SSYS
23.045,23.045,23.0,23.03,9327,2021-06-04 18:55:00,SSYS
23.015,23.05,23.0024,23.01,3068,2021-06-04 19:00:00,SSYS
23.0,23.02,23.0,23.01,4212,2021-06-04 19:05:00,SSYS
23.0,23.015,22.94,22.95,13530,2021-06-04 19:10:00,SSYS
22.94,22.97,22.9,22.97,3519,2021-06-04 19:15:00,SSYS
22.96,22.97,22.92,22.92,4425,2021-06-04 19:20:00,SSYS
22.93,22.95,22.9,22.93,12000,2021-06-04 19:25:00,SSYS
22.94,23.0,22.94,22.99,5343,2021-06-04 19:30:00,SSYS
22.98,23.0,22.97,22.99,6781,2021-06-04 19:35:00,SSYS
22.985,22.995,22.97,22.995,9458,2021-06-04 19:40:00,SSYS
22.99,23.0,22.97,22.97,12260,2021-06-04 19:45:00,SSYS
22.96,23.01,22.94,22.95,17453,2021-06-04 19:50:00,SSYS
22.96,22.97,22.89,22.92,36328,2021-06-04 19:55:00,SSYS
22.93,22.93,22.61,22.7,46623,2021-06-04 20:00:00,SSYS
22.93,22.93,22.93,22.93,142864,2021-06-04 20:05:00,SSYS
23.38,23.38,23.38,23.38,100,2021-06-04 22:40:00,SSYS
