open,high,low,close,volume,datetime,symbol
84.34,84.34,84.34,84.34,500,2021-06-01 10:05:00,VGLT
84.05,84.05,84.05,84.05,200,2021-06-01 12:15:00,VGLT
83.99,83.99,83.99,83.99,200,2021-06-01 12:30:00,VGLT
83.97,83.97,83.92,83.93,8835,2021-06-01 13:30:00,VGLT
83.93,83.94,83.91,83.93,4315,2021-06-01 13:35:00,VGLT
83.93,83.93,83.83,83.83,6762,2021-06-01 13:40:00,VGLT
83.81,83.81,83.75,83.77,6000,2021-06-01 13:45:00,VGLT
83.75,83.75,83.68,83.69,5234,2021-06-01 13:50:00,VGLT
83.69,83.71,83.66,83.7,12172,2021-06-01 13:55:00,VGLT
83.73,83.77,83.69,83.74,27260,2021-06-01 14:00:00,VGLT
83.74,83.75,83.67,83.695,77223,2021-06-01 14:05:00,VGLT
83.7,83.71,83.68,83.6999,1281,2021-06-01 14:10:00,VGLT
83.67,83.68,83.645,83.675,9702,2021-06-01 14:15:00,VGLT
83.68,83.69,83.63,83.69,4700,2021-06-01 14:20:00,VGLT
83.71,83.8,83.705,83.8,4931,2021-06-01 14:25:00,VGLT
83.745,83.77,83.745,83.77,845,2021-06-01 14:30:00,VGLT
83.7642,83.815,83.76,83.81,2571,2021-06-01 14:35:00,VGLT
83.8,83.81,83.79,83.8,2150,2021-06-01 14:40:00,VGLT
83.79,83.79,83.745,83.755,4286,2021-06-01 14:45:00,VGLT
83.75,83.75,83.68,83.74,2861,2021-06-01 14:50:00,VGLT
83.75,83.8,83.75,83.784,5101,2021-06-01 14:55:00,VGLT
83.77,83.81,83.77,83.79,6240,2021-06-01 15:00:00,VGLT
83.788,83.83,83.788,83.83,2800,2021-06-01 15:05:00,VGLT
83.83,83.83,83.8,83.8,2450,2021-06-01 15:10:00,VGLT
83.8,83.83,83.8,83.83,2470,2021-06-01 15:15:00,VGLT
83.85,83.87,83.85,83.85,2626,2021-06-01 15:20:00,VGLT
83.86,83.86,83.83,83.85,1000,2021-06-01 15:25:00,VGLT
83.852,83.86,83.85,83.85,2050,2021-06-01 15:30:00,VGLT
83.84,83.86,83.83,83.83,2452,2021-06-01 15:35:00,VGLT
83.85,83.855,83.83,83.84,2502,2021-06-01 15:40:00,VGLT
83.85,83.9,83.85,83.9,2223,2021-06-01 15:45:00,VGLT
83.895,83.98,83.895,83.98,3800,2021-06-01 15:50:00,VGLT
83.9692,84.0,83.9692,83.98,2542,2021-06-01 15:55:00,VGLT
83.987,84.005,83.96,84.005,2011,2021-06-01 16:00:00,VGLT
83.99,84.04,83.97,84.03,7600,2021-06-01 16:05:00,VGLT
84.03,84.05,84.03,84.045,1633,2021-06-01 16:10:00,VGLT
84.03,84.04,84.03,84.04,9604,2021-06-01 16:15:00,VGLT
84.0599,84.1,84.0466,84.1,7463,2021-06-01 16:20:00,VGLT
84.085,84.09,84.08,84.08,2416,2021-06-01 16:25:00,VGLT
84.08,84.1,84.07,84.08,3905,2021-06-01 16:30:00,VGLT
84.08,84.08,84.04,84.04,135763,2021-06-01 16:35:00,VGLT
84.04,84.04,84.01,84.01,2300,2021-06-01 16:40:00,VGLT
84.035,84.04,84.015,84.015,756,2021-06-01 16:45:00,VGLT
84.015,84.025,84.0128,84.025,1076,2021-06-01 16:50:00,VGLT
84.03,84.08,84.025,84.08,922,2021-06-01 16:55:00,VGLT
84.1,84.11,84.1,84.11,990,2021-06-01 17:00:00,VGLT
84.13,84.13,84.1036,84.1036,1508,2021-06-01 17:05:00,VGLT
84.13,84.14,84.13,84.14,400,2021-06-01 17:10:00,VGLT
84.113,84.125,84.113,84.12,2013,2021-06-01 17:15:00,VGLT
84.11,84.11,84.08,84.08,1550,2021-06-01 17:20:00,VGLT
84.08,84.08,84.07,84.07,852,2021-06-01 17:25:00,VGLT
84.06,84.09,84.06,84.0846,2764,2021-06-01 17:30:00,VGLT
84.09,84.09,84.07,84.07,1855,2021-06-01 17:35:00,VGLT
84.085,84.1039,84.08,84.09,1433,2021-06-01 17:40:00,VGLT
84.11,84.11,84.1,84.1,1145,2021-06-01 17:45:00,VGLT
84.105,84.11,84.09,84.11,2488,2021-06-01 17:50:00,VGLT
84.12,84.13,84.12,84.13,800,2021-06-01 17:55:00,VGLT
84.12,84.12,84.105,84.12,2748,2021-06-01 18:00:00,VGLT
84.12,84.12,84.12,84.12,840,2021-06-01 18:05:00,VGLT
84.13,84.138,84.12,84.13,4274,2021-06-01 18:10:00,VGLT
84.13,84.145,84.13,84.14,1262,2021-06-01 18:15:00,VGLT
84.13,84.13,84.12,84.12,1012,2021-06-01 18:20:00,VGLT
84.14,84.14,84.13,84.14,2954,2021-06-01 18:25:00,VGLT
84.12,84.12,84.1,84.11,500,2021-06-01 18:30:00,VGLT
84.11,84.11,84.09,84.1,1641,2021-06-01 18:35:00,VGLT
84.1,84.1,84.094,84.1,784,2021-06-01 18:40:00,VGLT
84.1,84.1,84.09,84.095,5025,2021-06-01 18:45:00,VGLT
84.08,84.08,84.065,84.065,1280,2021-06-01 18:50:00,VGLT
84.08,84.09,84.08,84.09,1127,2021-06-01 18:55:00,VGLT
84.09,84.1038,84.084,84.084,3931,2021-06-01 19:00:00,VGLT
84.08,84.11,84.08,84.11,1469,2021-06-01 19:05:00,VGLT
84.12,84.12,84.09,84.09,4131,2021-06-01 19:10:00,VGLT
84.09,84.1,84.09,84.1,400,2021-06-01 19:15:00,VGLT
84.115,84.12,84.11,84.12,2897,2021-06-01 19:20:00,VGLT
84.125,84.125,84.1,84.11,3046,2021-06-01 19:25:00,VGLT
84.11,84.11,84.095,84.095,4361,2021-06-01 19:30:00,VGLT
84.1,84.12,84.09,84.12,4750,2021-06-01 19:35:00,VGLT
84.12,84.145,84.119,84.135,3091,2021-06-01 19:40:00,VGLT
84.14,84.17,84.14,84.17,3239,2021-06-01 19:45:00,VGLT
84.16,84.18,84.15,84.17,2892,2021-06-01 19:50:00,VGLT
84.17,84.19,84.15,84.18,12705,2021-06-01 19:55:00,VGLT
84.17,84.17,84.17,84.17,3543,2021-06-01 20:00:00,VGLT
84.32,84.32,84.32,84.32,223,2021-06-02 12:45:00,VGLT
84.35,84.43,84.35,84.42,7234,2021-06-02 13:30:00,VGLT
84.42,84.46,84.4,84.46,7850,2021-06-02 13:35:00,VGLT
84.4657,84.5,84.45,84.48,8722,2021-06-02 13:40:00,VGLT
84.49,84.5,84.44,84.45,7645,2021-06-02 13:45:00,VGLT
84.45,84.47,84.44,84.44,6819,2021-06-02 13:50:00,VGLT
84.44,84.44,84.29,84.3,3990,2021-06-02 13:55:00,VGLT
84.29,84.29,84.26,84.28,6550,2021-06-02 14:00:00,VGLT
84.29,84.34,84.29,84.34,4100,2021-06-02 14:05:00,VGLT
84.3408,84.35,84.32,84.35,5497,2021-06-02 14:10:00,VGLT
84.34,84.345,84.3,84.33,6519,2021-06-02 14:15:00,VGLT
84.34,84.37,84.34,84.36,4800,2021-06-02 14:20:00,VGLT
84.37,84.37,84.34,84.37,2400,2021-06-02 14:25:00,VGLT
84.335,84.355,84.33,84.35,2545,2021-06-02 14:30:00,VGLT
84.36,84.39,84.36,84.39,2565,2021-06-02 14:35:00,VGLT
84.41,84.44,84.39,84.4,3413,2021-06-02 14:40:00,VGLT
84.4,84.47,84.4,84.44,6958,2021-06-02 14:45:00,VGLT
84.43,84.45,84.43,84.45,1600,2021-06-02 14:50:00,VGLT
84.45,84.45,84.38,84.4,2900,2021-06-02 14:55:00,VGLT
84.405,84.46,84.405,84.46,2325,2021-06-02 15:00:00,VGLT
84.46,84.4725,84.44,84.46,5509,2021-06-02 15:05:00,VGLT
84.45,84.47,84.44,84.47,2605,2021-06-02 15:10:00,VGLT
84.47,84.5,84.46,84.46,4099,2021-06-02 15:15:00,VGLT
84.45,84.45,84.41,84.41,3100,2021-06-02 15:20:00,VGLT
84.41,84.41,84.375,84.38,5021,2021-06-02 15:25:00,VGLT
84.38,84.39,84.38,84.38,3572,2021-06-02 15:30:00,VGLT
84.38,84.39,84.355,84.39,4980,2021-06-02 15:35:00,VGLT
84.39,84.465,84.39,84.46,6028,2021-06-02 15:40:00,VGLT
84.4672,84.48,84.46,84.47,3549,2021-06-02 15:45:00,VGLT
84.47,84.475,84.45,84.47,3204,2021-06-02 15:50:00,VGLT
84.4599,84.47,84.4599,84.46,1411,2021-06-02 15:55:00,VGLT
84.46,84.48,84.46,84.46,2715,2021-06-02 16:00:00,VGLT
84.47,84.48,84.47,84.47,2900,2021-06-02 16:05:00,VGLT
84.48,84.48,84.46,84.48,2100,2021-06-02 16:10:00,VGLT
84.47,84.48,84.47,84.47,1234,2021-06-02 16:15:00,VGLT
84.47,84.47,84.455,84.46,3040,2021-06-02 16:20:00,VGLT
84.45,84.46,84.43,84.46,9191,2021-06-02 16:25:00,VGLT
84.46,84.46,84.44,84.44,8251,2021-06-02 16:30:00,VGLT
84.44,84.44,84.43,84.44,2000,2021-06-02 16:35:00,VGLT
84.43,84.43,84.41,84.42,3415,2021-06-02 16:40:00,VGLT
84.42,84.44,84.42,84.42,2834,2021-06-02 16:45:00,VGLT
84.415,84.42,84.41,84.42,650,2021-06-02 16:50:00,VGLT
84.41,84.42,84.4,84.42,3777,2021-06-02 16:55:00,VGLT
84.41,84.41,84.4,84.4,1311,2021-06-02 17:00:00,VGLT
84.39,84.39,84.38,84.39,2612,2021-06-02 17:05:00,VGLT
84.37,84.38,84.37,84.37,690,2021-06-02 17:10:00,VGLT
84.36,84.36,84.34,84.345,400,2021-06-02 17:15:00,VGLT
84.34,84.34,84.305,84.305,1127,2021-06-02 17:20:00,VGLT
84.3,84.3,84.28,84.28,88932,2021-06-02 17:25:00,VGLT
84.29,84.29,84.24,84.26,3400,2021-06-02 17:30:00,VGLT
84.25,84.3,84.25,84.28,7192,2021-06-02 17:35:00,VGLT
84.29,84.32,84.29,84.3,7200,2021-06-02 17:40:00,VGLT
84.2901,84.3,84.28,84.3,4533,2021-06-02 17:45:00,VGLT
84.3,84.31,84.29,84.29,3401,2021-06-02 17:50:00,VGLT
84.29,84.33,84.29,84.33,3444,2021-06-02 17:55:00,VGLT
84.31,84.32,84.28,84.28,2150,2021-06-02 18:00:00,VGLT
84.28,84.31,84.28,84.31,2582,2021-06-02 18:05:00,VGLT
84.31,84.31,84.3,84.31,1060,2021-06-02 18:10:00,VGLT
84.3,84.33,84.3,84.32,3133,2021-06-02 18:15:00,VGLT
84.315,84.35,84.315,84.33,1700,2021-06-02 18:20:00,VGLT
84.34,84.34,84.33,84.33,650,2021-06-02 18:25:00,VGLT
84.32,84.35,84.32,84.33,3700,2021-06-02 18:30:00,VGLT
84.34,84.355,84.33,84.34,5720,2021-06-02 18:40:00,VGLT
84.35,84.36,84.34,84.36,1150,2021-06-02 18:45:00,VGLT
84.355,84.355,84.355,84.355,264,2021-06-02 18:50:00,VGLT
84.36,84.37,84.35,84.36,1950,2021-06-02 18:55:00,VGLT
84.38,84.38,84.35,84.36,2305,2021-06-02 19:00:00,VGLT
84.355,84.355,84.35,84.35,750,2021-06-02 19:05:00,VGLT
84.34,84.35,84.34,84.35,500,2021-06-02 19:10:00,VGLT
84.37,84.37,84.345,84.349,1350,2021-06-02 19:15:00,VGLT
84.35,84.36,84.34,84.36,2767,2021-06-02 19:20:00,VGLT
84.35,84.35,84.33,84.33,913,2021-06-02 19:25:00,VGLT
84.33,84.36,84.33,84.35,2600,2021-06-02 19:30:00,VGLT
84.35,84.35,84.33,84.33,800,2021-06-02 19:35:00,VGLT
84.33,84.33,84.31,84.31,1677,2021-06-02 19:40:00,VGLT
84.32,84.34,84.31,84.34,927,2021-06-02 19:45:00,VGLT
84.34,84.365,84.34,84.353,10362,2021-06-02 19:50:00,VGLT
84.36,84.37,84.33,84.338,10157,2021-06-02 19:55:00,VGLT
84.36,84.36,84.36,84.36,1457,2021-06-02 20:00:00,VGLT
84.36,84.36,84.36,84.36,700,2021-06-03 11:45:00,VGLT
84.43,84.43,84.43,84.43,280,2021-06-03 12:05:00,VGLT
84.325,84.34,84.22,84.23,8503,2021-06-03 13:30:00,VGLT
84.24,84.24,84.1,84.14,7723,2021-06-03 13:35:00,VGLT
84.15,84.2166,84.15,84.2166,5161,2021-06-03 13:40:00,VGLT
84.22,84.22,84.14,84.145,13573,2021-06-03 13:45:00,VGLT
84.14,84.18,84.14,84.14,4600,2021-06-03 13:50:00,VGLT
84.14,84.19,84.14,84.18,6654,2021-06-03 13:55:00,VGLT
84.19,84.22,84.13,84.213,9317,2021-06-03 14:00:00,VGLT
84.21,84.23,84.16,84.16,6500,2021-06-03 14:05:00,VGLT
84.16,84.16,84.12,84.16,5600,2021-06-03 14:10:00,VGLT
84.16,84.17,84.15,84.16,4666,2021-06-03 14:15:00,VGLT
84.16,84.16,84.11,84.11,4505,2021-06-03 14:20:00,VGLT
84.11,84.13,84.1,84.125,7720,2021-06-03 14:25:00,VGLT
84.13,84.15,84.13,84.15,1482,2021-06-03 14:30:00,VGLT
84.16,84.18,84.16,84.175,3847,2021-06-03 14:35:00,VGLT
84.2,84.2,84.16,84.16,800,2021-06-03 14:40:00,VGLT
84.16,84.16,84.09,84.09,1095,2021-06-03 14:45:00,VGLT
84.09,84.14,84.09,84.14,3536,2021-06-03 14:50:00,VGLT
84.13,84.13,84.12,84.13,5400,2021-06-03 14:55:00,VGLT
84.12,84.18,84.12,84.18,4551,2021-06-03 15:00:00,VGLT
84.18,84.215,84.18,84.19,1778,2021-06-03 15:05:00,VGLT
84.19,84.22,84.18,84.18,7738,2021-06-03 15:10:00,VGLT
84.15,84.21,84.15,84.17,7900,2021-06-03 15:15:00,VGLT
84.17,84.19,84.13,84.15,10140,2021-06-03 15:20:00,VGLT
84.15,84.16,84.14,84.16,9120,2021-06-03 15:25:00,VGLT
84.16,84.17,84.13,84.13,1700,2021-06-03 15:30:00,VGLT
84.13,84.14,84.13,84.13,1800,2021-06-03 15:35:00,VGLT
84.14,84.14,84.11,84.11,1900,2021-06-03 15:40:00,VGLT
84.11,84.12,84.11,84.12,600,2021-06-03 15:45:00,VGLT
84.1191,84.13,84.1191,84.13,3925,2021-06-03 15:50:00,VGLT
84.135,84.14,84.13,84.14,1275,2021-06-03 15:55:00,VGLT
84.14,84.17,84.135,84.16,4060,2021-06-03 16:00:00,VGLT
84.16,84.16,84.14,84.14,4050,2021-06-03 16:05:00,VGLT
84.13,84.13,84.07,84.07,1969,2021-06-03 16:10:00,VGLT
84.06,84.065,84.02,84.02,1800,2021-06-03 16:15:00,VGLT
84.01,84.01,83.965,83.965,12493,2021-06-03 16:20:00,VGLT
83.96,84.0,83.96,84.0,4777,2021-06-03 16:25:00,VGLT
83.99,84.0,83.98,84.0,1402,2021-06-03 16:30:00,VGLT
84.01,84.07,84.01,84.06,1354,2021-06-03 16:35:00,VGLT
84.06,84.06,84.01,84.06,3475,2021-06-03 16:40:00,VGLT
84.05,84.07,84.04,84.06,5420,2021-06-03 16:45:00,VGLT
84.0785,84.08,84.06,84.06,3436,2021-06-03 16:50:00,VGLT
84.075,84.116,84.07,84.116,5151,2021-06-03 16:55:00,VGLT
84.12,84.135,84.115,84.135,2383,2021-06-03 17:00:00,VGLT
84.14,84.15,84.13,84.15,1951,2021-06-03 17:05:00,VGLT
84.135,84.18,84.135,84.18,13805,2021-06-03 17:10:00,VGLT
84.1794,84.1794,84.16,84.175,2735,2021-06-03 17:15:00,VGLT
84.18,84.21,84.18,84.21,2100,2021-06-03 17:20:00,VGLT
84.22,84.22,84.17,84.18,5857,2021-06-03 17:25:00,VGLT
84.185,84.21,84.185,84.2,5066,2021-06-03 17:30:00,VGLT
84.21,84.21,84.2,84.2,2640,2021-06-03 17:35:00,VGLT
84.2,84.205,84.19,84.2,1700,2021-06-03 17:40:00,VGLT
84.21,84.21,84.19,84.1943,1753,2021-06-03 17:45:00,VGLT
84.19,84.2,84.16,84.17,3697,2021-06-03 17:50:00,VGLT
84.17,84.18,84.17,84.175,783,2021-06-03 17:55:00,VGLT
84.17,84.17,84.12,84.13,600,2021-06-03 18:00:00,VGLT
84.11,84.13,84.11,84.13,2167,2021-06-03 18:05:00,VGLT
84.12,84.14,84.115,84.14,7591,2021-06-03 18:10:00,VGLT
84.15,84.165,84.14,84.165,1502,2021-06-03 18:15:00,VGLT
84.15,84.18,84.15,84.16,35479,2021-06-03 18:20:00,VGLT
84.16,84.175,84.155,84.155,4162,2021-06-03 18:25:00,VGLT
84.15,84.17,84.15,84.165,4835,2021-06-03 18:30:00,VGLT
84.161,84.165,84.16,84.16,2117,2021-06-03 18:35:00,VGLT
84.155,84.1625,84.14,84.1544,67758,2021-06-03 18:40:00,VGLT
84.159,84.16,84.159,84.16,2674,2021-06-03 18:45:00,VGLT
84.16,84.185,84.16,84.18,5616,2021-06-03 18:50:00,VGLT
84.18,84.18,84.14,84.15,14800,2021-06-03 18:55:00,VGLT
84.14,84.14,84.115,84.1317,8433,2021-06-03 19:00:00,VGLT
84.14,84.14,84.135,84.135,401,2021-06-03 19:05:00,VGLT
84.15,84.15,84.15,84.15,1544,2021-06-03 19:10:00,VGLT
84.12,84.14,84.09,84.13,9910,2021-06-03 19:15:00,VGLT
84.11,84.1293,84.11,84.12,1118,2021-06-03 19:20:00,VGLT
84.11,84.15,84.11,84.15,3618,2021-06-03 19:25:00,VGLT
84.14,84.15,84.14,84.15,2590,2021-06-03 19:30:00,VGLT
84.14,84.14,84.1199,84.12,3279,2021-06-03 19:35:00,VGLT
84.12,84.13,84.109,84.13,4546,2021-06-03 19:40:00,VGLT
84.13,84.13,84.11,84.11,1800,2021-06-03 19:45:00,VGLT
84.11,84.11,84.095,84.105,6263,2021-06-03 19:50:00,VGLT
84.09,84.09,84.05,84.05,8521,2021-06-03 19:55:00,VGLT
84.06,84.06,84.06,84.06,10206,2021-06-03 20:00:00,VGLT
84.35,84.35,84.35,84.35,226,2021-06-04 13:25:00,VGLT
84.38,84.44,84.38,84.44,15013,2021-06-04 13:30:00,VGLT
84.43,84.53,84.43,84.51,26150,2021-06-04 13:35:00,VGLT
84.53,84.53,84.47,84.5,10150,2021-06-04 13:40:00,VGLT
84.5,84.58,84.49,84.57,26012,2021-06-04 13:45:00,VGLT
84.55,84.68,84.55,84.68,12795,2021-06-04 13:50:00,VGLT
84.7,84.7,84.66,84.67,5627,2021-06-04 13:55:00,VGLT
84.72,84.75,84.69,84.7,15867,2021-06-04 14:00:00,VGLT
84.7,84.75,84.7,84.72,10048,2021-06-04 14:05:00,VGLT
84.73,84.73,84.71,84.73,14950,2021-06-04 14:10:00,VGLT
84.76,84.77,84.74,84.74,11365,2021-06-04 14:15:00,VGLT
84.72,84.74,84.64,84.67,11400,2021-06-04 14:20:00,VGLT
84.69,84.725,84.68,84.7,9200,2021-06-04 14:25:00,VGLT
84.7,84.76,84.7,84.72,16651,2021-06-04 14:30:00,VGLT
84.72,84.78,84.72,84.77,9239,2021-06-04 14:35:00,VGLT
84.76,84.84,84.75,84.81,6790,2021-06-04 14:40:00,VGLT
84.81,84.82,84.73,84.73,5091,2021-06-04 14:45:00,VGLT
84.71,84.7264,84.7001,84.7264,3594,2021-06-04 14:50:00,VGLT
84.73,84.73,84.71,84.72,4619,2021-06-04 14:55:00,VGLT
84.73,84.75,84.71,84.71,2950,2021-06-04 15:00:00,VGLT
84.7,84.74,84.7,84.73,4562,2021-06-04 15:05:00,VGLT
84.73,84.76,84.71,84.75,3482,2021-06-04 15:10:00,VGLT
84.77,84.77,84.75,84.77,4529,2021-06-04 15:15:00,VGLT
84.78,84.79,84.7589,84.76,6298,2021-06-04 15:20:00,VGLT
84.77,84.81,84.77,84.81,2203,2021-06-04 15:25:00,VGLT
84.81,84.815,84.79,84.815,4530,2021-06-04 15:30:00,VGLT
84.84,84.87,84.84,84.87,4700,2021-06-04 15:35:00,VGLT
84.87,84.93,84.86,84.93,2900,2021-06-04 15:40:00,VGLT
84.92,84.96,84.92,84.95,4550,2021-06-04 15:45:00,VGLT
84.94,84.97,84.94,84.94,2600,2021-06-04 15:50:00,VGLT
84.95,85.015,84.95,85.0,7400,2021-06-04 15:55:00,VGLT
84.99,85.02,84.99,84.996,4578,2021-06-04 16:00:00,VGLT
85.0,85.02,84.985,85.02,5556,2021-06-04 16:05:00,VGLT
85.02,85.03,84.98,84.98,6700,2021-06-04 16:10:00,VGLT
84.98,84.98,84.95,84.98,5050,2021-06-04 16:15:00,VGLT
84.9796,85.0,84.97,84.99,2300,2021-06-04 16:20:00,VGLT
84.98,84.98,84.94,84.97,1760,2021-06-04 16:25:00,VGLT
84.98,85.01,84.98,85.01,1844,2021-06-04 16:30:00,VGLT
84.98,85.01,84.98,85.01,327,2021-06-04 16:35:00,VGLT
85.015,85.02,84.99,84.995,1430,2021-06-04 16:40:00,VGLT
84.98,85.0,84.98,85.0,5592,2021-06-04 16:45:00,VGLT
85.0,85.02,84.99,84.99,3000,2021-06-04 16:50:00,VGLT
84.99,85.01,84.99,85.01,2400,2021-06-04 16:55:00,VGLT
85.0,85.01,84.9935,85.01,646,2021-06-04 17:00:00,VGLT
85.03,85.06,85.03,85.05,2150,2021-06-04 17:05:00,VGLT
85.04,85.05,85.01,85.02,3650,2021-06-04 17:10:00,VGLT
85.01,85.015,85.0,85.0,1341,2021-06-04 17:15:00,VGLT
85.02,85.02,85.0,85.01,900,2021-06-04 17:20:00,VGLT
85.02,85.03,85.0,85.0,3018,2021-06-04 17:25:00,VGLT
84.99,85.0,84.99,85.0,700,2021-06-04 17:30:00,VGLT
85.0,85.0042,84.99,85.0,3126,2021-06-04 17:35:00,VGLT
85.0,85.0,84.98,84.98,600,2021-06-04 17:40:00,VGLT
85.0,85.0,84.97,84.97,1109,2021-06-04 17:50:00,VGLT
84.96,84.97,84.95,84.97,2049,2021-06-04 17:55:00,VGLT
84.9601,85.015,84.9601,85.01,2825,2021-06-04 18:00:00,VGLT
85.01,85.0201,85.0,85.01,5005,2021-06-04 18:05:00,VGLT
85.02,85.03,85.01,85.019,1552,2021-06-04 18:10:00,VGLT
85.03,85.03,85.02,85.02,4620,2021-06-04 18:15:00,VGLT
85.02,85.02,85.015,85.015,200,2021-06-04 18:20:00,VGLT
85.01,85.035,85.01,85.03,5757,2021-06-04 18:25:00,VGLT
85.04,85.055,85.04,85.055,3721,2021-06-04 18:30:00,VGLT
85.055,85.055,85.04,85.05,878,2021-06-04 18:35:00,VGLT
85.059,85.06,85.02,85.02,2342,2021-06-04 18:40:00,VGLT
85.029,85.06,85.029,85.06,2624,2021-06-04 18:45:00,VGLT
85.06,85.07,85.06,85.07,2326,2021-06-04 18:50:00,VGLT
85.07,85.08,85.06,85.06,1300,2021-06-04 18:55:00,VGLT
85.07,85.07,85.05,85.065,3633,2021-06-04 19:00:00,VGLT
85.065,85.065,85.0586,85.06,2653,2021-06-04 19:05:00,VGLT
85.06,85.06,85.0496,85.0496,2820,2021-06-04 19:10:00,VGLT
85.04,85.04,85.025,85.025,645,2021-06-04 19:15:00,VGLT
85.03,85.06,85.03,85.06,1100,2021-06-04 19:20:00,VGLT
85.06,85.08,85.05,85.07,2750,2021-06-04 19:25:00,VGLT
85.07,85.08,85.06,85.07,3338,2021-06-04 19:30:00,VGLT
85.06,85.06,85.02,85.025,3201,2021-06-04 19:35:00,VGLT
85.02,85.03,85.01,85.015,957,2021-06-04 19:40:00,VGLT
85.02,85.0496,85.02,85.0472,11699,2021-06-04 19:45:00,VGLT
85.04,85.08,85.035,85.07,8636,2021-06-04 19:50:00,VGLT
85.07,85.14,85.07,85.14,18596,2021-06-04 19:55:00,VGLT
85.13,85.15,85.13,85.15,2584,2021-06-04 20:00:00,VGLT
