open,high,low,close,volume,datetime,symbol
40.6,40.6,40.6,40.6,750,2021-08-23 12:20:00,SKYW
40.4,40.4,40.4,40.4,250,2021-08-23 12:45:00,SKYW
40.6,40.6,40.6,40.6,130,2021-08-23 12:50:00,SKYW
40.79,40.84,40.55,40.63,18422,2021-08-23 13:30:00,SKYW
40.9,41.265,40.9,41.265,3013,2021-08-23 13:35:00,SKYW
41.32,41.575,41.3,41.42,7608,2021-08-23 13:40:00,SKYW
41.5,41.65,41.38,41.445,2788,2021-08-23 13:45:00,SKYW
41.55,41.73,41.54,41.69,8052,2021-08-23 13:50:00,SKYW
41.69,41.73,41.35,41.57,4834,2021-08-23 13:55:00,SKYW
41.57,41.57,41.0,41.0,7800,2021-08-23 14:00:00,SKYW
41.01,41.22,40.95,40.95,13383,2021-08-23 14:05:00,SKYW
41.08,41.2,41.08,41.17,1705,2021-08-23 14:10:00,SKYW
41.23,41.25,41.18,41.23,3130,2021-08-23 14:15:00,SKYW
41.15,41.19,41.11,41.11,1554,2021-08-23 14:20:00,SKYW
41.18,41.3294,41.18,41.27,5457,2021-08-23 14:25:00,SKYW
41.27,41.29,41.18,41.205,2151,2021-08-23 14:30:00,SKYW
41.31,41.33,41.305,41.31,400,2021-08-23 14:35:00,SKYW
41.31,41.37,41.29,41.37,5015,2021-08-23 14:40:00,SKYW
41.35,41.35,41.32,41.34,300,2021-08-23 14:45:00,SKYW
41.38,41.56,41.37,41.495,2740,2021-08-23 14:50:00,SKYW
41.54,41.54,41.47,41.49,1331,2021-08-23 14:55:00,SKYW
41.41,41.57,41.41,41.56,1393,2021-08-23 15:00:00,SKYW
41.57,41.61,41.56,41.56,2254,2021-08-23 15:05:00,SKYW
41.54,41.58,41.455,41.455,2633,2021-08-23 15:10:00,SKYW
41.41,41.43,41.385,41.385,850,2021-08-23 15:15:00,SKYW
41.41,41.54,41.41,41.505,2050,2021-08-23 15:20:00,SKYW
41.51,41.51,41.435,41.435,707,2021-08-23 15:25:00,SKYW
41.46,41.52,41.415,41.52,2358,2021-08-23 15:30:00,SKYW
41.44,41.5,41.43,41.43,2195,2021-08-23 15:35:00,SKYW
41.4,41.4,41.4,41.4,100,2021-08-23 15:40:00,SKYW
41.43,41.43,41.43,41.43,100,2021-08-23 15:45:00,SKYW
41.42,41.44,41.42,41.42,912,2021-08-23 15:50:00,SKYW
41.41,41.48,41.3726,41.48,1300,2021-08-23 15:55:00,SKYW
41.51,41.58,41.51,41.52,3629,2021-08-23 16:00:00,SKYW
41.52,41.521,41.35,41.35,8012,2021-08-23 16:05:00,SKYW
41.36,41.36,41.3,41.3,200,2021-08-23 16:10:00,SKYW
41.3,41.36,41.3,41.3,400,2021-08-23 16:15:00,SKYW
41.365,41.39,41.365,41.39,1360,2021-08-23 16:20:00,SKYW
41.34,41.37,41.34,41.34,400,2021-08-23 16:25:00,SKYW
41.375,41.41,41.375,41.41,400,2021-08-23 16:30:00,SKYW
41.425,41.425,41.36,41.365,2050,2021-08-23 16:35:00,SKYW
41.41,41.42,41.32,41.37,5509,2021-08-23 16:40:00,SKYW
41.39,41.5,41.39,41.46,3156,2021-08-23 16:45:00,SKYW
41.48,41.4829,41.33,41.4,34637,2021-08-23 16:55:00,SKYW
41.43,41.47,41.31,41.37,20100,2021-08-23 17:00:00,SKYW
41.44,41.44,41.34,41.34,7240,2021-08-23 17:05:00,SKYW
41.44,41.44,41.39,41.4,6404,2021-08-23 17:10:00,SKYW
41.35,41.4,41.29,41.29,800,2021-08-23 17:15:00,SKYW
41.345,41.41,41.345,41.41,1500,2021-08-23 17:20:00,SKYW
41.38,41.56,41.355,41.535,2995,2021-08-23 17:25:00,SKYW
41.56,41.57,41.49,41.52,8964,2021-08-23 17:30:00,SKYW
41.5,41.52,41.44,41.44,1262,2021-08-23 17:35:00,SKYW
41.41,41.41,41.4,41.41,500,2021-08-23 17:40:00,SKYW
41.38,41.38,41.37,41.375,690,2021-08-23 17:45:00,SKYW
41.33,41.34,41.2837,41.295,1530,2021-08-23 17:50:00,SKYW
41.28,41.37,41.28,41.33,1600,2021-08-23 17:55:00,SKYW
41.4,41.41,41.4,41.41,400,2021-08-23 18:00:00,SKYW
41.44,41.44,41.4,41.41,2100,2021-08-23 18:05:00,SKYW
41.41,41.415,41.4,41.4,1200,2021-08-23 18:10:00,SKYW
41.38,41.38,41.3399,41.35,1600,2021-08-23 18:15:00,SKYW
41.34,41.41,41.34,41.41,2499,2021-08-23 18:20:00,SKYW
41.42,41.53,41.42,41.53,7272,2021-08-23 18:25:00,SKYW
41.53,41.53,41.44,41.49,2809,2021-08-23 18:30:00,SKYW
41.505,41.55,41.505,41.53,770,2021-08-23 18:35:00,SKYW
41.52,41.52,41.44,41.45,1800,2021-08-23 18:40:00,SKYW
41.45,41.49,41.39,41.41,7459,2021-08-23 18:45:00,SKYW
41.41,41.49,41.4,41.46,18010,2021-08-23 18:50:00,SKYW
41.5,41.52,41.48,41.52,1647,2021-08-23 18:55:00,SKYW
41.49,41.49,41.44,41.44,500,2021-08-23 19:00:00,SKYW
41.48,41.49,41.45,41.46,1100,2021-08-23 19:05:00,SKYW
41.45,41.45,41.41,41.41,1864,2021-08-23 19:10:00,SKYW
41.4,41.495,41.38,41.49,2607,2021-08-23 19:15:00,SKYW
41.495,41.5,41.42,41.47,4824,2021-08-23 19:20:00,SKYW
41.485,41.51,41.47,41.48,2800,2021-08-23 19:25:00,SKYW
41.46,41.46,41.41,41.41,700,2021-08-23 19:30:00,SKYW
41.44,41.45,41.39,41.39,1815,2021-08-23 19:35:00,SKYW
41.37,41.49,41.36,41.49,3540,2021-08-23 19:40:00,SKYW
41.44,41.49,41.44,41.49,1514,2021-08-23 19:45:00,SKYW
41.47,41.55,41.465,41.49,5360,2021-08-23 19:50:00,SKYW
41.49,41.53,41.48,41.53,13498,2021-08-23 19:55:00,SKYW
41.48,41.48,41.48,41.48,40314,2021-08-23 20:00:00,SKYW
42.32,42.32,42.32,42.32,100,2021-08-24 11:20:00,SKYW
41.99,42.5,41.77,42.3028,17320,2021-08-24 13:30:00,SKYW
42.59,43.01,42.5112,43.01,3400,2021-08-24 13:35:00,SKYW
43.05,43.21,42.72,42.72,2981,2021-08-24 13:40:00,SKYW
42.98,43.18,42.98,43.12,2068,2021-08-24 13:45:00,SKYW
43.09,43.28,43.09,43.16,2878,2021-08-24 13:50:00,SKYW
43.04,43.095,42.91,43.005,3784,2021-08-24 13:55:00,SKYW
42.93,42.93,42.73,42.73,2342,2021-08-24 14:00:00,SKYW
42.67,42.715,42.63,42.63,2626,2021-08-24 14:05:00,SKYW
42.75,42.92,42.7,42.78,3023,2021-08-24 14:10:00,SKYW
42.8,42.8,42.8,42.8,500,2021-08-24 14:15:00,SKYW
42.74,42.74,42.6001,42.685,1622,2021-08-24 14:20:00,SKYW
42.68,42.77,42.68,42.77,484,2021-08-24 14:25:00,SKYW
42.81,42.86,42.73,42.86,1100,2021-08-24 14:30:00,SKYW
42.97,42.97,42.9,42.95,2210,2021-08-24 14:35:00,SKYW
42.97,43.08,42.9,42.935,7296,2021-08-24 14:40:00,SKYW
42.94,43.05,42.94,43.05,1569,2021-08-24 14:45:00,SKYW
43.03,43.16,43.03,43.16,939,2021-08-24 14:50:00,SKYW
43.16,43.19,43.14,43.16,1706,2021-08-24 14:55:00,SKYW
43.16,43.24,43.11,43.12,7238,2021-08-24 15:00:00,SKYW
43.09,43.09,43.0,43.05,1454,2021-08-24 15:05:00,SKYW
43.09,43.15,43.03,43.15,1299,2021-08-24 15:10:00,SKYW
43.19,43.19,43.15,43.16,500,2021-08-24 15:15:00,SKYW
43.15,43.16,43.1,43.11,3000,2021-08-24 15:20:00,SKYW
43.19,43.22,43.16,43.19,2260,2021-08-24 15:25:00,SKYW
43.13,43.21,43.13,43.19,2090,2021-08-24 15:30:00,SKYW
43.15,43.175,43.055,43.0557,6599,2021-08-24 15:35:00,SKYW
43.05,43.08,43.02,43.06,1626,2021-08-24 15:40:00,SKYW
43.08,43.085,43.045,43.045,3379,2021-08-24 15:45:00,SKYW
43.065,43.18,43.065,43.18,1270,2021-08-24 15:50:00,SKYW
43.13,43.17,43.1,43.11,704,2021-08-24 15:55:00,SKYW
43.09,43.13,43.09,43.09,300,2021-08-24 16:00:00,SKYW
43.13,43.17,43.1,43.1299,1811,2021-08-24 16:05:00,SKYW
43.13,43.16,43.12,43.13,680,2021-08-24 16:10:00,SKYW
43.17,43.27,43.13,43.27,4834,2021-08-24 16:15:00,SKYW
43.26,43.3,43.215,43.24,2454,2021-08-24 16:20:00,SKYW
43.235,43.31,43.2125,43.31,744,2021-08-24 16:25:00,SKYW
43.32,43.4499,43.3,43.4499,2080,2021-08-24 16:30:00,SKYW
43.4,43.4,43.345,43.345,2014,2021-08-24 16:35:00,SKYW
43.47,43.5,43.4173,43.495,1300,2021-08-24 16:40:00,SKYW
43.52,43.56,43.4601,43.56,1319,2021-08-24 16:45:00,SKYW
43.54,43.6,43.48,43.6,2119,2021-08-24 16:50:00,SKYW
43.565,43.65,43.565,43.62,8819,2021-08-24 16:55:00,SKYW
43.6227,43.68,43.57,43.57,4306,2021-08-24 17:00:00,SKYW
43.5416,43.6,43.4608,43.4709,8044,2021-08-24 17:05:00,SKYW
43.54,43.61,43.54,43.6,800,2021-08-24 17:10:00,SKYW
43.62,43.73,43.6175,43.715,3939,2021-08-24 17:15:00,SKYW
43.68,43.75,43.68,43.74,800,2021-08-24 17:20:00,SKYW
43.7,43.7208,43.66,43.7208,1500,2021-08-24 17:25:00,SKYW
43.75,43.75,43.6317,43.6317,3621,2021-08-24 17:30:00,SKYW
43.7,43.74,43.68,43.74,741,2021-08-24 17:35:00,SKYW
43.75,43.78,43.7265,43.76,2817,2021-08-24 17:40:00,SKYW
43.81,43.88,43.77,43.88,900,2021-08-24 17:45:00,SKYW
43.88,43.9,43.84,43.84,1895,2021-08-24 17:50:00,SKYW
43.92,43.94,43.88,43.88,600,2021-08-24 17:55:00,SKYW
43.87,43.87,43.78,43.81,871,2021-08-24 18:00:00,SKYW
43.795,43.82,43.77,43.82,1342,2021-08-24 18:05:00,SKYW
43.83,43.93,43.83,43.885,1389,2021-08-24 18:10:00,SKYW
43.9,43.91,43.76,43.76,829,2021-08-24 18:15:00,SKYW
43.76,43.76,43.64,43.64,950,2021-08-24 18:20:00,SKYW
43.59,43.74,43.59,43.74,1346,2021-08-24 18:25:00,SKYW
43.71,43.75,43.71,43.75,1181,2021-08-24 18:30:00,SKYW
43.75,43.76,43.72,43.72,1026,2021-08-24 18:35:00,SKYW
43.745,43.81,43.745,43.76,1168,2021-08-24 18:40:00,SKYW
43.755,43.81,43.755,43.81,3195,2021-08-24 18:45:00,SKYW
43.78,43.83,43.76,43.765,1327,2021-08-24 18:50:00,SKYW
43.77,43.82,43.73,43.73,935,2021-08-24 18:55:00,SKYW
43.735,43.76,43.69,43.715,900,2021-08-24 19:00:00,SKYW
43.74,43.81,43.715,43.81,1055,2021-08-24 19:05:00,SKYW
43.8,43.885,43.78,43.81,3177,2021-08-24 19:10:00,SKYW
43.82,43.85,43.8,43.85,1741,2021-08-24 19:15:00,SKYW
43.88,43.88,43.825,43.845,3775,2021-08-24 19:20:00,SKYW
43.87,43.87,43.79,43.85,5474,2021-08-24 19:25:00,SKYW
43.83,43.87,43.79,43.81,5295,2021-08-24 19:30:00,SKYW
43.8105,43.8518,43.805,43.82,3376,2021-08-24 19:35:00,SKYW
43.805,43.85,43.78,43.81,3200,2021-08-24 19:40:00,SKYW
43.81,43.88,43.78,43.87,7515,2021-08-24 19:45:00,SKYW
43.855,43.91,43.81,43.85,15513,2021-08-24 19:50:00,SKYW
43.845,43.99,43.845,43.98,18190,2021-08-24 19:55:00,SKYW
43.94,43.94,43.94,43.94,64860,2021-08-24 20:00:00,SKYW
44.36,44.85,44.08,44.79,18322,2021-08-25 13:25:00,SKYW
44.7,44.935,44.117,44.765,109035,2021-08-25 13:30:00,SKYW
44.89,46.1,44.875,46.1,46226,2021-08-25 13:35:00,SKYW
46.1,46.19,45.62,45.88,18437,2021-08-25 13:40:00,SKYW
45.77,46.79,45.7418,46.79,23575,2021-08-25 13:45:00,SKYW
46.87,46.89,46.51,46.79,18920,2021-08-25 13:50:00,SKYW
46.86,47.46,46.86,46.985,29758,2021-08-25 13:55:00,SKYW
47.04,47.16,46.965,47.13,8482,2021-08-25 14:00:00,SKYW
47.0,47.19,46.89,47.16,14162,2021-08-25 14:05:00,SKYW
47.09,47.24,47.04,47.08,8302,2021-08-25 14:10:00,SKYW
47.09,47.14,46.89,46.92,8702,2021-08-25 14:15:00,SKYW
46.92,47.0,46.69,46.885,15825,2021-08-25 14:20:00,SKYW
46.885,46.8972,46.42,46.81,13609,2021-08-25 14:25:00,SKYW
46.92,47.16,46.92,47.04,8695,2021-08-25 14:30:00,SKYW
46.92,47.32,46.91,47.27,5790,2021-08-25 14:35:00,SKYW
47.245,47.38,47.0946,47.26,5835,2021-08-25 14:40:00,SKYW
47.07,47.32,46.96,47.23,10632,2021-08-25 14:45:00,SKYW
47.23,47.38,46.96,46.9633,15936,2021-08-25 14:50:00,SKYW
46.9209,47.33,46.9,47.26,16892,2021-08-25 14:55:00,SKYW
47.09,47.39,47.09,47.36,18115,2021-08-25 15:00:00,SKYW
47.44,47.49,47.315,47.405,6343,2021-08-25 15:05:00,SKYW
47.425,47.725,47.41,47.415,16913,2021-08-25 15:10:00,SKYW
47.36,47.39,47.16,47.34,7399,2021-08-25 15:15:00,SKYW
47.36,47.68,47.36,47.6,7684,2021-08-25 15:20:00,SKYW
47.6,47.7,47.4,47.48,14343,2021-08-25 15:25:00,SKYW
47.46,47.56,47.45,47.54,10419,2021-08-25 15:30:00,SKYW
47.505,47.52,47.45,47.515,15626,2021-08-25 15:35:00,SKYW
47.49,47.56,47.26,47.305,12885,2021-08-25 15:40:00,SKYW
47.305,47.515,47.305,47.515,4328,2021-08-25 15:45:00,SKYW
47.515,47.68,47.515,47.61,3342,2021-08-25 15:50:00,SKYW
47.61,47.64,47.57,47.64,1500,2021-08-25 15:55:00,SKYW
47.62,47.69,47.62,47.68,2638,2021-08-25 16:00:00,SKYW
47.615,47.62,47.58,47.58,700,2021-08-25 16:05:00,SKYW
47.64,47.7,47.5701,47.65,3004,2021-08-25 16:10:00,SKYW
47.645,47.663,47.6161,47.645,1814,2021-08-25 16:15:00,SKYW
47.69,47.71,47.5,47.5,4845,2021-08-25 16:20:00,SKYW
47.545,47.59,47.43,47.46,3703,2021-08-25 16:25:00,SKYW
47.46,47.465,47.335,47.34,3350,2021-08-25 16:30:00,SKYW
47.34,47.41,47.3115,47.345,2295,2021-08-25 16:35:00,SKYW
47.3738,47.3738,47.29,47.3,3664,2021-08-25 16:40:00,SKYW
47.31,47.37,47.18,47.35,8286,2021-08-25 16:45:00,SKYW
47.39,47.56,47.39,47.56,1500,2021-08-25 16:50:00,SKYW
47.55,47.57,47.47,47.485,5542,2021-08-25 16:55:00,SKYW
47.47,47.525,47.45,47.485,2628,2021-08-25 17:00:00,SKYW
47.48,47.68,47.475,47.675,18886,2021-08-25 17:05:00,SKYW
47.68,47.7,47.65,47.69,1208,2021-08-25 17:10:00,SKYW
47.72,47.74,47.69,47.73,2845,2021-08-25 17:15:00,SKYW
47.74,47.82,47.59,47.59,12956,2021-08-25 17:20:00,SKYW
47.63,47.7025,47.63,47.69,4051,2021-08-25 17:25:00,SKYW
47.73,47.73,47.715,47.715,500,2021-08-25 17:30:00,SKYW
47.75,47.8,47.74,47.7964,1164,2021-08-25 17:35:00,SKYW
47.75,47.9,47.72,47.9,5404,2021-08-25 17:40:00,SKYW
47.9,47.9,47.82,47.88,5500,2021-08-25 17:45:00,SKYW
47.865,47.9,47.76,47.76,6650,2021-08-25 17:50:00,SKYW
47.71,47.735,47.7,47.72,1800,2021-08-25 17:55:00,SKYW
47.69,47.9,47.69,47.82,3079,2021-08-25 18:00:00,SKYW
47.84,47.97,47.836,47.92,3858,2021-08-25 18:05:00,SKYW
47.945,47.99,47.9338,47.9338,1600,2021-08-25 18:10:00,SKYW
47.91,47.91,47.89,47.9,2526,2021-08-25 18:15:00,SKYW
47.89,47.89,47.82,47.87,1350,2021-08-25 18:20:00,SKYW
47.89,47.95,47.88,47.9171,2525,2021-08-25 18:25:00,SKYW
47.94,47.94,47.8501,47.8501,3407,2021-08-25 18:30:00,SKYW
47.9067,47.9067,47.74,47.78,4418,2021-08-25 18:35:00,SKYW
47.81,47.83,47.77,47.815,3000,2021-08-25 18:40:00,SKYW
47.81,47.8134,47.74,47.7435,3324,2021-08-25 18:45:00,SKYW
47.74,47.75,47.6145,47.705,8757,2021-08-25 18:50:00,SKYW
47.72,47.8,47.66,47.78,3960,2021-08-25 18:55:00,SKYW
47.775,47.85,47.75,47.8,5647,2021-08-25 19:00:00,SKYW
47.785,47.81,47.65,47.74,12692,2021-08-25 19:05:00,SKYW
47.75,47.82,47.7,47.7,4720,2021-08-25 19:10:00,SKYW
47.72,47.81,47.69,47.81,6406,2021-08-25 19:15:00,SKYW
47.79,47.79,47.74,47.79,4767,2021-08-25 19:20:00,SKYW
47.818,47.88,47.818,47.85,5740,2021-08-25 19:25:00,SKYW
47.84,47.89,47.72,47.73,6957,2021-08-25 19:30:00,SKYW
47.72,47.8,47.7,47.72,8355,2021-08-25 19:35:00,SKYW
47.75,47.815,47.72,47.795,7369,2021-08-25 19:40:00,SKYW
47.795,47.82,47.755,47.815,9008,2021-08-25 19:45:00,SKYW
47.815,47.95,47.81,47.945,19020,2021-08-25 19:50:00,SKYW
47.95,47.96,47.86,47.95,31014,2021-08-25 19:55:00,SKYW
47.95,47.95,47.95,47.95,75635,2021-08-25 20:00:00,SKYW
47.91,47.91,47.91,47.91,200,2021-08-25 20:05:00,SKYW
47.9,47.9,47.9,47.9,436,2021-08-25 20:45:00,SKYW
47.95,47.95,47.95,47.95,1000,2021-08-25 21:25:00,SKYW
47.95,47.95,47.95,47.95,999,2021-08-25 21:55:00,SKYW
48.0,48.0,48.0,48.0,100,2021-08-26 12:30:00,SKYW
47.98,47.98,47.98,47.98,135,2021-08-26 12:40:00,SKYW
47.56,47.74,46.95,47.505,25497,2021-08-26 13:30:00,SKYW
47.455,47.625,47.04,47.19,15011,2021-08-26 13:35:00,SKYW
47.125,47.41,47.11,47.29,13200,2021-08-26 13:40:00,SKYW
47.43,47.6,47.29,47.385,8544,2021-08-26 13:45:00,SKYW
47.3,47.49,47.28,47.425,5210,2021-08-26 13:50:00,SKYW
47.525,47.58,47.38,47.5,8894,2021-08-26 13:55:00,SKYW
47.47,47.5623,47.32,47.4,7684,2021-08-26 14:00:00,SKYW
47.31,47.52,47.31,47.52,3100,2021-08-26 14:05:00,SKYW
47.52,47.52,47.38,47.495,3100,2021-08-26 14:10:00,SKYW
47.48,47.6,47.42,47.49,7970,2021-08-26 14:15:00,SKYW
47.455,47.525,47.43,47.47,2537,2021-08-26 14:20:00,SKYW
47.44,47.55,47.3,47.5,12681,2021-08-26 14:25:00,SKYW
47.49,47.56,47.2,47.2,18698,2021-08-26 14:30:00,SKYW
47.2817,47.44,47.255,47.44,5705,2021-08-26 14:35:00,SKYW
47.38,47.39,47.12,47.18,6722,2021-08-26 14:40:00,SKYW
47.18,47.23,46.98,46.99,3389,2021-08-26 14:45:00,SKYW
47.01,47.14,46.96,47.0,4806,2021-08-26 14:50:00,SKYW
47.045,47.07,47.0,47.07,2184,2021-08-26 14:55:00,SKYW
47.03,47.13,47.0,47.08,5292,2021-08-26 15:00:00,SKYW
47.075,47.1,46.98,47.09,1705,2021-08-26 15:05:00,SKYW
47.05,47.13,47.05,47.13,500,2021-08-26 15:10:00,SKYW
47.22,47.22,47.115,47.13,4111,2021-08-26 15:15:00,SKYW
47.14,47.42,47.14,47.42,1791,2021-08-26 15:20:00,SKYW
47.32,47.39,47.27,47.27,2228,2021-08-26 15:25:00,SKYW
47.275,47.34,47.21,47.24,1731,2021-08-26 15:30:00,SKYW
47.245,47.435,47.245,47.435,1200,2021-08-26 15:35:00,SKYW
47.48,47.55,47.3,47.43,7603,2021-08-26 15:40:00,SKYW
47.405,47.52,47.37,47.46,1294,2021-08-26 15:45:00,SKYW
47.5,47.5,47.37,47.37,1942,2021-08-26 15:50:00,SKYW
47.44,47.51,47.41,47.47,600,2021-08-26 15:55:00,SKYW
47.4,47.5,47.39,47.39,2253,2021-08-26 16:00:00,SKYW
47.4,47.42,47.29,47.33,2131,2021-08-26 16:05:00,SKYW
47.31,47.31,47.21,47.29,3356,2021-08-26 16:10:00,SKYW
47.28,47.34,47.23,47.34,2248,2021-08-26 16:15:00,SKYW
47.3,47.35,47.26,47.35,1400,2021-08-26 16:20:00,SKYW
47.31,47.42,47.29,47.32,2700,2021-08-26 16:25:00,SKYW
47.3899,47.39,47.35,47.39,1047,2021-08-26 16:30:00,SKYW
47.42,47.49,47.35,47.44,4105,2021-08-26 16:35:00,SKYW
47.37,47.4,47.36,47.38,2000,2021-08-26 16:40:00,SKYW
47.41,47.46,47.39,47.43,1096,2021-08-26 16:45:00,SKYW
47.45,47.45,47.3,47.35,2370,2021-08-26 16:50:00,SKYW
47.32,47.42,47.27,47.415,5573,2021-08-26 16:55:00,SKYW
47.4206,47.48,47.405,47.45,1918,2021-08-26 17:00:00,SKYW
47.41,47.43,47.32,47.32,800,2021-08-26 17:05:00,SKYW
47.4055,47.415,47.2,47.2,1520,2021-08-26 17:10:00,SKYW
47.31,47.31,47.16,47.16,2641,2021-08-26 17:15:00,SKYW
47.22,47.31,47.2,47.24,2558,2021-08-26 17:20:00,SKYW
47.23,47.35,47.23,47.35,1900,2021-08-26 17:25:00,SKYW
47.38,47.4075,47.295,47.3965,3741,2021-08-26 17:30:00,SKYW
47.37,47.43,47.37,47.37,1650,2021-08-26 17:35:00,SKYW
47.4007,47.5141,47.38,47.5141,2915,2021-08-26 17:40:00,SKYW
47.505,47.53,47.45,47.45,1374,2021-08-26 17:45:00,SKYW
47.53,47.675,47.51,47.675,4969,2021-08-26 17:50:00,SKYW
47.63,47.74,47.63,47.68,2089,2021-08-26 17:55:00,SKYW
47.61,47.61,47.4174,47.495,2201,2021-08-26 18:00:00,SKYW
47.46,47.53,47.44,47.44,5205,2021-08-26 18:05:00,SKYW
47.475,47.5,47.275,47.275,4593,2021-08-26 18:10:00,SKYW
47.335,47.35,47.23,47.24,3145,2021-08-26 18:15:00,SKYW
47.21,47.29,47.17,47.225,2706,2021-08-26 18:20:00,SKYW
47.23,47.34,47.23,47.3,1430,2021-08-26 18:25:00,SKYW
47.26,47.35,47.26,47.27,2859,2021-08-26 18:30:00,SKYW
47.26,47.32,47.2301,47.32,2400,2021-08-26 18:35:00,SKYW
47.36,47.37,47.3,47.3,2094,2021-08-26 18:40:00,SKYW
47.3,47.3,47.23,47.26,2954,2021-08-26 18:45:00,SKYW
47.17,47.22,47.095,47.2,3992,2021-08-26 18:50:00,SKYW
47.21,47.21,47.01,47.045,2574,2021-08-26 18:55:00,SKYW
47.08,47.09,46.88,46.93,6699,2021-08-26 19:00:00,SKYW
46.9,46.93,46.75,46.88,6447,2021-08-26 19:05:00,SKYW
46.87,46.92,46.87,46.92,1100,2021-08-26 19:10:00,SKYW
