open,high,low,close,volume,datetime,symbol
46.95,47.08,46.83,47.07,4877,2021-08-26 19:15:00,SKYW
47.06,47.15,47.05,47.08,2840,2021-08-26 19:20:00,SKYW
47.08,47.1,47.02,47.09,4109,2021-08-26 19:25:00,SKYW
47.1,47.22,47.1,47.19,3706,2021-08-26 19:30:00,SKYW
47.21,47.3,47.1,47.1,8470,2021-08-26 19:35:00,SKYW
47.135,47.18,47.07,47.07,4300,2021-08-26 19:40:00,SKYW
47.08,47.17,47.0,47.155,14981,2021-08-26 19:45:00,SKYW
47.18,47.18,47.06,47.1,14763,2021-08-26 19:50:00,SKYW
47.1,47.16,47.04,47.08,25755,2021-08-26 19:55:00,SKYW
47.03,47.03,47.03,47.03,41077,2021-08-26 20:00:00,SKYW
46.5,46.5,46.5,46.5,199,2021-08-26 23:05:00,SKYW
47.05,47.69,47.05,47.5,6043,2021-08-27 13:30:00,SKYW
47.5,47.89,47.42,47.68,7113,2021-08-27 13:35:00,SKYW
47.7,47.74,47.66,47.735,2961,2021-08-27 13:40:00,SKYW
47.78,47.78,47.6,47.6,814,2021-08-27 13:45:00,SKYW
47.42,47.52,47.4,47.4,546,2021-08-27 13:50:00,SKYW
47.34,47.45,47.28,47.45,1598,2021-08-27 13:55:00,SKYW
47.33,47.51,47.32,47.45,2168,2021-08-27 14:00:00,SKYW
47.605,47.65,47.35,47.36,2840,2021-08-27 14:05:00,SKYW
47.35,47.53,47.35,47.475,1400,2021-08-27 14:10:00,SKYW
47.48,47.53,47.3135,47.46,3600,2021-08-27 14:15:00,SKYW
47.485,47.53,47.45,47.52,760,2021-08-27 14:20:00,SKYW
47.53,47.66,47.48,47.66,4798,2021-08-27 14:25:00,SKYW
47.73,47.74,47.69,47.74,744,2021-08-27 14:30:00,SKYW
47.73,47.8,47.7,47.7302,2565,2021-08-27 14:35:00,SKYW
47.82,47.85,47.72,47.76,1600,2021-08-27 14:40:00,SKYW
47.79,47.86,47.76,47.86,4654,2021-08-27 14:45:00,SKYW
47.86,47.95,47.8,47.88,2642,2021-08-27 14:50:00,SKYW
47.925,48.18,47.925,48.03,5856,2021-08-27 14:55:00,SKYW
48.05,48.15,48.05,48.14,1342,2021-08-27 15:00:00,SKYW
48.1,48.2,48.06,48.2,2310,2021-08-27 15:05:00,SKYW
48.27,48.27,48.16,48.23,2176,2021-08-27 15:10:00,SKYW
48.23,48.35,48.18,48.35,6417,2021-08-27 15:15:00,SKYW
48.33,48.46,48.33,48.42,7310,2021-08-27 15:20:00,SKYW
48.43,48.43,48.28,48.32,1837,2021-08-27 15:25:00,SKYW
48.32,48.37,48.32,48.34,1700,2021-08-27 15:30:00,SKYW
48.33,48.4,48.3,48.4,2760,2021-08-27 15:35:00,SKYW
48.365,48.45,48.365,48.39,2200,2021-08-27 15:40:00,SKYW
48.39,48.53,48.39,48.51,7198,2021-08-27 15:45:00,SKYW
48.53,48.65,48.53,48.65,2607,2021-08-27 15:50:00,SKYW
48.69,48.75,48.6,48.6,1600,2021-08-27 15:55:00,SKYW
48.59,48.615,48.59,48.6,700,2021-08-27 16:00:00,SKYW
48.62,48.73,48.62,48.73,1260,2021-08-27 16:05:00,SKYW
48.73,48.73,48.66,48.72,1415,2021-08-27 16:10:00,SKYW
48.74,48.78,48.67,48.67,2919,2021-08-27 16:15:00,SKYW
48.71,48.78,48.67,48.77,1200,2021-08-27 16:20:00,SKYW
48.77,48.82,48.75,48.82,1400,2021-08-27 16:25:00,SKYW
48.8,48.93,48.78,48.93,2422,2021-08-27 16:30:00,SKYW
48.92,48.92,48.79,48.79,2100,2021-08-27 16:35:00,SKYW
48.81,48.83,48.76,48.79,4100,2021-08-27 16:40:00,SKYW
48.8,48.83,48.785,48.83,1000,2021-08-27 16:45:00,SKYW
48.79,48.79,48.47,48.47,5929,2021-08-27 16:50:00,SKYW
48.44,48.56,48.44,48.48,4937,2021-08-27 16:55:00,SKYW
48.44,48.51,48.44,48.46,2900,2021-08-27 17:00:00,SKYW
48.49,48.49,48.395,48.395,1300,2021-08-27 17:05:00,SKYW
48.36,48.36,48.18,48.27,7087,2021-08-27 17:10:00,SKYW
48.24,48.28,48.225,48.27,2252,2021-08-27 17:15:00,SKYW
48.28,48.355,48.28,48.3,1800,2021-08-27 17:20:00,SKYW
48.295,48.37,48.26,48.37,2621,2021-08-27 17:25:00,SKYW
48.39,48.47,48.39,48.39,850,2021-08-27 17:30:00,SKYW
48.4177,48.43,48.3621,48.3621,980,2021-08-27 17:35:00,SKYW
48.36,48.39,48.33,48.38,4103,2021-08-27 17:40:00,SKYW
48.39,48.44,48.39,48.41,600,2021-08-27 17:45:00,SKYW
48.4,48.4,48.32,48.32,1248,2021-08-27 17:50:00,SKYW
48.36,48.36,48.35,48.35,200,2021-08-27 17:55:00,SKYW
48.4,48.41,48.27,48.34,1117,2021-08-27 18:00:00,SKYW
48.34,48.36,48.33,48.36,1100,2021-08-27 18:05:00,SKYW
48.37,48.37,48.32,48.32,300,2021-08-27 18:10:00,SKYW
48.325,48.36,48.31,48.335,2717,2021-08-27 18:15:00,SKYW
48.36,48.36,48.3,48.36,1800,2021-08-27 18:20:00,SKYW
48.39,48.4,48.37,48.38,1200,2021-08-27 18:25:00,SKYW
48.39,48.42,48.36,48.3867,3380,2021-08-27 18:30:00,SKYW
48.37,48.385,48.33,48.35,2000,2021-08-27 18:35:00,SKYW
48.36,48.42,48.31,48.4,2939,2021-08-27 18:40:00,SKYW
48.41,48.48,48.38,48.48,2964,2021-08-27 18:45:00,SKYW
48.48,48.48,48.41,48.425,300,2021-08-27 18:50:00,SKYW
48.47,48.52,48.46,48.52,1300,2021-08-27 18:55:00,SKYW
48.54,48.58,48.52,48.5494,1600,2021-08-27 19:00:00,SKYW
48.48,48.48,48.36,48.3925,2968,2021-08-27 19:05:00,SKYW
48.41,48.43,48.36,48.36,2500,2021-08-27 19:10:00,SKYW
48.385,48.43,48.385,48.42,3551,2021-08-27 19:15:00,SKYW
48.39,48.416,48.33,48.36,1450,2021-08-27 19:20:00,SKYW
48.36,48.37,48.34,48.345,2054,2021-08-27 19:25:00,SKYW
48.33,48.35,48.22,48.25,4114,2021-08-27 19:30:00,SKYW
48.27,48.4,48.27,48.37,3600,2021-08-27 19:35:00,SKYW
48.38,48.43,48.36,48.41,4167,2021-08-27 19:40:00,SKYW
48.41,48.52,48.41,48.475,5773,2021-08-27 19:45:00,SKYW
48.49,48.53,48.46,48.47,6829,2021-08-27 19:50:00,SKYW
48.47,48.5,48.39,48.47,12891,2021-08-27 19:55:00,SKYW
48.47,48.47,48.47,48.47,88528,2021-08-27 20:00:00,SKYW
48.5,48.5,48.5,48.5,500,2021-08-27 21:30:00,SKYW
48.59,48.59,48.59,48.59,403,2021-08-30 13:25:00,SKYW
48.67,48.835,47.9405,47.9405,11057,2021-08-30 13:30:00,SKYW
47.815,47.95,47.63,47.66,4911,2021-08-30 13:35:00,SKYW
47.65,47.65,47.26,47.27,4526,2021-08-30 13:40:00,SKYW
47.185,47.46,47.15,47.46,1970,2021-08-30 13:45:00,SKYW
47.4,47.505,47.2949,47.505,3600,2021-08-30 13:50:00,SKYW
47.41,47.65,47.41,47.61,1919,2021-08-30 13:55:00,SKYW
47.52,47.52,47.26,47.3,4100,2021-08-30 14:00:00,SKYW
47.32,47.49,47.285,47.47,5905,2021-08-30 14:05:00,SKYW
47.51,47.545,47.19,47.19,3020,2021-08-30 14:10:00,SKYW
47.23,47.31,47.113,47.113,2721,2021-08-30 14:15:00,SKYW
47.28,47.3687,47.18,47.2462,1150,2021-08-30 14:20:00,SKYW
47.33,47.43,47.32,47.36,1239,2021-08-30 14:25:00,SKYW
47.15,47.15,46.85,46.86,10338,2021-08-30 14:30:00,SKYW
46.845,47.06,46.84,46.98,2987,2021-08-30 14:35:00,SKYW
47.0,47.09,46.9,46.9,1429,2021-08-30 14:40:00,SKYW
46.89,46.955,46.85,46.9,1604,2021-08-30 14:45:00,SKYW
46.91,46.96,46.82,46.95,1497,2021-08-30 14:50:00,SKYW
47.04,47.04,46.91,46.96,2870,2021-08-30 14:55:00,SKYW
46.95,46.99,46.85,46.89,2986,2021-08-30 15:00:00,SKYW
46.78,46.78,46.48,46.63,10699,2021-08-30 15:05:00,SKYW
46.59,46.73,46.55,46.7,1400,2021-08-30 15:10:00,SKYW
46.74,46.79,46.45,46.47,4094,2021-08-30 15:15:00,SKYW
46.47,46.52,46.42,46.42,3451,2021-08-30 15:20:00,SKYW
46.4699,46.4699,46.33,46.335,6768,2021-08-30 15:25:00,SKYW
46.34,46.4,46.29,46.4,3302,2021-08-30 15:30:00,SKYW
46.37,46.42,46.2,46.22,3570,2021-08-30 15:35:00,SKYW
46.235,46.28,46.11,46.27,4606,2021-08-30 15:40:00,SKYW
46.35,46.385,46.255,46.3,2520,2021-08-30 15:45:00,SKYW
46.3,46.33,46.15,46.15,1414,2021-08-30 15:50:00,SKYW
46.21,46.4,46.21,46.4,2447,2021-08-30 15:55:00,SKYW
46.47,46.6361,46.47,46.53,2346,2021-08-30 16:00:00,SKYW
46.52,46.52,46.42,46.425,900,2021-08-30 16:05:00,SKYW
46.42,46.43,46.39,46.42,1500,2021-08-30 16:10:00,SKYW
46.45,46.45,46.37,46.38,1021,2021-08-30 16:15:00,SKYW
46.4,46.45,46.34,46.44,3025,2021-08-30 16:20:00,SKYW
46.47,46.48,46.35,46.37,1000,2021-08-30 16:25:00,SKYW
46.38,46.535,46.38,46.51,3310,2021-08-30 16:30:00,SKYW
46.53,46.53,46.345,46.345,2187,2021-08-30 16:35:00,SKYW
46.3,46.33,46.29,46.29,1750,2021-08-30 16:40:00,SKYW
46.31,46.38,46.31,46.38,1100,2021-08-30 16:45:00,SKYW
46.3782,46.43,46.37,46.385,2000,2021-08-30 16:50:00,SKYW
46.405,46.405,46.28,46.305,1396,2021-08-30 16:55:00,SKYW
46.305,46.3799,46.305,46.37,1768,2021-08-30 17:00:00,SKYW
46.36,46.36,46.24,46.27,2596,2021-08-30 17:05:00,SKYW
46.28,46.32,46.28,46.28,1802,2021-08-30 17:10:00,SKYW
46.27,46.3,46.26,46.3,4103,2021-08-30 17:15:00,SKYW
46.29,46.33,46.27,46.33,2062,2021-08-30 17:20:00,SKYW
46.31,46.37,46.31,46.37,1500,2021-08-30 17:25:00,SKYW
46.38,46.51,46.37,46.51,2416,2021-08-30 17:30:00,SKYW
46.54,46.62,46.51,46.51,2073,2021-08-30 17:35:00,SKYW
46.57,46.6,46.57,46.6,1005,2021-08-30 17:40:00,SKYW
46.6,46.66,46.57,46.58,2829,2021-08-30 17:45:00,SKYW
46.58,46.59,46.57,46.57,910,2021-08-30 17:50:00,SKYW
46.57,46.66,46.57,46.65,2388,2021-08-30 17:55:00,SKYW
46.69,46.695,46.66,46.68,800,2021-08-30 18:00:00,SKYW
46.68,46.72,46.65,46.7,1275,2021-08-30 18:05:00,SKYW
46.65,46.69,46.62,46.68,3273,2021-08-30 18:10:00,SKYW
46.67,46.81,46.67,46.81,3577,2021-08-30 18:15:00,SKYW
46.805,46.86,46.77,46.77,4744,2021-08-30 18:20:00,SKYW
46.74,46.74,46.68,46.682,900,2021-08-30 18:25:00,SKYW
46.68,46.68,46.61,46.63,2146,2021-08-30 18:30:00,SKYW
46.63,46.64,46.58,46.58,2308,2021-08-30 18:35:00,SKYW
46.6,46.635,46.59,46.63,2221,2021-08-30 18:40:00,SKYW
46.64,46.69,46.635,46.69,1200,2021-08-30 18:45:00,SKYW
46.72,46.81,46.72,46.805,2000,2021-08-30 18:50:00,SKYW
46.84,46.88,46.715,46.715,3951,2021-08-30 18:55:00,SKYW
46.7,46.71,46.63,46.71,2200,2021-08-30 19:00:00,SKYW
46.79,46.79,46.58,46.58,6486,2021-08-30 19:05:00,SKYW
46.62,46.62,46.47,46.53,3916,2021-08-30 19:10:00,SKYW
46.55,46.58,46.49,46.49,4122,2021-08-30 19:15:00,SKYW
46.48,46.48,46.26,46.26,3155,2021-08-30 19:20:00,SKYW
46.32,46.35,46.28,46.29,2340,2021-08-30 19:25:00,SKYW
46.3,46.44,46.28,46.41,6018,2021-08-30 19:30:00,SKYW
46.39,46.39,46.26,46.26,3485,2021-08-30 19:35:00,SKYW
46.25,46.27,46.17,46.18,4516,2021-08-30 19:40:00,SKYW
46.18,46.33,46.13,46.33,11002,2021-08-30 19:45:00,SKYW
46.32,46.32,46.18,46.18,18230,2021-08-30 19:50:00,SKYW
46.195,46.22,46.12,46.21,25168,2021-08-30 19:55:00,SKYW
46.16,46.16,46.16,46.16,69216,2021-08-30 20:00:00,SKYW
45.9,46.795,45.7,46.6616,12636,2021-08-31 13:30:00,SKYW
46.8,46.8,46.42,46.45,4287,2021-08-31 13:35:00,SKYW
46.37,46.6,46.37,46.44,2991,2021-08-31 13:40:00,SKYW
46.37,46.37,45.835,46.105,2418,2021-08-31 13:45:00,SKYW
45.96,46.12,45.88,45.945,6435,2021-08-31 13:50:00,SKYW
45.89,46.225,45.89,46.05,2814,2021-08-31 13:55:00,SKYW
46.065,46.24,46.065,46.24,1482,2021-08-31 14:00:00,SKYW
46.08,46.08,45.97,46.0,3029,2021-08-31 14:05:00,SKYW
46.015,46.18,45.93,46.18,2000,2021-08-31 14:10:00,SKYW
46.25,46.485,46.17,46.45,1981,2021-08-31 14:15:00,SKYW
46.47,46.47,46.34,46.36,2221,2021-08-31 14:20:00,SKYW
46.25,46.29,46.15,46.215,4225,2021-08-31 14:25:00,SKYW
46.14,46.15,46.04,46.04,2586,2021-08-31 14:30:00,SKYW
45.91,45.975,45.8001,45.975,4250,2021-08-31 14:35:00,SKYW
46.0,46.17,45.93,46.12,2601,2021-08-31 14:40:00,SKYW
46.2,46.309,46.2,46.29,1734,2021-08-31 14:45:00,SKYW
46.29,46.41,46.29,46.36,2100,2021-08-31 14:50:00,SKYW
46.3,46.31,46.17,46.17,1780,2021-08-31 14:55:00,SKYW
46.17,46.17,46.08,46.1,2000,2021-08-31 15:00:00,SKYW
46.09,46.275,46.06,46.275,1909,2021-08-31 15:05:00,SKYW
46.26,46.27,46.2,46.25,1615,2021-08-31 15:10:00,SKYW
46.285,46.41,46.27,46.4,4668,2021-08-31 15:15:00,SKYW
46.42,46.565,46.42,46.53,1400,2021-08-31 15:20:00,SKYW
46.58,46.595,46.51,46.57,1147,2021-08-31 15:25:00,SKYW
46.595,46.615,46.5,46.52,1870,2021-08-31 15:30:00,SKYW
46.54,46.625,46.54,46.62,1724,2021-08-31 15:35:00,SKYW
46.635,46.79,46.635,46.79,1643,2021-08-31 15:40:00,SKYW
46.82,46.87,46.81,46.81,1400,2021-08-31 15:45:00,SKYW
46.78,46.81,46.68,46.68,2600,2021-08-31 15:50:00,SKYW
46.71,46.71,46.63,46.63,1600,2021-08-31 15:55:00,SKYW
46.64,46.69,46.57,46.66,2900,2021-08-31 16:00:00,SKYW
46.66,46.76,46.66,46.66,3201,2021-08-31 16:05:00,SKYW
46.66,46.665,46.6,46.655,1200,2021-08-31 16:10:00,SKYW
46.74,46.74,46.7,46.7,1844,2021-08-31 16:15:00,SKYW
46.7,46.79,46.69,46.69,2701,2021-08-31 16:20:00,SKYW
46.69,46.73,46.64,46.73,1900,2021-08-31 16:25:00,SKYW
46.71,46.73,46.68,46.72,2818,2021-08-31 16:30:00,SKYW
46.72,46.865,46.72,46.85,1403,2021-08-31 16:35:00,SKYW
46.865,47.06,46.865,47.005,4492,2021-08-31 16:40:00,SKYW
47.0,47.09,46.8,46.83,3752,2021-08-31 16:45:00,SKYW
46.84,47.04,46.84,46.99,1600,2021-08-31 16:50:00,SKYW
46.98,47.095,46.965,46.97,7102,2021-08-31 16:55:00,SKYW
46.97,47.01,46.9658,46.9658,610,2021-08-31 17:00:00,SKYW
47.01,47.025,46.91,46.91,2470,2021-08-31 17:05:00,SKYW
46.95,46.99,46.95,46.99,502,2021-08-31 17:10:00,SKYW
46.93,47.04,46.93,46.99,3100,2021-08-31 17:15:00,SKYW
47.015,47.015,46.94,46.95,2056,2021-08-31 17:20:00,SKYW
46.935,47.09,46.935,47.09,1100,2021-08-31 17:25:00,SKYW
47.1,47.105,47.0,47.04,7817,2021-08-31 17:30:00,SKYW
47.04,47.1599,47.02,47.05,3491,2021-08-31 17:35:00,SKYW
47.065,47.15,47.065,47.15,400,2021-08-31 17:40:00,SKYW
47.165,47.2,47.11,47.14,3090,2021-08-31 17:45:00,SKYW
47.12,47.15,47.11,47.15,2000,2021-08-31 17:50:00,SKYW
47.09,47.115,47.09,47.115,600,2021-08-31 17:55:00,SKYW
47.12,47.25,47.09,47.09,3057,2021-08-31 18:00:00,SKYW
47.0946,47.11,47.01,47.01,2400,2021-08-31 18:05:00,SKYW
47.04,47.04,46.96,46.995,700,2021-08-31 18:10:00,SKYW
46.96,47.005,46.9,46.95,3741,2021-08-31 18:15:00,SKYW
46.98,47.01,46.96,46.97,1470,2021-08-31 18:20:00,SKYW
46.99,47.02,46.89,46.9,3019,2021-08-31 18:25:00,SKYW
46.9,46.925,46.9,46.9,1900,2021-08-31 18:30:00,SKYW
46.925,46.96,46.91,46.95,1600,2021-08-31 18:35:00,SKYW
46.95,46.98,46.91,46.91,2930,2021-08-31 18:40:00,SKYW
46.935,46.99,46.89,46.8925,3200,2021-08-31 18:45:00,SKYW
46.85,46.88,46.85,46.88,500,2021-08-31 18:50:00,SKYW
46.86,46.94,46.855,46.94,1600,2021-08-31 18:55:00,SKYW
46.98,46.98,46.89,46.91,2673,2021-08-31 19:00:00,SKYW
46.89,46.92,46.85,46.85,3374,2021-08-31 19:05:00,SKYW
46.85,46.85,46.66,46.685,3700,2021-08-31 19:10:00,SKYW
46.7,46.715,46.66,46.66,2400,2021-08-31 19:15:00,SKYW
46.65,46.66,46.545,46.66,4400,2021-08-31 19:20:00,SKYW
46.7,46.71,46.56,46.58,3800,2021-08-31 19:25:00,SKYW
46.6,46.615,46.45,46.47,4719,2021-08-31 19:30:00,SKYW
46.465,46.49,46.4,46.41,10145,2021-08-31 19:35:00,SKYW
46.4,46.455,46.4,46.455,5542,2021-08-31 19:40:00,SKYW
46.47,46.66,46.47,46.56,7076,2021-08-31 19:45:00,SKYW
46.58,46.91,46.58,46.82,24280,2021-08-31 19:50:00,SKYW
46.8,46.8,46.6,46.61,28107,2021-08-31 19:55:00,SKYW
46.65,46.65,46.65,46.65,904305,2021-08-31 20:00:00,SKYW
46.66,46.66,46.66,46.66,100,2021-08-31 23:55:00,SKYW
46.31,46.82,46.05,46.08,9384,2021-09-01 13:30:00,SKYW
46.13,46.26,45.79,46.04,7105,2021-09-01 13:35:00,SKYW
46.04,46.04,45.7,45.705,6572,2021-09-01 13:40:00,SKYW
45.7499,45.7499,45.25,45.56,6221,2021-09-01 13:45:00,SKYW
45.679,45.78,45.5,45.71,2694,2021-09-01 13:50:00,SKYW
45.69,45.7,45.578,45.615,1150,2021-09-01 13:55:00,SKYW
45.67,46.0301,45.67,46.0301,1119,2021-09-01 14:00:00,SKYW
46.04,46.04,45.97,46.04,1610,2021-09-01 14:05:00,SKYW
46.0799,46.0799,45.76,45.89,3130,2021-09-01 14:10:00,SKYW
45.87,46.08,45.85,45.85,1507,2021-09-01 14:15:00,SKYW
45.81,46.05,45.79,46.0,2300,2021-09-01 14:20:00,SKYW
46.07,46.13,46.055,46.1,500,2021-09-01 14:25:00,SKYW
46.11,46.34,46.11,46.28,2105,2021-09-01 14:30:00,SKYW
46.23,46.23,46.065,46.065,808,2021-09-01 14:35:00,SKYW
46.12,46.22,46.06,46.06,1600,2021-09-01 14:40:00,SKYW
46.05,46.29,46.05,46.29,2569,2021-09-01 14:45:00,SKYW
46.26,46.42,46.22,46.38,5144,2021-09-01 14:50:00,SKYW
46.41,46.66,46.41,46.66,5411,2021-09-01 14:55:00,SKYW
46.6,46.6,46.36,46.36,2905,2021-09-01 15:00:00,SKYW
46.39,46.55,46.39,46.55,800,2021-09-01 15:05:00,SKYW
46.43,46.455,46.43,46.455,500,2021-09-01 15:10:00,SKYW
46.51,46.69,46.51,46.68,1000,2021-09-01 15:15:00,SKYW
46.63,46.67,46.62,46.67,1300,2021-09-01 15:20:00,SKYW
46.67,46.7,46.53,46.53,1700,2021-09-01 15:25:00,SKYW
46.5,46.54,46.44,46.54,1696,2021-09-01 15:30:00,SKYW
46.59,46.63,46.53,46.53,800,2021-09-01 15:35:00,SKYW
46.48,46.54,46.45,46.459,1500,2021-09-01 15:40:00,SKYW
46.495,46.495,46.34,46.34,1326,2021-09-01 15:45:00,SKYW
46.35,46.45,46.31,46.31,1300,2021-09-01 15:50:00,SKYW
46.325,46.42,46.11,46.12,12021,2021-09-01 15:55:00,SKYW
46.09,46.12,46.04,46.1,3024,2021-09-01 16:00:00,SKYW
46.09,46.16,46.06,46.16,1900,2021-09-01 16:05:00,SKYW
46.19,46.27,46.19,46.24,2700,2021-09-01 16:10:00,SKYW
46.28,46.29,46.24,46.29,1000,2021-09-01 16:15:00,SKYW
46.289,46.37,46.289,46.37,600,2021-09-01 16:20:00,SKYW
46.355,46.42,46.33,46.42,900,2021-09-01 16:25:00,SKYW
46.42,46.5,46.4,46.5,1300,2021-09-01 16:30:00,SKYW
46.51,46.56,46.495,46.495,2500,2021-09-01 16:35:00,SKYW
46.49,46.49,46.39,46.41,2717,2021-09-01 16:40:00,SKYW
46.41,46.425,46.39,46.42,900,2021-09-01 16:45:00,SKYW
46.43,46.45,46.39,46.39,1300,2021-09-01 16:50:00,SKYW
46.42,46.5,46.42,46.5,1036,2021-09-01 16:55:00,SKYW
46.51,46.51,46.445,46.445,800,2021-09-01 17:00:00,SKYW
46.385,46.41,46.385,46.41,300,2021-09-01 17:05:00,SKYW
46.41,46.47,46.4,46.425,1100,2021-09-01 17:10:00,SKYW
46.35,46.35,46.31,46.31,200,2021-09-01 17:15:00,SKYW
46.31,46.42,46.275,46.42,2910,2021-09-01 17:20:00,SKYW
46.43,46.435,46.35,46.35,1300,2021-09-01 17:25:00,SKYW
46.36,46.38,46.28,46.28,505,2021-09-01 17:30:00,SKYW
46.32,46.4,46.32,46.3743,900,2021-09-01 17:35:00,SKYW
46.41,46.435,46.385,46.385,1100,2021-09-01 17:40:00,SKYW
46.37,46.37,46.35,46.35,597,2021-09-01 17:45:00,SKYW
46.35,46.39,46.35,46.36,1200,2021-09-01 17:50:00,SKYW
46.29,46.29,46.24,46.28,300,2021-09-01 17:55:00,SKYW
46.2,46.215,46.1894,46.1894,900,2021-09-01 18:00:00,SKYW
46.22,46.2746,46.22,46.25,1000,2021-09-01 18:05:00,SKYW
46.24,46.29,46.2062,46.225,2000,2021-09-01 18:10:00,SKYW
46.25,46.259,46.2,46.2,1175,2021-09-01 18:15:00,SKYW
46.1701,46.19,46.15,46.16,2023,2021-09-01 18:20:00,SKYW
46.145,46.22,46.13,46.22,500,2021-09-01 18:25:00,SKYW
46.2,46.2,46.115,46.13,602,2021-09-01 18:30:00,SKYW
46.09,46.159,46.07,46.159,1314,2021-09-01 18:35:00,SKYW
46.12,46.15,46.1,46.12,1300,2021-09-01 18:40:00,SKYW
46.12,46.149,46.12,46.14,600,2021-09-01 18:45:00,SKYW
46.12,46.15,46.12,46.12,1200,2021-09-01 18:50:00,SKYW
46.12,46.14,46.09,46.11,2100,2021-09-01 18:55:00,SKYW
46.11,46.12,46.095,46.12,500,2021-09-01 19:00:00,SKYW
46.12,46.14,46.04,46.08,2100,2021-09-01 19:05:00,SKYW
