open,high,low,close,volume,datetime,symbol
46.03,46.105,46.03,46.075,1300,2021-09-01 19:10:00,SKYW
46.03,46.079,46.02,46.06,2248,2021-09-01 19:15:00,SKYW
46.06,46.095,46.03,46.085,900,2021-09-01 19:20:00,SKYW
46.06,46.1,46.05,46.09,1900,2021-09-01 19:25:00,SKYW
46.07,46.22,46.015,46.18,3859,2021-09-01 19:30:00,SKYW
46.185,46.185,46.04,46.04,1752,2021-09-01 19:35:00,SKYW
46.05,46.06,45.96,45.99,3596,2021-09-01 19:40:00,SKYW
46.02,46.11,46.0,46.07,3800,2021-09-01 19:45:00,SKYW
46.05,46.105,46.0216,46.08,5178,2021-09-01 19:50:00,SKYW
46.07,46.11,46.02,46.05,9614,2021-09-01 19:55:00,SKYW
46.05,46.05,46.05,46.05,54329,2021-09-01 20:00:00,SKYW
46.05,46.05,46.05,46.05,45011,2021-09-01 21:15:00,SKYW
46.25,46.25,46.25,46.25,200,2021-09-02 12:40:00,SKYW
46.2,46.2,46.2,46.2,2642,2021-09-02 13:30:00,SKYW
46.2,46.2,45.84,45.865,1810,2021-09-02 13:35:00,SKYW
45.96,45.96,45.55,45.74,1276,2021-09-02 13:40:00,SKYW
45.85,45.91,45.54,45.54,12762,2021-09-02 13:45:00,SKYW
45.37,45.54,45.37,45.54,300,2021-09-02 13:50:00,SKYW
45.59,45.59,45.57,45.57,500,2021-09-02 13:55:00,SKYW
45.955,46.14,45.955,46.03,2460,2021-09-02 14:05:00,SKYW
45.82,45.82,45.755,45.775,400,2021-09-02 14:10:00,SKYW
45.8982,46.01,45.8982,45.97,850,2021-09-02 14:15:00,SKYW
45.99,46.17,45.945,46.17,600,2021-09-02 14:20:00,SKYW
46.2,46.2,46.07,46.14,2307,2021-09-02 14:25:00,SKYW
46.24,46.29,46.18,46.29,912,2021-09-02 14:30:00,SKYW
46.1,46.395,46.09,46.36,7347,2021-09-02 14:35:00,SKYW
46.265,46.64,46.265,46.6,1864,2021-09-02 14:40:00,SKYW
46.6,46.63,46.5,46.5,1018,2021-09-02 14:45:00,SKYW
46.53,46.53,46.53,46.53,400,2021-09-02 14:50:00,SKYW
46.515,46.515,46.515,46.515,100,2021-09-02 14:55:00,SKYW
46.4996,46.68,46.4996,46.6753,3465,2021-09-02 15:00:00,SKYW
46.65,46.77,46.62,46.77,3139,2021-09-02 15:05:00,SKYW
46.79,46.82,46.7,46.7,2805,2021-09-02 15:10:00,SKYW
46.7,46.75,46.595,46.67,1900,2021-09-02 15:15:00,SKYW
46.725,46.725,46.69,46.7,1900,2021-09-02 15:20:00,SKYW
46.66,46.7602,46.625,46.625,1243,2021-09-02 15:25:00,SKYW
46.79,46.8,46.72,46.7235,1871,2021-09-02 15:30:00,SKYW
46.67,46.675,46.61,46.61,300,2021-09-02 15:35:00,SKYW
46.62,46.77,46.62,46.77,1569,2021-09-02 15:40:00,SKYW
46.86,46.89,46.86,46.89,400,2021-09-02 15:45:00,SKYW
46.84,46.89,46.79,46.79,5561,2021-09-02 15:50:00,SKYW
46.93,46.93,46.81,46.81,1100,2021-09-02 15:55:00,SKYW
46.82,46.82,46.735,46.735,309,2021-09-02 16:00:00,SKYW
46.7689,46.84,46.74,46.83,2300,2021-09-02 16:05:00,SKYW
46.8,46.8,46.72,46.72,700,2021-09-02 16:10:00,SKYW
46.73,46.73,46.67,46.67,300,2021-09-02 16:15:00,SKYW
46.705,46.7579,46.645,46.66,2569,2021-09-02 16:20:00,SKYW
46.7,46.83,46.7,46.83,700,2021-09-02 16:25:00,SKYW
46.82,46.88,46.8,46.88,600,2021-09-02 16:30:00,SKYW
46.91,46.91,46.84,46.85,1300,2021-09-02 16:35:00,SKYW
46.85,46.86,46.83,46.86,700,2021-09-02 16:40:00,SKYW
46.85,46.88,46.7356,46.79,3905,2021-09-02 16:45:00,SKYW
46.87,46.97,46.87,46.955,1973,2021-09-02 16:50:00,SKYW
47.0,47.1064,46.98,47.1064,2958,2021-09-02 16:55:00,SKYW
47.1199,47.1199,46.9,46.9,3200,2021-09-02 17:00:00,SKYW
46.95,47.0,46.95,46.99,900,2021-09-02 17:05:00,SKYW
47.03,47.03,47.0292,47.0292,625,2021-09-02 17:10:00,SKYW
47.06,47.06,47.0,47.02,500,2021-09-02 17:15:00,SKYW
47.02,47.03,46.9,46.9,1100,2021-09-02 17:20:00,SKYW
46.86,46.88,46.83,46.88,4700,2021-09-02 17:25:00,SKYW
46.87,46.95,46.87,46.91,900,2021-09-02 17:30:00,SKYW
46.86,46.87,46.8,46.85,840,2021-09-02 17:35:00,SKYW
46.95,46.95,46.9,46.9,1000,2021-09-02 17:40:00,SKYW
46.88,46.92,46.8201,46.87,4139,2021-09-02 17:45:00,SKYW
46.85,46.85,46.71,46.77,3600,2021-09-02 17:50:00,SKYW
46.78,46.78,46.7,46.7,3700,2021-09-02 17:55:00,SKYW
46.68,46.69,46.55,46.64,2400,2021-09-02 18:00:00,SKYW
46.602,46.72,46.55,46.71,11953,2021-09-02 18:05:00,SKYW
46.68,46.68,46.6,46.6,800,2021-09-02 18:10:00,SKYW
46.72,46.72,46.68,46.72,1000,2021-09-02 18:15:00,SKYW
46.73,46.73,46.67,46.67,1000,2021-09-02 18:20:00,SKYW
46.72,46.735,46.6396,46.68,2896,2021-09-02 18:25:00,SKYW
46.74,46.79,46.74,46.75,692,2021-09-02 18:30:00,SKYW
46.7183,46.7183,46.655,46.655,945,2021-09-02 18:35:00,SKYW
46.68,46.75,46.68,46.75,700,2021-09-02 18:40:00,SKYW
46.74,46.77,46.69,46.72,1400,2021-09-02 18:45:00,SKYW
46.75,46.785,46.75,46.785,1275,2021-09-02 18:50:00,SKYW
46.7784,46.85,46.7784,46.82,2358,2021-09-02 18:55:00,SKYW
46.84,46.85,46.8,46.83,1245,2021-09-02 19:00:00,SKYW
46.81,46.81,46.8,46.8,600,2021-09-02 19:05:00,SKYW
46.724,46.724,46.61,46.65,1986,2021-09-02 19:10:00,SKYW
46.65,46.725,46.65,46.71,1511,2021-09-02 19:15:00,SKYW
46.69,46.69,46.55,46.57,1200,2021-09-02 19:20:00,SKYW
46.59,46.66,46.565,46.62,817,2021-09-02 19:25:00,SKYW
46.58,46.58,46.52,46.52,1500,2021-09-02 19:30:00,SKYW
46.51,46.52,46.44,46.51,3627,2021-09-02 19:35:00,SKYW
46.515,46.52,46.46,46.48,2600,2021-09-02 19:40:00,SKYW
46.5,46.5,46.39,46.47,2300,2021-09-02 19:45:00,SKYW
46.44,46.59,46.43,46.47,10384,2021-09-02 19:50:00,SKYW
46.43,46.44,46.29,46.36,14419,2021-09-02 19:55:00,SKYW
46.37,46.37,46.37,46.37,40584,2021-09-02 20:00:00,SKYW
46.37,46.37,46.37,46.37,100,2021-09-02 21:00:00,SKYW
45.95,46.045,45.85,46.015,5196,2021-09-03 13:30:00,SKYW
46.0301,46.05,46.02,46.05,420,2021-09-03 13:35:00,SKYW
45.87,46.175,45.87,45.94,3849,2021-09-03 13:40:00,SKYW
46.165,46.44,46.165,46.44,1168,2021-09-03 13:45:00,SKYW
46.42,46.42,46.22,46.22,2018,2021-09-03 13:50:00,SKYW
46.22,46.46,46.2,46.46,6214,2021-09-03 13:55:00,SKYW
46.4,46.4,46.01,46.06,4784,2021-09-03 14:00:00,SKYW
45.91,46.005,45.91,45.99,1241,2021-09-03 14:05:00,SKYW
46.06,46.28,46.005,46.28,1219,2021-09-03 14:10:00,SKYW
46.28,46.28,46.23,46.26,558,2021-09-03 14:20:00,SKYW
46.24,46.24,46.123,46.22,1240,2021-09-03 14:25:00,SKYW
46.14,46.14,46.13,46.13,500,2021-09-03 14:30:00,SKYW
46.12,46.12,46.06,46.06,1696,2021-09-03 14:35:00,SKYW
46.01,46.01,46.0,46.0,1100,2021-09-03 14:40:00,SKYW
46.04,46.05,45.995,46.05,800,2021-09-03 14:45:00,SKYW
46.015,46.015,45.95,45.9556,2994,2021-09-03 14:50:00,SKYW
45.95,45.95,45.85,45.89,1369,2021-09-03 14:55:00,SKYW
46.01,46.01,45.97,45.97,2443,2021-09-03 15:00:00,SKYW
45.86,45.88,45.82,45.88,1500,2021-09-03 15:05:00,SKYW
45.85,45.85,45.85,45.85,100,2021-09-03 15:10:00,SKYW
45.79,45.79,45.62,45.62,810,2021-09-03 15:15:00,SKYW
45.58,45.58,45.5396,45.5396,300,2021-09-03 15:20:00,SKYW
45.51,45.53,45.4401,45.4401,1800,2021-09-03 15:25:00,SKYW
45.475,45.54,45.46,45.46,4550,2021-09-03 15:30:00,SKYW
45.42,45.53,45.42,45.506,1907,2021-09-03 15:35:00,SKYW
45.48,45.54,45.45,45.54,1217,2021-09-03 15:40:00,SKYW
45.52,45.58,45.52,45.54,500,2021-09-03 15:45:00,SKYW
45.51,45.54,45.48,45.54,423,2021-09-03 15:50:00,SKYW
45.49,45.5,45.45,45.45,741,2021-09-03 15:55:00,SKYW
45.34,45.34,45.26,45.29,1300,2021-09-03 16:00:00,SKYW
45.2893,45.29,45.24,45.2534,900,2021-09-03 16:05:00,SKYW
45.22,45.23,45.16,45.165,1303,2021-09-03 16:10:00,SKYW
45.18,45.229,45.18,45.229,2341,2021-09-03 16:15:00,SKYW
45.22,45.29,45.22,45.25,1400,2021-09-03 16:20:00,SKYW
45.26,45.27,45.24,45.24,400,2021-09-03 16:25:00,SKYW
45.29,45.29,45.21,45.25,500,2021-09-03 16:30:00,SKYW
45.22,45.22,45.17,45.19,500,2021-09-03 16:35:00,SKYW
45.24,45.29,45.24,45.29,200,2021-09-03 16:40:00,SKYW
45.3291,45.3291,45.22,45.27,715,2021-09-03 16:45:00,SKYW
45.26,45.27,45.26,45.27,200,2021-09-03 16:50:00,SKYW
45.24,45.24,45.22,45.22,200,2021-09-03 16:55:00,SKYW
45.25,45.32,45.25,45.2751,400,2021-09-03 17:00:00,SKYW
45.355,45.355,45.355,45.355,662,2021-09-03 17:05:00,SKYW
45.399,45.48,45.3895,45.48,2900,2021-09-03 17:10:00,SKYW
45.48,45.48,45.4617,45.4617,1290,2021-09-03 17:15:00,SKYW
45.485,45.53,45.485,45.495,1300,2021-09-03 17:20:00,SKYW
45.485,45.51,45.485,45.51,600,2021-09-03 17:25:00,SKYW
45.51,45.58,45.51,45.58,4525,2021-09-03 17:30:00,SKYW
45.5736,45.65,45.5736,45.65,3087,2021-09-03 17:35:00,SKYW
45.6206,45.6447,45.6,45.61,1624,2021-09-03 17:40:00,SKYW
45.6016,45.6492,45.6016,45.6492,400,2021-09-03 17:45:00,SKYW
45.69,45.7499,45.69,45.7499,1100,2021-09-03 17:50:00,SKYW
45.7,45.71,45.7,45.71,300,2021-09-03 17:55:00,SKYW
45.73,45.73,45.71,45.71,600,2021-09-03 18:00:00,SKYW
45.6801,45.6801,45.6801,45.6801,1000,2021-09-03 18:05:00,SKYW
45.73,45.8,45.73,45.8,632,2021-09-03 18:10:00,SKYW
45.84,45.85,45.83,45.8301,900,2021-09-03 18:15:00,SKYW
45.84,45.84,45.75,45.75,2700,2021-09-03 18:20:00,SKYW
45.75,45.75,45.68,45.68,600,2021-09-03 18:25:00,SKYW
45.69,45.69,45.65,45.66,600,2021-09-03 18:30:00,SKYW
45.66,45.69,45.64,45.69,1161,2021-09-03 18:35:00,SKYW
45.7,45.7,45.61,45.62,600,2021-09-03 18:40:00,SKYW
45.65,45.65,45.64,45.64,200,2021-09-03 18:45:00,SKYW
45.66,45.66,45.635,45.655,1928,2021-09-03 18:50:00,SKYW
45.63,45.635,45.63,45.635,300,2021-09-03 18:55:00,SKYW
45.65,45.7402,45.65,45.7402,1238,2021-09-03 19:00:00,SKYW
45.74,45.77,45.735,45.74,2200,2021-09-03 19:05:00,SKYW
45.7209,45.735,45.7,45.715,1940,2021-09-03 19:10:00,SKYW
45.69,45.69,45.67,45.69,610,2021-09-03 19:15:00,SKYW
45.695,45.76,45.68,45.74,1000,2021-09-03 19:20:00,SKYW
45.75,45.75,45.66,45.66,804,2021-09-03 19:25:00,SKYW
45.66,45.67,45.62,45.62,1500,2021-09-03 19:30:00,SKYW
45.61,45.61,45.545,45.55,1000,2021-09-03 19:35:00,SKYW
45.57,45.57,45.53,45.54,1160,2021-09-03 19:40:00,SKYW
45.53,45.58,45.53,45.58,2606,2021-09-03 19:45:00,SKYW
45.59,45.66,45.55,45.66,8621,2021-09-03 19:50:00,SKYW
45.68,45.68,45.54,45.55,5838,2021-09-03 19:55:00,SKYW
45.62,45.62,45.62,45.62,58760,2021-09-03 20:00:00,SKYW
45.62,45.62,45.62,45.62,1882,2021-09-03 20:45:00,SKYW
45.35,45.35,45.35,45.35,100,2021-09-07 13:25:00,SKYW
45.33,45.4502,45.15,45.3878,4623,2021-09-07 13:30:00,SKYW
45.39,45.62,45.38,45.4174,2646,2021-09-07 13:35:00,SKYW
45.56,45.64,45.44,45.6,1868,2021-09-07 13:40:00,SKYW
45.84,45.85,45.77,45.85,1012,2021-09-07 13:45:00,SKYW
45.96,46.16,45.875,46.1595,1902,2021-09-07 13:50:00,SKYW
45.94,45.94,45.63,45.63,1300,2021-09-07 13:55:00,SKYW
45.73,46.03,45.73,46.03,2655,2021-09-07 14:00:00,SKYW
46.14,46.14,45.97,45.97,1463,2021-09-07 14:05:00,SKYW
45.83,46.15,45.83,46.0162,2458,2021-09-07 14:10:00,SKYW
46.08,46.1473,46.08,46.1048,3279,2021-09-07 14:15:00,SKYW
46.08,46.21,46.01,46.01,2148,2021-09-07 14:20:00,SKYW
45.83,45.92,45.81,45.85,1426,2021-09-07 14:25:00,SKYW
45.85,45.85,45.68,45.68,4001,2021-09-07 14:30:00,SKYW
45.69,45.6931,45.57,45.6624,914,2021-09-07 14:35:00,SKYW
45.6,45.63,45.6,45.62,658,2021-09-07 14:40:00,SKYW
45.6,45.6,45.43,45.43,600,2021-09-07 14:45:00,SKYW
45.41,45.48,45.41,45.43,2305,2021-09-07 14:50:00,SKYW
45.45,45.5588,45.43,45.5588,641,2021-09-07 14:55:00,SKYW
45.501,45.501,45.29,45.29,644,2021-09-07 15:00:00,SKYW
45.33,45.39,45.32,45.39,900,2021-09-07 15:05:00,SKYW
45.215,45.39,45.215,45.37,900,2021-09-07 15:10:00,SKYW
45.38,45.38,45.3292,45.3292,1300,2021-09-07 15:15:00,SKYW
45.37,45.4,45.32,45.4,1247,2021-09-07 15:20:00,SKYW
45.47,45.47,45.47,45.47,100,2021-09-07 15:25:00,SKYW
45.595,45.65,45.57,45.65,800,2021-09-07 15:30:00,SKYW
45.6865,45.6865,45.63,45.65,959,2021-09-07 15:35:00,SKYW
45.58,45.58,45.52,45.52,400,2021-09-07 15:40:00,SKYW
45.55,45.58,45.5,45.5,1000,2021-09-07 15:45:00,SKYW
45.47,45.47,45.39,45.39,900,2021-09-07 15:50:00,SKYW
45.31,45.37,45.31,45.37,800,2021-09-07 15:55:00,SKYW
45.3917,45.45,45.3917,45.44,400,2021-09-07 16:00:00,SKYW
45.46,45.47,45.46,45.465,419,2021-09-07 16:05:00,SKYW
45.48,45.48,45.43,45.46,1831,2021-09-07 16:10:00,SKYW
45.31,45.34,45.31,45.31,300,2021-09-07 16:15:00,SKYW
45.34,45.34,45.33,45.34,604,2021-09-07 16:20:00,SKYW
45.41,45.49,45.39,45.49,643,2021-09-07 16:25:00,SKYW
45.52,45.52,45.43,45.43,712,2021-09-07 16:35:00,SKYW
45.46,45.6,45.46,45.6,500,2021-09-07 16:40:00,SKYW
45.56,45.57,45.56,45.57,424,2021-09-07 16:45:00,SKYW
45.6,45.6,45.6,45.6,100,2021-09-07 16:50:00,SKYW
45.6,45.62,45.57,45.57,1145,2021-09-07 16:55:00,SKYW
45.62,45.63,45.51,45.54,600,2021-09-07 17:00:00,SKYW
45.5999,45.5999,45.54,45.54,300,2021-09-07 17:05:00,SKYW
45.54,45.56,45.54,45.54,1300,2021-09-07 17:10:00,SKYW
45.56,45.595,45.56,45.595,343,2021-09-07 17:15:00,SKYW
45.6,45.6,45.57,45.6,500,2021-09-07 17:20:00,SKYW
45.59,45.6,45.58,45.58,400,2021-09-07 17:25:00,SKYW
45.6,45.6,45.58,45.58,200,2021-09-07 17:30:00,SKYW
45.58,45.62,45.56,45.62,917,2021-09-07 17:35:00,SKYW
45.6,45.67,45.6,45.67,200,2021-09-07 17:40:00,SKYW
45.67,45.7,45.67,45.7,300,2021-09-07 17:45:00,SKYW
45.68,45.7466,45.63,45.7466,1080,2021-09-07 17:50:00,SKYW
45.73,45.73,45.71,45.72,300,2021-09-07 17:55:00,SKYW
45.69,45.71,45.69,45.71,200,2021-09-07 18:00:00,SKYW
45.67,45.68,45.645,45.645,700,2021-09-07 18:05:00,SKYW
45.65,45.66,45.62,45.62,1710,2021-09-07 18:10:00,SKYW
45.6,45.6,45.577,45.577,200,2021-09-07 18:15:00,SKYW
45.54,45.56,45.54,45.56,602,2021-09-07 18:20:00,SKYW
45.53,45.56,45.53,45.56,600,2021-09-07 18:25:00,SKYW
45.51,45.65,45.51,45.65,1300,2021-09-07 18:30:00,SKYW
45.63,45.64,45.61,45.64,1656,2021-09-07 18:35:00,SKYW
45.6,45.6,45.51,45.51,300,2021-09-07 18:40:00,SKYW
45.58,45.62,45.57,45.62,1700,2021-09-07 18:45:00,SKYW
45.61,45.67,45.6,45.67,700,2021-09-07 18:50:00,SKYW
45.78,45.82,45.78,45.81,1049,2021-09-07 18:55:00,SKYW
45.8,45.83,45.8,45.83,200,2021-09-07 19:00:00,SKYW
45.8,45.82,45.78,45.8,648,2021-09-07 19:05:00,SKYW
45.78,45.82,45.76,45.76,601,2021-09-07 19:10:00,SKYW
45.77,45.8,45.76,45.76,1148,2021-09-07 19:15:00,SKYW
45.76,45.795,45.76,45.795,700,2021-09-07 19:20:00,SKYW
45.81,45.92,45.81,45.91,1000,2021-09-07 19:25:00,SKYW
45.89,46.01,45.88,46.01,1000,2021-09-07 19:30:00,SKYW
46.06,46.06,46.0,46.01,1459,2021-09-07 19:35:00,SKYW
45.98,45.98,45.93,45.97,1700,2021-09-07 19:40:00,SKYW
45.99,46.01,45.96,46.01,3489,2021-09-07 19:45:00,SKYW
46.0,46.01,45.92,45.92,2506,2021-09-07 19:50:00,SKYW
45.89,45.93,45.84,45.93,7243,2021-09-07 19:55:00,SKYW
45.93,45.93,45.93,45.93,18128,2021-09-07 20:00:00,SKYW
45.93,45.93,45.93,45.93,955,2021-09-07 21:30:00,SKYW
45.79,45.89,45.6302,45.89,3828,2021-09-08 13:30:00,SKYW
45.87,46.03,45.865,45.98,1916,2021-09-08 13:35:00,SKYW
46.08,46.08,45.96,46.015,1600,2021-09-08 13:40:00,SKYW
46.01,46.2,46.0,46.15,2801,2021-09-08 13:45:00,SKYW
46.21,46.21,46.11,46.11,1216,2021-09-08 13:50:00,SKYW
46.285,46.32,46.06,46.26,3099,2021-09-08 13:55:00,SKYW
46.26,46.28,45.93,45.93,1284,2021-09-08 14:00:00,SKYW
45.81,45.81,45.69,45.69,600,2021-09-08 14:05:00,SKYW
45.73,45.81,45.7068,45.81,1500,2021-09-08 14:10:00,SKYW
45.77,45.91,45.765,45.9,2400,2021-09-08 14:15:00,SKYW
45.85,45.9,45.77,45.82,3100,2021-09-08 14:20:00,SKYW
45.69,45.69,45.5203,45.5203,2761,2021-09-08 14:25:00,SKYW
45.475,45.475,45.41,45.44,1731,2021-09-08 14:30:00,SKYW
45.405,45.41,45.18,45.18,2151,2021-09-08 14:35:00,SKYW
45.16,45.16,45.08,45.08,1728,2021-09-08 14:40:00,SKYW
45.02,45.2025,44.9,45.2025,5808,2021-09-08 14:45:00,SKYW
45.14,45.14,45.03,45.03,700,2021-09-08 14:50:00,SKYW
44.92,45.04,44.92,44.97,1413,2021-09-08 14:55:00,SKYW
45.0013,45.06,44.94,44.97,1757,2021-09-08 15:00:00,SKYW
44.97,45.135,44.97,45.0306,3244,2021-09-08 15:05:00,SKYW
45.03,45.205,45.03,45.1905,7020,2021-09-08 15:10:00,SKYW
45.15,45.24,45.04,45.04,2550,2021-09-08 15:15:00,SKYW
44.92,44.92,44.75,44.81,620,2021-09-08 15:20:00,SKYW
44.86,44.91,44.635,44.65,2325,2021-09-08 15:25:00,SKYW
44.69,44.71,44.62,44.6315,1750,2021-09-08 15:30:00,SKYW
44.58,44.63,44.54,44.63,1101,2021-09-08 15:35:00,SKYW
44.66,44.71,44.63,44.65,1920,2021-09-08 15:40:00,SKYW
44.69,44.69,44.59,44.59,300,2021-09-08 15:45:00,SKYW
44.57,44.57,44.53,44.54,300,2021-09-08 15:50:00,SKYW
44.53,44.6,44.53,44.6,507,2021-09-08 15:55:00,SKYW
44.6,44.7,44.6,44.67,1269,2021-09-08 16:00:00,SKYW
44.81,44.81,44.81,44.81,200,2021-09-08 16:05:00,SKYW
44.86,44.86,44.78,44.83,500,2021-09-08 16:10:00,SKYW
44.78,44.78,44.77,44.77,400,2021-09-08 16:15:00,SKYW
44.88,44.89,44.85,44.85,1000,2021-09-08 16:20:00,SKYW
44.83,45.01,44.83,45.01,400,2021-09-08 16:25:00,SKYW
45.02,45.1199,45.02,45.1199,1300,2021-09-08 16:30:00,SKYW
45.05,45.12,45.05,45.09,300,2021-09-08 16:35:00,SKYW
45.11,45.11,45.05,45.09,1867,2021-09-08 16:40:00,SKYW
45.005,45.005,44.95,44.98,2784,2021-09-08 16:45:00,SKYW
44.97,45.01,44.94,45.0,2500,2021-09-08 16:50:00,SKYW
44.98,44.98,44.88,44.88,501,2021-09-08 16:55:00,SKYW
44.84,44.84,44.84,44.84,100,2021-09-08 17:00:00,SKYW
44.85,44.94,44.85,44.885,1300,2021-09-08 17:05:00,SKYW
44.85,44.85,44.85,44.85,200,2021-09-08 17:10:00,SKYW
44.8,44.83,44.8,44.83,500,2021-09-08 17:15:00,SKYW
44.84,44.895,44.84,44.89,600,2021-09-08 17:20:00,SKYW
44.875,44.9337,44.875,44.9148,1640,2021-09-08 17:25:00,SKYW
44.9231,44.93,44.88,44.88,875,2021-09-08 17:30:00,SKYW
44.86,44.86,44.79,44.79,200,2021-09-08 17:35:00,SKYW
44.73,44.73,44.73,44.73,252,2021-09-08 17:40:00,SKYW
44.76,44.79,44.69,44.69,1000,2021-09-08 17:45:00,SKYW
44.7,44.72,44.68,44.68,907,2021-09-08 17:50:00,SKYW
44.65,44.67,44.65,44.67,200,2021-09-08 17:55:00,SKYW
44.65,44.78,44.61,44.74,1807,2021-09-08 18:00:00,SKYW
44.73,44.79,44.7,44.73,8289,2021-09-08 18:05:00,SKYW
44.76,44.76,44.723,44.723,213,2021-09-08 18:10:00,SKYW
44.76,44.78,44.68,44.69,1000,2021-09-08 18:15:00,SKYW
44.6418,44.6567,44.55,44.56,1751,2021-09-08 18:20:00,SKYW
44.51,44.55,44.47,44.53,1202,2021-09-08 18:25:00,SKYW
44.57,44.6,44.57,44.6,600,2021-09-08 18:30:00,SKYW
44.6,44.61,44.59,44.61,800,2021-09-08 18:35:00,SKYW
44.64,44.675,44.59,44.675,1998,2021-09-08 18:40:00,SKYW
44.7,44.7299,44.7,44.71,1600,2021-09-08 18:45:00,SKYW
44.7599,44.76,44.71,44.76,720,2021-09-08 18:50:00,SKYW
44.73,44.78,44.72,44.76,1900,2021-09-08 18:55:00,SKYW
44.755,44.755,44.7,44.7175,1500,2021-09-08 19:00:00,SKYW
44.74,44.81,44.74,44.81,1200,2021-09-08 19:05:00,SKYW
