open,high,low,close,volume,datetime,symbol
44.82,44.8345,44.8,44.8248,2507,2021-09-08 19:10:00,SKYW
44.83,44.84,44.79,44.8,1853,2021-09-08 19:15:00,SKYW
44.795,44.82,44.795,44.805,900,2021-09-08 19:20:00,SKYW
44.78,44.78,44.73,44.75,1680,2021-09-08 19:25:00,SKYW
44.69,44.69,44.632,44.68,400,2021-09-08 19:30:00,SKYW
44.68,44.69,44.65,44.67,2210,2021-09-08 19:35:00,SKYW
44.67,44.69,44.62,44.67,2145,2021-09-08 19:40:00,SKYW
44.63,44.65,44.58,44.59,3894,2021-09-08 19:45:00,SKYW
44.59,44.66,44.575,44.62,6299,2021-09-08 19:50:00,SKYW
44.61,44.68,44.58,44.67,9019,2021-09-08 19:55:00,SKYW
44.59,44.59,44.59,44.59,35599,2021-09-08 20:00:00,SKYW
44.01,44.01,44.01,44.01,200,2021-09-09 12:55:00,SKYW
44.51,44.51,44.51,44.51,100,2021-09-09 13:25:00,SKYW
44.5,44.5,44.5,44.5,2281,2021-09-09 13:30:00,SKYW
44.94,44.94,44.94,44.94,100,2021-09-09 13:35:00,SKYW
44.84,44.84,44.81,44.815,800,2021-09-09 13:40:00,SKYW
44.82,44.905,44.65,44.905,1573,2021-09-09 13:45:00,SKYW
45.08,45.132,45.01,45.132,1625,2021-09-09 13:50:00,SKYW
45.24,45.5,45.24,45.5,1000,2021-09-09 13:55:00,SKYW
45.5,45.52,45.43,45.5,1208,2021-09-09 14:00:00,SKYW
45.57,45.69,45.53,45.67,1304,2021-09-09 14:05:00,SKYW
45.59,45.685,45.59,45.685,1479,2021-09-09 14:10:00,SKYW
45.59,45.67,45.59,45.67,200,2021-09-09 14:15:00,SKYW
45.64,45.64,45.54,45.6,968,2021-09-09 14:20:00,SKYW
45.64,45.77,45.59,45.725,1303,2021-09-09 14:25:00,SKYW
45.72,45.72,45.72,45.72,100,2021-09-09 14:30:00,SKYW
45.77,45.97,45.71,45.9439,2275,2021-09-09 14:35:00,SKYW
45.95,46.1026,45.905,46.1,2790,2021-09-09 14:40:00,SKYW
46.03,46.18,46.01,46.03,1374,2021-09-09 14:45:00,SKYW
46.0,46.03,46.0,46.02,850,2021-09-09 14:50:00,SKYW
46.0,46.19,45.96,46.06,3577,2021-09-09 14:55:00,SKYW
46.13,46.38,46.13,46.34,2340,2021-09-09 15:00:00,SKYW
46.41,46.45,46.3,46.44,2641,2021-09-09 15:05:00,SKYW
46.395,46.395,46.25,46.3421,2323,2021-09-09 15:10:00,SKYW
46.42,46.47,46.23,46.23,3093,2021-09-09 15:15:00,SKYW
46.2,46.27,46.0,46.0,4200,2021-09-09 15:20:00,SKYW
46.055,46.055,45.93,45.93,1956,2021-09-09 15:25:00,SKYW
45.9,45.95,45.866,45.95,1907,2021-09-09 15:30:00,SKYW
45.9065,45.94,45.9065,45.91,800,2021-09-09 15:35:00,SKYW
45.8475,45.8996,45.8475,45.8996,2093,2021-09-09 15:40:00,SKYW
45.88,45.88,45.6444,45.6444,3284,2021-09-09 15:45:00,SKYW
45.75,45.78,45.75,45.75,831,2021-09-09 15:50:00,SKYW
45.72,45.86,45.695,45.86,2214,2021-09-09 15:55:00,SKYW
45.885,45.93,45.77,45.77,554,2021-09-09 16:00:00,SKYW
45.84,45.92,45.7401,45.7401,1249,2021-09-09 16:05:00,SKYW
45.765,45.79,45.72,45.78,474,2021-09-09 16:10:00,SKYW
45.765,45.78,45.64,45.72,2040,2021-09-09 16:15:00,SKYW
45.72,45.83,45.72,45.83,694,2021-09-09 16:20:00,SKYW
45.88,45.98,45.84,45.91,800,2021-09-09 16:25:00,SKYW
45.93,46.03,45.86,45.99,8593,2021-09-09 16:30:00,SKYW
46.09,46.1,46.0,46.01,4080,2021-09-09 16:35:00,SKYW
46.0,46.05,46.0,46.05,1031,2021-09-09 16:40:00,SKYW
46.035,46.05,45.975,45.98,5425,2021-09-09 16:45:00,SKYW
45.97,45.97,45.91,45.92,3978,2021-09-09 16:50:00,SKYW
45.93,45.97,45.89,45.95,2179,2021-09-09 16:55:00,SKYW
45.93,45.98,45.93,45.98,500,2021-09-09 17:00:00,SKYW
46.1,46.1,45.99,45.99,695,2021-09-09 17:05:00,SKYW
46.09,46.09,46.0,46.0,1815,2021-09-09 17:10:00,SKYW
46.04,46.06,45.91,45.93,1000,2021-09-09 17:15:00,SKYW
45.9,45.9,45.7,45.7,3200,2021-09-09 17:20:00,SKYW
45.75,45.86,45.75,45.86,2400,2021-09-09 17:25:00,SKYW
45.86,45.86,45.745,45.86,1400,2021-09-09 17:30:00,SKYW
45.77,45.85,45.64,45.64,2113,2021-09-09 17:35:00,SKYW
45.64,45.74,45.64,45.695,700,2021-09-09 17:40:00,SKYW
45.71,45.78,45.7029,45.78,1184,2021-09-09 17:45:00,SKYW
45.77,45.78,45.73,45.735,1000,2021-09-09 17:50:00,SKYW
45.76,45.76,45.73,45.74,659,2021-09-09 17:55:00,SKYW
45.72,45.77,45.48,45.48,1700,2021-09-09 18:00:00,SKYW
45.48,45.56,45.48,45.55,800,2021-09-09 18:05:00,SKYW
45.57,45.63,45.57,45.63,1305,2021-09-09 18:10:00,SKYW
45.65,45.65,45.62,45.62,500,2021-09-09 18:15:00,SKYW
45.58,45.59,45.51,45.57,1100,2021-09-09 18:20:00,SKYW
45.63,45.63,45.57,45.57,600,2021-09-09 18:25:00,SKYW
45.57,45.64,45.54,45.55,410,2021-09-09 18:30:00,SKYW
45.5,45.5,45.41,45.42,1000,2021-09-09 18:35:00,SKYW
45.43,45.43,45.4,45.41,690,2021-09-09 18:40:00,SKYW
45.48,45.54,45.48,45.54,1200,2021-09-09 18:45:00,SKYW
45.46,45.46,45.29,45.32,900,2021-09-09 18:50:00,SKYW
45.38,45.38,45.33,45.36,1381,2021-09-09 18:55:00,SKYW
45.37,45.44,45.37,45.44,733,2021-09-09 19:00:00,SKYW
45.42,45.48,45.36,45.36,1768,2021-09-09 19:05:00,SKYW
45.4,45.48,45.4,45.48,500,2021-09-09 19:10:00,SKYW
45.2715,45.31,45.26,45.31,1612,2021-09-09 19:15:00,SKYW
45.295,45.34,45.23,45.34,2494,2021-09-09 19:20:00,SKYW
45.32,45.4,45.315,45.36,900,2021-09-09 19:25:00,SKYW
45.33,45.44,45.33,45.41,1300,2021-09-09 19:30:00,SKYW
45.43,45.55,45.43,45.54,600,2021-09-09 19:35:00,SKYW
45.53,45.62,45.53,45.61,1501,2021-09-09 19:40:00,SKYW
45.59,45.61,45.58,45.58,900,2021-09-09 19:45:00,SKYW
45.58,45.58,45.35,45.35,7345,2021-09-09 19:50:00,SKYW
45.36,45.44,45.26,45.3,25391,2021-09-09 19:55:00,SKYW
45.3,45.3,45.3,45.3,52198,2021-09-09 20:00:00,SKYW
45.3,45.3,45.3,45.3,1495,2021-09-09 21:05:00,SKYW
45.76,45.76,45.17,45.18,5444,2021-09-10 13:30:00,SKYW
45.16,45.16,44.75,44.93,14399,2021-09-10 13:35:00,SKYW
44.88,44.88,44.69,44.73,540,2021-09-10 13:40:00,SKYW
45.06,45.06,44.73,44.74,6472,2021-09-10 13:45:00,SKYW
44.73,44.87,44.6,44.79,13627,2021-09-10 13:50:00,SKYW
44.81,44.89,44.7,44.7993,14979,2021-09-10 13:55:00,SKYW
44.72,44.72,44.41,44.41,3724,2021-09-10 14:00:00,SKYW
44.46,44.5996,44.25,44.5996,2904,2021-09-10 14:05:00,SKYW
44.62,44.62,44.62,44.62,100,2021-09-10 14:10:00,SKYW
44.47,44.47,44.33,44.34,500,2021-09-10 14:15:00,SKYW
44.375,44.415,44.36,44.415,400,2021-09-10 14:20:00,SKYW
44.46,44.46,44.39,44.39,300,2021-09-10 14:25:00,SKYW
44.255,44.255,44.21,44.22,539,2021-09-10 14:30:00,SKYW
44.25,44.33,44.16,44.2191,2245,2021-09-10 14:35:00,SKYW
44.205,44.205,44.15,44.15,500,2021-09-10 14:40:00,SKYW
44.13,44.17,44.06,44.09,2071,2021-09-10 14:45:00,SKYW
44.06,44.08,44.06,44.06,1550,2021-09-10 14:50:00,SKYW
44.02,44.07,43.86,44.07,3791,2021-09-10 14:55:00,SKYW
43.98,44.04,43.93,44.04,1672,2021-09-10 15:00:00,SKYW
44.04,44.04,43.97,44.03,5300,2021-09-10 15:05:00,SKYW
44.03,44.05,43.97,44.0,1951,2021-09-10 15:10:00,SKYW
44.0,44.025,43.94,43.94,600,2021-09-10 15:15:00,SKYW
43.94,43.94,43.85,43.875,900,2021-09-10 15:20:00,SKYW
43.84,43.97,43.82,43.94,1610,2021-09-10 15:25:00,SKYW
43.875,44.05,43.875,44.05,700,2021-09-10 15:30:00,SKYW
44.02,44.02,43.93,43.9431,1371,2021-09-10 15:35:00,SKYW
43.935,43.94,43.93,43.94,638,2021-09-10 15:40:00,SKYW
43.975,44.0171,43.95,43.95,300,2021-09-10 15:45:00,SKYW
43.93,43.93,43.93,43.93,107,2021-09-10 15:50:00,SKYW
43.86,43.9,43.86,43.9,300,2021-09-10 15:55:00,SKYW
43.98,44.04,43.955,44.04,700,2021-09-10 16:00:00,SKYW
44.07,44.09,44.03,44.035,4932,2021-09-10 16:05:00,SKYW
44.08,44.1,44.08,44.1,478,2021-09-10 16:10:00,SKYW
44.19,44.2,44.16,44.2,400,2021-09-10 16:15:00,SKYW
44.2,44.37,44.2,44.37,700,2021-09-10 16:20:00,SKYW
44.38,44.43,44.33,44.42,1500,2021-09-10 16:25:00,SKYW
44.4,44.4,44.37,44.37,418,2021-09-10 16:30:00,SKYW
44.39,44.45,44.39,44.45,1200,2021-09-10 16:35:00,SKYW
44.455,44.455,44.295,44.295,443,2021-09-10 16:40:00,SKYW
44.33,44.33,44.33,44.33,200,2021-09-10 16:45:00,SKYW
44.175,44.27,44.175,44.235,1500,2021-09-10 16:50:00,SKYW
44.22,44.255,44.21,44.255,500,2021-09-10 16:55:00,SKYW
44.27,44.27,44.22,44.255,3842,2021-09-10 17:00:00,SKYW
44.19,44.19,44.14,44.14,900,2021-09-10 17:05:00,SKYW
44.145,44.19,44.145,44.19,400,2021-09-10 17:10:00,SKYW
44.18,44.21,44.11,44.15,500,2021-09-10 17:15:00,SKYW
44.02,44.0299,44.0,44.0,550,2021-09-10 17:25:00,SKYW
44.015,44.015,44.015,44.015,100,2021-09-10 17:30:00,SKYW
44.043,44.043,43.965,43.99,1200,2021-09-10 17:35:00,SKYW
44.03,44.03,43.99,43.99,300,2021-09-10 17:40:00,SKYW
43.92,43.94,43.91,43.94,500,2021-09-10 17:45:00,SKYW
43.965,43.965,43.86,43.865,2085,2021-09-10 17:50:00,SKYW
43.87,43.94,43.87,43.94,700,2021-09-10 17:55:00,SKYW
43.955,43.955,43.93,43.93,200,2021-09-10 18:00:00,SKYW
43.88,43.9,43.875,43.89,400,2021-09-10 18:05:00,SKYW
43.89,43.8981,43.87,43.8981,302,2021-09-10 18:10:00,SKYW
43.915,43.915,43.88,43.88,580,2021-09-10 18:15:00,SKYW
43.87,43.87,43.8082,43.8082,1700,2021-09-10 18:20:00,SKYW
43.8,43.8,43.8,43.8,117,2021-09-10 18:25:00,SKYW
43.76,43.76,43.59,43.59,4050,2021-09-10 18:30:00,SKYW
43.61,43.61,43.55,43.59,1079,2021-09-10 18:35:00,SKYW
43.57,43.63,43.57,43.63,753,2021-09-10 18:40:00,SKYW
43.625,43.625,43.59,43.5952,757,2021-09-10 18:45:00,SKYW
43.62,43.63,43.62,43.62,629,2021-09-10 18:50:00,SKYW
43.64,43.64,43.55,43.57,2654,2021-09-10 18:55:00,SKYW
43.545,43.57,43.52,43.57,600,2021-09-10 19:00:00,SKYW
43.55,43.57,43.5,43.5,1300,2021-09-10 19:05:00,SKYW
43.455,43.49,43.4,43.41,1450,2021-09-10 19:10:00,SKYW
43.42,43.45,43.34,43.36,10576,2021-09-10 19:15:00,SKYW
43.41,43.41,43.39,43.4,1400,2021-09-10 19:20:00,SKYW
43.4,43.535,43.4,43.5,1704,2021-09-10 19:25:00,SKYW
43.44,43.44,43.38,43.39,1860,2021-09-10 19:30:00,SKYW
43.335,43.345,43.27,43.345,1230,2021-09-10 19:35:00,SKYW
43.33,43.37,43.32,43.35,2467,2021-09-10 19:40:00,SKYW
43.32,43.37,43.2701,43.33,4956,2021-09-10 19:45:00,SKYW
43.34,43.34,43.1,43.26,9741,2021-09-10 19:50:00,SKYW
43.29,43.33,43.2,43.3,15498,2021-09-10 19:55:00,SKYW
43.3,43.3,43.3,43.3,218761,2021-09-10 20:00:00,SKYW
43.3,43.3,43.3,43.3,5495,2021-09-10 21:00:00,SKYW
44.11,44.11,43.32,43.46,5076,2021-09-13 13:30:00,SKYW
43.3183,43.46,43.3,43.36,936,2021-09-13 13:35:00,SKYW
43.38,43.5,43.38,43.44,2160,2021-09-13 13:40:00,SKYW
43.31,43.6809,43.31,43.54,3199,2021-09-13 13:45:00,SKYW
43.532,44.14,43.532,43.91,2134,2021-09-13 13:50:00,SKYW
43.915,44.13,43.75,43.88,1415,2021-09-13 13:55:00,SKYW
43.76,43.99,43.71,43.73,2510,2021-09-13 14:00:00,SKYW
43.76,43.875,43.65,43.67,9693,2021-09-13 14:05:00,SKYW
43.695,43.76,43.44,43.76,10520,2021-09-13 14:10:00,SKYW
44.0,44.36,44.0,44.35,1350,2021-09-13 14:15:00,SKYW
44.43,44.78,44.43,44.63,1807,2021-09-13 14:20:00,SKYW
44.68,44.75,44.57,44.64,1400,2021-09-13 14:25:00,SKYW
44.73,44.73,44.55,44.72,2205,2021-09-13 14:30:00,SKYW
44.79,45.01,44.75,44.99,4650,2021-09-13 14:35:00,SKYW
45.01,45.07,44.89,44.99,2666,2021-09-13 14:40:00,SKYW
45.12,45.23,45.06,45.19,2043,2021-09-13 14:45:00,SKYW
45.2,45.32,45.09,45.2604,3039,2021-09-13 14:50:00,SKYW
45.31,45.405,45.15,45.18,2100,2021-09-13 14:55:00,SKYW
45.29,45.37,45.18,45.28,2200,2021-09-13 15:00:00,SKYW
45.2582,45.4,45.21,45.21,4100,2021-09-13 15:05:00,SKYW
45.22,45.25,45.1,45.11,2500,2021-09-13 15:10:00,SKYW
45.12,45.4,45.12,45.37,3500,2021-09-13 15:15:00,SKYW
45.36,45.5,45.345,45.445,2000,2021-09-13 15:20:00,SKYW
45.47,45.5,45.42,45.42,600,2021-09-13 15:25:00,SKYW
45.42,45.465,45.2981,45.41,2957,2021-09-13 15:30:00,SKYW
45.5,45.5,45.315,45.49,2199,2021-09-13 15:35:00,SKYW
45.52,45.52,45.475,45.5,600,2021-09-13 15:40:00,SKYW
45.54,45.54,45.445,45.455,1600,2021-09-13 15:45:00,SKYW
45.41,45.5,45.41,45.5,919,2021-09-13 15:50:00,SKYW
45.6,45.7,45.6,45.67,1200,2021-09-13 15:55:00,SKYW
45.64,45.69,45.62,45.68,1700,2021-09-13 16:00:00,SKYW
45.75,45.765,45.62,45.64,2648,2021-09-13 16:05:00,SKYW
45.63,45.8,45.63,45.765,700,2021-09-13 16:10:00,SKYW
45.66,45.67,45.57,45.67,900,2021-09-13 16:15:00,SKYW
45.71,45.78,45.71,45.78,500,2021-09-13 16:20:00,SKYW
45.8,45.86,45.67,45.67,1700,2021-09-13 16:25:00,SKYW
45.73,45.8,45.66,45.79,1515,2021-09-13 16:30:00,SKYW
45.75,45.785,45.67,45.71,1000,2021-09-13 16:35:00,SKYW
45.67,45.7,45.47,45.6195,5100,2021-09-13 16:40:00,SKYW
45.6,45.62,45.5882,45.62,542,2021-09-13 16:45:00,SKYW
45.651,45.695,45.64,45.64,3100,2021-09-13 16:50:00,SKYW
45.64,45.64,45.58,45.6,1624,2021-09-13 16:55:00,SKYW
45.605,45.62,45.53,45.62,1400,2021-09-13 17:00:00,SKYW
45.6,45.655,45.6,45.61,1200,2021-09-13 17:05:00,SKYW
45.595,45.595,45.52,45.53,700,2021-09-13 17:10:00,SKYW
45.52,45.56,45.41,45.455,1400,2021-09-13 17:15:00,SKYW
45.49,45.49,45.3,45.33,3009,2021-09-13 17:20:00,SKYW
45.31,45.31,45.24,45.24,500,2021-09-13 17:25:00,SKYW
45.22,45.24,45.22,45.24,500,2021-09-13 17:30:00,SKYW
45.27,45.27,45.23,45.23,2400,2021-09-13 17:35:00,SKYW
45.21,45.21,45.12,45.12,3000,2021-09-13 17:40:00,SKYW
45.14,45.255,45.14,45.22,5634,2021-09-13 17:45:00,SKYW
45.22,45.24,45.201,45.23,1098,2021-09-13 17:50:00,SKYW
45.2697,45.27,45.175,45.2255,900,2021-09-13 17:55:00,SKYW
45.34,45.48,45.33,45.43,2116,2021-09-13 18:00:00,SKYW
45.34,45.4,45.34,45.395,1000,2021-09-13 18:05:00,SKYW
45.36,45.36,45.24,45.32,978,2021-09-13 18:10:00,SKYW
45.29,45.37,45.25,45.36,1512,2021-09-13 18:15:00,SKYW
45.3,45.33,45.232,45.237,2580,2021-09-13 18:20:00,SKYW
45.23,45.3,45.23,45.29,1000,2021-09-13 18:25:00,SKYW
45.28,45.36,45.27,45.35,1537,2021-09-13 18:30:00,SKYW
45.375,45.375,45.34,45.34,400,2021-09-13 18:35:00,SKYW
45.36,45.43,45.35,45.43,1100,2021-09-13 18:40:00,SKYW
45.435,45.55,45.385,45.525,1700,2021-09-13 18:45:00,SKYW
45.53,45.55,45.51,45.52,1333,2021-09-13 18:50:00,SKYW
45.46,45.62,45.46,45.6,1767,2021-09-13 18:55:00,SKYW
45.6,45.6,45.39,45.39,1871,2021-09-13 19:00:00,SKYW
45.36,45.565,45.36,45.5,2131,2021-09-13 19:05:00,SKYW
45.6,45.64,45.59,45.61,1650,2021-09-13 19:10:00,SKYW
45.6,45.73,45.6,45.68,4505,2021-09-13 19:15:00,SKYW
45.67,45.735,45.6,45.7,1900,2021-09-13 19:20:00,SKYW
45.695,45.77,45.695,45.71,1300,2021-09-13 19:25:00,SKYW
45.75,45.83,45.72,45.81,3770,2021-09-13 19:30:00,SKYW
45.79,45.81,45.73,45.755,2800,2021-09-13 19:35:00,SKYW
45.69,45.74,45.665,45.665,2969,2021-09-13 19:40:00,SKYW
45.69,45.75,45.69,45.72,3500,2021-09-13 19:45:00,SKYW
45.75,45.83,45.73,45.83,12159,2021-09-13 19:50:00,SKYW
45.82,45.9,45.77,45.83,13500,2021-09-13 19:55:00,SKYW
45.83,45.83,45.83,45.83,41855,2021-09-13 20:00:00,SKYW
45.96,45.96,45.96,45.96,107,2021-09-13 20:10:00,SKYW
46.24,46.24,46.24,46.24,130,2021-09-14 13:25:00,SKYW
46.23,46.23,46.03,46.03,4378,2021-09-14 13:30:00,SKYW
45.82,46.03,45.82,46.03,1211,2021-09-14 13:35:00,SKYW
45.715,45.715,45.32,45.5388,1917,2021-09-14 13:40:00,SKYW
45.44,45.59,45.42,45.42,9378,2021-09-14 13:45:00,SKYW
45.45,45.95,45.45,45.7163,15894,2021-09-14 13:50:00,SKYW
45.5301,45.56,45.53,45.55,664,2021-09-14 13:55:00,SKYW
45.28,45.28,45.0,45.1,10996,2021-09-14 14:00:00,SKYW
45.19,45.58,45.19,45.32,3400,2021-09-14 14:05:00,SKYW
45.32,45.32,45.09,45.17,1324,2021-09-14 14:10:00,SKYW
45.28,45.33,45.17,45.26,1225,2021-09-14 14:15:00,SKYW
45.34,45.355,45.09,45.09,2100,2021-09-14 14:20:00,SKYW
45.0,45.14,44.93,45.055,2111,2021-09-14 14:25:00,SKYW
44.95,44.95,44.78,44.78,1700,2021-09-14 14:30:00,SKYW
44.76,44.87,44.74,44.87,1400,2021-09-14 14:35:00,SKYW
44.93,44.93,44.772,44.93,650,2021-09-14 14:45:00,SKYW
44.99,45.14,44.99,45.08,1743,2021-09-14 14:50:00,SKYW
45.05,45.05,44.805,44.86,1300,2021-09-14 14:55:00,SKYW
44.85,44.85,44.85,44.85,100,2021-09-14 15:00:00,SKYW
44.845,44.845,44.845,44.845,100,2021-09-14 15:05:00,SKYW
44.88,44.96,44.87,44.9539,600,2021-09-14 15:10:00,SKYW
44.9823,45.0,44.93,44.95,573,2021-09-14 15:15:00,SKYW
44.91,44.94,44.91,44.94,400,2021-09-14 15:20:00,SKYW
44.89,44.89,44.89,44.89,100,2021-09-14 15:25:00,SKYW
44.91,44.91,44.91,44.91,100,2021-09-14 15:30:00,SKYW
44.95,44.95,44.9,44.91,728,2021-09-14 15:35:00,SKYW
44.9,44.9,44.9,44.9,200,2021-09-14 15:40:00,SKYW
44.9,44.9,44.86,44.88,600,2021-09-14 15:45:00,SKYW
44.83,44.9,44.83,44.9,500,2021-09-14 15:55:00,SKYW
44.93,44.9795,44.93,44.955,2000,2021-09-14 16:00:00,SKYW
45.005,45.04,44.98,45.04,1000,2021-09-14 16:05:00,SKYW
45.11,45.15,45.1,45.15,2260,2021-09-14 16:10:00,SKYW
45.19,45.24,45.165,45.165,4304,2021-09-14 16:15:00,SKYW
45.13,45.13,45.13,45.13,100,2021-09-14 16:20:00,SKYW
45.01,45.155,45.01,45.115,900,2021-09-14 16:25:00,SKYW
45.07,45.07,44.97,45.035,1300,2021-09-14 16:30:00,SKYW
45.035,45.08,45.035,45.07,500,2021-09-14 16:35:00,SKYW
45.04,45.04,44.98,44.98,750,2021-09-14 16:40:00,SKYW
45.0,45.12,45.0,45.1,600,2021-09-14 16:45:00,SKYW
45.09,45.09,45.05,45.05,200,2021-09-14 16:50:00,SKYW
45.015,45.015,45.015,45.015,100,2021-09-14 16:55:00,SKYW
45.02,45.02,44.96,44.96,400,2021-09-14 17:00:00,SKYW
44.94,44.94,44.87,44.87,200,2021-09-14 17:05:00,SKYW
44.87,44.905,44.85,44.88,2200,2021-09-14 17:10:00,SKYW
44.98,45.07,44.98,45.07,300,2021-09-14 17:15:00,SKYW
45.13,45.2,45.13,45.2,300,2021-09-14 17:20:00,SKYW
45.22,45.245,45.22,45.245,400,2021-09-14 17:25:00,SKYW
45.26,45.35,45.26,45.35,1800,2021-09-14 17:30:00,SKYW
45.4,45.4,45.36,45.36,495,2021-09-14 17:35:00,SKYW
45.385,45.4,45.35,45.4,600,2021-09-14 17:40:00,SKYW
45.41,45.43,45.31,45.31,3270,2021-09-14 17:45:00,SKYW
45.32,45.32,45.32,45.32,100,2021-09-14 17:50:00,SKYW
45.3,45.3,45.3,45.3,220,2021-09-14 17:55:00,SKYW
45.27,45.27,45.2,45.2,617,2021-09-14 18:00:00,SKYW
45.2,45.23,45.14,45.14,1638,2021-09-14 18:05:00,SKYW
45.14,45.14,45.08,45.08,200,2021-09-14 18:10:00,SKYW
45.065,45.12,45.065,45.1,800,2021-09-14 18:15:00,SKYW
45.08,45.11,45.07,45.11,700,2021-09-14 18:20:00,SKYW
45.07,45.09,45.02,45.02,401,2021-09-14 18:25:00,SKYW
44.85,44.86,44.85,44.86,500,2021-09-14 18:30:00,SKYW
44.81,44.84,44.8,44.81,1252,2021-09-14 18:35:00,SKYW
44.835,44.92,44.835,44.835,2132,2021-09-14 18:40:00,SKYW
44.82,44.825,44.73,44.76,1725,2021-09-14 18:45:00,SKYW
44.77,44.84,44.77,44.81,2683,2021-09-14 18:50:00,SKYW
44.835,44.905,44.835,44.905,400,2021-09-14 18:55:00,SKYW
44.9,44.9,44.76,44.795,400,2021-09-14 19:00:00,SKYW
44.765,44.88,44.76,44.88,1053,2021-09-14 19:05:00,SKYW
44.83,44.855,44.82,44.82,769,2021-09-14 19:10:00,SKYW
