open,high,low,close,volume,datetime,symbol
44.82,44.83,44.765,44.83,1100,2021-09-14 19:15:00,SKYW
44.8,44.93,44.8,44.915,1200,2021-09-14 19:20:00,SKYW
44.86,44.88,44.81,44.815,1000,2021-09-14 19:25:00,SKYW
44.81,44.81,44.74,44.81,900,2021-09-14 19:30:00,SKYW
44.79,44.9,44.78,44.9,1500,2021-09-14 19:35:00,SKYW
44.88,44.94,44.84,44.94,1800,2021-09-14 19:40:00,SKYW
44.975,45.03,44.85,44.865,4250,2021-09-14 19:45:00,SKYW
44.84,45.03,44.82,45.03,6107,2021-09-14 19:50:00,SKYW
45.01,45.1,45.0,45.1,8716,2021-09-14 19:55:00,SKYW
45.1,45.1,45.1,45.1,44902,2021-09-14 20:00:00,SKYW
44.91,44.91,44.85,44.85,257,2021-09-15 13:25:00,SKYW
44.9,45.05,44.17,44.18,19864,2021-09-15 13:30:00,SKYW
44.165,44.67,44.16,44.32,3319,2021-09-15 13:35:00,SKYW
44.48,44.48,44.1501,44.31,2982,2021-09-15 13:40:00,SKYW
44.67,45.24,44.67,45.24,7369,2021-09-15 13:45:00,SKYW
45.23,45.23,44.85,44.85,1759,2021-09-15 13:50:00,SKYW
44.9,45.03,44.87,45.03,3352,2021-09-15 13:55:00,SKYW
45.02,45.02,45.0,45.0,239,2021-09-15 14:00:00,SKYW
45.02,45.02,45.02,45.02,100,2021-09-15 14:05:00,SKYW
44.79,44.79,44.45,44.45,2121,2021-09-15 14:10:00,SKYW
44.56,44.57,44.53,44.53,640,2021-09-15 14:15:00,SKYW
44.59,44.59,44.59,44.59,100,2021-09-15 14:20:00,SKYW
44.71,44.72,44.65,44.65,400,2021-09-15 14:25:00,SKYW
44.76,44.77,44.68,44.73,600,2021-09-15 14:30:00,SKYW
44.73,44.73,44.4941,44.4941,800,2021-09-15 14:35:00,SKYW
44.49,44.5,44.49,44.49,300,2021-09-15 14:40:00,SKYW
44.42,44.42,44.27,44.385,900,2021-09-15 14:45:00,SKYW
44.43,44.51,44.34,44.36,600,2021-09-15 14:50:00,SKYW
44.37,44.38,44.33,44.33,700,2021-09-15 14:55:00,SKYW
44.4,44.525,44.4,44.525,200,2021-09-15 15:00:00,SKYW
44.74,44.79,44.69,44.69,1300,2021-09-15 15:10:00,SKYW
44.735,44.89,44.735,44.89,1100,2021-09-15 15:15:00,SKYW
44.865,44.865,44.73,44.82,1300,2021-09-15 15:20:00,SKYW
44.88,44.91,44.88,44.91,2700,2021-09-15 15:25:00,SKYW
44.835,44.835,44.835,44.835,890,2021-09-15 15:30:00,SKYW
44.855,44.86,44.855,44.86,361,2021-09-15 15:35:00,SKYW
44.92,44.92,44.89,44.89,200,2021-09-15 15:40:00,SKYW
44.92,44.92,44.83,44.87,927,2021-09-15 15:45:00,SKYW
44.8731,44.8731,44.82,44.87,1146,2021-09-15 15:50:00,SKYW
44.885,44.92,44.84,44.84,600,2021-09-15 15:55:00,SKYW
44.845,44.85,44.81,44.81,400,2021-09-15 16:00:00,SKYW
44.76,44.76,44.6805,44.6805,310,2021-09-15 16:05:00,SKYW
44.82,44.82,44.82,44.82,100,2021-09-15 16:10:00,SKYW
44.79,44.86,44.79,44.83,913,2021-09-15 16:15:00,SKYW
44.815,44.85,44.815,44.815,300,2021-09-15 16:20:00,SKYW
44.77,44.83,44.77,44.805,900,2021-09-15 16:25:00,SKYW
44.85,44.89,44.85,44.89,306,2021-09-15 16:30:00,SKYW
44.9,44.98,44.9,44.98,300,2021-09-15 16:35:00,SKYW
44.98,45.045,44.98,44.99,1357,2021-09-15 16:40:00,SKYW
44.98,44.98,44.98,44.98,200,2021-09-15 16:45:00,SKYW
44.96,45.01,44.94,45.01,300,2021-09-15 16:50:00,SKYW
44.985,45.01,44.92,44.97,700,2021-09-15 16:55:00,SKYW
44.93,44.93,44.93,44.93,300,2021-09-15 17:05:00,SKYW
44.96,44.96,44.9599,44.96,1055,2021-09-15 17:10:00,SKYW
44.954,44.954,44.954,44.954,100,2021-09-15 17:15:00,SKYW
44.97,44.97,44.94,44.95,400,2021-09-15 17:20:00,SKYW
45.05,45.0925,45.04,45.0402,1000,2021-09-15 17:25:00,SKYW
45.115,45.16,45.115,45.16,200,2021-09-15 17:30:00,SKYW
45.21,45.21,45.14,45.17,537,2021-09-15 17:35:00,SKYW
45.14,45.14,45.08,45.14,700,2021-09-15 17:40:00,SKYW
45.25,45.35,45.25,45.35,2363,2021-09-15 17:45:00,SKYW
45.32,45.32,45.215,45.215,700,2021-09-15 17:50:00,SKYW
45.185,45.2,45.14,45.16,400,2021-09-15 17:55:00,SKYW
45.2,45.2,45.2,45.2,100,2021-09-15 18:00:00,SKYW
45.08,45.14,45.08,45.14,300,2021-09-15 18:05:00,SKYW
45.15,45.2,45.12,45.2,1335,2021-09-15 18:10:00,SKYW
45.15,45.2,45.15,45.2,2050,2021-09-15 18:15:00,SKYW
45.19,45.19,45.13,45.13,600,2021-09-15 18:20:00,SKYW
45.11,45.15,45.11,45.14,2300,2021-09-15 18:25:00,SKYW
45.2,45.21,45.13,45.21,1100,2021-09-15 18:30:00,SKYW
45.24,45.245,45.19,45.19,2570,2021-09-15 18:35:00,SKYW
45.175,45.22,45.175,45.2,400,2021-09-15 18:40:00,SKYW
45.2,45.25,45.2,45.23,1600,2021-09-15 18:45:00,SKYW
45.22,45.22,45.15,45.155,900,2021-09-15 18:50:00,SKYW
45.21,45.21,45.1,45.12,750,2021-09-15 18:55:00,SKYW
45.09,45.1,45.06,45.1,700,2021-09-15 19:00:00,SKYW
45.15,45.17,45.15,45.17,200,2021-09-15 19:05:00,SKYW
45.14,45.215,45.14,45.205,2000,2021-09-15 19:10:00,SKYW
45.265,45.28,45.25,45.28,937,2021-09-15 19:15:00,SKYW
45.28,45.28,45.21,45.21,300,2021-09-15 19:20:00,SKYW
45.19,45.215,45.09,45.11,945,2021-09-15 19:25:00,SKYW
45.13,45.18,45.095,45.18,900,2021-09-15 19:30:00,SKYW
45.2,45.28,45.2,45.28,1590,2021-09-15 19:35:00,SKYW
45.28,45.34,45.28,45.34,1675,2021-09-15 19:40:00,SKYW
45.34,45.34,45.24,45.26,1700,2021-09-15 19:45:00,SKYW
45.2537,45.33,45.24,45.26,4143,2021-09-15 19:50:00,SKYW
45.23,45.31,45.23,45.25,7350,2021-09-15 19:55:00,SKYW
45.25,45.25,45.25,45.25,48979,2021-09-15 20:00:00,SKYW
45.66,46.15,45.39,46.15,5199,2021-09-16 13:30:00,SKYW
45.82,45.82,45.82,45.82,100,2021-09-16 13:35:00,SKYW
45.83,45.85,45.68,45.68,1600,2021-09-16 13:40:00,SKYW
45.71,45.8,45.54,45.8,8758,2021-09-16 13:45:00,SKYW
45.8,45.89,45.595,45.595,2256,2021-09-16 13:50:00,SKYW
45.66,45.66,45.52,45.54,800,2021-09-16 14:00:00,SKYW
45.57,45.63,45.34,45.57,1500,2021-09-16 14:05:00,SKYW
45.58,45.58,45.56,45.56,200,2021-09-16 14:10:00,SKYW
45.48,45.63,45.48,45.59,911,2021-09-16 14:15:00,SKYW
45.5477,45.55,45.53,45.55,450,2021-09-16 14:20:00,SKYW
45.65,45.68,45.59,45.63,600,2021-09-16 14:25:00,SKYW
45.6943,45.73,45.66,45.73,418,2021-09-16 14:30:00,SKYW
45.73,45.73,45.73,45.73,300,2021-09-16 14:35:00,SKYW
45.7153,45.7153,45.59,45.63,1681,2021-09-16 14:40:00,SKYW
45.52,45.76,45.5,45.76,500,2021-09-16 14:45:00,SKYW
45.62,45.62,45.57,45.58,300,2021-09-16 14:50:00,SKYW
45.31,45.42,45.31,45.41,800,2021-09-16 14:55:00,SKYW
45.59,45.59,45.52,45.52,200,2021-09-16 15:00:00,SKYW
45.58,45.59,45.42,45.43,7429,2021-09-16 15:05:00,SKYW
45.44,45.47,45.39,45.47,600,2021-09-16 15:10:00,SKYW
45.675,45.675,45.675,45.675,100,2021-09-16 15:15:00,SKYW
45.72,45.72,45.72,45.72,200,2021-09-16 15:20:00,SKYW
45.83,45.83,45.78,45.78,400,2021-09-16 15:25:00,SKYW
45.7609,45.7609,45.7609,45.7609,103,2021-09-16 15:30:00,SKYW
45.79,45.79,45.77,45.77,500,2021-09-16 15:35:00,SKYW
45.84,45.85,45.8,45.8,1000,2021-09-16 15:40:00,SKYW
45.76,45.77,45.76,45.77,619,2021-09-16 15:45:00,SKYW
45.89,45.9,45.89,45.9,304,2021-09-16 15:50:00,SKYW
45.7989,45.87,45.7989,45.87,480,2021-09-16 15:55:00,SKYW
45.85,45.91,45.8,45.82,1296,2021-09-16 16:00:00,SKYW
45.81,45.81,45.81,45.81,100,2021-09-16 16:05:00,SKYW
45.84,45.84,45.83,45.83,611,2021-09-16 16:10:00,SKYW
45.88,45.88,45.83,45.83,500,2021-09-16 16:15:00,SKYW
45.87,45.92,45.87,45.89,1404,2021-09-16 16:20:00,SKYW
45.885,45.885,45.885,45.885,106,2021-09-16 16:25:00,SKYW
45.907,45.94,45.907,45.94,420,2021-09-16 16:30:00,SKYW
46.0,46.03,46.0,46.03,575,2021-09-16 16:35:00,SKYW
46.0,46.06,46.0,46.06,632,2021-09-16 16:40:00,SKYW
46.19,46.19,46.05,46.05,1600,2021-09-16 16:50:00,SKYW
46.07,46.14,46.0283,46.135,810,2021-09-16 16:55:00,SKYW
46.12,46.16,46.12,46.16,200,2021-09-16 17:00:00,SKYW
46.18,46.19,46.09,46.19,1910,2021-09-16 17:05:00,SKYW
46.16,46.16,46.051,46.07,304,2021-09-16 17:10:00,SKYW
46.0578,46.15,46.0578,46.15,700,2021-09-16 17:15:00,SKYW
46.19,46.2,46.17,46.185,495,2021-09-16 17:20:00,SKYW
46.19,46.2,46.16,46.17,700,2021-09-16 17:25:00,SKYW
46.21,46.21,46.12,46.155,900,2021-09-16 17:30:00,SKYW
46.14,46.14,46.09,46.14,691,2021-09-16 17:35:00,SKYW
46.145,46.16,46.11,46.11,1189,2021-09-16 17:40:00,SKYW
46.16,46.2,46.16,46.2,1300,2021-09-16 17:45:00,SKYW
46.19,46.29,46.19,46.28,3414,2021-09-16 17:50:00,SKYW
46.37,46.37,46.31,46.3299,999,2021-09-16 17:55:00,SKYW
46.29,46.33,46.23,46.23,1200,2021-09-16 18:00:00,SKYW
46.33,46.33,46.29,46.29,500,2021-09-16 18:05:00,SKYW
46.32,46.39,46.28,46.315,2119,2021-09-16 18:10:00,SKYW
46.35,46.35,46.35,46.35,100,2021-09-16 18:15:00,SKYW
46.39,46.4,46.39,46.39,300,2021-09-16 18:20:00,SKYW
46.37,46.42,46.33,46.35,2009,2021-09-16 18:25:00,SKYW
46.43,46.43,46.4,46.405,400,2021-09-16 18:30:00,SKYW
46.37,46.39,46.33,46.3599,2600,2021-09-16 18:35:00,SKYW
46.35,46.35,46.23,46.25,700,2021-09-16 18:40:00,SKYW
46.24,46.25,46.24,46.25,300,2021-09-16 18:45:00,SKYW
46.22,46.25,46.22,46.25,966,2021-09-16 18:50:00,SKYW
46.29,46.36,46.29,46.305,7685,2021-09-16 18:55:00,SKYW
46.35,46.39,46.35,46.39,600,2021-09-16 19:00:00,SKYW
46.39,46.53,46.39,46.49,3992,2021-09-16 19:05:00,SKYW
46.48,46.48,46.42,46.42,400,2021-09-16 19:10:00,SKYW
46.46,46.46,46.36,46.36,1600,2021-09-16 19:15:00,SKYW
46.4,46.4,46.33,46.34,600,2021-09-16 19:20:00,SKYW
46.29,46.29,46.23,46.23,200,2021-09-16 19:25:00,SKYW
46.2,46.21,46.1501,46.17,4200,2021-09-16 19:30:00,SKYW
46.15,46.15,46.0,46.01,2600,2021-09-16 19:35:00,SKYW
46.0,46.005,45.91,45.97,6325,2021-09-16 19:40:00,SKYW
45.945,46.02,45.905,45.905,9306,2021-09-16 19:45:00,SKYW
45.92,45.97,45.92,45.96,6468,2021-09-16 19:50:00,SKYW
45.97,45.97,45.82,45.9,13029,2021-09-16 19:55:00,SKYW
45.9,45.9,45.9,45.9,37416,2021-09-16 20:00:00,SKYW
46.0,46.0,46.0,46.0,100,2021-09-16 20:05:00,SKYW
45.77,46.1,45.77,46.1,2200,2021-09-17 13:25:00,SKYW
46.13,46.53,46.13,46.39,44055,2021-09-17 13:30:00,SKYW
46.5,46.58,46.09,46.32,10050,2021-09-17 13:35:00,SKYW
46.49,46.62,46.43,46.47,7678,2021-09-17 13:40:00,SKYW
46.75,46.87,46.59,46.64,1900,2021-09-17 13:45:00,SKYW
46.78,46.99,46.75,46.84,1624,2021-09-17 13:50:00,SKYW
46.92,46.93,46.56,46.56,1680,2021-09-17 13:55:00,SKYW
46.79,46.815,46.7,46.7,600,2021-09-17 14:00:00,SKYW
46.64,46.64,46.48,46.63,600,2021-09-17 14:05:00,SKYW
46.52,46.86,46.52,46.73,2754,2021-09-17 14:10:00,SKYW
46.64,46.81,46.64,46.81,1406,2021-09-17 14:15:00,SKYW
46.755,46.755,46.7,46.7,854,2021-09-17 14:20:00,SKYW
46.575,46.64,46.5,46.5,800,2021-09-17 14:25:00,SKYW
46.23,46.265,46.19,46.265,500,2021-09-17 14:30:00,SKYW
46.34,46.38,46.24,46.38,1100,2021-09-17 14:35:00,SKYW
46.36,46.36,46.18,46.18,700,2021-09-17 14:40:00,SKYW
46.28,46.28,46.27,46.27,200,2021-09-17 14:45:00,SKYW
46.195,46.23,46.13,46.23,770,2021-09-17 14:50:00,SKYW
46.22,46.32,46.14,46.2,1840,2021-09-17 14:55:00,SKYW
46.16,46.18,46.1,46.17,1700,2021-09-17 15:00:00,SKYW
46.13,46.3,46.13,46.26,1100,2021-09-17 15:05:00,SKYW
46.24,46.2404,46.19,46.19,300,2021-09-17 15:10:00,SKYW
46.31,46.45,46.31,46.45,1000,2021-09-17 15:15:00,SKYW
46.51,46.51,46.51,46.51,100,2021-09-17 15:20:00,SKYW
46.46,46.48,46.35,46.37,1100,2021-09-17 15:25:00,SKYW
46.27,46.27,46.26,46.26,368,2021-09-17 15:30:00,SKYW
46.32,46.32,46.32,46.32,200,2021-09-17 15:35:00,SKYW
46.35,46.35,46.25,46.325,600,2021-09-17 15:40:00,SKYW
46.2254,46.37,46.2254,46.37,798,2021-09-17 15:45:00,SKYW
46.325,46.325,46.29,46.32,600,2021-09-17 15:50:00,SKYW
46.305,46.305,46.305,46.305,200,2021-09-17 15:55:00,SKYW
46.3,46.3,46.21,46.21,500,2021-09-17 16:00:00,SKYW
46.195,46.195,46.195,46.195,100,2021-09-17 16:05:00,SKYW
46.15,46.34,46.14,46.31,6575,2021-09-17 16:10:00,SKYW
46.2337,46.33,46.2337,46.31,710,2021-09-17 16:15:00,SKYW
46.2801,46.2801,46.2801,46.2801,175,2021-09-17 16:20:00,SKYW
46.36,46.41,46.28,46.28,600,2021-09-17 16:25:00,SKYW
46.28,46.28,46.28,46.28,200,2021-09-17 16:30:00,SKYW
46.33,46.35,46.32,46.35,1308,2021-09-17 16:35:00,SKYW
46.49,46.53,46.46,46.51,1045,2021-09-17 16:40:00,SKYW
46.55,46.55,46.5,46.5,500,2021-09-17 16:45:00,SKYW
46.48,46.54,46.48,46.49,869,2021-09-17 16:50:00,SKYW
46.48,46.48,46.37,46.37,496,2021-09-17 16:55:00,SKYW
46.37,46.42,46.29,46.41,4500,2021-09-17 17:00:00,SKYW
46.35,46.41,46.33,46.395,800,2021-09-17 17:05:00,SKYW
46.37,46.4,46.33,46.34,1570,2021-09-17 17:10:00,SKYW
46.305,46.32,46.251,46.29,720,2021-09-17 17:15:00,SKYW
46.29,46.295,46.21,46.23,1533,2021-09-17 17:20:00,SKYW
46.19,46.21,46.19,46.19,300,2021-09-17 17:25:00,SKYW
46.1,46.13,46.1,46.13,400,2021-09-17 17:30:00,SKYW
46.14,46.31,46.135,46.31,1452,2021-09-17 17:35:00,SKYW
46.27,46.31,46.26,46.28,1100,2021-09-17 17:40:00,SKYW
46.27,46.27,46.26,46.26,200,2021-09-17 17:45:00,SKYW
46.1,46.1,46.05,46.05,3670,2021-09-17 17:50:00,SKYW
46.1,46.13,46.02,46.05,400,2021-09-17 17:55:00,SKYW
46.11,46.11,46.06,46.06,200,2021-09-17 18:00:00,SKYW
46.02,46.04,46.01,46.04,600,2021-09-17 18:05:00,SKYW
46.0,46.01,45.96,45.96,900,2021-09-17 18:10:00,SKYW
45.92,45.92,45.84,45.84,600,2021-09-17 18:15:00,SKYW
45.86,45.88,45.8318,45.88,1083,2021-09-17 18:20:00,SKYW
45.78,45.84,45.78,45.78,300,2021-09-17 18:25:00,SKYW
45.75,45.79,45.745,45.745,1301,2021-09-17 18:30:00,SKYW
45.735,45.78,45.6301,45.78,1591,2021-09-17 18:35:00,SKYW
45.73,45.81,45.73,45.785,605,2021-09-17 18:40:00,SKYW
45.95,45.96,45.87,45.945,1300,2021-09-17 18:45:00,SKYW
45.9,46.02,45.9,45.93,972,2021-09-17 18:50:00,SKYW
45.99,46.07,45.99,46.03,1998,2021-09-17 18:55:00,SKYW
45.94,46.03,45.94,46.03,600,2021-09-17 19:00:00,SKYW
45.99,46.0461,45.97,46.04,973,2021-09-17 19:05:00,SKYW
45.99,45.99,45.99,45.99,100,2021-09-17 19:10:00,SKYW
45.96,46.05,45.96,46.02,2823,2021-09-17 19:15:00,SKYW
46.08,46.14,46.08,46.1301,1500,2021-09-17 19:20:00,SKYW
46.16,46.16,46.06,46.09,800,2021-09-17 19:25:00,SKYW
46.07,46.11,46.04,46.06,1800,2021-09-17 19:30:00,SKYW
46.1,46.1525,46.07,46.1,2860,2021-09-17 19:35:00,SKYW
46.14,46.18,46.135,46.175,2824,2021-09-17 19:40:00,SKYW
46.16,46.2,46.09,46.12,5417,2021-09-17 19:45:00,SKYW
46.28,46.68,46.24,46.58,33288,2021-09-17 19:50:00,SKYW
46.64,46.76,46.59,46.63,47711,2021-09-17 19:55:00,SKYW
46.66,46.66,46.66,46.66,371705,2021-09-17 20:00:00,SKYW
46.66,46.66,46.66,46.66,6512,2021-09-17 20:10:00,SKYW
45.68,46.0,45.45,45.5132,12891,2021-09-20 13:30:00,SKYW
45.75,45.75,45.16,45.5,8710,2021-09-20 13:35:00,SKYW
45.71,46.315,45.71,46.315,1131,2021-09-20 13:40:00,SKYW
46.2901,46.86,46.2901,46.8,2613,2021-09-20 13:45:00,SKYW
46.91,46.91,46.24,46.47,5133,2021-09-20 13:50:00,SKYW
46.0,46.0,46.0,46.0,600,2021-09-20 13:55:00,SKYW
45.91,45.91,45.8,45.8,500,2021-09-20 14:00:00,SKYW
46.07,46.4,45.9341,45.97,4700,2021-09-20 14:05:00,SKYW
46.01,46.3,45.99,46.3,700,2021-09-20 14:10:00,SKYW
46.21,46.24,45.97,45.97,2300,2021-09-20 14:15:00,SKYW
45.91,45.95,45.75,45.81,3952,2021-09-20 14:20:00,SKYW
45.85,45.85,45.63,45.63,1100,2021-09-20 14:25:00,SKYW
45.84,45.84,45.68,45.68,1000,2021-09-20 14:30:00,SKYW
45.85,46.25,45.85,46.25,5425,2021-09-20 14:35:00,SKYW
46.1,46.29,45.9,46.28,1091,2021-09-20 14:40:00,SKYW
46.04,46.37,46.04,46.37,1521,2021-09-20 14:45:00,SKYW
46.36,46.36,46.3,46.3,400,2021-09-20 14:50:00,SKYW
46.41,46.5249,46.41,46.5249,283,2021-09-20 14:55:00,SKYW
46.44,46.46,46.29,46.46,1200,2021-09-20 15:00:00,SKYW
46.51,46.64,46.48,46.64,900,2021-09-20 15:05:00,SKYW
46.4,46.4,46.37,46.37,200,2021-09-20 15:10:00,SKYW
46.23,46.23,46.15,46.15,400,2021-09-20 15:15:00,SKYW
46.115,46.21,46.09,46.09,600,2021-09-20 15:20:00,SKYW
46.15,46.19,46.08,46.17,900,2021-09-20 15:25:00,SKYW
46.17,46.17,46.04,46.05,800,2021-09-20 15:30:00,SKYW
46.0444,46.05,45.97,46.03,2800,2021-09-20 15:35:00,SKYW
46.119,46.119,45.93,45.93,1150,2021-09-20 15:40:00,SKYW
45.91,45.95,45.87,45.95,1200,2021-09-20 15:45:00,SKYW
46.05,46.08,46.01,46.08,501,2021-09-20 15:55:00,SKYW
46.15,46.2,46.07,46.17,4334,2021-09-20 16:00:00,SKYW
46.18,46.18,46.0,46.0,1000,2021-09-20 16:05:00,SKYW
46.05,46.13,46.05,46.13,910,2021-09-20 16:10:00,SKYW
46.125,46.24,46.125,46.24,1273,2021-09-20 16:15:00,SKYW
46.12,46.12,46.07,46.07,200,2021-09-20 16:20:00,SKYW
46.035,46.08,46.0,46.08,2995,2021-09-20 16:25:00,SKYW
46.12,46.15,45.97,45.97,3695,2021-09-20 16:30:00,SKYW
46.06,46.06,46.06,46.06,100,2021-09-20 16:35:00,SKYW
46.02,46.02,45.94,45.94,787,2021-09-20 16:40:00,SKYW
45.95,46.0,45.9,45.99,1100,2021-09-20 16:45:00,SKYW
45.89,45.9,45.89,45.9,200,2021-09-20 16:50:00,SKYW
45.86,45.91,45.85,45.85,1500,2021-09-20 16:55:00,SKYW
45.87,45.9,45.7915,45.7915,1000,2021-09-20 17:00:00,SKYW
45.79,45.84,45.76,45.78,1200,2021-09-20 17:05:00,SKYW
45.85,45.94,45.75,45.84,700,2021-09-20 17:10:00,SKYW
45.83,45.83,45.78,45.82,709,2021-09-20 17:15:00,SKYW
45.91,45.94,45.87,45.94,900,2021-09-20 17:20:00,SKYW
45.96,45.99,45.93,45.93,800,2021-09-20 17:25:00,SKYW
46.01,46.0197,45.95,46.01,2702,2021-09-20 17:30:00,SKYW
46.035,46.17,46.01,46.17,1154,2021-09-20 17:35:00,SKYW
46.2,46.24,46.15,46.15,999,2021-09-20 17:40:00,SKYW
46.14,46.25,46.14,46.25,600,2021-09-20 17:45:00,SKYW
46.35,46.35,46.27,46.29,600,2021-09-20 17:50:00,SKYW
46.3,46.36,46.25,46.36,400,2021-09-20 17:55:00,SKYW
46.38,46.43,46.31,46.43,900,2021-09-20 18:00:00,SKYW
46.31,46.35,46.31,46.35,200,2021-09-20 18:05:00,SKYW
46.21,46.21,46.21,46.21,100,2021-09-20 18:10:00,SKYW
46.12,46.18,46.12,46.18,1028,2021-09-20 18:15:00,SKYW
46.04,46.04,46.04,46.04,100,2021-09-20 18:20:00,SKYW
45.99,46.06,45.98,46.06,1050,2021-09-20 18:25:00,SKYW
46.0,46.03,45.99,45.99,1105,2021-09-20 18:30:00,SKYW
45.92,45.96,45.91,45.96,1364,2021-09-20 18:35:00,SKYW
46.15,46.15,46.04,46.1,800,2021-09-20 18:40:00,SKYW
46.11,46.12,46.02,46.06,2015,2021-09-20 18:45:00,SKYW
46.09,46.09,46.09,46.09,200,2021-09-20 18:50:00,SKYW
46.12,46.14,46.05,46.14,400,2021-09-20 18:55:00,SKYW
46.13,46.17,46.095,46.16,2250,2021-09-20 19:05:00,SKYW
46.16,46.2,46.12,46.2,891,2021-09-20 19:10:00,SKYW
46.07,46.16,46.07,46.09,1314,2021-09-20 19:15:00,SKYW
46.14,46.36,46.14,46.21,1110,2021-09-20 19:20:00,SKYW
46.35,46.455,46.345,46.42,1656,2021-09-20 19:25:00,SKYW
46.35,46.52,46.35,46.47,1325,2021-09-20 19:30:00,SKYW
46.54,46.7199,46.54,46.645,1300,2021-09-20 19:35:00,SKYW
46.6816,46.7,46.61,46.66,3250,2021-09-20 19:40:00,SKYW
46.675,46.7318,46.66,46.66,2800,2021-09-20 19:45:00,SKYW
46.72,46.79,46.69,46.74,7090,2021-09-20 19:50:00,SKYW
