open,high,low,close,volume,datetime,symbol
46.72,46.91,46.72,46.72,16389,2021-09-20 19:55:00,SKYW
46.73,46.73,46.73,46.73,41602,2021-09-20 20:00:00,SKYW
46.6,46.6,46.6,46.6,100,2021-09-21 11:00:00,SKYW
47.49,47.49,47.49,47.49,200,2021-09-21 12:05:00,SKYW
47.18,47.38,47.13,47.35,15316,2021-09-21 13:30:00,SKYW
47.46,47.48,47.32,47.48,1997,2021-09-21 13:35:00,SKYW
47.41,47.41,47.05,47.05,813,2021-09-21 13:40:00,SKYW
47.06,47.28,46.85,47.28,3513,2021-09-21 13:45:00,SKYW
47.2,47.2,46.88,46.91,4143,2021-09-21 13:50:00,SKYW
46.8,46.8199,46.45,46.72,4001,2021-09-21 13:55:00,SKYW
46.54,46.72,46.33,46.72,1161,2021-09-21 14:00:00,SKYW
46.64,46.64,46.2,46.2,1708,2021-09-21 14:05:00,SKYW
46.19,46.41,46.19,46.41,1100,2021-09-21 14:10:00,SKYW
46.4082,46.4082,46.0,46.0,3541,2021-09-21 14:15:00,SKYW
46.11,46.11,45.86,45.91,4726,2021-09-21 14:20:00,SKYW
45.8975,46.135,45.85,46.0415,1530,2021-09-21 14:25:00,SKYW
46.19,46.4199,46.15,46.18,2096,2021-09-21 14:30:00,SKYW
46.21,46.26,46.105,46.2,910,2021-09-21 14:35:00,SKYW
46.27,46.27,45.8,45.86,2787,2021-09-21 14:40:00,SKYW
45.81,45.82,45.68,45.68,900,2021-09-21 14:45:00,SKYW
45.58,45.68,45.53,45.65,1843,2021-09-21 14:50:00,SKYW
45.719,45.74,45.6,45.6,6380,2021-09-21 14:55:00,SKYW
45.66,45.8,45.53,45.8,1500,2021-09-21 15:00:00,SKYW
45.8,45.91,45.78,45.78,1900,2021-09-21 15:05:00,SKYW
45.84,45.84,45.61,45.61,1171,2021-09-21 15:10:00,SKYW
45.59,45.59,45.39,45.43,3219,2021-09-21 15:15:00,SKYW
45.41,45.45,45.34,45.38,1818,2021-09-21 15:20:00,SKYW
45.41,45.45,45.32,45.32,2080,2021-09-21 15:25:00,SKYW
45.34,45.57,45.23,45.57,1753,2021-09-21 15:30:00,SKYW
45.6,45.6,45.52,45.55,700,2021-09-21 15:35:00,SKYW
45.4975,45.4975,45.41,45.49,1200,2021-09-21 15:40:00,SKYW
45.49,45.599,45.49,45.599,812,2021-09-21 15:45:00,SKYW
45.48,45.53,45.41,45.49,700,2021-09-21 15:50:00,SKYW
45.45,45.57,45.45,45.56,1500,2021-09-21 15:55:00,SKYW
45.59,45.75,45.59,45.75,600,2021-09-21 16:00:00,SKYW
45.755,45.77,45.7,45.7,2369,2021-09-21 16:05:00,SKYW
45.72,45.79,45.72,45.79,600,2021-09-21 16:10:00,SKYW
45.69,45.71,45.67,45.67,1305,2021-09-21 16:15:00,SKYW
45.7,45.7,45.66,45.66,200,2021-09-21 16:20:00,SKYW
45.62,45.62,45.62,45.62,100,2021-09-21 16:25:00,SKYW
45.65,45.67,45.62,45.67,400,2021-09-21 16:30:00,SKYW
45.625,45.63,45.57,45.57,510,2021-09-21 16:35:00,SKYW
45.56,45.56,45.48,45.54,420,2021-09-21 16:40:00,SKYW
45.52,45.54,45.47,45.47,1400,2021-09-21 16:45:00,SKYW
45.4,45.4,45.25,45.35,1502,2021-09-21 16:50:00,SKYW
45.38,45.47,45.35,45.47,1100,2021-09-21 16:55:00,SKYW
45.48,45.48,45.48,45.48,200,2021-09-21 17:00:00,SKYW
45.43,45.43,45.43,45.43,200,2021-09-21 17:05:00,SKYW
45.43,45.43,45.43,45.43,252,2021-09-21 17:10:00,SKYW
45.37,45.45,45.335,45.45,1000,2021-09-21 17:15:00,SKYW
45.42,45.42,45.3,45.35,800,2021-09-21 17:20:00,SKYW
45.3,45.43,45.3,45.33,1350,2021-09-21 17:25:00,SKYW
45.2801,45.47,45.2801,45.4666,1338,2021-09-21 17:30:00,SKYW
45.4427,45.45,45.42,45.43,937,2021-09-21 17:35:00,SKYW
45.5,45.57,45.5,45.57,300,2021-09-21 17:40:00,SKYW
45.43,45.474,45.43,45.474,200,2021-09-21 17:45:00,SKYW
45.57,45.57,45.365,45.365,700,2021-09-21 17:50:00,SKYW
45.4,45.43,45.4,45.43,310,2021-09-21 17:55:00,SKYW
45.48,45.48,45.48,45.48,300,2021-09-21 18:00:00,SKYW
45.44,45.45,45.32,45.33,800,2021-09-21 18:05:00,SKYW
45.38,45.41,45.32,45.32,860,2021-09-21 18:10:00,SKYW
45.35,45.48,45.35,45.43,2490,2021-09-21 18:15:00,SKYW
45.42,45.4299,45.3,45.31,1600,2021-09-21 18:20:00,SKYW
45.285,45.33,45.285,45.33,301,2021-09-21 18:25:00,SKYW
45.33,45.33,45.285,45.285,1193,2021-09-21 18:30:00,SKYW
45.3,45.38,45.3,45.38,400,2021-09-21 18:35:00,SKYW
45.38,45.4,45.36,45.39,800,2021-09-21 18:40:00,SKYW
45.39,45.42,45.39,45.41,2000,2021-09-21 18:45:00,SKYW
45.44,45.59,45.4,45.43,5051,2021-09-21 18:50:00,SKYW
45.455,45.455,45.355,45.42,3300,2021-09-21 18:55:00,SKYW
45.42,45.53,45.36,45.4,1800,2021-09-21 19:00:00,SKYW
45.43,45.45,45.36,45.4,1700,2021-09-21 19:05:00,SKYW
45.39,45.49,45.37,45.49,4126,2021-09-21 19:10:00,SKYW
45.53,45.53,45.42,45.42,650,2021-09-21 19:15:00,SKYW
45.44,45.64,45.44,45.63,2184,2021-09-21 19:20:00,SKYW
45.64,45.69,45.62,45.65,2100,2021-09-21 19:25:00,SKYW
45.66,45.79,45.66,45.78,2245,2021-09-21 19:30:00,SKYW
45.79,45.81,45.76,45.77,1020,2021-09-21 19:35:00,SKYW
45.71,45.71,45.55,45.555,3400,2021-09-21 19:40:00,SKYW
45.52,45.52,45.41,45.44,4600,2021-09-21 19:45:00,SKYW
45.44,45.48,45.28,45.28,5504,2021-09-21 19:50:00,SKYW
45.33,45.39,45.24,45.24,10591,2021-09-21 19:55:00,SKYW
45.25,45.25,45.25,45.25,36507,2021-09-21 20:00:00,SKYW
45.97,46.09,45.97,46.09,3447,2021-09-22 13:30:00,SKYW
46.1,46.6412,46.03,46.6412,3514,2021-09-22 13:35:00,SKYW
46.71,46.93,46.39,46.54,5338,2021-09-22 13:40:00,SKYW
46.45,46.72,46.43,46.6,1084,2021-09-22 13:45:00,SKYW
46.79,46.94,46.72,46.77,5955,2021-09-22 13:50:00,SKYW
46.76,47.0,46.75,47.0,3834,2021-09-22 13:55:00,SKYW
47.09,47.09,46.8,46.8,750,2021-09-22 14:00:00,SKYW
46.71,46.73,46.61,46.73,510,2021-09-22 14:05:00,SKYW
46.65,46.9,46.62,46.88,7680,2021-09-22 14:10:00,SKYW
46.93,46.96,46.85,46.96,900,2021-09-22 14:15:00,SKYW
46.95,46.95,46.95,46.95,286,2021-09-22 14:20:00,SKYW
46.91,46.91,46.82,46.84,798,2021-09-22 14:25:00,SKYW
46.79,46.88,46.79,46.88,1500,2021-09-22 14:30:00,SKYW
46.8,46.92,46.8,46.85,1982,2021-09-22 14:35:00,SKYW
46.94,47.01,46.89,47.01,1269,2021-09-22 14:40:00,SKYW
46.92,47.07,46.92,47.07,500,2021-09-22 14:45:00,SKYW
47.07,47.13,46.98,47.03,5480,2021-09-22 14:50:00,SKYW
47.04,47.04,46.95,46.95,500,2021-09-22 14:55:00,SKYW
46.91,47.03,46.91,47.0299,1140,2021-09-22 15:00:00,SKYW
47.02,47.12,47.02,47.08,1199,2021-09-22 15:05:00,SKYW
46.96,47.08,46.96,47.08,982,2021-09-22 15:10:00,SKYW
47.2,47.2699,47.19,47.23,1439,2021-09-22 15:15:00,SKYW
47.3,47.31,47.28,47.28,900,2021-09-22 15:20:00,SKYW
47.25,47.31,47.19,47.25,3832,2021-09-22 15:25:00,SKYW
47.27,47.41,47.27,47.41,1857,2021-09-22 15:30:00,SKYW
47.4,47.4,47.3,47.365,729,2021-09-22 15:35:00,SKYW
47.33,47.372,47.26,47.26,2423,2021-09-22 15:40:00,SKYW
47.19,47.24,47.165,47.17,823,2021-09-22 15:50:00,SKYW
47.075,47.229,47.075,47.2,4401,2021-09-22 15:55:00,SKYW
47.2043,47.27,47.2043,47.27,1050,2021-09-22 16:00:00,SKYW
47.3115,47.3115,47.08,47.08,928,2021-09-22 16:05:00,SKYW
47.08,47.11,47.04,47.05,590,2021-09-22 16:10:00,SKYW
47.0201,47.04,46.98,46.98,800,2021-09-22 16:15:00,SKYW
46.99,46.99,46.96,46.98,300,2021-09-22 16:20:00,SKYW
46.96,47.05,46.96,47.05,300,2021-09-22 16:25:00,SKYW
47.07,47.119,47.07,47.119,513,2021-09-22 16:30:00,SKYW
47.11,47.11,47.11,47.11,100,2021-09-22 16:35:00,SKYW
47.09,47.09,47.0656,47.0656,300,2021-09-22 16:40:00,SKYW
47.07,47.09,47.07,47.08,568,2021-09-22 16:45:00,SKYW
47.15,47.15,47.07,47.07,423,2021-09-22 16:50:00,SKYW
47.06,47.06,47.0253,47.06,582,2021-09-22 17:00:00,SKYW
47.16,47.16,47.14,47.14,210,2021-09-22 17:05:00,SKYW
47.16,47.17,47.16,47.16,400,2021-09-22 17:10:00,SKYW
47.135,47.22,47.1305,47.22,600,2021-09-22 17:15:00,SKYW
47.319,47.35,47.26,47.3,500,2021-09-22 17:20:00,SKYW
47.3,47.305,47.3,47.305,220,2021-09-22 17:25:00,SKYW
47.3,47.345,47.3,47.345,917,2021-09-22 17:30:00,SKYW
47.35,47.45,47.3101,47.45,830,2021-09-22 17:35:00,SKYW
47.37,47.45,47.35,47.43,1544,2021-09-22 17:40:00,SKYW
47.42,47.42,47.35,47.37,606,2021-09-22 17:45:00,SKYW
47.31,47.31,47.18,47.18,2747,2021-09-22 17:50:00,SKYW
47.14,47.14,47.01,47.1,5406,2021-09-22 17:55:00,SKYW
47.01,47.3,46.85,47.3,11723,2021-09-22 18:00:00,SKYW
47.24,47.3699,47.22,47.27,800,2021-09-22 18:05:00,SKYW
47.43,47.47,47.41,47.41,400,2021-09-22 18:10:00,SKYW
47.41,47.56,47.41,47.545,3923,2021-09-22 18:15:00,SKYW
47.5699,47.5699,47.32,47.48,1697,2021-09-22 18:20:00,SKYW
47.68,47.71,47.5881,47.71,1312,2021-09-22 18:25:00,SKYW
47.77,47.85,47.65,47.83,2639,2021-09-22 18:30:00,SKYW
47.77,47.77,47.53,47.61,1500,2021-09-22 18:35:00,SKYW
47.51,47.6,47.44,47.49,1200,2021-09-22 18:40:00,SKYW
47.49,47.49,47.26,47.34,1345,2021-09-22 18:45:00,SKYW
47.3,47.48,47.21,47.44,600,2021-09-22 18:50:00,SKYW
47.42,47.42,47.36,47.3952,550,2021-09-22 18:55:00,SKYW
47.36,47.47,47.36,47.36,600,2021-09-22 19:00:00,SKYW
47.34,47.46,47.34,47.46,300,2021-09-22 19:05:00,SKYW
47.58,47.59,47.5,47.53,1400,2021-09-22 19:10:00,SKYW
47.54,47.57,47.54,47.57,746,2021-09-22 19:15:00,SKYW
47.585,47.6199,47.515,47.515,1616,2021-09-22 19:20:00,SKYW
47.55,47.55,47.46,47.53,960,2021-09-22 19:25:00,SKYW
47.45,47.45,47.42,47.44,500,2021-09-22 19:30:00,SKYW
47.38,47.39,47.38,47.39,500,2021-09-22 19:35:00,SKYW
47.4,47.41,47.19,47.2,2100,2021-09-22 19:40:00,SKYW
47.24,47.24,47.14,47.15,1250,2021-09-22 19:45:00,SKYW
47.08,47.24,47.08,47.16,3541,2021-09-22 19:50:00,SKYW
47.1,47.21,47.0303,47.14,7663,2021-09-22 19:55:00,SKYW
47.12,47.12,47.12,47.12,23748,2021-09-22 20:00:00,SKYW
47.12,47.12,47.12,47.12,30586,2021-09-22 21:10:00,SKYW
47.46,47.9025,47.15,47.9025,3467,2021-09-23 13:30:00,SKYW
47.75,48.01,47.75,48.01,1995,2021-09-23 13:35:00,SKYW
48.15,48.49,47.89,48.49,1400,2021-09-23 13:40:00,SKYW
48.37,48.37,48.173,48.26,900,2021-09-23 13:45:00,SKYW
48.28,48.3099,48.16,48.195,1453,2021-09-23 13:50:00,SKYW
48.12,48.3,48.12,48.3,1401,2021-09-23 13:55:00,SKYW
48.38,48.43,48.23,48.23,1712,2021-09-23 14:00:00,SKYW
48.46,48.46,48.12,48.225,3065,2021-09-23 14:05:00,SKYW
48.395,48.485,48.31,48.44,1910,2021-09-23 14:10:00,SKYW
48.4024,48.4024,48.4024,48.4024,100,2021-09-23 14:15:00,SKYW
48.37,48.4,48.27,48.36,1439,2021-09-23 14:20:00,SKYW
48.4486,48.6587,48.41,48.64,4393,2021-09-23 14:25:00,SKYW
48.66,48.66,48.49,48.5,1499,2021-09-23 14:30:00,SKYW
48.54,48.73,48.46,48.66,2100,2021-09-23 14:35:00,SKYW
48.6411,48.7,48.52,48.7,750,2021-09-23 14:40:00,SKYW
48.67,48.75,48.61,48.75,3878,2021-09-23 14:45:00,SKYW
48.63,48.81,48.63,48.75,3200,2021-09-23 14:50:00,SKYW
48.805,48.98,48.805,48.98,4409,2021-09-23 14:55:00,SKYW
48.92,48.93,48.8,48.87,4421,2021-09-23 15:00:00,SKYW
48.8626,48.9,48.8,48.8,600,2021-09-23 15:05:00,SKYW
48.83,48.92,48.83,48.9,740,2021-09-23 15:10:00,SKYW
48.97,49.13,48.93,49.03,7904,2021-09-23 15:15:00,SKYW
49.07,49.07,48.97,49.0,1502,2021-09-23 15:20:00,SKYW
48.9756,48.9756,48.81,48.81,1052,2021-09-23 15:25:00,SKYW
48.8,48.89,48.62,48.62,500,2021-09-23 15:30:00,SKYW
48.63,48.71,48.63,48.68,600,2021-09-23 15:35:00,SKYW
48.6535,48.7,48.64,48.64,1750,2021-09-23 15:40:00,SKYW
48.67,48.67,48.59,48.65,3020,2021-09-23 15:45:00,SKYW
48.64,48.65,48.63,48.63,400,2021-09-23 15:50:00,SKYW
48.6447,48.65,48.59,48.59,1300,2021-09-23 15:55:00,SKYW
48.64,48.65,48.63,48.63,700,2021-09-23 16:00:00,SKYW
48.63,48.65,48.6,48.6,600,2021-09-23 16:05:00,SKYW
48.62,48.6246,48.62,48.6246,207,2021-09-23 16:10:00,SKYW
48.68,48.72,48.68,48.7,471,2021-09-23 16:20:00,SKYW
48.68,48.75,48.64,48.7237,4214,2021-09-23 16:25:00,SKYW
48.75,48.75,48.695,48.73,1800,2021-09-23 16:30:00,SKYW
48.73,48.77,48.69,48.76,1239,2021-09-23 16:35:00,SKYW
48.789,48.88,48.7775,48.86,1200,2021-09-23 16:40:00,SKYW
48.87,49.02,48.87,49.02,2830,2021-09-23 16:45:00,SKYW
49.04,49.04,49.0,49.01,1306,2021-09-23 16:50:00,SKYW
49.04,49.04,48.88,48.88,3196,2021-09-23 16:55:00,SKYW
48.97,48.97,48.97,48.97,100,2021-09-23 17:00:00,SKYW
49.0,49.0,49.0,49.0,581,2021-09-23 17:05:00,SKYW
49.0,49.01,49.0,49.005,400,2021-09-23 17:10:00,SKYW
49.0091,49.0091,48.88,48.88,775,2021-09-23 17:15:00,SKYW
48.81,48.92,48.81,48.92,700,2021-09-23 17:20:00,SKYW
48.91,48.94,48.87,48.9,1343,2021-09-23 17:25:00,SKYW
48.92,48.92,48.9,48.9,848,2021-09-23 17:30:00,SKYW
48.8327,48.91,48.8313,48.9,1510,2021-09-23 17:35:00,SKYW
48.92,48.955,48.92,48.95,300,2021-09-23 17:40:00,SKYW
48.99,49.04,48.99,49.0072,602,2021-09-23 17:45:00,SKYW
49.03,49.06,49.02,49.0204,500,2021-09-23 17:50:00,SKYW
48.99,48.99,48.95,48.95,515,2021-09-23 17:55:00,SKYW
49.01,49.01,49.01,49.01,100,2021-09-23 18:00:00,SKYW
49.04,49.04,48.91,48.91,814,2021-09-23 18:05:00,SKYW
48.83,48.945,48.83,48.945,1520,2021-09-23 18:10:00,SKYW
48.95,49.12,48.95,49.1,3280,2021-09-23 18:15:00,SKYW
49.15,49.3072,49.15,49.27,5153,2021-09-23 18:20:00,SKYW
49.24,49.32,49.24,49.315,819,2021-09-23 18:25:00,SKYW
49.31,49.41,49.26,49.275,2600,2021-09-23 18:30:00,SKYW
49.325,49.42,49.27,49.27,2445,2021-09-23 18:35:00,SKYW
49.1,49.1,49.08,49.08,200,2021-09-23 18:40:00,SKYW
49.1311,49.1311,49.12,49.12,637,2021-09-23 18:45:00,SKYW
49.04,49.12,48.97,49.04,900,2021-09-23 18:50:00,SKYW
48.99,49.03,48.94,48.98,903,2021-09-23 18:55:00,SKYW
48.93,48.96,48.87,48.91,800,2021-09-23 19:00:00,SKYW
48.86,48.86,48.75,48.82,2801,2021-09-23 19:05:00,SKYW
48.75,48.86,48.75,48.86,1300,2021-09-23 19:10:00,SKYW
48.85,48.855,48.79,48.82,2295,2021-09-23 19:15:00,SKYW
48.84,48.89,48.84,48.89,384,2021-09-23 19:20:00,SKYW
48.91,48.98,48.9,48.915,3224,2021-09-23 19:25:00,SKYW
48.91,48.93,48.825,48.865,1331,2021-09-23 19:30:00,SKYW
48.89,49.0,48.89,49.0,4369,2021-09-23 19:35:00,SKYW
48.975,49.07,48.975,49.06,2438,2021-09-23 19:40:00,SKYW
49.05,49.0999,48.99,48.99,6947,2021-09-23 19:45:00,SKYW
48.97,49.06,48.81,48.975,6604,2021-09-23 19:50:00,SKYW
48.96,49.03,48.92,48.97,9805,2021-09-23 19:55:00,SKYW
48.96,48.96,48.96,48.96,34495,2021-09-23 20:00:00,SKYW
48.58,49.18,48.535,49.18,4946,2021-09-24 13:30:00,SKYW
49.1,49.1,48.99,49.08,700,2021-09-24 13:35:00,SKYW
49.23,49.46,49.12,49.42,6522,2021-09-24 13:40:00,SKYW
49.23,49.23,48.64,48.8,5094,2021-09-24 13:45:00,SKYW
48.85,49.4,48.85,49.215,1191,2021-09-24 13:50:00,SKYW
49.07,49.07,49.07,49.07,100,2021-09-24 13:55:00,SKYW
49.08,49.34,49.08,49.34,2300,2021-09-24 14:00:00,SKYW
49.46,49.63,49.25,49.58,6695,2021-09-24 14:05:00,SKYW
49.57,49.57,49.14,49.14,6087,2021-09-24 14:10:00,SKYW
49.15,49.23,49.15,49.23,300,2021-09-24 14:15:00,SKYW
49.32,49.53,49.32,49.53,600,2021-09-24 14:20:00,SKYW
49.52,49.66,49.52,49.66,925,2021-09-24 14:25:00,SKYW
49.73,49.77,49.54,49.6,2080,2021-09-24 14:30:00,SKYW
49.62,49.77,49.61,49.61,2815,2021-09-24 14:35:00,SKYW
49.69,49.81,49.685,49.81,1570,2021-09-24 14:40:00,SKYW
49.73,49.86,49.62,49.853,1900,2021-09-24 14:45:00,SKYW
49.9,49.96,49.8,49.8,700,2021-09-24 14:50:00,SKYW
49.8,49.91,49.77,49.865,2175,2021-09-24 14:55:00,SKYW
49.8605,49.95,49.81,49.86,2266,2021-09-24 15:00:00,SKYW
49.845,49.86,49.825,49.86,800,2021-09-24 15:05:00,SKYW
49.88,49.88,49.8799,49.8799,802,2021-09-24 15:10:00,SKYW
49.79,49.96,49.73,49.86,4366,2021-09-24 15:15:00,SKYW
49.9,49.93,49.85,49.93,1582,2021-09-24 15:20:00,SKYW
49.91,49.91,49.77,49.83,1918,2021-09-24 15:25:00,SKYW
49.92,49.935,49.86,49.915,1686,2021-09-24 15:30:00,SKYW
49.895,49.895,49.84,49.87,700,2021-09-24 15:35:00,SKYW
49.91,49.935,49.89,49.91,1100,2021-09-24 15:40:00,SKYW
49.98,50.07,49.975,50.04,5470,2021-09-24 15:45:00,SKYW
50.065,50.09,50.06,50.08,600,2021-09-24 15:50:00,SKYW
50.27,50.36,50.2399,50.2818,2900,2021-09-24 15:55:00,SKYW
50.31,50.32,50.04,50.1,28074,2021-09-24 16:00:00,SKYW
50.09,50.19,50.09,50.19,1500,2021-09-24 16:05:00,SKYW
50.2,50.21,50.2,50.21,200,2021-09-24 16:10:00,SKYW
50.19,50.19,50.14,50.145,950,2021-09-24 16:15:00,SKYW
50.13,50.1719,50.12,50.1719,666,2021-09-24 16:20:00,SKYW
50.17,50.19,50.12,50.12,1100,2021-09-24 16:25:00,SKYW
50.15,50.18,50.085,50.085,650,2021-09-24 16:30:00,SKYW
50.08,50.085,50.062,50.062,1100,2021-09-24 16:35:00,SKYW
50.05,50.11,50.04,50.08,1300,2021-09-24 16:40:00,SKYW
50.065,50.07,49.99,50.06,1000,2021-09-24 16:45:00,SKYW
50.02,50.02,50.01,50.01,400,2021-09-24 16:50:00,SKYW
50.01,50.015,49.965,49.97,1973,2021-09-24 16:55:00,SKYW
50.04,50.04,50.01,50.01,300,2021-09-24 17:00:00,SKYW
49.98,49.98,49.96,49.97,600,2021-09-24 17:05:00,SKYW
49.92,50.02,49.9,50.02,900,2021-09-24 17:10:00,SKYW
50.01,50.01,49.93,49.955,1100,2021-09-24 17:15:00,SKYW
50.04,50.06,50.01,50.06,850,2021-09-24 17:20:00,SKYW
50.02,50.045,50.02,50.045,600,2021-09-24 17:25:00,SKYW
50.09,50.1,50.0,50.0,780,2021-09-24 17:30:00,SKYW
50.02,50.02,50.0,50.005,800,2021-09-24 17:35:00,SKYW
50.02,50.02,49.95,49.95,250,2021-09-24 17:40:00,SKYW
50.03,50.05,50.03,50.03,600,2021-09-24 17:45:00,SKYW
50.02,50.02,49.93,49.99,3010,2021-09-24 17:50:00,SKYW
49.935,50.04,49.93,50.0,3400,2021-09-24 17:55:00,SKYW
50.0,50.03,49.98,49.99,3000,2021-09-24 18:00:00,SKYW
50.0,50.02,50.0,50.02,500,2021-09-24 18:05:00,SKYW
50.05,50.07,50.03,50.07,400,2021-09-24 18:10:00,SKYW
50.07,50.09,50.02,50.02,1400,2021-09-24 18:15:00,SKYW
50.05,50.0899,50.03,50.04,2500,2021-09-24 18:20:00,SKYW
50.07,50.07,50.01,50.05,400,2021-09-24 18:25:00,SKYW
50.03,50.03,50.0,50.0,1100,2021-09-24 18:30:00,SKYW
49.99,50.03,49.99,50.03,1500,2021-09-24 18:35:00,SKYW
50.04,50.04,50.035,50.035,400,2021-09-24 18:40:00,SKYW
50.07,50.11,50.06,50.11,1333,2021-09-24 18:45:00,SKYW
50.1,50.16,50.1,50.12,1607,2021-09-24 18:50:00,SKYW
50.15,50.16,50.11,50.12,1400,2021-09-24 18:55:00,SKYW
50.11,50.11,50.06,50.06,1000,2021-09-24 19:00:00,SKYW
50.055,50.07,49.985,50.0095,3020,2021-09-24 19:05:00,SKYW
50.08,50.1,50.05,50.075,600,2021-09-24 19:10:00,SKYW
50.09,50.13,50.05,50.05,1392,2021-09-24 19:15:00,SKYW
50.06,50.17,50.05,50.095,3000,2021-09-24 19:20:00,SKYW
50.09,50.13,50.08,50.105,900,2021-09-24 19:25:00,SKYW
50.13,50.14,50.08,50.14,2000,2021-09-24 19:30:00,SKYW
50.1,50.17,50.05,50.15,3300,2021-09-24 19:35:00,SKYW
50.155,50.3,50.155,50.25,3326,2021-09-24 19:40:00,SKYW
50.28,50.31,50.21,50.21,3451,2021-09-24 19:45:00,SKYW
50.225,50.33,50.16,50.16,9055,2021-09-24 19:50:00,SKYW
50.15,50.17,50.05,50.12,18545,2021-09-24 19:55:00,SKYW
50.07,50.07,50.07,50.07,30154,2021-09-24 20:00:00,SKYW
50.07,50.07,50.07,50.07,1365,2021-09-24 20:55:00,SKYW
50.15,50.15,50.15,50.15,200,2021-09-24 21:15:00,SKYW
49.68,49.68,49.68,49.68,100,2021-09-24 23:05:00,SKYW
